period_id,variant,entry_pattern,entry_trigger,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
full2025_validation,light_or_anchor_exhaustion,double_top,neckline_break_retest,31,11,0.3548387096774194,-68.88000000000002,260.45,-329.33,0.7908480855069383,-2.8844000000000003,-0.09304516129032259,0.788392549281412,174.46,1.7446,-0.3948182964576408,6,0.1935483870967742,8,0.25806451612903225,17,0.5483870967741935,0.7608967741935486,0.6241129032258065,0.6451612903225806,0.4838709677419355,0.3225806451612903,0.22580645161290322,0.0,USDJPY:18|EURJPY:4|EURUSD:3|AUDJPY:2|GBPJPY:2|GBPUSD:2,SHORT:31,london_newyork_overlap:17|london:8|tokyo:4|new_york:2
full2025_validation,light_or_anchor_exhaustion,head_and_shoulders,neckline_break_retest,38,8,0.21052631578947367,-116.91999999999999,225.02,-341.93999999999994,0.6580686670176056,-4.663,-0.12271052631578948,0.673827127678178,116.91999999999999,1.1692,-1.0,3,0.07894736842105263,7,0.18421052631578946,28,0.7368421052631579,0.6212552631578947,0.45222894736842095,0.5263157894736842,0.2894736842105263,0.21052631578947367,0.18421052631578946,0.0,USDJPY:20|EURJPY:6|EURUSD:6|GBPJPY:5|AUDJPY:1,SHORT:38,london:11|london_newyork_overlap:11|new_york:9|tokyo:7
full2025_validation,light_or_anchor_exhaustion,inverse_head_and_shoulders,neckline_break_retest,16,4,0.25,-33.839999999999996,75.23,-109.07,0.6897405336022738,-1.5312999999999997,-0.09570624999999998,0.6701490608306048,62.26,0.6225999999999999,-0.543527144233858,0,0.0,2,0.125,14,0.875,0.4528312500000001,0.4206125,0.3125,0.1875,0.125,0.125,0.0,USDJPY:7|EURUSD:4|EURJPY:2|AUDJPY:1|GBPJPY:1|GBPUSD:1,LONG:16,london_newyork_overlap:7|london:4|new_york:4|tokyo:1
full2025_validation,light_or_anchor_exhaustion,sweep_high_reclaim,sweep_reclaim_retest,2,1,0.5,-8.150000000000002,16.45,-24.6,0.6686991869918698,-0.30489999999999995,-0.15244999999999997,0.6951,24.6,0.246,-0.33130081300813014,1,0.5,0,0.0,1,0.5,0.6890999999999999,0.7012,0.5,0.5,0.5,0.0,0.0,USDJPY:2,SHORT:2,london:1|tokyo:1
full2025_validation,light_or_anchor_flip,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
full2025_validation,light_or_anchor_flip,choch_down,first_pullback_after_choch,3,1,0.3333333333333333,-19.799999999999997,4.23,-24.03,0.1760299625468165,-0.9057,-0.3019,0.15998887033945464,24.029999999999998,0.24029999999999999,-0.8239700374531835,0,0.0,0,0.0,3,1.0,0.6079,0.5552333333333334,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:1|london_newyork_overlap:1|tokyo:1
full2025_validation,light_or_anchor_flip,double_bottom,neckline_break_retest,20,8,0.4,65.94999999999999,229.41,-163.46,1.4034626208246666,2.9739999999999993,0.14869999999999997,1.4345602524949959,93.09,0.9309,0.7084541841228916,1,0.05,7,0.35,12,0.6,0.7637249999999998,0.6247750000000001,0.6,0.5,0.4,0.25,0.05,USDJPY:12|EURUSD:4|GBPJPY:2|GBPUSD:2,LONG:20,london_newyork_overlap:8|tokyo:5|london:4|new_york:3
full2025_validation,light_or_anchor_flip,double_top,neckline_break_retest,38,13,0.34210526315789475,-108.92999999999998,317.78,-426.71,0.7447212392491387,-4.562100000000001,-0.12005526315789476,0.7463992484421297,200.54,2.0054,-0.543183404807021,9,0.23684210526315788,10,0.2631578947368421,19,0.5,0.7058552631578949,0.6463552631578947,0.631578947368421,0.39473684210526316,0.2894736842105263,0.21052631578947367,0.0,USDJPY:22|EURJPY:5|GBPJPY:4|EURUSD:3|AUDJPY:2|GBPUSD:2,SHORT:38,london_newyork_overlap:21|london:12|new_york:3|tokyo:2
full2025_validation,light_or_anchor_flip,head_and_shoulders,neckline_break_retest,49,11,0.22448979591836735,-113.99000000000002,277.96,-391.95,0.7091720882765659,-4.615599999999999,-0.09419591836734692,0.7222396071540333,135.9,1.3590000000000002,-0.8387785136129509,1,0.02040816326530612,8,0.16326530612244897,40,0.8163265306122449,0.6011612244897959,0.4444714285714286,0.4897959183673469,0.2653061224489796,0.20408163265306123,0.16326530612244897,0.0,USDJPY:28|EURUSD:9|EURJPY:5|GBPJPY:5|AUDJPY:2,SHORT:49,london_newyork_overlap:18|london:12|new_york:10|tokyo:9
full2025_validation,light_or_anchor_flip,inverse_head_and_shoulders,neckline_break_retest,32,8,0.25,-113.10999999999999,122.02000000000001,-235.12999999999994,0.5189469655084423,-4.902000000000001,-0.15318750000000003,0.5127236580516897,113.10999999999999,1.1310999999999998,-1.0,0,0.0,3,0.09375,29,0.90625,0.448253125,0.46604375000000003,0.375,0.15625,0.15625,0.09375,0.0,USDJPY:18|EURUSD:6|GBPUSD:3|EURJPY:2|GBPJPY:2|AUDJPY:1,LONG:32,london_newyork_overlap:14|london:7|new_york:6|tokyo:5
full2025_validation,light_or_anchor_flip,sweep_high_reclaim,sweep_reclaim_retest,2,1,0.5,-7.27,16.45,-23.72,0.6935075885328836,-0.30489999999999995,-0.15244999999999997,0.6951,23.72,0.2372,-0.30649241146711637,1,0.5,0,0.0,1,0.5,0.6890999999999999,0.7012,0.5,0.5,0.5,0.0,0.0,USDJPY:2,SHORT:2,london:1|tokyo:1
full2025_validation,light_or_anchor_m5pattern,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
full2025_validation,light_or_anchor_m5pattern,double_bottom,neckline_break_retest,20,8,0.4,65.94999999999999,229.41,-163.46,1.4034626208246666,2.9739999999999993,0.14869999999999997,1.4345602524949959,93.09,0.9309,0.7084541841228916,1,0.05,7,0.35,12,0.6,0.7637249999999998,0.6247750000000001,0.6,0.5,0.4,0.25,0.05,USDJPY:12|EURUSD:4|GBPJPY:2|GBPUSD:2,LONG:20,london_newyork_overlap:8|tokyo:5|london:4|new_york:3
full2025_validation,light_or_anchor_m5pattern,double_top,neckline_break_retest,38,13,0.34210526315789475,-107.22,319.49,-426.71,0.748728644747018,-4.562100000000001,-0.12005526315789476,0.7463992484421297,198.83,1.9883000000000002,-0.5392546396419051,9,0.23684210526315788,10,0.2631578947368421,19,0.5,0.7058552631578949,0.6463552631578947,0.631578947368421,0.39473684210526316,0.2894736842105263,0.21052631578947367,0.0,USDJPY:22|EURJPY:5|GBPJPY:4|EURUSD:3|AUDJPY:2|GBPUSD:2,SHORT:38,london_newyork_overlap:21|london:12|new_york:3|tokyo:2
full2025_validation,light_or_anchor_m5pattern,head_and_shoulders,neckline_break_retest,49,11,0.22448979591836735,-113.99000000000002,277.96,-391.95,0.7091720882765659,-4.615599999999999,-0.09419591836734692,0.7222396071540333,135.9,1.3590000000000002,-0.8387785136129509,1,0.02040816326530612,8,0.16326530612244897,40,0.8163265306122449,0.6011612244897959,0.4444714285714286,0.4897959183673469,0.2653061224489796,0.20408163265306123,0.16326530612244897,0.0,USDJPY:28|EURUSD:9|EURJPY:5|GBPJPY:5|AUDJPY:2,SHORT:49,london_newyork_overlap:18|london:12|new_york:10|tokyo:9
full2025_validation,light_or_anchor_m5pattern,inverse_head_and_shoulders,neckline_break_retest,32,8,0.25,-110.86999999999999,124.26,-235.12999999999994,0.5284736103432146,-4.902000000000001,-0.15318750000000003,0.5127236580516897,110.86999999999999,1.1087,-1.0,0,0.0,3,0.09375,29,0.90625,0.448253125,0.46604375000000003,0.375,0.15625,0.15625,0.09375,0.0,USDJPY:18|EURUSD:6|GBPUSD:3|EURJPY:2|GBPJPY:2|AUDJPY:1,LONG:32,london_newyork_overlap:14|london:7|new_york:6|tokyo:5
full2025_validation,light_or_anchor_m5pattern,sweep_high_reclaim,sweep_reclaim_retest,2,1,0.5,-7.27,16.45,-23.72,0.6935075885328836,-0.30489999999999995,-0.15244999999999997,0.6951,23.72,0.2372,-0.30649241146711637,1,0.5,0,0.0,1,0.5,0.6890999999999999,0.7012,0.5,0.5,0.5,0.0,0.0,USDJPY:2,SHORT:2,london:1|tokyo:1
full2025_validation,one_anchor_flip_pullback,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
full2025_validation,one_anchor_flip_pullback,double_bottom,neckline_break_retest,3,1,0.3333333333333333,-8.0,32.26,-40.26,0.8012916045702931,-0.3518,-0.11726666666666667,0.7876373294699988,25.32,0.2532,-0.315955766192733,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.7433,0.7258333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,USDJPY:2|EURUSD:1,LONG:3,london:1|london_newyork_overlap:1|tokyo:1
full2025_validation,one_anchor_flip_pullback,double_top,neckline_break_retest,7,2,0.2857142857142857,-11.520000000000001,63.95,-75.47000000000001,0.8473565655227242,-0.5106000000000002,-0.07294285714285717,0.8364771817453963,36.17,0.3617,-0.3184959911528892,1,0.14285714285714285,2,0.2857142857142857,4,0.5714285714285714,0.5938142857142857,0.5342571428571429,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,USDJPY:4|EURJPY:1|EURUSD:1|GBPJPY:1,SHORT:7,london_newyork_overlap:3|tokyo:3|london:1
full2025_validation,one_anchor_flip_pullback,head_and_shoulders,neckline_break_retest,4,0,0.0,-78.45,0,-78.45,0.0,-3.3917,-0.847925,0.0,78.45,0.7845,-1.0,2,0.5,0,0.0,2,0.5,0.2738,0.890625,0.25,0.0,0.0,0.0,0.0,AUDJPY:1|EURUSD:1|GBPJPY:1|USDJPY:1,SHORT:4,new_york:2|london:1|tokyo:1
full2025_validation,one_anchor_flip_pullback,inverse_head_and_shoulders,neckline_break_retest,8,2,0.25,15.329999999999995,64.33,-49.0,1.3128571428571427,0.5819000000000001,0.07273750000000001,1.2825168713890376,34.86,0.3486,0.4397590361445782,0,0.0,2,0.25,6,0.75,0.5731375000000001,0.4000875,0.375,0.25,0.25,0.25,0.0,USDJPY:7|EURJPY:1,LONG:8,london_newyork_overlap:4|london:3|new_york:1
full2025_validation,one_light_anchor_diag,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
full2025_validation,one_light_anchor_diag,double_bottom,neckline_break_retest,8,5,0.625,91.24,146.79,-55.55,2.6424842484248425,3.5709999999999997,0.44637499999999997,2.5663654706553207,34.17,0.34170000000000006,2.670178519168861,1,0.125,4,0.5,3,0.375,0.910725,0.5906874999999999,0.75,0.625,0.625,0.25,0.0,EURUSD:3|USDJPY:3|GBPJPY:2,LONG:8,london_newyork_overlap:4|london:2|new_york:2
full2025_validation,one_light_anchor_diag,double_top,neckline_break_retest,10,4,0.4,-7.580000000000005,101.55,-109.13000000000001,0.9305415559424538,-0.3216999999999999,-0.03216999999999999,0.9279958816419717,52.72,0.5272,-0.1437784522003036,3,0.3,3,0.3,4,0.4,0.8589600000000001,0.6659400000000001,0.9,0.5,0.4,0.2,0.0,USDJPY:8|EURJPY:1|EURUSD:1,SHORT:10,london_newyork_overlap:5|tokyo:3|london:2
full2025_validation,one_light_anchor_diag,head_and_shoulders,neckline_break_retest,11,4,0.36363636363636365,37.25,104.46000000000001,-67.21,1.554233001041512,1.6064,0.14603636363636363,1.577509347138338,29.85,0.29850000000000004,1.2479061976549413,0,0.0,3,0.2727272727272727,8,0.7272727272727273,0.7106181818181819,0.37409090909090903,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,USDJPY:5|EURUSD:3|EURJPY:2|GBPJPY:1,SHORT:11,new_york:5|london_newyork_overlap:3|london:2|tokyo:1
full2025_validation,one_light_anchor_diag,inverse_head_and_shoulders,neckline_break_retest,4,1,0.25,14.780000000000001,31.41,-16.63,1.8887552615754661,0.6101000000000001,0.15252500000000002,1.8798673204499567,11.95,0.1195,1.2368200836820085,0,0.0,1,0.25,3,0.75,0.4282,0.354225,0.25,0.25,0.25,0.25,0.0,USDJPY:2|EURJPY:1|GBPJPY:1,LONG:4,new_york:2|london:1|london_newyork_overlap:1
full2025_validation,one_light_anchor_diag,sweep_high_reclaim,sweep_reclaim_retest,1,1,1.0,16.45,16.45,0,inf,0.6951,0.6951,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2988,0.4024,1.0,1.0,1.0,0.0,0.0,USDJPY:1,SHORT:1,tokyo:1
full2025_validation,one_light_or_anchor,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
full2025_validation,one_light_or_anchor,choch_down,first_pullback_after_choch,1,0,0.0,-11.64,0,-11.64,0.0,-0.4785,-0.4785,0.0,11.64,0.1164,-1.0,0,0.0,0,0.0,1,1.0,0.8896,0.4969,1.0,1.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,tokyo:1
full2025_validation,one_light_or_anchor,double_bottom,neckline_break_retest,8,5,0.625,89.63,137.62,-47.989999999999995,2.8676807668264224,3.864,0.483,2.9588360539389633,38.150000000000006,0.38150000000000006,2.3494102228047176,1,0.125,4,0.5,3,0.375,0.8617374999999998,0.4880125,0.625,0.625,0.625,0.25,0.0,USDJPY:5|EURUSD:2|GBPUSD:1,LONG:8,london_newyork_overlap:3|new_york:2|tokyo:2|london:1
full2025_validation,one_light_or_anchor,double_top,neckline_break_retest,16,4,0.25,-101.48,100.97,-202.45000000000002,0.4987404297357372,-4.2017999999999995,-0.26261249999999997,0.4967361751566037,120.87,1.2087,-0.8395797137420369,4,0.25,3,0.1875,9,0.5625,0.7063250000000001,0.7064062499999999,0.6875,0.375,0.1875,0.1875,0.0,USDJPY:11|EURJPY:2|AUDJPY:1|GBPJPY:1|GBPUSD:1,SHORT:16,london_newyork_overlap:7|london:5|new_york:2|tokyo:2
full2025_validation,one_light_or_anchor,head_and_shoulders,neckline_break_retest,24,6,0.25,-58.879999999999995,130.31,-189.19,0.6887784766636714,-2.4800000000000004,-0.10333333333333335,0.6865560344282806,85.77,0.8576999999999999,-0.6864871167074734,0,0.0,3,0.125,21,0.875,0.6125666666666667,0.4436291666666665,0.5,0.25,0.20833333333333334,0.125,0.0,USDJPY:15|EURUSD:4|AUDJPY:2|GBPJPY:2|EURJPY:1,SHORT:24,london:7|new_york:6|tokyo:6|london_newyork_overlap:5
full2025_validation,one_light_or_anchor,inverse_head_and_shoulders,neckline_break_retest,14,1,0.07142857142857142,-84.77999999999999,31.41,-116.18999999999998,0.2703330751355539,-3.629399999999999,-0.25924285714285705,0.2642461837864137,97.1,0.971,-0.8731204943357362,0,0.0,1,0.07142857142857142,13,0.9285714285714286,0.2509357142857143,0.48970714285714295,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,USDJPY:7|EURUSD:3|GBPUSD:2|EURJPY:1|GBPJPY:1,LONG:14,london_newyork_overlap:8|london:3|new_york:3
full2025_validation,one_light_or_anchor,sweep_high_reclaim,sweep_reclaim_retest,1,1,1.0,16.45,16.45,0,inf,0.6951,0.6951,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2988,0.4024,1.0,1.0,1.0,0.0,0.0,USDJPY:1,SHORT:1,tokyo:1
q1_quick,anchor_aligned,bos_up,first_pullback_after_bos,1,0,0.0,-25.78,0,-25.78,0.0,-1.0721,-1.0721,0.0,25.78,0.2578,-1.0,1,1.0,0,0.0,0,0.0,1.018,1.0721,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,london_newyork_overlap:1
q1_quick,anchor_aligned,choch_up,first_pullback_after_choch,2,1,0.5,27.490000000000002,31.19,-3.7,8.42972972972973,1.1513,0.57565,7.8775388291517325,3.7,0.037,7.42972972972973,0,0.0,1,0.5,1,0.5,0.70575,0.2111,0.5,0.5,0.5,0.5,0.0,EURJPY:1|GBPUSD:1,LONG:2,london:1|new_york:1
q1_quick,anchor_aligned,double_bottom,neckline_break_retest,14,2,0.14285714285714285,-70.86999999999999,60.35,-131.22,0.4599146471574455,-2.9692999999999996,-0.2120928571428571,0.4700801313511681,89.47,0.8947,-0.7921090868447523,0,0.0,2,0.14285714285714285,12,0.8571428571428571,0.4431214285714286,0.5878499999999999,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,USDJPY:7|EURJPY:3|EURUSD:2|AUDJPY:1|GBPJPY:1,LONG:14,london_newyork_overlap:6|new_york:4|tokyo:4
q1_quick,anchor_aligned,double_top,neckline_break_retest,19,3,0.15789473684210525,-214.62,61.470000000000006,-276.09,0.2226447897424753,-8.758199999999999,-0.460957894736842,0.2368246775880097,219.93,2.1993,-0.975855954167235,6,0.3157894736842105,2,0.10526315789473684,11,0.5789473684210527,0.6412631578947369,0.7120736842105262,0.5789473684210527,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.0,USDJPY:9|EURUSD:3|GBPJPY:3|EURJPY:2|AUDJPY:1|GBPUSD:1,SHORT:19,new_york:7|london_newyork_overlap:6|london:3|tokyo:3
q1_quick,anchor_aligned,head_and_shoulders,neckline_break_retest,22,6,0.2727272727272727,-6.210000000000001,154.72,-160.93,0.9614117939476791,-0.2928999999999998,-0.013313636363636356,0.9571664643687576,54.129999999999995,0.5412999999999999,-0.11472381304267507,2,0.09090909090909091,4,0.18181818181818182,16,0.7272727272727273,0.6234000000000001,0.4243318181818182,0.5,0.4090909090909091,0.3181818181818182,0.13636363636363635,0.0,USDJPY:10|EURJPY:4|EURUSD:3|GBPUSD:3|GBPJPY:2,SHORT:22,london_newyork_overlap:10|london:6|new_york:3|tokyo:3
q1_quick,anchor_aligned,inverse_head_and_shoulders,neckline_break_retest,14,5,0.35714285714285715,-21.659999999999997,68.42,-90.07999999999998,0.7595470692717586,-0.8303,-0.05930714285714286,0.7811082990614783,59.17,0.5917,-0.3660638837248605,0,0.0,2,0.14285714285714285,12,0.8571428571428571,0.6779285714285714,0.5075928571428572,0.5714285714285714,0.35714285714285715,0.35714285714285715,0.07142857142857142,0.0,USDJPY:12|EURJPY:1|GBPUSD:1,LONG:14,tokyo:5|london:4|new_york:3|london_newyork_overlap:2
q1_quick,anchor_diag,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,anchor_diag,bos_up,first_pullback_after_bos,1,0,0.0,-24.97,0,-24.97,0.0,-1.0721,-1.0721,0.0,24.97,0.2497,-1.0,1,1.0,0,0.0,0,0.0,1.018,1.0721,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,london_newyork_overlap:1
q1_quick,anchor_diag,choch_up,first_pullback_after_choch,1,0,0.0,-3.7,0,-3.7,0.0,-0.1674,-0.1674,0.0,3.7,0.037,-1.0,0,0.0,0,0.0,1,1.0,0.0928,0.233,0.0,0.0,0.0,0.0,0.0,GBPUSD:1,LONG:1,london:1
q1_quick,anchor_diag,double_bottom,neckline_break_retest,14,1,0.07142857142857142,-148.06,29.31,-177.37,0.16524778711168742,-6.269200000000001,-0.4478000000000001,0.1733213777097948,148.06,1.4806,-1.0,1,0.07142857142857142,1,0.07142857142857142,12,0.8571428571428571,0.33475,0.6595357142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,USDJPY:6|EURJPY:3|EURUSD:3|GBPJPY:2,LONG:14,london_newyork_overlap:6|new_york:6|tokyo:2
q1_quick,anchor_diag,double_top,neckline_break_retest,28,6,0.21428571428571427,-243.01999999999998,151.12,-394.14000000000004,0.38341705992794434,-9.9635,-0.3558392857142857,0.3986915876569884,244.57,2.4457,-0.993662346158564,10,0.35714285714285715,5,0.17857142857142858,13,0.4642857142857143,0.6482964285714286,0.7168142857142856,0.5714285714285714,0.32142857142857145,0.25,0.17857142857142858,0.0,USDJPY:17|EURJPY:4|GBPJPY:3|EURUSD:2|AUDJPY:1|GBPUSD:1,SHORT:28,london_newyork_overlap:10|new_york:8|london:6|tokyo:4
q1_quick,anchor_diag,head_and_shoulders,neckline_break_retest,36,10,0.2777777777777778,-101.15,177.85000000000002,-279.0,0.6374551971326166,-4.340200000000001,-0.12056111111111115,0.6402861002677008,134.51000000000002,1.3451000000000002,-0.7519886997249274,4,0.1111111111111111,4,0.1111111111111111,28,0.7777777777777778,0.5900166666666667,0.4986166666666667,0.5,0.3611111111111111,0.19444444444444445,0.1111111111111111,0.0,USDJPY:16|GBPJPY:7|EURUSD:5|EURJPY:3|GBPUSD:3|AUDJPY:2,SHORT:36,london_newyork_overlap:13|london:9|new_york:7|tokyo:7
q1_quick,anchor_diag,inverse_head_and_shoulders,neckline_break_retest,26,8,0.3076923076923077,-72.79,81.98,-154.76999999999998,0.5296892162563805,-3.2130999999999994,-0.1235807692307692,0.5233637927965347,136.13,1.3613,-0.5347094688900317,0,0.0,2,0.07692307692307693,24,0.9230769230769231,0.5467076923076923,0.46525384615384613,0.46153846153846156,0.23076923076923078,0.19230769230769232,0.038461538461538464,0.0,USDJPY:20|GBPJPY:2|AUDJPY:1|EURJPY:1|EURUSD:1|GBPUSD:1,LONG:26,tokyo:8|london_newyork_overlap:7|new_york:6|london:5
q1_quick,anchor_flip,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,anchor_flip,double_bottom,neckline_break_retest,2,0,0.0,-29.0,0,-29.0,0.0,-1.1907,-0.59535,0.0,29.0,0.29,-1.0,0,0.0,0,0.0,2,1.0,0.4739,0.7894,0.5,0.0,0.0,0.0,0.0,EURUSD:1|USDJPY:1,LONG:2,london_newyork_overlap:1|tokyo:1
q1_quick,anchor_flip,double_top,neckline_break_retest,10,5,0.5,66.08000000000001,157.15,-91.07,1.725595695618755,2.6863,0.26863000000000004,1.697577189747851,44.0,0.44,1.5018181818181822,2,0.2,5,0.5,3,0.3,0.8524799999999999,0.63814,0.7,0.5,0.5,0.5,0.0,USDJPY:7|EURJPY:2|GBPJPY:1,SHORT:10,london_newyork_overlap:6|london:4
q1_quick,anchor_flip,head_and_shoulders,neckline_break_retest,15,2,0.13333333333333333,-93.2,31.310000000000002,-124.51,0.2514657457232351,-3.8526000000000007,-0.25684000000000007,0.2653318077803204,93.2,0.932,-1.0,0,0.0,1,0.06666666666666667,14,0.9333333333333333,0.45015333333333335,0.41517333333333334,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,USDJPY:9|GBPJPY:3|AUDJPY:1|EURJPY:1|EURUSD:1,SHORT:15,london:5|tokyo:5|london_newyork_overlap:4|new_york:1
q1_quick,anchor_flip,inverse_head_and_shoulders,neckline_break_retest,7,3,0.42857142857142855,-22.82,16.22,-39.04,0.41547131147540983,-0.9668000000000002,-0.13811428571428574,0.40821448246312053,35.69,0.3569,-0.6393947884561503,0,0.0,0,0.0,7,1.0,0.41544285714285717,0.4239,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,USDJPY:6|EURUSD:1,LONG:7,london_newyork_overlap:2|new_york:2|tokyo:2|london:1
q1_quick,anchor_flip_pullback,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,anchor_flip_pullback,double_bottom,neckline_break_retest,1,0,0.0,-14.94,0,-14.94,0.0,-0.6336,-0.6336,0.0,14.94,0.14939999999999998,-1.0,0,0.0,0,0.0,1,1.0,0.5573,0.855,1.0,0.0,0.0,0.0,0.0,EURUSD:1,LONG:1,london_newyork_overlap:1
q1_quick,anchor_flip_pullback,double_top,neckline_break_retest,1,0,0.0,-11.75,0,-11.75,0.0,-0.4871,-0.4871,0.0,11.75,0.11750000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.6199,0.6384,1.0,0.0,0.0,0.0,0.0,EURJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,anchor_flip_pullback,head_and_shoulders,neckline_break_retest,2,0,0.0,-36.69,0,-36.69,0.0,-1.5381,-0.76905,0.0,36.69,0.3669,-1.0,0,0.0,0,0.0,2,1.0,0.10405,0.84575,0.0,0.0,0.0,0.0,0.0,GBPJPY:1|USDJPY:1,SHORT:2,london:2
q1_quick,anchor_flip_pullback,inverse_head_and_shoulders,neckline_break_retest,4,2,0.5,22.060000000000002,39.34,-17.28,2.2766203703703702,0.8708000000000004,0.2177000000000001,2.1734267618919287,17.28,0.1728,1.2766203703703705,0,0.0,1,0.25,3,0.75,0.6273,0.35667499999999996,0.5,0.5,0.25,0.25,0.0,USDJPY:3|EURUSD:1,LONG:4,london_newyork_overlap:2|london:1|new_york:1
q1_quick,anchor_range_blocked,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,anchor_range_blocked,bos_up,first_pullback_after_bos,1,0,0.0,-24.97,0,-24.97,0.0,-1.0721,-1.0721,0.0,24.97,0.2497,-1.0,1,1.0,0,0.0,0,0.0,1.018,1.0721,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,london_newyork_overlap:1
q1_quick,anchor_range_blocked,double_bottom,neckline_break_retest,14,1,0.07142857142857142,-180.16,16.73,-196.89000000000001,0.08497130377368073,-7.674700000000001,-0.5481928571428573,0.08775704267205514,180.16,1.8016,-1.0,2,0.14285714285714285,0,0.0,12,0.8571428571428571,0.2649,0.7487785714285715,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,USDJPY:7|EURUSD:3|EURJPY:2|GBPJPY:2,LONG:14,london_newyork_overlap:6|new_york:3|tokyo:3|london:2
