period_id,variant,corrective_exhaustion_bucket2,anchor_aligned_bucket,anchor_flip_entry_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
full2025_validation,light_or_anchor_m5pattern,no_corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,53,15,0.2830188679245283,-120.02999999999997,298.99,-419.0199999999999,0.7135458927974799,-5.122199999999999,-0.09664528301886792,0.7137716185633259,197.27999999999997,1.9727999999999994,-0.6084245742092457,3,0.05660377358490566,8,0.1509433962264151,42,0.7924528301886793,0.5621452830188681,0.5351490566037737,0.4716981132075472,0.22641509433962265,0.22641509433962265,0.1509433962264151,0.018867924528301886,USDJPY:38|EURUSD:6|GBPJPY:3|GBPUSD:3|EURJPY:2|AUDJPY:1,SHORT:28|LONG:25,london_newyork_overlap:25|london:14|tokyo:9|new_york:5
full2025_validation,light_or_anchor_m5pattern,no_corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,6,1,0.16666666666666666,-70.89,31.07,-101.96,0.30472734405649277,-2.9421,-0.49035,0.306010284474218,101.96000000000001,1.0196,-0.6952726559435072,3,0.5,1,0.16666666666666666,2,0.3333333333333333,0.5459333333333333,0.8475333333333334,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,USDJPY:4|EURJPY:1|EURUSD:1,SHORT:4|LONG:2,london_newyork_overlap:4|london:1|new_york:1
full2025_validation,light_or_anchor_m5pattern,no_corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,16,7,0.4375,69.55,164.70999999999998,-95.15999999999998,1.7308743169398908,2.9628000000000005,0.18517500000000003,1.729214865862663,70.25,0.7025,0.9900355871886121,1,0.0625,4,0.25,11,0.6875,0.7947437500000001,0.3987625000000001,0.6875,0.5,0.375,0.25,0.0,USDJPY:8|GBPJPY:4|EURJPY:2|EURUSD:2,SHORT:10|LONG:6,london:5|london_newyork_overlap:4|new_york:4|tokyo:3
full2025_validation,one_anchor_flip_pullback,corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,14,4,0.2857142857142857,-36.010000000000005,129.5,-165.51000000000002,0.7824300646486616,-1.7629999999999995,-0.1259285714285714,0.7484877881762155,85.46000000000001,0.8546000000000001,-0.42136672127311026,4,0.2857142857142857,4,0.2857142857142857,6,0.42857142857142855,0.6216714285714285,0.6464285714285715,0.5,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.0,USDJPY:9|EURJPY:2|EURUSD:2|GBPJPY:1,SHORT:8|LONG:6,london:4|london_newyork_overlap:4|tokyo:4|new_york:2
full2025_validation,one_anchor_flip_pullback,no_corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,9,2,0.2222222222222222,-14.84,62.83,-77.67,0.8089352388309514,-0.6063000000000001,-0.06736666666666667,0.8117606880064578,77.67,0.7767000000000001,-0.19106476116904852,0,0.0,2,0.2222222222222222,7,0.7777777777777778,0.5184888888888889,0.4948222222222223,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,USDJPY:6|AUDJPY:1|EURUSD:1|GBPJPY:1,LONG:5|SHORT:4,london_newyork_overlap:5|london:2|new_york:1|tokyo:1
full2025_validation,one_light_anchor_diag,corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,7,4,0.5714285714285714,91.80999999999997,129.32999999999998,-37.52,3.4469616204690823,3.7327,0.5332428571428571,3.472641759406465,29.79,0.2979,3.0819066800939905,1,0.14285714285714285,4,0.5714285714285714,2,0.2857142857142857,0.8994,0.5474428571428571,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,USDJPY:7,SHORT:5|LONG:2,london:3|london_newyork_overlap:2|tokyo:2
full2025_validation,one_light_anchor_diag,corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,3,2,0.6666666666666666,23.099999999999998,37.67,-14.57,2.5854495538778313,0.9391,0.31303333333333333,2.5754068109377624,14.57,0.1457,1.585449553877831,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.8709333333333333,0.6192666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:1|new_york:1|tokyo:1
full2025_validation,one_light_anchor_diag,corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,7,2,0.2857142857142857,-2.039999999999999,62.86,-64.89999999999999,0.9685670261941449,-0.11520000000000019,-0.016457142857142885,0.9576096555784515,34.4,0.344,-0.059302325581395324,1,0.14285714285714285,2,0.2857142857142857,4,0.5714285714285714,0.6882142857142857,0.5237999999999999,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,EURUSD:4|USDJPY:2|EURJPY:1,SHORT:5|LONG:2,london_newyork_overlap:3|new_york:3|london:1
full2025_validation,one_light_anchor_diag,no_corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,2,1,0.5,27.59,32.68,-5.09,6.4204322200392925,1.0825,0.54125,5.909297052154194,5.09,0.0509,5.4204322200392925,0,0.0,1,0.5,1,0.5,1.1895,0.38675000000000004,1.0,1.0,1.0,0.5,0.0,EURUSD:1|USDJPY:1,LONG:1|SHORT:1,london_newyork_overlap:2
full2025_validation,one_light_anchor_diag,no_corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,5,1,0.2,-46.7,32.62,-79.32,0.41124558749369644,-1.9421,-0.38842,0.4004753966783972,79.32,0.7932,-0.5887544125063037,2,0.4,1,0.2,2,0.4,0.6392399999999999,0.8170400000000001,0.8,0.2,0.2,0.0,0.0,USDJPY:3|EURJPY:1|EURUSD:1,SHORT:3|LONG:2,london_newyork_overlap:4|new_york:1
full2025_validation,one_light_anchor_diag,no_corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,11,6,0.5454545454545454,90.17000000000002,137.29,-47.11999999999999,2.9136247877758916,3.7668,0.34243636363636365,2.9422501804681858,26.04,0.2604,3.462749615975423,0,0.0,3,0.2727272727272727,8,0.7272727272727273,0.7913999999999999,0.35699090909090914,0.6363636363636364,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.0,USDJPY:5|GBPJPY:4|EURJPY:1|EURUSD:1,SHORT:6|LONG:5,new_york:4|london_newyork_overlap:3|london:2|tokyo:2
full2025_validation,one_light_or_anchor,corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,20,5,0.25,-28.489999999999995,155.60999999999999,-184.10000000000002,0.8452471482889732,-1.1765,-0.058825,0.8473822125363221,100.55,1.0055,-0.28334162108403776,1,0.05,5,0.25,14,0.7,0.6863049999999999,0.549345,0.6,0.45,0.25,0.25,0.0,USDJPY:12|AUDJPY:2|EURUSD:2|GBPUSD:2|EURJPY:1|GBPJPY:1,SHORT:14|LONG:6,london:6|london_newyork_overlap:6|tokyo:6|new_york:2
full2025_validation,one_light_or_anchor,corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,2,2,1.0,37.31,37.31,0,inf,1.5352000000000001,0.7676000000000001,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.1303,0.49050000000000005,1.0,1.0,0.5,0.5,0.0,USDJPY:2,SHORT:2,london:1|tokyo:1
full2025_validation,one_light_or_anchor,corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,6,2,0.3333333333333333,19.85,61.06,-41.21,1.4816792040766804,0.8847999999999997,0.1474666666666666,1.5151374010246854,34.08,0.3408,0.5824530516431926,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0.7846333333333333,0.4444333333333333,0.5,0.5,0.5,0.16666666666666666,0.0,EURUSD:3|USDJPY:2|EURJPY:1,SHORT:4|LONG:2,new_york:3|london_newyork_overlap:2|london:1
full2025_validation,one_light_or_anchor,no_corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,24,3,0.125,-189.71,57.87,-247.57999999999998,0.2337426286452864,-7.963000000000002,-0.33179166666666676,0.22837651892478536,191.82000000000002,1.9182000000000001,-0.9890001042644145,2,0.08333333333333333,1,0.041666666666666664,21,0.875,0.39107916666666664,0.5618333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.0,USDJPY:17|EURUSD:2|GBPUSD:2|AUDJPY:1|EURJPY:1|GBPJPY:1,SHORT:15|LONG:9,london_newyork_overlap:10|london:6|new_york:4|tokyo:4
full2025_validation,one_light_or_anchor,no_corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,5,1,0.2,-46.14,32.62,-78.75999999999999,0.41416962925342815,-1.9421,-0.38842,0.4004753966783972,78.75999999999999,0.7876,-0.585830370746572,2,0.4,1,0.2,2,0.4,0.6392399999999999,0.8170400000000001,0.8,0.2,0.2,0.0,0.0,USDJPY:3|EURJPY:1|EURUSD:1,SHORT:3|LONG:2,london_newyork_overlap:4|new_york:1
full2025_validation,one_light_or_anchor,no_corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,8,5,0.625,88.27000000000001,104.08,-15.809999999999999,6.583175205566098,3.7339,0.4667375,6.660855063674956,7.59,0.0759,11.629776021080371,0,0.0,2,0.25,6,0.75,0.8280625,0.2785125,0.625,0.5,0.5,0.25,0.0,USDJPY:5|GBPJPY:2|EURUSD:1,SHORT:5|LONG:3,new_york:3|london:2|london_newyork_overlap:2|tokyo:1
q1_quick,anchor_aligned,corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,35,9,0.2571428571428571,-150.64000000000001,185.51000000000002,-336.1499999999999,0.5518667261639151,-6.1164999999999985,-0.1747571428571428,0.568646948476001,186.32,1.8632,-0.8085015027908975,5,0.14285714285714285,6,0.17142857142857143,24,0.6857142857142857,0.6092885714285714,0.5572657142857144,0.4857142857142857,0.37142857142857144,0.2857142857142857,0.17142857142857143,0.0,USDJPY:16|EURJPY:8|EURUSD:5|GBPJPY:5|GBPUSD:1,SHORT:23|LONG:12,london_newyork_overlap:10|new_york:9|tokyo:9|london:7
q1_quick,anchor_aligned,no_corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,37,8,0.21621621621621623,-161.01,190.64,-351.6499999999999,0.5421299587658184,-6.654999999999998,-0.1798648648648648,0.5494336607922654,191.05,1.9105,-0.8427636744307772,4,0.10810810810810811,5,0.13513513513513514,28,0.7567567567567568,0.6134567567567568,0.5456999999999999,0.5405405405405406,0.2972972972972973,0.2702702702702703,0.08108108108108109,0.0,USDJPY:23|GBPUSD:5|EURJPY:3|EURUSD:3|AUDJPY:2|GBPJPY:1,LONG:19|SHORT:18,london_newyork_overlap:15|new_york:9|london:7|tokyo:6
q1_quick,anchor_diag,corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,12,5,0.4166666666666667,40.239999999999995,125.48,-85.24,1.4720788362271235,1.7061999999999997,0.1421833333333333,1.4679905644851612,54.59,0.5459,0.7371313427367648,0,0.0,4,0.3333333333333333,8,0.6666666666666666,0.7383916666666667,0.533575,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.0,USDJPY:7|GBPJPY:2|AUDJPY:1|EURJPY:1|EURUSD:1,SHORT:11|LONG:1,london:5|london_newyork_overlap:3|tokyo:3|new_york:1
q1_quick,anchor_diag,corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,24,6,0.25,-110.5,121.63000000000001,-232.12999999999997,0.5239736354628873,-4.7066,-0.19610833333333333,0.5309535198915731,133.53,1.3353,-0.8275293941436381,4,0.16666666666666666,4,0.16666666666666666,16,0.6666666666666666,0.5887291666666667,0.5929416666666666,0.4583333333333333,0.4166666666666667,0.2916666666666667,0.16666666666666666,0.0,USDJPY:12|EURJPY:5|GBPJPY:4|EURUSD:3,SHORT:15|LONG:9,london_newyork_overlap:7|new_york:7|tokyo:7|london:3
q1_quick,anchor_diag,corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,12,3,0.25,-139.1,26.089999999999996,-165.19,0.15793934257521638,-5.787600000000001,-0.4823000000000001,0.16290371570314874,139.1,1.3909999999999998,-1.0,5,0.4166666666666667,0,0.0,7,0.5833333333333334,0.43849166666666667,0.7298250000000001,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,USDJPY:8|AUDJPY:1|EURUSD:1|GBPJPY:1|GBPUSD:1,SHORT:7|LONG:5,london_newyork_overlap:6|new_york:4|tokyo:2
q1_quick,anchor_diag,no_corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,10,2,0.2,-80.64999999999999,30.75,-111.39999999999999,0.276032315978456,-3.3642,-0.33642,0.29243259159550755,82.57,0.8256999999999999,-0.9767470025432966,2,0.2,1,0.1,7,0.7,0.48144,0.6155600000000001,0.4,0.1,0.1,0.1,0.0,USDJPY:7|EURUSD:2|EURJPY:1,SHORT:7|LONG:3,london_newyork_overlap:4|tokyo:3|london:2|new_york:1
q1_quick,anchor_diag,no_corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,30,6,0.2,-159.26000000000002,141.96,-301.21999999999997,0.4712834473142554,-6.865799999999998,-0.22885999999999995,0.4691624336047131,195.56,1.9556,-0.8143792186541216,4,0.13333333333333333,4,0.13333333333333333,22,0.7333333333333333,0.6458466666666668,0.5602900000000001,0.6,0.3,0.26666666666666666,0.06666666666666667,0.0,USDJPY:17|GBPUSD:5|EURJPY:3|EURUSD:3|AUDJPY:1|GBPJPY:1,SHORT:17|LONG:13,london_newyork_overlap:12|new_york:9|london:5|tokyo:4
q1_quick,anchor_diag,no_corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,19,4,0.21052631578947367,-112.63000000000002,26.14,-138.77,0.1883692440729264,-4.704600000000001,-0.24761052631578953,0.20491456963715332,114.23000000000002,1.1423000000000003,-0.9859931716711897,1,0.05263157894736842,0,0.0,18,0.9473684210526315,0.4350315789473684,0.48017894736842115,0.3684210526315789,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.0,USDJPY:10|GBPJPY:6|AUDJPY:1|EURJPY:1|EURUSD:1,LONG:11|SHORT:8,london:6|london_newyork_overlap:6|new_york:5|tokyo:2
q1_quick,anchor_flip,corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,17,7,0.4117647058823529,71.88,189.05,-117.17,1.613467611163267,3.0565999999999995,0.17979999999999996,1.6220060641826584,44.22,0.4422,1.6255088195386702,0,0.0,6,0.35294117647058826,11,0.6470588235294118,0.7440882352941175,0.5048647058823529,0.6470588235294118,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.0,USDJPY:9|GBPJPY:4|EURJPY:2|AUDJPY:1|EURUSD:1,SHORT:16|LONG:1,london_newyork_overlap:8|london:5|tokyo:3|new_york:1
q1_quick,anchor_flip,no_corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,18,4,0.2222222222222222,-119.03,47.419999999999995,-166.45,0.2848903574647041,-5.077499999999999,-0.28208333333333324,0.275181293895963,131.9,1.319,-0.902426080363912,2,0.1111111111111111,1,0.05555555555555555,15,0.8333333333333334,0.4325777777777778,0.5219611111111112,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.0,USDJPY:15|EURUSD:2|EURJPY:1,SHORT:10|LONG:8,london_newyork_overlap:6|london:5|tokyo:5|new_york:2
q1_quick,anchor_flip_pullback,corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,4,1,0.25,-16.650000000000002,31.79,-48.44,0.6562758051197358,-0.7223,-0.180575,0.6433438672723681,36.69,0.3669,-0.45380212591986924,0,0.0,1,0.25,3,0.75,0.532725,0.7882,0.5,0.25,0.25,0.25,0.0,USDJPY:2|EURJPY:1|GBPJPY:1,SHORT:4,london:2|london_newyork_overlap:2
q1_quick,anchor_flip_pullback,no_corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,5,2,0.4,7.1200000000000045,39.34,-32.22,1.2209807572936067,0.23720000000000027,0.04744000000000005,1.172421312786218,32.22,0.3222,0.2209807572936066,0,0.0,1,0.2,4,0.8,0.6133,0.45633999999999997,0.6,0.4,0.2,0.2,0.0,USDJPY:3|EURUSD:2,LONG:5,london_newyork_overlap:3|london:1|new_york:1
q1_quick,anchor_range_blocked,corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,11,5,0.45454545454545453,68.18,152.63,-84.45,1.8073416222616931,2.9135,0.26486363636363636,1.8047453320075133,34.63,0.34630000000000005,1.9688131677736067,0,0.0,5,0.45454545454545453,6,0.5454545454545454,0.7306454545454545,0.5733090909090909,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.0,USDJPY:5|GBPJPY:3|EURJPY:2|AUDJPY:1,SHORT:11,london:5|london_newyork_overlap:5|tokyo:1
q1_quick,anchor_range_blocked,corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,22,4,0.18181818181818182,-112.96,109.24999999999999,-222.21000000000004,0.4916520408622473,-4.8025,-0.21829545454545454,0.4938129769383196,112.96,1.1296,-1.0,3,0.13636363636363635,3,0.13636363636363635,16,0.7272727272727273,0.5269454545454546,0.6010681818181819,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.13636363636363635,0.0,USDJPY:11|EURJPY:5|EURUSD:3|GBPJPY:2|GBPUSD:1,SHORT:14|LONG:8,tokyo:9|london_newyork_overlap:6|new_york:4|london:3
q1_quick,anchor_range_blocked,corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,10,3,0.3,-75.97999999999999,55.82,-131.8,0.42352048558421845,-3.1306000000000003,-0.31306,0.42844102021068775,82.57,0.8256999999999999,-0.9201889306043357,4,0.4,1,0.1,5,0.5,0.43599000000000004,0.7286199999999999,0.3,0.2,0.1,0.1,0.0,USDJPY:8|AUDJPY:1|EURUSD:1,LONG:5|SHORT:5,london_newyork_overlap:4|new_york:4|london:1|tokyo:1
q1_quick,anchor_range_blocked,no_corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,6,2,0.3333333333333333,-27.21,30.75,-57.959999999999994,0.5305383022774328,-1.0638,-0.1773,0.5665389943769865,30.75,0.3075,-0.8848780487804878,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0.5496333333333333,0.5927,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,USDJPY:4|EURJPY:1|EURUSD:1,SHORT:4|LONG:2,london:2|london_newyork_overlap:2|new_york:1|tokyo:1
q1_quick,anchor_range_blocked,no_corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,23,3,0.13043478260869565,-219.51,49.120000000000005,-268.63,0.18285373934407922,-9.361700000000003,-0.4070304347826088,0.1861089859507581,244.5,2.445,-0.8977914110429448,4,0.17391304347826086,1,0.043478260869565216,18,0.782608695652174,0.5538565217391305,0.6187043478260871,0.4782608695652174,0.2608695652173913,0.21739130434782608,0.0,0.0,USDJPY:12|GBPUSD:4|EURUSD:3|EURJPY:2|AUDJPY:1|GBPJPY:1,SHORT:13|LONG:10,london_newyork_overlap:10|new_york:7|london:3|tokyo:3
q1_quick,anchor_range_blocked,no_corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,14,1,0.07142857142857142,-132.42,3.7,-136.11999999999998,0.027181898325007354,-5.649,-0.4035,0.027091262938532278,132.42,1.3241999999999998,-1.0,1,0.07142857142857142,0,0.0,13,0.9285714285714286,0.3374,0.55635,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,USDJPY:8|GBPJPY:4|EURJPY:1|EURUSD:1,LONG:8|SHORT:6,london_newyork_overlap:6|london:4|new_york:2|tokyo:2
q1_quick,anchor_range_light_only,corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,11,5,0.45454545454545453,68.18,152.63,-84.45,1.8073416222616931,2.9135,0.26486363636363636,1.8047453320075133,34.63,0.34630000000000005,1.9688131677736067,0,0.0,5,0.45454545454545453,6,0.5454545454545454,0.7306454545454545,0.5733090909090909,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.0,USDJPY:5|GBPJPY:3|EURJPY:2|AUDJPY:1,SHORT:11,london:5|london_newyork_overlap:5|tokyo:1
q1_quick,anchor_range_light_only,corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,22,4,0.18181818181818182,-112.96,109.24999999999999,-222.21000000000004,0.4916520408622473,-4.8025,-0.21829545454545454,0.4938129769383196,112.96,1.1296,-1.0,3,0.13636363636363635,3,0.13636363636363635,16,0.7272727272727273,0.5269454545454546,0.6010681818181819,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.13636363636363635,0.0,USDJPY:11|EURJPY:5|EURUSD:3|GBPJPY:2|GBPUSD:1,SHORT:14|LONG:8,tokyo:9|london_newyork_overlap:6|new_york:4|london:3
q1_quick,anchor_range_light_only,corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,10,3,0.3,-88.45000000000002,55.82,-144.27,0.38691342621473623,-3.6483000000000008,-0.3648300000000001,0.391442869057548,88.45000000000002,0.8845000000000002,-1.0,4,0.4,1,0.1,5,0.5,0.4427999999999999,0.77742,0.3,0.2,0.1,0.1,0.0,USDJPY:8|AUDJPY:1|EURUSD:1,LONG:5|SHORT:5,london_newyork_overlap:5|new_york:3|london:1|tokyo:1
q1_quick,anchor_range_light_only,no_corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,6,2,0.3333333333333333,-27.21,30.75,-57.959999999999994,0.5305383022774328,-1.0638,-0.1773,0.5665389943769865,30.75,0.3075,-0.8848780487804878,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0.5496333333333333,0.5927,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,USDJPY:4|EURJPY:1|EURUSD:1,SHORT:4|LONG:2,london:2|london_newyork_overlap:2|new_york:1|tokyo:1
q1_quick,anchor_range_light_only,no_corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,23,3,0.13043478260869565,-219.51,49.120000000000005,-268.63,0.18285373934407922,-9.361700000000003,-0.4070304347826088,0.1861089859507581,244.5,2.445,-0.8977914110429448,4,0.17391304347826086,1,0.043478260869565216,18,0.782608695652174,0.5538565217391305,0.6187043478260871,0.4782608695652174,0.2608695652173913,0.21739130434782608,0.0,0.0,USDJPY:12|GBPUSD:4|EURUSD:3|EURJPY:2|AUDJPY:1|GBPJPY:1,SHORT:13|LONG:10,london_newyork_overlap:10|new_york:7|london:3|tokyo:3
q1_quick,anchor_range_light_only,no_corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,16,2,0.125,-141.19,14.89,-156.07999999999998,0.09539979497693492,-6.075699999999999,-0.37973124999999996,0.09307081442560304,141.19,1.4119,-1.0,2,0.125,0,0.0,14,0.875,0.3598812499999999,0.5683812500000001,0.3125,0.125,0.0,0.0,0.0,USDJPY:9|GBPJPY:5|EURJPY:1|EURUSD:1,LONG:9|SHORT:7,london_newyork_overlap:6|london:4|new_york:4|tokyo:2
q1_quick,base,no_corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,107,26,0.24299065420560748,-561.8999999999997,472.05000000000007,-1033.95,0.45655012331350653,-23.722599999999996,-0.22170654205607473,0.46328594990463745,575.7799999999997,5.757799999999998,-0.9758935704609399,16,0.14953271028037382,13,0.12149532710280374,78,0.7289719626168224,0.5673598130841122,0.574571028037383,0.48598130841121495,0.2897196261682243,0.205607476635514,0.11214953271028037,0.0,USDJPY:61|GBPJPY:14|EURJPY:11|EURUSD:11|GBPUSD:6|AUDJPY:4,SHORT:65|LONG:42,london_newyork_overlap:38|new_york:27|london:21|tokyo:21
q1_quick,light,corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,7,2,0.2857142857142857,24.530000000000005,64.50999999999999,-39.980000000000004,1.6135567783891942,0.9649000000000001,0.13784285714285716,1.5847524392461063,21.719999999999995,0.21719999999999995,1.129373848987109,0,0.0,2,0.2857142857142857,5,0.7142857142857143,0.8142142857142859,0.4909857142857143,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.0,USDJPY:7,SHORT:7,london:3|london_newyork_overlap:3|new_york:1
q1_quick,light,no_corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,11,4,0.36363636363636365,0.03999999999999737,109.46000000000001,-109.42000000000002,1.0003655638822884,-0.11500000000000038,-0.010454545454545489,0.9743418116912093,44.35999999999999,0.4435999999999999,0.0009017132551847921,2,0.18181818181818182,3,0.2727272727272727,6,0.5454545454545454,0.7176454545454546,0.5764272727272727,0.6363636363636364,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0,GBPJPY:4|USDJPY:4|EURJPY:2|EURUSD:1,LONG:6|SHORT:5,new_york:5|london:3|london_newyork_overlap:2|tokyo:1
q1_quick,light_and_anchor,corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,new_york:1
q1_quick,light_and_anchor,no_corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,1,1,1.0,31.07,31.07,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,light_or_anchor_exhaustion,corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,21,7,0.3333333333333333,41.00999999999999,191.41999999999996,-150.41,1.2726547437005515,1.7174999999999991,0.08178571428571424,1.2746593744003072,49.269999999999996,0.49269999999999997,0.832352344225695,0,0.0,6,0.2857142857142857,15,0.7142857142857143,0.6991952380952381,0.49126190476190473,0.6190476190476191,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.0,USDJPY:12|GBPJPY:4|EURJPY:3|AUDJPY:1|EURUSD:1,SHORT:18|LONG:3,london_newyork_overlap:9|london:8|tokyo:3|new_york:1
q1_quick,light_or_anchor_exhaustion,corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_exhaustion,corrective_exhaustion,anchor_not_aligned,no_anchor_flip_entry,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,light_or_anchor_exhaustion,no_corrective_exhaustion,anchor_aligned,anchor_flip_entry_direction,2,2,1.0,64.0,64.0,0,inf,2.6035,1.30175,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.30175,0.32345,1.0,1.0,1.0,1.0,0.0,EURJPY:1|EURUSD:1,LONG:1|SHORT:1,london:1|london_newyork_overlap:1
q1_quick,light_or_anchor_exhaustion,no_corrective_exhaustion,anchor_aligned,no_anchor_flip_entry,1,1,1.0,31.07,31.07,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
