period_id,variant,m15_anchor_bias_state,anchor_aligned_bucket,anchor_opposite_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
q1_quick,anchor_range_blocked,bias_flip_up,anchor_aligned,anchor_not_opposite,2,0,0.0,-27.21,0,-27.21,0.0,-1.1628,-0.5814,0.0,27.21,0.2721,-1.0,0,0.0,0,0.0,2,1.0,0.27865,0.74475,0.5,0.0,0.0,0.0,0.0,EURUSD:1|USDJPY:1,LONG:2,london:1|london_newyork_overlap:1
q1_quick,anchor_range_blocked,bias_flip_up,anchor_not_aligned,anchor_opposite,1,1,1.0,17.53,17.53,0,inf,0.7714,0.7714,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.9571,0.4143,1.0,1.0,0.0,0.0,0.0,AUDJPY:1,SHORT:1,new_york:1
q1_quick,anchor_range_blocked,long_bias,anchor_aligned,anchor_not_opposite,18,3,0.16666666666666666,-121.98999999999998,52.760000000000005,-174.75,0.3019170243204578,-5.238599999999999,-0.29103333333333326,0.30574109414758266,151.83999999999997,1.5183999999999997,-0.8034114857744995,1,0.05555555555555555,1,0.05555555555555555,16,0.8888888888888888,0.5468222222222221,0.6077333333333335,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,0.0,USDJPY:11|EURJPY:4|EURUSD:1|GBPJPY:1|GBPUSD:1,LONG:18,tokyo:6|london_newyork_overlap:5|london:4|new_york:3
q1_quick,anchor_range_blocked,long_bias,anchor_not_aligned,anchor_opposite,10,1,0.1,-89.8,31.58,-121.38000000000001,0.2601746580985335,-3.7112,-0.37112,0.2589752805399145,96.39,0.9639,-0.9316319120240688,3,0.3,1,0.1,6,0.6,0.49268999999999996,0.68232,0.4,0.3,0.1,0.1,0.0,USDJPY:6|GBPJPY:2|EURJPY:1|EURUSD:1,SHORT:10,london_newyork_overlap:4|london:3|new_york:3
q1_quick,anchor_range_blocked,short_bias,anchor_aligned,anchor_not_opposite,27,4,0.14814814814814814,-210.48000000000005,105.61,-316.09000000000003,0.33411370179379285,-8.9256,-0.33057777777777775,0.33611020201719677,245.13000000000005,2.4513000000000003,-0.8586464325052013,6,0.2222222222222222,3,0.1111111111111111,18,0.6666666666666666,0.5366185185185186,0.611648148148148,0.4074074074074074,0.2962962962962963,0.18518518518518517,0.1111111111111111,0.0,USDJPY:12|EURUSD:5|GBPUSD:4|EURJPY:3|GBPJPY:2|AUDJPY:1,SHORT:27,london_newyork_overlap:11|new_york:8|tokyo:6|london:2
q1_quick,anchor_range_blocked,short_bias,anchor_not_aligned,anchor_opposite,10,2,0.2,-115.50999999999999,10.41,-125.92000000000002,0.08267153748411689,-4.955500000000001,-0.49555000000000005,0.08079983676800653,115.50999999999999,1.1550999999999998,-1.0,2,0.2,0,0.0,8,0.8,0.25457,0.6491399999999998,0.2,0.0,0.0,0.0,0.0,USDJPY:8|EURUSD:1|GBPJPY:1,LONG:10,london_newyork_overlap:5|london:2|tokyo:2|new_york:1
q1_quick,anchor_range_light_only,bias_flip_down,anchor_aligned,anchor_not_opposite,15,7,0.4666666666666667,68.18,183.38,-115.2,1.5918402777777776,3.0125,0.20083333333333334,1.613318946211165,44.21,0.44210000000000005,1.5421850260122145,1,0.06666666666666667,6,0.4,8,0.5333333333333333,0.7185066666666666,0.5582066666666665,0.5333333333333333,0.4,0.4,0.4,0.0,USDJPY:8|EURJPY:3|GBPJPY:3|AUDJPY:1,SHORT:15,london:6|london_newyork_overlap:6|tokyo:2|new_york:1
q1_quick,anchor_range_light_only,bias_flip_down,anchor_not_aligned,anchor_opposite,3,0,0.0,-20.619999999999997,0,-20.619999999999997,0.0,-0.8843000000000001,-0.2947666666666667,0.0,20.619999999999997,0.20619999999999997,-1.0,0,0.0,0,0.0,3,1.0,0.21793333333333334,0.4487333333333334,0.0,0.0,0.0,0.0,0.0,USDJPY:2|GBPJPY:1,LONG:3,london_newyork_overlap:1|new_york:1|tokyo:1
q1_quick,anchor_range_light_only,bias_flip_up,anchor_aligned,anchor_not_opposite,2,0,0.0,-27.21,0,-27.21,0.0,-1.1628,-0.5814,0.0,27.21,0.2721,-1.0,0,0.0,0,0.0,2,1.0,0.27865,0.74475,0.5,0.0,0.0,0.0,0.0,EURUSD:1|USDJPY:1,LONG:2,london:1|london_newyork_overlap:1
q1_quick,anchor_range_light_only,bias_flip_up,anchor_not_aligned,anchor_opposite,3,2,0.6666666666666666,6.009999999999998,28.72,-22.71,1.264641127256715,0.23760000000000003,0.0792,1.2376,22.71,0.2271,0.264641127256715,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.6069999999999999,0.6052333333333334,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,AUDJPY:1|GBPJPY:1|USDJPY:1,SHORT:3,new_york:3
q1_quick,anchor_range_light_only,long_bias,anchor_aligned,anchor_not_opposite,18,3,0.16666666666666666,-121.98999999999998,52.760000000000005,-174.75,0.3019170243204578,-5.238599999999999,-0.29103333333333326,0.30574109414758266,151.83999999999997,1.5183999999999997,-0.8034114857744995,1,0.05555555555555555,1,0.05555555555555555,16,0.8888888888888888,0.5468222222222221,0.6077333333333335,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,0.0,USDJPY:11|EURJPY:4|EURUSD:1|GBPJPY:1|GBPUSD:1,LONG:18,tokyo:6|london_newyork_overlap:5|london:4|new_york:3
q1_quick,anchor_range_light_only,long_bias,anchor_not_aligned,anchor_opposite,9,1,0.1111111111111111,-90.15,31.58,-121.72999999999999,0.2594265998521318,-3.7128000000000005,-0.4125333333333334,0.25889257056169906,90.15,0.9015000000000001,-1.0,3,0.3333333333333333,1,0.1111111111111111,5,0.5555555555555556,0.5455888888888888,0.7433555555555555,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,USDJPY:6|EURJPY:1|EURUSD:1|GBPJPY:1,SHORT:9,london_newyork_overlap:5|london:3|new_york:1
q1_quick,anchor_range_light_only,short_bias,anchor_aligned,anchor_not_opposite,27,4,0.14814814814814814,-210.48000000000005,105.61,-316.09000000000003,0.33411370179379285,-8.9256,-0.33057777777777775,0.33611020201719677,245.13000000000005,2.4513000000000003,-0.8586464325052013,6,0.2222222222222222,3,0.1111111111111111,18,0.6666666666666666,0.5366185185185186,0.611648148148148,0.4074074074074074,0.2962962962962963,0.18518518518518517,0.1111111111111111,0.0,USDJPY:12|EURUSD:5|GBPUSD:4|EURJPY:3|GBPJPY:2|AUDJPY:1,SHORT:27,london_newyork_overlap:11|new_york:8|tokyo:6|london:2
q1_quick,anchor_range_light_only,short_bias,anchor_not_aligned,anchor_opposite,11,2,0.18181818181818182,-124.88,10.41,-135.29000000000002,0.07694582009017664,-5.3645,-0.48768181818181816,0.07510215341114808,124.88,1.2488,-1.0,2,0.18181818181818182,0,0.0,9,0.8181818181818182,0.25463636363636366,0.6378363636363636,0.18181818181818182,0.0,0.0,0.0,0.0,USDJPY:8|GBPJPY:2|EURUSD:1,LONG:11,london_newyork_overlap:5|london:2|new_york:2|tokyo:2
q1_quick,base,unknown,anchor_not_aligned,anchor_not_opposite,107,26,0.24299065420560748,-561.8999999999997,472.05000000000007,-1033.95,0.45655012331350653,-23.722599999999996,-0.22170654205607473,0.46328594990463745,575.7799999999997,5.757799999999998,-0.9758935704609399,16,0.14953271028037382,13,0.12149532710280374,78,0.7289719626168224,0.5673598130841122,0.574571028037383,0.48598130841121495,0.2897196261682243,0.205607476635514,0.11214953271028037,0.0,USDJPY:61|GBPJPY:14|EURJPY:11|EURUSD:11|GBPUSD:6|AUDJPY:4,SHORT:65|LONG:42,london_newyork_overlap:38|new_york:27|london:21|tokyo:21
q1_quick,light,unknown,anchor_not_aligned,anchor_not_opposite,18,6,0.3333333333333333,24.57000000000001,173.97,-149.4,1.1644578313253011,0.8499000000000001,0.04721666666666667,1.138598522528987,66.08,0.6608,0.37182203389830526,2,0.1111111111111111,5,0.2777777777777778,11,0.6111111111111112,0.7552,0.5432,0.6111111111111112,0.5,0.3333333333333333,0.2222222222222222,0.0,USDJPY:11|GBPJPY:4|EURJPY:2|EURUSD:1,SHORT:12|LONG:6,london:6|new_york:6|london_newyork_overlap:5|tokyo:1
q1_quick,light_and_anchor,long_bias,anchor_aligned,anchor_not_opposite,1,1,1.0,31.07,31.07,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,light_and_anchor,short_bias,anchor_aligned,anchor_not_opposite,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_exhaustion,bias_flip_down,anchor_aligned,anchor_not_opposite,19,7,0.3684210526315789,90.53999999999999,219.58999999999997,-129.05,1.701588531576908,3.7451000000000016,0.19711052631578957,1.693986843324377,49.269999999999996,0.49269999999999997,1.8376293890805764,0,0.0,7,0.3684210526315789,12,0.631578947368421,0.7464894736842105,0.4728210526315789,0.631578947368421,0.42105263157894735,0.3684210526315789,0.3684210526315789,0.0,USDJPY:10|EURJPY:4|GBPJPY:4|AUDJPY:1,SHORT:19,london:8|london_newyork_overlap:8|tokyo:3
q1_quick,light_or_anchor_exhaustion,bias_flip_down,anchor_not_aligned,anchor_opposite,2,0,0.0,-15.780000000000001,0,-15.780000000000001,0.0,-0.65,-0.325,0.0,15.780000000000001,0.15780000000000002,-1.0,0,0.0,0,0.0,2,1.0,0.5696,0.39535,0.5,0.5,0.0,0.0,0.0,GBPJPY:1|USDJPY:1,LONG:2,new_york:1|tokyo:1
q1_quick,light_or_anchor_exhaustion,bias_flip_up,anchor_aligned,anchor_not_opposite,4,2,0.5,14.469999999999999,35.83,-21.36,1.6774344569288389,0.5759,0.143975,1.6722306525037938,18.21,0.1821,0.7946183415705655,0,0.0,1,0.25,3,0.75,0.775825,0.49495,0.75,0.25,0.25,0.25,0.0,EURUSD:2|USDJPY:2,LONG:4,london_newyork_overlap:2|london:1|new_york:1
q1_quick,light_or_anchor_exhaustion,bias_flip_up,anchor_not_aligned,anchor_opposite,2,1,0.5,-13.03,11.19,-24.22,0.4620148637489678,-0.5338,-0.2669,0.4662,24.22,0.24219999999999997,-0.5379851362510322,1,0.5,0,0.0,1,0.5,0.43195,0.7007,0.5,0.0,0.0,0.0,0.0,GBPJPY:1|USDJPY:1,SHORT:2,new_york:2
q1_quick,light_or_anchor_exhaustion,long_bias,anchor_aligned,anchor_not_opposite,1,1,1.0,31.07,31.07,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,light_or_anchor_exhaustion,long_bias,anchor_not_aligned,anchor_opposite,3,0,0.0,-57.150000000000006,0,-57.150000000000006,0.0,-2.3068999999999997,-0.7689666666666666,0.0,57.150000000000006,0.5715,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.5436,0.7689666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:2|london_newyork_overlap:1
q1_quick,light_or_anchor_exhaustion,short_bias,anchor_aligned,anchor_not_opposite,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_exhaustion,short_bias,anchor_not_aligned,anchor_opposite,2,0,0.0,-31.200000000000003,0,-31.200000000000003,0.0,-1.2798,-0.6399,0.0,31.200000000000003,0.31200000000000006,-1.0,0,0.0,0,0.0,2,1.0,0.3841,0.7126,0.5,0.0,0.0,0.0,0.0,GBPJPY:2,LONG:2,london_newyork_overlap:1|new_york:1
q1_quick,light_or_anchor_flip,bias_flip_down,anchor_aligned,anchor_not_opposite,25,8,0.32,7.689999999999998,216.51,-208.82,1.036825974523513,0.41879999999999984,0.016751999999999993,1.0475223257344515,73.92,0.7392,0.10403138528138525,2,0.08,7,0.28,16,0.64,0.6491239999999999,0.525988,0.52,0.32,0.28,0.28,0.0,USDJPY:16|GBPJPY:4|EURJPY:3|AUDJPY:1|EURUSD:1,SHORT:25,london_newyork_overlap:11|london:8|tokyo:5|new_york:1
q1_quick,light_or_anchor_flip,bias_flip_down,anchor_not_aligned,anchor_opposite,2,0,0.0,-15.17,0,-15.17,0.0,-0.65,-0.325,0.0,15.17,0.1517,-1.0,0,0.0,0,0.0,2,1.0,0.5696,0.39535,0.5,0.5,0.0,0.0,0.0,GBPJPY:1|USDJPY:1,LONG:2,new_york:1|tokyo:1
q1_quick,light_or_anchor_flip,bias_flip_up,anchor_aligned,anchor_not_opposite,9,3,0.3333333333333333,-51.82,16.22,-68.03999999999999,0.23838918283362728,-2.1575,-0.23972222222222225,0.2361209460416372,64.69,0.6469,-0.801051167104653,0,0.0,0,0.0,9,1.0,0.42843333333333333,0.5051222222222223,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,USDJPY:7|EURUSD:2,LONG:9,london_newyork_overlap:3|tokyo:3|new_york:2|london:1
q1_quick,light_or_anchor_flip,bias_flip_up,anchor_not_aligned,anchor_opposite,1,1,1.0,11.19,11.19,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0,GBPJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_flip,long_bias,anchor_aligned,anchor_not_opposite,1,1,1.0,31.07,31.07,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,light_or_anchor_flip,long_bias,anchor_not_aligned,anchor_opposite,3,0,0.0,-54.88,0,-54.88,0.0,-2.3068999999999997,-0.7689666666666666,0.0,54.88,0.5488,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.5436,0.7689666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:2|london_newyork_overlap:1
q1_quick,light_or_anchor_flip,short_bias,anchor_aligned,anchor_not_opposite,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_flip,short_bias,anchor_not_aligned,anchor_opposite,2,0,0.0,-29.65,0,-29.65,0.0,-1.2798,-0.6399,0.0,29.65,0.2965,-1.0,0,0.0,0,0.0,2,1.0,0.3841,0.7126,0.5,0.0,0.0,0.0,0.0,GBPJPY:2,LONG:2,london_newyork_overlap:1|new_york:1
q1_quick,light_or_anchor_m5pattern,bias_flip_down,anchor_aligned,anchor_not_opposite,25,8,0.32,7.689999999999998,216.51,-208.82,1.036825974523513,0.41879999999999984,0.016751999999999993,1.0475223257344515,73.92,0.7392,0.10403138528138525,2,0.08,7,0.28,16,0.64,0.6491239999999999,0.525988,0.52,0.32,0.28,0.28,0.0,USDJPY:16|GBPJPY:4|EURJPY:3|AUDJPY:1|EURUSD:1,SHORT:25,london_newyork_overlap:11|london:8|tokyo:5|new_york:1
q1_quick,light_or_anchor_m5pattern,bias_flip_down,anchor_not_aligned,anchor_opposite,2,0,0.0,-15.17,0,-15.17,0.0,-0.65,-0.325,0.0,15.17,0.1517,-1.0,0,0.0,0,0.0,2,1.0,0.5696,0.39535,0.5,0.5,0.0,0.0,0.0,GBPJPY:1|USDJPY:1,LONG:2,new_york:1|tokyo:1
q1_quick,light_or_anchor_m5pattern,bias_flip_up,anchor_aligned,anchor_not_opposite,9,3,0.3333333333333333,-51.82,16.22,-68.03999999999999,0.23838918283362728,-2.1575,-0.23972222222222225,0.2361209460416372,64.69,0.6469,-0.801051167104653,0,0.0,0,0.0,9,1.0,0.42843333333333333,0.5051222222222223,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,USDJPY:7|EURUSD:2,LONG:9,london_newyork_overlap:3|tokyo:3|new_york:2|london:1
q1_quick,light_or_anchor_m5pattern,bias_flip_up,anchor_not_aligned,anchor_opposite,1,1,1.0,11.19,11.19,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0,GBPJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_m5pattern,long_bias,anchor_aligned,anchor_not_opposite,1,1,1.0,31.07,31.07,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,light_or_anchor_m5pattern,long_bias,anchor_not_aligned,anchor_opposite,3,0,0.0,-54.88,0,-54.88,0.0,-2.3068999999999997,-0.7689666666666666,0.0,54.88,0.5488,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.5436,0.7689666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:2|london_newyork_overlap:1
q1_quick,light_or_anchor_m5pattern,short_bias,anchor_aligned,anchor_not_opposite,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_m5pattern,short_bias,anchor_not_aligned,anchor_opposite,2,0,0.0,-29.65,0,-29.65,0.0,-1.2798,-0.6399,0.0,29.65,0.2965,-1.0,0,0.0,0,0.0,2,1.0,0.3841,0.7126,0.5,0.0,0.0,0.0,0.0,GBPJPY:2,LONG:2,london_newyork_overlap:1|new_york:1
q1_quick,one_anchor_flip_pullback,bias_flip_down,anchor_aligned,anchor_not_opposite,3,1,0.3333333333333333,0.7399999999999984,31.79,-31.05,1.0238325281803542,-0.037900000000000045,-0.012633333333333349,0.9717332935560858,19.3,0.193,0.03834196891191702,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6755,0.7716666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,EURJPY:1|GBPJPY:1|USDJPY:1,SHORT:3,london_newyork_overlap:2|london:1
q1_quick,one_anchor_flip_pullback,bias_flip_up,anchor_aligned,anchor_not_opposite,4,1,0.25,-1.9100000000000001,31.53,-33.44,0.9428827751196174,-0.07419999999999996,-0.01854999999999999,0.9460638220542269,33.44,0.3344,-0.05711722488038278,0,0.0,1,0.25,3,0.75,0.544025,0.538625,0.5,0.25,0.25,0.25,0.0,USDJPY:3|EURUSD:1,LONG:4,london_newyork_overlap:3|london:1
q1_quick,one_light_anchor_diag,bias_flip_down,anchor_aligned,anchor_not_opposite,3,2,0.6666666666666666,56.77999999999999,64.50999999999999,-7.73,8.345407503234151,2.3006,0.7668666666666667,8.317430025445294,7.730000000000004,0.07730000000000004,7.3454075032341475,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0.9235666666666668,0.5860333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,USDJPY:3,SHORT:3,london:2|london_newyork_overlap:1
q1_quick,one_light_anchor_diag,bias_flip_down,anchor_not_aligned,anchor_opposite,1,0,0.0,-4.66,0,-4.66,0.0,-0.2131,-0.2131,0.0,4.66,0.0466,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0,GBPJPY:1,LONG:1,new_york:1
q1_quick,one_light_anchor_diag,bias_flip_up,anchor_aligned,anchor_not_opposite,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0,EURUSD:1,LONG:1,london_newyork_overlap:1
q1_quick,one_light_anchor_diag,bias_flip_up,anchor_not_aligned,anchor_opposite,1,1,1.0,10.71,10.71,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0,GBPJPY:1,SHORT:1,new_york:1
q1_quick,one_light_anchor_diag,long_bias,anchor_aligned,anchor_not_opposite,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,one_light_anchor_diag,long_bias,anchor_not_aligned,anchor_opposite,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,one_light_anchor_diag,short_bias,anchor_not_aligned,anchor_opposite,2,0,0.0,-31.46,0,-31.46,0.0,-1.2798,-0.6399,0.0,31.46,0.3146,-1.0,0,0.0,0,0.0,2,1.0,0.3841,0.7126,0.5,0.0,0.0,0.0,0.0,GBPJPY:2,LONG:2,london_newyork_overlap:1|new_york:1
q1_quick,one_light_or_anchor,bias_flip_down,anchor_aligned,anchor_not_opposite,13,4,0.3076923076923077,-10.360000000000003,97.56,-107.92,0.9040029651593773,-0.48770000000000013,-0.037515384615384624,0.8913009561593153,64.83,0.6483,-0.15980256054295855,1,0.07692307692307693,3,0.23076923076923078,9,0.6923076923076923,0.5998461538461538,0.5173,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0,USDJPY:10|AUDJPY:1|EURUSD:1|GBPJPY:1,SHORT:13,london:4|london_newyork_overlap:4|tokyo:4|new_york:1
q1_quick,one_light_or_anchor,bias_flip_down,anchor_not_aligned,anchor_opposite,1,0,0.0,-4.81,0,-4.81,0.0,-0.2131,-0.2131,0.0,4.81,0.0481,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0,GBPJPY:1,LONG:1,new_york:1
q1_quick,one_light_or_anchor,bias_flip_up,anchor_aligned,anchor_not_opposite,3,0,0.0,-35.9,0,-35.9,0.0,-1.4851,-0.4950333333333334,0.0,35.9,0.359,-1.0,0,0.0,0,0.0,3,1.0,0.1312,0.6386333333333333,0.0,0.0,0.0,0.0,0.0,USDJPY:3,LONG:3,london:1|new_york:1|tokyo:1
q1_quick,one_light_or_anchor,bias_flip_up,anchor_not_aligned,anchor_opposite,1,1,1.0,11.19,11.19,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0,GBPJPY:1,SHORT:1,new_york:1
q1_quick,one_light_or_anchor,long_bias,anchor_aligned,anchor_not_opposite,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,one_light_or_anchor,long_bias,anchor_not_aligned,anchor_opposite,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
