period_id,variant,m15_anchor_bias_state,mfe_1r_bucket,mfe_13r_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
full2025_validation,base,unknown,mfe_lt_1r,mfe_lt_1_3r,240,17,0.07083333333333333,-2483.2599999999998,128.93999999999997,-2612.2,0.049360692136896096,-110.13729999999995,-0.45890541666666645,0.04952203093487246,2490.0699999999997,24.900699999999997,-0.9972651371246591,30,0.125,0,0.0,210,0.875,0.3833966666666668,0.5958699999999998,0.3333333333333333,0.09583333333333334,0.0,0.0,0.0,USDJPY:140|EURUSD:36|EURJPY:20|GBPUSD:20|GBPJPY:14|AUDJPY:10,SHORT:134|LONG:106,london_newyork_overlap:102|new_york:64|london:48|tokyo:26
full2025_validation,light,unknown,mfe_ge_1r,mfe_ge_1_3r,12,12,1.0,383.61,383.61,0,inf,15.7357,1.3113083333333333,inf,0.0,0.0,inf,0,0.0,12,1.0,0,0.0,1.3207333333333333,0.3497416666666668,1.0,1.0,1.0,1.0,0.0,USDJPY:6|EURUSD:4|EURJPY:2,SHORT:9|LONG:3,london:5|london_newyork_overlap:3|new_york:2|tokyo:2
full2025_validation,light,unknown,mfe_ge_1r,mfe_lt_1_3r,8,5,0.625,112.99,128.8,-15.809999999999999,8.146742567994941,4.5501,0.5687625,7.8618609561152155,10.719999999999999,0.10719999999999998,10.540111940298509,0,0.0,3,0.375,5,0.625,1.2572875,0.3951375,1.0,1.0,1.0,0.0,0.0,USDJPY:6|EURUSD:2,SHORT:5|LONG:3,london:2|london_newyork_overlap:2|new_york:2|tokyo:2
full2025_validation,light,unknown,mfe_lt_1r,mfe_lt_1_3r,30,2,0.06666666666666667,-362.31,15.95,-378.26,0.042166763601755405,-14.792199999999998,-0.49307333333333325,0.04365310265461552,362.31,3.6231,-1.0,7,0.23333333333333334,0,0.0,23,0.7666666666666667,0.43731000000000003,0.5943066666666665,0.4,0.13333333333333333,0.0,0.0,0.0,USDJPY:19|EURJPY:4|GBPJPY:4|EURUSD:3,SHORT:22|LONG:8,london_newyork_overlap:14|new_york:7|london:6|tokyo:3
full2025_validation,light_and_anchor,long_bias,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,31.07,31.07,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
full2025_validation,light_and_anchor,long_bias,mfe_lt_1r,mfe_lt_1_3r,1,0,0.0,-24.09,0,-24.09,0.0,-1.0,-1.0,0.0,24.09,0.2409,-1.0,1,1.0,0,0.0,0,0.0,0.0594,1.0,0.0,0.0,0.0,0.0,0.0,EURUSD:1,LONG:1,london_newyork_overlap:1
full2025_validation,light_and_anchor,short_bias,mfe_ge_1r,mfe_ge_1_3r,1,1,1.0,32.36,32.36,0,inf,1.3262,1.3262,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3262,0.3048,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,tokyo:1
full2025_validation,light_and_anchor,short_bias,mfe_lt_1r,mfe_lt_1_3r,10,1,0.1,-120.83000000000001,4.95,-125.78,0.039354428366989984,-4.9413,-0.49413,0.04058016037900705,120.83000000000001,1.2083000000000002,-1.0,2,0.2,0,0.0,8,0.8,0.53589,0.6621400000000002,0.7,0.2,0.0,0.0,0.0,USDJPY:7|EURJPY:2|GBPJPY:1,SHORT:10,london_newyork_overlap:4|london:2|new_york:2|tokyo:2
full2025_validation,light_or_anchor_exhaustion,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,9,9,1.0,251.65999999999997,251.65999999999997,0,inf,10.4655,1.1628333333333334,inf,0.0,0.0,inf,0,0.0,8,0.8888888888888888,1,0.1111111111111111,1.3122333333333334,0.40230000000000005,1.0,1.0,1.0,1.0,0.0,USDJPY:5|GBPJPY:2|AUDJPY:1|EURJPY:1,SHORT:9,london:4|london_newyork_overlap:3|new_york:1|tokyo:1
full2025_validation,light_or_anchor_exhaustion,bias_flip_down,mfe_ge_1r,mfe_lt_1_3r,3,2,0.6666666666666666,57.46,62.55,-5.09,12.288801571709234,2.3761,0.7920333333333334,11.775963718820861,5.09,0.0509,11.288801571709234,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1.2242,0.2454333333333333,1.0,1.0,1.0,0.0,0.0,USDJPY:2|GBPUSD:1,SHORT:3,london_newyork_overlap:3
full2025_validation,light_or_anchor_exhaustion,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,38,1,0.02631578947368421,-485.0099999999999,1.43,-486.4399999999998,0.002939725351533592,-20.234599999999997,-0.5324894736842104,0.002956451469849123,485.0099999999999,4.8500999999999985,-1.0,5,0.13157894736842105,0,0.0,33,0.868421052631579,0.4511289473684212,0.5961605263157894,0.39473684210526316,0.18421052631578946,0.0,0.0,0.0,USDJPY:22|EURJPY:5|GBPJPY:5|EURUSD:3|AUDJPY:2|GBPUSD:1,SHORT:35|LONG:3,london_newyork_overlap:15|london:10|tokyo:9|new_york:4
full2025_validation,light_or_anchor_exhaustion,bias_flip_up,mfe_ge_1r,mfe_ge_1_3r,5,5,1.0,154.48,154.48,0,inf,6.5329999999999995,1.3066,inf,0.0,0.0,inf,0,0.0,5,1.0,0,0.0,1.3066,0.32062,1.0,1.0,1.0,1.0,0.0,USDJPY:2|EURJPY:1|EURUSD:1|GBPUSD:1,LONG:4|SHORT:1,tokyo:2|london:1|london_newyork_overlap:1|new_york:1
full2025_validation,light_or_anchor_exhaustion,bias_flip_up,mfe_lt_1r,mfe_lt_1_3r,22,3,0.13636363636363635,-221.56000000000003,23.16,-244.72000000000003,0.09463877084014383,-9.329500000000001,-0.4240681818181819,0.09451340832548794,230.65000000000003,2.3065,-0.9605896379796228,2,0.09090909090909091,0,0.0,20,0.9090909090909091,0.3896045454545455,0.5740681818181819,0.3181818181818182,0.13636363636363635,0.0,0.0,0.0,USDJPY:11|EURUSD:6|GBPUSD:2|AUDJPY:1|EURJPY:1|GBPJPY:1,LONG:19|SHORT:3,london_newyork_overlap:11|london:5|new_york:4|tokyo:2
full2025_validation,light_or_anchor_exhaustion,long_bias,mfe_ge_1r,mfe_ge_1_3r,4,4,1.0,123.33,123.33,0,inf,5.2463,1.311575,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3398500000000002,0.1262,1.0,1.0,1.0,1.0,0.0,EURUSD:3|USDJPY:1,SHORT:4,new_york:2|london:1|london_newyork_overlap:1
full2025_validation,light_or_anchor_exhaustion,long_bias,mfe_ge_1r,mfe_lt_1_3r,3,2,0.6666666666666666,40.39,47.519999999999996,-7.13,6.664796633941093,1.6972,0.5657333333333333,6.749322493224931,7.129999999999999,0.07129999999999999,5.664796633941095,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.2971,0.5025666666666666,1.0,1.0,1.0,0.0,0.0,USDJPY:2|EURUSD:1,SHORT:2|LONG:1,new_york:2|tokyo:1
full2025_validation,light_or_anchor_exhaustion,long_bias,mfe_lt_1r,mfe_lt_1_3r,9,0,0.0,-115.16000000000001,0,-115.16000000000001,0.0,-4.7469,-0.5274333333333333,0.0,115.16000000000001,1.1516000000000002,-1.0,2,0.2222222222222222,0,0.0,7,0.7777777777777778,0.40349999999999997,0.5443777777777777,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,USDJPY:6|EURUSD:2|EURJPY:1,SHORT:8|LONG:1,london_newyork_overlap:5|london:3|tokyo:1
full2025_validation,light_or_anchor_exhaustion,short_bias,mfe_ge_1r,mfe_ge_1_3r,2,2,1.0,63.769999999999996,63.769999999999996,0,inf,2.6297,1.31485,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31485,0.39755,1.0,1.0,1.0,1.0,0.0,USDJPY:2,LONG:1|SHORT:1,london:1|tokyo:1
full2025_validation,light_or_anchor_exhaustion,short_bias,mfe_ge_1r,mfe_lt_1_3r,2,2,1.0,44.839999999999996,44.839999999999996,0,inf,1.922,0.961,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.2647,0.34509999999999996,1.0,1.0,1.0,0.0,0.0,EURUSD:1|USDJPY:1,LONG:2,london:1|london_newyork_overlap:1
full2025_validation,light_or_anchor_exhaustion,short_bias,mfe_lt_1r,mfe_lt_1_3r,11,1,0.09090909090909091,-140.02999999999997,4.95,-144.98,0.03414264036418817,-5.780800000000001,-0.5255272727272728,0.034892650839760925,140.02999999999997,1.4002999999999999,-1.0,2,0.18181818181818182,0,0.0,9,0.8181818181818182,0.4982090909090909,0.6847181818181819,0.6363636363636364,0.18181818181818182,0.0,0.0,0.0,USDJPY:6|EURJPY:3|GBPJPY:2,SHORT:8|LONG:3,london_newyork_overlap:5|new_york:4|london:2
full2025_validation,light_or_anchor_flip,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,11,11,1.0,338.40999999999997,338.40999999999997,0,inf,14.382900000000003,1.307536363636364,inf,0.0,0.0,inf,0,0.0,11,1.0,0,0.0,1.3147636363636366,0.46346363636363636,1.0,1.0,1.0,1.0,0.0,USDJPY:6|GBPJPY:3|AUDJPY:1|EURJPY:1,SHORT:11,london:5|london_newyork_overlap:5|new_york:1
full2025_validation,light_or_anchor_flip,bias_flip_down,mfe_ge_1r,mfe_lt_1_3r,4,4,1.0,85.74000000000001,85.74000000000001,0,inf,3.6444,0.9111,inf,0.0,0.0,inf,0,0.0,2,0.5,2,0.5,1.1799,0.3623,1.0,1.0,1.0,0.0,0.0,USDJPY:3|GBPUSD:1,SHORT:4,london:2|london_newyork_overlap:2
full2025_validation,light_or_anchor_flip,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,54,3,0.05555555555555555,-649.28,7.58,-656.86,0.011539749718357032,-27.559099999999997,-0.5103537037037037,0.01135401569831681,649.28,6.4928,-1.0,7,0.12962962962962962,0,0.0,47,0.8703703703703703,0.42854629629629637,0.5814092592592592,0.3888888888888889,0.12962962962962962,0.0,0.0,0.0,USDJPY:32|EURJPY:6|EURUSD:6|GBPJPY:6|AUDJPY:3|GBPUSD:1,SHORT:52|LONG:2,london_newyork_overlap:24|london:13|tokyo:10|new_york:7
full2025_validation,light_or_anchor_flip,bias_flip_up,mfe_ge_1r,mfe_ge_1_3r,8,8,1.0,246.93,246.93,0,inf,10.512799999999999,1.3140999999999998,inf,0.0,0.0,inf,0,0.0,8,1.0,0,0.0,1.3453499999999998,0.5097999999999999,1.0,1.0,1.0,1.0,0.125,USDJPY:5|GBPUSD:2|EURJPY:1,LONG:7|SHORT:1,tokyo:4|london:2|london_newyork_overlap:1|new_york:1
full2025_validation,light_or_anchor_flip,bias_flip_up,mfe_ge_1r,mfe_lt_1_3r,2,2,1.0,18.619999999999997,18.619999999999997,0,inf,0.7852,0.3926,inf,0.0,0.0,inf,0,0.0,0,0.0,2,1.0,1.26095,0.21235,1.0,1.0,1.0,0.0,0.0,USDJPY:2,LONG:2,tokyo:2
full2025_validation,light_or_anchor_flip,bias_flip_up,mfe_lt_1r,mfe_lt_1_3r,35,4,0.11428571428571428,-324.9199999999999,21.9,-346.8199999999998,0.06314514733867715,-13.7471,-0.3927742857142857,0.06360645464515119,324.9199999999999,3.249199999999999,-1.0,1,0.02857142857142857,0,0.0,34,0.9714285714285714,0.32208571428571425,0.5504257142857144,0.2857142857142857,0.02857142857142857,0.0,0.0,0.0,USDJPY:19|EURUSD:9|GBPUSD:3|GBPJPY:2|AUDJPY:1|EURJPY:1,LONG:33|SHORT:2,london_newyork_overlap:19|london:7|new_york:5|tokyo:4
full2025_validation,light_or_anchor_flip,long_bias,mfe_ge_1r,mfe_ge_1_3r,4,4,1.0,123.33,123.33,0,inf,5.2463,1.311575,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3398500000000002,0.1262,1.0,1.0,1.0,1.0,0.0,EURUSD:3|USDJPY:1,SHORT:4,new_york:2|london:1|london_newyork_overlap:1
full2025_validation,light_or_anchor_flip,long_bias,mfe_ge_1r,mfe_lt_1_3r,3,2,0.6666666666666666,40.39,47.519999999999996,-7.13,6.664796633941093,1.6972,0.5657333333333333,6.749322493224931,7.129999999999999,0.07129999999999999,5.664796633941095,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.2971,0.5025666666666666,1.0,1.0,1.0,0.0,0.0,USDJPY:2|EURUSD:1,SHORT:2|LONG:1,new_york:2|tokyo:1
full2025_validation,light_or_anchor_flip,long_bias,mfe_lt_1r,mfe_lt_1_3r,9,0,0.0,-112.89,0,-112.89,0.0,-4.7469,-0.5274333333333333,0.0,112.89,1.1289,-1.0,2,0.2222222222222222,0,0.0,7,0.7777777777777778,0.40349999999999997,0.5443777777777777,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,USDJPY:6|EURUSD:2|EURJPY:1,SHORT:8|LONG:1,london_newyork_overlap:5|london:3|tokyo:1
full2025_validation,light_or_anchor_flip,short_bias,mfe_ge_1r,mfe_ge_1_3r,2,2,1.0,59.82,59.82,0,inf,2.6297,1.31485,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31485,0.39755,1.0,1.0,1.0,1.0,0.0,USDJPY:2,LONG:1|SHORT:1,london:1|tokyo:1
full2025_validation,light_or_anchor_flip,short_bias,mfe_ge_1r,mfe_lt_1_3r,2,2,1.0,44.839999999999996,44.839999999999996,0,inf,1.922,0.961,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.2647,0.34509999999999996,1.0,1.0,1.0,0.0,0.0,EURUSD:1|USDJPY:1,LONG:2,london:1|london_newyork_overlap:1
full2025_validation,light_or_anchor_flip,short_bias,mfe_lt_1r,mfe_lt_1_3r,11,1,0.09090909090909091,-136.35,4.95,-141.29999999999998,0.03503184713375797,-5.780800000000001,-0.5255272727272728,0.034892650839760925,136.35,1.3635,-1.0,2,0.18181818181818182,0,0.0,9,0.8181818181818182,0.4982090909090909,0.6847181818181819,0.6363636363636364,0.18181818181818182,0.0,0.0,0.0,USDJPY:6|EURJPY:3|GBPJPY:2,SHORT:8|LONG:3,london_newyork_overlap:5|new_york:4|london:2
full2025_validation,light_or_anchor_m5pattern,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,11,11,1.0,338.40999999999997,338.40999999999997,0,inf,14.382900000000003,1.307536363636364,inf,0.0,0.0,inf,0,0.0,11,1.0,0,0.0,1.3147636363636366,0.46346363636363636,1.0,1.0,1.0,1.0,0.0,USDJPY:6|GBPJPY:3|AUDJPY:1|EURJPY:1,SHORT:11,london:5|london_newyork_overlap:5|new_york:1
full2025_validation,light_or_anchor_m5pattern,bias_flip_down,mfe_ge_1r,mfe_lt_1_3r,4,4,1.0,85.74000000000001,85.74000000000001,0,inf,3.6444,0.9111,inf,0.0,0.0,inf,0,0.0,2,0.5,2,0.5,1.1799,0.3623,1.0,1.0,1.0,0.0,0.0,USDJPY:3|GBPUSD:1,SHORT:4,london:2|london_newyork_overlap:2
full2025_validation,light_or_anchor_m5pattern,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,51,2,0.0392156862745098,-629.48,3.3499999999999996,-632.8299999999999,0.005293680767346681,-26.653399999999998,-0.5226156862745097,0.005373655653160382,629.48,6.2948,-1.0,7,0.13725490196078433,0,0.0,44,0.8627450980392157,0.41799607843137265,0.5829490196078431,0.37254901960784315,0.09803921568627451,0.0,0.0,0.0,USDJPY:30|EURUSD:6|GBPJPY:6|EURJPY:5|AUDJPY:3|GBPUSD:1,SHORT:49|LONG:2,london_newyork_overlap:23|london:12|tokyo:9|new_york:7
full2025_validation,light_or_anchor_m5pattern,bias_flip_up,mfe_ge_1r,mfe_ge_1_3r,8,8,1.0,246.93,246.93,0,inf,10.512799999999999,1.3140999999999998,inf,0.0,0.0,inf,0,0.0,8,1.0,0,0.0,1.3453499999999998,0.5097999999999999,1.0,1.0,1.0,1.0,0.125,USDJPY:5|GBPUSD:2|EURJPY:1,LONG:7|SHORT:1,tokyo:4|london:2|london_newyork_overlap:1|new_york:1
full2025_validation,light_or_anchor_m5pattern,bias_flip_up,mfe_ge_1r,mfe_lt_1_3r,2,2,1.0,18.619999999999997,18.619999999999997,0,inf,0.7852,0.3926,inf,0.0,0.0,inf,0,0.0,0,0.0,2,1.0,1.26095,0.21235,1.0,1.0,1.0,0.0,0.0,USDJPY:2,LONG:2,tokyo:2
full2025_validation,light_or_anchor_m5pattern,bias_flip_up,mfe_lt_1r,mfe_lt_1_3r,35,4,0.11428571428571428,-324.9199999999999,21.9,-346.8199999999998,0.06314514733867715,-13.7471,-0.3927742857142857,0.06360645464515119,324.9199999999999,3.249199999999999,-1.0,1,0.02857142857142857,0,0.0,34,0.9714285714285714,0.32208571428571425,0.5504257142857144,0.2857142857142857,0.02857142857142857,0.0,0.0,0.0,USDJPY:19|EURUSD:9|GBPUSD:3|GBPJPY:2|AUDJPY:1|EURJPY:1,LONG:33|SHORT:2,london_newyork_overlap:19|london:7|new_york:5|tokyo:4
full2025_validation,light_or_anchor_m5pattern,long_bias,mfe_ge_1r,mfe_ge_1_3r,4,4,1.0,123.33,123.33,0,inf,5.2463,1.311575,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3398500000000002,0.1262,1.0,1.0,1.0,1.0,0.0,EURUSD:3|USDJPY:1,SHORT:4,new_york:2|london:1|london_newyork_overlap:1
full2025_validation,light_or_anchor_m5pattern,long_bias,mfe_ge_1r,mfe_lt_1_3r,3,2,0.6666666666666666,40.39,47.519999999999996,-7.13,6.664796633941093,1.6972,0.5657333333333333,6.749322493224931,7.129999999999999,0.07129999999999999,5.664796633941095,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.2971,0.5025666666666666,1.0,1.0,1.0,0.0,0.0,USDJPY:2|EURUSD:1,SHORT:2|LONG:1,new_york:2|tokyo:1
full2025_validation,light_or_anchor_m5pattern,long_bias,mfe_lt_1r,mfe_lt_1_3r,9,0,0.0,-112.89,0,-112.89,0.0,-4.7469,-0.5274333333333333,0.0,112.89,1.1289,-1.0,2,0.2222222222222222,0,0.0,7,0.7777777777777778,0.40349999999999997,0.5443777777777777,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,USDJPY:6|EURUSD:2|EURJPY:1,SHORT:8|LONG:1,london_newyork_overlap:5|london:3|tokyo:1
full2025_validation,light_or_anchor_m5pattern,short_bias,mfe_ge_1r,mfe_ge_1_3r,2,2,1.0,63.769999999999996,63.769999999999996,0,inf,2.6297,1.31485,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31485,0.39755,1.0,1.0,1.0,1.0,0.0,USDJPY:2,LONG:1|SHORT:1,london:1|tokyo:1
full2025_validation,light_or_anchor_m5pattern,short_bias,mfe_ge_1r,mfe_lt_1_3r,2,2,1.0,44.839999999999996,44.839999999999996,0,inf,1.922,0.961,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.2647,0.34509999999999996,1.0,1.0,1.0,0.0,0.0,EURUSD:1|USDJPY:1,LONG:2,london:1|london_newyork_overlap:1
full2025_validation,light_or_anchor_m5pattern,short_bias,mfe_lt_1r,mfe_lt_1_3r,11,1,0.09090909090909091,-136.35,4.95,-141.29999999999998,0.03503184713375797,-5.780800000000001,-0.5255272727272728,0.034892650839760925,136.35,1.3635,-1.0,2,0.18181818181818182,0,0.0,9,0.8181818181818182,0.4982090909090909,0.6847181818181819,0.6363636363636364,0.18181818181818182,0.0,0.0,0.0,USDJPY:6|EURJPY:3|GBPJPY:2,SHORT:8|LONG:3,london_newyork_overlap:5|new_york:4|london:2
full2025_validation,one_anchor_flip_pullback,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,2,2,1.0,63.09,63.09,0,inf,2.6159999999999997,1.3079999999999998,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.33135,0.50025,1.0,1.0,1.0,1.0,0.0,GBPJPY:1|USDJPY:1,SHORT:2,london_newyork_overlap:2
full2025_validation,one_anchor_flip_pullback,bias_flip_down,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,32.65,32.65,0,inf,1.2988,1.2988,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2988,0.2683,1.0,1.0,1.0,0.0,0.0,USDJPY:1,SHORT:1,tokyo:1
full2025_validation,one_anchor_flip_pullback,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,9,0,0.0,-153.92,0,-153.92,0.0,-6.5142,-0.7238,0.0,153.92,1.5392,-1.0,3,0.3333333333333333,0,0.0,6,0.6666666666666666,0.2881444444444444,0.7618222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,USDJPY:4|EURUSD:2|AUDJPY:1|EURJPY:1|GBPJPY:1,SHORT:9,tokyo:3|london:2|london_newyork_overlap:2|new_york:2
full2025_validation,one_anchor_flip_pullback,bias_flip_up,mfe_ge_1r,mfe_ge_1_3r,3,3,1.0,96.59,96.59,0,inf,3.9464000000000006,1.3154666666666668,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3154666666666668,0.2716,1.0,1.0,1.0,1.0,0.0,USDJPY:3,LONG:3,london_newyork_overlap:2|tokyo:1
full2025_validation,one_anchor_flip_pullback,bias_flip_up,mfe_lt_1r,mfe_lt_1_3r,8,0,0.0,-89.25999999999999,0,-89.25999999999999,0.0,-3.7163000000000004,-0.46453750000000005,0.0,89.25999999999999,0.8926,-1.0,1,0.125,0,0.0,7,0.875,0.358575,0.570425,0.25,0.0,0.0,0.0,0.0,USDJPY:6|EURJPY:1|EURUSD:1,LONG:8,london:4|london_newyork_overlap:3|new_york:1
full2025_validation,one_light_anchor_diag,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,2,2,1.0,64.50999999999999,64.50999999999999,0,inf,2.615,1.3075,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3075,0.72185,1.0,1.0,1.0,1.0,0.0,USDJPY:2,SHORT:2,london:1|london_newyork_overlap:1
full2025_validation,one_light_anchor_diag,bias_flip_down,mfe_ge_1r,mfe_lt_1_3r,2,1,0.5,26.07,31.16,-5.09,6.12180746561886,1.0783,0.53915,5.890249433106575,5.09,0.0509,5.12180746561886,0,0.0,1,0.5,1,0.5,1.1874,0.2444,1.0,1.0,1.0,0.0,0.0,USDJPY:2,SHORT:2,london_newyork_overlap:1|tokyo:1
full2025_validation,one_light_anchor_diag,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,3,0,0.0,-37.5,0,-37.5,0.0,-1.5354,-0.5118,0.0,37.5,0.375,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.34383333333333327,0.5295666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,USDJPY:2|GBPJPY:1,SHORT:2|LONG:1,london:1|new_york:1|tokyo:1
full2025_validation,one_light_anchor_diag,bias_flip_up,mfe_ge_1r,mfe_ge_1_3r,3,3,1.0,98.84,98.84,0,inf,3.9442,1.3147333333333333,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3147333333333333,0.45313333333333333,1.0,1.0,1.0,1.0,0.0,EURJPY:1|EURUSD:1|USDJPY:1,LONG:2|SHORT:1,london:1|london_newyork_overlap:1|tokyo:1
full2025_validation,one_light_anchor_diag,bias_flip_up,mfe_lt_1r,mfe_lt_1_3r,3,1,0.3333333333333333,-17.669999999999998,10.71,-28.38,0.37737843551797046,-0.7211000000000001,-0.2403666666666667,0.39265560515455233,28.38,0.2838,-0.6226215644820295,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.3166,0.5554666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,EURUSD:1|GBPJPY:1|USDJPY:1,SHORT:2|LONG:1,london_newyork_overlap:2|new_york:1
full2025_validation,one_light_anchor_diag,long_bias,mfe_ge_1r,mfe_ge_1_3r,2,2,1.0,61.25,61.25,0,inf,2.6090999999999998,1.3045499999999999,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.33165,0.045950000000000005,1.0,1.0,1.0,1.0,0.0,EURUSD:1|USDJPY:1,SHORT:2,new_york:2
full2025_validation,one_light_anchor_diag,long_bias,mfe_ge_1r,mfe_lt_1_3r,3,2,0.6666666666666666,41.94,49.06999999999999,-7.13,6.8821879382889195,1.6972,0.5657333333333333,6.749322493224931,7.129999999999999,0.07129999999999999,5.88218793828892,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.2971,0.5025666666666666,1.0,1.0,1.0,0.0,0.0,USDJPY:2|EURUSD:1,SHORT:2|LONG:1,new_york:2|tokyo:1
full2025_validation,one_light_anchor_diag,long_bias,mfe_lt_1r,mfe_lt_1_3r,5,0,0.0,-61.870000000000005,0,-61.870000000000005,0.0,-2.5759,-0.51518,0.0,61.870000000000005,0.6187,-1.0,1,0.2,0,0.0,4,0.8,0.29238000000000003,0.51518,0.0,0.0,0.0,0.0,0.0,USDJPY:3|EURUSD:2,SHORT:4|LONG:1,london_newyork_overlap:4|london:1
full2025_validation,one_light_anchor_diag,short_bias,mfe_ge_1r,mfe_ge_1_3r,2,2,1.0,63.769999999999996,63.769999999999996,0,inf,2.6297,1.31485,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31485,0.39755,1.0,1.0,1.0,1.0,0.0,USDJPY:2,LONG:1|SHORT:1,london:1|tokyo:1
full2025_validation,one_light_anchor_diag,short_bias,mfe_ge_1r,mfe_lt_1_3r,2,2,1.0,47.83,47.83,0,inf,1.922,0.961,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.2647,0.34509999999999996,1.0,1.0,1.0,0.0,0.0,EURUSD:1|USDJPY:1,LONG:2,london:1|london_newyork_overlap:1
full2025_validation,one_light_anchor_diag,short_bias,mfe_lt_1r,mfe_lt_1_3r,8,1,0.125,-103.24000000000001,5.31,-108.55000000000001,0.0489175495163519,-4.199299999999999,-0.5249124999999999,0.04741056643150421,103.24000000000001,1.0324000000000002,-1.0,1,0.125,0,0.0,7,0.875,0.489475,0.7417874999999998,0.625,0.125,0.0,0.0,0.0,EURJPY:3|USDJPY:3|GBPJPY:2,SHORT:5|LONG:3,london_newyork_overlap:4|new_york:3|london:1
full2025_validation,one_light_or_anchor,bias_flip_down,mfe_ge_1r,mfe_ge_1_3r,4,4,1.0,127.49999999999999,127.49999999999999,0,inf,5.2188,1.3047,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3047,0.5940749999999999,1.0,1.0,1.0,1.0,0.0,USDJPY:4,SHORT:4,london:3|london_newyork_overlap:1
full2025_validation,one_light_or_anchor,bias_flip_down,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,23.71,23.71,0,inf,0.969,0.969,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.0732,0.5268,1.0,1.0,1.0,0.0,0.0,USDJPY:1,SHORT:1,london:1
full2025_validation,one_light_or_anchor,bias_flip_down,mfe_lt_1r,mfe_lt_1_3r,25,1,0.04,-306.4,2.11,-308.50999999999993,0.0068393244951541286,-12.758299999999998,-0.5103319999999999,0.006540884421014929,306.4,3.0639999999999996,-1.0,3,0.12,0,0.0,22,0.88,0.479596,0.577624,0.44,0.16,0.0,0.0,0.0,USDJPY:15|AUDJPY:3|GBPJPY:3|EURJPY:2|EURUSD:1|GBPUSD:1,SHORT:24|LONG:1,tokyo:8|london:6|london_newyork_overlap:6|new_york:5
