time,event,strategy,symbol,direction,label,reason,entry,stop_loss,take_profit,risk_price,reward_r,atr,spread_points,score
2025.02.27 16:15:00,order_sent,range_reversion,EURUSD,LONG,h1_range_m15_zscore_reversion,,1.04352000,1.04219000,1.04518000,0.00133000,1.250,0.00115357,18.00,3.060
2025.02.27 16:30:00,signal,range_reversion,EURUSD,LONG,h1_range_m15_zscore_reversion,,1.04372000,1.04237000,1.04540000,0.00135000,1.250,0.00117143,18.00,2.514
2025.02.27 16:30:00,blocked,range_reversion,EURUSD,LONG,h1_range_m15_zscore_reversion,symbol_already_open,1.04372000,1.04237000,1.04540000,0.00135000,1.250,0.00117143,18.00,2.514
2025.02.27 17:15:00,signal,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,156.05000000,155.73600000,156.44300000,0.31400000,1.250,0.27335714,30.00,1.896
2025.02.27 17:15:00,order_sent,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,156.05000000,155.73600000,156.44300000,0.31400000,1.250,0.27335714,30.00,1.896
2025.02.27 17:30:00,signal,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,156.15700000,155.81900000,156.57900000,0.33800000,1.250,0.29350000,30.00,1.539
2025.02.27 17:30:00,blocked,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,symbol_already_open,156.15700000,155.81900000,156.57900000,0.33800000,1.250,0.29350000,30.00,1.539
2025.02.27 17:30:00,signal,range_reversion,EURUSD,LONG,h1_range_m15_zscore_reversion,,1.04215000,1.04050000,1.04421000,0.00165000,1.250,0.00143643,18.00,1.959
2025.02.27 17:30:00,order_sent,range_reversion,EURUSD,LONG,h1_range_m15_zscore_reversion,,1.04215000,1.04050000,1.04421000,0.00165000,1.250,0.00143643,18.00,1.959
2025.02.27 17:45:00,signal,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,156.17500000,155.82700000,156.61000000,0.34800000,1.250,0.30278571,30.00,1.434
2025.02.27 17:45:00,blocked,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,symbol_already_open,156.17500000,155.82700000,156.61000000,0.34800000,1.250,0.30278571,30.00,1.434
2025.02.27 18:00:00,signal,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,156.18400000,155.83000000,156.62700000,0.35400000,1.250,0.30807143,30.00,1.365
2025.02.27 18:00:00,blocked,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,symbol_already_open,156.18400000,155.83000000,156.62700000,0.35400000,1.250,0.30807143,30.00,1.365
2025.02.27 18:30:00,signal,range_reversion,GBPUSD,LONG,h1_range_m15_zscore_reversion,,1.26241000,1.26075000,1.26449000,0.00166000,1.250,0.00144714,20.00,1.613
2025.02.27 18:30:00,order_sent,range_reversion,GBPUSD,LONG,h1_range_m15_zscore_reversion,,1.26241000,1.26075000,1.26449000,0.00166000,1.250,0.00144714,20.00,1.613
2025.02.27 19:15:00,signal,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,156.10500000,155.75300000,156.54500000,0.35200000,1.250,0.30578571,30.00,1.162
2025.02.27 19:15:00,blocked,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,symbol_already_open,156.10500000,155.75300000,156.54500000,0.35200000,1.250,0.30578571,30.00,1.162
2025.02.27 20:00:00,signal,range_reversion,GBPJPY,LONG,h1_range_m15_zscore_reversion,,189.17200000,188.84000000,189.58700000,0.33200000,1.250,0.28885714,38.00,1.151
2025.02.27 20:00:00,order_sent,range_reversion,GBPJPY,LONG,h1_range_m15_zscore_reversion,,189.17200000,188.84000000,189.58700000,0.33200000,1.250,0.28885714,38.00,1.151
2025.02.27 21:00:00,signal,range_reversion,USDJPY,SHORT,h1_range_m15_zscore_reversion,,150.10700000,150.26700000,149.90700000,0.16000000,1.250,0.13928571,15.00,1.760
2025.02.27 21:00:00,order_sent,range_reversion,USDJPY,SHORT,h1_range_m15_zscore_reversion,,150.10700000,150.26700000,149.90700000,0.16000000,1.250,0.13928571,15.00,1.760
2025.02.28 10:15:00,signal,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,189.34400000,189.60000000,189.02500000,0.25600000,1.250,0.22221429,38.00,2.528
2025.02.28 10:15:00,order_sent,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,189.34400000,189.60000000,189.02500000,0.25600000,1.250,0.22221429,38.00,2.528
2025.02.28 11:00:00,signal,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,189.69700000,189.97000000,189.35600000,0.27300000,1.250,0.23750000,38.00,2.198
2025.02.28 11:00:00,order_sent,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,189.69700000,189.97000000,189.35600000,0.27300000,1.250,0.23750000,38.00,2.198
2025.02.28 11:15:00,signal,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,189.68400000,189.95800000,189.34100000,0.27400000,1.250,0.23864286,38.00,1.958
2025.02.28 11:15:00,blocked,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,189.68400000,189.95800000,189.34100000,0.27400000,1.250,0.23864286,38.00,1.958
2025.02.28 11:45:00,signal,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,189.59700000,189.87600000,189.24800000,0.27900000,1.250,0.24271429,38.00,1.506
2025.02.28 11:45:00,blocked,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,189.59700000,189.87600000,189.24800000,0.27900000,1.250,0.24271429,38.00,1.506
2025.02.28 20:45:00,signal,range_reversion,GBPJPY,LONG,h1_range_m15_zscore_reversion,,189.19400000,188.84200000,189.63400000,0.35200000,1.250,0.30628571,38.00,1.440
2025.02.28 20:45:00,order_sent,range_reversion,GBPJPY,LONG,h1_range_m15_zscore_reversion,,189.19400000,188.84200000,189.63400000,0.35200000,1.250,0.30628571,38.00,1.440
2025.02.28 21:15:00,signal,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,155.93500000,155.62700000,156.32000000,0.30800000,1.250,0.26807143,30.00,2.067
2025.02.28 21:15:00,order_sent,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,155.93500000,155.62700000,156.32000000,0.30800000,1.250,0.26807143,30.00,2.067
2025.02.28 21:15:00,signal,range_reversion,GBPJPY,LONG,h1_range_m15_zscore_reversion,,188.99000000,188.63200000,189.43800000,0.35800000,1.250,0.31164286,38.00,1.776
2025.02.28 21:15:00,order_sent,range_reversion,GBPJPY,LONG,h1_range_m15_zscore_reversion,,188.99000000,188.63200000,189.43800000,0.35800000,1.250,0.31164286,38.00,1.776
2025.02.28 21:30:00,signal,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,156.06200000,155.77200000,156.42500000,0.29000000,1.250,0.25242857,35.00,1.589
2025.02.28 21:30:00,blocked,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,symbol_already_open,156.06200000,155.77200000,156.42500000,0.29000000,1.250,0.25242857,35.00,1.589
2025.02.28 22:15:00,signal,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,156.11900000,155.87400000,156.42500000,0.24500000,1.250,0.21292857,32.00,1.226
2025.02.28 22:15:00,blocked,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,symbol_already_open,156.11900000,155.87400000,156.42500000,0.24500000,1.250,0.21292857,32.00,1.226
2025.03.03 01:45:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,157.09800000,157.30500000,156.83900000,0.20700000,1.250,0.18014286,31.00,1.875
2025.03.03 01:45:00,order_sent,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,157.09800000,157.30500000,156.83900000,0.20700000,1.250,0.18014286,31.00,1.875
2025.03.03 03:30:00,signal,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,189.95500000,190.21500000,189.63000000,0.26000000,1.250,0.22607143,38.00,1.191
2025.03.03 03:30:00,order_sent,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,189.95500000,190.21500000,189.63000000,0.26000000,1.250,0.22607143,38.00,1.191
2025.03.03 10:45:00,signal,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,156.11300000,155.90800000,156.36900000,0.20500000,1.250,0.17792857,30.00,2.385
2025.03.03 10:45:00,order_sent,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,156.11300000,155.90800000,156.36900000,0.20500000,1.250,0.17792857,30.00,2.385
2025.03.03 11:00:00,signal,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,156.15500000,155.94400000,156.41900000,0.21100000,1.250,0.18335714,33.00,1.989
2025.03.03 11:00:00,blocked,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,symbol_already_open,156.15500000,155.94400000,156.41900000,0.21100000,1.250,0.18335714,33.00,1.989
2025.03.03 11:15:00,signal,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,156.20700000,155.99100000,156.47700000,0.21600000,1.250,0.18764286,30.00,1.640
2025.03.03 11:15:00,blocked,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,symbol_already_open,156.20700000,155.99100000,156.47700000,0.21600000,1.250,0.18764286,30.00,1.640
2025.03.03 14:30:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,158.27000000,158.52600000,157.95000000,0.25600000,1.250,0.22285714,33.00,2.219
2025.03.03 14:30:00,order_sent,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,158.27000000,158.52600000,157.95000000,0.25600000,1.250,0.22285714,33.00,2.219
2025.03.03 15:15:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,158.25500000,158.50900000,157.93700000,0.25400000,1.250,0.22114286,30.00,1.639
2025.03.03 15:15:00,blocked,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,158.25500000,158.50900000,157.93700000,0.25400000,1.250,0.22114286,30.00,1.639
2025.03.03 15:30:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,158.16800000,158.40800000,157.86800000,0.24000000,1.250,0.20885714,30.00,1.418
2025.03.03 15:30:00,blocked,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,158.16800000,158.40800000,157.86800000,0.24000000,1.250,0.20885714,30.00,1.418
2025.03.03 17:45:00,signal,range_reversion,GBPUSD,SHORT,h1_range_m15_zscore_reversion,,1.27023000,1.27173000,1.26835000,0.00150000,1.250,0.00130500,20.00,1.342
2025.03.03 17:45:00,order_sent,range_reversion,GBPUSD,SHORT,h1_range_m15_zscore_reversion,,1.27023000,1.27173000,1.26835000,0.00150000,1.250,0.00130500,20.00,1.342
2025.03.03 18:45:00,signal,range_reversion,EURUSD,SHORT,h1_range_m15_zscore_reversion,,1.04972000,1.05099000,1.04814000,0.00127000,1.250,0.00110000,18.00,1.304
2025.03.03 18:45:00,order_sent,range_reversion,EURUSD,SHORT,h1_range_m15_zscore_reversion,,1.04972000,1.05099000,1.04814000,0.00127000,1.250,0.00110000,18.00,1.304
2025.03.03 18:45:00,signal,range_reversion,GBPUSD,SHORT,h1_range_m15_zscore_reversion,,1.27067000,1.27215000,1.26881000,0.00148000,1.250,0.00129071,20.00,1.232
2025.03.03 18:45:00,blocked,range_reversion,GBPUSD,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,1.27067000,1.27215000,1.26881000,0.00148000,1.250,0.00129071,20.00,1.232
2025.03.03 19:00:00,signal,range_reversion,EURUSD,SHORT,h1_range_m15_zscore_reversion,,1.04953000,1.05076000,1.04799000,0.00123000,1.250,0.00107071,18.00,1.204
2025.03.03 19:00:00,blocked,range_reversion,EURUSD,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,1.04953000,1.05076000,1.04799000,0.00123000,1.250,0.00107071,18.00,1.204
2025.03.03 23:00:00,signal,range_reversion,AUDJPY,LONG,h1_range_m15_zscore_reversion,,92.96100000,92.72300000,93.25800000,0.23800000,1.250,0.20657143,28.00,1.923
2025.03.03 23:00:00,order_sent,range_reversion,AUDJPY,LONG,h1_range_m15_zscore_reversion,,92.96100000,92.72300000,93.25800000,0.23800000,1.250,0.20657143,28.00,1.923
2025.03.03 23:15:00,signal,range_reversion,AUDJPY,LONG,h1_range_m15_zscore_reversion,,93.08700000,92.84300000,93.39200000,0.24400000,1.250,0.21185714,28.00,1.508
2025.03.03 23:15:00,blocked,range_reversion,AUDJPY,LONG,h1_range_m15_zscore_reversion,symbol_already_open,93.08700000,92.84300000,93.39200000,0.24400000,1.250,0.21185714,28.00,1.508
2025.03.03 23:30:00,signal,range_reversion,AUDJPY,LONG,h1_range_m15_zscore_reversion,,93.13300000,92.89000000,93.43700000,0.24300000,1.250,0.21135714,28.00,1.310
2025.03.03 23:30:00,blocked,range_reversion,AUDJPY,LONG,h1_range_m15_zscore_reversion,symbol_already_open,93.13300000,92.89000000,93.43700000,0.24300000,1.250,0.21135714,28.00,1.310
2025.03.04 00:00:00,signal,range_reversion,AUDJPY,LONG,h1_range_m15_zscore_reversion,,93.08500000,92.85300000,93.37500000,0.23200000,1.250,0.20142857,33.00,1.244
2025.03.04 00:00:00,blocked,range_reversion,AUDJPY,LONG,h1_range_m15_zscore_reversion,symbol_already_open,93.08500000,92.85300000,93.37500000,0.23200000,1.250,0.20142857,33.00,1.244
2025.03.04 03:00:00,signal,range_reversion,USDJPY,LONG,h1_range_m15_zscore_reversion,,149.16800000,148.94700000,149.44500000,0.22100000,1.250,0.19257143,20.00,1.308
2025.03.04 03:00:00,order_sent,range_reversion,USDJPY,LONG,h1_range_m15_zscore_reversion,,149.16800000,148.94700000,149.44500000,0.22100000,1.250,0.19257143,20.00,1.308
2025.03.04 03:30:00,signal,range_reversion,AUDJPY,LONG,h1_range_m15_zscore_reversion,,92.50000000,92.29200000,92.76100000,0.20800000,1.250,0.18128571,28.00,1.491
2025.03.04 03:30:00,order_sent,range_reversion,AUDJPY,LONG,h1_range_m15_zscore_reversion,,92.50000000,92.29200000,92.76100000,0.20800000,1.250,0.18128571,28.00,1.491
2025.03.04 03:45:00,signal,range_reversion,USDJPY,LONG,h1_range_m15_zscore_reversion,,148.80300000,148.53800000,149.13400000,0.26500000,1.250,0.23014286,20.00,1.700
2025.03.04 03:45:00,order_sent,range_reversion,USDJPY,LONG,h1_range_m15_zscore_reversion,,148.80300000,148.53800000,149.13400000,0.26500000,1.250,0.23014286,20.00,1.700
2025.03.04 04:00:00,signal,range_reversion,USDJPY,LONG,h1_range_m15_zscore_reversion,,148.93900000,148.66000000,149.28800000,0.27900000,1.250,0.24285714,17.00,1.300
2025.03.04 04:00:00,blocked,range_reversion,USDJPY,LONG,h1_range_m15_zscore_reversion,symbol_already_open,148.93900000,148.66000000,149.28800000,0.27900000,1.250,0.24285714,17.00,1.300
2025.03.04 04:00:01,signal,range_reversion,AUDJPY,LONG,h1_range_m15_zscore_reversion,,92.50000000,92.29000000,92.76200000,0.21000000,1.250,0.18235714,28.00,1.321
2025.03.04 04:00:01,blocked,range_reversion,AUDJPY,LONG,h1_range_m15_zscore_reversion,symbol_already_open,92.50000000,92.29000000,92.76200000,0.21000000,1.250,0.18235714,28.00,1.321
2025.03.04 04:15:00,signal,range_reversion,AUDJPY,LONG,h1_range_m15_zscore_reversion,,92.52900000,92.31100000,92.80200000,0.21800000,1.250,0.18957143,28.00,1.193
2025.03.04 04:15:00,blocked,range_reversion,AUDJPY,LONG,h1_range_m15_zscore_reversion,symbol_already_open,92.52900000,92.31100000,92.80200000,0.21800000,1.250,0.18957143,28.00,1.193
2025.03.04 14:30:00,signal,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,156.25800000,155.99300000,156.59000000,0.26500000,1.250,0.23085714,34.00,1.271
2025.03.04 14:30:00,order_sent,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,156.25800000,155.99300000,156.59000000,0.26500000,1.250,0.23085714,34.00,1.271
2025.03.04 14:30:00,signal,range_reversion,GBPJPY,LONG,h1_range_m15_zscore_reversion,,188.78900000,188.47100000,189.18600000,0.31800000,1.250,0.27621429,38.00,2.022
2025.03.04 14:30:00,order_sent,range_reversion,GBPJPY,LONG,h1_range_m15_zscore_reversion,,188.78900000,188.47100000,189.18600000,0.31800000,1.250,0.27621429,38.00,2.022
2025.03.04 20:30:00,signal,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,190.05600000,190.45700000,189.55500000,0.40100000,1.250,0.34857143,38.00,2.454
2025.03.04 20:30:00,order_sent,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,190.05600000,190.45700000,189.55500000,0.40100000,1.250,0.34857143,38.00,2.454
2025.03.04 22:45:00,signal,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,190.76400000,191.14800000,190.28400000,0.38400000,1.250,0.33385714,38.00,1.402
2025.03.04 22:45:00,order_sent,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,190.76400000,191.14800000,190.28400000,0.38400000,1.250,0.33385714,38.00,1.402
2025.03.04 22:45:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,158.23800000,158.59100000,157.79700000,0.35300000,1.250,0.30707143,30.00,1.522
2025.03.04 22:45:00,order_sent,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,158.23800000,158.59100000,157.79700000,0.35300000,1.250,0.30707143,30.00,1.522
2025.03.04 23:00:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,158.16300000,158.52300000,157.71300000,0.36000000,1.250,0.31278571,36.00,1.342
2025.03.04 23:00:00,blocked,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,158.16300000,158.52300000,157.71300000,0.36000000,1.250,0.31278571,36.00,1.342
2025.03.05 01:30:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,159.12600000,159.47600000,158.68900000,0.35000000,1.250,0.30392857,40.00,1.191
2025.03.05 01:30:00,order_sent,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,159.12600000,159.47600000,158.68900000,0.35000000,1.250,0.30392857,40.00,1.191
2025.03.07 12:15:00,signal,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,190.71800000,191.05200000,190.30000000,0.33400000,1.250,0.29085714,38.00,1.855
2025.03.07 12:15:00,order_sent,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,190.71800000,191.05200000,190.30000000,0.33400000,1.250,0.29085714,38.00,1.855
2025.03.07 21:15:00,signal,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,191.01200000,191.46000000,190.45200000,0.44800000,1.250,0.38985714,38.00,1.470
2025.03.07 21:15:00,order_sent,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,191.01200000,191.46000000,190.45200000,0.44800000,1.250,0.38985714,38.00,1.470
2025.03.07 22:00:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,160.49500000,160.77700000,160.14300000,0.28200000,1.250,0.24485714,30.00,1.381
2025.03.07 22:00:00,order_sent,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,160.49500000,160.77700000,160.14300000,0.28200000,1.250,0.24485714,30.00,1.381
2025.03.07 22:00:00,signal,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,191.25400000,191.61800000,190.79900000,0.36400000,1.250,0.31685714,38.00,1.689
2025.03.07 22:00:00,blocked,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,191.25400000,191.61800000,190.79900000,0.36400000,1.250,0.31685714,38.00,1.689
2025.03.07 22:30:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,160.51300000,160.77600000,160.18400000,0.26300000,1.250,0.22864286,30.00,1.318
2025.03.07 22:30:00,blocked,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,160.51300000,160.77600000,160.18400000,0.26300000,1.250,0.22864286,30.00,1.318
2025.03.07 22:30:00,signal,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,191.27500000,191.61400000,190.85100000,0.33900000,1.250,0.29514286,38.00,1.534
2025.03.07 22:30:00,blocked,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,191.27500000,191.61400000,190.85100000,0.33900000,1.250,0.29514286,38.00,1.534
2025.03.07 22:45:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,160.47400000,160.71600000,160.17200000,0.24200000,1.250,0.21000000,30.00,1.164
2025.03.07 22:45:00,blocked,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,160.47400000,160.71600000,160.17200000,0.24200000,1.250,0.21000000,30.00,1.164
2025.03.07 22:45:00,signal,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,,191.21100000,191.52800000,190.81400000,0.31700000,1.250,0.27600000,38.00,1.317
2025.03.07 22:45:00,blocked,range_reversion,GBPJPY,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,191.21100000,191.52800000,190.81400000,0.31700000,1.250,0.27600000,38.00,1.317
2025.03.10 12:15:00,signal,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,159.18500000,158.91400000,159.52400000,0.27100000,1.250,0.23550000,30.00,2.525
2025.03.10 12:15:00,order_sent,range_reversion,EURJPY,LONG,h1_range_m15_zscore_reversion,,159.18500000,158.91400000,159.52400000,0.27100000,1.250,0.23550000,30.00,2.525
2025.03.11 11:45:00,signal,range_reversion,GBPUSD,SHORT,h1_range_m15_zscore_reversion,,1.29252000,1.29383000,1.29089000,0.00131000,1.250,0.00113571,20.00,2.369
2025.03.11 11:45:00,order_sent,range_reversion,GBPUSD,SHORT,h1_range_m15_zscore_reversion,,1.29252000,1.29383000,1.29089000,0.00131000,1.250,0.00113571,20.00,2.369
2025.03.11 12:15:00,signal,range_reversion,GBPUSD,SHORT,h1_range_m15_zscore_reversion,,1.29267000,1.29399000,1.29102000,0.00132000,1.250,0.00114786,20.00,1.949
2025.03.11 12:15:00,blocked,range_reversion,GBPUSD,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,1.29267000,1.29399000,1.29102000,0.00132000,1.250,0.00114786,20.00,1.949
2025.03.11 12:15:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,160.64500000,160.94500000,160.27100000,0.30000000,1.250,0.26050000,32.00,2.219
2025.03.11 12:15:00,order_sent,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,160.64500000,160.94500000,160.27100000,0.30000000,1.250,0.26050000,32.00,2.219
2025.03.11 12:45:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,160.68800000,160.99800000,160.30000000,0.31000000,1.250,0.26978571,32.00,1.883
2025.03.11 12:45:00,blocked,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,160.68800000,160.99800000,160.30000000,0.31000000,1.250,0.26978571,32.00,1.883
2025.03.11 12:45:00,signal,range_reversion,GBPUSD,SHORT,h1_range_m15_zscore_reversion,,1.29250000,1.29386000,1.29080000,0.00136000,1.250,0.00118286,20.00,1.563
2025.03.11 12:45:00,blocked,range_reversion,GBPUSD,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,1.29250000,1.29386000,1.29080000,0.00136000,1.250,0.00118286,20.00,1.563
2025.03.11 13:15:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,160.63000000,160.91100000,160.27900000,0.28100000,1.250,0.24442857,30.00,1.475
2025.03.11 13:15:00,blocked,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,160.63000000,160.91100000,160.27900000,0.28100000,1.250,0.24442857,30.00,1.475
2025.03.11 13:15:00,signal,range_reversion,GBPUSD,SHORT,h1_range_m15_zscore_reversion,,1.29292000,1.29420000,1.29132000,0.00128000,1.250,0.00111286,20.00,1.511
2025.03.11 13:15:00,order_sent,range_reversion,GBPUSD,SHORT,h1_range_m15_zscore_reversion,,1.29292000,1.29420000,1.29132000,0.00128000,1.250,0.00111286,20.00,1.511
2025.03.11 13:30:00,signal,range_reversion,GBPUSD,SHORT,h1_range_m15_zscore_reversion,,1.29282000,1.29411000,1.29121000,0.00129000,1.250,0.00112143,20.00,1.357
2025.03.11 13:30:00,blocked,range_reversion,GBPUSD,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,1.29282000,1.29411000,1.29121000,0.00129000,1.250,0.00112143,20.00,1.357
2025.03.11 13:45:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,160.63000000,160.89700000,160.29600000,0.26700000,1.250,0.23250000,33.00,1.269
2025.03.11 13:45:00,blocked,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,160.63000000,160.89700000,160.29600000,0.26700000,1.250,0.23250000,33.00,1.269
2025.03.11 14:15:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,160.65700000,160.91200000,160.33800000,0.25500000,1.250,0.22185714,30.00,1.155
2025.03.11 14:15:00,blocked,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,symbol_already_open,160.65700000,160.91200000,160.33800000,0.25500000,1.250,0.22185714,30.00,1.155
2025.03.11 16:30:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,161.47700000,161.72200000,161.17000000,0.24500000,1.250,0.21328571,32.00,1.846
2025.03.11 16:30:00,order_sent,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,161.47700000,161.72200000,161.17000000,0.24500000,1.250,0.21328571,32.00,1.846
2025.03.11 17:00:00,signal,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,161.37300000,161.65800000,161.01600000,0.28500000,1.250,0.24814286,42.00,1.440
2025.03.11 17:00:00,order_sent,range_reversion,EURJPY,SHORT,h1_range_m15_zscore_reversion,,161.37300000,161.65800000,161.01600000,0.28500000,1.250,0.24814286,42.00,1.440
2025.03.11 20:45:00,signal,range_reversion,USDJPY,LONG,h1_range_m15_zscore_reversion,,147.17800000,146.93100000,147.48700000,0.24700000,1.250,0.21485714,19.00,1.617
2025.03.11 20:45:00,order_sent,range_reversion,USDJPY,LONG,h1_range_m15_zscore_reversion,,147.17800000,146.93100000,147.48700000,0.24700000,1.250,0.21485714,19.00,1.617
2025.03.12 07:45:00,signal,range_reversion,USDJPY,SHORT,h1_range_m15_zscore_reversion,,148.20400000,148.33500000,148.04000000,0.13100000,1.250,0.11407143,18.00,1.713
2025.03.12 07:45:00,order_sent,range_reversion,USDJPY,SHORT,h1_range_m15_zscore_reversion,,148.20400000,148.33500000,148.04000000,0.13100000,1.250,0.11407143,18.00,1.713
2025.03.13 15:15:00,signal,range_reversion,EURUSD,LONG,h1_range_m15_zscore_reversion,,1.08578000,1.08460000,1.08726000,0.00118000,1.250,0.00102929,18.00,2.056
2025.03.13 15:15:00,order_sent,range_reversion,EURUSD,LONG,h1_range_m15_zscore_reversion,,1.08578000,1.08460000,1.08726000,0.00118000,1.250,0.00102929,18.00,2.056
2025.03.13 16:30:00,signal,range_reversion,EURUSD,LONG,h1_range_m15_zscore_reversion,,1.08361000,1.08204000,1.08558000,0.00157000,1.250,0.00136714,18.00,2.117
2025.03.13 16:30:00,order_sent,range_reversion,EURUSD,LONG,h1_range_m15_zscore_reversion,,1.08361000,1.08204000,1.08558000,0.00157000,1.250,0.00136714,18.00,2.117
