entry_time,exit_time,strategy,symbol,direction,entry_type,range_position,regime_type,failure_type,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,zscore,rsi,range_low,range_high,range_mid,distance_to_range_mid_r,distance_to_opposite_boundary_r,room_to_mean,room_to_range_mid,room_to_opposite_boundary,h1_adx_low,h4_adx_low,h1_ma_slope_small,h4_ma_slope_small,range_width_ok,price_middle,strong_trend_break,target_too_far,exit_reason,position_id
2025.01.31 20:00:00,2025.01.31 20:33:40,new_range_boundary_reversion_to_mid,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,other,161.25100000,160.85400000,161.89700000,160.86100000,0.64600000,0.6146,15.44,0.00,0.00,15.44,0.060,0.604,2,0.22750000,30.00,3.575,1.5749,65.33,159.89200000,161.82900000,160.86050000,0.6043,2.1029,0.48459375,0.39050000,1.35900000,false,false,true,false,true,false,false,false,DEAL_REASON_TP,110
2025.01.31 20:00:00,2025.01.31 20:35:00,new_range_boundary_reversion_to_mid,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,192.72600000,192.25600000,193.42200000,192.26000000,0.69600000,0.6753,15.23,0.00,0.00,15.23,0.050,0.670,2,0.26564286,38.00,7.312,1.3118,66.64,191.17800000,193.34200000,192.26000000,0.6698,2.2251,0.46596875,0.46600000,1.54800000,false,true,true,true,true,false,false,false,DEAL_REASON_TP,111
2025.01.31 21:15:00,2025.01.31 23:11:23,new_range_boundary_reversion_to_mid,EURUSD,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,1.03707000,1.03539000,1.03541000,1.04132000,0.00166000,-1.0120,-25.20,0.00,0.00,-25.20,0.150,2.560,7,0.00181000,18.00,6.983,-0.9826,47.00,1.03595000,1.04669000,1.04132000,2.5556,5.7847,0.00165688,0.00425000,0.00962000,true,false,true,true,true,false,false,false,DEAL_REASON_SL,117
2025.01.31 23:30:00,2025.02.03 00:01:00,new_range_boundary_reversion_to_mid,EURUSD,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,1.03678000,1.02364000,1.03547000,1.04132000,0.00131000,-10.0305,-249.66,0.00,-1.13,-250.79,0.190,3.466,2,0.00160429,18.00,6.906,-0.9058,24.69,1.03595000,1.04669000,1.04132000,3.4623,7.5575,0.00164813,0.00454000,0.00991000,true,false,true,true,true,false,false,true,DEAL_REASON_SL,119
2025.01.31 21:15:00,2025.02.03 00:01:00,new_range_boundary_reversion_to_mid,GBPUSD,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,1.23980000,1.22922000,1.23804000,1.24312000,0.00176000,-6.0114,-148.12,0.00,-0.16,-148.28,0.140,1.886,11,0.00208857,20.00,8.102,-1.1024,46.42,1.23867000,1.24756000,1.24311500,1.8872,4.4177,0.00222719,0.00331500,0.00776000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,116
2025.02.03 01:45:00,2025.02.03 01:58:39,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,bad_regime,155.36000000,155.43400000,155.43400000,154.50900000,0.07400000,-1.0000,-24.76,0.00,0.00,-24.76,0.520,11.500,0,0.16514286,21.00,5.017,2.0166,63.11,153.78200000,155.23600000,154.50900000,11.4514,21.2341,0.33684375,0.85100000,1.57800000,true,false,false,true,true,false,false,true,DEAL_REASON_SL,122
2025.02.03 02:00:00,2025.02.03 02:00:58,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,bad_regime,155.34700000,155.49700000,155.48700000,154.60700000,0.14000000,-1.0714,-26.05,0.00,0.00,-26.05,0.270,5.286,0,0.18435714,16.00,4.792,1.7917,62.24,153.78200000,155.43200000,154.60700000,5.2741,11.1541,0.30709375,0.74000000,1.56500000,true,false,false,true,true,false,false,true,DEAL_REASON_SL,124
2025.02.03 02:15:00,2025.02.03 04:07:07,new_range_boundary_reversion_to_mid,AUDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,bad_regime,95.61400000,94.95500000,94.95500000,95.98000000,0.65900000,-1.0000,-21.19,0.00,0.00,-21.19,0.050,0.555,7,0.27078571,28.00,4.221,-1.2208,29.57,95.03600000,96.92300000,95.97950000,0.5544,1.9856,0.60343750,0.36550000,1.30900000,false,true,true,false,true,false,false,false,DEAL_REASON_SL,126
2025.02.03 04:30:00,2025.02.03 10:30:00,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,155.76100000,155.48600000,155.94100000,154.82900000,0.18000000,1.5278,37.14,0.00,0.00,37.14,0.210,5.178,24,0.21964286,20.00,6.545,1.5454,79.52,153.78200000,155.87500000,154.82850000,5.1836,11.0010,0.46143750,0.93250000,1.97900000,false,true,false,true,true,false,false,true,DEAL_REASON_EXPERT,128
2025.02.04 01:30:00,2025.02.04 07:05:48,new_range_boundary_reversion_to_mid,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,96.50900000,95.76500000,96.96700000,95.76600000,0.45800000,1.6245,38.38,0.00,0.00,38.38,0.080,1.622,22,0.14571429,28.00,8.078,2.0780,77.69,94.60800000,96.92300000,95.76550000,1.6244,4.1532,0.65325000,0.74350000,1.90100000,false,true,true,true,true,false,false,false,DEAL_REASON_TP,130
2025.02.04 02:45:00,2025.02.04 07:07:02,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,155.30300000,154.88100000,155.81200000,154.89100000,0.50900000,0.8291,19.07,0.00,0.00,19.07,0.070,0.809,17,0.15900000,22.00,8.986,1.9857,75.09,153.90600000,155.87500000,154.89050000,0.8107,2.7457,0.44706250,0.41250000,1.39700000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,131
2025.02.04 10:30:00,2025.02.04 16:30:00,new_range_boundary_reversion_to_mid,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,no_mean_reversion,96.41100000,96.51200000,96.92700000,95.76600000,0.51600000,-0.1957,-4.56,0.00,0.00,-4.56,0.070,1.250,24,0.16114286,28.00,7.023,1.0234,59.09,94.60800000,96.92300000,95.76550000,1.2518,3.4965,0.16409375,0.64550000,1.80300000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,136
2025.02.04 10:30:00,2025.02.04 16:30:00,new_range_boundary_reversion_to_mid,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,193.00800000,193.00200000,193.22900000,191.58100000,0.22100000,0.0271,0.66,0.00,0.00,0.66,0.170,6.457,24,0.27007143,38.00,7.500,1.4997,57.43,190.01300000,193.14800000,191.58050000,6.4586,13.5507,0.33565625,1.42750000,2.99500000,true,true,false,true,true,false,false,true,DEAL_REASON_EXPERT,135
2025.02.04 10:30:00,2025.02.04 16:30:00,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,155.34200000,155.10900000,155.88500000,154.93900000,0.54300000,0.4291,10.52,0.00,0.00,10.52,0.070,0.742,24,0.16971429,19.00,8.224,1.2244,52.17,154.00200000,155.87500000,154.93850000,0.7430,2.4674,0.11793750,0.40350000,1.34000000,true,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,134
2025.02.04 11:30:00,2025.02.04 17:03:30,new_range_boundary_reversion_to_mid,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,1.24334000,1.24670000,1.24669000,1.23597000,0.00335000,-1.0030,-23.52,0.00,0.00,-23.52,0.070,2.200,22,0.00104714,20.00,7.748,1.7477,75.49,1.22486000,1.24708000,1.23597000,2.1994,5.5150,0.00205906,0.00737000,0.01848000,true,true,false,true,true,false,false,false,DEAL_REASON_SL,138
2025.02.04 11:30:00,2025.02.04 17:30:00,new_range_boundary_reversion_to_mid,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,no_mean_reversion,160.46600000,160.49200000,161.08700000,159.72200000,0.62100000,-0.0419,-1.01,0.00,0.00,-1.01,0.060,1.198,24,0.19414286,30.00,7.499,1.4988,72.13,157.95600000,161.48800000,159.72200000,1.1976,4.0402,0.39734375,0.74400000,2.51000000,false,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,137
2025.02.04 18:00:00,2025.02.04 18:37:44,new_range_boundary_reversion_to_mid,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,1.24754000,1.24887000,1.24887000,1.23668000,0.00133000,-1.0000,-23.94,0.00,0.00,-23.94,0.180,8.165,2,0.00125214,20.00,8.408,2.4081,93.32,1.22486000,1.24849000,1.23667500,8.1960,17.1087,0.00469062,0.01086500,0.02268000,true,true,false,true,true,false,false,true,DEAL_REASON_SL,145
2025.02.04 18:00:00,2025.02.05 00:01:00,new_range_boundary_reversion_to_mid,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,192.96700000,192.71300000,193.21500000,191.58500000,0.24800000,1.0242,24.56,0.00,-2.14,22.42,0.150,5.573,24,0.19350000,38.00,6.708,0.7081,62.28,190.01300000,193.15700000,191.58500000,5.5715,11.9089,0.09465625,1.38200000,2.95400000,true,true,false,true,true,false,false,true,DEAL_REASON_EXPERT,144
2025.02.04 19:00:00,2025.02.05 01:00:00,new_range_boundary_reversion_to_mid,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,1.24826000,1.24820000,1.24961000,1.23704000,0.00135000,0.0444,1.08,0.00,-0.18,0.90,0.180,8.311,24,0.00131000,20.00,6.786,1.7858,91.92,1.22486000,1.24922000,1.23704000,8.2927,17.2949,0.00463844,0.01122000,0.02340000,false,true,false,true,true,false,false,true,DEAL_REASON_EXPERT,147
2025.02.04 20:30:00,2025.02.05 02:30:00,new_range_boundary_reversion_to_mid,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,other,1.03791000,1.03764000,1.04125000,1.03155000,0.00334000,0.0808,1.89,0.00,0.19,2.08,0.070,1.904,24,0.00104286,18.00,6.196,1.1962,69.55,1.02100000,1.04210000,1.03155000,1.9058,5.0672,0.00273188,0.00636000,0.01691000,false,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,148
2025.02.05 18:15:00,2025.02.06 00:15:00,new_range_boundary_reversion_to_mid,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,158.61700000,158.67600000,158.42600000,159.58900000,0.19100000,0.3089,7.61,0.00,0.64,8.25,0.200,5.089,24,0.20557143,30.00,7.005,-2.0049,27.85,158.48800000,160.68900000,159.58850000,5.0952,10.8669,0.48187500,0.97150000,2.07200000,false,true,false,true,true,false,false,true,DEAL_REASON_EXPERT,152
2025.02.05 20:15:01,2025.02.06 02:15:00,new_range_boundary_reversion_to_mid,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,190.62600000,190.80300000,190.21300000,191.71900000,0.41300000,0.4286,10.27,0.00,0.95,11.22,0.090,2.646,24,0.22535714,38.00,6.039,-1.0392,22.82,190.28100000,193.15700000,191.71900000,2.6490,6.1342,0.47728125,1.09300000,2.53100000,false,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,153
2025.02.07 16:15:00,2025.02.07 17:54:14,new_range_boundary_reversion_to_mid,EURUSD,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,1.03746000,1.03448000,1.03450000,1.03951000,0.00296000,-1.0068,-23.84,0.00,0.00,-23.84,0.080,0.693,6,0.00107500,18.00,7.969,-0.9687,38.79,1.03482000,1.04419000,1.03950500,0.6903,2.2717,0.00071062,0.00204500,0.00673000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,156
2025.02.07 18:30:00,2025.02.07 19:18:03,new_range_boundary_reversion_to_mid,EURUSD,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,1.03371000,1.03191000,1.03206000,1.03753000,0.00165000,-1.0909,-27.00,0.00,0.00,-27.00,0.150,2.315,3,0.00201071,18.00,9.810,-2.8099,31.94,1.03266000,1.04240000,1.03753000,2.3107,5.2564,0.00398781,0.00382000,0.00869000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,158
2025.02.07 20:00:00,2025.02.10 00:01:00,new_range_boundary_reversion_to_mid,EURUSD,LONG,lower_boundary_reversion,lower_boundary,weak_trend,bad_regime,1.03228000,1.02935000,1.02984000,1.03627000,0.00244000,-1.2008,-29.30,0.00,-0.60,-29.90,0.100,1.635,16,0.00204143,18.00,4.888,-1.8877,26.73,1.03045000,1.04208000,1.03626500,1.6316,4.0124,0.00412187,0.00398500,0.00980000,false,false,true,true,true,false,false,false,DEAL_REASON_SL,161
2025.02.07 19:00:00,2025.02.10 01:00:00,new_range_boundary_reversion_to_mid,GBPUSD,LONG,lower_boundary_reversion,lower_boundary,range,no_mean_reversion,1.23939000,1.23766000,1.23524000,1.24386000,0.00415000,-0.4169,-10.38,0.00,-0.07,-10.45,0.060,1.077,24,0.00236357,20.00,9.506,-2.5062,27.79,1.23595000,1.25177000,1.24386000,1.0773,2.9838,0.00489812,0.00447000,0.01238000,true,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,159
2025.02.11 16:45:00,2025.02.11 17:18:30,new_range_boundary_reversion_to_mid,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,bad_regime,188.88800000,189.22000000,189.20700000,188.09300000,0.31900000,-1.0408,-23.95,0.00,0.00,-23.95,0.110,2.492,2,0.19157143,38.00,4.574,1.5742,74.52,187.03600000,189.15000000,188.09300000,2.4885,5.7971,0.75068750,0.79500000,1.85200000,false,true,true,false,true,false,false,false,DEAL_REASON_SL,165
2025.02.11 15:15:00,2025.02.11 17:24:04,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,152.35500000,152.56700000,152.55800000,151.72600000,0.20300000,-1.0443,-26.40,0.00,0.00,-26.40,0.190,3.099,8,0.09292857,16.00,7.822,1.8224,78.66,150.92100000,152.53000000,151.72550000,3.1028,7.0683,0.30925000,0.62950000,1.43400000,true,true,true,false,true,false,false,true,DEAL_REASON_SL,164
2025.02.11 18:00:00,2025.02.12 00:01:00,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,152.48600000,152.59400000,152.62900000,151.75500000,0.14300000,-0.7552,-18.40,0.00,-3.01,-21.41,0.260,5.112,24,0.13442857,18.00,6.382,1.3821,60.44,150.92100000,152.58900000,151.75500000,5.1002,10.9190,0.28578125,0.73100000,1.56500000,true,false,true,false,true,false,false,true,DEAL_REASON_EXPERT,168
2025.02.12 18:00:00,2025.02.12 18:56:30,new_range_boundary_reversion_to_mid,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,weak_trend,bad_regime,1.03738000,1.03896000,1.03894000,1.03381000,0.00156000,-1.0128,-23.70,0.00,0.00,-23.70,0.150,2.288,3,0.00154714,18.00,3.568,0.5677,50.12,1.02914000,1.03848000,1.03381000,2.2824,5.2681,0.00083594,0.00357000,0.00824000,true,false,false,true,true,false,false,false,DEAL_REASON_SL,170
2025.02.12 19:45:00,2025.02.12 19:47:34,new_range_boundary_reversion_to_mid,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,1.04049000,1.04126000,1.04126000,1.03432000,0.00077000,-1.0000,-24.64,0.00,0.00,-24.64,0.320,8.013,0,0.00172000,18.00,7.769,1.7689,71.43,1.02914000,1.03950000,1.03432000,7.9716,14.6641,0.00360937,0.00617000,0.01135000,true,false,true,true,true,false,false,true,DEAL_REASON_SL,173
2025.02.12 19:45:00,2025.02.12 19:48:23,new_range_boundary_reversion_to_mid,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,1.24598000,1.24715000,1.24708000,1.23983000,0.00110000,-1.0636,-25.74,0.00,0.00,-25.74,0.220,5.591,0,0.00200857,20.00,8.072,1.0723,69.78,1.23317000,1.24648000,1.23982500,5.5824,11.6183,0.00265844,0.00615500,0.01281000,true,true,true,true,true,false,false,true,DEAL_REASON_SL,172
2025.02.12 21:00:00,2025.02.13 03:00:00,new_range_boundary_reversion_to_mid,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,range,no_mean_reversion,1.24437000,1.24461000,1.24883000,1.24072000,0.00446000,-0.0538,-1.20,0.00,-0.15,-1.35,0.050,0.818,24,0.00186500,20.00,6.278,0.2780,56.25,1.23317000,1.24827000,1.24072000,0.8185,2.5115,0.00076438,0.00365000,0.01120000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,176
2025.02.14 07:30:00,2025.02.14 09:07:43,new_range_boundary_reversion_to_mid,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,152.68400000,152.40300000,152.40500000,153.61700000,0.27900000,-1.0072,-23.97,0.00,0.00,-23.97,0.130,3.344,6,0.11614286,22.00,5.747,-0.7467,55.37,152.44000000,154.79400000,153.61700000,3.3460,7.5670,0.08800000,0.93300000,2.11000000,false,true,false,true,true,false,false,true,DEAL_REASON_SL,178
2025.02.14 09:15:00,2025.02.14 15:15:00,new_range_boundary_reversion_to_mid,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,152.57100000,152.78200000,152.39100000,153.61200000,0.18000000,1.1722,27.62,0.00,0.00,27.62,0.200,5.783,24,0.12692857,21.00,7.010,-1.0100,25.36,152.42900000,154.79400000,153.61150000,5.7780,12.3446,0.14921875,1.04050000,2.22300000,true,true,false,true,true,false,false,true,DEAL_REASON_EXPERT,180
2025.02.14 16:00:00,2025.02.14 22:00:00,new_range_boundary_reversion_to_mid,EURJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,159.62100000,159.78700000,159.10100000,160.09000000,0.52000000,0.3192,7.63,0.00,0.00,7.63,0.070,0.902,24,0.16257143,30.00,4.106,-1.1059,43.28,159.00300000,161.17600000,160.08950000,0.9006,2.9891,0.17365625,0.46850000,1.55500000,true,false,false,true,true,false,false,false,DEAL_REASON_EXPERT,182
2025.02.14 17:00:00,2025.02.14 23:00:00,new_range_boundary_reversion_to_mid,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,152.25600000,152.31600000,152.01600000,153.42700000,0.24000000,0.2500,5.91,0.00,0.00,5.91,0.150,4.879,24,0.14828571,17.00,4.567,-1.5666,31.37,152.06000000,154.79400000,153.42700000,4.8693,10.5536,0.29715625,1.17100000,2.53800000,true,false,false,true,true,false,false,true,DEAL_REASON_EXPERT,183
2025.02.18 12:45:00,2025.02.18 18:45:00,new_range_boundary_reversion_to_mid,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,191.16200000,191.41200000,190.55900000,191.55100000,0.60300000,0.4146,9.85,0.00,0.00,9.85,0.060,0.645,24,0.19128571,38.00,8.512,-2.5117,35.66,190.61600000,192.48500000,191.55050000,0.6439,2.1926,0.35709375,0.38850000,1.32300000,true,true,true,false,true,false,false,false,DEAL_REASON_EXPERT,186
2025.02.19 04:30:00,2025.02.19 08:02:58,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,152.10900000,151.71800000,152.25300000,151.71800000,0.14400000,2.7153,67.01,0.00,0.00,67.01,0.260,2.715,14,0.13964286,17.00,7.336,1.3362,53.53,151.22500000,152.21100000,151.71800000,2.7173,6.1435,0.11215625,0.39100000,0.88400000,true,true,false,true,true,false,false,false,DEAL_REASON_TP,188
2025.02.19 04:30:00,2025.02.19 08:41:33,new_range_boundary_reversion_to_mid,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,191.87000000,191.36800000,192.18600000,191.37000000,0.31600000,1.5886,36.40,0.00,0.00,36.40,0.110,1.582,16,0.20628571,38.00,7.797,0.7971,45.59,190.61600000,192.12400000,191.37000000,1.5829,3.9698,0.16396875,0.50000000,1.25400000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,189
2025.02.19 21:30:00,2025.02.20 01:43:23,new_range_boundary_reversion_to_mid,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,151.48400000,151.18800000,151.19300000,151.76600000,0.29100000,-1.0172,-23.49,0.00,1.79,-21.70,0.120,0.969,16,0.10578571,19.00,7.021,-1.0215,52.94,151.22500000,152.30600000,151.76550000,0.9682,2.8273,0.15909375,0.28150000,0.82200000,true,true,true,false,true,false,false,false,DEAL_REASON_SL,192
2025.02.21 04:45:00,2025.02.21 10:45:02,new_range_boundary_reversion_to_mid,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,96.33700000,96.10800000,96.79300000,96.03300000,0.45600000,0.5022,12.12,0.00,0.00,12.12,0.080,0.667,24,0.14600000,28.00,8.707,2.7074,77.91,95.31600000,96.74900000,96.03250000,0.6681,2.2400,0.48665625,0.30450000,1.02100000,true,false,true,true,true,false,false,false,DEAL_REASON_EXPERT,194
2025.02.24 17:15:00,2025.02.24 21:33:22,new_range_boundary_reversion_to_mid,USDJPY,LONG,lower_boundary_reversion,lower_boundary,weak_trend,other,149.39300000,149.78800000,148.90500000,149.78300000,0.48800000,0.8094,18.46,0.00,0.00,18.46,0.070,0.799,17,0.15264286,18.00,4.285,-1.2850,30.23,148.83800000,150.72700000,149.78250000,0.7974,2.7310,0.19200000,0.38950000,1.33400000,true,true,false,false,true,false,false,false,DEAL_REASON_TP,196
2025.02.24 17:15:00,2025.02.24 23:15:00,new_range_boundary_reversion_to_mid,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,156.41100000,156.72600000,155.89600000,157.00500000,0.51500000,0.6117,14.72,0.00,0.00,14.72,0.070,1.153,24,0.16092857,30.00,7.702,-1.7025,33.22,155.80000000,158.20900000,157.00450000,1.1525,3.4915,0.24937500,0.59350000,1.79800000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,198
2025.02.24 17:15:00,2025.02.24 23:15:00,new_range_boundary_reversion_to_mid,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,188.69600000,189.04400000,188.06300000,189.53000000,0.63300000,0.5498,11.62,0.00,0.00,11.62,0.050,1.318,24,0.23821429,38.00,7.620,-1.6199,31.30,188.13400000,190.92600000,189.53000000,1.3166,3.5203,0.36168750,0.83400000,2.23000000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,197
2025.02.24 18:00:00,2025.02.25 00:01:19,new_range_boundary_reversion_to_mid,AUDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,94.88100000,94.96800000,94.59200000,95.55900000,0.28900000,0.3010,6.97,0.00,0.21,7.18,0.120,2.346,24,0.14621429,28.00,7.640,-1.6404,32.96,94.63600000,96.48200000,95.55900000,2.3471,5.5424,0.29390625,0.67800000,1.60100000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,199
2025.02.25 03:30:00,2025.02.25 05:36:01,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,150.16300000,149.78300000,150.52100000,149.78300000,0.35800000,1.0615,25.37,0.00,0.00,25.37,0.100,1.061,8,0.11192857,22.00,7.909,1.9092,76.84,148.83800000,150.72700000,149.78250000,1.0623,3.6993,0.39821875,0.38050000,1.32500000,false,true,true,true,true,false,false,false,DEAL_REASON_TP,204
2025.02.25 10:15:00,2025.02.25 13:35:05,new_range_boundary_reversion_to_mid,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,188.74500000,189.45600000,188.06500000,189.45100000,0.68000000,1.0456,23.74,0.00,0.00,23.74,0.050,1.038,13,0.22964286,38.00,7.424,-1.4241,45.43,188.13400000,190.76800000,189.45100000,1.0384,2.9755,0.38068750,0.70600000,2.02300000,false,true,true,true,true,false,false,false,DEAL_REASON_TP,206
2025.02.26 05:15:00,2025.02.26 11:15:02,new_range_boundary_reversion_to_mid,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,156.99200000,156.73300000,157.35700000,156.68300000,0.36500000,0.7096,17.29,0.00,0.00,17.29,0.100,0.847,24,0.20671429,30.00,9.016,2.0160,59.12,156.07100000,157.29500000,156.68300000,0.8465,2.5232,0.27762500,0.30900000,0.92100000,true,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,208
2025.02.26 20:45:00,2025.02.27 02:45:00,new_range_boundary_reversion_to_mid,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,148.97000000,149.00200000,148.50600000,149.42600000,0.46400000,0.0690,1.72,0.00,1.22,2.94,0.080,0.983,24,0.16442857,16.00,7.978,-1.9776,17.49,148.55500000,150.29600000,149.42550000,0.9810,2.8557,0.43175000,0.45550000,1.32600000,true,true,true,false,true,false,false,false,DEAL_REASON_EXPERT,210
2025.02.27 16:15:00,2025.02.27 17:00:39,new_range_boundary_reversion_to_mid,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,156.25400000,155.87400000,155.87400000,156.57100000,0.38000000,-1.0000,-22.95,0.00,0.00,-22.95,0.090,0.834,3,0.20992857,30.00,7.526,-1.5258,26.18,155.93700000,157.20400000,156.57050000,0.8329,2.5001,0.43915625,0.31650000,0.95000000,true,false,true,true,true,false,false,false,DEAL_REASON_SL,212
2025.02.27 18:30:00,2025.02.27 19:20:39,new_range_boundary_reversion_to_mid,GBPUSD,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,1.26241000,1.26167000,1.26168000,1.26681000,0.00073000,-1.0137,-25.16,0.00,0.00,-25.16,0.340,6.027,3,0.00144714,20.00,7.613,-1.6134,30.74,1.26211000,1.27150000,1.26680500,5.9866,12.3818,0.00338125,0.00439500,0.00909000,false,true,true,true,true,false,false,true,DEAL_REASON_SL,216
2025.02.27 17:15:00,2025.02.27 21:41:35,new_range_boundary_reversion_to_mid,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,156.05000000,155.83700000,155.83700000,156.56200000,0.21300000,-1.0000,-24.17,0.00,0.00,-24.17,0.170,2.404,17,0.27335714,30.00,7.896,-1.8960,28.04,155.91900000,157.20400000,156.56150000,2.4013,5.4177,0.62275000,0.51150000,1.15400000,true,false,true,true,true,false,false,false,DEAL_REASON_SL,214
2025.02.27 18:30:00,2025.02.28 00:30:00,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,149.97000000,149.82100000,150.20800000,149.37700000,0.23800000,0.6261,14.92,0.00,-1.77,13.15,0.150,2.492,24,0.24692857,15.00,8.499,1.4987,62.21,148.61900000,150.13400000,149.37650000,2.4929,5.6746,0.18603125,0.59350000,1.35100000,true,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,215
2025.02.27 22:30:00,2025.02.28 02:56:36,new_range_boundary_reversion_to_mid,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,188.78100000,188.32700000,188.33200000,189.24100000,0.44900000,-1.0111,-24.31,0.00,0.29,-24.02,0.080,1.024,17,0.19492857,38.00,9.180,-2.1802,36.54,188.39000000,190.09200000,189.24100000,1.0234,2.9167,0.48784375,0.46000000,1.31100000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,219
2025.02.28 02:15:00,2025.02.28 02:57:06,new_range_boundary_reversion_to_mid,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,149.90800000,149.38500000,150.19700000,149.38700000,0.28900000,1.8097,42.01,0.00,0.00,42.01,0.120,1.803,2,0.14257143,16.00,7.421,0.4208,58.18,148.61900000,150.15400000,149.38650000,1.8059,4.4637,0.06353125,0.52150000,1.28900000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,221
