run_id,transcript_context_mode,transcript_stage,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,break_even_exits,break_even_exit_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r
c10_jan_counter_diag_sma_failure_exit_relaxed_retest,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_no_recent_confirmed_swing_break|primary_break_recent_confirmed_swing_break_continuation,1,0,0.0,-26.01,0,-26.01,0.0,-1.0564,-1.0564,0.0,26.01,0.2601,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.2051,1.0564
c10_jan_counter_diag_sma_failure_exit_relaxed_retest,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_no_recent_confirmed_swing_break|primary_break_recent_confirmed_swing_break_retest,1,0,0.0,-23.94,0,-23.94,0.0,-1.0,-1.0,0.0,23.94,0.23940000000000003,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.2456,1.4386
c10_jan_counter_diag_sma_failure_exit_relaxed_retest,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_retest,1,1,1.0,29.55,29.55,0,inf,1.3072,1.3072,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0,0.0,1.3072,0.5762
c10_jan_counter_diag_sma_failure_exit_relaxed_retest,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0,0.0,1.3029,0.8229
c10_jan_counter_diag_sma_failure_exit_relaxed_retest,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_continuation,2,0,0.0,-18.6,0,-18.6,0.0,-0.7751,-0.38755,0.0,18.6,0.186,-1.0,0,0.0,0,0.0,0,0.0,2,1.0,0.7119500000000001,0.40175000000000005
c10_jan_counter_diag_sma_failure_exit_relaxed_retest,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_retest,1,0,0.0,-13.98,0,-13.98,0.0,-0.5654,-0.5654,0.0,13.98,0.13979999999999998,-1.0,0,0.0,0,0.0,0,0.0,1,1.0,0.0654,0.6154
c10_jan_counter_diag_sma_failure_exit_relaxed_retest,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,1,0,0.0,-25.4,0,-25.4,0.0,-1.0357,-1.0357,0.0,25.4,0.25399999999999995,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0655,1.0357
c10_jan_counter_diag_sma_failure_exit_relaxed_retest,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,1,0,0.0,-23.98,0,-23.98,0.0,-1.0,-1.0,0.0,23.98,0.23979999999999999,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.5963,1.0
c10_jan_counter_diag_sma_failure_exit_relaxed_retest,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_continuation,2,0,0.0,-17.52,0,-17.52,0.0,-0.7094,-0.3547,0.0,17.52,0.1752,-1.0,0,0.0,0,0.0,0,0.0,2,1.0,0.9775499999999999,0.42645
c10_jan_counter_diag_sma_failure_exit_relaxed_retest,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,1,0,0.0,-24.62,0,-24.62,0.0,-1.02,-1.02,0.0,24.62,0.24620000000000003,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.4867,1.02
c10_jan_counter_diag_sma_failure_exit_relaxed_retest,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_retest,1,0,0.0,-14.24,0,-14.24,0.0,-0.6117,-0.6117,0.0,14.24,0.1424,-1.0,0,0.0,0,0.0,0,0.0,1,1.0,0.0241,0.6117
c10_jan_counter_diag_sma_failure_exit_relaxed_retest,h1_counter_m15_reversal,top_SHORT_dow_trend_down_ll_lh|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_continuation,1,0,0.0,-7.31,0,-7.31,0.0,-0.3027,-0.3027,0.0,7.31,0.0731,-1.0,0,0.0,0,0.0,0,0.0,1,1.0,0.4592,0.4796
c10_jan_counter_diag_sma_failure_exit_relaxed_retest,h1_counter_m15_reversal,top_SHORT_dow_trend_down_ll_lh|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_retest,1,1,1.0,30.68,30.68,0,inf,1.3179,1.3179,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0,0.0,1.3179,0.4801
c10_jan_counter_diag_sma_failure_exit_relaxed_retest,h1_counter_m15_reversal,top_SHORT_dow_trend_down_ll_lh|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,1,0,0.0,-9.44,0,-9.44,0.0,-0.3852,-0.3852,0.0,9.44,0.0944,-1.0,0,0.0,0,0.0,0,0.0,1,1.0,0.0926,0.6741
c10_jan_counter_diag_sma_failure_exit_relaxed_retest,h1_counter_m15_reversal,top_SHORT_dow_trend_down_ll_lh|structure_SHORT_structure_trend_bias_dow_trend_down_ll_lh|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_retest,2,0,0.0,-18.310000000000002,0,-18.310000000000002,0.0,-0.7639,-0.38195,0.0,18.310000000000002,0.1831,-1.0,0,0.0,0,0.0,0,0.0,2,1.0,0.21065,0.5589
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_LONG_dow_trend_up_hh_hl|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_no_recent_confirmed_swing_break|primary_break_recent_confirmed_swing_break_retest,1,0,0.0,-24.99,0,-24.99,0.0,-1.0056,-1.0056,0.0,24.99,0.24989999999999998,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0056
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_LONG_dow_trend_up_hh_hl|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_failed,1,0,0.0,-24.12,0,-24.12,0.0,-1.0,-1.0,0.0,24.12,0.2412,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_LONG_dow_trend_up_hh_hl|structure_NONE_no_ordered_dow_wave3_break|structure_break_no_recent_confirmed_swing_break|primary_break_recent_confirmed_swing_break_retest,1,1,1.0,2.62,2.62,0,inf,0.11,0.11,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,1.0,0.11,0.0
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_LONG_dow_trend_up_hh_hl|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,1,1,1.0,32.3,32.3,0,inf,1.4027,1.4027,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0,0.0,1.4027,0.0
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_LONG_dow_trend_up_hh_hl|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,3,1,0.3333333333333333,-36.620000000000005,12.0,-48.620000000000005,0.24681201151789384,-1.5001,-0.5000333333333333,0.25880725332279264,36.620000000000005,0.3662,-1.0,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,0.1746,0.6746333333333334
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_LONG_dow_trend_up_hh_hl|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_retest,1,1,1.0,33.47,33.47,0,inf,1.4019,1.4019,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0,0.0,1.4019,0.0
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_continuation,1,0,0.0,-4.6,0,-4.6,0.0,-0.2081,-0.2081,0.0,4.6,0.046,-1.0,0,0.0,0,0.0,0,0.0,1,1.0,0.0,0.2081
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,2,2,1.0,12.54,12.54,0,inf,0.5373,0.26865,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,2,1.0,0.26865,0.0
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_no_recent_confirmed_swing_break|primary_break_recent_confirmed_swing_break_continuation,1,0,0.0,-26.1,0,-26.1,0.0,-1.0743,-1.0743,0.0,26.1,0.261,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0743
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_no_recent_confirmed_swing_break|primary_break_recent_confirmed_swing_break_retest,1,0,0.0,-23.94,0,-23.94,0.0,-1.0,-1.0,0.0,23.94,0.23940000000000003,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,1,1,1.0,36.12,36.12,0,inf,1.48,1.48,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0,0.0,1.48,0.0
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_continuation,2,0,0.0,-47.45,0,-47.45,0.0,-2.0,-1.0,0.0,47.45,0.47450000000000003,-1.0,2,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_retest,1,0,0.0,-24.8,0,-24.8,0.0,-1.0038,-1.0038,0.0,24.8,0.248,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0038
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_continuation,1,0,0.0,-23.98,0,-23.98,0.0,-1.0,-1.0,0.0,23.98,0.23979999999999999,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,1,0,0.0,-25.4,0,-25.4,0.0,-1.0357,-1.0357,0.0,25.4,0.25399999999999995,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0357
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_continuation,2,1,0.5,-16.75,1.17,-17.92,0.06529017857142856,-0.7076,-0.3538,0.06228465412138881,17.92,0.17920000000000003,-0.9347098214285713,0,0.0,0,0.0,0,0.0,2,1.0,0.0235,0.3773
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,1,0,0.0,-24.63,0,-24.63,0.0,-1.02,-1.02,0.0,24.63,0.2463,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.02
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_retest,1,0,0.0,-23.38,0,-23.38,0.0,-1.0,-1.0,0.0,23.38,0.23379999999999998,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_SHORT_dow_trend_down_ll_lh|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_continuation,1,0,0.0,-11.51,0,-11.51,0.0,-0.4762,-0.4762,0.0,11.51,0.1151,-1.0,0,0.0,0,0.0,0,0.0,1,1.0,0.0,0.4762
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_SHORT_dow_trend_down_ll_lh|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_retest,1,1,1.0,32.76,32.76,0,inf,1.4073,1.4073,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0,0.0,1.4073,0.0
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_SHORT_dow_trend_down_ll_lh|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,1,1,1.0,31.31,31.31,0,inf,1.2815,1.2815,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,1.0,1.2815,0.0
c6_jan_counter_m15break_diagnostic_sma,h1_counter_m15_reversal,top_SHORT_dow_trend_down_ll_lh|structure_SHORT_structure_trend_bias_dow_trend_down_ll_lh|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_retest,2,0,0.0,-48.83,0,-48.83,0.0,-2.0481,-1.02405,0.0,48.83,0.4883,-1.0,2,1.0,0,0.0,0,0.0,0,0.0,0.0,1.02405
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_LONG_dow_trend_up_hh_hl|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_no_recent_confirmed_swing_break|primary_break_no_recent_confirmed_swing_break,1,0,0.0,-24.64,0,-24.64,0.0,-1.0261,-1.0261,0.0,24.64,0.2464,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0261
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_LONG_dow_trend_up_hh_hl|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_failed,1,0,0.0,-24.12,0,-24.12,0.0,-1.0,-1.0,0.0,24.12,0.2412,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_LONG_dow_trend_up_hh_hl|structure_NONE_no_ordered_dow_wave3_break|structure_break_no_recent_confirmed_swing_break|primary_break_recent_confirmed_swing_break_retest,1,1,1.0,2.62,2.62,0,inf,0.11,0.11,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,1.0,0.11,0.0
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_LONG_dow_trend_up_hh_hl|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,1,1,1.0,32.3,32.3,0,inf,1.4027,1.4027,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0,0.0,1.4027,0.0
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_LONG_dow_trend_up_hh_hl|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,3,1,0.3333333333333333,-36.63,12.0,-48.63,0.24676125848241826,-1.5001,-0.5000333333333333,0.25880725332279264,36.63,0.36630000000000007,-1.0,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,0.1746,0.6746333333333334
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_LONG_dow_trend_up_hh_hl|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_retest,1,1,1.0,33.37,33.37,0,inf,1.4019,1.4019,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0,0.0,1.4019,0.0
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_continuation,1,0,0.0,-4.6,0,-4.6,0.0,-0.2081,-0.2081,0.0,4.6,0.046,-1.0,0,0.0,0,0.0,0,0.0,1,1.0,0.0,0.2081
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_failed|primary_break_no_recent_confirmed_swing_break,1,1,1.0,33.92,33.92,0,inf,1.4324,1.4324,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0,0.0,1.4324,0.0
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,1,1,1.0,34.16,34.16,0,inf,1.4,1.4,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0,0.0,1.4,0.0
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,2,2,1.0,12.54,12.54,0,inf,0.5373,0.26865,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,2,1.0,0.26865,0.0
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_no_recent_confirmed_swing_break|primary_break_recent_confirmed_swing_break_continuation,1,0,0.0,-26.1,0,-26.1,0.0,-1.0743,-1.0743,0.0,26.1,0.261,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0743
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,1,0,0.0,-23.38,0,-23.38,0.0,-1.006,-1.006,0.0,23.38,0.23379999999999998,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.006
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_continuation|primary_break_recent_confirmed_swing_break_continuation,1,0,0.0,-22.99,0,-22.99,0.0,-1.0,-1.0,0.0,22.99,0.2299,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_failed|primary_break_no_recent_confirmed_swing_break,1,1,1.0,9.88,9.88,0,inf,0.4111,0.4111,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,1.0,0.4111,0.0
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_continuation,1,0,0.0,-23.98,0,-23.98,0.0,-1.0,-1.0,0.0,23.98,0.23979999999999999,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_failed,1,0,0.0,-23.78,0,-23.78,0.0,-1.0,-1.0,0.0,23.78,0.23779999999999998,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0
c7_jan_counter_m15break_diagnostic_no_sma_gate,h1_counter_m15_reversal,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_failed|primary_break_recent_confirmed_swing_break_retest,1,0,0.0,-25.4,0,-25.4,0.0,-1.0357,-1.0357,0.0,25.4,0.25399999999999995,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0357
