side,context,horizon,feature,operator,quantile,threshold,train_trades,train_tpd,train_expectancy,train_hit_rate,test_trades,test_tpd,test_expectancy,test_hit_rate,score
long,london,6,spread_price,<=,0.2,0.015,11490,55.2754485016537,0.043508302735701214,0.5178416013925152,273,118.58823529411764,0.05968573739313082,0.46153846153846156,557.330901074825
long,all,3,breakout_persist_down_6,>=,0.8,1.0,15710,56.938914197981426,0.006342440189106386,0.5089115213239974,4838,54.40199906293925,0.030827215538436207,0.5134353038445638,549.0564010282167
long,all,3,spread_points,<=,0.1,15.0,29067,121.09322879750039,0.002204856670758581,0.5052464994667493,771,52.75552387740556,0.09955666195201127,0.5188067444876784,539.6896336635249
long,all,3,spread_points,<=,0.2,15.0,29067,121.09322879750039,0.002204856670758581,0.5052464994667493,771,52.75552387740556,0.09955666195201127,0.5188067444876784,539.6896336635249
long,all,3,spread_price,<=,0.1,0.015,29067,121.09322879750039,0.002204856670758581,0.5052464994667493,771,52.75552387740556,0.09955666195201127,0.5188067444876784,539.6896336635249
long,all,3,spread_price,<=,0.2,0.015,29067,121.09322879750039,0.002204856670758581,0.5052464994667493,771,52.75552387740556,0.09955666195201127,0.5188067444876784,539.6896336635249
short,all,12,ema50_slope_6,>=,0.8,0.4882218871074457,11289,40.91607203533809,0.0007996163175239152,0.5016387633979981,3901,44.09466619569057,0.2690664634260049,0.5255062804409126,438.7155299286935
short,all,12,close_vs_ema50,>=,0.8,2.067451569120851,11289,40.91504222090784,0.0159159575370398,0.49960138187616265,3909,43.99171583759916,0.23409849002436453,0.519314402660527,435.1124050540957
long,all,12,macd_hist,<=,0.2,-0.19266490236341752,11289,40.91761685418712,0.12770199981929248,0.5276818141553725,3660,41.19430983273409,0.1121347103035005,0.5292349726775957,429.52848939896745
short,all,12,rsi14,>=,0.8,65.26717557252026,11288,40.91038822122947,0.031216951330222367,0.5019489723600283,3919,44.05949174376391,0.16687683717045831,0.5093136004082675,428.04956291777734
long,all,12,roc_atr_6,<=,0.2,-1.3041095890407157,11289,40.92070684186679,0.05589108532928519,0.5252901054123483,3580,40.29703744235129,0.17971706136917598,0.5374301675977654,427.9323449498724
long,all,12,roc_atr_12,<=,0.2,-1.873070325900682,11289,40.92070684186679,0.09444250026928809,0.5308707591460714,3488,39.2660751280147,0.2542016013791436,0.5478784403669725,427.881285831373
short,all,12,ema_gap_50_100,>=,0.8,1.3422888309141496,11289,41.00586476976049,0.0260428641448195,0.4871113473292586,3687,43.417262951302284,0.15768376295723638,0.5147816653105506,427.8313589833467
short,all,6,ema_gap_20_50,>=,0.8,1.0883293018852234,11289,40.98622124172707,0.006526665521395594,0.5022588360350784,3858,43.61717829944257,0.15991922055055388,0.5119232763089684,427.3978821654819
long,all,12,bb_z,<=,0.2,-1.2327179850518024,11289,40.92070684186679,0.025880220567091293,0.5220125786163522,3506,39.465624389290596,0.2412309132516531,0.5547632629777525,426.1713734831843
long,all,12,close_location,<=,0.2,0.16666666666698246,11279,40.86851276373564,0.06482498509627128,0.517421757247983,3665,41.21032288291102,0.09005305994481463,0.5274215552523874,423.72245885084675
long,all,12,spread_atr,>=,0.8,0.4168126094571151,11291,40.92847163660621,0.04431923400478773,0.5027012664954389,5252,59.36093559907382,0.09338079737137778,0.5321782178217822,423.7214379053872
long,all,12,roc_atr_3,<=,0.2,-0.90103806228362,11289,40.921221885187094,0.030541591919945817,0.5126229072548498,3592,40.42737113603501,0.1338480502968791,0.5392538975501113,423.310486112041
short,all,6,ema_gap_50_100,>=,0.8,1.3422888309141496,11289,41.00586476976049,0.012892057837839624,0.49074320134644345,3687,43.417262951302284,0.12128002114010027,0.5069161920260374,423.02367938159
long,all,12,body_atr,<=,0.2,-0.506024096385057,11289,40.91092348152156,0.06427658008863875,0.5148374523872796,3662,41.191063896266215,0.08004260188661488,0.5264882577826324,422.92688208117704
long,all,12,lower_wick_share,<=,0.2,0.04878048780508094,11278,40.8643752201701,0.05544272911738589,0.5071821244901579,3665,41.2054965646471,0.0883574665162338,0.523055934515689,422.2900864491951
long,all,12,ema20_slope_3,<=,0.2,-0.3344907860192525,11289,40.92019181151121,0.04068568302326213,0.5231641420852157,3458,38.99541877129097,0.25165685883023314,0.5419317524580682,421.867041846079
long,all,12,close_vs_ema20,<=,0.2,-1.1080107268628177,11289,40.919161789692275,0.03709181975172947,0.5248471963858623,3455,38.891538010553056,0.25165250203490824,0.5476121562952243,421.3194065840475
short,all,6,macd_line_atr,>=,0.8,0.6664571576033579,11289,40.91607203533809,0.005753291662347443,0.49579236424838335,3990,45.098901098901095,0.11625547890422659,0.5042606516290726,421.27415964314
long,all,12,range_atr,>=,0.8,1.2687770339854516,11277,40.87875240720462,0.07002173571492584,0.5128136915846413,3665,41.208713984539706,0.05977462894487106,0.529331514324693,421.0115554909853
short,all,6,ema50_slope_6,>=,0.8,0.4882218871074457,11289,40.91607203533809,0.01780999328067774,0.5021702542297812,3901,44.09466619569057,0.10616624996514908,0.4980774160471674,420.3842968550309
short,all,12,stoch_d,>=,0.8,81.51973781116351,11289,40.91298274755559,0.08075976797291655,0.5056249446363716,4149,46.643453821531736,0.0834335862820029,0.4936129187756086,420.28986648568855
short,all,12,ema20_slope_3,>=,0.8,0.3635025257358951,11289,40.91452733313198,0.007868856821916275,0.49038887412525467,3976,44.698571317042706,0.10785280526966773,0.5037726358148893,420.23812667766236
short,all,6,range_compression_12,<=,0.2,0.0008724100327153486,11289,40.92328218812541,0.029043074361413245,0.4942864735583311,3688,41.73125884016973,0.10765688502113327,0.4924078091106291,420.17247321122017
short,all,6,ema_gap_10_20,>=,0.8,0.5266270710870788,11289,40.91555712164305,0.002474286999363808,0.4918947648153069,4040,45.46420756486402,0.10470044537110199,0.505940594059406,419.9944372320681
long,all,12,upper_wick_share,<=,0.2,0.05128205128192982,11279,40.87108382193815,0.02967739215084441,0.5054526110470786,3769,42.379729043844925,0.06884853867439092,0.5295834438843194,419.9592366031695
long,all,6,range_atr,>=,0.8,1.2687770339854516,11277,40.87875240720462,0.035367267283119466,0.5139664804469274,3666,41.208695991569414,0.05903037206291987,0.5275504637206765,419.41895755960775
long,all,6,close_location,<=,0.2,0.16666666666698246,11279,40.86851276373564,0.03707911127548787,0.5199929071726217,3669,41.240808680040594,0.05664401481128025,0.5254837830471518,419.1807881611239
short,all,6,low_break_24,>=,0.8,4.442538593482273,11289,40.91401245831498,0.003948299132412388,0.49322349189476483,4249,47.7583421145065,0.08966030408742764,0.5057660626029654,418.56963289327615
short,all,6,close_vs_ema50,>=,0.8,2.067451569120851,11289,40.91504222090784,0.013525912855820867,0.49809549118611035,3909,43.99171583759916,0.09049399600613467,0.4980813507290867,418.4728130442778
long,all,12,high_break_12,<=,0.2,-2.98426323319048,11289,40.92070684186679,0.11045256370950537,0.5303392683142882,3382,38.0683186117408,0.2734900564245189,0.5467179183914843,418.3356568799601
long,all,6,tick_flow_signed_3,>=,0.8,0.4243936512677551,11289,40.9098939262391,0.0013384623050959866,0.5089024714323678,3760,42.263679650300524,0.061029627516918934,0.527127659574468,418.32430532102825
short,all,12,range_compression_12,<=,0.2,0.0008724100327153486,11289,40.92328218812541,0.0563523124750263,0.5068650899105324,3688,41.73125884016973,0.07662306860604297,0.48888286334056397,418.3121111713372
short,all,3,ema_gap_20_50,>=,0.8,1.0883293018852234,11289,40.98622124172707,0.007124558345077046,0.4967667641066525,3858,43.61717829944257,0.07046279964074896,0.5057024364955935,417.63438892897415
short,all,12,roc_atr_12,>=,0.8,1.9734042553194024,11289,40.91401245831498,0.034644424518156844,0.5001328727079458,3962,44.542920716711556,0.07241007984423604,0.4977284199899041,417.54506645560787
short,all,12,close_vs_ema20,>=,0.8,1.1904493053724885,11289,40.91298274755559,0.008639279448168799,0.4919833466206041,3998,44.949406620861964,0.08195763203949516,0.49949974987493745,417.3004707097501
short,all,12,high_break_24,>=,0.8,-0.8177570093460127,11289,40.91401245831498,0.058493812042266245,0.5051820356098857,4062,45.665391521586386,0.062169261871146866,0.4916297390448055,417.0670585808311
short,all,6,tick_volume_z,<=,0.2,-1.1345861194942495,11289,40.90371768258162,0.021306830585619,0.49038887412525467,3591,40.3735165521549,0.12501555743422865,0.4984683932052353,416.5513887739304
long,all,3,close_location,<=,0.2,0.16666666666698246,11279,40.86851276373564,0.03309628954090206,0.519638265803706,3669,41.240808680040594,0.03120318098183042,0.5252112292177705,416.4359508711008
long,all,3,range_atr,>=,0.8,1.2687770339854516,11277,40.87875240720462,0.017034042138108843,0.5130797197836304,3667,41.21350243902439,0.03708738405660197,0.5268611944368694,416.3869323982629
long,all,6,body_atr,<=,0.2,-0.506024096385057,11289,40.91092348152156,0.03042804356736323,0.5187350518203561,3666,41.208695991569414,0.0338084406805485,0.5182760501909438,416.2842077178736
short,all,3,ema_gap_50_100,>=,0.8,1.3422888309141496,11289,41.00586476976049,0.007526606019784105,0.4902117105146603,3687,43.417262951302284,0.06405827081388901,0.49850827230810957,416.2248346711825
long,all,6,lower_wick_share,<=,0.2,0.04878048780508094,11278,40.8643752201701,0.005877175875716038,0.5064727788615002,3666,41.20387137059007,0.04294066973594816,0.5231860338243317,415.7504207472177
long,all,12,low_break_24,<=,0.2,0.9658832448825405,11289,40.92019181151121,0.016906016343606008,0.5195322880680309,3322,37.40464461646728,0.3367380490071184,0.5650210716435882,415.679890406209
short,all,6,close_location,>=,0.8,0.8478260869563874,11279,40.86851276373564,0.02610643127132615,0.497207199219789,3887,43.69802482629402,0.05898384920272458,0.5001286339078981,415.5289211680632
long,all,12,range_atr,<=,0.2,0.6560417774086783,11277,40.864350692653225,0.018838406156398802,0.5048328456149686,3731,41.947532792005,0.043854223063430585,0.5151433931921737,415.4901186229474
long,all,12,ret_1,>=,0.8,0.00020413135523478232,11289,40.905776223248324,0.0003928885701509646,0.5065993444946408,3579,41.25318178179781,0.04294016124964214,0.5183012014529198,415.4615878253311
long,all,3,body_atr,<=,0.2,-0.506024096385057,11289,40.91092348152156,0.019587473494039772,0.5128000708654442,3666,41.208695991569414,0.02834722421891531,0.5220949263502455,415.44895164651103
long,all,6,spread_atr,>=,0.8,0.4168126094571151,11291,40.92847163660621,0.025718114046000926,0.5102293862368258,5252,59.36093559907382,0.027949841189329507,0.5192307692307693,415.44067741938505
short,all,3,bb_width,<=,0.2,0.0009884061879569352,11289,40.92688821752266,0.03933838248196188,0.49836123660200193,3621,41.058624355289574,0.05840205704038964,0.48743441038387186,415.3605136810113
long,all,6,adx14,>=,0.8,47.919845011019284,11289,40.91761685418712,0.04427376484083906,0.5206838515368943,3757,42.31418403660397,0.027201509358339846,0.5046579717859995,414.9604213114145
short,all,3,range_compression_12,<=,0.2,0.0008724100327153486,11289,40.92328218812541,0.021279679350015793,0.4947293825848171,3688,41.73125884016973,0.058977552640082864,0.49023861171366595,414.79480079402236
short,all,3,macd_line_atr,>=,0.8,0.6664571576033579,11289,40.91607203533809,0.0022992124792672315,0.4968553459119497,3990,45.098901098901095,0.051979351713019366,0.5037593984962406,414.70077770995556
short,all,6,bb_width,<=,0.2,0.0009884061879569352,11289,40.92688821752266,0.059185408998160875,0.49809549118611035,3621,41.058624355289574,0.04848125854359296,0.48135874067937034,414.5441181048938
long,all,3,lower_wick_share,<=,0.2,0.04878048780508094,11278,40.8643752201701,0.019304440368314125,0.50727079269374,3666,41.20387137059007,0.029111939226976812,0.5188216039279869,414.50011583967955
short,all,3,ema50_slope_6,>=,0.8,0.4882218871074457,11289,40.91607203533809,0.00966642063073763,0.5019045088138896,3901,44.09466619569057,0.049167087330827204,0.49833376057421175,414.3736423216699
short,all,12,low_break_12,>=,0.8,3.1257861635219437,11289,40.91298274755559,0.055583532075851844,0.5027903268668615,4124,46.36602123672704,0.030253208874454558,0.49660523763336567,414.1506264840464
long,all,3,ret_12,>=,0.8,0.0007403935633307768,11289,40.91401245831498,0.0014434031188988363,0.5000442909026486,3633,40.84412694694929,0.041924825484805195,0.5141756124415084,414.11082102298616
long,all,6,roc_atr_6,>=,0.8,1.343283582089033,11289,40.904232298324196,0.00941390664008168,0.5041190539463194,3886,43.69019362898189,0.0326120105607797,0.5118373648996397,414.0285789527399
short,all,12,stoch_k,>=,0.8,83.54430379746334,11289,40.91298274755559,0.06263542285489611,0.5055363628310745,4095,46.03997501561524,0.03654449322414106,0.48424908424908425,413.93605665031725
long,all,3,adx14,>=,0.8,47.919845011019284,11289,40.91761685418712,0.02493503817524909,0.5083709806005846,3757,42.31418403660397,0.02193004701631302,0.5121107266435986,413.9124866588957
short,all,6,rsi14,>=,0.8,65.26717557252026,11288,40.91038822122947,0.0357235263472297,0.4962792345854004,3919,44.05949174376391,0.04447591619679389,0.4906863995917326,413.90022422845254
short,all,3,close_vs_ema50,>=,0.8,2.067451569120851,11289,40.91504222090784,0.006315047410995268,0.4985384002125963,3909,43.99171583759916,0.0491722895549041,0.49629061140956765,413.8908502104693
long,all,6,macd_hist,<=,0.2,-0.19266490236341752,11289,40.91761685418712,0.060307706781374995,0.5220125786163522,3662,41.17980555230175,9.616918045147702e-05,0.5128345166575642,413.76204854158186
long,all,12,macd_line_atr,<=,0.2,-0.5891539793042957,11289,40.97692297997303,0.016335227057644244,0.517760651962087,3362,38.80474511061238,0.19843632056395985,0.5416418798334325,413.4191063066523
short,all,6,stoch_k,>=,0.8,83.54430379746334,11289,40.91298274755559,0.031526112309584506,0.4989813092390823,4095,46.03997501561524,0.03929366478352786,0.4888888888888889,413.1683797047442
short,all,6,ema20_slope_3,>=,0.8,0.3635025257358951,11289,40.91452733313198,0.020171258097737288,0.49162901939941533,3976,44.698571317042706,0.04394692928429026,0.49119718309859156,413.1316956694941
short,all,6,high_break_24,>=,0.8,-0.8177570093460127,11289,40.91401245831498,0.026034100369200213,0.49605810966427494,4063,45.66950277105612,0.0369262471710227,0.4934777258183608,413.06421028342714
short,all,12,high_break_12,>=,0.8,-0.5181422351232478,11289,40.912467911612225,0.0479610358899219,0.5037647267251306,3997,44.938163647720174,0.0372661605280557,0.4806104578433825,412.9813714578682
short,all,3,low_break_24,>=,0.8,4.442538593482273,11289,40.91401245831498,0.007391128429592364,0.4965896004960581,4249,47.7583421145065,0.035827598965256835,0.5005883737349964,412.9409510102011
long,all,6,roc_atr_6,<=,0.2,-1.3041095890407157,11289,40.92070684186679,0.01262302921210552,0.5182921427938701,3583,40.29301054275673,0.06049546507526102,0.5269327379291097,412.90953260824347
long,all,3,roc_atr_6,<=,0.2,-1.3041095890407157,11289,40.92070684186679,0.011966161761096435,0.5117370892018779,3586,40.32202397220162,0.05706800657733114,0.5278862242052426,412.6637928387926
short,all,12,tick_volume_rel10,<=,0.2,0.8051529790660226,11290,40.908370343343854,0.08769308486546505,0.5109831709477414,3553,39.96968868403578,0.0869493354202055,0.50295524908528,412.63439552343465
short,all,3,stoch_k,>=,0.8,83.54430379746334,11289,40.91298274755559,0.02143345794404878,0.5003100363185402,4095,46.03997501561524,0.029105670758208073,0.4937728937728938,412.2874236991696
short,all,3,stoch_spread,>=,0.8,8.899545804304012,11289,40.90526156865705,0.029995523935339895,0.4992470546549739,3653,41.06897763204122,0.024084630866940356,0.49603065973172733,412.2338478900499
short,all,6,tick_volume_rel10,<=,0.2,0.8051529790660226,11290,40.908370343343854,0.06449126177612452,0.49849424269264836,3553,39.96968868403578,0.09804813892735338,0.5009850830284267,412.11962921468677
short,all,6,stoch_d,>=,0.8,81.51973781116351,11289,40.91298274755559,0.03155606041803007,0.49738683674373285,4149,46.643453821531736,0.03208079360118405,0.4825259098577971,411.7482137079245
long,all,12,rsi14,<=,0.2,35.613823290621994,11288,40.91347739085566,0.11409404789290846,0.5327781715095676,3373,37.96404564639675,0.21735262332124536,0.5407648977171657,411.32709734390767
short,all,6,stoch_spread,>=,0.8,8.899545804304012,11289,40.90526156865705,0.0333915962779109,0.4988041456284879,3652,41.07537295946263,0.018559799053841957,0.49041621029572835,411.23804629778357
short,all,3,close_location,>=,0.8,0.8478260869563874,11279,40.86851276373564,0.02381477815583338,0.4990690664065963,3888,43.69391657236508,0.019269947936790193,0.49614197530864196,411.14167374439677
short,all,6,high_break_12,>=,0.8,-0.5181422351232478,11289,40.912467911612225,0.011361980532639423,0.4957037824430862,3997,44.938163647720174,0.033362439367322125,0.48361270953214913,411.1048245250984
short,all,3,lower_wick_share,>=,0.8,0.46031746031748894,11278,40.870031331395566,0.03219176805289847,0.5019507004788083,3661,41.146068292682926,0.016682050301709758,0.4933078393881453,411.0650010242095
long,all,12,tick_volume_change_1,>=,0.8,0.20876826722338215,11289,40.90268848994175,0.05667514401861427,0.5081938169899902,3456,38.88607594936709,0.15318239142184867,0.5428240740740741,411.05616448360735
long,all,3,ret_3,>=,0.8,0.00036109532247818876,11289,40.90526156865705,0.004436733186287624,0.5008415271503234,3543,40.83822940846874,0.02256507641307008,0.4995766299745978,410.8075951369187
long,all,3,roc_atr_6,>=,0.8,1.343283582089033,11289,40.904232298324196,0.006697884746019074,0.5010186907609178,3886,43.69019362898189,0.013382599373746255,0.4981986618630983,410.5091121272039
short,all,3,high_break_24,>=,0.8,-0.8177570093460127,11289,40.91401245831498,0.012168419421558989,0.4965896004960581,4063,45.66950277105612,0.020069263170364185,0.4895397489539749,410.45134659228836
short,all,3,rsi14,>=,0.8,65.26717557252026,11288,40.91038822122947,0.020691624355995586,0.49388731396172925,3919,44.05949174376391,0.0186976970264174,0.48838989538147487,410.3957989857929
long,all,3,tick_flow_signed_3,>=,0.8,0.4243936512677551,11289,40.9098939262391,1.5724937506198616e-05,0.4986269820178935,3760,42.263679650300524,0.005949592030863267,0.5058510638297873,410.22471312667204
short,all,3,stoch_d,>=,0.8,81.51973781116351,11289,40.91298274755559,0.0041568134548249855,0.49393214633714233,4149,46.643453821531736,0.020946918205370795,0.49023861171366595,410.17193885913827
short,all,3,high_break_12,>=,0.8,-0.5181422351232478,11289,40.912467911612225,0.009618198795109978,0.4987155638231907,3997,44.938163647720174,0.016905187946880847,0.4883662747060295,409.9851758861453
long,all,12,ema_gap_10_20,<=,0.2,-0.4779829184778561,11289,40.919676794119866,0.038288283373768335,0.5237842147222961,3393,38.265418804088185,0.20716107664501354,0.5399351606248158,409.8467116917074
long,all,6,rsi7,>=,0.8,71.29629629629791,11196,40.56879002528906,0.00208399330767781,0.5005359056806002,3869,43.5024595924104,0.024312543259531,0.5138278624967691,409.6067367880517
long,all,12,stoch_spread,<=,0.2,-8.884609898736203,11289,40.91092348152156,0.02604435105984754,0.5104969439277173,3595,40.437431651304486,0.02080378489270645,0.5165507649513212,409.57142329695023
long,all,3,roc_atr_3,<=,0.2,-0.90103806228362,11289,40.921221885187094,0.002615565220126342,0.5064221808840464,3597,40.44255319148936,0.032194076959288935,0.5151515151515151,409.5216009701409
short,all,6,close_vs_ema20,>=,0.8,1.1904493053724885,11289,40.91298274755559,0.012954666469627566,0.4941978917530339,3998,44.949406620861964,0.011263005089180708,0.48874437218609307,409.41666753198973
short,all,12,rsi7,>=,0.8,71.29629629629791,11196,40.56879002528906,0.061275498097269405,0.49892818863879956,3869,43.5024595924104,0.0215628079319229,0.48953217885758593,409.2055464012842
long,all,12,tick_volume_change_3,>=,0.8,0.29374999999999996,11289,40.905776223248324,0.057474078474197006,0.5112055983700948,3424,38.497442904548116,0.16764550042181947,0.5461448598130841,409.1006521427432
short,all,3,ema20_slope_3,>=,0.8,0.3635025257358951,11289,40.91452733313198,0.005843230430571306,0.49579236424838335,3976,44.698571317042706,0.008846713199579505,0.4894366197183099,409.03903041026695
long,all,6,bb_z,<=,0.2,-1.2327179850518024,11289,40.92070684186679,0.005310454797288979,0.5208610151474887,3508,39.451130461946974,0.10193052027389456,0.5316419612314709,408.9154115677974
long,all,6,roc_atr_12,<=,0.2,-1.873070325900682,11289,40.92070684186679,0.03974892299353846,0.52334130569581,3489,39.24205264391158,0.10971510047064228,0.529664660361135,408.8821116698674
long,all,12,stoch_k,<=,0.2,19.46366782006861,11289,40.92019181151121,0.058583170606065056,0.5191779608468421,3361,37.831939341827564,0.22732118265796794,0.5376376078548051,407.9257177276692
short,all,3,tick_volume_z,<=,0.2,-1.1345861194942495,11289,40.90371768258162,0.00505857721297735,0.4922490920364957,3593,40.39127210273625,0.05464210997672253,0.4851099359866407,407.78023239367775
long,all,3,stoch_spread,<=,0.2,-8.884609898736203,11289,40.91092348152156,0.01384517130555517,0.5121799982283639,3598,40.445901639344264,0.008636652475515798,0.5136186770428015,407.72555612663115
long,all,3,rsi7,>=,0.8,71.29629629629791,11196,40.56879002528906,0.011298062907811419,0.5030367988567346,3869,43.5024595924104,0.012529401372835898,0.5019384853967434,407.7080834004303
long,all,12,tick_volume_rel10,>=,0.8,1.1827661909989025,11289,40.90680557128298,0.01328080310495714,0.5036761449198335,3456,38.91344123856439,0.13175814432011224,0.5428240740740741,407.2709121460541
long,all,6,tick_volume_rel10,>=,0.8,1.1827661909989025,11289,40.90680557128298,0.024354613644873235,0.5126229072548498,3456,38.91344123856439,0.11767189903259506,0.5489004629629629,407.2707494211886
long,all,12,low_break_12,<=,0.2,0.6163522012578799,11289,40.92070684186679,0.05974259876415252,0.5206838515368943,3380,38.04580630032049,0.19867800289509827,0.5343195266272189,406.9748739674785
long,all,6,close_vs_ema20,<=,0.2,-1.1080107268628177,11289,40.919161789692275,0.013961992802288757,0.5227212330587298,3457,38.87758210004296,0.12483912095789695,0.542377784205959,406.9648405512559
long,all,6,ema20_slope_3,<=,0.2,-0.3344907860192525,11289,40.92019181151121,0.001611116138091912,0.5219239968110551,3459,38.92135182652862,0.1261125582793015,0.5383058687481931,406.5967654860016
long,all,6,macd_line_atr,<=,0.2,-0.5891539793042957,11289,40.97692297997303,0.01478850165907274,0.5253786872176455,3362,38.80474511061238,0.12790958281471093,0.537180249851279,406.1631219277915
long,all,12,ret_24,<=,0.2,-0.0010225893281258225,11289,40.9181318197264,0.0009363923392093434,0.5182921427938701,3403,39.271678153550255,0.09014012417970917,0.5354099324125772,406.0409286000544
long,all,12,ret_6,>=,0.8,0.0005197926229951744,11289,40.904232298324196,0.00138536385775188,0.5029674904774559,3551,39.92379762648345,0.052341522795052234,0.5116868487749929,405.81492759524735
short,all,3,tick_volume_rel10,<=,0.2,0.8051529790660226,11290,40.908370343343854,0.021140068921073785,0.4949512843224092,3554,39.95284749599906,0.05299772716325077,0.5002813731007316,405.50003911612816
long,all,3,roc_atr_12,<=,0.2,-1.873070325900682,11289,40.92070684186679,0.027734464580895738,0.5123571618389583,3492,39.27119372095748,0.07298252604476389,0.5315005727376861,404.7639121446139
long,all,6,ret_6,>=,0.8,0.0005197926229951744,11289,40.904232298324196,0.013227177697385812,0.5056249446363716,3551,39.92379762648345,0.028669914238423935,0.513939735285835,404.25302611061073
long,all,12,stoch_d,<=,0.2,21.28851540616064,11289,40.917101901609634,0.042998748460148034,0.5188236336256533,3353,37.741890096146335,0.21067064177254838,0.5299731583656427,403.9561762587145
long,all,3,bb_z,<=,0.2,-1.2327179850518024,11289,40.92070684186679,0.01646445723661184,0.5128000708654442,3511,39.48024363579572,0.04362895630713878,0.5263457704357732,402.97049015633064
long,all,3,ret_6,>=,0.8,0.0005197926229951744,11289,40.904232298324196,0.004580291686937858,0.4990698910443795,3551,39.92379762648345,0.031442262927824725,0.5015488594762039,402.68309581449006
short,all,6,range_compression_24,<=,0.2,0.0012626959593730759,11289,40.94802201539062,0.03941724772280386,0.49269200106298167,3531,40.04126471630508,0.021948741420519547,0.4862645143018975,402.51834268672394
long,all,6,high_break_12,<=,0.2,-2.98426323319048,11289,40.92070684186679,0.049482358478706245,0.5259101780494286,3384,38.05662071927838,0.14624208308261577,0.5428486997635934,402.4909869385301
