timestamp;event_type;side;position_id;session_type;breakout_type;breakout_state;execution_trigger;range_tf;execution_tf;partial_target_label;final_target_label;volatility_bucket;breakout_level;range_height_pips;range_atr_pips;setup_to_entry_pips;bars_from_setup_to_entry;stop_distance_pips;planned_risk_amount;partial_hit;be_move;runner_target_enabled;runner_target_hit;runner_stop_at_breakeven;bars_since_entry;bars_to_partial;bars_to_final;bars_to_time_stop;mfe_pips;mae_pips;max_unrealized_r;min_unrealized_r;event_r_multiple;price;entry_price;stop_loss_price;initial_risk_price_distance;target_reward_multiple;target_price;nearest_obstacle_price;nearest_obstacle_type;nearest_obstacle_distance_price;nearest_obstacle_distance_r;obstacle_buffer_r;hard_obstacle_present_before_target;soft_obstacle_present_before_target;clean_path_to_target;obstacle_blocked;obstacle_block_reason;obstacle_count_before_target;hard_obstacle_count_before_target;soft_obstacle_count_before_target;volume;net_profit;outcome;reason
2025.01.17 08:22:06;partial_exit;long;11;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;155.488;51.900000000000546;8.835714285714042;18.700000000001182;7;62.700000000000955;31.88932826426994;1;1;1;0;0;9;9;-1;-1;10.199999999997544;7.400000000001228;0.16267942583727893;-0.11802232854866213;0.08215914673046128;155.688;155.586;154.959;0.6270000000000095;1.5;156.527;156.0;round_number;0.41399999999998727;0.6602870813396825;0.2;1;1;0;0;;3;2;1;0.04;2.62;win;partial_exit
2025.01.17 08:56:37;exit;long;11;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;155.488;51.900000000000546;8.835714285714042;18.700000000001182;7;62.700000000000955;31.88932826426994;1;1;1;0;1;16;9;-1;-1;14.699999999999136;7.400000000001228;0.2344497607655329;-0.11802232854866213;-0.0009407535885167322;155.585;155.586;154.959;0.6270000000000095;1.5;156.527;156.0;round_number;0.41399999999998727;0.6602870813396825;0.2;1;1;0;0;;3;2;1;0.04;-0.03;loss;breakeven_after_partial
2025.01.23 07:05:00;entry;long;14;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;156.607;33.00000000000125;6.585714285714254;11.600000000001387;1;45.000000000001705;34.70280899959645;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;156.717;156.717;156.267;0.45000000000001705;1.5;157.392;157.0;round_number;0.28299999999998704;0.6288888888888362;0.2;0;1;1;0;;1;0;1;0.12;0.0;;session_box_long_exec_range_close_confirm
2025.01.23 07:31:05;partial_exit;long;14;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;156.607;33.00000000000125;6.585714285714254;11.600000000001387;1;45.000000000001705;34.70280899959645;1;1;1;0;0;5;5;-1;-1;2.5999999999982037;8.500000000000796;0.05777777777773567;-0.1888888888888994;0.02881611111111002;156.743;156.717;156.267;0.45000000000001705;1.5;157.392;157.0;round_number;0.28299999999998704;0.6288888888888362;0.2;0;1;1;0;;1;0;1;0.06;1.0;win;partial_exit
2025.01.23 07:31:09;exit;long;14;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;156.607;33.00000000000125;6.585714285714254;11.600000000001387;1;45.000000000001705;34.70280899959645;1;1;1;0;1;5;5;-1;-1;2.5999999999982037;8.500000000000796;0.05777777777773567;-0.1888888888888994;-0.0011526444444444007;156.716;156.717;156.267;0.45000000000001705;1.5;157.392;157.0;round_number;0.28299999999998704;0.6288888888888362;0.2;0;1;1;0;;1;0;1;0.06;-0.04;loss;breakeven_after_partial
2025.02.11 10:10:00;entry;long;17;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;152.053;37.700000000000955;6.299999999999802;7.900000000000773;38;41.200000000000614;34.1716750245638;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;152.078;152.078;151.666;0.41200000000000614;1.5;152.696;152.091;current_day_high;0.01300000000000523;0.03155339805826465;0.2;1;1;0;0;;4;2;2;0.13;0.0;;session_box_long_exec_range_close_confirm
2025.02.11 10:15:00;exit;long;17;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;152.053;37.700000000000955;6.299999999999802;7.900000000000773;38;41.200000000000614;34.1716750245638;0;0;1;0;0;1;-1;-1;-1;0.0;6.000000000000227;0.0;-0.1456310679611684;-0.13754081404032653;152.023;152.078;151.666;0.41200000000000614;1.5;152.696;152.091;current_day_high;0.01300000000000523;0.03155339805826465;0.2;1;1;0;0;;4;2;2;0.13;-4.7;loss;acceptance_back_inside_box
2025.02.13 08:10:00;entry;short;19;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;154.114;54.59999999999923;10.671428571428542;25.0;14;56.89999999999884;33.682147343772954;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;154.101;154.101;154.67;0.5689999999999884;1.5;153.248;154.08;current_day_low;0.020999999999986585;0.0369068541300299;0.2;0;1;1;0;;2;0;2;0.09;0.0;;session_box_short_exec_range_close_confirm
2025.02.13 09:20:00;exit;short;19;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;154.114;54.59999999999923;10.671428571428542;25.0;14;56.89999999999884;33.682147343772954;0;0;1;0;0;14;-1;-1;-1;13.399999999998613;6.000000000000227;0.23550087873460257;-0.10544815465729965;-0.06056620972466438;154.136;154.101;154.67;0.5689999999999884;1.5;153.248;154.08;current_day_low;0.020999999999986585;0.0369068541300299;0.2;0;1;1;0;;2;0;2;0.09;-2.04;loss;acceptance_back_inside_box
2025.03.13 07:20:00;entry;short;21;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;148.011;35.50000000000182;11.807142857143193;6.999999999999318;4;41.100000000000136;34.664192661026746;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;147.965;147.965;148.376;0.41100000000000136;1.5;147.349;147.931;current_day_low;0.033999999999991815;0.08272506082723041;0.2;1;1;0;0;;4;2;2;0.13;0.0;;session_box_short_exec_range_close_confirm
2025.03.13 07:35:55;partial_exit;short;21;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;148.011;35.50000000000182;11.807142857143193;6.999999999999318;4;41.100000000000136;34.664192661026746;1;1;1;0;0;3;3;-1;-1;9.000000000000341;7.399999999998386;0.21897810218978858;-0.18004866180044674;0.10529597604342093;147.875;147.965;148.376;0.41100000000000136;1.5;147.349;147.931;current_day_low;0.033999999999991815;0.08272506082723041;0.2;1;1;0;0;;4;2;2;0.06;3.65;win;partial_exit
2025.03.13 09:20:00;exit;short;21;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;148.011;35.50000000000182;11.807142857143193;6.999999999999318;4;41.100000000000136;34.664192661026746;1;1;1;0;0;24;3;-1;24;36.099999999999;7.399999999998386;0.8783454987834277;-0.18004866180044674;0.4745530975107601;147.618;147.965;148.376;0.41100000000000136;1.5;147.349;147.931;current_day_low;0.033999999999991815;0.08272506082723041;0.2;1;1;0;0;;4;2;2;0.07;16.45;win;time_stop
2025.03.17 07:10:00;entry;long;24;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;148.891;43.59999999999786;10.900000000000253;22.700000000000387;2;52.1000000000015;31.764418973296852;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;148.966;148.966;148.445;0.521000000000015;1.5;149.748;149.0;round_number;0.033999999999991815;0.065259117082516;0.2;1;1;0;0;;3;2;1;0.09;0.0;;session_box_long_exec_range_close_confirm
2025.03.17 07:30:00;exit;long;24;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;148.891;43.59999999999786;10.900000000000253;22.700000000000387;2;52.1000000000015;31.764418973296852;0;0;1;0;0;4;-1;-1;-1;0.0;12.20000000000141;0.0;-0.2341650671785232;-0.23233543186179753;148.844;148.966;148.445;0.521000000000015;1.5;149.748;149.0;round_number;0.033999999999991815;0.065259117082516;0.2;1;1;0;0;;3;2;1;0.09;-7.38;loss;acceptance_back_inside_box
2025.03.19 08:35:00;entry;long;26;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;149.637;45.40000000000077;12.471428571429014;37.999999999999545;19;54.49999999999875;32.94975917454228;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;149.718;149.718;149.173;0.5449999999999875;1.5;150.536;149.731;current_day_high;0.01300000000000523;0.023853211009184454;0.2;1;1;0;0;;4;2;2;0.09;0.0;;session_box_long_exec_range_close_confirm
2025.03.19 09:04:32;partial_exit;long;26;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;149.637;45.40000000000077;12.471428571429014;37.999999999999545;19;54.49999999999875;32.94975917454228;1;1;1;0;0;5;5;-1;-1;9.200000000001296;10.199999999997544;0.16880733944956894;-0.18715596330271153;0.07465911926605676;149.81;149.718;149.173;0.5449999999999875;1.5;150.536;149.731;current_day_high;0.01300000000000523;0.023853211009184454;0.2;1;1;0;0;;4;2;2;0.04;2.46;win;partial_exit
2025.03.19 09:33:26;exit;long;26;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;149.637;45.40000000000077;12.471428571429014;37.999999999999545;19;54.49999999999875;32.94975917454228;1;1;1;0;0;11;5;-1;-1;17.700000000002092;10.199999999997544;0.3247706422018807;-0.18715596330271153;-0.016085094801223613;149.702;149.718;149.173;0.5449999999999875;1.5;150.536;149.731;current_day_high;0.01300000000000523;0.023853211009184454;0.2;1;1;0;0;;4;2;2;0.05;-0.53;loss;platform_exit
2025.03.25 07:20:00;entry;short;29;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;150.579;35.599999999999454;9.971428571428858;6.60000000000025;4;39.59999999999866;34.38234665526705;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;150.549;150.549;150.945;0.3959999999999866;1.5;149.955;150.531;current_day_low;0.018000000000000682;0.04545454545454872;0.2;1;1;0;0;;3;1;2;0.13;0.0;;session_box_short_exec_range_close_confirm
2025.03.25 08:28:39;partial_exit;short;29;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;150.579;35.599999999999454;9.971428571428858;6.60000000000025;4;39.59999999999866;34.38234665526705;1;1;1;0;0;13;13;-1;-1;11.000000000001364;5.19999999999925;0.27777777777782164;-0.1313131313131168;0.12768180264180698;150.439;150.549;150.945;0.3959999999999866;1.5;149.955;150.531;current_day_low;0.018000000000000682;0.04545454545454872;0.2;1;1;0;0;;3;1;2;0.06;4.39;win;partial_exit
2025.03.25 09:10:37;exit;short;29;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;150.579;35.599999999999454;9.971428571428858;6.60000000000025;4;39.59999999999866;34.38234665526705;1;1;1;0;1;22;13;-1;-1;12.000000000000455;5.19999999999925;0.3030303030303248;-0.1313131313131168;0.0;150.549;150.549;150.945;0.3959999999999866;1.5;149.955;150.531;current_day_low;0.018000000000000682;0.04545454545454872;0.2;1;1;0;0;;3;1;2;0.07;0.0;flat;breakeven_after_partial
2025.03.27 07:25:00;entry;short;32;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;150.078;53.600000000000136;10.964285714285671;7.600000000002183;5;55.50000000000068;33.1785664468051;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;150.069;150.069;150.624;0.5550000000000068;1.5;149.237;150.052;current_day_low;0.016999999999995907;0.03063063063062288;0.2;1;1;0;0;;5;3;2;0.09;0.0;;session_box_short_exec_range_close_confirm
2025.03.27 07:35:00;exit;short;32;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;150.078;53.600000000000136;10.964285714285671;7.600000000002183;5;55.50000000000068;33.1785664468051;0;0;1;0;0;2;-1;-1;-1;0.0;5.400000000000205;0.0;-0.09729729729729979;-0.06510227027026948;150.105;150.069;150.624;0.5550000000000068;1.5;149.237;150.052;current_day_low;0.016999999999995907;0.03063063063062288;0.2;1;1;0;0;;5;3;2;0.09;-2.16;loss;acceptance_back_inside_box
2025.03.28 09:35:00;entry;short;34;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;150.695;50.40000000000191;9.36428571428533;14.499999999998181;31;55.19999999999925;33.096832217447336;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;150.657;150.657;151.209;0.5519999999999925;1.5;149.829;150.651;current_day_low;0.006000000000000227;0.010869565217391864;0.2;1;1;0;0;;4;2;2;0.09;0.0;;session_box_short_exec_range_close_confirm
2025.03.28 10:30:51;partial_exit;short;34;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;150.695;50.40000000000191;9.36428571428533;14.499999999998181;31;55.19999999999925;33.096832217447336;1;1;1;0;0;11;11;-1;-1;15.600000000000591;4.2999999999977945;0.2826086956521885;-0.07789855072459878;0.12538964371980849;150.501;150.657;151.209;0.5519999999999925;1.5;149.829;150.651;current_day_low;0.006000000000000227;0.010869565217391864;0.2;1;1;0;0;;4;2;2;0.04;4.15;win;partial_exit
2025.03.28 11:35:00;exit;short;34;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;150.695;50.40000000000191;9.36428571428533;14.499999999998181;31;55.19999999999925;33.096832217447336;1;1;1;0;0;24;11;-1;24;28.300000000001546;4.2999999999977945;0.5126811594203249;-0.07789855072459878;0.23083780193237027;150.427;150.657;151.209;0.5519999999999925;1.5;149.829;150.651;current_day_low;0.006000000000000227;0.010869565217391864;0.2;1;1;0;0;;4;2;2;0.05;7.64;win;time_stop
2025.04.01 07:05:00;entry;short;37;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;149.629;50.30000000000143;11.59285714285705;5.099999999998772;1;53.89999999999873;32.24820012364725;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;149.603;149.603;150.142;0.5389999999999873;1.5;148.795;149.568;current_day_low;0.03499999999999659;0.06493506493506014;0.2;1;1;0;0;;3;1;2;0.09;0.0;;session_box_short_exec_range_close_confirm
2025.04.01 08:15:00;exit;short;37;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;149.629;50.30000000000143;11.59285714285705;5.099999999998772;1;53.89999999999873;32.24820012364725;0;0;1;0;0;14;-1;-1;-1;6.000000000000227;8.899999999999864;0.11131725417440388;-0.16512059369202364;-0.15659788703360503;149.687;149.603;150.142;0.5389999999999873;1.5;148.795;149.568;current_day_low;0.03499999999999659;0.06493506493506014;0.2;1;1;0;0;;3;1;2;0.09;-5.05;loss;acceptance_back_inside_box
2025.04.02 09:30:00;entry;long;39;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;149.943;43.20000000000164;6.878571428570945;21.800000000001774;30;47.800000000000864;31.93330082104716;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;149.979;149.979;149.501;0.47800000000000864;1.5;150.696;150.0;round_number;0.020999999999986585;0.04393305439327658;0.2;1;1;0;0;;3;2;1;0.1;0.0;;session_box_long_exec_range_close_confirm
2025.04.02 09:35:00;exit;long;39;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;normal;149.943;43.20000000000164;6.878571428570945;21.800000000001774;30;47.800000000000864;31.93330082104716;0;0;1;0;0;1;-1;-1;-1;1.3999999999981583;11.100000000001842;0.029288702928831234;-0.23221757322179165;-0.23204616527196237;149.868;149.979;149.501;0.47800000000000864;1.5;150.696;150.0;round_number;0.020999999999986585;0.04393305439327658;0.2;1;1;0;0;;3;2;1;0.1;-7.41;loss;acceptance_back_inside_box
2025.04.28 08:00:00;entry;short;41;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;143.338;53.10000000000059;10.728571428572037;25.799999999998136;12;56.19999999999834;33.744971278745275;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;143.317;143.317;143.879;0.5619999999999834;1.5;142.474;143.312;current_day_low;0.0049999999999954525;0.008896797153017081;0.2;1;1;0;0;;4;2;2;0.09;0.0;;session_box_short_exec_range_close_confirm
2025.04.28 08:05:00;exit;short;41;tokyo_range_london_break;session_low_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;143.338;53.10000000000059;10.728571428572037;25.799999999998136;12;56.19999999999834;33.744971278745275;0;0;1;0;0;1;-1;-1;-1;1.2000000000000455;10.899999999998045;0.021352313167261227;-0.193950177935914;-0.20269686832740813;143.426;143.317;143.879;0.5619999999999834;1.5;142.474;143.312;current_day_low;0.0049999999999954525;0.008896797153017081;0.2;1;1;0;0;;4;2;2;0.09;-6.84;loss;acceptance_back_inside_box
2025.04.29 07:45:00;entry;long;43;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;142.483;54.400000000001114;11.85714285714338;8.29999999999984;9;59.600000000000364;33.24362388967153;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;142.525;142.525;141.929;0.5960000000000036;1.5;143.419;143.0;round_number;0.4749999999999943;0.7969798657717977;0.2;0;1;1;0;;1;0;1;0.08;0.0;;session_box_long_exec_range_close_confirm
2025.04.29 08:20:00;exit;long;43;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;142.483;54.400000000001114;11.85714285714338;8.29999999999984;9;59.600000000000364;33.24362388967153;0;0;1;0;0;7;-1;-1;-1;4.800000000000182;9.499999999999886;0.08053691275168041;-0.15939597315435955;-0.14017725671140854;142.442;142.525;141.929;0.5960000000000036;1.5;143.419;143.0;round_number;0.4749999999999943;0.7969798657717977;0.2;0;1;1;0;;1;0;1;0.08;-4.66;loss;acceptance_back_inside_box
2025.04.30 09:05:00;entry;long;45;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;142.541;41.499999999999204;9.178571428571134;6.60000000000025;25;47.59999999999991;33.41312237205084;0;0;1;0;0;0;-1;-1;-1;0.0;0.0;0.0;0.0;0.0;142.592;142.592;142.116;0.4759999999999991;1.5;143.306;142.749;previous_day_high;0.15699999999998226;0.3298319327730726;0.2;1;1;0;0;;3;2;1;0.1;0.0;;session_box_long_exec_range_close_confirm
2025.04.30 09:10:30;partial_exit;long;45;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;142.541;41.499999999999204;9.178571428571134;6.60000000000025;25;47.59999999999991;33.41312237205084;1;1;1;0;0;1;1;-1;-1;11.699999999999022;3.100000000000591;0.245798319327711;-0.06512605042018062;0.12270628151260526;142.709;142.592;142.116;0.4759999999999991;1.5;143.306;142.749;previous_day_high;0.15699999999998226;0.3298319327730726;0.2;1;1;0;0;;3;2;1;0.05;4.1;win;partial_exit
2025.04.30 09:25:25;exit;long;45;tokyo_range_london_break;session_high_breakout;session_box_ready;exec_range_close_confirm;m15;m5;partial_box_382;final_fixed_r;expanded;142.541;41.499999999999204;9.178571428571134;6.60000000000025;25;47.59999999999991;33.41312237205084;1;1;1;0;1;4;1;-1;-1;11.699999999999022;3.100000000000591;0.245798319327711;-0.06512605042018062;0.0;142.592;142.592;142.116;0.4759999999999991;1.5;143.306;142.749;previous_day_high;0.15699999999998226;0.3298319327730726;0.2;1;1;0;0;;3;2;1;0.05;0.0;flat;breakeven_after_partial
