"timestamp","run_index","run_id","status","exit_code","duration_seconds","report_path","summary_path"
"2026-07-08T23:02:49.1978442+09:00","11","full2025_base","completed","0","189","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_full2025_base_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_wave1_quality_full2025_base\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-08T23:04:44.4880210+09:00","12","full2025_light","completed","0","115","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_full2025_light_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_wave1_quality_full2025_light\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-08T23:07:54.1399985+09:00","13","full2025_wave1_diag","completed","0","190","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_full2025_wave1_diag_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_wave1_quality_full2025_wave1_diag\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-08T23:09:35.5388994+09:00","14","full2025_light_and_wave1","completed","0","101","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_full2025_light_and_wave1_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_wave1_quality_full2025_light_and_wave1\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-08T23:11:44.8740342+09:00","15","full2025_light_or_wave1","completed","0","129","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_full2025_light_or_wave1_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_wave1_quality_full2025_light_or_wave1\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-08T23:13:42.1050177+09:00","16","full2025_wave1_only","completed","0","117","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_full2025_wave1_only_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_wave1_quality_full2025_wave1_only\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-08T23:15:45.6166942+09:00","17","full2025_light_or_wave1_exhaustion","completed","0","123","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_full2025_light_or_wave1_exhaustion_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_wave1_quality_full2025_light_or_wave1_exhaustion\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-08T23:17:32.8935568+09:00","18","full2025_one_light_wave1_diag","completed","0","107","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_full2025_one_light_wave1_diag_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_wave1_quality_full2025_one_light_wave1_diag\fxsessionrev_session_reversal_pullback_one_symbol_first120_summary.csv"
"2026-07-08T23:19:26.0464586+09:00","19","full2025_one_light_or_wave1","completed","0","113","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_full2025_one_light_or_wave1_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_wave1_quality_full2025_one_light_or_wave1\fxsessionrev_session_reversal_pullback_one_symbol_first120_summary.csv"
"2026-07-08T23:21:17.2365748+09:00","20","full2025_one_wave1_only","completed","0","111","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_full2025_one_wave1_only_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_wave1_quality_full2025_one_wave1_only\fxsessionrev_session_reversal_pullback_one_symbol_first120_summary.csv"
