period_id,variant,entry_pattern,entry_trigger,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,wave1_diag,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
full2025_validation,wave1_diag,bos_up,first_pullback_after_bos,1,0,0.0,-24.97,0,-24.97,0.0,-1.0721,-1.0721,0.0,24.97,0.2497,-1.0,1,1.0,0,0.0,0,0.0,1.018,1.0721,1.0,1.0,1.0,0.0,0.0
full2025_validation,wave1_diag,choch_up,first_pullback_after_choch,1,0,0.0,-3.7,0,-3.7,0.0,-0.1674,-0.1674,0.0,3.7,0.037,-1.0,0,0.0,0,0.0,1,1.0,0.0928,0.233,0.0,0.0,0.0,0.0,0.0
full2025_validation,wave1_diag,double_bottom,neckline_break_retest,50,15,0.3,-53.93999999999998,350.44,-404.38,0.8666106137791186,-2.085000000000001,-0.041700000000000015,0.8837514008374362,148.06,1.4806,-0.3643117655004727,2,0.04,11,0.22,37,0.74,0.625714,0.5848460000000001,0.5,0.34,0.32,0.18,0.02
full2025_validation,wave1_diag,double_top,neckline_break_retest,88,24,0.2727272727272727,-407.14999999999986,569.3299999999999,-976.4800000000002,0.583043175487465,-17.353500000000004,-0.19719886363636369,0.5937432694378637,413.95999999999987,4.139599999999999,-0.9835491351821432,22,0.25,18,0.20454545454545456,48,0.5454545454545454,0.7273806818181818,0.6744806818181817,0.6477272727272727,0.4318181818181818,0.32954545454545453,0.14772727272727273,0.0
full2025_validation,wave1_diag,head_and_shoulders,neckline_break_retest,94,20,0.2127659574468085,-390.8300000000001,397.39,-788.22,0.504161274771003,-17.4836,-0.18599574468085106,0.5054144271570012,406.0000000000001,4.060000000000001,-0.9626354679802955,8,0.0851063829787234,10,0.10638297872340426,76,0.8085106382978723,0.5988648936170216,0.5080372340425532,0.5,0.30851063829787234,0.20212765957446807,0.09574468085106383,0.0
full2025_validation,wave1_diag,inverse_head_and_shoulders,neckline_break_retest,83,17,0.20481927710843373,-296.09000000000003,298.48,-594.5699999999999,0.5020098558622198,-13.462000000000003,-0.16219277108433738,0.4940543303417069,328.79,3.2879000000000005,-0.9005444204507437,0,0.0,9,0.10843373493975904,74,0.891566265060241,0.4321469879518074,0.5149746987951807,0.3253012048192771,0.18072289156626506,0.14457831325301204,0.0963855421686747,0.0
full2025_validation,wave1_only,double_bottom,neckline_break_retest,6,1,0.16666666666666666,-40.54999999999999,5.44,-45.989999999999995,0.11828658404000872,-1.7283000000000002,-0.28805000000000003,0.11314655172413793,40.54999999999999,0.40549999999999986,-1.0,0,0.0,0,0.0,6,1.0,0.29491666666666666,0.5431333333333334,0.16666666666666666,0.0,0.0,0.0,0.0
full2025_validation,wave1_only,double_top,neckline_break_retest,11,1,0.09090909090909091,-139.88,31.51,-171.39,0.18384969951572439,-5.8027,-0.5275181818181818,0.18375298916865945,139.88,1.3987999999999998,-1.0,3,0.2727272727272727,1,0.09090909090909091,7,0.6363636363636364,0.6246454545454546,0.7455545454545455,0.6363636363636364,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0
full2025_validation,wave1_only,head_and_shoulders,neckline_break_retest,23,5,0.21739130434782608,-93.54000000000003,114.56,-208.10000000000002,0.5505045651129264,-3.928899999999999,-0.17082173913043475,0.5538382920735861,135.76000000000002,1.3576000000000001,-0.6890100176782559,3,0.13043478260869565,2,0.08695652173913043,18,0.782608695652174,0.6073608695652174,0.4980913043478261,0.4782608695652174,0.391304347826087,0.2608695652173913,0.13043478260869565,0.0
full2025_validation,wave1_only,inverse_head_and_shoulders,neckline_break_retest,11,4,0.36363636363636365,11.870000000000001,72.19,-60.31999999999999,1.1967838196286473,0.4232999999999997,0.03848181818181815,1.1651129227288686,39.709999999999994,0.39709999999999995,0.2989171493326619,0,0.0,2,0.18181818181818182,9,0.8181818181818182,0.6574545454545455,0.3615,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0
q1_quick,base,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,base,bos_up,first_pullback_after_bos,1,0,0.0,-24.97,0,-24.97,0.0,-1.0721,-1.0721,0.0,24.97,0.2497,-1.0,1,1.0,0,0.0,0,0.0,1.018,1.0721,1.0,1.0,1.0,0.0,0.0
q1_quick,base,choch_up,first_pullback_after_choch,1,0,0.0,-3.7,0,-3.7,0.0,-0.1674,-0.1674,0.0,3.7,0.037,-1.0,0,0.0,0,0.0,1,1.0,0.0928,0.233,0.0,0.0,0.0,0.0,0.0
q1_quick,base,double_bottom,neckline_break_retest,14,1,0.07142857142857142,-148.06,29.31,-177.37,0.16524778711168742,-6.269200000000001,-0.4478000000000001,0.1733213777097948,148.06,1.4806,-1.0,1,0.07142857142857142,1,0.07142857142857142,12,0.8571428571428571,0.33475,0.6595357142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0
q1_quick,base,double_top,neckline_break_retest,28,6,0.21428571428571427,-243.01999999999998,151.12,-394.14000000000004,0.38341705992794434,-9.9635,-0.3558392857142857,0.3986915876569884,244.57,2.4457,-0.993662346158564,10,0.35714285714285715,5,0.17857142857142858,13,0.4642857142857143,0.6482964285714286,0.7168142857142856,0.5714285714285714,0.32142857142857145,0.25,0.17857142857142858,0.0
q1_quick,base,head_and_shoulders,neckline_break_retest,36,10,0.2777777777777778,-101.15,177.85000000000002,-279.0,0.6374551971326166,-4.340200000000001,-0.12056111111111115,0.6402861002677008,134.51000000000002,1.3451000000000002,-0.7519886997249274,4,0.1111111111111111,4,0.1111111111111111,28,0.7777777777777778,0.5900166666666667,0.4986166666666667,0.5,0.3611111111111111,0.19444444444444445,0.1111111111111111,0.0
q1_quick,base,inverse_head_and_shoulders,neckline_break_retest,26,8,0.3076923076923077,-72.79,81.98,-154.76999999999998,0.5296892162563805,-3.2130999999999994,-0.1235807692307692,0.5233637927965347,136.13,1.3613,-0.5347094688900317,0,0.0,2,0.07692307692307693,24,0.9230769230769231,0.5467076923076923,0.46525384615384613,0.46153846153846156,0.23076923076923078,0.19230769230769232,0.038461538461538464,0.0
q1_quick,light,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,light,double_bottom,neckline_break_retest,5,2,0.4,23.559999999999995,65.3,-41.74,1.5644465740297075,0.8835999999999997,0.17671999999999993,1.5147084522630627,32.34,0.3234,0.7285095856524426,0,0.0,2,0.4,3,0.6,0.86496,0.60536,0.8,0.6,0.4,0.2,0.0
q1_quick,light,double_top,neckline_break_retest,2,1,0.5,7.73,32.72,-24.99,1.3093237294917968,0.3078000000000001,0.15390000000000004,1.3064821268545257,24.99,0.24989999999999998,0.30932372949179676,1,0.5,1,0.5,0,0.0,0.86545,0.81255,0.5,0.5,0.5,0.5,0.0
q1_quick,light,head_and_shoulders,neckline_break_retest,9,2,0.2222222222222222,-33.730000000000004,44.16,-77.89,0.5669533958146104,-1.4313000000000002,-0.15903333333333336,0.5524390243902438,48.629999999999995,0.48629999999999995,-0.6936047707176641,1,0.1111111111111111,1,0.1111111111111111,7,0.7777777777777778,0.6724555555555556,0.44848888888888894,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0
q1_quick,light,inverse_head_and_shoulders,neckline_break_retest,1,0,0.0,-4.78,0,-4.78,0.0,-0.2131,-0.2131,0.0,4.78,0.0478,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0
q1_quick,light_and_wave1,double_bottom,neckline_break_retest,1,0,0.0,-25.27,0,-25.27,0.0,-1.037,-1.037,0.0,25.27,0.25270000000000004,-1.0,1,1.0,0,0.0,0,0.0,0.5648,1.037,1.0,0.0,0.0,0.0,0.0
q1_quick,light_and_wave1,head_and_shoulders,neckline_break_retest,1,0,0.0,-3.74,0,-3.74,0.0,-0.1474,-0.1474,0.0,3.74,0.0374,-1.0,0,0.0,0,0.0,1,1.0,1.2628,0.4744,1.0,1.0,1.0,0.0,0.0
q1_quick,light_or_wave1,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,light_or_wave1,double_bottom,neckline_break_retest,6,2,0.3333333333333333,9.889999999999997,63.58,-53.69,1.184205624883591,0.37769999999999976,0.06294999999999996,1.1699361108611537,44.28,0.4428,0.2233514001806684,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0.73265,0.5966999999999999,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.0
q1_quick,light_or_wave1,double_top,neckline_break_retest,4,1,0.25,-42.629999999999995,32.72,-75.35,0.4342402123424021,-1.7279,-0.431975,0.43161184210526315,49.949999999999996,0.49949999999999994,-0.8534534534534535,3,0.75,1,0.25,0,0.0,0.605175,0.9152,0.5,0.25,0.25,0.25,0.0
q1_quick,light_or_wave1,head_and_shoulders,neckline_break_retest,11,3,0.2727272727272727,-48.18,44.36,-92.54,0.4793602766371299,-1.9598000000000002,-0.17816363636363639,0.48526553553606133,63.17,0.6317,-0.7627038151021054,1,0.09090909090909091,1,0.09090909090909091,9,0.8181818181818182,0.7054454545454546,0.42352727272727275,0.6363636363636364,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.0
q1_quick,light_or_wave1,inverse_head_and_shoulders,neckline_break_retest,5,2,0.4,13.989999999999995,35.199999999999996,-21.21,1.6595945308816593,0.5444999999999998,0.10889999999999996,1.6145598194130923,21.21,0.2121,0.6595945308816593,0,0.0,1,0.2,4,0.8,0.48114,0.32698,0.4,0.2,0.2,0.2,0.0
q1_quick,light_or_wave1_exhaustion,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,light_or_wave1_exhaustion,double_bottom,neckline_break_retest,6,2,0.3333333333333333,10.319999999999999,63.58,-53.26,1.1937664288396546,0.37769999999999976,0.06294999999999996,1.1699361108611537,43.86,0.4386,0.2352941176470588,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0.73265,0.5966999999999999,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.0
q1_quick,light_or_wave1_exhaustion,double_top,neckline_break_retest,2,1,0.5,7.73,32.72,-24.99,1.3093237294917968,0.3078000000000001,0.15390000000000004,1.3064821268545257,24.99,0.24989999999999998,0.30932372949179676,1,0.5,1,0.5,0,0.0,0.86545,0.81255,0.5,0.5,0.5,0.5,0.0
q1_quick,light_or_wave1_exhaustion,head_and_shoulders,neckline_break_retest,11,2,0.18181818181818182,-73.58,44.16,-117.74000000000001,0.3750636996772549,-3.0596,-0.27814545454545453,0.3660568137082236,88.47999999999999,0.8847999999999998,-0.8316003616636529,2,0.18181818181818182,1,0.09090909090909091,8,0.7272727272727273,0.5953363636363638,0.5017454545454546,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0
q1_quick,light_or_wave1_exhaustion,inverse_head_and_shoulders,neckline_break_retest,2,1,0.5,-1.6700000000000004,3.15,-4.82,0.6535269709543567,-0.08350000000000002,-0.04175000000000001,0.6081651806663537,4.82,0.0482,-0.3464730290456432,0,0.0,0,0.0,2,1.0,0.40070000000000006,0.2721,0.5,0.0,0.0,0.0,0.0
q1_quick,one_light_or_wave1,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0
q1_quick,one_light_or_wave1,double_bottom,neckline_break_retest,4,1,0.25,-10.110000000000003,32.62,-42.730000000000004,0.7633980809735548,-0.4884000000000001,-0.12210000000000003,0.7264938119504956,42.730000000000004,0.42730000000000007,-0.23660191902644517,0,0.0,1,0.25,3,0.75,0.53415,0.625725,0.5,0.25,0.25,0.0,0.0
