scenario_id,htf_alignment_mode,break_even_mode,exit_type,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,break_even_triggered,break_even_trigger_rate,break_even_exits,break_even_exit_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r
all_first120,h1_confirmed_h4_not_opposite,no_break_even,tp,118,118,1.0,3924.639999999999,3924.639999999999,0,inf,178.75509999999997,1.514873728813559,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,118,1.0,0,0.0,1.514873728813559,0.0
all_first120,h1_confirmed_h4_not_opposite,time_30min_and_0_5r_break_even,break_even,98,2,0.02040816326530612,-33.529999999999994,0.38,-33.91,0.011206133883810086,-1.2369,-0.012621428571428573,0.0,33.529999999999994,0.33529999999999993,-1.0,0,0.0,98,1.0,98,1.0,0,0.0,0,0.0,0.8065795918367351,0.5226030612244897
all_first120,h1_confirmed_h4_not_opposite,time_30min_and_0_5r_break_even,full_sl,206,0,0.0,-4690.12,0,-4690.12,0.0,-214.4519000000001,-1.0410286407766995,0.0,4690.12,46.901199999999996,-1.0,206,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3454985436893202,1.0490121359223306
all_first120,h1_confirmed_h4_not_opposite,time_30min_and_0_5r_break_even,time,119,53,0.44537815126050423,43.209999999999994,521.98,-478.77,1.090252104350732,2.2334999999999985,0.018768907563025197,1.1003207028512907,116.04,1.1604,0.37237159600137876,0,0.0,33,0.2773109243697479,0,0.0,0,0.0,119,1.0,0.5040941176470587,0.5497865546218489
all_first120,h1_confirmed_h4_not_opposite,time_30min_and_0_5r_break_even,tp,97,97,1.0,3185.370000000001,3185.370000000001,0,inf,146.5392,1.5107134020618556,inf,0.0,0.0,inf,0,0.0,81,0.8350515463917526,0,0.0,97,1.0,0,0.0,1.5116618556701031,0.5944463917525776
all_first120,h4_bias_h1_reversal_alignment,break_even_at_1_0r,break_even,19,0,0.0,-7.140000000000001,0,-7.140000000000001,0.0,-0.234,-0.01231578947368421,0.0,7.140000000000001,0.0714,-1.0,0,0.0,19,1.0,19,1.0,0,0.0,0,0.0,1.215121052631579,0.6759421052631579
all_first120,h4_bias_h1_reversal_alignment,break_even_at_1_0r,full_sl,157,0,0.0,-3682.619999999998,0,-3682.619999999998,0.0,-161.0821,-1.026000636942675,0.0,3682.619999999998,36.82619999999998,-1.0,157,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.38027898089171963,1.0333783439490445
all_first120,h4_bias_h1_reversal_alignment,break_even_at_1_0r,time,99,58,0.5858585858585859,319.30999999999983,607.63,-288.3200000000001,2.1074847391786897,14.399799999999999,0.14545252525252525,2.140000316671153,49.47,0.49470000000000003,6.454618960986453,0,0.0,12,0.12121212121212122,0,0.0,0,0.0,99,1.0,0.675067676767677,0.5550373737373738
all_first120,h4_bias_h1_reversal_alignment,break_even_at_1_0r,tp,72,72,1.0,2498.62,2498.62,0,inf,108.75160000000001,1.510438888888889,inf,0.0,0.0,inf,0,0.0,45,0.625,0,0.0,72,1.0,0,0.0,1.510438888888889,0.6293722222222221
all_first120,h4_bias_h1_reversal_alignment,break_even_at_1_1r,break_even,13,0,0.0,-6.03,0,-6.03,0.0,-0.1918,-0.014753846153846154,0.0,6.03,0.0603,-1.0,0,0.0,13,1.0,13,1.0,0,0.0,0,0.0,1.2793538461538463,0.6363615384615385
all_first120,h4_bias_h1_reversal_alignment,break_even_at_1_1r,full_sl,158,0,0.0,-3719.899999999997,0,-3719.899999999997,0.0,-162.5633,-1.0288816455696201,0.0,3719.899999999997,37.19899999999997,-1.0,158,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3864379746835442,1.0362126582278481
all_first120,h4_bias_h1_reversal_alignment,break_even_at_1_1r,time,104,63,0.6057692307692307,355.76999999999987,644.0899999999998,-288.3200000000001,2.2339414539400653,16.076399999999996,0.1545807692307692,2.272733030384597,49.47,0.49470000000000003,7.191631291691932,0,0.0,9,0.08653846153846154,0,0.0,0,0.0,104,1.0,0.703327884615385,0.5653413461538462
all_first120,h4_bias_h1_reversal_alignment,break_even_at_1_1r,tp,72,72,1.0,2498.62,2498.62,0,inf,108.75160000000001,1.510438888888889,inf,0.0,0.0,inf,0,0.0,38,0.5277777777777778,0,0.0,72,1.0,0,0.0,1.510438888888889,0.6293722222222221
all_first120,h4_bias_h1_reversal_alignment,no_break_even,full_sl,166,0,0.0,-3924.8399999999992,0,-3924.8399999999992,0.0,-173.32619999999997,-1.0441337349397588,0.0,3924.8399999999992,39.2484,-1.0,166,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0441337349397588
all_first120,h4_bias_h1_reversal_alignment,no_break_even,time,108,66,0.6111111111111112,393.89,676.1399999999999,-282.25,2.395535872453498,17.943900000000003,0.16614722222222225,2.4192642627203775,49.31,0.49310000000000004,7.988034881362806,0,0.0,0,0.0,0,0.0,0,0.0,108,1.0,0.283212962962963,0.11706574074074075
all_first120,h4_bias_h1_reversal_alignment,no_break_even,tp,73,73,1.0,2499.0699999999997,2499.0699999999997,0,inf,110.40310000000001,1.5123712328767125,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,73,1.0,0,0.0,1.5123712328767125,0.0
all_first120,h4_bias_h1_reversal_alignment,time_30min_and_0_5r_break_even,break_even,60,0,0.0,-32.34,0,-32.34,0.0,-1.4487,-0.024145000000000003,0.0,32.34,0.3234,-1.0,0,0.0,60,1.0,60,1.0,0,0.0,0,0.0,0.85331,0.5658549999999999
all_first120,h4_bias_h1_reversal_alignment,time_30min_and_0_5r_break_even,full_sl,144,0,0.0,-3403.7199999999975,0,-3403.7199999999975,0.0,-147.05700000000002,-1.0212291666666669,0.0,3403.7199999999975,34.03719999999997,-1.0,144,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.32934930555555547,1.0292729166666665
all_first120,h4_bias_h1_reversal_alignment,time_30min_and_0_5r_break_even,time,80,45,0.5625,237.98999999999998,479.5299999999999,-241.54,1.9853026413844495,10.580900000000003,0.13226125000000005,2.001998143904241,50.83,0.5083,4.682077513279559,0,0.0,28,0.35,0,0.0,0,0.0,80,1.0,0.55163875,0.5599850000000001
all_first120,h4_bias_h1_reversal_alignment,time_30min_and_0_5r_break_even,tp,69,69,1.0,2411.2700000000004,2411.2700000000004,0,inf,104.2647,1.5110826086956521,inf,0.0,0.0,inf,0,0.0,52,0.7536231884057971,0,0.0,69,1.0,0,0.0,1.5110826086956521,0.6423086956521739
all_first120,htf_soft_alignment,break_even_at_1_0r,break_even,22,0,0.0,-18.26,0,-18.26,0.0,-0.8215,-0.03734090909090909,0.0,18.26,0.1826,-1.0,0,0.0,22,1.0,22,1.0,0,0.0,0,0.0,1.1860863636363634,0.5449136363636364
all_first120,htf_soft_alignment,break_even_at_1_0r,full_sl,300,0,0.0,-6728.059999999994,0,-6728.059999999994,0.0,-304.5566,-1.0151886666666667,0.0,6728.059999999994,67.28059999999994,-1.0,300,1.0,1,0.0033333333333333335,0,0.0,0,0.0,0,0.0,0.37597,1.0273
all_first120,htf_soft_alignment,break_even_at_1_0r,time,180,100,0.5555555555555556,405.7300000000001,920.98,-515.25,1.787442988840369,19.48499999999998,0.1082499999999999,1.8346040503032586,56.17999999999992,0.5617999999999992,7.2219651121395625,0,0.0,25,0.1388888888888889,0,0.0,0,0.0,180,1.0,0.6126899999999995,0.5513072222222223
all_first120,htf_soft_alignment,break_even_at_1_0r,tp,146,146,1.0,4897.700000000002,4897.700000000002,0,inf,221.31460000000004,1.5158534246575346,inf,0.0,0.0,inf,0,0.0,89,0.6095890410958904,0,0.0,146,1.0,0,0.0,1.5185623287671235,0.5481527397260275
all_first120,htf_soft_alignment,break_even_at_1_1r,break_even,11,0,0.0,-6.6899999999999995,0,-6.6899999999999995,0.0,-0.3134,-0.02849090909090909,0.0,6.6899999999999995,0.0669,-1.0,0,0.0,11,1.0,11,1.0,0,0.0,0,0.0,1.2384818181818182,0.46142727272727274
all_first120,htf_soft_alignment,break_even_at_1_1r,full_sl,299,0,0.0,-6692.689999999993,0,-6692.689999999993,0.0,-303.5279000000001,-1.01514347826087,0.0,6692.689999999993,66.92689999999993,-1.0,299,1.0,1,0.0033444816053511705,0,0.0,0,0.0,0,0.0,0.3807903010033445,1.0291347826086963
all_first120,htf_soft_alignment,break_even_at_1_1r,time,186,101,0.543010752688172,348.69000000000005,939.0799999999998,-590.3900000000001,1.59060959704602,16.7486,0.09004623655913978,1.630262662753067,88.88,0.8888,3.9231548154815488,0,0.0,24,0.12903225806451613,0,0.0,0,0.0,186,1.0,0.6396473118279566,0.5623913978494622
all_first120,htf_soft_alignment,break_even_at_1_1r,tp,147,147,1.0,4932.2800000000025,4932.2800000000025,0,inf,222.81230000000002,1.5157299319727893,inf,0.0,0.0,inf,0,0.0,75,0.5102040816326531,0,0.0,147,1.0,0,0.0,1.5184204081632655,0.548430612244898
all_first120,htf_soft_alignment,no_break_even,full_sl,303,0,0.0,-6868.2099999999955,0,-6868.2099999999955,0.0,-310.5233000000001,-1.0248293729372941,0.0,6868.2099999999955,68.68209999999996,-1.0,303,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0248293729372941
all_first120,htf_soft_alignment,no_break_even,time,192,106,0.5520833333333334,413.7900000000002,1020.8999999999997,-607.1099999999999,1.6815733557345456,19.817899999999984,0.10321822916666658,1.7307512195841435,61.45,0.6145,6.733767290480068,0,0.0,0,0.0,0,0.0,0,0.0,192,1.0,0.24446770833333345,0.14124947916666672
all_first120,htf_soft_alignment,no_break_even,tp,150,150,1.0,5035.010000000003,5035.010000000003,0,inf,227.36160000000007,1.5157440000000004,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,150,1.0,0,0.0,1.5157440000000004,0.0
all_first120,htf_soft_alignment,time_30min_and_0_5r_break_even,break_even,92,0,0.0,-30.429999999999996,0,-30.429999999999996,0.0,-1.3529000000000007,-0.014705434782608703,0.0,30.429999999999996,0.30429999999999996,-1.0,0,0.0,92,1.0,92,1.0,0,0.0,0,0.0,0.7719521739130433,0.4988945652173913
all_first120,htf_soft_alignment,time_30min_and_0_5r_break_even,full_sl,279,0,0.0,-6266.079999999996,0,-6266.079999999996,0.0,-283.6193999999999,-1.0165569892473116,0.0,6266.079999999996,62.66079999999996,-1.0,279,1.0,1,0.0035842293906810036,0,0.0,0,0.0,0,0.0,0.34002365591397854,1.028578494623656
all_first120,htf_soft_alignment,time_30min_and_0_5r_break_even,time,143,78,0.5454545454545454,342.88999999999993,754.0699999999999,-411.18000000000006,1.8339170193102774,15.988100000000003,0.11180489510489512,1.8447869552352363,43.040000000000006,0.43040000000000006,7.9667750929368,0,0.0,39,0.2727272727272727,0,0.0,0,0.0,143,1.0,0.48573846153846173,0.5513867132867137
all_first120,htf_soft_alignment,time_30min_and_0_5r_break_even,tp,135,135,1.0,4501.6200000000035,4501.6200000000035,0,inf,204.4968,1.5147911111111112,inf,0.0,0.0,inf,0,0.0,108,0.8,0,0.0,135,1.0,0,0.0,1.5172014814814814,0.5396066666666667
all_first120,strict_h4_h1_alignment,break_even_at_1_0r,break_even,7,0,0.0,-1.25,0,-1.25,0.0,-0.0536,-0.007657142857142857,0.0,1.25,0.0125,-1.0,0,0.0,7,1.0,7,1.0,0,0.0,0,0.0,1.187357142857143,0.5974571428571428
all_first120,strict_h4_h1_alignment,break_even_at_1_0r,full_sl,67,0,0.0,-1622.7299999999998,0,-1622.7299999999998,0.0,-70.13280000000002,-1.046758208955224,0.0,1622.7299999999998,16.227299999999996,-1.0,67,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4149492537313432,1.0536910447761196
all_first120,strict_h4_h1_alignment,break_even_at_1_0r,time,52,25,0.4807692307692308,47.11000000000001,265.69999999999993,-218.58999999999997,1.2155176357564388,2.2765,0.043778846153846154,1.241106133299442,44.98,0.4497999999999999,1.047354379724322,0,0.0,4,0.07692307692307693,0,0.0,0,0.0,52,1.0,0.6637673076923074,0.6062846153846155
all_first120,strict_h4_h1_alignment,break_even_at_1_0r,tp,37,37,1.0,1298.3400000000004,1298.3400000000004,0,inf,55.79710000000001,1.50802972972973,inf,0.0,0.0,inf,0,0.0,24,0.6486486486486487,0,0.0,37,1.0,0,0.0,1.50802972972973,0.6358837837837839
all_first120,strict_h4_h1_alignment,break_even_at_1_1r,break_even,4,0,0.0,-0.8,0,-0.8,0.0,-0.034,-0.0085,0.0,0.8,0.008,-1.0,0,0.0,4,1.0,4,1.0,0,0.0,0,0.0,1.2891,0.6514
all_first120,strict_h4_h1_alignment,break_even_at_1_1r,full_sl,67,0,0.0,-1626.52,0,-1626.52,0.0,-70.13280000000002,-1.046758208955224,0.0,1626.52,16.2652,-1.0,67,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.4149492537313432,1.0536910447761196
all_first120,strict_h4_h1_alignment,break_even_at_1_1r,time,54,26,0.48148148148148145,65.39,287.67,-222.27999999999997,1.2941785135864678,3.0531,0.05653888888888889,1.3172744183146454,32.120000000000005,0.32120000000000004,2.035803237858032,0,0.0,4,0.07407407407407407,0,0.0,0,0.0,54,1.0,0.6860148148148144,0.6119462962962964
all_first120,strict_h4_h1_alignment,break_even_at_1_1r,tp,38,38,1.0,1334.1300000000006,1334.1300000000006,0,inf,57.29830000000001,1.5078500000000004,inf,0.0,0.0,inf,0,0.0,22,0.5789473684210527,0,0.0,38,1.0,0,0.0,1.5078500000000004,0.6372394736842105
all_first120,strict_h4_h1_alignment,no_break_even,full_sl,71,0,0.0,-1766.4199999999998,0,-1766.4199999999998,0.0,-76.776,-1.0813521126760564,0.0,1766.4199999999998,17.6642,-1.0,71,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0813521126760564
all_first120,strict_h4_h1_alignment,no_break_even,time,54,26,0.48148148148148145,63.01000000000001,284.44,-221.42999999999995,1.2845594544551329,3.0531,0.05653888888888889,1.3172744183146454,32.120000000000005,0.32120000000000004,1.9617061021170612,0,0.0,0,0.0,0,0.0,0,0.0,54,1.0,0.23474074074074075,0.17820185185185183
all_first120,strict_h4_h1_alignment,no_break_even,tp,38,38,1.0,1322.0300000000004,1322.0300000000004,0,inf,57.29830000000001,1.5078500000000004,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,38,1.0,0,0.0,1.5078500000000004,0.0
all_first120,strict_h4_h1_alignment,time_30min_and_0_5r_break_even,break_even,34,0,0.0,-15.94,0,-15.94,0.0,-0.6478,-0.01905294117647059,0.0,15.94,0.1594,-1.0,0,0.0,34,1.0,34,1.0,0,0.0,0,0.0,0.8344264705882354,0.5084323529411765
all_first120,strict_h4_h1_alignment,time_30min_and_0_5r_break_even,full_sl,60,0,0.0,-1443.4499999999996,0,-1443.4499999999996,0.0,-62.16090000000001,-1.0360150000000001,0.0,1443.4499999999996,14.434499999999995,-1.0,60,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3663333333333333,1.0437566666666667
all_first120,strict_h4_h1_alignment,time_30min_and_0_5r_break_even,time,40,18,0.45,21.780000000000022,202.98999999999998,-181.20999999999998,1.120192042381767,1.1662999999999992,0.029157499999999982,1.148257846365058,51.870000000000005,0.5187,0.4198958935801045,0,0.0,12,0.3,0,0.0,0,0.0,40,1.0,0.5146,0.6224875000000001
all_first120,strict_h4_h1_alignment,time_30min_and_0_5r_break_even,tp,33,33,1.0,1160.4500000000003,1160.4500000000003,0,inf,49.779300000000006,1.5084636363636366,inf,0.0,0.0,inf,0,0.0,26,0.7878787878787878,0,0.0,33,1.0,0,0.0,1.5084636363636366,0.650487878787879
clean_first120,h1_confirmed_h4_not_opposite,break_even_at_1_0r,full_sl,24,0,0.0,-564.1,0,-564.1,0.0,-24.269099999999998,-1.0112124999999998,0.0,564.1,5.641,-1.0,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3723375,1.0125625
clean_first120,h1_confirmed_h4_not_opposite,break_even_at_1_0r,time,21,7,0.3333333333333333,32.91000000000002,120.97999999999999,-88.07000000000001,1.37368002725105,1.2921999999999998,0.06153333333333332,1.3253109108302703,61.41,0.6141,0.5359062042012704,0,0.0,3,0.14285714285714285,0,0.0,0,0.0,21,1.0,0.5939095238095238,0.6326952380952383
clean_first120,h1_confirmed_h4_not_opposite,break_even_at_1_0r,tp,3,3,1.0,104.25,104.25,0,inf,4.5154,1.5051333333333332,inf,0.0,0.0,inf,0,0.0,2,0.6666666666666666,0,0.0,3,1.0,0,0.0,1.5051333333333332,0.8780333333333333
clean_first120,h1_confirmed_h4_not_opposite,break_even_at_1_1r,full_sl,24,0,0.0,-564.1,0,-564.1,0.0,-24.269099999999998,-1.0112124999999998,0.0,564.1,5.641,-1.0,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3723375,1.0125625
clean_first120,h1_confirmed_h4_not_opposite,break_even_at_1_1r,time,21,7,0.3333333333333333,32.91000000000002,120.97999999999999,-88.07000000000001,1.37368002725105,1.2921999999999998,0.06153333333333332,1.3253109108302703,61.41,0.6141,0.5359062042012704,0,0.0,3,0.14285714285714285,0,0.0,0,0.0,21,1.0,0.6144190476190476,0.6326952380952383
clean_first120,h1_confirmed_h4_not_opposite,break_even_at_1_1r,tp,3,3,1.0,104.25,104.25,0,inf,4.5154,1.5051333333333332,inf,0.0,0.0,inf,0,0.0,2,0.6666666666666666,0,0.0,3,1.0,0,0.0,1.5051333333333332,0.8780333333333333
clean_first120,h1_confirmed_h4_not_opposite,no_break_even,full_sl,24,0,0.0,-564.1,0,-564.1,0.0,-24.269099999999998,-1.0112124999999998,0.0,564.1,5.641,-1.0,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0112124999999998
clean_first120,h1_confirmed_h4_not_opposite,no_break_even,time,21,7,0.3333333333333333,32.91000000000002,120.97999999999999,-88.07000000000001,1.37368002725105,1.2921999999999998,0.06153333333333332,1.3253109108302703,61.41,0.6141,0.5359062042012704,0,0.0,0,0.0,0,0.0,0,0.0,21,1.0,0.25068571428571423,0.18915238095238096
clean_first120,h1_confirmed_h4_not_opposite,no_break_even,tp,3,3,1.0,104.25,104.25,0,inf,4.5154,1.5051333333333332,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,1.5051333333333332,0.0
clean_first120,h1_confirmed_h4_not_opposite,time_30min_and_0_5r_break_even,break_even,10,0,0.0,-1.9000000000000001,0,-1.9000000000000001,0.0,-0.0811,-0.008110000000000001,0.0,1.9000000000000001,0.019,-1.0,0,0.0,10,1.0,10,1.0,0,0.0,0,0.0,0.7512500000000001,0.68299
clean_first120,h1_confirmed_h4_not_opposite,time_30min_and_0_5r_break_even,full_sl,21,0,0.0,-493.62999999999994,0,-493.62999999999994,0.0,-21.241699999999998,-1.0115095238095237,0.0,493.62999999999994,4.9363,-1.0,21,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.2991809523809524,1.013052380952381
clean_first120,h1_confirmed_h4_not_opposite,time_30min_and_0_5r_break_even,time,15,4,0.26666666666666666,9.620000000000022,77.32,-67.7,1.1420974889217133,0.23040000000000008,0.015360000000000006,1.0741241192935047,55.94999999999999,0.5594999999999999,0.17193923145665815,0,0.0,4,0.26666666666666666,0,0.0,0,0.0,15,1.0,0.4561733333333333,0.6073466666666666
clean_first120,h1_confirmed_h4_not_opposite,time_30min_and_0_5r_break_even,tp,2,2,1.0,69.28,69.28,0,inf,2.9979,1.49895,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,2,1.0,0,0.0,1.49895,0.9814
clean_first120,h4_bias_h1_reversal_alignment,break_even_at_1_0r,break_even,2,0,0.0,-0.49,0,-0.49,0.0,-0.0203,-0.01015,0.0,0.49,0.0049,-1.0,0,0.0,2,1.0,2,1.0,0,0.0,0,0.0,1.1216499999999998,0.6131
clean_first120,h4_bias_h1_reversal_alignment,break_even_at_1_0r,full_sl,10,0,0.0,-252.33,0,-252.33,0.0,-10.5322,-1.05322,0.0,252.33,2.5233000000000003,-1.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.25927,1.05322
clean_first120,h4_bias_h1_reversal_alignment,break_even_at_1_0r,time,9,5,0.5555555555555556,59.28,82.85999999999999,-23.58,3.5139949109414754,2.5266,0.28073333333333333,3.3935202728306173,9.93,0.0993,5.969788519637462,0,0.0,2,0.2222222222222222,0,0.0,0,0.0,9,1.0,0.7879666666666665,0.6173666666666667
clean_first120,h4_bias_h1_reversal_alignment,break_even_at_1_0r,tp,6,6,1.0,218.55,218.55,0,inf,9.087900000000001,1.5146500000000003,inf,0.0,0.0,inf,0,0.0,4,0.6666666666666666,0,0.0,6,1.0,0,0.0,1.5146500000000003,0.7572833333333334
clean_first120,h4_bias_h1_reversal_alignment,break_even_at_1_1r,break_even,1,0,0.0,-0.3,0,-0.3,0.0,-0.0128,-0.0128,0.0,0.3,0.0029999999999999996,-1.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,1.3574,0.4894
clean_first120,h4_bias_h1_reversal_alignment,break_even_at_1_1r,full_sl,11,0,0.0,-287.77,0,-287.77,0.0,-12.013399999999999,-1.0921272727272726,0.0,287.77,2.8777,-1.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.3587363636363637,1.0921272727272726
clean_first120,h4_bias_h1_reversal_alignment,break_even_at_1_1r,time,9,5,0.5555555555555556,59.28,82.85999999999999,-23.58,3.5139949109414754,2.5266,0.28073333333333333,3.3935202728306173,9.93,0.0993,5.969788519637462,0,0.0,2,0.2222222222222222,0,0.0,0,0.0,9,1.0,0.8043777777777776,0.6173666666666667
clean_first120,h4_bias_h1_reversal_alignment,break_even_at_1_1r,tp,6,6,1.0,218.55,218.55,0,inf,9.087900000000001,1.5146500000000003,inf,0.0,0.0,inf,0,0.0,3,0.5,0,0.0,6,1.0,0,0.0,1.5146500000000003,0.7572833333333334
clean_first120,h4_bias_h1_reversal_alignment,no_break_even,full_sl,12,0,0.0,-318.21,0,-318.21,0.0,-13.2602,-1.1050166666666665,0.0,318.21,3.1820999999999997,-1.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.1050166666666665
clean_first120,h4_bias_h1_reversal_alignment,no_break_even,time,9,5,0.5555555555555556,59.28,82.85999999999999,-23.58,3.5139949109414754,2.5266,0.28073333333333333,3.3935202728306173,9.93,0.0993,5.969788519637462,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0.3980222222222222,0.1172888888888889
clean_first120,h4_bias_h1_reversal_alignment,no_break_even,tp,6,6,1.0,218.55,218.55,0,inf,9.087900000000001,1.5146500000000003,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,1.5146500000000003,0.0
clean_first120,h4_bias_h1_reversal_alignment,time_30min_and_0_5r_break_even,break_even,7,0,0.0,-1.2,0,-1.2,0.0,-0.0501,-0.007157142857142857,0.0,1.2,0.011999999999999999,-1.0,0,0.0,7,1.0,7,1.0,0,0.0,0,0.0,0.8012428571428571,0.6010571428571428
clean_first120,h4_bias_h1_reversal_alignment,time_30min_and_0_5r_break_even,full_sl,8,0,0.0,-202.98000000000002,0,-202.98000000000002,0.0,-8.508899999999999,-1.0636124999999998,0.0,202.98000000000002,2.0298000000000003,-1.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.09662500000000002,1.0636124999999998
clean_first120,h4_bias_h1_reversal_alignment,time_30min_and_0_5r_break_even,time,6,3,0.5,33.6,47.25,-13.649999999999999,3.461538461538462,1.4292,0.2382,3.274347549331636,7.240000000000002,0.07240000000000002,4.640883977900551,0,0.0,3,0.5,0,0.0,0,0.0,6,1.0,0.5991333333333333,0.6232
clean_first120,h4_bias_h1_reversal_alignment,time_30min_and_0_5r_break_even,tp,6,6,1.0,220.29000000000002,220.29000000000002,0,inf,9.087900000000001,1.5146500000000003,inf,0.0,0.0,inf,0,0.0,5,0.8333333333333334,0,0.0,6,1.0,0,0.0,1.5146500000000003,0.7572833333333334
