event_id,detector_version,market_cluster_id,representative,event_msc,symbol,time_bucket,trigger_horizon_ms,estimator,volatility_regime,matched,control_id,time_difference_ms,unmatched_reason
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741256825750_4406","TAIL_V1_NOISE_ROBUST","1912","1","1741256825750","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741256041000_17050","784750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741256862000_4407","TAIL_V1_NOISE_ROBUST","1913","1","1741256862000","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741256041000_17050","821000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741256890000_4408","TAIL_V1_NOISE_ROBUST","1914","1","1741256890000","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741256041000_17050","849000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741256906000_4409","TAIL_V1_NOISE_ROBUST","1915","1","1741256906000","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741256210000_267817","696000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w1000_1741256930500_4411","TAIL_V1_NOISE_ROBUST","1916","1","1741256930500","USDCAD","2","1000","1","HIGH","true","USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h2_1741256810000_167786","120500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741256935500_4412","TAIL_V1_NOISE_ROBUST","1917","1","1741256935500","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741256041000_17050","894500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741256948000_4413","TAIL_V1_NOISE_ROBUST","1918","1","1741256948000","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741255087250_15372","1860750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741256999750_4414","TAIL_V1_NOISE_ROBUST","1919","1","1741256999750","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741255087250_15372","1912500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1741257002250_4421","TAIL_V1_NOISE_ROBUST","1920","1","1741257002250","USDJPY","2","1000","1","HIGH","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h2_1741256210000_267819","792250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741257006000_4423","TAIL_V1_NOISE_ROBUST","1921","1","1741257006000","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741256210000_267817","796000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741257082500_4426","TAIL_V1_NOISE_ROBUST","1922","1","1741257082500","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741256041000_17050","1041500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741257141000_4430","TAIL_V1_NOISE_ROBUST","1923","1","1741257141000","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741256041000_17050","1100000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741257160250_4432","TAIL_V1_NOISE_ROBUST","1924","1","1741257160250","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741255087250_15372","2073000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741257181000_4433","TAIL_V1_NOISE_ROBUST","1925","1","1741257181000","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741256041000_17050","1140000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741257238250_4434","TAIL_V1_NOISE_ROBUST","1926","1","1741257238250","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741255087250_15372","2151000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741257247250_4435","TAIL_V1_NOISE_ROBUST","1927","1","1741257247250","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257126750_267823","120500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741257273750_4436","TAIL_V1_NOISE_ROBUST","1928","1","1741257273750","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741255087250_15372","2186500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741257283250_4439","TAIL_V1_NOISE_ROBUST","1929","1","1741257283250","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741255087250_15372","2196000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741257290000_4443","TAIL_V1_NOISE_ROBUST","1930","1","1741257290000","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741255087250_15372","2202750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741257310000_4445","TAIL_V1_NOISE_ROBUST","1931","1","1741257310000","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741256041000_17050","1269000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741257332750_4446","TAIL_V1_NOISE_ROBUST","1932","1","1741257332750","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257126750_267823","206000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741257357500_4447","TAIL_V1_NOISE_ROBUST","1933","1","1741257357500","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741256041000_17050","1316500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741257363750_4448","TAIL_V1_NOISE_ROBUST","1934","1","1741257363750","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741255087250_15372","2276500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741257450000_4449","TAIL_V1_NOISE_ROBUST","1935","1","1741257450000","AUDUSD","2","250","1","LOW","true","AUDUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257328500_61614","121500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741257514000_4452","TAIL_V1_NOISE_ROBUST","1936","1","1741257514000","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257126750_267823","387250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741257552500_4453","TAIL_V1_NOISE_ROBUST","1937","1","1741257552500","GBPUSD","2","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257418000_27057","134500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741257609750_4454","TAIL_V1_NOISE_ROBUST","1938","1","1741257609750","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741255087250_15372","2522500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741257625500_4455","TAIL_V1_NOISE_ROBUST","1939","1","1741257625500","GBPUSD","2","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257418000_27057","207500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741257656000_4456","TAIL_V1_NOISE_ROBUST","1940","1","1741257656000","GBPUSD","2","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257418000_27057","238000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741257693750_4459","TAIL_V1_NOISE_ROBUST","1941","1","1741257693750","AUDUSD","2","250","1","LOW","true","AUDUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257328500_61614","365250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741257779750_4460","TAIL_V1_NOISE_ROBUST","1942","1","1741257779750","GBPUSD","2","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257418000_27057","361750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741257804000_4461","TAIL_V1_NOISE_ROBUST","1943","1","1741257804000","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257683750_268092","120250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741257828500_4464","TAIL_V1_NOISE_ROBUST","1944","1","1741257828500","GBPUSD","2","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257418000_27057","410500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741257848250_4467","TAIL_V1_NOISE_ROBUST","1945","1","1741257848250","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257722250_17108","126000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741257854250_4468","TAIL_V1_NOISE_ROBUST","1946","1","1741257854250","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257722250_17108","132000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741257881000_4469","TAIL_V1_NOISE_ROBUST","1947","1","1741257881000","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257722250_17108","158750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741257916750_4473","TAIL_V1_NOISE_ROBUST","1948","1","1741257916750","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257722250_17108","194500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741257927500_4475","TAIL_V1_NOISE_ROBUST","1949","1","1741257927500","AUDUSD","2","250","1","LOW","true","AUDUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257328500_61614","599000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741257983750_4476","TAIL_V1_NOISE_ROBUST","1950","1","1741257983750","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257722250_17108","261500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741258205000_4477","TAIL_V1_NOISE_ROBUST","1951","1","1741258205000","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741257722250_17108","482750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741258249500_4478","TAIL_V1_NOISE_ROBUST","1952","1","1741258249500","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258114250_15488","135250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741258343250_4481","TAIL_V1_NOISE_ROBUST","1953","1","1741258343250","GBPUSD","2","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258221750_27269","121500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741258347750_4482","TAIL_V1_NOISE_ROBUST","1954","1","1741258347750","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","120250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741258362500_4483","TAIL_V1_NOISE_ROBUST","1955","1","1741258362500","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","135000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741258439000_4484","TAIL_V1_NOISE_ROBUST","1956","1","1741258439000","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","211500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741258446750_4485","TAIL_V1_NOISE_ROBUST","1957","1","1741258446750","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258114250_15488","332500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741258469500_4486","TAIL_V1_NOISE_ROBUST","1958","1","1741258469500","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","242000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741258493750_4487","TAIL_V1_NOISE_ROBUST","1959","1","1741258493750","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","266250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1741258498250_4489","TAIL_V1_NOISE_ROBUST","1960","1","1741258498250","USDJPY","2","1000","1","HIGH","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h2_1741258227500_269212","270750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741258516250_4490","TAIL_V1_NOISE_ROBUST","1961","1","1741258516250","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","288750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741258550500_4492","TAIL_V1_NOISE_ROBUST","1962","1","1741258550500","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258114250_15488","436250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w500_1741258582750_4493","TAIL_V1_NOISE_ROBUST","1963","1","1741258582750","AUDUSD","2","500","1","NORMAL","true","AUDUSD_TAIL_V1_NOISE_ROBUST_ctrl_h1_1741258461250_62140","121500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741258612000_4494","TAIL_V1_NOISE_ROBUST","1964","1","1741258612000","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258114250_15488","497750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741258631750_4495","TAIL_V1_NOISE_ROBUST","1965","1","1741258631750","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258114250_15488","517500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741258665250_4496","TAIL_V1_NOISE_ROBUST","1966","1","1741258665250","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258114250_15488","551000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741258756000_4497","TAIL_V1_NOISE_ROBUST","1967","1","1741258756000","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258629750_17442","126250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741258766000_4502","TAIL_V1_NOISE_ROBUST","1968","1","1741258766000","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","538500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741258800750_4503","TAIL_V1_NOISE_ROBUST","1969","1","1741258800750","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258114250_15488","686500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1741258804500_4507","TAIL_V1_NOISE_ROBUST","1970","1","1741258804500","USDCAD","2","250","1","NORMAL","true","USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258651250_171013","153250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1741258807250_4517","TAIL_V1_NOISE_ROBUST","1971","1","1741258807250","USDJPY","2","1000","1","HIGH","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h2_1741258227500_269212","579750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741258827750_4522","TAIL_V1_NOISE_ROBUST","1972","1","1741258827750","AUDUSD","2","250","1","LOW","true","AUDUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258461250_62139","366500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741258831000_4523","TAIL_V1_NOISE_ROBUST","1973","1","1741258831000","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258629750_17442","201250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741258833750_4525","TAIL_V1_NOISE_ROBUST","1974","1","1741258833750","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","606250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741258837250_4526","TAIL_V1_NOISE_ROBUST","1975","1","1741258837250","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","609750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741258845750_4527","TAIL_V1_NOISE_ROBUST","1976","1","1741258845750","GBPUSD","2","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258679500_27561","166250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741258859750_4528","TAIL_V1_NOISE_ROBUST","1977","1","1741258859750","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","632250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741258863500_4533","TAIL_V1_NOISE_ROBUST","1978","1","1741258863500","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258114250_15488","749250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741258901500_4534","TAIL_V1_NOISE_ROBUST","1979","1","1741258901500","GBPUSD","2","250","1","NORMAL","true","GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258679500_27561","222000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741258971500_4535","TAIL_V1_NOISE_ROBUST","1980","1","1741258971500","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258629750_17442","341750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741259000000_4536","TAIL_V1_NOISE_ROBUST","1981","1","1741259000000","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258114250_15488","885750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741259012000_4537","TAIL_V1_NOISE_ROBUST","1982","1","1741259012000","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258114250_15488","897750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741259019250_4538","TAIL_V1_NOISE_ROBUST","1983","1","1741259019250","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258114250_15488","905000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741259090250_4539","TAIL_V1_NOISE_ROBUST","1984","1","1741259090250","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","862750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1741259092500_4547","TAIL_V1_NOISE_ROBUST","1985","1","1741259092500","USDJPY","2","500","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h1_1741258227500_269211","865000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1741259097500_4550","TAIL_V1_NOISE_ROBUST","1986","1","1741259097500","USDCHF","2","250","1","LOW","true","USDCHF_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258629750_17442","467750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741259100500_4551","TAIL_V1_NOISE_ROBUST","1987","1","1741259100500","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","873000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741259130250_4552","TAIL_V1_NOISE_ROBUST","1988","1","1741259130250","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","902750",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741259138750_4558","TAIL_V1_NOISE_ROBUST","1989","1","1741259138750","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","911250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741259214750_4561","TAIL_V1_NOISE_ROBUST","1990","1","1741259214750","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258114250_15488","1100500",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1741259231500_4562","TAIL_V1_NOISE_ROBUST","1991","1","1741259231500","EURUSD","2","250","1","NORMAL","true","EURUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258114250_15488","1117250",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741259262500_4563","TAIL_V1_NOISE_ROBUST","1992","1","1741259262500","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","1035000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741259267500_4565","TAIL_V1_NOISE_ROBUST","1993","1","1741259267500","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","1040000",""
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741259285750_4567","TAIL_V1_NOISE_ROBUST","1994","1","1741259285750","USDJPY","2","250","1","NORMAL","true","USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1741258227500_269210","1058250",""
