event_id,market_cluster_id,response_episode_id,symbol,partition,common_strategy_eligible,detection_continuation_reachable,post_burst_continuation_reachable,pullback_continuation_reachable,failed_shock_reversal_reachable,detection_entry_msc,post_burst_entry_msc,pullback_entry_msc,reversal_entry_msc,record_status
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743105241000_19806,9100,2950,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743105241221,1743105243630.0,,1743105244043.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1743105241250_19807,9100,2950,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743105241661,1743105243630.0,,1743105244043.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743105364250_19808,9101,2951,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743105364319,1743105368762.0,,1743105368762.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743105563250_19809,9102,2952,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743105563762,1743105564535.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743105563500_19810,9102,2952,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743105563762,1743105564535.0,,1743105564535.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743106000000_19811,9103,2953,AUDUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743106000183,1743106001802.0,,1743106005539.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743106152000_19812,9104,2954,USDCAD,INTERNAL_CONFIRMATION,False,True,True,True,False,1743106152392,1743106153019.0,1743106155641.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743106287500_19813,9105,2955,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743106287624,1743106289173.0,,1743106289466.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743106287750_19814,9105,2955,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743106287848,1743106289173.0,,1743106289466.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743106288250_19815,9105,2955,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743106288481,1743106289173.0,,1743106289466.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743106448500_19816,9106,2956,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743106448731,1743106450497.0,,1743106454170.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743106448750_19817,9106,2956,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743106449715,1743106450497.0,,1743106454170.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743106486750_19818,9107,2956,USDJPY,INTERNAL_CONFIRMATION,False,True,True,True,False,1743106487069,1743106487683.0,1743106490170.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743106786750_19819,9108,2957,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743106787574,1743106790233.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743106861250_19820,9109,2957,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743106861308,1743106863393.0,,1743106863393.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743107028000_19821,9110,2958,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743107028321,1743107030817.0,,1743107030817.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743107388750_19822,9111,2959,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743107388759,1743107389647.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743107477250_19824,9112,2959,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743107477374,1743107479325.0,,1743107482073.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743107477000_19823,9112,2959,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743107477155,1743107479325.0,,1743107482073.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743107521250_19825,9113,2959,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743107523893,1743107528112.0,,1743107532113.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743107521500_19826,9113,2959,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743107523893,1743107528112.0,,1743107528373.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743107610500_19827,9114,2959,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743107610973,1743107617463.0,,1743107619350.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743107821750_19828,9115,2960,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743107821895,1743107823414.0,,1743107831972.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743108173750_19829,9116,2961,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743108174148,1743108181010.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743108505000_19830,9117,2962,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743108506226,1743108511367.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743108993250_19831,9118,2963,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743108993495,1743108996897.0,,1743108996897.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743109284500_19832,9119,2964,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743109284723,1743109288954.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743111184750_19834,9120,2965,AUDUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743111184887,1743111185394.0,,1743111185631.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743111184500_19833,9120,2965,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743111184671,1743111185421.0,,1743111185663.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743111184750_19835,9120,2965,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743111184920,1743111185421.0,,1743111185663.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743111185250_19838,9120,2965,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743111185421,1743111186104.0,,1743111191334.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743111185250_19837,9120,2965,AUDUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743111185394,1743111186134.0,,1743111187359.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743111185500_19840,9120,2965,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743111185663,1743111187368.0,,1743111187580.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743111185750_19841,9120,2965,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743111185893,1743111187368.0,,1743111191334.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743111185500_19842,9120,2965,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743111186051,1743111186306.0,,1743111186551.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743111184750_19836,9120,2965,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743111184997,1743111185711.0,,1743111186422.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743111185500_19839,9120,2965,AUDUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743111185631,1743111186134.0,,1743111187113.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743111368500_19843,9121,2966,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743111368681,1743111371028.0,,1743111371028.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743111386750_19844,9122,2966,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743111386827,1743111387673.0,,1743111387673.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743111646000_19845,9123,2967,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743111646342,1743111646863.0,,1743111649051.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743112418250_19846,9124,2968,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743112418609,1743112419552.0,,1743112419928.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743113609750_19847,9125,2969,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,False,1743113609876,1743113621789.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743120931750_19848,9126,2970,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743120937890,1743120939462.0,,1743120941358.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743121616000_19849,9127,2971,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743121616095,1743121620206.0,,1743121620206.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743121616250_19850,9127,2971,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743121616428,1743121620206.0,,1743121620206.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743121616500_19851,9127,2971,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743121616774,1743121620206.0,,1743121620206.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743121617500_19852,9127,2971,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743121617785,1743121620206.0,,1743121620206.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743121619000_19854,9128,2971,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743121619145,1743121620206.0,,1743121620206.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743121617750_19853,9127,2971,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743121617785,1743121620206.0,,1743121620206.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743121668000_19855,9129,2971,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743121668063,1743121680444.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743121668250_19856,9129,2971,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743121668590,1743121680444.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743121668500_19857,9129,2971,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743121668590,1743121680444.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743121669000_19859,9129,2971,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743121672313,1743121680444.0,,1743121683550.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743121668750_19858,9129,2971,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743121672313,1743121680444.0,,1743121683550.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743121680250_19860,9130,2971,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743121680525,1743121684709.0,,1743121684709.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743121680750_19862,9130,2971,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743121680861,1743121684709.0,,1743121684709.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743121680500_19861,9130,2971,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743121680525,1743121684709.0,,1743121684709.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743121794500_19863,9131,2971,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743121794800,1743121798367.0,,1743121798367.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743121817500_19864,9132,2971,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743121817793,1743121842339.0,,1743121842339.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743122114250_19865,9133,2972,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743122115302,1743122160283.0,,1743122160283.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743122901750_19866,9134,2973,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743122902120,1743122903713.0,,1743122940621.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743123535000_19867,9135,2974,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743123536192,1743123540112.0,,1743123540112.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743123575500_19868,9136,2974,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743123575774,1743123600546.0,,1743123600546.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743123577000_19869,9136,2974,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,False,1743123577178,1743123600546.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743123577500_19871,9136,2974,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743123577965,1743123600546.0,,1743123600546.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743123577250_19870,9136,2974,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743123577965,1743123600546.0,,1743123600546.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743123593500_19872,9137,2974,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743123594178,1743123600546.0,,1743123600546.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743123619000_19873,9138,2974,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743123619061,1743123621902.0,,1743123621902.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743123620750_19874,9138,2974,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743123620878,1743123621902.0,,1743123621902.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743123837250_19875,9139,2975,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743123838215,1743123841029.0,,1743123871275.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743124442750_19876,9140,2976,GBPUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743124452250,1743124462157.0,,1743124480230.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743127563250_19877,9141,2977,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743127563577,1743127565189.0,,1743127565189.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743127681250_19878,9142,2977,AUDUSD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743127681922,1743127695805.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743129004750_19879,9143,2978,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743129005000,1743129006312.0,,1743129006312.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743129005000_19880,9143,2978,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743129005201,1743129006312.0,,1743129006312.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743129005500_19881,9143,2978,USDJPY,INTERNAL_CONFIRMATION,False,True,True,True,False,1743129005503,1743129008317.0,1743129008921.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743129007750_19886,9144,2978,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743129007914,1743129008317.0,,1743129008517.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743129007250_19884,9144,2978,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743129007412,1743129008317.0,,1743129016060.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743129007000_19883,9144,2978,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743129007117,1743129008317.0,,1743129008317.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743129006750_19882,9143,2978,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743129007117,1743129008317.0,,1743129008317.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743129007500_19885,9144,2978,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743129007626,1743129011332.0,,1743129011332.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743129008000_19887,9144,2978,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743129008115,1743129008921.0,,1743129008921.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743130254000_19888,9145,2979,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743130254248,1743130256767.0,,1743130260083.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743130271250_19889,9146,2979,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743130271443,1743130294070.0,,1743130294070.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743130846500_19890,9147,2980,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743130846786,1743130851612.0,,1743130853125.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743130846750_19891,9147,2980,AUDUSD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743130846887,1743130852216.0,,1743130853023.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743130846500_19892,9147,2980,USDCHF,INTERNAL_CONFIRMATION,False,True,True,False,True,1743130851182,1743130853157.0,,1743130853157.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743131218500_19893,9148,2981,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743131219264,1743131220371.0,,1743131220371.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743131276500_19894,9149,2981,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743131276579,1743131280102.0,,1743131280102.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743131276750_19895,9149,2981,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743131276981,1743131280102.0,,1743131281006.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743131399250_19896,9150,2982,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743131399425,1743131400225.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743131399500_19897,9150,2982,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743131399922,1743131400225.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743131399750_19898,9150,2982,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743131399922,1743131405149.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743131400000_19899,9150,2982,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,False,1743131400225,1743131405149.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743131552500_19900,9151,2983,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743131553369,1743131554679.0,,1743131558802.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743131808500_19901,9152,2984,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743131809373,1743131813498.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743132128750_19902,9153,2985,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743132128837,1743132133764.0,,1743132133764.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743132129000_19903,9153,2985,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743132129035,1743132133764.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743132339000_19904,9154,2986,USDCAD,INTERNAL_CONFIRMATION,False,True,True,False,True,1743132339295,1743132360115.0,,1743132360115.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743132621500_19905,9155,2987,AUDUSD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743132624065,1743132626276.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1743132621750_19906,9155,2987,AUDUSD,INTERNAL_CONFIRMATION,False,True,True,False,False,1743132624065,1743132626276.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743133155000_19907,9156,2988,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743133155162,1743133164006.0,,1743133166128.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743133238250_19908,9157,2988,USDJPY,INTERNAL_CONFIRMATION,False,True,True,False,True,1743133238321,1743133240627.0,,1743133240627.0,COMPLETE_120S
