entry_time,exit_time,strategy,symbol,direction,base_currency,quote_currency,base_strength,quote_strength,strength_diff,strength_rank_base,strength_rank_quote,pair_momentum_h1,pair_momentum_h4,strength_alignment,pair_alignment,entry_type,pullback_depth_atr,overextended_flag,room_to_1r,room_to_2r,failure_type,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,exit_reason,position_id
2025.01.13 21:45:02,2025.01.13 23:21:05,currency_strength_pullback_room_to_2r,GBPUSD,SHORT,GBP,USD,-0.64079,0.23097,-0.87176,4,2,1.56699,-1.65581,true,true,strength_pullback_breakdown,0.5847,false,6.9515,6.9515,pullback_failed,1.21706000,1.21809000,1.21809000,1.21583000,0.00103000,-1.0000,-23.69,0.00,0.00,-23.69,0.230,1.200,6,0.00102786,20.00,1.673,DEAL_REASON_SL,124
2025.01.13 23:15:00,2025.01.13 23:29:14,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,0.59300,-0.47925,1.07225,2,5,1.84726,-0.64408,true,true,strength_pullback_recovery,0.5042,false,13.0000,13.0000,pullback_failed,157.68800000,157.59400000,157.59700000,157.79800000,0.09100000,-1.0330,-24.46,0.00,0.00,-24.46,0.410,1.200,0,0.09142857,16.00,2.575,DEAL_REASON_SL,125
2025.01.14 01:30:00,2025.01.14 01:40:08,currency_strength_pullback_room_to_2r,GBPJPY,LONG,GBP,JPY,0.94079,-0.57305,1.51384,3,4,2.17146,-1.05574,true,true,strength_pullback_recovery,0.0000,false,11.5208,11.5208,pullback_failed,192.54800000,192.35500000,192.35600000,192.77900000,0.19200000,-1.0052,-23.27,0.00,0.00,-23.27,0.190,1.200,0,0.19250000,38.00,2.810,DEAL_REASON_SL,128
2025.01.14 01:30:00,2025.01.14 02:00:40,currency_strength_pullback_room_to_2r,GBPUSD,LONG,GBP,USD,0.94079,-1.12336,2.06416,3,5,2.87108,-0.79877,true,true,strength_pullback_recovery,0.0000,true,6.6917,6.6917,overextended_entry,1.22407000,1.22287000,1.22287000,1.22551000,0.00120000,-1.0000,-22.80,0.00,0.00,-22.80,0.190,1.200,2,0.00120214,20.00,3.059,DEAL_REASON_SL,130
2025.01.14 01:30:00,2025.01.14 02:00:51,currency_strength_pullback_room_to_2r,EURUSD,LONG,EUR,USD,1.01614,-1.12336,2.13950,2,5,2.51951,-0.40201,true,true,strength_pullback_recovery,0.0000,true,4.5275,4.5275,overextended_entry,1.02699000,1.02600000,1.02608000,1.02808000,0.00091000,-1.0879,-25.74,0.00,0.00,-25.74,0.260,1.200,2,0.00091071,18.00,2.951,DEAL_REASON_SL,129
2025.01.14 02:00:00,2025.01.14 02:00:58,currency_strength_pullback_room_to_2r,GBPJPY,LONG,GBP,JPY,0.89577,-0.63543,1.53120,3,4,1.99181,-1.05574,true,true,strength_pullback_recovery,0.0000,false,11.0047,11.0047,pullback_failed,192.43800000,192.22500000,192.22700000,192.69100000,0.21100000,-1.0095,-22.98,0.00,0.00,-22.98,0.170,1.200,0,0.21064286,38.00,2.743,DEAL_REASON_SL,132
2025.01.14 03:45:00,2025.01.14 03:50:10,currency_strength_pullback_room_to_2r,EURJPY,LONG,EUR,JPY,0.96201,-0.70313,1.66515,2,4,2.00756,-0.80210,true,true,strength_pullback_recovery,0.4225,false,6.8545,6.8545,pullback_failed,161.66800000,161.44700000,161.44800000,161.93200000,0.22000000,-1.0045,-22.44,0.00,0.00,-22.44,0.160,1.200,0,0.21964286,30.00,2.529,DEAL_REASON_SL,136
2025.01.14 03:45:00,2025.01.14 03:50:13,currency_strength_pullback_room_to_2r,GBPJPY,LONG,GBP,JPY,0.56638,-0.70313,1.26952,3,4,1.95698,-1.05574,true,true,strength_pullback_recovery,0.3726,false,7.3497,7.3497,pullback_failed,192.65800000,192.37200000,192.37200000,193.00100000,0.28600000,-1.0000,-21.78,0.00,0.00,-21.78,0.120,1.200,0,0.28585714,38.00,2.110,DEAL_REASON_SL,137
2025.01.14 04:45:00,2025.01.14 05:10:23,currency_strength_pullback_room_to_2r,EURJPY,LONG,EUR,JPY,1.11448,-1.09048,2.20497,2,5,1.69538,-0.16815,true,true,strength_pullback_recovery,0.1932,false,7.9953,7.9953,other,161.48100000,161.73600000,161.26900000,161.73600000,0.21200000,1.2028,27.51,0.00,0.00,27.51,0.170,1.200,1,0.21221429,30.00,3.265,DEAL_REASON_TP,140
2025.01.14 05:15:00,2025.01.14 05:48:43,currency_strength_pullback_room_to_2r,EURJPY,LONG,EUR,JPY,1.16905,-1.19046,2.35951,2,5,1.94503,-0.16815,true,true,strength_pullback_recovery,0.1818,false,6.6486,6.6486,pullback_failed,161.70000000,161.47000000,161.47800000,161.96600000,0.22200000,-1.0360,-23.36,0.00,0.00,-23.36,0.160,1.200,2,0.22164286,30.00,3.333,DEAL_REASON_SL,145
2025.01.14 05:00:00,2025.01.14 06:04:25,currency_strength_pullback_room_to_2r,AUDJPY,LONG,AUD,JPY,2.47224,-1.19046,3.66270,1,5,2.48483,0.77009,true,true,strength_pullback_recovery,0.2887,false,4.4255,4.4255,pullback_failed,97.56500000,97.42100000,97.42400000,97.73400000,0.14100000,-1.0213,-23.77,0.00,0.00,-23.77,0.260,1.200,4,0.14100000,28.00,4.723,DEAL_REASON_SL,142
2025.01.14 05:15:00,2025.01.14 06:06:17,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,-0.41463,-1.19046,0.77583,4,5,0.58787,-0.08928,true,true,strength_pullback_recovery,0.1393,false,5.4834,5.4834,strength_reversed,157.71400000,157.50200000,157.50300000,157.96700000,0.21100000,-1.0047,-22.88,0.00,0.00,-22.88,0.170,1.200,3,0.21107143,18.00,1.410,DEAL_REASON_SL,144
2025.01.14 05:00:00,2025.01.14 07:12:22,currency_strength_pullback_room_to_2r,GBPJPY,LONG,GBP,JPY,0.80394,-1.12794,1.93188,3,5,1.30977,-0.17361,true,true,strength_pullback_recovery,0.5851,false,8.6854,8.6854,pullback_failed,192.44100000,192.16700000,192.17400000,192.76200000,0.26700000,-1.0262,-22.62,0.00,0.00,-22.62,0.130,1.200,8,0.26728571,41.00,2.979,DEAL_REASON_SL,141
2025.01.14 08:15:00,2025.01.14 08:56:30,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,-0.24363,-1.15319,0.90956,4,5,0.45679,0.20528,true,true,strength_pullback_recovery,0.5673,false,8.3655,8.3655,pullback_failed,157.65800000,157.51100000,157.51300000,157.83200000,0.14500000,-1.0138,-23.33,0.00,0.00,-23.33,0.250,1.200,2,0.14471429,22.00,1.872,DEAL_REASON_SL,150
2025.01.14 08:15:00,2025.01.14 08:58:03,currency_strength_pullback_room_to_2r,EURJPY,LONG,EUR,JPY,0.71039,-1.15319,1.86358,3,5,0.63591,0.54118,true,true,strength_pullback_recovery,0.4625,false,10.5695,10.5695,pullback_failed,161.58000000,161.42500000,161.42900000,161.76100000,0.15100000,-1.0265,-23.62,0.00,0.00,-23.62,0.240,1.200,2,0.15114286,30.00,3.142,DEAL_REASON_SL,151
2025.01.14 10:00:00,2025.01.14 10:21:53,currency_strength_pullback_room_to_2r,EURJPY,LONG,EUR,JPY,0.35516,-1.04003,1.39519,2,5,0.37912,0.54118,true,true,strength_pullback_recovery,0.4638,false,10.5519,10.5519,other,161.55100000,161.73700000,161.39700000,161.73500000,0.15400000,1.2078,27.16,0.00,0.00,27.16,0.230,1.200,1,0.15371429,30.00,2.625,DEAL_REASON_TP,154
2025.01.14 10:45:00,2025.01.14 10:55:47,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,0.25557,-1.04003,1.29559,3,5,0.70909,0.20528,true,true,strength_pullback_recovery,0.6840,false,8.6859,8.6859,other,157.51600000,157.71000000,157.36000000,157.70300000,0.15600000,1.2436,28.29,0.00,0.00,28.29,0.230,1.200,0,0.15600000,16.00,2.337,DEAL_REASON_TP,157
2025.01.14 10:30:00,2025.01.14 11:14:41,currency_strength_pullback_room_to_2r,EURJPY,LONG,EUR,JPY,0.35516,-1.04003,1.39519,2,5,0.37912,0.54118,true,true,strength_pullback_recovery,0.6311,false,9.2515,9.2515,other,161.66800000,161.86500000,161.50500000,161.86400000,0.16300000,1.2086,27.47,0.00,0.00,27.47,0.220,1.200,2,0.16335714,30.00,2.495,DEAL_REASON_TP,156
2025.01.14 11:00:00,2025.01.14 11:22:49,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,-0.15719,-1.31462,1.15744,4,5,0.51655,0.20528,true,true,strength_pullback_recovery,0.4904,false,7.6275,7.6275,other,157.70400000,157.89500000,157.55100000,157.88800000,0.15300000,1.2484,29.03,0.00,0.00,29.03,0.240,1.200,1,0.15335714,16.00,2.057,DEAL_REASON_TP,159
2025.01.14 11:00:00,2025.01.14 11:53:11,currency_strength_pullback_room_to_2r,GBPJPY,LONG,GBP,JPY,0.49260,-1.31462,1.80723,3,5,0.77861,0.66753,true,true,strength_pullback_recovery,0.0000,false,10.2184,10.2184,pullback_failed,192.61700000,192.40700000,192.41100000,192.86400000,0.20600000,-1.0194,-22.61,0.00,0.00,-22.61,0.170,1.200,3,0.20571429,38.00,3.098,DEAL_REASON_SL,160
2025.01.14 11:45:00,2025.01.14 12:35:25,currency_strength_pullback_room_to_2r,EURUSD,LONG,EUR,USD,1.24750,-0.42607,1.67356,2,4,1.02415,0.44816,true,true,strength_pullback_recovery,0.6958,false,5.0421,5.0421,pullback_failed,1.02632000,1.02537000,1.02537000,1.02745000,0.00095000,-1.0000,-22.80,0.00,0.00,-22.80,0.240,1.200,3,0.00094571,18.00,2.455,DEAL_REASON_SL,164
2025.01.14 12:30:02,2025.01.14 12:55:58,currency_strength_pullback_room_to_2r,EURJPY,LONG,EUR,JPY,2.83999,-2.80628,5.64627,2,5,2.26297,2.35548,true,true,strength_pullback_recovery,0.0000,false,5.7143,5.7143,pullback_failed,162.05800000,161.90300000,161.90400000,162.24300000,0.15400000,-1.0065,-22.59,0.00,0.00,-22.59,0.230,1.200,1,0.15392857,30.00,7.137,DEAL_REASON_SL,166
2025.01.14 13:15:02,2025.01.14 13:46:28,currency_strength_pullback_room_to_2r,GBPJPY,LONG,GBP,JPY,0.98586,-2.19921,3.18507,3,5,0.15072,1.74911,true,true,strength_pullback_recovery,0.6900,false,9.3077,9.3077,pullback_failed,192.49900000,192.25800000,192.26500000,192.78000000,0.23400000,-1.0299,-22.90,0.00,0.00,-22.90,0.150,1.200,2,0.23450000,38.00,4.500,DEAL_REASON_SL,170
2025.01.14 11:30:00,2025.01.14 14:13:39,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,-0.42607,-1.38178,0.95572,4,5,0.51655,0.20528,true,true,strength_pullback_recovery,0.0000,true,6.1788,6.1788,other,157.93800000,158.12000000,157.78700000,158.11900000,0.15100000,1.2053,27.62,0.00,0.00,27.62,0.240,1.200,10,0.15057143,16.00,1.710,DEAL_REASON_TP,163
2025.01.14 14:15:00,2025.01.14 14:24:28,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,0.09383,-2.48762,2.58146,4,5,1.37126,1.17910,true,true,strength_pullback_recovery,0.7169,false,6.3471,6.3471,pullback_failed,158.10300000,157.98100000,157.98200000,158.24800000,0.12100000,-1.0083,-23.17,0.00,0.00,-23.17,0.300,1.200,0,0.12121429,19.00,3.725,DEAL_REASON_SL,173
2025.01.14 13:15:00,2025.01.14 14:30:56,currency_strength_pullback_room_to_2r,EURJPY,LONG,EUR,JPY,2.65290,-2.19921,4.85211,2,5,1.43108,2.35548,true,true,strength_pullback_recovery,0.4794,false,6.0329,6.0329,pullback_failed,162.02100000,161.86900000,161.86900000,162.20300000,0.15200000,-1.0000,-23.09,0.00,0.00,-23.09,0.240,1.200,5,0.15164286,30.00,6.221,DEAL_REASON_SL,169
2025.01.14 16:15:00,2025.01.14 16:29:23,currency_strength_pullback_room_to_2r,GBPUSD,SHORT,GBP,USD,-1.06483,0.46753,-1.53236,4,3,-1.98464,-0.17987,true,true,strength_pullback_breakdown,0.7537,false,3.0994,3.0994,pullback_failed,1.21489000,1.21651000,1.21650000,1.21296000,0.00161000,-1.0062,-22.68,0.00,0.00,-22.68,0.140,1.200,0,0.00161214,20.00,2.271,DEAL_REASON_SL,176
2025.01.14 16:30:00,2025.01.14 17:39:34,currency_strength_pullback_room_to_2r,EURUSD,LONG,EUR,USD,1.91420,0.46753,1.44666,1,3,0.87778,1.01556,true,true,strength_pullback_recovery,0.7053,false,3.9646,3.9646,other,1.02662000,1.02809000,1.02549000,1.02798000,0.00113000,1.3009,29.40,0.00,0.00,29.40,0.200,1.200,4,0.00113429,18.00,2.224,DEAL_REASON_TP,178
2025.01.15 07:15:00,2025.01.15 07:37:33,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-0.58933,0.26213,-0.85146,4,2,-1.81737,0.80969,true,true,strength_pullback_breakdown,0.0000,true,5.7204,5.7204,other,157.43600000,157.32200000,157.52900000,157.32500000,0.09300000,1.2258,28.26,0.00,0.00,28.26,0.390,1.200,1,0.09271429,16.00,1.591,DEAL_REASON_TP,180
2025.01.15 07:45:00,2025.01.15 07:49:15,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-0.58933,0.26213,-0.85146,4,2,-1.81737,0.80969,true,true,strength_pullback_breakdown,0.0000,true,3.0000,3.0000,overextended_entry,157.21900000,157.32400000,157.32400000,157.09200000,0.10500000,-1.0000,-22.69,0.00,0.00,-22.69,0.340,1.200,0,0.10542857,16.00,1.319,DEAL_REASON_SL,182
2025.01.15 08:15:00,2025.01.15 08:20:11,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-0.77672,2.61857,-3.39530,2,1,-3.22131,-0.51097,true,true,strength_pullback_breakdown,0.0000,true,3.5652,3.5652,overextended_entry,157.31400000,157.42900000,157.42900000,157.17600000,0.11500000,-1.0000,-22.65,0.00,0.00,-22.65,0.310,1.200,0,0.11507143,22.00,4.466,DEAL_REASON_SL,184
2025.01.15 08:45:00,2025.01.15 09:06:49,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-0.77672,2.61857,-3.39530,2,1,-3.22131,-0.51097,true,true,strength_pullback_breakdown,0.0000,true,3.7373,3.7373,other,157.34500000,157.20000000,157.46300000,157.20300000,0.11800000,1.2288,27.67,0.00,0.00,27.67,0.300,1.200,1,0.11835714,16.00,4.483,DEAL_REASON_TP,186
2025.01.15 09:15:00,2025.01.15 09:25:04,currency_strength_pullback_room_to_2r,GBPJPY,SHORT,GBP,JPY,-2.18334,2.45251,-4.63585,5,1,-3.29149,-0.64675,true,true,strength_pullback_breakdown,0.1652,true,6.9531,6.9531,overextended_entry,191.54400000,191.76600000,191.75700000,191.28800000,0.21300000,-1.0423,-24.00,0.00,0.00,-24.00,0.170,1.200,0,0.21307143,38.00,6.103,DEAL_REASON_SL,189
2025.01.15 09:15:00,2025.01.15 09:46:15,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-0.77520,2.45251,-3.22770,3,1,-3.09807,-0.51097,true,true,strength_pullback_breakdown,0.0529,false,2.3386,2.3386,other,157.20100000,157.04100000,157.32800000,157.04900000,0.12700000,1.2598,28.53,0.00,0.00,28.53,0.280,1.200,2,0.12657143,19.00,4.154,DEAL_REASON_TP,188
2025.01.15 09:45:00,2025.01.15 11:20:15,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,-0.50358,2.45251,-2.95609,2,1,-3.21387,0.63745,true,true,strength_pullback_breakdown,0.0000,true,11.2611,11.2611,other,161.79200000,161.59600000,161.94900000,161.60300000,0.15700000,1.2484,28.71,0.00,0.00,28.71,0.230,1.200,6,0.15714286,30.00,4.543,DEAL_REASON_TP,191
2025.01.15 10:15:00,2025.01.15 11:25:26,currency_strength_pullback_room_to_2r,GBPJPY,SHORT,GBP,JPY,-1.24766,3.56363,-4.81130,3,1,-3.46031,-0.64675,true,true,strength_pullback_breakdown,0.7452,true,6.1213,6.1213,other,191.72800000,191.39600000,192.00000000,191.40200000,0.27200000,1.2206,27.48,0.00,0.00,27.48,0.130,1.200,4,0.27185714,38.00,6.228,DEAL_REASON_TP,193
2025.01.15 11:30:00,2025.01.15 11:36:07,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,-0.61621,2.73418,-3.35040,2,1,-4.04254,0.63745,true,true,strength_pullback_breakdown,0.6197,true,10.0192,10.0192,overextended_entry,161.58700000,161.74300000,161.74300000,161.40000000,0.15600000,-1.0000,-22.85,0.00,0.00,-22.85,0.230,1.200,0,0.15557143,30.00,4.976,DEAL_REASON_SL,196
2025.01.15 11:30:00,2025.01.15 11:57:19,currency_strength_pullback_room_to_2r,GBPJPY,SHORT,GBP,JPY,-1.62877,2.73418,-4.36295,4,1,-3.23933,-0.64675,true,true,strength_pullback_breakdown,0.4245,true,4.9043,4.9043,overextended_entry,191.44600000,191.72800000,191.72800000,191.10800000,0.28200000,-1.0000,-23.34,0.00,0.00,-23.34,0.130,1.200,1,0.28171429,38.00,5.619,DEAL_REASON_SL,197
2025.01.15 12:30:00,2025.01.15 13:47:19,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,-0.47887,3.56635,-4.04523,2,1,-3.76334,-0.55783,true,true,strength_pullback_breakdown,0.6591,true,9.4702,9.4702,overextended_entry,161.61500000,161.78300000,161.78300000,161.41400000,0.16800000,-1.0000,-22.47,0.00,0.00,-22.47,0.210,1.200,5,0.16764286,31.00,5.821,DEAL_REASON_SL,200
2025.01.15 16:00:00,2025.01.15 16:07:19,currency_strength_pullback_room_to_2r,GBPJPY,LONG,GBP,JPY,3.18380,0.61108,2.57272,1,4,0.98347,0.43696,true,true,strength_pullback_recovery,0.6621,false,2.8837,2.8837,pullback_failed,192.36200000,192.14500000,192.14700000,192.62000000,0.21500000,-1.0093,-22.11,0.00,0.00,-22.11,0.160,1.200,0,0.21492857,38.00,3.122,DEAL_REASON_SL,202
2025.01.15 16:45:00,2025.01.15 16:54:50,currency_strength_pullback_room_to_2r,GBPJPY,LONG,GBP,JPY,3.18380,0.61108,2.57272,1,4,0.98347,0.43696,true,true,strength_pullback_recovery,0.6526,false,3.2884,3.2884,pullback_failed,192.10400000,191.83300000,191.83700000,192.42400000,0.26700000,-1.0150,-22.44,0.00,0.00,-22.44,0.130,1.200,0,0.26678571,38.00,3.163,DEAL_REASON_SL,204
2025.01.15 18:00:00,2025.01.15 18:33:43,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,0.42208,1.32612,-0.90405,3,2,-2.13437,-0.07865,true,true,strength_pullback_breakdown,0.0000,false,2.9307,2.9307,other,161.06500000,160.80800000,161.26700000,160.82300000,0.20200000,1.2723,27.82,0.00,0.00,27.82,0.170,1.200,2,0.20200000,30.00,1.627,DEAL_REASON_TP,206
2025.01.15 20:00:00,2025.01.15 22:27:53,currency_strength_pullback_room_to_2r,EURUSD,SHORT,EUR,USD,-2.57225,-0.92298,-1.64927,5,3,-1.08138,-0.06089,true,true,strength_pullback_breakdown,0.1674,false,5.7445,5.7445,pullback_failed,1.02849000,1.02987000,1.02986000,1.02685000,0.00137000,-1.0073,-22.08,0.00,0.00,-22.08,0.160,1.200,9,0.00136786,18.00,2.437,DEAL_REASON_SL,209
2025.01.15 18:45:00,2025.01.15 23:45:00,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,0.42208,1.32612,-0.90405,3,2,-2.13437,-0.07865,true,true,strength_pullback_breakdown,0.0000,false,2.2965,2.2965,pullback_failed,160.99200000,161.10600000,161.21800000,160.72100000,0.22600000,-0.5044,-11.65,0.00,0.00,-11.65,0.160,1.200,20,0.22564286,30.00,1.563,DEAL_REASON_EXPERT,208
2025.01.15 20:30:00,2025.01.16 01:20:06,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-0.92298,2.76814,-3.69111,2,1,-1.14952,-2.69243,true,true,strength_pullback_breakdown,0.0617,false,3.9792,3.9792,other,156.50300000,156.32700000,156.64700000,156.33000000,0.14400000,1.2222,28.15,0.00,-8.45,19.70,0.250,1.200,19,0.14428571,17.00,4.899,DEAL_REASON_TP,210
2025.01.16 09:45:00,2025.01.16 09:54:02,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-0.51525,3.40132,-3.91657,2,1,-1.53868,-2.10845,true,true,strength_pullback_breakdown,0.4984,false,7.1417,7.1417,pullback_failed,156.05900000,156.18700000,156.17900000,155.91500000,0.12000000,-1.0667,-24.59,0.00,0.00,-24.59,0.300,1.200,0,0.11978571,16.00,5.403,DEAL_REASON_SL,214
2025.01.16 11:00:00,2025.01.16 11:40:22,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,-1.81646,3.25394,-5.07040,3,1,-1.62096,-2.43824,true,true,strength_pullback_breakdown,0.2682,false,4.7178,4.7178,other,160.49900000,160.29900000,160.66200000,160.30300000,0.16300000,1.2270,28.25,0.00,0.00,28.25,0.220,1.200,2,0.16328571,30.00,6.396,DEAL_REASON_TP,217
2025.01.16 11:00:00,2025.01.16 11:41:47,currency_strength_pullback_room_to_2r,GBPJPY,SHORT,GBP,JPY,-3.00409,3.25394,-6.25803,5,1,-2.98980,-1.91298,true,true,strength_pullback_breakdown,0.0000,false,2.0090,2.0090,other,190.26400000,189.99700000,190.48700000,189.99700000,0.22300000,1.1973,27.43,0.00,0.00,27.43,0.160,1.200,2,0.22257143,38.00,7.459,DEAL_REASON_TP,218
2025.01.16 11:00:00,2025.01.16 11:57:03,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-0.23982,3.25394,-3.49376,2,1,-1.38337,-2.10845,true,true,strength_pullback_breakdown,0.1259,false,4.7192,4.7192,other,155.89100000,155.71500000,156.03700000,155.71600000,0.14600000,1.2055,27.13,0.00,0.00,27.13,0.240,1.200,3,0.14614286,20.00,4.702,DEAL_REASON_TP,216
2025.01.16 11:45:00,2025.01.16 12:25:46,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,-2.01706,3.38669,-5.40374,3,1,-1.62096,-2.43824,true,true,strength_pullback_breakdown,0.0000,false,2.5174,2.5174,pullback_failed,160.16300000,160.33700000,160.33500000,159.95700000,0.17200000,-1.0116,-23.46,0.00,0.00,-23.46,0.210,1.200,2,0.17200000,30.00,6.509,DEAL_REASON_SL,222
2025.01.16 12:45:00,2025.01.16 13:13:04,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,-1.74916,2.32505,-4.07421,3,1,-0.04950,-2.75851,true,true,strength_pullback_breakdown,0.0000,false,2.3143,2.3143,pullback_failed,160.13500000,160.32100000,160.31000000,159.92500000,0.17500000,-1.0629,-23.87,0.00,0.00,-23.87,0.200,1.200,1,0.17471429,30.00,4.934,DEAL_REASON_SL,226
2025.01.16 12:00:00,2025.01.16 13:13:06,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,0.25832,3.11337,-2.85505,2,1,0.12594,-2.14859,true,true,strength_pullback_breakdown,0.0000,false,3.1325,3.1325,pullback_failed,155.67500000,155.82600000,155.82600000,155.49400000,0.15100000,-1.0000,-23.26,0.00,0.00,-23.26,0.240,1.200,4,0.15092857,21.00,3.631,DEAL_REASON_SL,224
2025.01.16 11:30:00,2025.01.16 13:16:35,currency_strength_pullback_room_to_2r,GBPUSD,SHORT,GBP,USD,-3.00409,-0.10609,-2.89800,4,2,-2.71141,0.06258,true,true,strength_pullback_breakdown,0.3220,false,6.0667,6.0667,pullback_failed,1.22004000,1.22109000,1.22109000,1.21878000,0.00105000,-1.0000,-23.10,0.00,0.00,-23.10,0.220,1.200,7,0.00104643,20.00,4.006,DEAL_REASON_SL,219
2025.01.16 16:15:01,2025.01.16 16:45:25,currency_strength_pullback_room_to_2r,GBPUSD,SHORT,GBP,USD,-3.03539,0.92350,-3.95889,5,2,-0.86314,-2.09334,true,true,strength_pullback_breakdown,0.1026,false,4.1391,4.1391,pullback_failed,1.21843000,1.21958000,1.21958000,1.21705000,0.00115000,-1.0000,-23.00,0.00,0.00,-23.00,0.200,1.200,2,0.00115000,20.00,4.994,DEAL_REASON_SL,230
2025.01.16 16:30:00,2025.01.16 16:51:05,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,0.92350,2.66505,-1.74154,2,1,-0.83268,-1.04887,true,true,strength_pullback_breakdown,0.5427,false,4.8148,4.8148,pullback_failed,155.98200000,156.14600000,156.14400000,155.78800000,0.16200000,-1.0123,-23.11,0.00,0.00,-23.11,0.220,1.200,1,0.16178571,19.00,2.630,DEAL_REASON_SL,231
2025.01.16 17:15:00,2025.01.16 17:41:05,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,1.45926,2.40137,-0.94211,2,1,-0.07460,-1.04887,true,true,strength_pullback_breakdown,0.7007,false,2.3952,2.3952,other,155.70500000,155.45000000,155.91500000,155.45300000,0.21000000,1.2143,27.89,0.00,0.00,27.89,0.170,1.200,1,0.21007143,18.00,1.444,DEAL_REASON_TP,234
2025.01.16 17:45:00,2025.01.16 18:31:45,currency_strength_pullback_room_to_2r,EURJPY,SHORT,EUR,JPY,-2.66424,2.40137,-5.06562,4,1,-0.67130,-2.61698,true,true,strength_pullback_breakdown,0.4953,false,2.1412,2.1412,other,160.10900000,159.89600000,160.28600000,159.89700000,0.17700000,1.2034,27.40,0.00,0.00,27.40,0.200,1.200,3,0.17664286,30.00,5.994,DEAL_REASON_TP,236
2025.01.16 20:15:00,2025.01.16 20:43:58,currency_strength_pullback_room_to_2r,GBPUSD,LONG,GBP,USD,-0.06416,-1.74892,1.68476,2,4,1.64962,0.34226,true,true,strength_pullback_recovery,0.3993,false,3.5503,3.5503,pullback_failed,1.22452000,1.22283000,1.22283000,1.22655000,0.00169000,-1.0000,-21.97,0.00,0.00,-21.97,0.130,1.200,1,0.00168786,20.00,2.416,DEAL_REASON_SL,238
2025.01.16 21:15:01,2025.01.16 23:01:05,currency_strength_pullback_room_to_2r,EURUSD,LONG,EUR,USD,-0.63072,-1.70559,1.07487,3,4,0.93096,0.36793,true,true,strength_pullback_recovery,0.7195,false,4.6019,4.6019,pullback_failed,1.03064000,1.02960000,1.02961000,1.03187000,0.00103000,-1.0097,-22.88,0.00,0.00,-22.88,0.220,1.200,7,0.00102714,18.00,1.792,DEAL_REASON_SL,240
2025.01.17 07:00:00,2025.01.17 07:30:16,currency_strength_pullback_room_to_2r,USDJPY,SHORT,USD,JPY,-0.11251,0.63078,-0.74329,3,1,0.54048,-0.83953,true,true,strength_pullback_breakdown,0.1948,false,4.2680,4.2680,pullback_failed,155.38300000,155.50100000,155.48000000,155.26700000,0.09700000,-1.2165,-27.32,0.00,0.00,-27.32,0.360,1.200,2,0.09650000,16.00,1.271,DEAL_REASON_SL,242
2025.01.17 11:00:00,2025.01.17 11:01:53,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,1.25705,-0.01685,1.27390,1,3,2.03909,-1.10270,true,true,strength_pullback_recovery,0.7885,false,10.7681,10.7681,pullback_failed,155.71400000,155.55900000,155.57600000,155.88000000,0.13800000,-1.1232,-24.91,0.00,0.00,-24.91,0.250,1.200,0,0.13835714,19.00,2.475,DEAL_REASON_SL,244
2025.01.17 11:45:00,2025.01.17 12:05:59,currency_strength_pullback_room_to_2r,USDJPY,LONG,USD,JPY,0.96290,-0.01685,0.97975,1,4,2.03909,-1.10270,true,true,strength_pullback_recovery,0.6696,false,8.9085,8.9085,pullback_failed,155.83700000,155.67700000,155.68400000,156.02000000,0.15300000,-1.0458,-23.64,0.00,0.00,-23.64,0.230,1.200,1,0.15278571,18.00,1.995,DEAL_REASON_SL,246
