time,event,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,entry_pattern,entry_trigger,neckline_level,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_price,nearest_obstacle_distance_r,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,obstacle_block_reason,obstacle_count_before_target,hard_obstacle_count_before_target,soft_obstacle_count_before_target,target_reward_multiple,target_price,entry_price,stop_loss_price,initial_risk_price_distance,take_profit,reward_r,atr,spread_points,score,result_r,failure_type,session_invalidated,invalidation_reason,reason
2025.04.10 03:15:00,signal,tokyo_first120_reference,USDJPY,SHORT,2025.04.10 03:00:00,3,0,9,tokyo,2025.04.10 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,147.47800000,147.35500000,147.21300000,147.21300000,current_day_low,0.10300000,0.1794,false,true,true,false,not_blocked,4,2,2,1.50,146.45500000,147.31600000,147.89000000,0.57400000,146.45500000,1.500,0.20678571,22.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.10 03:15:00,order_sent,tokyo_first120_reference,USDJPY,SHORT,2025.04.10 03:00:00,3,0,9,tokyo,2025.04.10 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,147.47800000,147.35500000,147.21300000,147.21300000,current_day_low,0.10300000,0.1794,false,true,true,false,not_blocked,4,2,2,1.50,146.45500000,147.31600000,147.89000000,0.57400000,146.45500000,1.500,0.20678571,22.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.11 03:15:00,signal,tokyo_first120_reference,EURJPY,SHORT,2025.04.11 03:00:00,3,0,9,tokyo,2025.04.11 00:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,161.49800000,161.49800000,161.39700000,161.39700000,current_day_low,0.04100000,0.0632,false,true,true,false,not_blocked,6,4,2,1.50,160.46400000,161.43800000,162.08700000,0.64900000,160.46400000,1.501,0.27928571,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.11 03:15:00,order_sent,tokyo_first120_reference,EURJPY,SHORT,2025.04.11 03:00:00,3,0,9,tokyo,2025.04.11 00:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,161.49800000,161.49800000,161.39700000,161.39700000,current_day_low,0.04100000,0.0632,false,true,true,false,not_blocked,6,4,2,1.50,160.46400000,161.43800000,162.08700000,0.64900000,160.46400000,1.501,0.27928571,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.14 03:15:00,signal,tokyo_first120_reference,USDJPY,SHORT,2025.04.14 03:00:00,3,0,9,tokyo,2025.04.14 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,143.50200000,143.47700000,143.30300000,143.30300000,current_day_low,0.14500000,0.2393,false,true,true,false,not_blocked,4,2,2,1.50,142.53900000,143.44800000,144.05400000,0.60600000,142.53900000,1.500,0.25942857,21.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.14 03:15:00,order_sent,tokyo_first120_reference,USDJPY,SHORT,2025.04.14 03:00:00,3,0,9,tokyo,2025.04.14 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,143.50200000,143.47700000,143.30300000,143.30300000,current_day_low,0.14500000,0.2393,false,true,true,false,not_blocked,4,2,2,1.50,142.53900000,143.44800000,144.05400000,0.60600000,142.53900000,1.500,0.25942857,21.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.15 03:15:00,signal,tokyo_first120_reference,USDJPY,LONG,2025.04.15 03:00:00,3,0,9,tokyo,2025.04.15 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.32400000,143.50000000,143.35700000,143.50000000,round_number,0.14000000,0.3784,false,false,true,false,not_blocked,1,0,1,1.50,143.91400000,143.36000000,142.99000000,0.37000000,143.91400000,1.497,0.12321429,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.15 03:15:00,order_sent,tokyo_first120_reference,USDJPY,LONG,2025.04.15 03:00:00,3,0,9,tokyo,2025.04.15 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.32400000,143.50000000,143.35700000,143.50000000,round_number,0.14000000,0.3784,false,false,true,false,not_blocked,1,0,1,1.50,143.91400000,143.36000000,142.99000000,0.37000000,143.91400000,1.497,0.12321429,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.16 03:15:00,signal,tokyo_first120_reference,USDJPY,SHORT,2025.04.16 03:00:00,3,0,9,tokyo,2025.04.16 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.91300000,142.91300000,142.84700000,142.84700000,current_day_low,0.01600000,0.0431,false,true,true,false,not_blocked,6,4,2,1.50,142.30700000,142.86300000,143.23400000,0.37100000,142.30700000,1.499,0.13678571,16.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.16 03:15:00,order_sent,tokyo_first120_reference,USDJPY,SHORT,2025.04.16 03:00:00,3,0,9,tokyo,2025.04.16 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.91300000,142.91300000,142.84700000,142.84700000,current_day_low,0.01600000,0.0431,false,true,true,false,not_blocked,6,4,2,1.50,142.30700000,142.86300000,143.23400000,0.37100000,142.30700000,1.499,0.13678571,16.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.17 03:15:00,signal,tokyo_first120_reference,USDJPY,LONG,2025.04.17 03:00:00,3,0,9,tokyo,2025.04.17 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,141.95000000,142.50000000,142.05600000,142.50000000,round_number,0.27800000,0.5120,false,true,true,false,not_blocked,7,5,2,1.50,143.03600000,142.22200000,141.67900000,0.54300000,143.03600000,1.499,0.18092857,16.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.17 03:15:00,order_sent,tokyo_first120_reference,USDJPY,LONG,2025.04.17 03:00:00,3,0,9,tokyo,2025.04.17 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,141.95000000,142.50000000,142.05600000,142.50000000,round_number,0.27800000,0.5120,false,true,true,false,not_blocked,7,5,2,1.50,143.03600000,142.22200000,141.67900000,0.54300000,143.03600000,1.499,0.18092857,16.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.18 03:15:00,signal,tokyo_first120_reference,USDJPY,SHORT,2025.04.18 03:00:00,3,0,9,tokyo,2025.04.18 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.28700000,142.28500000,142.15700000,142.15700000,current_day_low,0.01700000,0.0723,false,true,true,false,not_blocked,6,4,2,1.50,141.82200000,142.17400000,142.40900000,0.23500000,141.82200000,1.498,0.09250000,89.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.04.18 03:15:00,blocked,tokyo_first120_reference,USDJPY,SHORT,2025.04.18 03:00:00,3,0,9,tokyo,2025.04.18 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.28700000,142.28500000,142.15700000,142.15700000,current_day_low,0.01700000,0.0723,false,true,true,false,not_blocked,6,4,2,1.50,141.82200000,142.17400000,142.40900000,0.23500000,141.82200000,1.498,0.09250000,89.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.04.21 03:15:00,signal,tokyo_first120_reference,USDJPY,SHORT,2025.04.21 03:00:00,3,0,9,tokyo,2025.04.21 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,141.50000000,141.48700000,141.31700000,141.31700000,current_day_low,0.07800000,0.1444,false,true,true,false,not_blocked,4,2,2,1.50,140.58500000,141.39500000,141.93500000,0.54000000,140.58500000,1.500,0.19035714,24.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.21 03:15:00,order_sent,tokyo_first120_reference,USDJPY,SHORT,2025.04.21 03:00:00,3,0,9,tokyo,2025.04.21 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,141.50000000,141.48700000,141.31700000,141.31700000,current_day_low,0.07800000,0.1444,false,true,true,false,not_blocked,4,2,2,1.50,140.58500000,141.39500000,141.93500000,0.54000000,140.58500000,1.500,0.19035714,24.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.22 03:15:00,signal,tokyo_first120_reference,USDJPY,LONG,2025.04.22 03:00:00,3,0,9,tokyo,2025.04.22 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,140.96800000,141.50000000,141.06700000,141.50000000,round_number,0.35900000,1.0781,false,true,true,false,not_blocked,2,1,1,1.50,141.64100000,141.14100000,140.80800000,0.33300000,141.64100000,1.502,0.11107143,24.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.04.22 03:15:00,blocked,tokyo_first120_reference,USDJPY,LONG,2025.04.22 03:00:00,3,0,9,tokyo,2025.04.22 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,140.96800000,141.50000000,141.06700000,141.50000000,round_number,0.35900000,1.0781,false,true,true,false,not_blocked,2,1,1,1.50,141.64100000,141.14100000,140.80800000,0.33300000,141.64100000,1.502,0.11107143,24.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.04.23 03:15:00,signal,tokyo_first120_reference,USDJPY,SHORT,2025.04.23 03:00:00,3,0,9,tokyo,2025.04.23 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.56600000,142.54500000,142.49100000,142.49100000,session_low,0.00300000,0.0046,false,true,true,false,not_blocked,6,4,2,1.50,141.52300000,142.49400000,143.14100000,0.64700000,141.52300000,1.501,0.31142857,18.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.23 03:15:00,order_sent,tokyo_first120_reference,USDJPY,SHORT,2025.04.23 03:00:00,3,0,9,tokyo,2025.04.23 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.56600000,142.54500000,142.49100000,142.49100000,session_low,0.00300000,0.0046,false,true,true,false,not_blocked,6,4,2,1.50,141.52300000,142.49400000,143.14100000,0.64700000,141.52300000,1.501,0.31142857,18.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.24 03:15:00,signal,tokyo_first120_reference,USDJPY,LONG,2025.04.24 03:00:00,3,0,9,tokyo,2025.04.24 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.17400000,143.26800000,143.21600000,143.26800000,pre_session_high,0.01300000,0.0348,false,true,true,false,not_blocked,8,5,3,1.50,143.81600000,143.25500000,142.88100000,0.37400000,143.81600000,1.500,0.15378571,22.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.24 03:15:00,order_sent,tokyo_first120_reference,USDJPY,LONG,2025.04.24 03:00:00,3,0,9,tokyo,2025.04.24 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.17400000,143.26800000,143.21600000,143.26800000,pre_session_high,0.01300000,0.0348,false,true,true,false,not_blocked,8,5,3,1.50,143.81600000,143.25500000,142.88100000,0.37400000,143.81600000,1.500,0.15378571,22.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.25 03:15:00,signal,tokyo_first120_reference,USDJPY,LONG,2025.04.25 03:00:00,3,0,9,tokyo,2025.04.25 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,142.92100000,142.96100000,142.92100000,142.96100000,current_day_high,0.00500000,0.0168,false,true,true,false,not_blocked,4,2,2,1.50,143.40100000,142.95600000,142.65900000,0.29700000,143.40100000,1.498,0.09892857,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.04.25 03:15:00,blocked,tokyo_first120_reference,USDJPY,LONG,2025.04.25 03:00:00,3,0,9,tokyo,2025.04.25 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,142.92100000,142.96100000,142.92100000,142.96100000,current_day_high,0.00500000,0.0168,false,true,true,false,not_blocked,4,2,2,1.50,143.40100000,142.95600000,142.65900000,0.29700000,143.40100000,1.498,0.09892857,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.04.28 03:15:00,signal,tokyo_first120_reference,USDJPY,SHORT,2025.04.28 03:00:00,3,0,9,tokyo,2025.04.28 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,143.68100000,143.68100000,143.56500000,143.56500000,h4_confirmed_swing_high,0.05300000,0.2314,false,true,true,false,not_blocked,6,4,2,1.50,143.27500000,143.61800000,143.84700000,0.22900000,143.27500000,1.498,0.12164286,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.28 03:15:00,order_sent,tokyo_first120_reference,USDJPY,SHORT,2025.04.28 03:00:00,3,0,9,tokyo,2025.04.28 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,143.68100000,143.68100000,143.56500000,143.56500000,h4_confirmed_swing_high,0.05300000,0.2314,false,true,true,false,not_blocked,6,4,2,1.50,143.27500000,143.61800000,143.84700000,0.22900000,143.27500000,1.498,0.12164286,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.04.29 03:15:00,signal,tokyo_first120_reference,USDJPY,LONG,2025.04.29 03:00:00,3,0,9,tokyo,2025.04.29 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,double_bottom,neckline_break_retest,142.05900000,142.22000000,142.07200000,142.22000000,recent_rejection_zone,0.13100000,1.0315,false,true,true,false,not_blocked,5,3,2,1.50,142.27900000,142.08900000,141.96200000,0.12700000,142.27900000,1.496,0.09271429,22.00,4.400,0.0000,opposite_break_first,true,opposite_break_first,spread_too_high
2025.04.29 03:15:00,blocked,tokyo_first120_reference,USDJPY,LONG,2025.04.29 03:00:00,3,0,9,tokyo,2025.04.29 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,double_bottom,neckline_break_retest,142.05900000,142.22000000,142.07200000,142.22000000,recent_rejection_zone,0.13100000,1.0315,false,true,true,false,not_blocked,5,3,2,1.50,142.27900000,142.08900000,141.96200000,0.12700000,142.27900000,1.496,0.09271429,22.00,4.400,0.0000,opposite_break_first,true,opposite_break_first,spread_too_high
2025.04.30 03:15:00,signal,tokyo_first120_reference,EURJPY,LONG,2025.04.30 03:00:00,3,0,9,tokyo,2025.04.30 00:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,double_bottom,neckline_break_retest,161.92400000,162.04100000,162.01100000,162.04100000,session_high,0.00500000,0.0224,false,true,true,false,not_blocked,5,3,2,1.50,162.37000000,162.03600000,161.81300000,0.22300000,162.37000000,1.498,0.12178571,30.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.04.30 03:15:00,blocked,tokyo_first120_reference,EURJPY,LONG,2025.04.30 03:00:00,3,0,9,tokyo,2025.04.30 00:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,double_bottom,neckline_break_retest,161.92400000,162.04100000,162.01100000,162.04100000,session_high,0.00500000,0.0224,false,true,true,false,not_blocked,5,3,2,1.50,162.37000000,162.03600000,161.81300000,0.22300000,162.37000000,1.498,0.12178571,30.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.05.01 03:15:00,signal,tokyo_first120_reference,USDJPY,LONG,2025.05.01 03:00:00,3,0,9,tokyo,2025.05.01 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,double_bottom,neckline_break_retest,142.97100000,143.02684615,142.98400000,143.02684615,recent_equal_highs,0.04184615,0.2906,false,true,true,false,not_blocked,9,6,3,1.50,143.20200000,142.98500000,142.84100000,0.14400000,143.20200000,1.507,0.08557143,16.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,
2025.05.01 03:15:00,order_sent,tokyo_first120_reference,USDJPY,LONG,2025.05.01 03:00:00,3,0,9,tokyo,2025.05.01 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,double_bottom,neckline_break_retest,142.97100000,143.02684615,142.98400000,143.02684615,recent_equal_highs,0.04184615,0.2906,false,true,true,false,not_blocked,9,6,3,1.50,143.20200000,142.98500000,142.84100000,0.14400000,143.20200000,1.507,0.08557143,16.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,
2025.05.02 03:15:00,signal,tokyo_first120_reference,USDJPY,LONG,2025.05.02 03:00:00,3,0,9,tokyo,2025.05.02 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,145.54400000,145.59663636,145.57200000,145.59663636,recent_equal_highs,0.01663636,0.0708,false,true,true,false,not_blocked,7,4,3,1.50,145.93300000,145.58000000,145.34500000,0.23500000,145.93300000,1.502,0.12892857,22.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.05.02 03:15:00,order_sent,tokyo_first120_reference,USDJPY,LONG,2025.05.02 03:00:00,3,0,9,tokyo,2025.05.02 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,145.54400000,145.59663636,145.57200000,145.59663636,recent_equal_highs,0.01663636,0.0708,false,true,true,false,not_blocked,7,4,3,1.50,145.93300000,145.58000000,145.34500000,0.23500000,145.93300000,1.502,0.12892857,22.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.05.05 03:15:00,signal,tokyo_first120_reference,AUDJPY,SHORT,2025.05.05 03:00:00,3,0,9,tokyo,2025.05.05 00:00,0,first_120min,true,true,3,AUDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,93.22200000,93.18200000,93.14200000,93.14200000,current_day_low,0.03400000,0.1176,false,true,true,false,not_blocked,5,3,2,1.50,92.74300000,93.17600000,93.46500000,0.28900000,92.74300000,1.498,0.10500000,28.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.05.05 03:15:00,blocked,tokyo_first120_reference,AUDJPY,SHORT,2025.05.05 03:00:00,3,0,9,tokyo,2025.05.05 00:00,0,first_120min,true,true,3,AUDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,93.22200000,93.18200000,93.14200000,93.14200000,current_day_low,0.03400000,0.1176,false,true,true,false,not_blocked,5,3,2,1.50,92.74300000,93.17600000,93.46500000,0.28900000,92.74300000,1.498,0.10500000,28.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.05.06 03:15:00,signal,tokyo_first120_reference,USDJPY,LONG,2025.05.06 03:00:00,3,0,9,tokyo,2025.05.06 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.75300000,143.78600000,143.75300000,143.78600000,session_high,0.00200000,0.0187,false,true,true,false,not_blocked,4,3,1,1.50,143.94400000,143.78400000,143.67700000,0.10700000,143.94400000,1.495,0.08700000,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.05.06 03:15:00,blocked,tokyo_first120_reference,USDJPY,LONG,2025.05.06 03:00:00,3,0,9,tokyo,2025.05.06 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.75300000,143.78600000,143.75300000,143.78600000,session_high,0.00200000,0.0187,false,true,true,false,not_blocked,4,3,1,1.50,143.94400000,143.78400000,143.67700000,0.10700000,143.94400000,1.495,0.08700000,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.05.07 03:15:00,signal,tokyo_first120_reference,USDJPY,SHORT,2025.05.07 03:00:00,3,0,9,tokyo,2025.05.07 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.96600000,142.96600000,142.83200000,142.83200000,session_low,0.02200000,0.0526,false,true,true,false,not_blocked,6,4,2,1.50,142.22700000,142.85400000,143.27200000,0.41800000,142.22700000,1.500,0.18471429,19.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.05.07 03:15:00,order_sent,tokyo_first120_reference,USDJPY,SHORT,2025.05.07 03:00:00,3,0,9,tokyo,2025.05.07 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.96600000,142.96600000,142.83200000,142.83200000,session_low,0.02200000,0.0526,false,true,true,false,not_blocked,6,4,2,1.50,142.22700000,142.85400000,143.27200000,0.41800000,142.22700000,1.500,0.18471429,19.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,
2025.05.08 03:15:00,signal,tokyo_first120_reference,GBPUSD,LONG,2025.05.08 03:00:00,3,0,9,tokyo,2025.05.08 00:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,1.32942000,1.33219000,1.32947000,0.00000000,none,0.00000000,0.0000,true,false,false,false,not_blocked,0,0,0,1.50,1.33203000,1.32986000,1.32841000,0.00145000,1.33203000,1.497,0.00049571,20.00,5.050,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.05.08 03:15:00,blocked,tokyo_first120_reference,GBPUSD,LONG,2025.05.08 03:00:00,3,0,9,tokyo,2025.05.08 00:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,1.32942000,1.33219000,1.32947000,0.00000000,none,0.00000000,0.0000,true,false,false,false,not_blocked,0,0,0,1.50,1.33203000,1.32986000,1.32841000,0.00145000,1.33203000,1.497,0.00049571,20.00,5.050,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.05.09 03:15:00,signal,tokyo_first120_reference,USDJPY,LONG,2025.05.09 03:00:00,3,0,9,tokyo,2025.05.09 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,145.93000000,145.96300000,145.93000000,145.96300000,session_high,0.00900000,0.0413,false,true,true,false,not_blocked,10,6,4,1.50,146.28100000,145.95400000,145.73600000,0.21800000,146.28100000,1.500,0.11657143,17.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,session_invalidated
2025.05.09 03:15:00,blocked,tokyo_first120_reference,USDJPY,LONG,2025.05.09 03:00:00,3,0,9,tokyo,2025.05.09 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,145.93000000,145.96300000,145.93000000,145.96300000,session_high,0.00900000,0.0413,false,true,true,false,not_blocked,10,6,4,1.50,146.28100000,145.95400000,145.73600000,0.21800000,146.28100000,1.500,0.11657143,17.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,session_invalidated
2025.05.12 03:15:00,signal,tokyo_first120_reference,EURJPY,LONG,2025.05.12 03:00:00,3,0,9,tokyo,2025.05.12 00:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,double_bottom,neckline_break_retest,163.77700000,163.87600000,163.81000000,163.87600000,session_high,0.02000000,0.1117,false,true,true,false,not_blocked,7,5,2,1.50,164.12400000,163.85600000,163.67700000,0.17900000,164.12400000,1.497,0.14392857,34.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.05.12 03:15:00,blocked,tokyo_first120_reference,EURJPY,LONG,2025.05.12 03:00:00,3,0,9,tokyo,2025.05.12 00:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,double_bottom,neckline_break_retest,163.77700000,163.87600000,163.81000000,163.87600000,session_high,0.02000000,0.1117,false,true,true,false,not_blocked,7,5,2,1.50,164.12400000,163.85600000,163.67700000,0.17900000,164.12400000,1.497,0.14392857,34.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high
2025.05.13 03:15:00,signal,tokyo_first120_reference,EURUSD,LONG,2025.05.13 03:00:00,3,0,9,tokyo,2025.05.13 00:00,0,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,1.10939000,1.11337000,1.11054000,0.00000000,none,0.00000000,0.0000,true,false,false,false,not_blocked,0,0,0,1.50,1.11295000,1.11056000,1.10897000,0.00159000,1.11295000,1.503,0.00053000,18.00,5.050,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.05.13 03:15:00,blocked,tokyo_first120_reference,EURUSD,LONG,2025.05.13 03:00:00,3,0,9,tokyo,2025.05.13 00:00,0,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,1.10939000,1.11337000,1.11054000,0.00000000,none,0.00000000,0.0000,true,false,false,false,not_blocked,0,0,0,1.50,1.11295000,1.11056000,1.10897000,0.00159000,1.11295000,1.503,0.00053000,18.00,5.050,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.05.14 03:15:00,signal,tokyo_first120_reference,USDJPY,LONG,2025.05.14 03:00:00,3,0,9,tokyo,2025.05.14 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,147.48500000,147.63600000,147.62700000,147.63600000,h1_confirmed_swing_low,0.00700000,0.0267,false,true,true,false,not_blocked,2,1,1,1.50,148.02100000,147.62900000,147.36700000,0.26200000,148.02100000,1.496,0.08721429,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.05.14 03:15:00,blocked,tokyo_first120_reference,USDJPY,LONG,2025.05.14 03:00:00,3,0,9,tokyo,2025.05.14 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,147.48500000,147.63600000,147.62700000,147.63600000,h1_confirmed_swing_low,0.00700000,0.0267,false,true,true,false,not_blocked,2,1,1,1.50,148.02100000,147.62900000,147.36700000,0.26200000,148.02100000,1.496,0.08721429,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
2025.05.15 03:15:00,signal,tokyo_first120_reference,EURJPY,LONG,2025.05.15 03:00:00,3,0,9,tokyo,2025.05.15 00:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,163.97700000,164.09100000,164.01000000,164.09100000,current_day_high,0.05200000,0.2374,false,true,true,false,not_blocked,3,2,1,1.50,164.36700000,164.03900000,163.82000000,0.21900000,164.36700000,1.498,0.09857143,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high
