entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,entry_pattern,entry_trigger,neckline_level,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id
2025.04.25 16:15:00,2025.04.25 17:55:30,overlap_first120_reference,USDJPY,LONG,2025.04.25 16:00:00,16,13,22,london_newyork_overlap,2025.04.25 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.41300000,143.56500000,143.42600000,143.56500000,h4_confirmed_swing_high,0.1189,false,true,true,false,1.50,143.96000000,143.53100000,143.96000000,143.24500000,143.96000000,0.28600000,1.5000,35.76,0.00,0.00,35.76,0.120,1.500,6,0.13835714,18.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,90
2025.04.28 16:15:00,2025.04.28 16:43:20,overlap_first120_reference,USDJPY,SHORT,2025.04.28 16:00:00,16,13,22,london_newyork_overlap,2025.04.28 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,143.38300000,143.38300000,143.37000000,143.37000000,pre_session_high,0.0226,false,true,true,false,1.50,143.17300000,143.37300000,143.17200000,143.50600000,143.17300000,0.13300000,1.5113,36.50,0.00,0.00,36.50,0.260,1.504,1,0.10621429,18.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,92
2025.04.29 16:15:00,2025.04.29 22:15:00,overlap_first120_reference,USDJPY,SHORT,2025.04.29 16:00:00,16,13,22,london_newyork_overlap,2025.04.29 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.31900000,142.26900000,142.24400000,142.24400000,pre_session_low,0.0354,false,true,true,false,1.50,141.78800000,142.25500000,142.31800000,142.56600000,141.78800000,0.31100000,-0.2026,-4.87,0.00,0.00,-4.87,0.110,1.502,24,0.10378571,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,94
2025.04.30 16:15:00,2025.04.30 22:15:00,overlap_first120_reference,USDJPY,SHORT,2025.04.30 16:00:00,16,13,22,london_newyork_overlap,2025.04.30 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,142.93400000,142.77860000,142.75500000,142.75500000,session_low,0.0261,false,true,true,false,1.50,142.30400000,142.76300000,142.75200000,143.06900000,142.30400000,0.30600000,0.0359,0.85,0.00,0.00,0.85,0.110,1.500,24,0.12214286,18.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,96
2025.05.02 16:15:00,2025.05.02 16:26:41,overlap_first120_reference,USDJPY,SHORT,2025.05.02 16:00:00,16,13,22,london_newyork_overlap,2025.05.02 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,144.53700000,144.53700000,144.49500000,144.49500000,wick_cluster_zone,0.0590,false,true,true,false,1.50,144.10500000,144.51100000,144.09900000,144.78200000,144.10500000,0.27100000,1.5203,37.17,0.00,0.00,37.17,0.130,1.498,0,0.17728571,17.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,98
2025.05.06 16:15:00,2025.05.06 16:48:11,overlap_first120_reference,USDJPY,LONG,2025.05.06 16:00:00,16,13,22,london_newyork_overlap,2025.05.06 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,sweep_low_reclaim,sweep_reclaim_retest,142.57900000,142.69600000,142.57900000,142.69600000,session_high,0.1748,false,true,true,false,1.50,142.96900000,142.66000000,142.45100000,142.45400000,142.96900000,0.20600000,-1.0146,-24.94,0.00,0.00,-24.94,0.170,1.500,2,0.15164286,17.00,3.600,sweep_reclaim_failed,false,not_invalidated,DEAL_REASON_SL,100
2025.05.08 16:15:00,2025.05.08 17:50:41,overlap_first120_reference,USDJPY,SHORT,2025.05.08 16:00:00,16,13,22,london_newyork_overlap,2025.05.08 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,144.59300000,144.59300000,144.54600000,144.54600000,session_low,0.0152,false,true,true,false,1.50,143.96000000,144.55200000,144.94800000,144.94700000,143.96000000,0.39500000,-1.0025,-24.59,0.00,0.00,-24.59,0.090,1.499,6,0.15921429,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,102
2025.05.12 16:15:00,2025.05.12 19:47:46,overlap_first120_reference,USDJPY,SHORT,2025.05.12 16:00:00,16,13,22,london_newyork_overlap,2025.05.12 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,148.04000000,148.04000000,147.91500000,147.91500000,session_low,0.0948,false,true,true,false,1.50,147.23300000,147.96100000,148.44600000,148.44600000,147.23300000,0.48500000,-1.0000,-22.87,0.00,0.00,-22.87,0.070,1.501,14,0.22292857,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,104
2025.05.13 16:15:00,2025.05.13 22:15:00,overlap_first120_reference,USDJPY,SHORT,2025.05.13 16:00:00,16,13,22,london_newyork_overlap,2025.05.13 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,147.96300000,147.85600000,147.82573333,147.82573333,recent_equal_lows,0.0354,false,true,true,false,1.50,147.36100000,147.83700000,147.51700000,148.15500000,147.36100000,0.31800000,1.0063,23.86,0.00,0.00,23.86,0.110,1.497,24,0.14228571,17.00,4.700,other,false,not_invalidated,DEAL_REASON_EXPERT,106
2025.05.14 16:15:00,2025.05.14 16:45:41,overlap_first120_reference,USDJPY,LONG,2025.05.14 16:00:00,16,13,22,london_newyork_overlap,2025.05.14 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,146.15500000,146.33400000,146.23300000,146.33400000,session_high,0.0319,false,true,true,false,1.50,146.97900000,146.32000000,145.87900000,145.88100000,146.97900000,0.43900000,-1.0046,-24.18,0.00,0.00,-24.18,0.080,1.501,2,0.17842857,18.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,108
2025.05.15 16:15:00,2025.05.15 22:15:00,overlap_first120_reference,USDJPY,SHORT,2025.05.15 16:00:00,16,13,22,london_newyork_overlap,2025.05.15 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,145.82200000,145.79200000,145.63300000,145.63300000,failed_breakout_level,0.0338,false,true,true,false,1.50,144.94000000,145.64900000,145.68600000,146.12200000,144.94000000,0.47300000,-0.0782,-1.78,0.00,0.00,-1.78,0.070,1.499,24,0.16514286,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,110
2025.05.20 16:15:00,2025.05.20 17:14:30,overlap_first120_reference,USDJPY,LONG,2025.05.20 16:00:00,16,13,22,london_newyork_overlap,2025.05.20 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,144.82300000,145.00000000,144.91600000,145.00000000,round_number,0.2432,false,false,true,false,1.50,145.41400000,144.92000000,144.58600000,144.59100000,145.41400000,0.32900000,-1.0152,-25.41,0.00,0.00,-25.41,0.110,1.502,3,0.10978571,19.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,112
2025.05.21 16:15:00,2025.05.21 22:15:00,overlap_first120_reference,USDJPY,SHORT,2025.05.21 16:00:00,16,13,22,london_newyork_overlap,2025.05.21 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,143.78900000,143.75500000,143.65510000,143.65510000,recent_equal_lows,0.2309,false,true,true,false,1.50,143.11700000,143.75300000,143.57400000,144.17700000,143.11700000,0.42400000,0.4222,9.97,0.00,0.00,9.97,0.080,1.500,24,0.16528571,15.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,114
2025.05.22 16:15:00,2025.05.22 16:45:05,overlap_first120_reference,USDJPY,SHORT,2025.05.22 16:00:00,16,13,22,london_newyork_overlap,2025.05.22 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,143.52400000,143.52400000,143.42500000,143.42500000,session_low,0.1893,false,true,true,false,1.50,143.01000000,143.48500000,143.81400000,143.80200000,143.01000000,0.31700000,-1.0379,-25.16,0.00,0.00,-25.16,0.110,1.498,2,0.15471429,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,116
2025.05.28 16:15:00,2025.05.28 22:15:00,overlap_first120_reference,USDJPY,LONG,2025.05.28 16:00:00,16,13,22,london_newyork_overlap,2025.05.28 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,144.63400000,144.79800000,144.63400000,144.79800000,current_day_high,0.0249,false,true,true,false,1.50,145.33200000,144.78900000,144.87200000,144.42700000,145.33200000,0.36200000,0.2293,5.16,0.00,0.00,5.16,0.090,1.500,24,0.12064286,18.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,118
2025.05.29 16:15:00,2025.05.29 16:24:26,overlap_first120_reference,GBPUSD,SHORT,2025.05.29 16:00:00,16,13,22,london_newyork_overlap,2025.05.29 13:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,sweep_high_reclaim,sweep_reclaim_retest,1.34966000,1.34966000,1.34932000,1.34932000,session_low,0.0078,false,true,true,false,1.50,1.34739000,1.34933000,1.35062000,1.35062000,1.34739000,0.00129000,-1.0000,-24.51,0.00,0.00,-24.51,0.190,1.504,0,0.00112786,20.00,3.600,sweep_reclaim_failed,false,not_invalidated,DEAL_REASON_SL,120
2025.05.30 16:15:00,2025.05.30 16:46:02,overlap_first120_reference,USDJPY,SHORT,2025.05.30 16:00:00,16,13,22,london_newyork_overlap,2025.05.30 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,143.80700000,143.80700000,143.71900000,143.71900000,recent_rejection_zone,0.0874,false,true,true,false,1.50,143.28300000,143.74600000,144.07100000,144.05500000,143.28300000,0.30900000,-1.0518,-24.81,0.00,0.00,-24.81,0.110,1.498,2,0.16450000,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,122
2025.06.03 16:15:00,2025.06.03 16:29:12,overlap_first120_reference,USDJPY,SHORT,2025.06.03 16:00:00,16,13,22,london_newyork_overlap,2025.06.03 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,sweep_high_reclaim,sweep_reclaim_retest,143.35000000,143.35000000,143.32500000,143.32500000,session_low,0.0476,false,true,true,false,1.50,143.14200000,143.33100000,143.45700000,143.45700000,143.14200000,0.12600000,-1.0000,-24.59,0.00,0.00,-24.59,0.280,1.500,0,0.10678571,15.00,3.600,sweep_reclaim_failed,false,not_invalidated,DEAL_REASON_SL,124
2025.06.04 16:15:00,2025.06.04 17:00:01,overlap_first120_reference,USDJPY,LONG,2025.06.04 16:00:00,16,13,22,london_newyork_overlap,2025.06.04 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,sweep_low_reclaim,sweep_reclaim_retest,143.54500000,143.66200000,143.54500000,143.66200000,session_high,0.0323,false,true,false,false,1.50,143.93500000,143.65600000,143.32600000,143.47000000,143.93500000,0.18600000,-1.7742,-43.75,0.00,0.00,-43.75,0.190,1.500,3,0.16592857,16.00,3.600,sweep_reclaim_failed,false,not_invalidated,DEAL_REASON_SL,126
2025.06.05 16:15:00,2025.06.05 16:33:24,overlap_first120_reference,USDJPY,LONG,2025.06.05 16:00:00,16,13,22,london_newyork_overlap,2025.06.05 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.22300000,143.29000000,143.23400000,143.29000000,recent_rejection_zone,0.2026,false,true,true,false,1.50,143.58400000,143.24400000,143.01300000,143.01700000,143.58400000,0.22700000,-1.0176,-24.23,0.00,0.00,-24.23,0.150,1.498,1,0.18878571,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,128
2025.06.10 16:15:00,2025.06.10 17:17:06,overlap_first120_reference,USDJPY,SHORT,2025.06.10 16:00:00,16,13,22,london_newyork_overlap,2025.06.10 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,144.59800000,144.59800000,144.53100000,144.53100000,session_low,0.2067,false,true,true,false,1.50,144.30000000,144.56800000,144.74900000,144.74700000,144.30000000,0.17900000,-1.0112,-23.76,0.00,0.00,-23.76,0.190,1.497,4,0.09250000,18.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,130
2025.06.12 16:15:00,2025.06.12 18:04:02,overlap_first120_reference,USDJPY,SHORT,2025.06.12 16:00:00,16,13,22,london_newyork_overlap,2025.06.12 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,143.39500000,143.41000000,143.39500000,143.39500000,neckline_level,0.0196,false,true,true,false,1.50,142.79000000,143.40300000,143.81300000,143.81100000,142.79000000,0.40800000,-1.0049,-22.81,0.00,0.00,-22.81,0.080,1.502,7,0.18035714,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,132
2025.06.16 16:15:00,2025.06.16 20:07:28,overlap_first120_reference,USDJPY,SHORT,2025.06.16 16:00:00,16,13,22,london_newyork_overlap,2025.06.16 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,143.96900000,143.96700000,143.88200000,143.88200000,session_low,0.0753,false,true,true,false,1.50,143.41000000,143.90700000,144.24500000,144.23900000,143.41000000,0.33200000,-1.0181,-23.43,0.00,0.00,-23.43,0.100,1.497,15,0.11050000,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,134
2025.06.18 16:15:00,2025.06.18 21:00:18,overlap_first120_reference,USDJPY,SHORT,2025.06.18 16:00:00,16,13,22,london_newyork_overlap,2025.06.18 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,144.86700000,144.86700000,144.80700000,144.80700000,wick_cluster_zone,0.0619,false,true,true,false,1.50,144.52800000,144.81900000,144.52600000,145.01300000,144.52800000,0.19400000,1.5103,36.49,0.00,0.00,36.49,0.180,1.500,19,0.09042857,18.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,136
2025.06.23 16:15:00,2025.06.23 17:11:25,overlap_first120_reference,USDJPY,SHORT,2025.06.23 16:00:00,16,13,22,london_newyork_overlap,2025.06.23 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,147.47200000,147.44900000,147.34600000,147.34600000,pre_session_low,0.2430,false,true,true,false,1.50,146.89700000,147.43300000,146.89300000,147.79100000,146.89700000,0.35800000,1.5084,33.09,0.00,0.00,33.09,0.090,1.497,3,0.13621429,15.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,138
2025.06.26 16:15:00,2025.06.26 22:15:00,overlap_first120_reference,USDJPY,LONG,2025.06.26 16:00:00,16,13,22,london_newyork_overlap,2025.06.26 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,144.30000000,144.43600000,144.30000000,144.43600000,failed_breakout_level,0.1100,false,true,true,false,1.50,145.01700000,144.39000000,144.33000000,143.97200000,145.01700000,0.41800000,-0.1435,-3.33,0.00,0.00,-3.33,0.080,1.500,24,0.16700000,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,140
2025.06.27 16:15:00,2025.06.27 22:15:00,overlap_first120_reference,USDJPY,LONG,2025.06.27 16:00:00,16,13,22,london_newyork_overlap,2025.06.27 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,144.54800000,144.60700000,144.58600000,144.60700000,session_high,0.0314,false,true,true,false,1.50,144.98100000,144.59900000,144.70100000,144.34400000,144.98100000,0.25500000,0.4000,9.16,0.00,0.00,9.16,0.130,1.498,24,0.12628571,15.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,142
2025.07.01 16:15:00,2025.07.01 19:53:05,overlap_first120_reference,USDJPY,LONG,2025.07.01 16:00:00,16,13,22,london_newyork_overlap,2025.07.01 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,143.02700000,143.43100000,143.16100000,143.43100000,h1_confirmed_swing_low,0.6609,false,true,true,false,1.50,143.77200000,143.16200000,143.77200000,142.75500000,143.77200000,0.40700000,1.4988,33.94,0.00,0.00,33.94,0.080,1.499,14,0.13557143,15.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,144
2025.07.02 16:15:00,2025.07.02 22:15:00,overlap_first120_reference,USDJPY,SHORT,2025.07.02 16:00:00,16,13,22,london_newyork_overlap,2025.07.02 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,143.85300000,143.74700000,143.62900000,143.62900000,session_low,0.1816,false,true,true,false,1.50,142.92500000,143.72600000,143.66800000,144.26000000,142.92500000,0.53400000,0.1086,2.42,0.00,0.00,2.42,0.060,1.500,24,0.17942857,15.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,146
2025.07.03 16:15:00,2025.07.03 22:15:00,overlap_first120_reference,USDJPY,SHORT,2025.07.03 16:00:00,16,13,22,london_newyork_overlap,2025.07.03 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,sweep_high_reclaim,sweep_reclaim_retest,145.07300000,145.06600000,144.92400000,144.92400000,wick_cluster_zone,0.2079,false,true,true,false,1.50,144.56300000,144.98200000,145.08000000,145.26100000,144.56300000,0.27900000,-0.3513,-8.11,0.00,0.00,-8.11,0.120,1.502,24,0.18535714,15.00,3.600,sweep_reclaim_failed,false,not_invalidated,DEAL_REASON_EXPERT,148
2025.07.09 16:15:00,2025.07.09 22:15:00,overlap_first120_reference,USDJPY,SHORT,2025.07.09 16:00:00,16,13,22,london_newyork_overlap,2025.07.09 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,146.51100000,146.46300000,146.35700000,146.35700000,current_day_low,0.1221,false,true,true,false,1.50,145.88200000,146.39900000,146.32000000,146.74300000,145.88200000,0.34400000,0.2297,5.40,0.00,0.00,5.40,0.100,1.503,24,0.11478571,15.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,150
2025.07.10 16:15:00,2025.07.10 17:28:50,overlap_first120_reference,USDJPY,LONG,2025.07.10 16:00:00,16,13,22,london_newyork_overlap,2025.07.10 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,146.32600000,146.45800000,146.34600000,146.45800000,h1_confirmed_swing_high,0.1521,false,true,true,false,1.50,146.75100000,146.42500000,146.75300000,146.20800000,146.75100000,0.21700000,1.5115,35.76,0.00,0.00,35.76,0.160,1.502,4,0.10764286,15.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,152
2025.07.11 16:15:00,2025.07.11 17:08:45,overlap_first120_reference,USDJPY,LONG,2025.07.11 16:00:00,16,13,22,london_newyork_overlap,2025.07.11 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,147.02600000,147.06400000,147.02600000,147.06400000,session_high,0.0395,false,true,true,false,1.50,147.43400000,147.05400000,147.43600000,146.80100000,147.43400000,0.25300000,1.5099,36.27,0.00,0.00,36.27,0.140,1.502,3,0.11378571,15.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,154
2025.07.14 16:15:00,2025.07.14 22:15:00,overlap_first120_reference,USDJPY,LONG,2025.07.14 16:00:00,16,13,22,london_newyork_overlap,2025.07.14 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,147.37200000,147.45600000,147.43700000,147.45600000,session_high,0.0255,false,true,true,false,1.50,147.86100000,147.44900000,147.73000000,147.17400000,147.86100000,0.27500000,1.0218,24.73,0.00,0.00,24.73,0.130,1.498,24,0.10900000,19.00,4.700,other,false,not_invalidated,DEAL_REASON_EXPERT,156
2025.07.15 16:15:00,2025.07.15 17:01:06,overlap_first120_reference,USDJPY,LONG,2025.07.15 16:00:00,16,13,22,london_newyork_overlap,2025.07.15 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,147.97400000,148.14200000,147.97400000,148.14200000,pre_session_high,0.0733,false,true,true,false,1.50,148.72600000,148.11200000,148.73400000,147.70300000,148.72600000,0.40900000,1.5208,33.46,0.00,0.00,33.46,0.080,1.501,3,0.13650000,15.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,158
2025.07.17 16:15:00,2025.07.17 22:15:00,overlap_first120_reference,USDJPY,SHORT,2025.07.17 16:00:00,16,13,22,london_newyork_overlap,2025.07.17 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,148.59600000,148.59300000,148.50000000,148.50000000,round_number,0.1146,false,true,true,false,1.50,148.06500000,148.53600000,148.68000000,148.85000000,148.06500000,0.31400000,-0.4586,-10.65,0.00,0.00,-10.65,0.110,1.500,24,0.14007143,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,160
2025.07.23 16:15:00,2025.07.23 22:15:00,overlap_first120_reference,USDJPY,LONG,2025.07.23 16:00:00,16,13,22,london_newyork_overlap,2025.07.23 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,146.41100000,146.58400000,146.51600000,146.58400000,session_high,0.1221,false,true,true,false,1.50,147.17100000,146.53200000,146.46200000,146.10600000,147.17100000,0.42600000,-0.1643,-3.82,0.00,0.00,-3.82,0.080,1.500,24,0.14207143,20.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,162
2025.07.28 16:15:00,2025.07.28 16:55:29,overlap_first120_reference,USDJPY,SHORT,2025.07.28 16:00:00,16,13,22,london_newyork_overlap,2025.07.28 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,148.02200000,148.01300000,147.93100000,147.93100000,previous_day_high,0.1239,false,true,true,false,1.50,147.44200000,147.97500000,148.33200000,148.33000000,147.44200000,0.35500000,-1.0056,-24.07,0.00,0.00,-24.07,0.100,1.501,2,0.11842857,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,164
2025.07.29 16:15:00,2025.07.29 17:36:36,overlap_first120_reference,USDJPY,LONG,2025.07.29 16:00:00,16,13,22,london_newyork_overlap,2025.07.29 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,148.60700000,148.73528571,148.71900000,148.73528571,recent_equal_highs,0.0324,false,true,true,false,1.50,149.11100000,148.72700000,148.47100000,148.47100000,149.11100000,0.25600000,-1.0000,-24.14,0.00,0.00,-24.14,0.140,1.500,5,0.10485714,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,166
2025.08.01 16:15:00,2025.08.01 17:00:19,overlap_first120_reference,EURJPY,SHORT,2025.08.01 16:00:00,16,13,22,london_newyork_overlap,2025.08.01 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,171.53700000,171.47500000,171.35400000,171.35400000,previous_week_low,0.2932,false,true,true,false,1.50,171.05300000,171.42700000,171.05000000,171.67600000,171.05300000,0.24900000,1.5141,35.55,0.00,0.00,35.55,0.140,1.502,3,0.17392857,30.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,168
2025.08.04 16:15:00,2025.08.04 17:54:43,overlap_first120_reference,EURUSD,LONG,2025.08.04 16:00:00,16,13,22,london_newyork_overlap,2025.08.04 13:00,0,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,1.15854000,1.15956000,1.15875000,1.15956000,current_day_high,0.2852,false,true,true,false,1.50,1.16276000,1.15881000,1.15618000,1.15618000,1.16276000,0.00263000,-1.0000,-23.67,0.00,0.00,-23.67,0.090,1.502,6,0.00112286,18.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,170
2025.08.05 16:15:00,2025.08.05 16:51:08,overlap_first120_reference,USDJPY,SHORT,2025.08.05 16:00:00,16,13,22,london_newyork_overlap,2025.08.05 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,147.57400000,147.57400000,147.56000000,147.56000000,session_low,0.0055,false,true,true,false,1.50,147.28900000,147.56100000,147.74200000,147.74200000,147.28900000,0.18100000,-1.0000,-24.50,0.00,0.00,-24.50,0.200,1.503,2,0.11228571,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,172
2025.08.06 16:15:00,2025.08.06 18:40:31,overlap_first120_reference,USDJPY,SHORT,2025.08.06 16:00:00,16,13,22,london_newyork_overlap,2025.08.06 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,147.43100000,147.40000000,147.33300000,147.33300000,session_low,0.0098,false,true,true,false,1.50,146.87700000,147.33600000,147.64200000,147.64200000,146.87700000,0.30600000,-1.0000,-22.80,0.00,0.00,-22.80,0.110,1.500,9,0.10200000,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,174
2025.08.07 16:15:00,2025.08.07 17:23:01,overlap_first120_reference,USDJPY,SHORT,2025.08.07 16:00:00,16,13,22,london_newyork_overlap,2025.08.07 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,147.25000000,147.25000000,147.16800000,147.16800000,session_low,0.1238,false,true,true,false,1.50,146.74600000,147.20600000,147.51500000,147.51300000,146.74600000,0.30700000,-1.0065,-23.04,0.00,0.00,-23.04,0.110,1.498,4,0.13292857,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,176
2025.08.13 16:15:00,2025.08.13 17:03:46,overlap_first120_reference,USDJPY,LONG,2025.08.13 16:00:00,16,13,22,london_newyork_overlap,2025.08.13 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,147.34500000,147.40800000,147.36000000,147.40800000,recent_equal_highs,0.1136,false,true,true,false,1.50,147.71200000,147.38300000,147.16200000,147.16300000,147.71200000,0.22000000,-1.0045,-24.03,0.00,0.00,-24.03,0.160,1.495,3,0.10864286,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,178
