period_id,variant,near_miss_group,m15_wave2_completion_quality_bucket,m15_wave2_depth_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,granville,A_required_light_pass,strong,preferred_382_618,23,11,0.4782608695652174,98.03999999999999,265.52,-167.47999999999996,1.5853833293527588,4.4431,0.19317826086956522,1.6066410890075227,80.97000000000001,0.8097000000000002,1.2108188217858462,3,0.13043478260869565,8,0.34782608695652173,12,0.5217391304347826,0.8527739130434783,0.5044695652173913,0.6956521739130435,0.5652173913043478,0.43478260869565216,0.2608695652173913,0.0
full2025_validation,granville,A_required_light_pass,strong,shallow_236_382,3,1,0.3333333333333333,20.31,31.32,-11.01,2.8446866485013627,0.8072999999999999,0.26909999999999995,2.6368613138686134,11.010000000000002,0.11010000000000002,1.844686648501362,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.5423333333333333,0.22160000000000002,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,granville,B_reject_mfe1_winner,good,too_shallow,2,2,1.0,59.66,59.66,0,inf,2.5972,1.2986,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.2986,0.53845,1.0,1.0,1.0,0.0,0.0
full2025_validation,granville,B_reject_mfe1_winner,poor,none,2,2,1.0,23.06,23.06,0,inf,1.0478,0.5239,inf,0.0,0.0,inf,0,0.0,0,0.0,2,1.0,1.0615,0.4667,1.0,1.0,1.0,0.0,0.0
full2025_validation,granville,B_reject_mfe1_winner,strong,preferred_382_618,1,1,1.0,7.8,7.8,0,inf,0.3403,0.3403,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.0209,0.445,1.0,1.0,1.0,0.0,0.0
full2025_validation,granville,B_reject_mfe1_winner,weak,none,2,2,1.0,57.980000000000004,57.980000000000004,0,inf,2.5974,1.2987,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.2987,1.3159,1.0,1.0,1.0,0.0,0.0
full2025_validation,granville,B_reject_mfe1_winner,weak,too_shallow,1,1,1.0,30.42,30.42,0,inf,1.2955,1.2955,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2955,0.3239,1.0,1.0,1.0,0.0,0.0
full2025_validation,granville,C_reject_loser_or_no_mfe1,good,deep_618_786,4,0,0.0,-36.61,0,-36.61,0.0,-1.6198,-0.40495,0.0,36.61,0.3661,-1.0,0,0.0,0,0.0,4,1.0,0.8173250000000001,0.489625,1.0,0.5,0.0,0.0,0.0
full2025_validation,granville,C_reject_loser_or_no_mfe1,good,shallow_236_382,19,2,0.10526315789473684,-219.45000000000002,13.85,-233.30000000000004,0.05936562366052292,-9.391799999999998,-0.49430526315789464,0.05971987225053312,219.45000000000002,2.1945,-1.0,4,0.21052631578947367,0,0.0,15,0.7894736842105263,0.4847368421052632,0.6826684210526315,0.47368421052631576,0.21052631578947367,0.10526315789473684,0.0,0.0
full2025_validation,granville,C_reject_loser_or_no_mfe1,good,too_shallow,31,1,0.03225806451612903,-345.18999999999994,12.83,-358.0199999999999,0.03583598681637898,-15.1212,-0.4877806451612903,0.03808548400435117,345.18999999999994,3.4518999999999993,-1.0,5,0.16129032258064516,0,0.0,26,0.8387096774193549,0.4154741935483871,0.5790548387096774,0.3548387096774194,0.12903225806451613,0.0967741935483871,0.0,0.0
full2025_validation,granville,C_reject_loser_or_no_mfe1,poor,none,5,0,0.0,-62.71,0,-62.71,0.0,-2.7526,-0.55052,0.0,62.71,0.6271,-1.0,1,0.2,0,0.0,4,0.8,0.49188,0.6545,0.4,0.4,0.0,0.0,0.0
full2025_validation,granville,C_reject_loser_or_no_mfe1,strong,preferred_382_618,10,0,0.0,-97.5,0,-97.5,0.0,-4.342200000000001,-0.4342200000000001,0.0,97.5,0.975,-1.0,1,0.1,0,0.0,9,0.9,0.58788,0.49233000000000005,0.5,0.3,0.2,0.0,0.0
full2025_validation,granville,C_reject_loser_or_no_mfe1,strong,shallow_236_382,1,0,0.0,-23.85,0,-23.85,0.0,-1.0362,-1.0362,0.0,23.85,0.2385,-1.0,1,1.0,0,0.0,0,0.0,0.3257,1.0362,0.0,0.0,0.0,0.0,0.0
full2025_validation,granville,C_reject_loser_or_no_mfe1,weak,none,18,1,0.05555555555555555,-191.01,0.92,-191.93,0.004793414265617673,-8.6149,-0.47860555555555556,0.004656160458452722,191.01,1.9101,-1.0,1,0.05555555555555555,0,0.0,17,0.9444444444444444,0.33902222222222234,0.5905333333333332,0.2222222222222222,0.05555555555555555,0.0,0.0,0.0
full2025_validation,granville,C_reject_loser_or_no_mfe1,weak,shallow_236_382,1,0,0.0,-4.06,0,-4.06,0.0,-0.171,-0.171,0.0,4.06,0.0406,-1.0,0,0.0,0,0.0,1,1.0,0.3368,0.3782,0.0,0.0,0.0,0.0,0.0
full2025_validation,granville,C_reject_loser_or_no_mfe1,weak,too_shallow,13,1,0.07692307692307693,-134.11999999999998,6.81,-140.92999999999998,0.0483218619172639,-5.7348,-0.44113846153846153,0.052161840539468464,140.92999999999998,1.4092999999999998,-0.951678138082736,1,0.07692307692307693,0,0.0,12,0.9230769230769231,0.5562846153846153,0.5877923076923077,0.5384615384615384,0.23076923076923078,0.23076923076923078,0.0,0.0
full2025_validation,granville,D_reject_strong_mfe13_winner,good,deep_618_786,1,1,1.0,28.4,28.4,0,inf,1.3136,1.3136,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.339,0.2542,1.0,1.0,1.0,1.0,0.0
full2025_validation,granville,D_reject_strong_mfe13_winner,good,shallow_236_382,2,2,1.0,60.54,60.54,0,inf,2.6102999999999996,1.3051499999999998,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3051499999999998,0.2607,1.0,1.0,1.0,1.0,0.0
full2025_validation,granville,D_reject_strong_mfe13_winner,good,too_shallow,8,8,1.0,232.0,232.0,0,inf,10.4802,1.310025,inf,0.0,0.0,inf,0,0.0,8,1.0,0,0.0,1.310025,0.35614999999999997,1.0,1.0,1.0,1.0,0.0
full2025_validation,granville,D_reject_strong_mfe13_winner,poor,none,3,3,1.0,87.77,87.77,0,inf,3.9302,1.3100666666666667,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3100666666666667,0.4433666666666667,1.0,1.0,1.0,1.0,0.0
full2025_validation,granville,D_reject_strong_mfe13_winner,weak,none,4,4,1.0,113.25,113.25,0,inf,5.2922,1.32305,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3862999999999999,0.8350500000000001,1.0,1.0,1.0,1.0,0.25
full2025_validation,granville,D_reject_strong_mfe13_winner,weak,very_deep_786_100,1,1,1.0,30.35,30.35,0,inf,1.3282,1.3282,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3282,0.2385,1.0,1.0,1.0,1.0,0.0
full2025_validation,granville,E_reject_not_near_miss,good,preferred_382_618,1,0,0.0,-5.9,0,-5.9,0.0,-0.2685,-0.2685,0.0,5.9,0.059000000000000004,-1.0,0,0.0,0,0.0,1,1.0,0.4444,0.463,0.0,0.0,0.0,0.0,0.0
full2025_validation,granville,E_reject_not_near_miss,good,shallow_236_382,4,1,0.25,-16.53,27.03,-43.56,0.6205234159779615,-0.5923000000000002,-0.14807500000000004,0.6875065949140022,28.620000000000005,0.28620000000000007,-0.5775681341719077,0,0.0,1,0.25,3,0.75,0.7780749999999999,0.700275,0.75,0.5,0.25,0.25,0.0
full2025_validation,granville,E_reject_not_near_miss,good,too_shallow,16,3,0.1875,-107.82999999999998,43.089999999999996,-150.92,0.28551550490326,-4.763999999999999,-0.29774999999999996,0.27979681925379457,122.90999999999998,1.2290999999999999,-0.8773085997884631,3,0.1875,1,0.0625,12,0.75,0.518575,0.5358625,0.4375,0.25,0.1875,0.0625,0.0
full2025_validation,granville,E_reject_not_near_miss,poor,none,28,2,0.07142857142857142,-196.16000000000005,56.25,-252.41000000000008,0.22285170952022496,-8.6979,-0.31063928571428573,0.23028795950514147,196.16000000000005,1.9616000000000005,-1.0,2,0.07142857142857142,2,0.07142857142857142,24,0.8571428571428571,0.4979214285714285,0.49354642857142866,0.42857142857142855,0.25,0.07142857142857142,0.07142857142857142,0.0
full2025_validation,granville,E_reject_not_near_miss,poor,too_shallow,1,0,0.0,-6.82,0,-6.82,0.0,-0.2897,-0.2897,0.0,6.82,0.0682,-1.0,0,0.0,0,0.0,1,1.0,0.472,0.3505,0.0,0.0,0.0,0.0,0.0
full2025_validation,granville,E_reject_not_near_miss,strong,preferred_382_618,3,2,0.6666666666666666,15.55,36.09,-20.54,1.7570593962999028,0.716,0.23866666666666667,1.7799564270152504,20.54,0.20539999999999997,0.7570593962999027,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.7649333333333334,0.46950000000000003,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,granville,E_reject_not_near_miss,strong,shallow_236_382,2,1,0.5,11.239999999999998,27.74,-16.5,1.6812121212121212,0.5578,0.2789,1.7511446269862645,16.5,0.165,0.6812121212121212,0,0.0,1,0.5,1,0.5,0.8514999999999999,0.53055,0.5,0.5,0.5,0.5,0.0
full2025_validation,granville,E_reject_not_near_miss,weak,none,17,4,0.23529411764705882,-82.69000000000003,47.94,-130.63,0.3669907371966623,-3.8473999999999995,-0.2263176470588235,0.3562560653214202,112.24000000000002,1.1224000000000003,-0.7367248752672845,1,0.058823529411764705,1,0.058823529411764705,15,0.8823529411764706,0.47172352941176465,0.5195294117647058,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.0
full2025_validation,granville,E_reject_not_near_miss,weak,shallow_236_382,1,0,0.0,-23.52,0,-23.52,0.0,-1.0244,-1.0244,0.0,23.52,0.2352,-1.0,1,1.0,0,0.0,0,0.0,0.5854,1.0244,1.0,0.0,0.0,0.0,0.0
full2025_validation,granville,E_reject_not_near_miss,weak,too_shallow,33,7,0.21212121212121213,-228.15999999999997,104.06,-332.2199999999999,0.3132261754259227,-10.0631,-0.30494242424242424,0.3111098940969489,228.15999999999997,2.2815999999999996,-1.0,3,0.09090909090909091,2,0.06060606060606061,28,0.8484848484848485,0.561078787878788,0.5471939393939392,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.030303030303030304,0.0
full2025_validation,invalidation,A_required_light_pass,good,deep_618_786,3,0,0.0,-27.299999999999997,0,-27.299999999999997,0.0,-1.2081,-0.4027,0.0,27.299999999999997,0.27299999999999996,-1.0,0,0.0,0,0.0,3,1.0,0.2668,0.5461333333333334,0.0,0.0,0.0,0.0,0.0
full2025_validation,invalidation,A_required_light_pass,good,shallow_236_382,5,3,0.6,71.91999999999999,92.94,-21.02,4.421503330161751,3.0255,0.6051,4.335722160970231,13.990000000000002,0.13990000000000002,5.140814867762686,0,0.0,3,0.6,2,0.4,0.9494999999999999,0.4596,0.8,0.6,0.6,0.6,0.0
full2025_validation,invalidation,A_required_light_pass,strong,preferred_382_618,25,12,0.48,146.73,294.15999999999997,-147.42999999999998,1.9952519839924032,6.1705,0.24681999999999998,1.9832369297448886,71.41,0.7141,2.0547542361013864,3,0.12,8,0.32,14,0.56,0.8894319999999999,0.47535199999999994,0.76,0.6,0.48,0.24,0.0
full2025_validation,invalidation,A_required_light_pass,strong,shallow_236_382,4,0,0.0,-27.700000000000003,0,-27.700000000000003,0.0,-1.1884000000000001,-0.29710000000000003,0.0,27.700000000000003,0.277,-1.0,0,0.0,0,0.0,4,1.0,0.566025,0.38797499999999996,0.5,0.25,0.25,0.0,0.0
full2025_validation,invalidation,B_reject_mfe1_winner,weak,none,1,1,1.0,30.97,30.97,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
full2025_validation,invalidation,C_reject_loser_or_no_mfe1,good,preferred_382_618,2,0,0.0,-16.75,0,-16.75,0.0,-0.7652,-0.3826,0.0,16.75,0.1675,-1.0,0,0.0,0,0.0,2,1.0,0.39625,0.4309,0.5,0.0,0.0,0.0,0.0
full2025_validation,invalidation,C_reject_loser_or_no_mfe1,good,shallow_236_382,5,0,0.0,-45.11,0,-45.11,0.0,-1.9294000000000002,-0.38588000000000006,0.0,45.11,0.4511,-1.0,0,0.0,0,0.0,5,1.0,0.38656,0.44948,0.4,0.2,0.0,0.0,0.0
full2025_validation,invalidation,C_reject_loser_or_no_mfe1,good,too_shallow,17,0,0.0,-187.69,0,-187.69,0.0,-7.9967999999999995,-0.4704,0.0,187.69,1.8769,-1.0,2,0.11764705882352941,0,0.0,15,0.8823529411764706,0.5609117647058824,0.5692999999999997,0.5882352941176471,0.23529411764705882,0.11764705882352941,0.0,0.0
full2025_validation,invalidation,C_reject_loser_or_no_mfe1,poor,none,2,0,0.0,-34.76,0,-34.76,0.0,-1.4512,-0.7256,0.0,34.76,0.3476,-1.0,0,0.0,0,0.0,2,1.0,0.20415,0.7256,0.0,0.0,0.0,0.0,0.0
full2025_validation,invalidation,C_reject_loser_or_no_mfe1,strong,preferred_382_618,6,1,0.16666666666666666,-27.619999999999997,17.52,-45.14,0.38812583074878154,-1.2008999999999999,-0.20014999999999997,0.39111697003498447,45.14,0.45139999999999997,-0.6118741692512184,0,0.0,0,0.0,6,1.0,0.7557666666666667,0.42455,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0
full2025_validation,invalidation,C_reject_loser_or_no_mfe1,strong,shallow_236_382,2,0,0.0,-18.13,0,-18.13,0.0,-0.7676000000000001,-0.38380000000000003,0.0,18.13,0.1813,-1.0,0,0.0,0,0.0,2,1.0,0.23650000000000002,0.4315,0.0,0.0,0.0,0.0,0.0
full2025_validation,invalidation,C_reject_loser_or_no_mfe1,weak,none,22,2,0.09090909090909091,-256.51,18.240000000000002,-274.75,0.06638762511373977,-11.133799999999995,-0.506081818181818,0.06796587893551656,256.51,2.5651,-1.0,3,0.13636363636363635,0,0.0,19,0.8636363636363636,0.4001727272727273,0.637390909090909,0.36363636363636365,0.13636363636363635,0.0,0.0,0.0
full2025_validation,invalidation,C_reject_loser_or_no_mfe1,weak,shallow_236_382,1,0,0.0,-9.18,0,-9.18,0.0,-0.3934,-0.3934,0.0,9.18,0.09179999999999999,-1.0,0,0.0,0,0.0,1,1.0,0.123,0.7213,0.0,0.0,0.0,0.0,0.0
full2025_validation,invalidation,C_reject_loser_or_no_mfe1,weak,too_shallow,5,0,0.0,-55.489999999999995,0,-55.489999999999995,0.0,-2.3171999999999997,-0.46343999999999996,0.0,55.489999999999995,0.5549,-1.0,0,0.0,0,0.0,5,1.0,0.35566,0.48534000000000005,0.2,0.2,0.2,0.0,0.0
full2025_validation,invalidation,D_reject_strong_mfe13_winner,good,too_shallow,1,1,1.0,31.29,31.29,0,inf,1.326,1.326,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.326,0.3323,1.0,1.0,1.0,1.0,0.0
full2025_validation,invalidation,D_reject_strong_mfe13_winner,strong,shallow_236_382,1,1,1.0,28.89,28.89,0,inf,1.3049,1.3049,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3252,0.4431,1.0,1.0,1.0,1.0,0.0
full2025_validation,invalidation,D_reject_strong_mfe13_winner,weak,none,6,6,1.0,179.45,179.45,0,inf,7.8574,1.3095666666666668,inf,0.0,0.0,inf,0,0.0,6,1.0,0,0.0,1.3172,0.4337,1.0,1.0,1.0,1.0,0.0
full2025_validation,invalidation,D_reject_strong_mfe13_winner,weak,too_shallow,1,1,1.0,32.25,32.25,0,inf,1.3039,1.3039,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3039,0.5583,1.0,1.0,1.0,1.0,0.0
full2025_validation,invalidation,E_reject_not_near_miss,good,deep_618_786,1,0,0.0,-23.19,0,-23.19,0.0,-1.01,-1.01,0.0,23.19,0.23190000000000002,-1.0,1,1.0,0,0.0,0,0.0,0.335,1.01,0.0,0.0,0.0,0.0,0.0
full2025_validation,invalidation,E_reject_not_near_miss,good,preferred_382_618,7,3,0.42857142857142855,57.050000000000004,75.51,-18.46,4.090465872156013,2.4880000000000004,0.3554285714285715,4.217380059485323,10.579999999999998,0.10579999999999999,5.392249527410209,0,0.0,2,0.2857142857142857,5,0.7142857142857143,0.8297285714285715,0.42219999999999996,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0
full2025_validation,invalidation,E_reject_not_near_miss,good,shallow_236_382,4,0,0.0,-70.26,0,-70.26,0.0,-2.9043,-0.726075,0.0,70.26,0.7026,-1.0,2,0.5,0,0.0,2,0.5,0.3556,1.0116,0.25,0.0,0.0,0.0,0.0
full2025_validation,invalidation,E_reject_not_near_miss,good,too_shallow,2,1,0.5,17.62,30.69,-13.07,2.3481254781943384,0.6688,0.3344,2.0487690136427785,13.07,0.1307,1.3481254781943381,0,0.0,1,0.5,1,0.5,0.7375,0.51925,0.5,0.5,0.5,0.5,0.0
full2025_validation,invalidation,E_reject_not_near_miss,poor,none,21,3,0.14285714285714285,-104.41,63.34,-167.74999999999997,0.37758569299552913,-4.609300000000001,-0.21949047619047624,0.3746794915277231,104.41,1.0440999999999998,-1.0,1,0.047619047619047616,2,0.09523809523809523,18,0.8571428571428571,0.5141714285714285,0.5495238095238095,0.42857142857142855,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.0
full2025_validation,invalidation,E_reject_not_near_miss,poor,too_shallow,3,1,0.3333333333333333,-26.38,2.68,-29.06,0.09222298692360634,-1.1556000000000002,-0.38520000000000004,0.09050842121832206,26.38,0.2638,-1.0,0,0.0,0,0.0,3,1.0,0.5164,0.6236333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
full2025_validation,invalidation,E_reject_not_near_miss,strong,deep_618_786,1,0,0.0,-5.32,0,-5.32,0.0,-0.2269,-0.2269,0.0,5.32,0.053200000000000004,-1.0,0,0.0,0,0.0,1,1.0,0.3769,0.2808,0.0,0.0,0.0,0.0,0.0
full2025_validation,invalidation,E_reject_not_near_miss,strong,preferred_382_618,1,0,0.0,-7.01,0,-7.01,0.0,-0.2849,-0.2849,0.0,7.01,0.0701,-1.0,0,0.0,0,0.0,1,1.0,0.4896,0.362,0.0,0.0,0.0,0.0,0.0
full2025_validation,invalidation,E_reject_not_near_miss,strong,shallow_236_382,5,0,0.0,-85.91,0,-85.91,0.0,-3.7274,-0.7454799999999999,0.0,85.91,0.8591,-1.0,2,0.4,0,0.0,3,0.6,0.29164,0.75556,0.0,0.0,0.0,0.0,0.0
full2025_validation,invalidation,E_reject_not_near_miss,weak,none,11,3,0.2727272727272727,2.4100000000000015,66.71000000000001,-64.3,1.0374805598755834,-0.05790000000000027,-0.005263636363636388,0.980005525243456,51.02,0.5102000000000001,0.047236377891023154,0,0.0,2,0.18181818181818182,9,0.8181818181818182,0.6323636363636363,0.4627818181818181,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.0
full2025_validation,invalidation,E_reject_not_near_miss,weak,too_shallow,22,9,0.4090909090909091,-40.04000000000001,133.20000000000002,-173.23999999999998,0.7688755483722006,-1.5477000000000007,-0.07035000000000004,0.7940052972728362,117.82000000000001,1.1782000000000001,-0.3398404345611951,1,0.045454545454545456,3,0.13636363636363635,18,0.8181818181818182,0.7091818181818181,0.5771227272727273,0.6818181818181818,0.4090909090909091,0.2727272727272727,0.09090909090909091,0.0
full2025_validation,light,A_required_light_pass,none,none,50,19,0.38,134.29000000000002,528.3600000000001,-394.06999999999994,1.3407770193112905,5.493600000000001,0.10987200000000001,1.340572207929079,123.71,1.2371,1.085522593161426,7,0.14,15,0.3,28,0.56,0.780528,0.5037440000000001,0.64,0.48,0.4,0.24,0.0
full2025_validation,m15completion,A_required_light_pass,good,deep_618_786,2,0,0.0,-19.77,0,-19.77,0.0,-0.8891,-0.44455,0.0,19.77,0.19770000000000001,-1.0,0,0.0,0,0.0,2,1.0,0.18685000000000002,0.636,0.0,0.0,0.0,0.0,0.0
full2025_validation,m15completion,A_required_light_pass,good,shallow_236_382,3,2,0.6666666666666666,48.449999999999996,62.44,-13.99,4.463187991422444,2.0365,0.6788333333333334,4.436550793115086,13.990000000000002,0.13990000000000002,3.4631879914224437,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1.0961333333333334,0.6326999999999999,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
full2025_validation,m15completion,A_required_light_pass,strong,preferred_382_618,10,6,0.6,95.91000000000001,144.39000000000001,-48.48,2.978341584158416,4.1395,0.41395,2.9076036866359454,21.33,0.2133,4.496483825597751,1,0.1,4,0.4,5,0.5,0.8491199999999999,0.45481999999999995,0.7,0.6,0.5,0.3,0.0
full2025_validation,m15completion,A_required_light_pass,strong,shallow_236_382,1,0,0.0,-7.05,0,-7.05,0.0,-0.3059,-0.3059,0.0,7.05,0.07050000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.1216,0.3059,0.0,0.0,0.0,0.0,0.0
full2025_validation,m15completion,B_reject_mfe1_winner,good,preferred_382_618,1,1,1.0,29.31,29.31,0,inf,1.2996,1.2996,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2996,0.1561,1.0,1.0,1.0,0.0,0.0
full2025_validation,m15completion,B_reject_mfe1_winner,good,shallow_236_382,3,3,1.0,54.46,54.46,0,inf,2.4706,0.8235333333333333,inf,0.0,0.0,inf,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.2531333333333332,0.3313333333333333,1.0,1.0,1.0,0.0,0.0
full2025_validation,m15completion,B_reject_mfe1_winner,good,too_shallow,3,3,1.0,88.48,88.48,0,inf,3.8951000000000002,1.2983666666666667,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.2983666666666667,0.4765,1.0,1.0,1.0,0.0,0.0
full2025_validation,m15completion,B_reject_mfe1_winner,strong,preferred_382_618,1,1,1.0,13.25,13.25,0,inf,0.6102,0.6102,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.1757,0.5527,1.0,1.0,1.0,0.0,0.0
full2025_validation,m15completion,B_reject_mfe1_winner,strong,shallow_236_382,1,1,1.0,1.05,1.05,0,inf,0.0454,0.0454,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.1443,0.5959,1.0,1.0,1.0,0.0,0.0
full2025_validation,m15completion,C_reject_loser_or_no_mfe1,good,deep_618_786,8,0,0.0,-102.75,0,-102.75,0.0,-4.3963,-0.5495375,0.0,102.75,1.0274999999999999,-1.0,1,0.125,0,0.0,7,0.875,0.4940875,0.6238,0.5,0.25,0.0,0.0,0.0
full2025_validation,m15completion,C_reject_loser_or_no_mfe1,good,preferred_382_618,4,0,0.0,-36.489999999999995,0,-36.489999999999995,0.0,-1.6538000000000002,-0.41345000000000004,0.0,36.489999999999995,0.36489999999999995,-1.0,0,0.0,0,0.0,4,1.0,0.3728,0.46865,0.5,0.0,0.0,0.0,0.0
full2025_validation,m15completion,C_reject_loser_or_no_mfe1,good,shallow_236_382,35,1,0.02857142857142857,-434.14000000000004,1.92,-436.06,0.004403063798559831,-18.7251,-0.5350028571428572,0.004465923409413528,434.14000000000004,4.3414,-1.0,5,0.14285714285714285,0,0.0,30,0.8571428571428571,0.49099999999999994,0.6371171428571429,0.42857142857142855,0.22857142857142856,0.11428571428571428,0.05714285714285714,0.0
full2025_validation,m15completion,C_reject_loser_or_no_mfe1,good,too_shallow,74,2,0.02702702702702703,-844.2700000000003,8.05,-852.3200000000003,0.009444809461235215,-36.94149999999999,-0.4992094594594593,0.009449266502028483,844.2700000000003,8.442700000000002,-1.0,12,0.16216216216216217,0,0.0,62,0.8378378378378378,0.48427432432432443,0.5935243243243243,0.43243243243243246,0.20270270270270271,0.12162162162162163,0.013513513513513514,0.0
full2025_validation,m15completion,C_reject_loser_or_no_mfe1,strong,preferred_382_618,19,2,0.10526315789473684,-147.83,29.43,-177.26000000000002,0.16602730452442738,-6.5584,-0.34517894736842103,0.1632452570203754,149.65,1.4965000000000002,-0.9878382893417976,1,0.05263157894736842,0,0.0,18,0.9473684210526315,0.5302842105263157,0.5019947368421054,0.42105263157894735,0.21052631578947367,0.10526315789473684,0.0,0.0
full2025_validation,m15completion,C_reject_loser_or_no_mfe1,strong,shallow_236_382,5,0,0.0,-60.08,0,-60.08,0.0,-2.6203,-0.52406,0.0,60.08,0.6008,-1.0,1,0.2,0,0.0,4,0.8,0.26016,0.6173399999999999,0.0,0.0,0.0,0.0,0.0
full2025_validation,m15completion,D_reject_strong_mfe13_winner,good,preferred_382_618,1,1,1.0,28.96,28.96,0,inf,1.2971,1.2971,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3478,0.4275,1.0,1.0,1.0,1.0,0.0
full2025_validation,m15completion,D_reject_strong_mfe13_winner,good,shallow_236_382,6,6,1.0,175.93,175.93,0,inf,7.874700000000001,1.3124500000000001,inf,0.0,0.0,inf,0,0.0,6,1.0,0,0.0,1.3124500000000001,0.35055,1.0,1.0,1.0,1.0,0.0
full2025_validation,m15completion,D_reject_strong_mfe13_winner,good,too_shallow,18,18,1.0,510.69000000000005,510.69000000000005,0,inf,22.435200000000005,1.2464000000000004,inf,0.0,0.0,inf,0,0.0,17,0.9444444444444444,1,0.05555555555555555,1.3230500000000003,0.41659444444444443,1.0,1.0,1.0,1.0,0.0
full2025_validation,m15completion,D_reject_strong_mfe13_winner,strong,preferred_382_618,1,1,1.0,28.86,28.86,0,inf,1.3059,1.3059,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3059,0.8,1.0,1.0,1.0,1.0,0.0
full2025_validation,m15completion,D_reject_strong_mfe13_winner,strong,shallow_236_382,2,2,1.0,59.55,59.55,0,inf,2.6052,1.3026,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3127499999999999,0.29025,1.0,1.0,1.0,1.0,0.0
full2025_validation,m15completion,E_reject_not_near_miss,good,deep_618_786,1,0,0.0,-21.83,0,-21.83,0.0,-1.01,-1.01,0.0,21.83,0.2183,-1.0,1,1.0,0,0.0,0,0.0,0.335,1.01,0.0,0.0,0.0,0.0,0.0
full2025_validation,m15completion,E_reject_not_near_miss,good,preferred_382_618,14,2,0.14285714285714285,-46.63,59.489999999999995,-106.12,0.5605917828872973,-2.0564999999999998,-0.14689285714285713,0.5616914256484579,58.690000000000005,0.5869,-0.7945135457488499,1,0.07142857142857142,2,0.14285714285714285,11,0.7857142857142857,0.5287428571428571,0.5093928571428572,0.42857142857142855,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0
full2025_validation,m15completion,E_reject_not_near_miss,good,shallow_236_382,16,4,0.25,-68.81,98.13,-166.94000000000003,0.5878159817898645,-2.8400000000000003,-0.17750000000000002,0.602151742687437,85.04,0.8504000000000002,-0.80914863593603,3,0.1875,3,0.1875,10,0.625,0.6633812500000001,0.612475,0.625,0.375,0.25,0.1875,0.0
full2025_validation,m15completion,E_reject_not_near_miss,good,too_shallow,24,7,0.2916666666666667,-49.410000000000004,128.14000000000001,-177.55,0.7217121937482399,-2.2237,-0.09265416666666666,0.7158755510125855,103.68,1.0368,-0.4765625,2,0.08333333333333333,4,0.16666666666666666,18,0.75,0.5813375000000001,0.4596541666666667,0.4166666666666667,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.0
