period_id,variant,mfe_1r_bucket,mfe_13r_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,exhaustion,mfe_ge_1r,mfe_lt_1_3r,32,20,0.625,293.0799999999999,348.0,-54.92,6.336489439184268,12.470899999999999,0.38971562499999995,6.406381410673255,24.329999999999984,0.24329999999999985,12.046033703247025,1,0.03125,8,0.25,23,0.71875,1.1822499999999998,0.38415312500000015,1.0,1.0,1.0,0.0,0.0
full2025_validation,exhaustion,mfe_lt_1r,mfe_lt_1_3r,169,12,0.07100591715976332,-1863.0400000000009,104.82,-1967.8600000000006,0.0532659843688067,-78.58150000000003,-0.4649792899408286,0.053362678771057374,1870.4100000000008,18.704100000000007,-0.9960596874482066,25,0.14792899408284024,0,0.0,144,0.8520710059171598,0.39394319526627214,0.6017355029585798,0.31952662721893493,0.11242603550295859,0.0,0.0,0.0
full2025_validation,granville,mfe_ge_1r,mfe_ge_1_3r,36,36,1.0,1052.4699999999998,1052.4699999999998,0,inf,47.18449999999999,1.3106805555555554,inf,0.0,0.0,inf,0,0.0,36,1.0,0,0.0,1.3240305555555554,0.4048333333333334,1.0,1.0,1.0,1.0,0.027777777777777776
full2025_validation,granville,mfe_ge_1r,mfe_lt_1_3r,30,15,0.5,204.49,316.26,-111.77000000000001,2.8295607050192357,8.9824,0.29941333333333336,2.822653301408221,38.96000000000001,0.38960000000000006,5.248716632443531,2,0.06666666666666667,8,0.26666666666666666,20,0.6666666666666666,1.17974,0.4586266666666666,1.0,1.0,1.0,0.0,0.0
full2025_validation,granville,mfe_lt_1r,mfe_lt_1_3r,202,15,0.07425742574257425,-2178.7400000000002,98.38999999999999,-2277.13,0.04320789766065178,-95.99419999999999,-0.4752188118811881,0.04335173995932006,2185.55,21.855500000000003,-0.9968840795223171,27,0.13366336633663367,0,0.0,175,0.8663366336633663,0.406338613861386,0.5950574257425744,0.3564356435643564,0.12376237623762376,0.0,0.0,0.0
full2025_validation,invalidation,mfe_ge_1r,mfe_ge_1_3r,26,26,1.0,791.52,791.52,0,inf,34.126099999999994,1.3125423076923075,inf,0.0,0.0,inf,0,0.0,26,1.0,0,0.0,1.3186423076923077,0.4190807692307692,1.0,1.0,1.0,1.0,0.0
full2025_validation,invalidation,mfe_ge_1r,mfe_lt_1_3r,22,12,0.5454545454545454,166.37999999999997,218.86999999999998,-52.489999999999995,4.169746618403505,7.104299999999999,0.32292272727272725,4.126204620462045,23.809999999999995,0.23809999999999995,6.987820243595128,0,0.0,5,0.22727272727272727,17,0.7727272727272727,1.2193636363636364,0.41031818181818186,1.0,1.0,1.0,0.0,0.0
full2025_validation,invalidation,mfe_lt_1r,mfe_lt_1_3r,139,10,0.07194244604316546,-1428.0800000000002,87.44999999999999,-1515.5300000000002,0.05770258589404365,-61.6624,-0.44361438848920864,0.05802556644587296,1428.0800000000002,14.280800000000001,-1.0,15,0.1079136690647482,0,0.0,124,0.8920863309352518,0.40824604316546764,0.5831482014388488,0.3597122302158273,0.1366906474820144,0.0,0.0,0.0
full2025_validation,light,mfe_ge_1r,mfe_ge_1_3r,12,12,1.0,383.61,383.61,0,inf,15.7357,1.3113083333333333,inf,0.0,0.0,inf,0,0.0,12,1.0,0,0.0,1.3207333333333333,0.3497416666666668,1.0,1.0,1.0,1.0,0.0
full2025_validation,light,mfe_ge_1r,mfe_lt_1_3r,8,5,0.625,112.99,128.8,-15.809999999999999,8.146742567994941,4.5501,0.5687625,7.8618609561152155,10.719999999999999,0.10719999999999998,10.540111940298509,0,0.0,3,0.375,5,0.625,1.2572875,0.3951375,1.0,1.0,1.0,0.0,0.0
full2025_validation,light,mfe_lt_1r,mfe_lt_1_3r,30,2,0.06666666666666667,-362.31,15.95,-378.26,0.042166763601755405,-14.792199999999998,-0.49307333333333325,0.04365310265461552,362.31,3.6231,-1.0,7,0.23333333333333334,0,0.0,23,0.7666666666666667,0.43731000000000003,0.5943066666666665,0.4,0.13333333333333333,0.0,0.0,0.0
full2025_validation,m15completion,mfe_ge_1r,mfe_ge_1_3r,45,42,0.9333333333333333,1132.9899999999998,1198.4299999999998,-65.44,18.313416870415647,49.8518,1.1078177777777778,18.943920524080337,27.899999999999977,0.2789999999999998,40.60896057347673,2,0.044444444444444446,40,0.8888888888888888,3,0.06666666666666667,1.3251199999999999,0.4268333333333332,1.0,1.0,1.0,1.0,0.0
full2025_validation,m15completion,mfe_ge_1r,mfe_lt_1_3r,29,15,0.5172413793103449,179.73999999999995,303.34999999999997,-123.60999999999999,2.454089474961573,8.008399999999998,0.276151724137931,2.4654784343147838,51.32000000000002,0.5132000000000002,3.502338269680434,2,0.06896551724137931,8,0.27586206896551724,19,0.6551724137931034,1.1945103448275864,0.4589275862068966,1.0,1.0,1.0,0.0,0.0
full2025_validation,m15completion,mfe_lt_1r,mfe_lt_1_3r,196,9,0.04591836734693878,-2185.2100000000005,74.42,-2259.6300000000006,0.032934595486871734,-95.46309999999995,-0.487056632653061,0.03301675604167638,2185.2100000000005,21.852100000000004,-1.0,28,0.14285714285714285,0,0.0,168,0.8571428571428571,0.39018112244897935,0.5932545918367347,0.32142857142857145,0.10204081632653061,0.0,0.0,0.0
full2025_validation,nearmiss_diag,mfe_ge_1r,mfe_ge_1_3r,40,40,1.0,1151.8499999999997,1151.8499999999997,0,inf,51.3285,1.2832124999999999,inf,0.0,0.0,inf,0,0.0,39,0.975,1,0.025,1.3236574999999997,0.4846150000000001,1.0,1.0,1.0,1.0,0.025
full2025_validation,nearmiss_diag,mfe_ge_1r,mfe_lt_1_3r,38,20,0.5263157894736842,186.52,366.64,-180.12,2.035531867643793,8.4881,0.22337105263157894,2.064645603120649,65.81,0.6581,2.8342197234462847,3,0.07894736842105263,10,0.2631578947368421,25,0.6578947368421053,1.1818131578947366,0.4955157894736842,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,mfe_lt_1r,mfe_lt_1_3r,240,17,0.07083333333333333,-2483.2599999999998,128.93999999999997,-2612.2,0.049360692136896096,-110.13729999999995,-0.45890541666666645,0.04952203093487246,2490.0699999999997,24.900699999999997,-0.9972651371246591,30,0.125,0,0.0,210,0.875,0.3833966666666668,0.5958699999999998,0.3333333333333333,0.09583333333333334,0.0,0.0,0.0
full2025_validation,nofail,mfe_ge_1r,mfe_ge_1_3r,24,24,1.0,730.4799999999999,730.4799999999999,0,inf,31.4819,1.3117458333333334,inf,0.0,0.0,inf,0,0.0,24,1.0,0,0.0,1.3155083333333333,0.3896125,1.0,1.0,1.0,1.0,0.0
full2025_validation,nofail,mfe_ge_1r,mfe_lt_1_3r,20,13,0.65,217.06999999999996,243.49999999999997,-26.43,9.213015512674989,9.112400000000001,0.45562,9.229386796712722,9.400000000000006,0.09400000000000006,23.092553191489344,0,0.0,5,0.25,15,0.75,1.2045549999999998,0.33344500000000005,1.0,1.0,1.0,0.0,0.0
full2025_validation,nofail,mfe_lt_1r,mfe_lt_1_3r,137,9,0.06569343065693431,-1293.39,63.34,-1356.7300000000002,0.046685781253454996,-55.59989999999999,-0.4058386861313868,0.04670469567364322,1293.39,12.933900000000001,-1.0,12,0.08759124087591241,0,0.0,125,0.9124087591240876,0.3593854014598539,0.5287080291970803,0.2846715328467153,0.10218978102189781,0.0,0.0,0.0
full2025_validation,one_best_single,mfe_ge_1r,mfe_ge_1_3r,9,9,1.0,288.37,288.37,0,inf,11.798,1.310888888888889,inf,0.0,0.0,inf,0,0.0,9,1.0,0,0.0,1.3169111111111111,0.41001111111111116,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_best_single,mfe_ge_1r,mfe_lt_1_3r,7,5,0.7142857142857143,115.84,128.06,-12.219999999999999,10.479541734860884,4.6975,0.6710714285714285,10.108978088035679,7.129999999999999,0.07129999999999999,16.246844319775597,0,0.0,3,0.42857142857142855,4,0.5714285714285714,1.2564999999999997,0.3838142857142857,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_best_single,mfe_lt_1r,mfe_lt_1_3r,18,2,0.1111111111111111,-195.17,16.02,-211.19000000000003,0.07585586438751833,-8.023800000000001,-0.44576666666666676,0.0776181170249454,195.17,1.9517,-1.0,3,0.16666666666666666,0,0.0,15,0.8333333333333334,0.370338888888889,0.5976333333333332,0.3333333333333333,0.05555555555555555,0.0,0.0,0.0
full2025_validation,one_best_two,mfe_ge_1r,mfe_ge_1_3r,17,17,1.0,494.54000000000013,494.54000000000013,0,inf,21.060000000000002,1.2388235294117649,inf,0.0,0.0,inf,0,0.0,16,0.9411764705882353,1,0.058823529411764705,1.3193529411764704,0.41957647058823533,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_best_two,mfe_ge_1r,mfe_lt_1_3r,3,1,0.3333333333333333,24.319999999999997,30.56,-6.24,4.897435897435897,1.0452,0.3484,5.118203309692671,3.7300000000000004,0.03730000000000001,6.520107238605896,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.2059333333333333,0.41619999999999996,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_best_two,mfe_lt_1r,mfe_lt_1_3r,55,4,0.07272727272727272,-557.86,27.21,-585.0699999999999,0.0465072555420719,-23.469599999999986,-0.4267199999999997,0.04634276171165499,574.29,5.7429,-0.971390760765467,5,0.09090909090909091,0,0.0,50,0.9090909090909091,0.35528909090909094,0.5366236363636363,0.23636363636363636,0.09090909090909091,0.0,0.0,0.0
full2025_validation,retest,mfe_ge_1r,mfe_ge_1_3r,23,23,1.0,708.6999999999998,708.6999999999998,0,inf,30.158099999999997,1.3112217391304346,inf,0.0,0.0,inf,0,0.0,23,1.0,0,0.0,1.3151478260869565,0.3988,1.0,1.0,1.0,1.0,0.0
full2025_validation,retest,mfe_ge_1r,mfe_lt_1_3r,20,11,0.55,166.78,209.07999999999998,-42.3,4.942789598108747,7.000299999999999,0.35001499999999997,4.920638476617195,12.480000000000004,0.12480000000000004,13.363782051282048,0,0.0,4,0.2,16,0.8,1.20025,0.36648500000000006,1.0,1.0,1.0,0.0,0.0
full2025_validation,retest,mfe_lt_1r,mfe_lt_1_3r,134,10,0.07462686567164178,-1283.2400000000005,66.78,-1350.02,0.049465933838017215,-54.95880000000001,-0.41014029850746275,0.049754134074734946,1283.2400000000005,12.832400000000005,-1.0,13,0.09701492537313433,0,0.0,121,0.9029850746268657,0.37460522388059697,0.5432179104477612,0.31343283582089554,0.1044776119402985,0.0,0.0,0.0
full2025_validation,targetroom,mfe_ge_1r,mfe_ge_1_3r,12,12,1.0,383.61,383.61,0,inf,15.7357,1.3113083333333333,inf,0.0,0.0,inf,0,0.0,12,1.0,0,0.0,1.3207333333333333,0.3497416666666668,1.0,1.0,1.0,1.0,0.0
full2025_validation,targetroom,mfe_ge_1r,mfe_lt_1_3r,8,5,0.625,112.99,128.8,-15.809999999999999,8.146742567994941,4.5501,0.5687625,7.8618609561152155,10.719999999999999,0.10719999999999998,10.540111940298509,0,0.0,3,0.375,5,0.625,1.2572875,0.3951375,1.0,1.0,1.0,0.0,0.0
full2025_validation,targetroom,mfe_lt_1r,mfe_lt_1_3r,30,2,0.06666666666666667,-362.31,15.95,-378.26,0.042166763601755405,-14.792199999999998,-0.49307333333333325,0.04365310265461552,362.31,3.6231,-1.0,7,0.23333333333333334,0,0.0,23,0.7666666666666667,0.43731000000000003,0.5943066666666665,0.4,0.13333333333333333,0.0,0.0,0.0
q1_quick,base,mfe_ge_1r,mfe_ge_1_3r,12,12,1.0,334.5,334.5,0,inf,14.489600000000001,1.2074666666666667,inf,0.0,0.0,inf,0,0.0,11,0.9166666666666666,1,0.08333333333333333,1.3149916666666668,0.4242916666666667,1.0,1.0,1.0,1.0,0.0
q1_quick,base,mfe_ge_1r,mfe_lt_1_3r,10,3,0.3,-3.1199999999999974,62.69,-65.81,0.952590791672998,-0.18970000000000042,-0.018970000000000042,0.9337732160312803,65.81,0.6581,-0.047409208327001934,1,0.1,2,0.2,7,0.7,1.16409,0.47378,1.0,1.0,1.0,0.0,0.0
q1_quick,base,mfe_lt_1r,mfe_lt_1_3r,85,11,0.12941176470588237,-893.28,74.85999999999999,-968.14,0.07732352758898504,-38.022499999999994,-0.4473235294117646,0.08014457376624823,907.16,9.071599999999998,-0.9846995017416994,15,0.17647058823529413,0,0.0,70,0.8235294117647058,0.3916082352941177,0.607644705882353,0.35294117647058826,0.10588235294117647,0.0,0.0,0.0
q1_quick,best_single,mfe_ge_1r,mfe_ge_1_3r,4,4,1.0,130.35,130.35,0,inf,5.218500000000001,1.3046250000000001,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3046250000000001,0.5226500000000001,1.0,1.0,1.0,1.0,0.0
q1_quick,best_single,mfe_ge_1r,mfe_lt_1_3r,2,1,0.5,29.029999999999998,32.62,-3.59,9.086350974930362,1.1499,0.57495,8.801221166892807,3.59,0.0359,8.086350974930362,0,0.0,1,0.5,1,0.5,1.28005,0.49934999999999996,1.0,1.0,1.0,0.0,0.0
q1_quick,best_single,mfe_lt_1r,mfe_lt_1_3r,12,1,0.08333333333333333,-134.81,11.0,-145.81,0.07544064193128043,-5.518499999999999,-0.45987499999999987,0.0778986415359166,134.81,1.3481,-1.0,2,0.16666666666666666,0,0.0,10,0.8333333333333334,0.48458333333333337,0.5573583333333334,0.4166666666666667,0.25,0.0,0.0,0.0
q1_quick,best_two,mfe_ge_1r,mfe_ge_1_3r,13,12,0.9230769230769231,341.4,368.97999999999996,-27.58,13.378535170413343,14.5641,1.1203153846153846,13.904572036150984,27.58,0.2758,12.378535170413343,1,0.07692307692307693,12,0.9230769230769231,0,0.0,1.5091076923076927,0.47286153846153844,1.0,1.0,1.0,1.0,0.07692307692307693
q1_quick,best_two,mfe_ge_1r,mfe_lt_1_3r,9,5,0.5555555555555556,82.87,93.11,-10.24,9.0927734375,3.4654,0.3850444444444444,8.775185102086605,7.82,0.0782,10.597186700767264,0,0.0,2,0.2222222222222222,7,0.7777777777777778,1.1696555555555554,0.3281222222222222,1.0,1.0,1.0,0.0,0.0
q1_quick,best_two,mfe_lt_1r,mfe_lt_1_3r,53,6,0.11320754716981132,-635.56,40.39,-675.9499999999999,0.05975294030623567,-26.648899999999998,-0.5028094339622641,0.06068937319135587,636.42,6.364199999999999,-0.9986486911159297,12,0.22641509433962265,0,0.0,41,0.7735849056603774,0.3886905660377358,0.6541471698113209,0.32075471698113206,0.1509433962264151,0.0,0.0,0.0
q1_quick,exhaustion,mfe_ge_1r,mfe_ge_1_3r,13,12,0.9230769230769231,341.4,368.97999999999996,-27.58,13.378535170413343,14.5641,1.1203153846153846,13.904572036150984,27.58,0.2758,12.378535170413343,1,0.07692307692307693,12,0.9230769230769231,0,0.0,1.5091076923076927,0.47286153846153844,1.0,1.0,1.0,1.0,0.07692307692307693
q1_quick,exhaustion,mfe_ge_1r,mfe_lt_1_3r,9,5,0.5555555555555556,82.87,93.11,-10.24,9.0927734375,3.4654,0.3850444444444444,8.775185102086605,7.82,0.0782,10.597186700767264,0,0.0,2,0.2222222222222222,7,0.7777777777777778,1.1696555555555554,0.3281222222222222,1.0,1.0,1.0,0.0,0.0
q1_quick,exhaustion,mfe_lt_1r,mfe_lt_1_3r,53,6,0.11320754716981132,-635.56,40.39,-675.9499999999999,0.05975294030623567,-26.648899999999998,-0.5028094339622641,0.06068937319135587,636.42,6.364199999999999,-0.9986486911159297,12,0.22641509433962265,0,0.0,41,0.7735849056603774,0.3886905660377358,0.6541471698113209,0.32075471698113206,0.1509433962264151,0.0,0.0,0.0
q1_quick,granville,mfe_ge_1r,mfe_ge_1_3r,8,8,1.0,242.70999999999998,242.70999999999998,0,inf,10.454399999999998,1.3067999999999997,inf,0.0,0.0,inf,0,0.0,8,1.0,0,0.0,1.3067999999999997,0.4466125000000001,1.0,1.0,1.0,1.0,0.0
q1_quick,granville,mfe_ge_1r,mfe_lt_1_3r,12,5,0.4166666666666667,68.29,120.69,-52.4,2.30324427480916,2.9032,0.24193333333333333,2.292033822874944,34.3,0.34299999999999997,1.9909620991253647,1,0.08333333333333333,3,0.25,8,0.6666666666666666,1.174483333333333,0.3735833333333333,1.0,1.0,1.0,0.0,0.0
q1_quick,granville,mfe_lt_1r,mfe_lt_1_3r,70,8,0.11428571428571428,-776.72,54.83,-831.5500000000002,0.0659371054055679,-33.03269999999999,-0.47189571428571414,0.06718645427102188,776.72,7.767200000000001,-1.0,11,0.15714285714285714,0,0.0,59,0.8428571428571429,0.4040985714285715,0.5937914285714286,0.38571428571428573,0.1,0.0,0.0,0.0
q1_quick,invalidation,mfe_ge_1r,mfe_ge_1_3r,8,8,1.0,250.6,250.6,0,inf,10.5231,1.3153875,inf,0.0,0.0,inf,0,0.0,8,1.0,0,0.0,1.3207375000000003,0.5177125,1.0,1.0,1.0,1.0,0.0
q1_quick,invalidation,mfe_ge_1r,mfe_lt_1_3r,7,3,0.42857142857142855,59.55999999999999,67.64999999999999,-8.09,8.362175525339925,2.4172999999999996,0.3453285714285714,8.010730858468676,5.780000000000001,0.057800000000000004,10.30449826989619,0,0.0,2,0.2857142857142857,5,0.7142857142857143,1.2039571428571427,0.29550000000000004,1.0,1.0,1.0,0.0,0.0
q1_quick,invalidation,mfe_lt_1r,mfe_lt_1_3r,49,5,0.10204081632653061,-498.57,42.519999999999996,-541.0899999999999,0.07858212127372527,-21.0379,-0.4293448979591837,0.07985584135551113,498.57,4.9857,-1.0,4,0.08163265306122448,0,0.0,45,0.9183673469387755,0.3799122448979592,0.5747367346938775,0.32653061224489793,0.12244897959183673,0.0,0.0,0.0
q1_quick,light,mfe_ge_1r,mfe_ge_1_3r,4,4,1.0,130.35,130.35,0,inf,5.218500000000001,1.3046250000000001,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3046250000000001,0.5226500000000001,1.0,1.0,1.0,1.0,0.0
q1_quick,light,mfe_ge_1r,mfe_lt_1_3r,2,1,0.5,29.029999999999998,32.62,-3.59,9.086350974930362,1.1499,0.57495,8.801221166892807,3.59,0.0359,8.086350974930362,0,0.0,1,0.5,1,0.5,1.28005,0.49934999999999996,1.0,1.0,1.0,0.0,0.0
q1_quick,light,mfe_lt_1r,mfe_lt_1_3r,12,1,0.08333333333333333,-134.81,11.0,-145.81,0.07544064193128043,-5.518499999999999,-0.45987499999999987,0.0778986415359166,134.81,1.3481,-1.0,2,0.16666666666666666,0,0.0,10,0.8333333333333334,0.48458333333333337,0.5573583333333334,0.4166666666666667,0.25,0.0,0.0,0.0
q1_quick,m15completion,mfe_ge_1r,mfe_ge_1_3r,13,12,0.9230769230769231,322.65000000000003,336.44,-13.79,24.39738941261784,13.909500000000001,1.0699615384615386,25.523095909732017,13.789999999999992,0.1378999999999999,23.397389412617855,0,0.0,11,0.8461538461538461,2,0.15384615384615385,1.3233692307692309,0.4028384615384615,1.0,1.0,1.0,1.0,0.0
q1_quick,m15completion,mfe_ge_1r,mfe_lt_1_3r,5,3,0.6,65.88,68.88,-3.0,22.959999999999997,2.8447,0.56894,22.34058514628657,3.0,0.03,21.959999999999997,0,0.0,2,0.4,3,0.6,1.17722,0.31882,1.0,1.0,1.0,0.0,0.0
q1_quick,m15completion,mfe_lt_1r,mfe_lt_1_3r,69,6,0.08695652173913043,-805.3500000000003,46.84,-852.1900000000002,0.054964268531665465,-34.31679999999999,-0.4973449275362318,0.05551304845625835,805.3500000000003,8.053500000000003,-1.0,13,0.18840579710144928,0,0.0,56,0.8115942028985508,0.3894101449275363,0.6303826086956522,0.30434782608695654,0.13043478260869565,0.0,0.0,0.0
q1_quick,nearmiss_diag,mfe_ge_1r,mfe_ge_1_3r,12,12,1.0,334.5,334.5,0,inf,14.489600000000001,1.2074666666666667,inf,0.0,0.0,inf,0,0.0,11,0.9166666666666666,1,0.08333333333333333,1.3149916666666668,0.4242916666666667,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,mfe_ge_1r,mfe_lt_1_3r,10,3,0.3,-3.1199999999999974,62.69,-65.81,0.952590791672998,-0.18970000000000042,-0.018970000000000042,0.9337732160312803,65.81,0.6581,-0.047409208327001934,1,0.1,2,0.2,7,0.7,1.16409,0.47378,1.0,1.0,1.0,0.0,0.0
q1_quick,nearmiss_diag,mfe_lt_1r,mfe_lt_1_3r,85,11,0.12941176470588237,-893.28,74.85999999999999,-968.14,0.07732352758898504,-38.022499999999994,-0.4473235294117646,0.08014457376624823,907.16,9.071599999999998,-0.9846995017416994,15,0.17647058823529413,0,0.0,70,0.8235294117647058,0.3916082352941177,0.607644705882353,0.35294117647058826,0.10588235294117647,0.0,0.0,0.0
q1_quick,nofail,mfe_ge_1r,mfe_ge_1_3r,6,6,1.0,189.41,189.41,0,inf,7.9104,1.3184,inf,0.0,0.0,inf,0,0.0,6,1.0,0,0.0,1.3184,0.4977833333333333,1.0,1.0,1.0,1.0,0.0
q1_quick,nofail,mfe_ge_1r,mfe_lt_1_3r,7,4,0.5714285714285714,81.60000000000001,85.9,-4.3,19.976744186046513,3.3271,0.4753,20.198499711482977,2.3599999999999994,0.023599999999999993,34.57627118644069,0,0.0,2,0.2857142857142857,5,0.7142857142857143,1.2052714285714285,0.2908,1.0,1.0,1.0,0.0,0.0
q1_quick,nofail,mfe_lt_1r,mfe_lt_1_3r,46,6,0.13043478260869565,-344.74000000000007,48.45,-393.1900000000001,0.12322286935069557,-14.449700000000002,-0.3141239130434783,0.1254319971432203,344.74000000000007,3.4474000000000005,-1.0,3,0.06521739130434782,0,0.0,43,0.9347826086956522,0.392995652173913,0.466,0.30434782608695654,0.15217391304347827,0.0,0.0,0.0
q1_quick,one_best_single,mfe_ge_1r,mfe_ge_1_3r,3,3,1.0,97.19,97.19,0,inf,3.918,1.306,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.306,0.6655666666666668,1.0,1.0,1.0,1.0,0.0
q1_quick,one_best_single,mfe_ge_1r,mfe_lt_1_3r,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0
q1_quick,one_best_single,mfe_lt_1r,mfe_lt_1_3r,6,1,0.16666666666666666,-51.39999999999999,10.71,-62.11,0.1724360006440187,-2.0958000000000006,-0.3493000000000001,0.18196721311475408,51.39999999999999,0.5139999999999999,-1.0,0,0.0,0,0.0,6,1.0,0.3584666666666667,0.5270166666666666,0.3333333333333333,0.0,0.0,0.0,0.0
q1_quick,one_best_two,mfe_ge_1r,mfe_ge_1_3r,4,4,1.0,123.4,123.4,0,inf,5.2411,1.310275,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.310275,0.4484,1.0,1.0,1.0,1.0,0.0
q1_quick,one_best_two,mfe_lt_1r,mfe_lt_1_3r,24,3,0.125,-265.02,10.780000000000001,-275.8,0.03908629441624366,-11.074300000000001,-0.4614291666666667,0.0388978086352788,265.02,2.6502,-1.0,5,0.20833333333333334,0,0.0,19,0.7916666666666666,0.3352333333333333,0.5621333333333335,0.25,0.08333333333333333,0.0,0.0,0.0
q1_quick,retest,mfe_ge_1r,mfe_ge_1_3r,8,8,1.0,254.7,254.7,0,inf,10.514800000000001,1.3143500000000001,inf,0.0,0.0,inf,0,0.0,8,1.0,0,0.0,1.3143500000000001,0.4548625,1.0,1.0,1.0,1.0,0.0
