control_id,detector_version,symbol,boundary_msc,quote_msc,quote_age_ms,time_bucket,trigger_horizon_ms,estimator,volatility_regime,direction,raw_p,adjusted_p,local_volatility,signed_return,bid,ask,mid,spread,tick_activity,integrity_status,shock_excluded,complete_120s,abs_return_1s,abs_return_3s,abs_return_10s,abs_return_30s,abs_return_120s,realized_volatility_120s,mfe_120s,mae_120s,spread_change_120s,tick_activity_120s,quote_reversion_ratio,cluster_duration_comparison_ms,spec_sha256,feature_schema,source_commit
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741001917250_783","TAIL_V1_PERSISTENT","USDJPY","1741001917250","1741001917062","188","2","250","1","NORMAL","SHORT","0.430647942843","0.430647942843","0.000013991082","-0.000004160473","150.2150000000","150.2320000000","150.2235000000","0.0170000000","67424","VALID","false","true","0.000003328369","0.000019970444","0.000073221548","0.000099846237","0.000066565266","0.000266302227","0.011000000000","0.025500000000","0.002000000000","178","15.999447514509","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741002211500_825","TAIL_V1_PERSISTENT","USDJPY","1741002211500","1741002211247","253","2","250","1","NORMAL","SHORT","0.275216722029","0.550433444057","0.000014069124","-0.000006656726","150.2140000000","150.2320000000","150.2230000000","0.0180000000","67887","VALID","false","true","0.000003328391","0.000009985205","0.000009985106","0.000009985205","0.000296182411","0.000219932615","0.005500000000","0.046500000000","-0.001000000000","204","44.493706447568","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741013407500_1478","TAIL_V1_PERSISTENT","USDJPY","1741013407500","1741013407462","38","3","250","1","NORMAL","LONG","0.853322690082","0.853322690082","0.000013730848","0.000000826251","151.2760000000","151.2950000000","151.2855000000","0.0190000000","89094","VALID","false","true","0.000006609997","0.000003305004","0.000009914979","0.000102460540","0.000039660899","0.000180063029","0.008500000000","0.020500000000","0.000000000000","171","48.001011360697","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741013809750_1575","TAIL_V1_PERSISTENT","USDJPY","1741013809750","1741013809628","122","3","250","1","NORMAL","LONG","0.294910324770","0.294910324770","0.000013890855","0.000006610314","151.2700000000","151.2860000000","151.2780000000","0.0160000000","89773","VALID","false","true","0.000000000000","0.000076016096","0.000115674373","0.000085930813","0.000092540569","0.000149704705","0.026000000000","-0.000000000000","0.002000000000","229","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741013810250_1577","TAIL_V1_PERSISTENT","USDJPY","1741013810250","1741013810063","187","3","250","1","NORMAL","SHORT","0.648763936016","0.648763936016","0.000013890855","-0.000002478869","151.2700000000","151.2880000000","151.2790000000","0.0180000000","89775","VALID","false","true","0.000009915405","0.000085930245","0.000112368834","0.000082625372","0.000033050968","0.000157664768","0.001000000000","0.025000000000","-0.002000000000","229","13.333085451627","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741013810250_1577","TAIL_V1_PERSISTENT","USDJPY","1741013810250","1741013810063","187","3","250","1","NORMAL","SHORT","0.648763936016","0.648763936016","0.000013890855","-0.000002478869","151.2700000000","151.2880000000","151.2790000000","0.0180000000","89775","VALID","false","true","0.000009915405","0.000085930245","0.000112368834","0.000082625372","0.000033050968","0.000157664768","0.001000000000","0.025000000000","-0.002000000000","229","13.333085451627","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014328500_1608","TAIL_V1_PERSISTENT","USDJPY","1741014328500","1741014328410","90","3","250","1","NORMAL","SHORT","0.260120986505","0.260120986505","0.000013947153","-0.000007438794","151.2250000000","151.2430000000","151.2340000000","0.0180000000","90745","VALID","false","true","0.000000000000","0.000013224627","0.000033061895","0.000016530811","0.000218181098","0.000196903859","0.005000000000","0.045000000000","0.000000000000","229","29.330169823777","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741014333250_1611","TAIL_V1_PERSISTENT","USDJPY","1741014333250","1741014332847","403","3","250","1","NORMAL","LONG","0.449665053964","0.449665053964","0.000013948854","0.000004132722","151.2230000000","151.2420000000","151.2325000000","0.0190000000","90755","VALID","false","true","0.000000000000","0.000013224758","0.000019837203","0.000036367183","0.000079344876","0.000224494987","0.046500000000","0.003500000000","0.000000000000","226","0.000000000000","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741015925500_1924","TAIL_V1_PERSISTENT","USDJPY","1741015925500","1741015925055","445","3","250","1","NORMAL","LONG","0.708216401621","1.000000000000","0.000013667674","0.000001655144","151.0360000000","151.0530000000","151.0445000000","0.0170000000","94213","VALID","false","true","0.000006620544","0.000003310277","0.000069513521","0.000089373640","0.000013241219","0.000268870740","0.028500000000","0.011500000000","0.002000000000","230","8.000039722606","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741015925500_1924","TAIL_V1_PERSISTENT","USDJPY","1741015925500","1741015925055","445","3","250","1","NORMAL","LONG","0.708216401621","1.000000000000","0.000013667674","0.000001655144","151.0360000000","151.0530000000","151.0445000000","0.0170000000","94213","VALID","false","true","0.000006620544","0.000003310277","0.000069513521","0.000089373640","0.000013241219","0.000268870740","0.028500000000","0.011500000000","0.002000000000","230","8.000039722606","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741015925500_1924","TAIL_V1_PERSISTENT","USDJPY","1741015925500","1741015925055","445","3","250","1","NORMAL","LONG","0.708216401621","1.000000000000","0.000013667674","0.000001655144","151.0360000000","151.0530000000","151.0445000000","0.0170000000","94213","VALID","false","true","0.000006620544","0.000003310277","0.000069513521","0.000089373640","0.000013241219","0.000268870740","0.028500000000","0.011500000000","0.002000000000","230","8.000039722606","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741015925500_1924","TAIL_V1_PERSISTENT","USDJPY","1741015925500","1741015925055","445","3","250","1","NORMAL","LONG","0.708216401621","1.000000000000","0.000013667674","0.000001655144","151.0360000000","151.0530000000","151.0445000000","0.0170000000","94213","VALID","false","true","0.000006620544","0.000003310277","0.000069513521","0.000089373640","0.000013241219","0.000268870740","0.028500000000","0.011500000000","0.002000000000","230","8.000039722606","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741015925500_1924","TAIL_V1_PERSISTENT","USDJPY","1741015925500","1741015925055","445","3","250","1","NORMAL","LONG","0.708216401621","1.000000000000","0.000013667674","0.000001655144","151.0360000000","151.0530000000","151.0445000000","0.0170000000","94213","VALID","false","true","0.000006620544","0.000003310277","0.000069513521","0.000089373640","0.000013241219","0.000268870740","0.028500000000","0.011500000000","0.002000000000","230","8.000039722606","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741015925500_1924","TAIL_V1_PERSISTENT","USDJPY","1741015925500","1741015925055","445","3","250","1","NORMAL","LONG","0.708216401621","1.000000000000","0.000013667674","0.000001655144","151.0360000000","151.0530000000","151.0445000000","0.0170000000","94213","VALID","false","true","0.000006620544","0.000003310277","0.000069513521","0.000089373640","0.000013241219","0.000268870740","0.028500000000","0.011500000000","0.002000000000","230","8.000039722606","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741016837250_1937","TAIL_V1_PERSISTENT","USDJPY","1741016837250","1741016836978","272","3","250","1","NORMAL","LONG","0.798728047987","0.798728047987","0.000013856160","0.000001654909","151.0570000000","151.0750000000","151.0660000000","0.0180000000","96069","VALID","false","true","0.000046338436","0.000033098664","0.000102609424","0.000122470529","0.000175435403","0.000244230745","0.000000000000","0.050000000000","-0.003000000000","168","106.009122909801","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
"USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1741016837250_1937","TAIL_V1_PERSISTENT","USDJPY","1741016837250","1741016836978","272","3","250","1","NORMAL","LONG","0.798728047987","0.798728047987","0.000013856160","0.000001654909","151.0570000000","151.0750000000","151.0660000000","0.0180000000","96069","VALID","false","true","0.000046338436","0.000033098664","0.000102609424","0.000122470529","0.000175435403","0.000244230745","0.000000000000","0.050000000000","-0.003000000000","168","106.009122909801","0","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","tickshock-detector-feature-v2","b6dbf9f63d033dd1b30ef5182f69132055f11c6e"
