family,side,trend,hours,hold,dist,rsi,train_pf,train_tpd,train_exp,test_pf,test_tpd,test_exp,test_trades
session-mean-reversion,short,bear,ny,8,1.0,40.0,1.4848774239993692,3.378759261949731,46.167213622291165,1.1257347643203257,3.8453146625417243,15.84905487804818,328
session-mean-reversion,short,bear,ny,8,1.0,45.0,1.3978702917825028,4.2522156036611936,38.5973431734318,1.1112922018217666,4.408281640215903,14.161973684209967,380
session-mean-reversion,short,bear,ny,8,1.2,45.0,1.482962989053893,3.216620659596106,43.25308943089437,1.1431628738396584,3.4458951453171105,18.382533783783245,296
session-mean-reversion,short,bear,ny,12,0.6,40.0,1.5284928955068244,4.9214229938075436,64.80380446333682,1.3372166213700307,5.791102514506769,44.28733466933841,499
session-mean-reversion,short,bear,ny,12,0.6,45.0,1.4286194673244255,6.840706036173458,55.71120795107032,1.2581917381361734,7.088052847820833,35.32399345335508,611
session-mean-reversion,short,bear,ny,12,0.8,40.0,1.5495520261937734,4.095232906564969,67.14538952745855,1.459724307233847,4.8164416683457585,59.2400963855418,415
session-mean-reversion,short,bear,ny,12,0.8,45.0,1.3935237692677491,5.502052082954999,52.0723669201521,1.4041845073237844,5.695963908805285,52.260488798370474,491
session-mean-reversion,short,bear,ny,12,1.0,40.0,1.6793857974984656,3.378759261949731,77.91789473684214,1.3694237146113837,3.8453146625417243,50.432103658535716,328
session-mean-reversion,short,bear,ny,12,1.0,45.0,1.5648780476550002,4.2522156036611936,66.25094710947114,1.3271161040883646,4.408281640215903,44.610131578946635,380
session-mean-reversion,short,bear,ny,12,1.2,45.0,1.689303649250592,3.216620659596106,73.75796747967493,1.315556851128194,3.4458951453171105,46.006824324323674,296
