episode_id,status,expected_direction,actual_direction,long_difference,short_difference
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_53,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_54,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_55,PASS,-1,-1,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_56,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_57,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_58,PASS,-1,-1,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_59,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_60,PASS,-1,-1,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_61,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_62,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_63,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_64,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_65,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_66,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_67,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_68,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_69,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_70,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_71,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_72,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_73,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_74,PASS,-1,-1,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_75,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_76,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_77,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_78,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_79,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_80,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_81,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_82,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_83,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_84,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_85,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_86,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_87,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_88,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_89,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_90,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_91,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_92,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_93,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_94,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_95,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_96,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_97,PASS,-1,-1,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_98,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_99,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_100,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_101,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_102,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_103,PASS,-1,-1,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_104,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_105,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_106,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_107,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_108,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_109,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_110,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_111,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_112,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_113,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_114,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_115,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_116,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_117,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_118,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_119,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_120,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_121,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_122,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_123,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_124,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_125,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_126,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_127,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_128,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_129,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_130,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_131,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_132,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_133,PASS,-1,-1,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_134,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_135,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_136,PASS,-1,-1,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_137,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_138,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_139,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_140,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_141,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_142,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_143,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_144,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_145,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_146,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_147,PASS,-1,-1,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_148,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_149,PASS,-1,-1,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_150,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_151,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_152,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_153,PASS,-1,-1,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_154,PASS,0,0,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_155,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_156,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_157,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_158,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_159,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_160,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_161,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_162,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_163,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_164,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_165,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_166,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_167,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_168,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_169,PASS,-1,-1,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_170,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_171,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_172,PASS,-1,-1,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_173,PASS,-1,-1,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_174,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_175,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_176,PASS,-1,-1,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_177,PASS,-1,-1,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_178,PASS,-1,-1,0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_179,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_180,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_181,PASS,0,0,-0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_182,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_183,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_184,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_185,PASS,0,0,-0.000000000000000,0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_186,PASS,0,0,0.000000000000000,-0.000000000000000
tstech_real_202501_202506_20260910_202501:tstech_real_202501_202506_20260910_202501_USDJPY_mh_187,PASS,0,0,-0.000000000000000,-0.000000000000000
