entry_time,exit_time,strategy,symbol,direction,base_currency,quote_currency,wave_stage,setup_type,wave_tf,fib_zone,divergence_type,m15_confirmation_type,failure_type,wave_size_atr,retracement_ratio,extension_ratio,wave_rule_validity,wave3_break_confirmed,pivot_confirmation_delay_bars,entry_delay_from_pivot,pivot_time,pivot_confirmed_time,room_to_1r,room_to_2r,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,exit_reason,position_id
2025.01.16 13:30:00,2025.01.16 21:30:00,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,bullish_rsi,candle_reversal,other,5.4340,0.5045,1.5068,valid_wave4,true,3,3,2025.01.16 09:00:00,2025.01.16 12:00:00,0.3387,0.3387,96.72500000,96.45700000,97.16200000,96.11300000,0.43700000,0.6133,15.43,0.00,0.00,15.43,0.090,1.400,32,0.20242857,28.00,0.8169,DEAL_REASON_EXPERT,104
2025.01.20 09:45:00,2025.01.20 11:51:09,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,bullish_macd,ma_reclaim,other,4.5095,0.3473,2.5796,valid_wave4,true,3,3,2025.01.17 16:00:00,2025.01.20 04:00:00,4.3486,4.3486,190.55400000,190.15600000,190.83800000,190.15600000,0.28400000,1.4014,35.64,0.00,0.00,35.64,0.140,1.400,8,0.81228571,38.00,1.2500,DEAL_REASON_TP,109
2025.01.20 04:15:00,2025.01.20 12:15:00,wave4_continuation_only,AUDJPY,LONG,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,other,5.3575,0.4307,2.6095,valid_wave4,true,3,4,2025.01.17 23:00:00,2025.01.20 02:00:00,2.5853,2.5853,96.86300000,96.89700000,96.64600000,97.16600000,0.21700000,0.1567,3.91,0.00,0.00,3.91,0.180,1.400,32,0.20457143,28.00,1.4793,DEAL_REASON_EXPERT,108
2025.01.20 14:45:00,2025.01.20 15:31:41,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,bullish_macd,ma_reclaim,divergence_against_continuation,4.5095,0.3473,2.5796,valid_wave4,true,3,4,2025.01.17 16:00:00,2025.01.20 04:00:00,4.5493,4.5493,190.61100000,190.90500000,190.89500000,190.21300000,0.28400000,-1.0352,-26.32,0.00,0.00,-26.32,0.140,1.400,3,0.81228571,38.00,1.2500,DEAL_REASON_SL,112
2025.01.20 17:45:00,2025.01.20 20:35:18,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,bullish_macd,ma_reclaim,divergence_against_continuation,4.5095,0.3473,2.5796,valid_wave4,true,3,5,2025.01.17 16:00:00,2025.01.20 04:00:00,7.1021,7.1021,191.33600000,191.62400000,191.62000000,190.93800000,0.28400000,-1.0141,-24.03,0.00,0.00,-24.03,0.130,1.400,11,0.81228571,38.00,1.2500,DEAL_REASON_SL,115
2025.01.20 23:15:00,2025.01.21 00:01:00,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,bullish_macd,ma_reclaim,divergence_against_continuation,4.5095,0.3473,2.5796,valid_wave4,true,3,6,2025.01.17 16:00:00,2025.01.20 04:00:00,8.4754,8.4754,191.72600000,192.08100000,192.01000000,191.32800000,0.28400000,-1.2500,-29.63,0.00,-1.85,-31.48,0.130,1.400,3,0.81228571,38.00,1.2500,DEAL_REASON_SL,117
2025.01.20 16:00:00,2025.01.21 00:01:00,wave4_continuation_only,USDJPY,SHORT,USD,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,micro_bos,target_blocked,5.4170,0.4991,1.6370,valid_wave4,true,3,3,2025.01.20 00:00:00,2025.01.20 12:00:00,0.7853,0.7853,155.71500000,155.77000000,156.66500000,154.38500000,0.95000000,-0.0579,-1.41,0.00,-0.45,-1.86,0.040,1.400,32,0.59442857,18.00,1.0893,DEAL_REASON_EXPERT,114
2025.01.20 23:30:00,2025.01.21 02:49:51,wave4_continuation_only,AUDJPY,LONG,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,candle_reversal,target_blocked,4.8553,0.4968,3.9820,valid_wave4,true,3,3,2025.01.20 19:00:00,2025.01.20 22:00:00,0.2373,0.2373,97.65200000,97.17400000,97.18000000,98.31300000,0.47200000,-1.0127,-24.65,0.00,0.14,-24.51,0.080,1.400,13,0.22800000,28.00,1.0619,DEAL_REASON_SL,120
2025.01.20 23:30:00,2025.01.21 02:50:40,wave4_continuation_only,EURJPY,LONG,EUR,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,candle_reversal,target_blocked,6.2219,0.3952,4.8285,valid_wave4,true,3,3,2025.01.20 19:00:00,2025.01.20 22:00:00,0.3033,0.3033,162.10800000,161.46400000,161.46500000,163.00800000,0.64300000,-1.0016,-24.87,0.00,0.06,-24.81,0.060,1.400,13,0.32128571,30.00,1.3652,DEAL_REASON_SL,119
2025.01.21 01:15:00,2025.01.21 02:56:55,wave4_continuation_only,GBPUSD,LONG,GBP,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_382,bearish_rsi,ma_reclaim,divergence_against_continuation,5.1582,0.4363,2.6334,valid_wave4,true,3,5,2025.01.20 19:00:00,2025.01.20 22:00:00,0.1061,0.1061,1.23346000,1.22505000,1.22507000,1.24520000,0.00839000,-1.0024,-25.23,0.00,0.00,-25.23,0.030,1.400,6,0.00311929,20.00,1.1053,DEAL_REASON_SL,124
2025.01.21 01:45:00,2025.01.21 03:46:14,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,bullish_macd,micro_bos,other,4.5095,0.3473,2.5796,valid_wave4,true,3,7,2025.01.17 16:00:00,2025.01.20 04:00:00,7.4085,7.4085,191.42300000,191.01700000,191.70700000,191.02500000,0.28400000,1.4296,33.90,0.00,0.00,33.90,0.130,1.400,8,0.81228571,38.00,1.2500,DEAL_REASON_TP,125
2025.01.21 04:00:00,2025.01.21 04:44:40,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,bullish_macd,micro_bos,other,4.5095,0.3473,2.5796,valid_wave4,true,3,8,2025.01.17 16:00:00,2025.01.20 04:00:00,5.6268,5.6268,190.91700000,190.51500000,191.20100000,190.51900000,0.28400000,1.4155,33.71,0.00,0.00,33.71,0.130,1.400,2,0.81228571,38.00,1.2500,DEAL_REASON_TP,130
2025.01.20 23:15:00,2025.01.21 07:15:01,wave4_continuation_only,EURUSD,LONG,EUR,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,candle_reversal,target_blocked,6.4038,0.4683,2.5123,valid_wave4,true,3,3,2025.01.20 19:00:00,2025.01.20 22:00:00,0.1275,0.1275,1.04202000,1.03863000,1.03488000,1.05202000,0.00714000,-0.4748,-10.17,0.00,-0.18,-10.35,0.030,1.400,32,0.00255786,18.00,1.0564,DEAL_REASON_EXPERT,118
2025.01.21 04:45:00,2025.01.21 08:15:18,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,bullish_macd,micro_bos,divergence_against_continuation,4.5095,0.3473,2.5796,valid_wave4,true,3,8,2025.01.17 16:00:00,2025.01.20 04:00:00,4.4507,4.4507,190.58300000,190.87200000,190.86700000,190.18500000,0.28400000,-1.0176,-24.17,0.00,0.00,-24.17,0.130,1.400,14,0.81228571,38.00,1.2500,DEAL_REASON_SL,132
2025.01.21 01:15:00,2025.01.21 09:15:00,wave4_continuation_only,USDJPY,SHORT,USD,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,target_blocked,5.4170,0.4991,1.6370,valid_wave4,true,3,5,2025.01.20 00:00:00,2025.01.20 12:00:00,0.3514,0.3514,155.41000000,155.51700000,156.66500000,153.65300000,1.25500000,-0.0853,-2.06,0.00,0.00,-2.06,0.030,1.400,32,0.59442857,18.00,1.0676,DEAL_REASON_EXPERT,123
2025.01.21 08:45:00,2025.01.21 09:17:21,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,bullish_macd,ma_reclaim,divergence_against_continuation,4.5095,0.3473,2.5796,valid_wave4,true,3,9,2025.01.17 16:00:00,2025.01.20 04:00:00,4.8732,4.8732,190.70300000,190.98900000,190.98700000,190.30500000,0.28400000,-1.0070,-23.91,0.00,0.00,-23.91,0.130,1.400,2,0.81228571,38.00,1.2500,DEAL_REASON_SL,135
2025.01.21 10:30:00,2025.01.21 12:38:27,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,bullish_macd,ma_reclaim,divergence_against_continuation,4.5095,0.3473,2.5796,valid_wave4,true,3,9,2025.01.17 16:00:00,2025.01.20 04:00:00,5.3451,5.3451,190.83700000,191.12100000,191.12100000,190.43900000,0.28400000,-1.0000,-23.74,0.00,0.00,-23.74,0.130,1.400,8,0.81228571,38.00,1.2500,DEAL_REASON_SL,138
2025.01.21 14:00:00,2025.01.21 22:00:00,wave4_continuation_only,USDJPY,SHORT,USD,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,5.4170,0.4991,1.6370,valid_wave4,true,3,8,2025.01.20 00:00:00,2025.01.20 12:00:00,1.5066,1.5066,155.90700000,155.56700000,156.66500000,154.84600000,0.75800000,0.4485,10.93,0.00,0.00,10.93,0.050,1.400,32,0.59442857,16.00,1.1253,DEAL_REASON_EXPERT,140
2025.01.22 00:45:00,2025.01.22 08:45:01,wave4_continuation_only,EURUSD,LONG,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,candle_reversal,target_blocked,3.8964,0.5475,2.3812,valid_wave4,true,3,3,2025.01.21 08:00:00,2025.01.21 20:00:00,0.0298,0.0298,1.04317000,1.04022000,1.03345000,1.05678000,0.00972000,-0.3035,-5.90,0.00,0.00,-5.90,0.020,1.400,32,0.00434500,42.00,1.0515,DEAL_REASON_EXPERT,142
2025.01.22 05:00:00,2025.01.22 12:39:15,wave4_continuation_only,AUDJPY,LONG,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,micro_bos,other,4.5108,0.2175,1.7082,valid_wave4,true,3,3,2025.01.22 01:00:00,2025.01.22 04:00:00,0.5391,0.5391,97.63300000,97.97400000,97.39000000,97.97300000,0.24300000,1.4033,35.08,0.00,0.00,35.08,0.160,1.400,30,0.15185714,28.00,1.0770,DEAL_REASON_TP,143
2025.01.22 09:15:04,2025.01.22 17:15:00,wave4_continuation_only,EURUSD,LONG,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,3.8964,0.5475,2.3812,valid_wave4,true,3,5,2025.01.21 08:00:00,2025.01.21 20:00:00,0.2513,0.2513,1.04145000,1.04193000,1.03345000,1.05265000,0.00800000,0.0600,1.44,0.00,0.00,1.44,0.030,1.400,32,0.00434500,18.00,1.0626,DEAL_REASON_EXPERT,145
2025.01.22 14:15:00,2025.01.22 22:15:00,wave4_continuation_only,GBPJPY,LONG,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,candle_reversal,other,6.3901,0.3921,2.7855,valid_wave4,true,3,3,2025.01.22 10:00:00,2025.01.22 13:00:00,0.0000,0.0000,192.75000000,192.87400000,191.64200000,194.30200000,1.10800000,0.1119,2.39,0.00,0.00,2.39,0.030,1.400,32,0.28857143,38.00,1.3500,DEAL_REASON_EXPERT,147
2025.01.22 18:45:00,2025.01.23 02:45:00,wave4_continuation_only,EURUSD,LONG,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,target_blocked,3.8964,0.5475,2.3812,valid_wave4,true,3,7,2025.01.21 08:00:00,2025.01.21 20:00:00,0.4214,0.4214,1.04204000,1.04089000,1.03345000,1.05407000,0.00859000,-0.1339,-2.30,0.00,-0.36,-2.66,0.020,1.400,32,0.00434500,18.00,1.0711,DEAL_REASON_EXPERT,149
2025.01.22 20:00:00,2025.01.23 04:00:00,wave4_continuation_only,AUDJPY,LONG,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,bearish_rsi,candle_reversal,divergence_against_continuation,3.9796,0.4069,2.2583,valid_wave4,true,3,3,2025.01.22 16:00:00,2025.01.22 19:00:00,0.0000,0.0000,98.32600000,98.19100000,97.79300000,99.07200000,0.53300000,-0.2533,-6.08,0.00,0.36,-5.72,0.070,1.400,32,0.15378571,28.00,1.1000,DEAL_REASON_EXPERT,150
2025.01.22 20:30:00,2025.01.23 04:30:00,wave4_continuation_only,EURJPY,LONG,EUR,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,bearish_rsi,candle_reversal,divergence_against_continuation,3.1462,0.5598,1.6265,valid_wave4,true,3,3,2025.01.22 16:00:00,2025.01.22 19:00:00,0.1175,0.1175,163.10500000,162.81800000,162.37300000,164.13000000,0.73200000,-0.3921,-9.23,0.00,0.16,-9.07,0.050,1.400,32,0.26571429,30.00,0.8059,DEAL_REASON_EXPERT,151
2025.01.23 03:15:00,2025.01.23 11:15:00,wave4_continuation_only,EURUSD,LONG,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,micro_bos,target_blocked,3.8964,0.5475,2.3812,valid_wave4,true,3,9,2025.01.21 08:00:00,2025.01.21 20:00:00,0.5018,0.5018,1.04158000,1.04024000,1.03345000,1.05296000,0.00813000,-0.1648,-4.02,0.00,0.00,-4.02,0.030,1.400,32,0.00434500,18.00,1.0751,DEAL_REASON_EXPERT,154
2025.01.23 07:00:00,2025.01.23 12:05:46,wave4_continuation_only,USDJPY,LONG,USD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,micro_bos,target_blocked,5.8162,0.3647,1.5264,valid_wave4,true,3,3,2025.01.23 03:00:00,2025.01.23 06:00:00,0.2768,0.2768,156.60100000,156.24600000,156.24700000,157.09600000,0.35400000,-1.0028,-24.99,0.00,0.00,-24.99,0.110,1.400,20,0.19892857,20.00,1.3638,DEAL_REASON_SL,157
2025.01.24 04:00:00,2025.01.24 04:15:22,wave4_continuation_only,GBPUSD,LONG,GBP,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,other,3.5928,0.4172,2.0241,valid_wave4,true,3,3,2025.01.24 00:00:00,2025.01.24 03:00:00,1.2468,1.2468,1.23559000,1.23783000,1.23401000,1.23780000,0.00158000,1.4177,33.60,0.00,0.00,33.60,0.150,1.400,1,0.00210143,20.00,1.4123,DEAL_REASON_TP,160
2025.01.24 04:30:00,2025.01.24 11:23:16,wave4_continuation_only,GBPUSD,LONG,GBP,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,micro_bos,other,3.5928,0.4172,2.0241,valid_wave4,true,3,3,2025.01.24 00:00:00,2025.01.24 03:00:00,0.0000,0.0000,1.23788000,1.24330000,1.23401000,1.24329000,0.00387000,1.4005,32.52,0.00,0.00,32.52,0.060,1.400,27,0.00210143,20.00,1.3500,DEAL_REASON_TP,162
2025.01.24 08:45:00,2025.01.24 16:45:01,wave4_continuation_only,AUDJPY,LONG,AUD,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,none,candle_reversal,other,5.0856,0.3419,0.9129,valid_wave4,true,3,3,2025.01.23 16:00:00,2025.01.24 04:00:00,0.6648,0.6648,98.28300000,98.67100000,97.74600000,99.03500000,0.53700000,0.7225,17.38,0.00,0.00,17.38,0.070,1.400,32,0.30714286,28.00,1.3832,DEAL_REASON_EXPERT,163
2025.01.24 14:30:02,2025.01.24 22:30:00,wave4_continuation_only,GBPUSD,LONG,GBP,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,candle_reversal,other,3.5928,0.4172,2.0241,valid_wave4,true,3,13,2025.01.24 00:00:00,2025.01.24 03:00:00,0.3383,0.3383,1.24199000,1.24826000,1.23401000,1.25316000,0.00798000,0.7857,18.81,0.00,0.00,18.81,0.030,1.400,32,0.00210143,20.00,1.3669,DEAL_REASON_EXPERT,165
2025.01.24 16:45:01,2025.01.27 00:45:00,wave4_continuation_only,AUDJPY,LONG,AUD,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,none,candle_reversal,target_blocked,5.0856,0.3419,0.9129,valid_wave4,true,3,5,2025.01.23 16:00:00,2025.01.24 04:00:00,0.0000,0.0000,98.70600000,98.09900000,97.74600000,100.05000000,0.96000000,-0.6323,-15.54,0.00,0.07,-15.47,0.040,1.400,32,0.30714286,35.00,1.3500,DEAL_REASON_EXPERT,167
2025.01.24 19:15:00,2025.01.27 03:15:00,wave4_continuation_only,EURUSD,LONG,EUR,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,candle_reversal,target_blocked,6.1869,0.4808,1.6172,valid_wave4,true,3,3,2025.01.24 15:00:00,2025.01.24 18:00:00,0.0000,0.0000,1.05202000,1.04769000,1.04604000,1.06039000,0.00598000,-0.7241,-17.32,0.00,-0.24,-17.56,0.040,1.400,32,0.00172786,18.00,1.0500,DEAL_REASON_EXPERT,168
2025.01.27 04:45:00,2025.01.27 12:45:00,wave4_continuation_only,GBPJPY,LONG,GBP,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,none,ma_reclaim,target_blocked,4.3588,0.3717,0.9452,valid_wave4,true,3,5,2025.01.24 04:00:00,2025.01.24 16:00:00,0.5732,0.5732,193.72800000,192.39500000,191.96600000,196.19500000,1.76200000,-0.7565,-17.06,0.00,0.00,-17.06,0.020,1.400,32,0.58135714,38.00,1.3787,DEAL_REASON_EXPERT,172
2025.01.27 20:00:00,2025.01.27 22:24:41,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,target_blocked,5.2358,0.3952,1.9362,valid_wave4,true,3,4,2025.01.27 15:00:00,2025.01.27 18:00:00,0.5584,0.5584,192.46400000,193.20100000,193.20000000,191.43300000,0.73600000,-1.0014,-23.58,0.00,0.00,-23.58,0.050,1.400,9,0.47557143,38.00,1.3779,DEAL_REASON_SL,175
2025.01.27 23:30:00,2025.01.28 01:18:07,wave4_continuation_only,USDJPY,SHORT,USD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,no_follow_through,5.7549,0.3833,1.9666,valid_wave4,true,3,5,2025.01.27 17:00:00,2025.01.27 20:00:00,3.2500,3.2500,154.49900000,154.75400000,154.74300000,154.15700000,0.24400000,-1.0451,-26.36,0.00,-1.83,-28.19,0.160,1.400,7,0.44014286,17.00,1.5000,DEAL_REASON_SL,177
2025.01.27 20:00:00,2025.01.28 03:23:02,wave4_continuation_only,EURJPY,SHORT,EUR,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,candle_reversal,target_blocked,5.1223,0.4485,1.2965,valid_wave4,true,3,4,2025.01.27 15:00:00,2025.01.27 18:00:00,0.4726,0.4726,161.82500000,162.44800000,162.44500000,160.95700000,0.62000000,-1.0048,-24.15,0.00,-0.40,-24.55,0.060,1.400,29,0.37307143,30.00,1.3736,DEAL_REASON_SL,174
2025.01.28 03:15:00,2025.01.28 03:58:22,wave4_continuation_only,EURUSD,LONG,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,bearish_rsi_macd,ma_reclaim,divergence_against_continuation,4.3190,0.4522,1.2933,valid_wave4,true,3,3,2025.01.27 08:00:00,2025.01.27 20:00:00,6.5372,6.5372,1.04533000,1.04404000,1.04412000,1.04703000,0.00121000,-1.0661,-25.80,0.00,0.00,-25.80,0.200,1.400,2,0.00346143,18.00,0.9500,DEAL_REASON_SL,179
2025.01.28 05:45:00,2025.01.28 05:52:00,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,no_follow_through,5.7858,0.3765,1.3994,valid_wave4,true,3,5,2025.01.27 23:00:00,2025.01.28 02:00:00,4.9010,4.9010,97.24800000,97.34900000,97.34900000,97.10600000,0.10100000,-1.0000,-24.66,0.00,0.00,-24.66,0.380,1.400,0,0.25614286,28.00,1.5000,DEAL_REASON_SL,184
2025.01.28 05:45:00,2025.01.28 05:54:27,wave4_continuation_only,USDJPY,SHORT,USD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,no_follow_through,5.4827,0.3979,1.9666,valid_wave4,true,3,7,2025.01.27 21:00:00,2025.01.28 00:00:00,11.1235,11.1235,155.50800000,155.67000000,155.67000000,155.28200000,0.16200000,-1.0000,-23.94,0.00,0.00,-23.94,0.230,1.400,0,0.46200000,20.00,1.5000,DEAL_REASON_SL,183
2025.01.28 07:15:00,2025.01.28 09:37:52,wave4_continuation_only,USDJPY,SHORT,USD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,no_follow_through,5.4827,0.3979,1.9666,valid_wave4,true,3,9,2025.01.27 21:00:00,2025.01.28 00:00:00,12.2901,12.2901,155.69700000,155.85900000,155.85900000,155.47100000,0.16200000,-1.0000,-23.91,0.00,0.00,-23.91,0.230,1.400,9,0.46200000,19.00,1.5000,DEAL_REASON_SL,187
2025.01.28 03:15:00,2025.01.28 11:15:00,wave4_continuation_only,GBPUSD,LONG,GBP,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_382,none,ma_reclaim,target_blocked,5.0681,0.3639,1.4151,valid_wave4,true,3,3,2025.01.27 08:00:00,2025.01.27 20:00:00,1.3363,1.3363,1.24631000,1.24450000,1.24188000,1.25251000,0.00443000,-0.4086,-9.05,0.00,0.00,-9.05,0.050,1.400,32,0.00411000,20.00,1.4168,DEAL_REASON_EXPERT,180
2025.01.28 10:15:00,2025.01.28 11:30:35,wave4_continuation_only,USDJPY,SHORT,USD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,other,5.4827,0.3979,1.9666,valid_wave4,true,3,12,2025.01.27 21:00:00,2025.01.28 00:00:00,12.3148,12.3148,155.70100000,155.46500000,155.86300000,155.47500000,0.16200000,1.4568,34.91,0.00,0.00,34.91,0.230,1.400,5,0.46200000,17.00,1.5000,DEAL_REASON_TP,189
2025.01.28 11:45:00,2025.01.28 12:43:52,wave4_continuation_only,USDJPY,SHORT,USD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,micro_bos,other,5.4827,0.3979,1.9666,valid_wave4,true,3,13,2025.01.27 21:00:00,2025.01.28 00:00:00,10.7840,10.7840,155.45300000,155.22600000,155.61500000,155.22700000,0.16200000,1.4012,33.63,0.00,0.00,33.63,0.230,1.400,3,0.46200000,19.00,1.5000,DEAL_REASON_TP,192
2025.01.28 12:45:00,2025.01.28 12:49:44,wave4_continuation_only,USDJPY,SHORT,USD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,micro_bos,no_follow_through,5.4827,0.3979,1.9666,valid_wave4,true,3,14,2025.01.27 21:00:00,2025.01.28 00:00:00,9.3395,9.3395,155.21900000,155.38400000,155.38100000,154.99300000,0.16200000,-1.0185,-24.42,0.00,0.00,-24.42,0.230,1.400,0,0.46200000,21.00,1.5000,DEAL_REASON_SL,194
2025.01.28 15:00:00,2025.01.28 23:00:00,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,bullish_rsi,candle_reversal,divergence_against_continuation,6.7283,0.2195,1.6849,valid_wave4,true,3,3,2025.01.28 11:00:00,2025.01.28 14:00:00,0.0261,0.0261,1.04192000,1.04326000,1.04460000,1.03816000,0.00268000,-0.5000,-12.06,0.00,0.00,-12.06,0.090,1.400,32,0.00169286,18.00,0.8013,DEAL_REASON_EXPERT,197
2025.01.28 15:00:00,2025.01.28 23:00:00,wave4_continuation_only,GBPUSD,SHORT,GBP,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,candle_reversal,target_blocked,4.0596,0.4014,1.3214,valid_wave4,true,3,3,2025.01.28 11:00:00,2025.01.28 14:00:00,0.8302,0.8302,1.24259000,1.24421000,1.24577000,1.23813000,0.00318000,-0.5094,-11.34,0.00,0.00,-11.34,0.070,1.400,32,0.00182286,20.00,1.3915,DEAL_REASON_EXPERT,196
2025.01.28 16:00:00,2025.01.29 00:01:00,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,none,candle_reversal,target_blocked,4.0718,0.3708,3.7472,valid_wave4,true,3,3,2025.01.28 00:00:00,2025.01.28 12:00:00,0.4366,0.4366,97.00100000,97.33800000,97.56900000,96.20600000,0.56800000,-0.5933,-13.01,0.00,-0.50,-13.51,0.060,1.400,32,0.49142857,28.00,1.3718,DEAL_REASON_EXPERT,198
2025.01.29 02:45:00,2025.01.29 10:45:02,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,none,ma_reclaim,other,4.0718,0.3708,3.7472,valid_wave4,true,3,5,2025.01.28 00:00:00,2025.01.28 12:00:00,0.3312,0.3312,96.95600000,96.82600000,97.56900000,96.09800000,0.61300000,0.2121,5.02,0.00,0.00,5.02,0.060,1.400,32,0.49142857,28.00,1.3666,DEAL_REASON_EXPERT,202
2025.01.29 11:00:00,2025.01.29 19:00:00,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,none,candle_reversal,other,4.0718,0.3708,3.7472,valid_wave4,true,3,7,2025.01.28 00:00:00,2025.01.28 12:00:00,0.0000,0.0000,96.74800000,96.65900000,97.56900000,95.59900000,0.82100000,0.1084,2.29,0.00,0.00,2.29,0.040,1.400,32,0.49142857,28.00,1.3500,DEAL_REASON_EXPERT,204
2025.01.30 01:45:00,2025.01.30 02:54:04,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,ma_reclaim,other,3.7126,0.6824,3.1250,valid_wave4,true,3,3,2025.01.29 21:00:00,2025.01.30 00:00:00,2.5326,2.5326,193.13300000,192.76600000,193.39400000,192.76800000,0.26100000,1.4061,33.07,0.00,0.00,33.07,0.140,1.400,4,0.34342857,38.00,1.1766,DEAL_REASON_TP,208
2025.01.30 01:45:00,2025.01.30 02:54:59,wave4_continuation_only,EURJPY,SHORT,EUR,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,ma_reclaim,other,4.9511,0.4550,3.5589,valid_wave4,true,3,3,2025.01.29 21:00:00,2025.01.30 00:00:00,1.5088,1.5088,161.63700000,161.31800000,161.86500000,161.31800000,0.22800000,1.3991,32.85,0.00,0.00,32.85,0.160,1.400,4,0.23792857,30.00,1.1254,DEAL_REASON_TP,207
2025.01.29 19:45:00,2025.01.30 03:45:00,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H4,wave4_382,none,candle_reversal,other,4.0718,0.3708,3.7472,valid_wave4,true,3,9,2025.01.28 00:00:00,2025.01.28 12:00:00,0.1433,0.1433,96.60600000,96.49800000,97.56900000,95.25800000,0.96300000,0.1121,2.09,0.00,-0.75,1.34,0.030,1.400,32,0.49142857,28.00,1.3572,DEAL_REASON_EXPERT,206
