time,event,strategy,symbol,direction,base_currency,quote_currency,wave_stage,setup_type,wave_tf,fib_zone,divergence_type,m15_confirmation_type,failure_type,reason,wave_size_atr,retracement_ratio,extension_ratio,wave_rule_validity,wave3_break_confirmed,pivot_confirmation_delay_bars,entry_delay_from_pivot,pivot_time,pivot_confirmed_time,room_to_1r,room_to_2r,entry,stop_loss,take_profit,risk_price,reward_r,atr,spread_points,score
2025.02.05 14:30:01,order_sent,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,ma_reclaim,other,,4.5762,0.6191,2.4622,valid_wave4,true,3,3,2025.02.05 10:00:00,2025.02.05 13:00:00,3.9320,3.9320,95.93700000,96.27500000,95.46400000,0.33800000,1.400,0.19907143,28.00,1.2000
2025.02.05 15:30:00,signal,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,,4.5515,0.5434,4.1977,valid_wave4,true,3,8,2025.02.04 00:00:00,2025.02.04 12:00:00,8.5606,8.5606,1.04127000,1.04325000,1.03850000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 15:30:00,blocked,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,symbol_already_open,4.5515,0.5434,4.1977,valid_wave4,true,3,8,2025.02.04 00:00:00,2025.02.04 12:00:00,8.5606,8.5606,1.04127000,1.04325000,1.03850000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 16:00:00,signal,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,other,,4.8149,0.4167,2.7115,valid_wave4,true,3,5,2025.02.05 10:00:00,2025.02.05 13:00:00,5.8828,5.8828,191.51900000,191.77500000,191.16000000,0.25600000,1.400,0.36885714,38.00,1.5000
2025.02.05 16:00:00,order_sent,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,other,,4.8149,0.4167,2.7115,valid_wave4,true,3,5,2025.02.05 10:00:00,2025.02.05 13:00:00,5.8828,5.8828,191.51900000,191.77500000,191.16000000,0.25600000,1.400,0.36885714,38.00,1.5000
2025.02.05 16:00:00,signal,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,candle_reversal,other,,4.5515,0.5434,4.1977,valid_wave4,true,3,9,2025.02.04 00:00:00,2025.02.04 12:00:00,8.2727,8.2727,1.04070000,1.04268000,1.03793000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 16:00:00,blocked,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,candle_reversal,other,symbol_already_open,4.5515,0.5434,4.1977,valid_wave4,true,3,9,2025.02.04 00:00:00,2025.02.04 12:00:00,8.2727,8.2727,1.04070000,1.04268000,1.03793000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 16:30:00,signal,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,other,,4.8149,0.4167,2.7115,valid_wave4,true,3,5,2025.02.05 10:00:00,2025.02.05 13:00:00,5.3610,5.3610,191.49800000,191.77500000,191.11000000,0.27700000,1.400,0.36885714,38.00,1.5000
2025.02.05 16:30:00,order_sent,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,other,,4.8149,0.4167,2.7115,valid_wave4,true,3,5,2025.02.05 10:00:00,2025.02.05 13:00:00,5.3610,5.3610,191.49800000,191.77500000,191.11000000,0.27700000,1.400,0.36885714,38.00,1.5000
2025.02.05 16:45:00,signal,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,candle_reversal,other,,4.8149,0.4167,2.7115,valid_wave4,true,3,5,2025.02.05 10:00:00,2025.02.05 13:00:00,3.8674,3.8674,191.41300000,191.77500000,190.90600000,0.36200000,1.400,0.36885714,38.00,1.5000
2025.02.05 16:45:00,blocked,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,candle_reversal,other,symbol_already_open,4.8149,0.4167,2.7115,valid_wave4,true,3,5,2025.02.05 10:00:00,2025.02.05 13:00:00,3.8674,3.8674,191.41300000,191.77500000,190.90600000,0.36200000,1.400,0.36885714,38.00,1.5000
2025.02.05 17:00:01,signal,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,ma_reclaim,other,,4.5762,0.6191,2.4622,valid_wave4,true,3,6,2025.02.05 10:00:00,2025.02.05 13:00:00,4.3774,4.3774,95.96500000,96.27500000,95.53100000,0.31000000,1.400,0.19907143,28.00,1.2000
2025.02.05 17:00:01,blocked,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,ma_reclaim,other,symbol_already_open,4.5762,0.6191,2.4622,valid_wave4,true,3,6,2025.02.05 10:00:00,2025.02.05 13:00:00,4.3774,4.3774,95.96500000,96.27500000,95.53100000,0.31000000,1.400,0.19907143,28.00,1.2000
2025.02.05 17:15:01,signal,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,micro_bos,target_blocked,,4.8149,0.4167,2.7115,valid_wave4,true,3,6,2025.02.05 10:00:00,2025.02.05 13:00:00,0.4073,0.4073,190.52300000,191.77500000,188.77000000,1.25200000,1.400,0.36885714,38.00,1.3704
2025.02.05 17:15:01,order_sent,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,micro_bos,target_blocked,,4.8149,0.4167,2.7115,valid_wave4,true,3,6,2025.02.05 10:00:00,2025.02.05 13:00:00,0.4073,0.4073,190.52300000,191.77500000,188.77000000,1.25200000,1.400,0.36885714,38.00,1.3704
2025.02.05 17:15:01,signal,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,micro_bos,other,,4.5762,0.6191,2.4622,valid_wave4,true,3,6,2025.02.05 10:00:00,2025.02.05 13:00:00,2.2306,2.2306,95.75900000,96.27500000,95.03700000,0.51600000,1.400,0.19907143,28.00,1.1615
2025.02.05 17:15:01,blocked,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,micro_bos,other,symbol_already_open,4.5762,0.6191,2.4622,valid_wave4,true,3,6,2025.02.05 10:00:00,2025.02.05 13:00:00,2.2306,2.2306,95.75900000,96.27500000,95.03700000,0.51600000,1.400,0.19907143,28.00,1.1615
2025.02.05 17:30:00,signal,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,micro_bos,target_blocked,,4.8149,0.4167,2.7115,valid_wave4,true,3,6,2025.02.05 10:00:00,2025.02.05 13:00:00,0.3369,0.3369,190.45700000,191.77500000,188.61100000,1.31800000,1.400,0.36885714,38.00,1.3668
2025.02.05 17:30:00,blocked,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,micro_bos,target_blocked,symbol_already_open,4.8149,0.4167,2.7115,valid_wave4,true,3,6,2025.02.05 10:00:00,2025.02.05 13:00:00,0.3369,0.3369,190.45700000,191.77500000,188.61100000,1.31800000,1.400,0.36885714,38.00,1.3668
2025.02.05 18:00:00,signal,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,candle_reversal,other,,4.5762,0.6191,2.4622,valid_wave4,true,3,7,2025.02.05 10:00:00,2025.02.05 13:00:00,2.1276,2.1276,95.74200000,96.27500000,94.99600000,0.53300000,1.400,0.19907143,28.00,1.1564
2025.02.05 18:00:00,blocked,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,candle_reversal,other,symbol_already_open,4.5762,0.6191,2.4622,valid_wave4,true,3,7,2025.02.05 10:00:00,2025.02.05 13:00:00,2.1276,2.1276,95.74200000,96.27500000,94.99600000,0.53300000,1.400,0.19907143,28.00,1.1564
2025.02.05 18:15:00,signal,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,,4.5515,0.5434,4.1977,valid_wave4,true,3,9,2025.02.04 00:00:00,2025.02.04 12:00:00,8.6010,8.6010,1.04135000,1.04333000,1.03858000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 18:15:00,order_sent,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,,4.5515,0.5434,4.1977,valid_wave4,true,3,9,2025.02.04 00:00:00,2025.02.04 12:00:00,8.6010,8.6010,1.04135000,1.04333000,1.03858000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 19:15:00,signal,wave4_continuation_only,EURUSD,LONG,EUR,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,bearish_rsi_macd,ma_reclaim,target_blocked,,3.9290,0.4745,0.9022,valid_wave4,true,3,3,2025.02.05 15:00:00,2025.02.05 18:00:00,0.9248,0.9248,1.04210000,1.03984000,1.04527000,0.00226000,1.400,0.00155000,18.00,0.8462
2025.02.05 19:15:00,blocked,wave4_continuation_only,EURUSD,LONG,EUR,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,bearish_rsi_macd,ma_reclaim,target_blocked,symbol_already_open,3.9290,0.4745,0.9022,valid_wave4,true,3,3,2025.02.05 15:00:00,2025.02.05 18:00:00,0.9248,0.9248,1.04210000,1.03984000,1.04527000,0.00226000,1.400,0.00155000,18.00,0.8462
2025.02.05 19:30:00,signal,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,candle_reversal,target_blocked,,4.8149,0.4167,2.7115,valid_wave4,true,3,8,2025.02.05 10:00:00,2025.02.05 13:00:00,0.2226,0.2226,190.55300000,191.77500000,188.84200000,1.22200000,1.400,0.36885714,38.00,1.3611
2025.02.05 19:30:00,blocked,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,candle_reversal,target_blocked,symbol_already_open,4.8149,0.4167,2.7115,valid_wave4,true,3,8,2025.02.05 10:00:00,2025.02.05 13:00:00,0.2226,0.2226,190.55300000,191.77500000,188.84200000,1.22200000,1.400,0.36885714,38.00,1.3611
2025.02.05 19:30:00,signal,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,candle_reversal,target_blocked,,4.5762,0.6191,2.4622,valid_wave4,true,3,8,2025.02.05 10:00:00,2025.02.05 13:00:00,1.1379,1.1379,95.81100000,96.27500000,95.16200000,0.46400000,1.400,0.19907143,28.00,1.1069
2025.02.05 19:30:00,blocked,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,candle_reversal,target_blocked,symbol_already_open,4.5762,0.6191,2.4622,valid_wave4,true,3,8,2025.02.05 10:00:00,2025.02.05 13:00:00,1.1379,1.1379,95.81100000,96.27500000,95.16200000,0.46400000,1.400,0.19907143,28.00,1.1069
2025.02.05 19:30:00,signal,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,,4.5515,0.5434,4.1977,valid_wave4,true,3,9,2025.02.04 00:00:00,2025.02.04 12:00:00,7.1970,7.1970,1.04126000,1.04324000,1.03849000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 19:30:00,blocked,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,symbol_already_open,4.5515,0.5434,4.1977,valid_wave4,true,3,9,2025.02.04 00:00:00,2025.02.04 12:00:00,7.1970,7.1970,1.04126000,1.04324000,1.03849000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 19:45:00,signal,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,target_blocked,,4.8149,0.4167,2.7115,valid_wave4,true,3,8,2025.02.05 10:00:00,2025.02.05 13:00:00,0.1952,0.1952,190.52500000,191.77500000,188.77500000,1.25000000,1.400,0.36885714,38.00,1.3598
2025.02.05 19:45:00,blocked,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,target_blocked,symbol_already_open,4.8149,0.4167,2.7115,valid_wave4,true,3,8,2025.02.05 10:00:00,2025.02.05 13:00:00,0.1952,0.1952,190.52500000,191.77500000,188.77500000,1.25000000,1.400,0.36885714,38.00,1.3598
2025.02.05 19:45:00,signal,wave4_continuation_only,EURUSD,LONG,EUR,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,bearish_rsi_macd,ma_reclaim,target_blocked,,3.9290,0.4745,0.9022,valid_wave4,true,3,3,2025.02.05 15:00:00,2025.02.05 18:00:00,1.1220,1.1220,1.04189000,1.03984000,1.04476000,0.00205000,1.400,0.00155000,18.00,0.8561
2025.02.05 19:45:00,blocked,wave4_continuation_only,EURUSD,LONG,EUR,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,bearish_rsi_macd,ma_reclaim,target_blocked,symbol_already_open,3.9290,0.4745,0.9022,valid_wave4,true,3,3,2025.02.05 15:00:00,2025.02.05 18:00:00,1.1220,1.1220,1.04189000,1.03984000,1.04476000,0.00205000,1.400,0.00155000,18.00,0.8561
2025.02.05 20:00:00,signal,wave4_continuation_only,USDJPY,SHORT,USD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,target_blocked,,5.5362,0.3424,1.5592,valid_wave4,true,3,3,2025.02.05 16:00:00,2025.02.05 19:00:00,0.1818,0.1818,152.28300000,153.25100000,150.92800000,0.96800000,1.400,0.34500000,20.00,1.3591
2025.02.05 20:00:00,order_sent,wave4_continuation_only,USDJPY,SHORT,USD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,target_blocked,,5.5362,0.3424,1.5592,valid_wave4,true,3,3,2025.02.05 16:00:00,2025.02.05 19:00:00,0.1818,0.1818,152.28300000,153.25100000,150.92800000,0.96800000,1.400,0.34500000,20.00,1.3591
2025.02.05 20:15:01,signal,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,,4.5515,0.5434,4.1977,valid_wave4,true,3,10,2025.02.04 00:00:00,2025.02.04 12:00:00,7.3939,7.3939,1.04165000,1.04363000,1.03888000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 20:15:01,blocked,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,symbol_already_open,4.5515,0.5434,4.1977,valid_wave4,true,3,10,2025.02.04 00:00:00,2025.02.04 12:00:00,7.3939,7.3939,1.04165000,1.04363000,1.03888000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 20:30:00,signal,wave4_continuation_only,USDJPY,SHORT,USD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,target_blocked,,5.5362,0.3424,1.5592,valid_wave4,true,3,3,2025.02.05 16:00:00,2025.02.05 19:00:00,0.2262,0.2262,152.31800000,153.25100000,151.01200000,0.93300000,1.400,0.34500000,18.00,1.3613
2025.02.05 20:30:00,blocked,wave4_continuation_only,USDJPY,SHORT,USD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_382,none,ma_reclaim,target_blocked,symbol_already_open,5.5362,0.3424,1.5592,valid_wave4,true,3,3,2025.02.05 16:00:00,2025.02.05 19:00:00,0.2262,0.2262,152.31800000,153.25100000,151.01200000,0.93300000,1.400,0.34500000,18.00,1.3613
2025.02.05 20:30:00,signal,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,ma_reclaim,target_blocked,,4.1125,0.4809,2.7115,valid_wave4,true,3,3,2025.02.05 16:00:00,2025.02.05 19:00:00,0.1897,0.1897,190.53900000,191.89900000,188.63500000,1.36000000,1.400,0.43185714,38.00,1.0595
2025.02.05 20:30:00,blocked,wave4_continuation_only,GBPJPY,SHORT,GBP,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,ma_reclaim,target_blocked,symbol_already_open,4.1125,0.4809,2.7115,valid_wave4,true,3,3,2025.02.05 16:00:00,2025.02.05 19:00:00,0.1897,0.1897,190.53900000,191.89900000,188.63500000,1.36000000,1.400,0.43185714,38.00,1.0595
2025.02.05 20:30:00,signal,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,ma_reclaim,target_blocked,,4.5762,0.6191,2.4622,valid_wave4,true,3,9,2025.02.05 10:00:00,2025.02.05 13:00:00,1.1518,1.1518,95.81400000,96.27500000,95.16900000,0.46100000,1.400,0.19907143,28.00,1.1076
2025.02.05 20:30:00,blocked,wave4_continuation_only,AUDJPY,SHORT,AUD,JPY,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,ma_reclaim,target_blocked,symbol_already_open,4.5762,0.6191,2.4622,valid_wave4,true,3,9,2025.02.05 10:00:00,2025.02.05 13:00:00,1.1518,1.1518,95.81400000,96.27500000,95.16900000,0.46100000,1.400,0.19907143,28.00,1.1076
2025.02.05 20:30:00,signal,wave4_continuation_only,EURUSD,LONG,EUR,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,bearish_rsi_macd,ma_reclaim,target_blocked,,3.9290,0.4745,0.9022,valid_wave4,true,3,4,2025.02.05 15:00:00,2025.02.05 18:00:00,1.0519,1.0519,1.04196000,1.03984000,1.04493000,0.00212000,1.400,0.00155000,18.00,0.8526
2025.02.05 20:30:00,blocked,wave4_continuation_only,EURUSD,LONG,EUR,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,bearish_rsi_macd,ma_reclaim,target_blocked,symbol_already_open,3.9290,0.4745,0.9022,valid_wave4,true,3,4,2025.02.05 15:00:00,2025.02.05 18:00:00,1.0519,1.0519,1.04196000,1.03984000,1.04493000,0.00212000,1.400,0.00155000,18.00,0.8526
2025.02.05 21:00:00,signal,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,,4.5515,0.5434,4.1977,valid_wave4,true,3,10,2025.02.04 00:00:00,2025.02.04 12:00:00,7.3030,7.3030,1.04147000,1.04345000,1.03870000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 21:00:00,blocked,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,symbol_already_open,4.5515,0.5434,4.1977,valid_wave4,true,3,10,2025.02.04 00:00:00,2025.02.04 12:00:00,7.3030,7.3030,1.04147000,1.04345000,1.03870000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 21:15:00,signal,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,candle_reversal,other,,4.5515,0.5434,4.1977,valid_wave4,true,3,10,2025.02.04 00:00:00,2025.02.04 12:00:00,7.1717,7.1717,1.04121000,1.04319000,1.03844000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 21:15:00,blocked,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,candle_reversal,other,symbol_already_open,4.5515,0.5434,4.1977,valid_wave4,true,3,10,2025.02.04 00:00:00,2025.02.04 12:00:00,7.1717,7.1717,1.04121000,1.04319000,1.03844000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 21:45:00,signal,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,micro_bos,other,,4.5515,0.5434,4.1977,valid_wave4,true,3,10,2025.02.04 00:00:00,2025.02.04 12:00:00,6.9091,6.9091,1.04069000,1.04267000,1.03792000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 21:45:00,blocked,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,micro_bos,other,symbol_already_open,4.5515,0.5434,4.1977,valid_wave4,true,3,10,2025.02.04 00:00:00,2025.02.04 12:00:00,6.9091,6.9091,1.04069000,1.04267000,1.03792000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 22:15:00,signal,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,micro_bos,other,,4.5515,0.5434,4.1977,valid_wave4,true,3,10,2025.02.04 00:00:00,2025.02.04 12:00:00,6.5909,6.5909,1.04019000,1.04217000,1.03742000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 22:15:00,blocked,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,micro_bos,other,symbol_already_open,4.5515,0.5434,4.1977,valid_wave4,true,3,10,2025.02.04 00:00:00,2025.02.04 12:00:00,6.5909,6.5909,1.04019000,1.04217000,1.03742000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.05 23:45:00,signal,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,micro_bos,other,,4.5515,0.5434,4.1977,valid_wave4,true,3,10,2025.02.04 00:00:00,2025.02.04 12:00:00,6.3838,6.3838,1.03978000,1.04176000,1.03701000,0.00198000,1.400,0.00564429,20.00,1.2000
2025.02.05 23:45:00,blocked,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,micro_bos,other,symbol_already_open,4.5515,0.5434,4.1977,valid_wave4,true,3,10,2025.02.04 00:00:00,2025.02.04 12:00:00,6.3838,6.3838,1.03978000,1.04176000,1.03701000,0.00198000,1.400,0.00564429,20.00,1.2000
2025.02.06 00:30:00,signal,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,,4.5515,0.5434,4.1977,valid_wave4,true,3,11,2025.02.04 00:00:00,2025.02.04 12:00:00,6.6111,6.6111,1.04023000,1.04221000,1.03746000,0.00198000,1.400,0.00564429,39.00,1.2000
2025.02.06 00:30:00,blocked,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,symbol_already_open,4.5515,0.5434,4.1977,valid_wave4,true,3,11,2025.02.04 00:00:00,2025.02.04 12:00:00,6.6111,6.6111,1.04023000,1.04221000,1.03746000,0.00198000,1.400,0.00564429,39.00,1.2000
2025.02.06 00:45:00,signal,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,candle_reversal,other,,4.5515,0.5434,4.1977,valid_wave4,true,3,11,2025.02.04 00:00:00,2025.02.04 12:00:00,6.5354,6.5354,1.04008000,1.04206000,1.03731000,0.00198000,1.400,0.00564429,39.00,1.2000
2025.02.06 00:45:00,blocked,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,candle_reversal,other,symbol_already_open,4.5515,0.5434,4.1977,valid_wave4,true,3,11,2025.02.04 00:00:00,2025.02.04 12:00:00,6.5354,6.5354,1.04008000,1.04206000,1.03731000,0.00198000,1.400,0.00564429,39.00,1.2000
2025.02.06 01:15:00,signal,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,candle_reversal,other,,4.5515,0.5434,4.1977,valid_wave4,true,3,11,2025.02.04 00:00:00,2025.02.04 12:00:00,6.3485,6.3485,1.03971000,1.04169000,1.03694000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.06 01:15:00,blocked,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,candle_reversal,other,symbol_already_open,4.5515,0.5434,4.1977,valid_wave4,true,3,11,2025.02.04 00:00:00,2025.02.04 12:00:00,6.3485,6.3485,1.03971000,1.04169000,1.03694000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.06 01:30:00,signal,wave4_continuation_only,GBPUSD,LONG,GBP,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,ma_reclaim,other,,4.0993,0.5582,0.8929,valid_wave4,true,3,7,2025.02.05 17:00:00,2025.02.05 20:00:00,5.1429,5.1429,1.25059000,1.24975000,1.25176000,0.00084000,1.400,0.00211500,20.00,1.2000
2025.02.06 01:30:00,order_sent,wave4_continuation_only,GBPUSD,LONG,GBP,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,ma_reclaim,other,,4.0993,0.5582,0.8929,valid_wave4,true,3,7,2025.02.05 17:00:00,2025.02.05 20:00:00,5.1429,5.1429,1.25059000,1.24975000,1.25176000,0.00084000,1.400,0.00211500,20.00,1.2000
2025.02.06 01:45:00,signal,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,,4.5515,0.5434,4.1977,valid_wave4,true,3,11,2025.02.04 00:00:00,2025.02.04 12:00:00,6.3788,6.3788,1.03977000,1.04175000,1.03700000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.06 01:45:00,blocked,wave4_continuation_only,EURUSD,SHORT,EUR,USD,possible_wave4_pullback,wave4_continuation,H4,wave4_shallow,none,ma_reclaim,other,symbol_already_open,4.5515,0.5434,4.1977,valid_wave4,true,3,11,2025.02.04 00:00:00,2025.02.04 12:00:00,6.3788,6.3788,1.03977000,1.04175000,1.03700000,0.00198000,1.400,0.00564429,18.00,1.2000
2025.02.06 02:15:00,signal,wave4_continuation_only,GBPUSD,LONG,GBP,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,ma_reclaim,other,,4.0979,0.6021,0.8929,valid_wave4,true,3,3,2025.02.05 22:00:00,2025.02.06 01:00:00,2.6447,2.6447,1.25089000,1.24937000,1.25301000,0.00152000,1.400,0.00211571,20.00,1.1822
2025.02.06 02:15:00,blocked,wave4_continuation_only,GBPUSD,LONG,GBP,USD,possible_wave4_pullback,wave4_continuation,H1,wave4_shallow,none,ma_reclaim,other,symbol_already_open,4.0979,0.6021,0.8929,valid_wave4,true,3,3,2025.02.05 22:00:00,2025.02.06 01:00:00,2.6447,2.6447,1.25089000,1.24937000,1.25301000,0.00152000,1.400,0.00211571,20.00,1.1822
