family,side,trend,hours,hold,dist,rsi,train_pf,train_tpd,train_exp,test_pf,test_tpd,test_exp,test_trades
session-mean-reversion,short,none,asia,6,1.0,35.0,1.00475232695503,12.574929542948167,0.5479232927968377,1.1346976100390174,13.200518888321081,10.92982847341353,1166
session-mean-reversion,short,none,asia,6,1.2,30.0,1.0957994032262244,7.520936515083296,11.271238244514205,1.2953041740375142,8.061327986790895,23.035280898876458,712
session-mean-reversion,short,none,asia,6,1.5,30.0,1.0803113277716931,6.188858417584217,9.425657142857395,1.4941823072645768,6.713999292369383,36.358634064081116,593
session-mean-reversion,short,none,asia,8,0.6,30.0,1.0915567728543998,8.869863573237481,12.57230769230779,1.1515764292844117,9.690946971185975,13.99322429906545,856
session-mean-reversion,short,none,asia,8,0.6,35.0,1.0228128526629758,14.762896703835313,2.918342629482084,1.090322999197166,15.476080034592554,8.310724213606557,1367
session-mean-reversion,short,none,asia,8,0.8,30.0,1.0856631117855509,8.528714974266808,11.919255172413893,1.2406332633944375,9.238098981878219,21.08083333333342,816
session-mean-reversion,short,none,asia,8,0.8,35.0,1.0316464081835734,13.727729444920964,4.091413881748047,1.1389423674637864,14.366602460788553,12.44394011032325,1269
session-mean-reversion,short,none,asia,8,0.8,40.0,1.0102428373821966,19.220388825355336,1.2748347613218993,1.1124240797378397,19.042257950391132,9.876557669441299,1682
session-mean-reversion,short,none,asia,8,1.0,30.0,1.1133835510180976,8.061128590691784,15.515708029197267,1.2939507937611636,8.853178190966625,24.976202046035944,782
session-mean-reversion,short,none,asia,8,1.0,35.0,1.0487991985579608,12.574929542948167,6.302862488306817,1.204360671573546,13.200518888321081,17.43254716981148,1166
session-mean-reversion,short,none,asia,8,1.0,40.0,1.0257292605986403,16.8567577502757,3.2287927424982152,1.149104609684132,16.72141200518888,12.678144888287298,1477
session-mean-reversion,short,none,asia,8,1.0,45.0,1.0030094108836052,19.694817110467724,0.37278473464507383,1.0690123320344604,19.189433546916153,6.137445427728771,1695
session-mean-reversion,short,none,asia,8,1.2,30.0,1.1107398464217817,7.520936515083296,14.925815047022123,1.365408653746604,8.061327986790895,29.741924157303504,712
session-mean-reversion,short,none,asia,8,1.2,35.0,1.0351712934871375,11.197053406998158,4.57366315789479,1.2629304065054472,11.503243306993749,21.955009842519836,1016
session-mean-reversion,short,none,asia,8,1.2,40.0,1.0240182637830908,14.285082872928177,3.04741749174923,1.1951997294971008,14.00542516806227,16.380784155214396,1237
session-mean-reversion,short,none,asia,8,1.2,45.0,1.0085964876025237,16.11320600384442,1.0794809941520198,1.1240507372984962,15.624484019341903,10.791492753623313,1380
session-mean-reversion,short,none,asia,8,1.5,30.0,1.0823357240815799,6.188858417584217,11.246895238095638,1.5783270331695125,6.713999292369383,43.52935919055661,593
session-mean-reversion,short,none,asia,8,1.5,35.0,1.0594187031415518,8.592265193370165,7.7358024691359795,1.4181692379033397,9.023705625663403,32.970865746549734,797
session-mean-reversion,short,none,asia,8,1.5,40.0,1.0761282812585857,10.45451197053407,9.607170236753221,1.333156253672083,10.393678499823093,26.560827886710435,918
session-mean-reversion,short,none,asia,8,1.5,45.0,1.0388269072722183,11.350276243093923,4.929916926272182,1.2409145001439617,11.118292251444744,20.09182281059069,982
session-mean-reversion,short,none,asia,12,0.6,30.0,1.0998791066378764,8.869863573237481,16.166299734747927,1.324842389388077,9.690946971185975,33.21386682243017,856
session-mean-reversion,short,none,asia,12,0.6,35.0,1.0294596574288404,14.762896703835313,4.488470119521842,1.2043700899953453,15.476080034592554,21.61886613021235,1367
session-mean-reversion,short,none,asia,12,0.8,30.0,1.1035224761198914,8.528714974266808,16.888772413793024,1.397309484532411,9.238098981878219,39.33823529411792,816
session-mean-reversion,short,none,asia,12,0.8,35.0,1.047655733764333,13.727729444920964,7.308431876606646,1.264402841672669,14.366602460788553,27.03563435776224,1269
session-mean-reversion,short,none,asia,12,0.8,40.0,1.041310047802392,19.220388825355336,6.035006119950947,1.2338491706237555,19.042257950391132,23.654036860880083,1682
session-mean-reversion,short,none,asia,12,0.8,45.0,1.042386865119556,23.334529440548035,5.986643180674262,1.1850592323697429,22.49522386886277,19.211016607951795,1987
session-mean-reversion,short,none,asia,12,1.0,30.0,1.123907422276131,8.061128590691784,20.02816058394156,1.4397500945595998,8.853178190966625,42.78823529411788,782
session-mean-reversion,short,none,asia,12,1.0,35.0,1.0671693757132585,12.574929542948167,10.276716557530326,1.3096083490538089,13.200518888321081,31.026869639794405,1166
session-mean-reversion,short,none,asia,12,1.0,40.0,1.051752095936577,16.8567577502757,7.662030704814955,1.2380284133305957,16.72141200518888,23.653507109004913,1477
session-mean-reversion,short,none,asia,12,1.0,45.0,1.0559427791568305,19.694817110467724,8.015378652355249,1.1760922730754824,19.189433546916153,18.15077286135707,1695
session-mean-reversion,short,none,asia,12,1.2,30.0,1.1114384472974017,7.520936515083296,17.862742946708433,1.4639222739539781,8.061327986790895,44.71886235955071,712
session-mean-reversion,short,none,asia,12,1.2,35.0,1.0453690719305362,11.197053406998158,6.956231578947389,1.3589397117764823,11.503243306993749,35.471446850393825,1016
session-mean-reversion,short,none,asia,12,1.2,40.0,1.037365438093053,14.285082872928177,5.578358085808552,1.273736010487194,14.00542516806227,27.20509296685535,1237
session-mean-reversion,short,none,asia,12,1.2,45.0,1.0431922037163464,16.11320600384442,6.274181286549642,1.2233846509100026,15.624484019341903,22.993014492753666,1380
session-mean-reversion,short,none,asia,12,1.5,30.0,1.064190411352682,6.188858417584217,10.531428571428606,1.6779512267326464,6.713999292369383,61.017268128162094,593
session-mean-reversion,short,none,asia,12,1.5,35.0,1.0313238005280156,8.592265193370165,4.860631001371711,1.5159592956442174,9.023705625663403,48.16476787954853,797
session-mean-reversion,short,none,asia,12,1.5,40.0,1.0754781674424856,10.45451197053407,11.113393461104831,1.424957629111197,10.393678499823093,40.06599128540321,918
session-mean-reversion,short,none,asia,12,1.5,45.0,1.0597891997234743,11.350276243093923,8.734849428868108,1.3657862845995399,11.118292251444744,35.981130346232284,982
session-mean-reversion,short,none,london,8,0.6,30.0,1.0410129445342182,10.408799709899673,4.689843924191727,1.0473975658611607,11.030513833992094,4.562518059855412,969
session-mean-reversion,short,none,london,8,0.8,30.0,1.003506161980397,10.141907409645837,0.4081006864988135,1.0633081044197343,10.632094861660079,6.127034261241863,934
session-mean-reversion,short,none,london,8,1.0,30.0,1.002261753087802,9.770578991901367,0.2619833729216283,1.0326705077055631,9.97185770750988,3.2287785388126813,876
session-mean-reversion,short,none,london,12,0.6,25.0,1.0251214948033829,5.042236475856226,3.8838479262669505,1.1972156588307685,6.300249218719094,23.615045207956697,553
session-mean-reversion,short,none,london,12,0.6,30.0,1.1035691988337808,10.408799709899673,14.85792642140446,1.0678532768537738,11.030513833992094,8.324757481940015,969
session-mean-reversion,short,none,london,12,0.8,30.0,1.089435623896016,10.141907409645837,12.867231121281197,1.0745673424235271,10.632094861660079,9.193683083511608,934
session-mean-reversion,short,none,london,12,1.0,30.0,1.0886698879576955,9.770578991901367,12.72503562945343,1.0596149771785273,9.97185770750988,7.474531963470148,876
session-mean-reversion,short,none,london,12,1.2,30.0,1.0876083433944455,8.946694065030824,12.533437094682006,1.1310054977338375,9.209169960474307,15.9383312731765,809
session-mean-reversion,short,none,london,12,1.2,35.0,1.0064724953864703,13.180565627266136,0.9015052816899052,1.0488792618198488,12.84018481222604,5.835491585473733,1129
session-mean-reversion,short,none,london,12,1.5,30.0,1.1202818003184707,7.414964341834885,16.97394366197174,1.1376501013090985,7.934856510396079,16.887431850788793,697
session-mean-reversion,short,none,london,12,1.5,35.0,1.0616538878779633,10.291930220377907,8.494182638105885,1.085113955263138,10.282464454976303,10.230143805309556,904
session-mean-reversion,short,none,london,12,1.5,40.0,1.0163454038110882,12.577178506741799,2.2536405529952868,1.038563856870993,11.806635071090048,4.66977842003836,1038
session-mean-reversion,short,none,late,8,1.2,35.0,1.206952183354659,5.315923104824084,21.47386462882122,1.1174955799128024,5.799043062200957,11.450079207921076,505
session-mean-reversion,short,none,late,8,1.2,40.0,1.233474222489058,6.824534536954944,23.497874149659776,1.0048160171357443,7.0507177033492825,0.4944299674268181,614
session-mean-reversion,short,none,late,8,1.2,45.0,1.0917130266540234,7.67179817844765,10.125839636913708,1.0039117148146919,7.533014354066986,0.40594512195135707,656
session-mean-reversion,short,none,late,12,1.2,35.0,1.2552661998755053,5.315923104824084,31.25818777292551,1.0174693944487727,5.799043062200957,2.109386138613917,505
session-mean-reversion,short,bull,asia,4,0.6,30.0,1.1310248368881997,7.290368930397667,11.361953255425849,1.070009297879622,7.597420978141217,5.557988077496315,671
session-mean-reversion,short,bull,asia,4,0.8,30.0,1.1311964121871756,7.083463635211089,11.399931271477833,1.1250830644058454,7.303035068406983,9.671333333333404,645
session-mean-reversion,short,bull,asia,4,1.0,30.0,1.1582922750156146,6.733068402807136,13.438951175407025,1.1142310795273496,7.0992294385909736,8.838676236044726,627
session-mean-reversion,short,bull,asia,4,1.2,30.0,1.0935049979140283,6.3921535469688004,8.141180952381124,1.1064196283283745,6.714263248938512,8.247183811129869,593
session-mean-reversion,short,bull,asia,4,1.5,30.0,1.0127391917117896,5.369408979453793,1.153333333333658,1.196124520668774,5.729202704827803,14.923122529644356,506
session-mean-reversion,short,bull,asia,6,0.6,30.0,1.0872061928136851,7.290368930397667,9.908347245409116,1.2152048301776344,7.597420978141217,18.234962742175842,671
session-mean-reversion,short,bull,asia,6,0.8,30.0,1.101039331653499,7.083463635211089,11.472285223367736,1.3090362373349036,7.303035068406983,24.955782945736495,645
session-mean-reversion,short,bull,asia,6,1.0,30.0,1.1266098751357616,6.733068402807136,14.090108499095907,1.3067925547198862,7.0992294385909736,24.84497607655504,627
session-mean-reversion,short,bull,asia,6,1.2,30.0,1.0931949369264835,6.3921535469688004,10.325333333333429,1.311567925508235,6.714263248938512,24.926779089376062,593
session-mean-reversion,short,bull,asia,6,1.5,30.0,1.0463165630680415,5.369408979453793,5.207619047619343,1.448018749133014,5.729202704827803,34.6587747035574,506
session-mean-reversion,short,bull,asia,8,0.6,30.0,1.060436688578027,7.290368930397667,8.074707846410918,1.2442765817943409,7.597420978141217,22.387064083457663,671
session-mean-reversion,short,bull,asia,8,0.8,30.0,1.0650876656722117,7.083463635211089,8.740601374570643,1.352375279433583,7.303035068406983,30.514093023255988,645
session-mean-reversion,short,bull,asia,8,1.0,30.0,1.1140217461449147,6.733068402807136,14.729240506329413,1.360108228673281,7.0992294385909736,31.069569377990657,627
session-mean-reversion,short,bull,asia,8,1.0,40.0,1.007161891495288,13.483479767355526,0.8748017621145612,1.1727776890981665,13.281333543009907,14.939641943734392,1173
session-mean-reversion,short,bull,asia,8,1.0,45.0,1.0010297400958543,15.366016575269038,0.12421174652232855,1.1021117843325874,14.889133511558422,9.115832699620027,1315
session-mean-reversion,short,bull,asia,8,1.2,30.0,1.0830400076808855,6.3921535469688004,10.609447619047911,1.3964104110470135,6.714263248938512,33.34193929173712,593
session-mean-reversion,short,bull,asia,8,1.5,30.0,1.041861346389636,5.369408979453793,5.5308843537420165,1.5521396837865886,5.729202704827803,43.672470355731456,506
session-mean-reversion,short,bull,asia,8,1.5,35.0,1.0114365703994417,7.374839697182808,1.45859450727005,1.4383789215668445,7.631388583110552,35.66310089020804,674
session-mean-reversion,short,bull,asia,8,1.5,40.0,1.0543180765186269,8.840276341372606,6.749824797843919,1.3553549905356046,8.797609687057713,29.213294723295036,777
session-mean-reversion,short,bull,asia,8,1.5,45.0,1.0074155892093035,9.401122482667548,0.9356763590393977,1.2887197576366283,9.329768831577292,24.351601941747724,824
session-mean-reversion,short,bull,asia,12,0.6,30.0,1.1086892586545452,7.290368930397667,16.867879799666078,1.3732830147036628,7.597420978141217,38.111266766021075,671
session-mean-reversion,short,bull,asia,12,0.6,35.0,1.0023203643934073,11.737161242420493,0.34594129554642516,1.2200664532973013,11.933951879226294,23.183055028463215,1054
session-mean-reversion,short,bull,asia,12,0.6,40.0,1.0201630604785095,16.263333745823537,2.857100073045848,1.1375575862137468,16.32709545526026,14.554528432732532,1442
session-mean-reversion,short,bull,asia,12,0.6,45.0,1.056730020307466,19.747010802341883,7.71713168971718,1.129783630932947,19.293599622582168,13.879407276995405,1704
session-mean-reversion,short,bull,asia,12,0.8,30.0,1.120967487657602,7.083463635211089,18.721202749140822,1.4708205512630157,7.303035068406983,46.21438759689948,645
session-mean-reversion,short,bull,asia,12,0.8,35.0,1.0225005572151697,11.083776760301943,3.3520471596997945,1.2955944529507701,11.24327724484982,29.978992950654828,993
session-mean-reversion,short,bull,asia,12,0.8,40.0,1.050482130958146,15.051602524440046,7.149652722967523,1.2096953389034504,14.730618021701526,21.234634896233903,1301
session-mean-reversion,short,bull,asia,12,0.8,45.0,1.0740084298267782,17.705356038428235,10.11810194500319,1.1933030856843023,16.972479949677624,19.886004002668617,1499
session-mean-reversion,short,bull,asia,12,1.0,30.0,1.1495228456808264,6.733068402807136,22.63726943942131,1.4744394359433528,7.0992294385909736,46.829601275917305,627
session-mean-reversion,short,bull,asia,12,1.0,35.0,1.0539367167219256,10.25219651033288,7.9433140208574,1.3163998151687741,10.552602610473345,32.09131974248956,932
session-mean-reversion,short,bull,asia,12,1.0,40.0,1.05971169578145,13.483479767355526,8.524572687224534,1.2342384400127397,13.281333543009907,23.62895140664984,1173
session-mean-reversion,short,bull,asia,12,1.0,45.0,1.076129416627008,15.366016575269038,10.526777434312045,1.2086869275821008,14.889133511558422,21.523893536121857,1315
session-mean-reversion,short,bull,asia,12,1.2,30.0,1.1250033972145124,6.3921535469688004,18.748361904761875,1.4654822021371168,6.714263248938512,46.24155143338967,593
session-mean-reversion,short,bull,asia,12,1.2,35.0,1.0261698792695042,9.340155141112396,3.8683333333333034,1.324372479767205,9.499606856423966,33.24684147795015,839
session-mean-reversion,short,bull,asia,12,1.2,40.0,1.035738077289277,11.70490179897673,5.197005076142046,1.2376716880308498,11.481050479635163,24.591528599605674,1014
session-mean-reversion,short,bull,asia,12,1.2,45.0,1.0437619380218817,12.932211776348343,6.245932047750112,1.2263799175981085,12.601981443623211,23.699056603773762,1113
session-mean-reversion,short,bull,asia,12,1.5,30.0,1.0758726845568216,5.369408979453793,11.750634920635044,1.64854068756925,5.729202704827803,61.02146245059311,506
session-mean-reversion,short,bull,asia,12,1.5,35.0,1.0407615664977714,7.374839697182808,6.072294022617104,1.5415183699661126,7.631388583110552,51.78500000000027,674
session-mean-reversion,short,bull,asia,12,1.5,40.0,1.0938310765522958,8.840276341372606,13.45017520215637,1.4499194780526097,8.797609687057713,43.47061776061793,777
session-mean-reversion,short,bull,asia,12,1.5,45.0,1.0609434591116351,9.401122482667548,8.788975979772449,1.4163626381313879,9.329768831577292,41.38787621359236,824
session-mean-reversion,short,bull,london,8,0.6,30.0,1.0817768809489368,8.308473347032516,8.862611731843765,1.0258179829747578,8.45786561264822,2.691816958277074,743
session-mean-reversion,short,bull,london,8,0.8,30.0,1.0613802471828242,8.122809138160282,6.730657142857316,1.0465894389576966,8.298498023715414,4.8282853223592115,729
session-mean-reversion,short,bull,london,8,1.0,30.0,1.0642857268728572,7.8791248640154725,6.984462444771898,1.031676878213126,7.991146245059288,3.3172649572648036,702
session-mean-reversion,short,bull,london,8,1.2,30.0,1.0266793473315936,7.356944276562311,2.97383280757121,1.110259006656039,7.467509881422925,11.092911585365645,656
session-mean-reversion,short,bull,london,12,0.6,30.0,1.2044254264903034,8.308473347032516,27.01280726256964,1.059936145742857,8.45786561264822,7.736514131897538,743
session-mean-reversion,short,bull,london,12,0.8,30.0,1.208482007338652,8.122809138160282,27.442042857142617,1.0900755635957,8.298498023715414,11.482921810699441,729
session-mean-reversion,short,bull,london,12,1.0,30.0,1.2006877370678057,7.8791248640154725,26.353902798232454,1.0789151577334126,7.991146245059288,10.197179487179366,702
session-mean-reversion,short,bull,london,12,1.2,30.0,1.186208396728849,7.356944276562311,24.735741324920927,1.157850492966198,7.467509881422925,19.785137195121713,656
session-mean-reversion,short,bull,london,12,1.2,35.0,1.0438264309087466,10.802465654083237,5.920128893662473,1.0671104359838264,10.183714590494251,8.313664804469147,895
session-mean-reversion,short,bull,london,12,1.5,30.0,1.1728673057592036,6.266167049437931,23.451703703703643,1.1657494037544263,6.750889398371413,20.76475548060678,593
session-mean-reversion,short,bull,london,12,1.5,35.0,1.0788889303089024,8.679102372990613,10.722620320855548,1.1017758301592668,8.61484964634291,12.523778071334036,757
session-mean-reversion,short,bull,london,12,1.5,40.0,1.0350104694900764,10.53700945864359,4.733905390538928,1.0531972851663094,9.730114197652824,6.618128654970609,855
session-mean-reversion,short,bull,london,12,1.5,45.0,1.0180637174841476,11.17456228617428,2.455248962655444,1.0290010757365624,10.25360572173707,3.6219977802439796,901
session-mean-reversion,short,bull,late,6,0.6,40.0,1.0357299470485934,7.653496445693503,3.5265318818038645,1.2256984911741458,7.5375851491853565,17.314124809741372,657
session-mean-reversion,short,bull,late,6,0.8,40.0,1.0447784627817074,7.022648371631675,4.340864406779506,1.306295236336782,6.757439349878501,22.53168081494074,589
session-mean-reversion,short,bull,late,6,1.2,40.0,1.0192938442418968,5.440476190476191,1.8341137855579273,1.3524530101041943,5.178947368421053,26.193104212860472,451
session-mean-reversion,short,bull,late,8,0.6,35.0,1.060756712649929,5.654995659542806,6.6777894736840375,1.2779957211881783,5.564275186232721,23.325010309278337,485
session-mean-reversion,short,bull,late,8,0.6,40.0,1.1078817137581884,7.653496445693503,11.97321928460315,1.3020039199316629,7.5375851491853565,24.94228310502279,657
session-mean-reversion,short,bull,late,8,0.8,35.0,1.1024752550235384,5.357364309040553,10.974555555555373,1.3436086999933068,5.13978408955105,27.96125000000001,448
session-mean-reversion,short,bull,late,8,0.8,40.0,1.1268778627946165,7.022648371631675,13.679915254237045,1.3460580457239817,6.757439349878501,27.930662139219084,589
session-mean-reversion,short,bull,late,8,0.8,45.0,1.0255313900725276,8.35576128285667,2.9724786324784547,1.2820742000654537,7.721148866669322,23.48863298662723,673
session-mean-reversion,short,bull,late,8,1.0,40.0,1.071652851725265,6.285714285714286,7.862935606060386,1.3257000011873334,6.040191387559809,27.118326996197748,526
session-mean-reversion,short,bull,late,8,1.2,40.0,1.253636912619816,5.440476190476191,24.54811816192536,1.3702226977346756,5.178947368421053,30.567605321507884,451
session-mean-reversion,short,bull,late,8,1.2,45.0,1.082586961087232,6.083333333333333,8.988512720156445,1.3748737237774966,5.511961722488039,31.18660416666687,480
session-mean-reversion,short,bull,late,12,0.6,35.0,1.2261310276620396,5.654995659542806,28.178715789473504,1.1680128724286971,5.564275186232721,17.447360824742404,485
session-mean-reversion,short,bull,late,12,0.6,40.0,1.2532002726882299,7.653496445693503,32.78027993779142,1.2459738453191718,7.5375851491853565,24.766544901065686,657
session-mean-reversion,short,bull,late,12,0.6,45.0,1.085123000379782,9.43891552322698,12.159306431273544,1.1634497791803342,8.86842210094411,17.17053040103526,773
session-mean-reversion,short,bull,late,12,0.8,35.0,1.2851384444531766,5.357364309040553,34.01728888888866,1.2529291108036191,5.13978408955105,25.32535714285722,448
session-mean-reversion,short,bull,late,12,0.8,40.0,1.3067033929841958,7.022648371631675,37.12962711864382,1.3225088417703912,6.757439349878501,31.383565365025774,589
session-mean-reversion,short,bull,late,12,0.8,45.0,1.1176764642552799,8.35576128285667,15.951780626780492,1.2661754280820037,7.721148866669322,26.528692421991458,673
session-mean-reversion,short,bull,late,12,1.0,40.0,1.214420739330096,6.285714285714286,26.945852272726963,1.2909631325097972,6.040191387559809,28.855798479087596,526
session-mean-reversion,short,bull,late,12,1.0,45.0,1.0395361734109612,7.261904761904762,5.599344262294841,1.302931248641569,6.660287081339713,29.917620689655433,580
session-mean-reversion,short,bull,late,12,1.2,40.0,1.2924760986092594,5.440476190476191,34.59367614879614,1.3134642291451162,5.178947368421053,30.84374722838162,451
session-mean-reversion,short,bull,late,12,1.2,45.0,1.119102137533915,6.083333333333333,15.946438356164151,1.3235964440582288,5.511961722488039,31.931708333333642,480
session-mean-reversion,short,bear,london,6,0.6,45.0,1.016409849784526,7.25845147219193,1.5203205128206794,1.0096470882079884,8.442585733062494,0.6633288043477248,736
session-mean-reversion,short,bear,london,12,0.6,45.0,1.0145028799395224,7.25845147219193,2.0666666666665106,1.1638222505580125,8.442585733062494,14.970353260869793,736
session-mean-reversion,short,bear,ny,4,0.6,45.0,1.4973634719415028,6.5951477141442485,40.56511711711706,1.024025193817886,7.088052847820833,1.9602945990179954,611
session-mean-reversion,short,bear,ny,4,0.8,45.0,1.5739939039453903,5.324090121317158,44.34265625000019,1.0343173759302442,5.695963908805285,2.834419551934707,491
session-mean-reversion,short,bear,ny,6,0.6,45.0,1.5808873954638263,6.5951477141442485,56.05742342342365,1.1497138923818524,7.088052847820833,15.520638297871963,611
session-mean-reversion,short,bear,ny,6,0.8,45.0,1.5626046130701394,5.324090121317158,52.9317633928574,1.208051924046776,5.695963908805285,21.27368635437847,491
session-mean-reversion,short,bear,ny,8,0.6,45.0,1.6616882009313467,6.5951477141442485,72.76446846846859,1.119543372336306,7.088052847820833,14.516104746317506,611
