response_episode_id,start_msc,end_confirmed_msc,market_clusters,representative_events,window_end_msc,partition
3210,1743425888500,1743425888500,1,1,1743426008500,INTERNAL_CONFIRMATION
3211,1743426530250,1743426530250,1,1,1743426650250,INTERNAL_CONFIRMATION
3212,1743427392500,1743427392500,1,1,1743427512500,INTERNAL_CONFIRMATION
3213,1743427593250,1743427669500,2,2,1743427789500,INTERNAL_CONFIRMATION
3214,1743428142500,1743428142500,1,1,1743428262500,INTERNAL_CONFIRMATION
3215,1743429509000,1743429601250,2,2,1743429721250,INTERNAL_CONFIRMATION
3216,1743429987750,1743430075500,2,2,1743430195500,INTERNAL_CONFIRMATION
3217,1743430808500,1743430808500,1,1,1743430928500,INTERNAL_CONFIRMATION
3218,1743431263750,1743431263750,1,1,1743431383750,INTERNAL_CONFIRMATION
3219,1743431578500,1743431689250,2,2,1743431809250,INTERNAL_CONFIRMATION
3220,1743432001250,1743432001250,1,1,1743432121250,INTERNAL_CONFIRMATION
3221,1743432140750,1743432140750,1,1,1743432260750,INTERNAL_CONFIRMATION
3222,1743432633250,1743432633250,1,1,1743432753250,INTERNAL_CONFIRMATION
3223,1743432851250,1743432851250,1,1,1743432971250,INTERNAL_CONFIRMATION
3224,1743433413500,1743433413500,1,1,1743433533500,INTERNAL_CONFIRMATION
3225,1743433990000,1743434102250,2,2,1743434222250,INTERNAL_CONFIRMATION
3226,1743434401000,1743434478750,2,2,1743434598750,INTERNAL_CONFIRMATION
3227,1743435132750,1743435132750,1,1,1743435252750,INTERNAL_CONFIRMATION
3228,1743435842000,1743435903750,2,2,1743436023750,INTERNAL_CONFIRMATION
3229,1743436288750,1743436288750,1,1,1743436408750,INTERNAL_CONFIRMATION
3230,1743436441500,1743436447250,2,2,1743436567250,INTERNAL_CONFIRMATION
3231,1743436697000,1743436808250,3,3,1743436928250,INTERNAL_CONFIRMATION
3232,1743437003000,1743437003000,1,1,1743437123000,INTERNAL_CONFIRMATION
3233,1743437221250,1743437353500,4,4,1743437473500,INTERNAL_CONFIRMATION
3234,1743438008000,1743438016250,2,2,1743438136250,INTERNAL_CONFIRMATION
3235,1743438258750,1743438288000,2,2,1743438408000,INTERNAL_CONFIRMATION
3236,1743438481250,1743438481250,1,1,1743438601250,INTERNAL_CONFIRMATION
3237,1743438625000,1743439050000,13,13,1743439170000,INTERNAL_CONFIRMATION
3238,1743439322250,1743439707500,10,10,1743439827500,INTERNAL_CONFIRMATION
3239,1743439870250,1743440060250,6,6,1743440180250,INTERNAL_CONFIRMATION
3240,1743440194750,1743440194750,1,1,1743440314750,INTERNAL_CONFIRMATION
3241,1743440378500,1743441031500,14,14,1743441151500,INTERNAL_CONFIRMATION
3242,1743441161000,1743441361000,5,5,1743441481000,INTERNAL_CONFIRMATION
3243,1743441514250,1743441514250,1,1,1743441634250,INTERNAL_CONFIRMATION
3244,1743441678250,1743442441000,17,17,1743442561000,INTERNAL_CONFIRMATION
3245,1743442735500,1743442831750,2,2,1743442951750,INTERNAL_CONFIRMATION
3246,1743443065500,1743443065500,1,1,1743443185500,INTERNAL_CONFIRMATION
3247,1743443280000,1743444441750,51,51,1743444561750,INTERNAL_CONFIRMATION
3248,1743444582250,1743445026750,20,20,1743445146750,INTERNAL_CONFIRMATION
3249,1743445167750,1743445386250,4,4,1743445506250,INTERNAL_CONFIRMATION
3250,1743445517750,1743445517750,1,1,1743445637750,INTERNAL_CONFIRMATION
3251,1743445842500,1743446252250,9,9,1743446372250,INTERNAL_CONFIRMATION
3252,1743446445000,1743446445000,1,1,1743446565000,INTERNAL_CONFIRMATION
3253,1743446652500,1743446874000,5,5,1743446994000,INTERNAL_CONFIRMATION
3254,1743447115500,1743447115500,1,1,1743447235500,INTERNAL_CONFIRMATION
3255,1743447301000,1743447301000,1,1,1743447421000,INTERNAL_CONFIRMATION
3256,1743447482500,1743447669750,6,6,1743447789750,INTERNAL_CONFIRMATION
3257,1743448083750,1743448149500,2,2,1743448269500,INTERNAL_CONFIRMATION
3258,1743448740250,1743448740250,1,1,1743448860250,INTERNAL_CONFIRMATION
3259,1743449110000,1743449286000,5,5,1743449406000,INTERNAL_CONFIRMATION
3260,1743450307000,1743450322000,2,2,1743450442000,INTERNAL_CONFIRMATION
3261,1743451091250,1743451192250,2,2,1743451312250,INTERNAL_CONFIRMATION
3262,1743451370250,1743451370250,1,1,1743451490250,INTERNAL_CONFIRMATION
3263,1743452411000,1743452411000,1,1,1743452531000,INTERNAL_CONFIRMATION
3264,1743452542000,1743452542000,1,1,1743452662000,INTERNAL_CONFIRMATION
3265,1743453511500,1743453511500,1,1,1743453631500,INTERNAL_CONFIRMATION
3266,1743453634500,1743453634500,1,1,1743453754500,INTERNAL_CONFIRMATION
3267,1743453936500,1743453936500,1,1,1743454056500,INTERNAL_CONFIRMATION
3268,1743454147250,1743454147250,1,1,1743454267250,INTERNAL_CONFIRMATION
3269,1743454345000,1743454345000,1,1,1743454465000,INTERNAL_CONFIRMATION
3270,1743455434250,1743455452500,2,2,1743455572500,INTERNAL_CONFIRMATION
3271,1743455651500,1743455651500,1,1,1743455771500,INTERNAL_CONFIRMATION
3272,1743456186000,1743456186000,1,1,1743456306000,INTERNAL_CONFIRMATION
3273,1743456783000,1743456783000,1,1,1743456903000,INTERNAL_CONFIRMATION
3274,1743457055500,1743457261250,4,4,1743457381250,INTERNAL_CONFIRMATION
3275,1743457416000,1743457416000,1,1,1743457536000,INTERNAL_CONFIRMATION
3276,1743457551000,1743457551000,1,1,1743457671000,INTERNAL_CONFIRMATION
3277,1743457771500,1743457771500,1,1,1743457891500,INTERNAL_CONFIRMATION
3278,1743458141000,1743458141000,1,1,1743458261000,INTERNAL_CONFIRMATION
3279,1743458523250,1743458523250,1,1,1743458643250,INTERNAL_CONFIRMATION
3280,1743458827750,1743458827750,1,1,1743458947750,INTERNAL_CONFIRMATION
3281,1743458952750,1743458952750,1,1,1743459072750,INTERNAL_CONFIRMATION
3282,1743460304000,1743460304000,1,1,1743460424000,INTERNAL_CONFIRMATION
3283,1743461055250,1743461109750,3,3,1743461229750,INTERNAL_CONFIRMATION
3284,1743461704500,1743462189750,9,9,1743462309750,INTERNAL_CONFIRMATION
3285,1743462359750,1743462359750,1,1,1743462479750,INTERNAL_CONFIRMATION
