period_id,variant,m15_wave1_age_bars,m15_required_light_pass,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,light_breakdown,0,true,7,2,0.2857142857142857,31.949999999999996,63.879999999999995,-31.93,2.0006263701847793,1.2986000000000004,0.18551428571428577,1.982671206961786,18.29,0.18289999999999998,1.7468562055768178,0,0.0,2,0.2857142857142857,5,0.7142857142857143,0.7744714285714285,0.23681428571428573,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0
full2025_validation,light_breakdown,1,true,9,5,0.5555555555555556,95.88999999999999,159.47,-63.58,2.508178672538534,3.9955,0.4439444444444444,2.558125024373123,25.480000000000004,0.2548,3.7633437990580836,2,0.2222222222222222,5,0.5555555555555556,2,0.2222222222222222,0.9833555555555554,0.5579333333333333,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.0
full2025_validation,light_breakdown,10,true,1,1,1.0,32.36,32.36,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.4755,1.0,1.0,1.0,0.0,0.0
full2025_validation,light_breakdown,11,true,1,0,0.0,-7.13,0,-7.13,0.0,-0.2952,-0.2952,0.0,7.13,0.0713,-1.0,0,0.0,0,0.0,1,1.0,1.2952,0.581,1.0,1.0,1.0,0.0,0.0
full2025_validation,light_breakdown,13,true,2,1,0.5,12.06,15.47,-3.41,4.536656891495602,0.4824,0.2412,4.431009957325747,3.41,0.0341,3.536656891495601,0,0.0,0,0.0,2,1.0,0.8613,0.17765,0.5,0.5,0.5,0.0,0.0
full2025_validation,light_breakdown,14,true,1,1,1.0,31.36,31.36,0,inf,1.3176,1.3176,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3765,0.1706,1.0,1.0,1.0,1.0,0.0
full2025_validation,light_breakdown,15,true,2,1,0.5,22.85,30.75,-7.9,3.892405063291139,0.9867000000000001,0.49335000000000007,4.093103448275862,7.899999999999999,0.07899999999999999,2.89240506329114,0,0.0,1,0.5,1,0.5,0.8933000000000001,0.1864,0.5,0.5,0.5,0.5,0.0
full2025_validation,light_breakdown,16,true,1,0,0.0,-7.29,0,-7.29,0.0,-0.293,-0.293,0.0,7.29,0.0729,-1.0,0,0.0,0,0.0,1,1.0,0.0215,0.3952,0.0,0.0,0.0,0.0,0.0
full2025_validation,light_breakdown,17,true,1,0,0.0,-11.68,0,-11.68,0.0,-0.4843,-0.4843,0.0,11.68,0.1168,-1.0,0,0.0,0,0.0,1,1.0,0.435,0.6368,0.0,0.0,0.0,0.0,0.0
full2025_validation,light_breakdown,18,true,2,0,0.0,-18.369999999999997,0,-18.369999999999997,0.0,-0.7352000000000001,-0.36760000000000004,0.0,18.369999999999997,0.18369999999999997,-1.0,0,0.0,0,0.0,2,1.0,0.50405,0.40645000000000003,0.5,0.5,0.0,0.0,0.0
full2025_validation,light_breakdown,19,true,1,0,0.0,-8.52,0,-8.52,0.0,-0.3747,-0.3747,0.0,8.52,0.0852,-1.0,0,0.0,0,0.0,1,1.0,0.3799,0.3747,0.0,0.0,0.0,0.0,0.0
full2025_validation,light_breakdown,2,true,2,1,0.5,6.469999999999999,32.68,-26.21,1.2468523464326593,0.2197,0.10985,1.2028062401920059,26.21,0.2621,0.24685234643265924,1,0.5,1,0.5,0,0.0,0.95705,0.8181499999999999,1.0,0.5,0.5,0.5,0.0
full2025_validation,light_breakdown,20,true,2,0,0.0,-25.85,0,-25.85,0.0,-1.0606,-0.5303,0.0,25.85,0.2585,-1.0,0,0.0,0,0.0,2,1.0,0.2652,0.5303,0.0,0.0,0.0,0.0,0.0
full2025_validation,light_breakdown,21,true,1,1,1.0,31.41,31.41,0,inf,1.3035,1.3035,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3035,0.4903,1.0,1.0,1.0,1.0,0.0
full2025_validation,light_breakdown,22,true,1,1,1.0,32.72,32.72,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
full2025_validation,light_breakdown,24,true,1,1,1.0,4.95,4.95,0,inf,0.209,0.209,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.9344,0.6762,1.0,1.0,0.0,0.0,0.0
full2025_validation,light_breakdown,3,true,4,1,0.25,-31.689999999999998,32.5,-64.19,0.5063093939866022,-1.2841999999999998,-0.32104999999999995,0.5054873117948323,64.19,0.6418999999999999,-0.4936906060133977,2,0.5,1,0.25,1,0.25,0.6125499999999999,0.762075,0.5,0.25,0.25,0.25,0.0
full2025_validation,light_breakdown,4,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
full2025_validation,light_breakdown,5,true,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
full2025_validation,light_breakdown,6,true,4,1,0.25,-20.080000000000002,32.62,-52.7,0.6189753320683111,-0.9158000000000002,-0.22895000000000004,0.5861913153495097,52.7,0.527,-0.3810246679316888,2,0.5,1,0.25,1,0.25,0.45464999999999994,0.697675,0.25,0.25,0.25,0.0,0.0
full2025_validation,light_breakdown,7,true,4,1,0.25,-32.67,17.19,-49.86,0.3447653429602888,-1.3352999999999997,-0.3338249999999999,0.3423463356973996,49.86,0.4986,-0.6552346570397113,0,0.0,0,0.0,4,1.0,0.68325,0.7217,0.75,0.25,0.25,0.0,0.0
full2025_validation,light_breakdown,9,true,1,1,1.0,11.0,11.0,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,-1,false,46,11,0.2391304347826087,-198.10999999999999,173.64000000000001,-371.75000000000006,0.46708809683927366,-8.6327,-0.1876673913043478,0.4742602054798693,199.80999999999997,1.9981,-0.9914919173214555,5,0.10869565217391304,5,0.10869565217391304,36,0.782608695652174,0.5417565217391305,0.5540500000000002,0.5,0.2608695652173913,0.1956521739130435,0.021739130434782608,0.0
full2025_validation,nearmiss_diag,0,false,191,42,0.2198952879581152,-770.6900000000002,946.5499999999998,-1717.24,0.5512042579953879,-33.82379999999997,-0.1770879581151831,0.5559887526287185,809.1300000000001,8.0913,-0.9524921829619468,21,0.1099476439790576,29,0.1518324607329843,141,0.7382198952879581,0.6005984293193716,0.5661801047120418,0.4816753926701571,0.31413612565445026,0.24083769633507854,0.14136125654450263,0.005235602094240838
full2025_validation,nearmiss_diag,1,false,12,4,0.3333333333333333,-6.139999999999995,99.81,-105.94999999999999,0.9420481359131667,-0.3065999999999999,-0.02554999999999999,0.9345361375040033,91.01,0.9101,-0.06746511372376657,0,0.0,3,0.25,9,0.75,0.573975,0.6560750000000001,0.5,0.3333333333333333,0.3333333333333333,0.25,0.0
full2025_validation,nearmiss_diag,1,true,3,2,0.6666666666666666,53.07,62.44,-9.37,6.663820704375667,2.2201,0.7400333333333333,6.4281173594132035,9.369999999999997,0.09369999999999998,5.663820704375668,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0.9614666666666668,0.5508333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
full2025_validation,nearmiss_diag,10,false,1,0,0.0,-15.36,0,-15.36,0.0,-0.6982,-0.6982,0.0,15.36,0.15360000000000001,-1.0,0,0.0,0,0.0,1,1.0,1.1745,0.6982,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,10,true,1,1,1.0,28.77,28.77,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.4755,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,11,false,1,0,0.0,-6.58,0,-6.58,0.0,-0.2834,-0.2834,0.0,6.58,0.06580000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.1959,0.4631,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,12,false,1,1,1.0,17.56,17.56,0,inf,0.7714,0.7714,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.9571,0.4143,1.0,1.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,13,false,4,1,0.25,-19.71,28.89,-48.6,0.5944444444444444,-0.9212,-0.2303,0.5861821122141863,34.160000000000004,0.3416,-0.5769906323185011,0,0.0,1,0.25,3,0.75,0.6597000000000001,0.70805,0.75,0.25,0.25,0.25,0.0
full2025_validation,nearmiss_diag,13,true,1,1,1.0,13.09,13.09,0,inf,0.623,0.623,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2304,0.2147,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,15,true,1,1,1.0,27.95,27.95,0,inf,1.3057,1.3057,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3599,0.0064,1.0,1.0,1.0,1.0,0.0
full2025_validation,nearmiss_diag,16,false,1,1,1.0,1.05,1.05,0,inf,0.0454,0.0454,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.1443,0.5959,1.0,1.0,1.0,0.0,0.0
full2025_validation,nearmiss_diag,16,true,1,0,0.0,-6.66,0,-6.66,0.0,-0.293,-0.293,0.0,6.66,0.0666,-1.0,0,0.0,0,0.0,1,1.0,0.0215,0.3952,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,17,false,4,0,0.0,-35.97,0,-35.97,0.0,-1.6410999999999998,-0.41027499999999995,0.0,35.97,0.3597,-1.0,0,0.0,0,0.0,4,1.0,0.31935,0.44447499999999995,0.25,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,18,true,1,0,0.0,-13.0,0,-13.0,0.0,-0.5479,-0.5479,0.0,13.0,0.13,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,2,false,7,1,0.14285714285714285,-45.599999999999994,29.62,-75.22,0.3937782504653018,-2.0,-0.2857142857142857,0.3947097633315174,54.099999999999994,0.5409999999999999,-0.8428835489833642,2,0.2857142857142857,1,0.14285714285714285,4,0.5714285714285714,0.7121285714285716,0.6417142857142857,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0
full2025_validation,nearmiss_diag,20,true,1,0,0.0,-6.5,0,-6.5,0.0,-0.3059,-0.3059,0.0,6.5,0.065,-1.0,0,0.0,0,0.0,1,1.0,0.1216,0.3059,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,21,true,1,1,1.0,29.17,29.17,0,inf,1.3035,1.3035,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3035,0.4903,1.0,1.0,1.0,1.0,0.0
full2025_validation,nearmiss_diag,22,true,1,1,1.0,30.21,30.21,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
full2025_validation,nearmiss_diag,24,false,4,1,0.25,-24.17,13.25,-37.42,0.3540887226082309,-1.0883,-0.272075,0.35925816897262286,24.17,0.24170000000000003,-1.0,0,0.0,0,0.0,4,1.0,0.551875,0.601575,0.25,0.25,0.25,0.0,0.0
full2025_validation,nearmiss_diag,25,false,1,0,0.0,-12.27,0,-12.27,0.0,-0.5292,-0.5292,0.0,12.27,0.1227,-1.0,0,0.0,0,0.0,1,1.0,0.0,0.6345,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,26,false,1,0,0.0,-6.17,0,-6.17,0.0,-0.2574,-0.2574,0.0,6.17,0.061700000000000005,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,27,false,3,0,0.0,-31.78,0,-31.78,0.0,-1.4416,-0.4805333333333333,0.0,31.78,0.3178,-1.0,0,0.0,0,0.0,3,1.0,0.16233333333333333,0.5734333333333334,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,28,false,1,0,0.0,-8.52,0,-8.52,0.0,-0.3934,-0.3934,0.0,8.52,0.0852,-1.0,0,0.0,0,0.0,1,1.0,0.123,0.7213,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,3,false,10,3,0.3,-67.23999999999998,63.41,-130.65,0.485342518178339,-2.9613000000000005,-0.29613000000000006,0.489483846498638,67.23999999999998,0.6723999999999998,-1.0,3,0.3,2,0.2,5,0.5,0.67265,0.7618400000000001,0.5,0.4,0.4,0.1,0.0
full2025_validation,nearmiss_diag,3,true,1,0,0.0,-13.99,0,-13.99,0.0,-0.5926,-0.5926,0.0,13.99,0.1399,-1.0,0,0.0,0,0.0,1,1.0,0.6593,0.7704,1.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,4,false,3,1,0.3333333333333333,-2.299999999999997,29.44,-31.74,0.9275362318840581,-0.05699999999999994,-0.01899999999999998,0.9578651685393259,31.74,0.31739999999999996,-0.07246376811594195,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.8064333333333332,0.6594000000000001,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0
full2025_validation,nearmiss_diag,5,false,4,1,0.25,-18.689999999999998,2.03,-20.72,0.09797297297297297,-0.7716,-0.1929,0.10601320820298922,20.72,0.2072,-0.902027027027027,0,0.0,0,0.0,4,1.0,0.612875,0.49767500000000003,0.75,0.25,0.25,0.0,0.0
full2025_validation,nearmiss_diag,6,false,2,0,0.0,-14.98,0,-14.98,0.0,-0.6685,-0.33425,0.0,14.98,0.1498,-1.0,0,0.0,0,0.0,2,1.0,0.6456500000000001,0.45625000000000004,0.5,0.5,0.0,0.0,0.0
full2025_validation,nearmiss_diag,6,true,2,0,0.0,-26.11,0,-26.11,0.0,-1.2131,-0.60655,0.0,26.11,0.2611,-1.0,1,0.5,0,0.0,1,0.5,0.1463,0.6332,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,7,false,1,0,0.0,-9.86,0,-9.86,0.0,-0.4352,-0.4352,0.0,9.86,0.0986,-1.0,0,0.0,0,0.0,1,1.0,0.0833,0.4506,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,7,true,1,0,0.0,-13.22,0,-13.22,0.0,-0.5961,-0.5961,0.0,13.22,0.1322,-1.0,0,0.0,0,0.0,1,1.0,0.3522,0.8768,0.0,0.0,0.0,0.0,0.0
full2025_validation,nearmiss_diag,8,false,4,2,0.5,18.89,41.58,-22.69,1.8325253415601586,0.792,0.198,1.779450841452613,12.219999999999999,0.12219999999999998,1.5458265139116205,0,0.0,1,0.25,3,0.75,0.625625,0.42345,0.5,0.25,0.25,0.25,0.0
full2025_validation,nearmiss_diag,9,true,1,1,1.0,8.97,8.97,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
full2025_validation,one_best,0,true,2,0,0.0,-12.82,0,-12.82,0.0,-0.5349,-0.26745,0.0,12.82,0.12819999999999998,-1.0,0,0.0,0,0.0,2,1.0,0.61585,0.26745,0.5,0.5,0.5,0.0,0.0
full2025_validation,one_best,1,true,7,5,0.7142857142857143,124.28,159.47,-35.19,4.531685137823246,5.1429,0.7347,4.629684522549227,25.11,0.2511,4.9494225408203905,1,0.14285714285714285,5,0.7142857142857143,1,0.14285714285714285,1.0725714285714285,0.5067142857142857,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.0
full2025_validation,one_best,10,true,1,1,1.0,32.36,32.36,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.4755,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_best,11,true,1,0,0.0,-7.13,0,-7.13,0.0,-0.2952,-0.2952,0.0,7.13,0.0713,-1.0,0,0.0,0,0.0,1,1.0,1.2952,0.581,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_best,13,true,2,1,0.5,12.06,15.47,-3.41,4.536656891495602,0.4824,0.2412,4.431009957325747,3.41,0.0341,3.536656891495601,0,0.0,0,0.0,2,1.0,0.8613,0.17765,0.5,0.5,0.5,0.0,0.0
full2025_validation,one_best,15,true,1,1,1.0,30.75,30.75,0,inf,1.3057,1.3057,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3599,0.0064,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_best,16,true,1,0,0.0,-7.29,0,-7.29,0.0,-0.293,-0.293,0.0,7.29,0.0729,-1.0,0,0.0,0,0.0,1,1.0,0.0215,0.3952,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_best,18,true,1,0,0.0,-4.68,0,-4.68,0.0,-0.1873,-0.1873,0.0,4.68,0.0468,-1.0,0,0.0,0,0.0,1,1.0,0.2049,0.265,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_best,19,true,1,0,0.0,-8.52,0,-8.52,0.0,-0.3747,-0.3747,0.0,8.52,0.0852,-1.0,0,0.0,0,0.0,1,1.0,0.3799,0.3747,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_best,2,true,2,1,0.5,6.469999999999999,32.68,-26.21,1.2468523464326593,0.2197,0.10985,1.2028062401920059,26.21,0.2621,0.24685234643265924,1,0.5,1,0.5,0,0.0,0.95705,0.8181499999999999,1.0,0.5,0.5,0.5,0.0
full2025_validation,one_best,20,true,2,0,0.0,-25.85,0,-25.85,0.0,-1.0606,-0.5303,0.0,25.85,0.2585,-1.0,0,0.0,0,0.0,2,1.0,0.2652,0.5303,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_best,21,true,1,1,1.0,31.41,31.41,0,inf,1.3035,1.3035,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3035,0.4903,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_best,22,true,1,1,1.0,32.72,32.72,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_best,24,true,1,1,1.0,5.31,5.31,0,inf,0.209,0.209,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.9344,0.6762,1.0,1.0,0.0,0.0,0.0
full2025_validation,one_best,3,true,3,1,0.3333333333333333,-6.700000000000003,32.5,-39.2,0.8290816326530611,-0.27990000000000004,-0.09330000000000001,0.824249654652769,39.2,0.392,-0.17091836734693883,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.6771333333333334,0.6813333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,one_best,6,true,3,1,0.3333333333333333,4.259999999999998,32.62,-28.36,1.1502115655853313,0.08419999999999983,0.02806666666666661,1.069408952271041,28.36,0.2836,0.15021156558533139,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.5299666666666666,0.5969,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
full2025_validation,one_best,7,true,4,1,0.25,-33.41,16.45,-49.86,0.32992378660248695,-1.3352999999999997,-0.3338249999999999,0.3423463356973996,49.86,0.4986,-0.670076213397513,0,0.0,0,0.0,4,1.0,0.68325,0.7217,0.75,0.25,0.25,0.0,0.0
full2025_validation,one_best,9,true,1,1,1.0,10.71,10.71,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
full2025_validation,one_combine,0,false,35,5,0.14285714285714285,-254.93999999999997,112.76,-367.69999999999993,0.30666304052216486,-10.6891,-0.30540285714285714,0.2998604843093973,254.93999999999997,2.5493999999999994,-1.0,2,0.05714285714285714,3,0.08571428571428572,30,0.8571428571428571,0.5295914285714286,0.5645342857142858,0.4,0.22857142857142856,0.2,0.08571428571428572,0.02857142857142857
full2025_validation,one_combine,1,false,3,1,0.3333333333333333,13.36,32.07,-18.71,1.7140566541956173,0.5540999999999999,0.18469999999999998,1.7389970658842357,18.71,0.18710000000000002,0.7140566541956173,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.5620333333333333,0.5096666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
full2025_validation,one_combine,1,true,3,2,0.6666666666666666,39.91000000000001,64.15,-24.24,2.6464521452145218,1.6212000000000002,0.5404000000000001,2.608492906042266,24.239999999999995,0.24239999999999995,1.6464521452145222,1,0.3333333333333333,2,0.6666666666666666,0,0.0,1.1073333333333333,0.7118666666666668,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
full2025_validation,one_combine,10,false,1,0,0.0,-24.54,0,-24.54,0.0,-1.0099,-1.0099,0.0,24.54,0.2454,-1.0,1,1.0,0,0.0,0,0.0,0.1333,1.0099,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_combine,10,true,1,1,1.0,30.56,30.56,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.4755,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_combine,11,true,1,0,0.0,-7.13,0,-7.13,0.0,-0.2952,-0.2952,0.0,7.13,0.0713,-1.0,0,0.0,0,0.0,1,1.0,1.2952,0.581,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_combine,13,true,1,1,1.0,14.28,14.28,0,inf,0.623,0.623,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2304,0.2147,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_combine,15,true,1,1,1.0,30.75,30.75,0,inf,1.3057,1.3057,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3599,0.0064,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_combine,18,true,1,0,0.0,-4.32,0,-4.32,0.0,-0.1873,-0.1873,0.0,4.32,0.0432,-1.0,0,0.0,0,0.0,1,1.0,0.2049,0.265,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_combine,2,true,2,1,0.5,4.75,30.96,-26.21,1.1812285387256771,0.2197,0.10985,1.2028062401920059,26.21,0.2621,0.1812285387256772,1,0.5,1,0.5,0,0.0,0.95705,0.8181499999999999,1.0,0.5,0.5,0.5,0.0
full2025_validation,one_combine,20,true,2,0,0.0,-25.85,0,-25.85,0.0,-1.0606,-0.5303,0.0,25.85,0.2585,-1.0,0,0.0,0,0.0,2,1.0,0.2652,0.5303,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_combine,21,true,1,1,1.0,31.41,31.41,0,inf,1.3035,1.3035,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3035,0.4903,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_combine,22,false,1,0,0.0,-24.36,0,-24.36,0.0,-1.0,-1.0,0.0,24.36,0.24359999999999998,-1.0,1,1.0,0,0.0,0,0.0,0.798,1.0,1.0,0.0,0.0,0.0,0.0
full2025_validation,one_combine,22,true,1,1,1.0,32.72,32.72,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_combine,24,true,1,1,1.0,5.31,5.31,0,inf,0.209,0.209,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.9344,0.6762,1.0,1.0,0.0,0.0,0.0
full2025_validation,one_combine,28,false,1,0,0.0,-9.18,0,-9.18,0.0,-0.3934,-0.3934,0.0,9.18,0.09179999999999999,-1.0,0,0.0,0,0.0,1,1.0,0.123,0.7213,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_combine,3,false,1,1,1.0,31.92,31.92,0,inf,1.3196,1.3196,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3196,0.4886,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_combine,3,true,2,1,0.5,5.969999999999999,30.06,-24.09,1.2478206724782066,0.3127,0.15635,1.3127,24.09,0.2409,0.2478206724782067,1,0.5,1,0.5,0,0.0,0.6860499999999999,0.6368,0.5,0.5,0.5,0.5,0.0
full2025_validation,one_combine,5,false,1,0,0.0,-20.96,0,-20.96,0.0,-0.9014,-0.9014,0.0,20.96,0.2096,-1.0,0,0.0,0,0.0,1,1.0,0.669,0.9014,1.0,0.0,0.0,0.0,0.0
full2025_validation,one_combine,6,true,2,1,0.5,26.26,31.07,-4.81,6.45945945945946,1.0841999999999998,0.5420999999999999,6.087752229000468,4.809999999999999,0.04809999999999999,5.459459459459461,0,0.0,1,0.5,1,0.5,0.7401,0.39535,0.5,0.5,0.5,0.0,0.0
full2025_validation,one_combine,8,false,1,0,0.0,-13.72,0,-13.72,0.0,-0.5749,-0.5749,0.0,13.72,0.1372,-1.0,0,0.0,0,0.0,1,1.0,0.1655,0.5749,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_combine,9,false,1,0,0.0,-12.8,0,-12.8,0.0,-0.5517,-0.5517,0.0,12.8,0.128,-1.0,0,0.0,0,0.0,1,1.0,0.0647,0.569,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_combine,9,true,1,1,1.0,11.06,11.06,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
full2025_validation,one_light,0,true,2,0,0.0,-12.82,0,-12.82,0.0,-0.5349,-0.26745,0.0,12.82,0.12819999999999998,-1.0,0,0.0,0,0.0,2,1.0,0.61585,0.26745,0.5,0.5,0.5,0.0,0.0
full2025_validation,one_light,1,true,7,5,0.7142857142857143,124.28,159.47,-35.19,4.531685137823246,5.1429,0.7347,4.629684522549227,25.11,0.2511,4.9494225408203905,1,0.14285714285714285,5,0.7142857142857143,1,0.14285714285714285,1.0725714285714285,0.5067142857142857,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.0
full2025_validation,one_light,10,true,1,1,1.0,32.36,32.36,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.4755,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_light,11,true,1,0,0.0,-7.13,0,-7.13,0.0,-0.2952,-0.2952,0.0,7.13,0.0713,-1.0,0,0.0,0,0.0,1,1.0,1.2952,0.581,1.0,1.0,1.0,0.0,0.0
full2025_validation,one_light,13,true,2,1,0.5,12.06,15.47,-3.41,4.536656891495602,0.4824,0.2412,4.431009957325747,3.41,0.0341,3.536656891495601,0,0.0,0,0.0,2,1.0,0.8613,0.17765,0.5,0.5,0.5,0.0,0.0
full2025_validation,one_light,15,true,1,1,1.0,30.75,30.75,0,inf,1.3057,1.3057,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3599,0.0064,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_light,16,true,1,0,0.0,-7.29,0,-7.29,0.0,-0.293,-0.293,0.0,7.29,0.0729,-1.0,0,0.0,0,0.0,1,1.0,0.0215,0.3952,0.0,0.0,0.0,0.0,0.0
full2025_validation,one_light,18,true,1,0,0.0,-4.68,0,-4.68,0.0,-0.1873,-0.1873,0.0,4.68,0.0468,-1.0,0,0.0,0,0.0,1,1.0,0.2049,0.265,0.0,0.0,0.0,0.0,0.0
