entry_time,exit_time,strategy,symbol,direction,label,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,exit_reason,position_id
2025.01.27 18:00:00,2025.01.27 21:32:35,context_pullback,EURJPY,SHORT,h1_trend_m15_pullback_reclaim,162.03300000,162.26900000,162.26800000,161.73900000,0.23500000,-1.0043,-22.93,0.00,0.00,-22.93,0.150,1.250,14,0.20428571,30.00,0.330,DEAL_REASON_SL,180
2025.01.29 19:15:00,2025.01.29 21:00:05,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,155.17000000,155.40500000,155.32900000,154.97200000,0.15900000,-1.4780,-34.78,0.00,0.00,-34.78,0.230,1.250,7,0.13800000,19.00,0.038,DEAL_REASON_SL,184
2025.01.29 22:00:00,2025.01.30 01:45:31,context_pullback,EURUSD,SHORT,h1_trend_m15_pullback_reclaim,1.04154000,1.04284000,1.04283000,1.03992000,0.00129000,-1.0078,-23.40,0.00,1.47,-21.93,0.180,1.250,15,0.00112571,18.00,1.888,DEAL_REASON_SL,186
2025.01.30 01:30:00,2025.01.30 02:09:35,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,155.15200000,154.98900000,155.28100000,154.99000000,0.12900000,1.2636,29.45,0.00,0.00,29.45,0.280,1.250,2,0.11242857,17.00,0.242,DEAL_REASON_TP,187
2025.01.30 07:15:00,2025.01.30 08:11:17,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,154.50900000,154.67000000,154.66200000,154.31700000,0.15300000,-1.0523,-24.98,0.00,0.00,-24.98,0.240,1.250,3,0.13342857,19.00,0.503,DEAL_REASON_SL,190
2025.01.30 08:45:00,2025.01.30 09:51:49,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,154.50000000,154.64600000,154.64600000,154.31800000,0.14600000,-1.0000,-23.60,0.00,0.00,-23.60,0.250,1.250,4,0.12678571,17.00,0.614,DEAL_REASON_SL,192
2025.01.30 10:00:00,2025.01.30 10:31:26,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,154.48700000,154.64900000,154.64900000,154.28500000,0.16200000,-1.0000,-23.05,0.00,0.00,-23.05,0.220,1.250,2,0.14071429,21.00,0.801,DEAL_REASON_SL,194
2025.01.30 11:00:00,2025.01.30 14:43:48,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,154.47100000,154.26000000,154.63800000,154.26300000,0.16700000,1.2635,28.72,0.00,0.00,28.72,0.210,1.250,14,0.14492857,19.00,0.898,DEAL_REASON_TP,196
2025.01.30 17:15:00,2025.01.30 17:41:30,context_pullback,GBPJPY,SHORT,h1_trend_m15_pullback_reclaim,191.78000000,192.06700000,192.06400000,191.42400000,0.28400000,-1.0106,-22.33,0.00,0.00,-22.33,0.120,1.250,1,0.24735714,38.00,1.507,DEAL_REASON_SL,199
2025.01.30 17:15:00,2025.01.30 17:41:33,context_pullback,EURJPY,SHORT,h1_trend_m15_pullback_reclaim,160.52000000,160.76500000,160.76500000,160.21400000,0.24500000,-1.0000,-22.24,0.00,0.00,-22.24,0.140,1.250,1,0.21321429,30.00,2.141,DEAL_REASON_SL,198
2025.01.30 18:15:00,2025.01.30 18:24:02,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,154.10000000,154.33100000,154.32900000,153.81400000,0.22900000,-1.0087,-22.45,0.00,0.00,-22.45,0.150,1.250,0,0.19907143,16.00,1.494,DEAL_REASON_SL,202
2025.01.30 21:45:00,2025.01.30 22:18:29,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,154.20300000,154.04500000,154.32700000,154.04800000,0.12400000,1.2742,29.74,0.00,0.00,29.74,0.290,1.250,2,0.10807143,16.00,1.925,DEAL_REASON_TP,204
2025.01.30 23:00:00,2025.01.30 23:08:55,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,154.24500000,154.40100000,154.39500000,154.05700000,0.15000000,-1.0400,-24.25,0.00,0.00,-24.25,0.240,1.250,0,0.13085714,21.00,2.119,DEAL_REASON_SL,206
2025.01.31 02:45:00,2025.01.31 02:50:07,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,154.21600000,154.37100000,154.36800000,154.02600000,0.15200000,-1.0197,-23.09,0.00,0.00,-23.09,0.230,1.250,0,0.13221429,17.00,2.205,DEAL_REASON_SL,209
2025.01.31 01:45:01,2025.01.31 03:06:09,context_pullback,EURJPY,SHORT,h1_trend_m15_pullback_reclaim,160.36800000,160.12700000,160.56100000,160.12700000,0.19300000,1.2487,28.10,0.00,0.00,28.10,0.180,1.250,5,0.16742857,30.00,2.655,DEAL_REASON_TP,208
2025.01.31 12:45:00,2025.01.31 15:08:44,context_pullback,EURUSD,SHORT,h1_trend_m15_pullback_reclaim,1.03794000,1.03918000,1.03917000,1.03641000,0.00123000,-1.0081,-23.56,0.00,0.00,-23.56,0.190,1.250,9,0.00106571,18.00,0.933,DEAL_REASON_SL,212
2025.01.31 17:45:00,2025.01.31 17:55:09,context_pullback,GBPUSD,SHORT,h1_trend_m15_pullback_reclaim,1.24081000,1.24217000,1.24213000,1.23916000,0.00132000,-1.0303,-23.12,0.00,0.00,-23.12,0.170,1.250,0,0.00114857,20.00,0.912,DEAL_REASON_SL,214
2025.02.03 03:45:01,2025.02.03 04:51:41,context_pullback,EURJPY,SHORT,h1_trend_m15_pullback_reclaim,159.50400000,159.00200000,159.90200000,159.00700000,0.39800000,1.2613,29.27,0.00,0.00,29.27,0.090,1.250,4,0.34600000,31.00,0.932,DEAL_REASON_TP,217
2025.02.03 05:00:00,2025.02.03 06:02:51,context_pullback,EURJPY,SHORT,h1_trend_m15_pullback_reclaim,159.00600000,159.34300000,159.33800000,158.59100000,0.33200000,-1.0151,-21.65,0.00,0.00,-21.65,0.100,1.250,4,0.28878571,35.00,0.997,DEAL_REASON_SL,219
2025.02.03 06:30:00,2025.02.03 07:12:42,context_pullback,EURUSD,SHORT,h1_trend_m15_pullback_reclaim,1.02233000,1.02363000,1.02363000,1.02070000,0.00130000,-1.0000,-22.10,0.00,0.00,-22.10,0.170,1.250,2,0.00113071,18.00,1.522,DEAL_REASON_SL,224
2025.02.03 03:00:00,2025.02.03 07:30:00,context_pullback,GBPJPY,SHORT,h1_trend_m15_pullback_reclaim,191.13800000,190.91500000,191.70300000,190.43100000,0.56500000,0.3947,8.60,0.00,0.00,8.60,0.060,1.250,18,0.49171429,41.00,0.688,DEAL_REASON_EXPERT,216
2025.02.03 06:30:00,2025.02.03 08:01:23,context_pullback,EURJPY,SHORT,h1_trend_m15_pullback_reclaim,159.17900000,159.39000000,159.38800000,158.91800000,0.20900000,-1.0096,-23.05,0.00,0.00,-23.05,0.170,1.250,6,0.18185714,30.00,1.093,DEAL_REASON_SL,222
2025.02.03 05:15:00,2025.02.03 08:21:43,context_pullback,USDJPY,LONG,h1_trend_m15_pullback_reclaim,155.62100000,155.39200000,155.39400000,155.90400000,0.22700000,-1.0088,-22.11,0.00,0.00,-22.11,0.150,1.250,12,0.19707143,20.00,0.381,DEAL_REASON_SL,220
2025.02.03 06:30:00,2025.02.03 08:35:41,context_pullback,AUDJPY,SHORT,h1_trend_m15_pullback_reclaim,95.10800000,95.34900000,95.34900000,94.80700000,0.24100000,-1.0000,-23.26,0.00,0.00,-23.26,0.150,1.250,8,0.20914286,28.00,0.807,DEAL_REASON_SL,223
2025.02.03 10:15:00,2025.02.03 10:23:10,context_pullback,EURJPY,SHORT,h1_trend_m15_pullback_reclaim,159.09100000,159.30100000,159.29400000,158.83700000,0.20300000,-1.0345,-22.95,0.00,0.00,-22.95,0.170,1.250,0,0.17635714,30.00,1.462,DEAL_REASON_SL,231
2025.02.03 09:45:00,2025.02.03 10:24:09,context_pullback,USDJPY,LONG,h1_trend_m15_pullback_reclaim,155.63500000,155.48200000,155.48400000,155.82400000,0.15100000,-1.0132,-22.63,0.00,0.00,-22.63,0.230,1.250,2,0.13157143,19.00,0.978,DEAL_REASON_SL,230
2025.02.03 10:45:00,2025.02.03 11:43:04,context_pullback,EURJPY,SHORT,h1_trend_m15_pullback_reclaim,159.16900000,158.88400000,159.39700000,158.88500000,0.22800000,1.2500,27.49,0.00,0.00,27.49,0.150,1.250,3,0.19785714,30.00,1.462,DEAL_REASON_TP,234
2025.02.03 12:00:00,2025.02.03 12:56:43,context_pullback,EURUSD,SHORT,h1_trend_m15_pullback_reclaim,1.02298000,1.02455000,1.02454000,1.02103000,0.00156000,-1.0064,-21.98,0.00,0.00,-21.98,0.140,1.250,3,0.00135571,18.00,2.550,DEAL_REASON_SL,236
2025.02.03 13:30:01,2025.02.03 13:46:59,context_pullback,EURUSD,SHORT,h1_trend_m15_pullback_reclaim,1.02382000,1.02513000,1.02513000,1.02218000,0.00131000,-1.0000,-22.27,0.00,0.00,-22.27,0.170,1.250,1,0.00114000,18.00,2.687,DEAL_REASON_SL,238
2025.02.03 16:15:00,2025.02.03 16:49:49,context_pullback,EURJPY,SHORT,h1_trend_m15_pullback_reclaim,158.63400000,158.38000000,158.83800000,158.38000000,0.20400000,1.2451,27.77,0.00,0.00,27.77,0.170,1.250,2,0.17700000,30.00,3.021,DEAL_REASON_TP,240
2025.02.03 17:00:00,2025.02.03 17:21:51,context_pullback,EURUSD,SHORT,h1_trend_m15_pullback_reclaim,1.02501000,1.02647000,1.02647000,1.02318000,0.00146000,-1.0000,-21.90,0.00,0.00,-21.90,0.150,1.250,1,0.00127214,19.00,4.895,DEAL_REASON_SL,242
2025.02.04 09:45:00,2025.02.04 10:15:23,context_pullback,GBPJPY,LONG,h1_trend_m15_pullback_reclaim,192.73400000,193.07800000,192.46200000,193.07400000,0.27200000,1.2647,28.77,0.00,0.00,28.77,0.130,1.250,2,0.23671429,38.00,0.375,DEAL_REASON_TP,244
2025.02.04 10:00:00,2025.02.04 10:37:49,context_pullback,USDJPY,LONG,h1_trend_m15_pullback_reclaim,155.33800000,155.15700000,155.16400000,155.55600000,0.17400000,-1.0402,-23.33,0.00,0.00,-23.33,0.200,1.250,2,0.15164286,19.00,0.613,DEAL_REASON_SL,245
2025.02.04 11:00:00,2025.02.04 11:29:40,context_pullback,USDJPY,LONG,h1_trend_m15_pullback_reclaim,155.25500000,155.08300000,155.08300000,155.46900000,0.17200000,-1.0000,-22.18,0.00,0.00,-22.18,0.200,1.250,1,0.14914286,16.00,0.717,DEAL_REASON_SL,248
2025.02.04 13:00:00,2025.02.04 13:20:03,context_pullback,GBPUSD,LONG,h1_trend_m15_pullback_reclaim,1.24269000,1.24133000,1.24133000,1.24439000,0.00136000,-1.0000,-21.76,0.00,0.00,-21.76,0.160,1.250,1,0.00118500,20.00,0.760,DEAL_REASON_SL,252
2025.02.04 11:00:00,2025.02.04 14:08:10,context_pullback,GBPJPY,LONG,h1_trend_m15_pullback_reclaim,192.84000000,192.56100000,192.56200000,193.18700000,0.27800000,-1.0036,-21.55,0.00,0.00,-21.55,0.120,1.250,12,0.24150000,38.00,0.908,DEAL_REASON_SL,249
2025.02.04 11:45:00,2025.02.04 16:15:00,context_pullback,USDJPY,LONG,h1_trend_m15_pullback_reclaim,155.25700000,155.17200000,155.07300000,155.48700000,0.18400000,-0.4620,-10.41,0.00,0.00,-10.41,0.190,1.250,18,0.15978571,16.00,0.717,DEAL_REASON_EXPERT,251
2025.02.04 17:30:00,2025.02.04 19:14:24,context_pullback,EURJPY,LONG,h1_trend_m15_pullback_reclaim,160.49200000,160.29700000,160.29700000,160.73600000,0.19500000,-1.0000,-22.62,0.00,0.00,-22.62,0.180,1.250,6,0.16985714,30.00,0.160,DEAL_REASON_SL,256
2025.02.05 08:30:00,2025.02.05 09:27:29,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,153.27400000,153.08400000,153.42300000,153.08700000,0.14900000,1.2752,28.55,0.00,0.00,28.55,0.230,1.250,3,0.12978571,19.00,1.743,DEAL_REASON_TP,258
2025.02.05 10:15:00,2025.02.05 10:43:11,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,153.26800000,153.04900000,153.43400000,153.06000000,0.16600000,1.3193,30.05,0.00,0.00,30.05,0.210,1.250,1,0.14450000,17.00,2.414,DEAL_REASON_TP,260
2025.02.05 10:45:00,2025.02.05 11:03:13,context_pullback,EURJPY,SHORT,h1_trend_m15_pullback_reclaim,159.15700000,159.36300000,159.35800000,158.90600000,0.20100000,-1.0249,-22.88,0.00,0.00,-22.88,0.170,1.250,1,0.17471429,30.00,0.112,DEAL_REASON_SL,262
2025.02.05 11:15:00,2025.02.05 11:43:26,context_pullback,EURJPY,SHORT,h1_trend_m15_pullback_reclaim,159.18200000,158.91200000,159.39600000,158.91500000,0.21400000,1.2617,28.23,0.00,0.00,28.23,0.160,1.250,1,0.18571429,30.00,0.246,DEAL_REASON_TP,264
2025.02.05 13:15:00,2025.02.05 14:41:56,context_pullback,EURJPY,SHORT,h1_trend_m15_pullback_reclaim,159.07800000,159.28400000,159.28100000,158.82400000,0.20300000,-1.0148,-22.90,0.00,0.00,-22.90,0.170,1.250,5,0.17650000,30.00,0.577,DEAL_REASON_SL,266
2025.02.05 14:15:00,2025.02.05 15:15:45,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,152.82300000,152.98000000,152.97700000,152.63100000,0.15400000,-1.0195,-22.58,0.00,0.00,-22.58,0.220,1.250,4,0.13350000,18.00,2.960,DEAL_REASON_SL,267
2025.02.05 16:45:00,2025.02.05 17:00:14,context_pullback,GBPJPY,SHORT,h1_trend_m15_pullback_reclaim,191.41300000,191.10700000,191.65700000,191.10800000,0.24400000,1.2541,28.00,0.00,0.00,28.00,0.140,1.250,1,0.21200000,38.00,0.423,DEAL_REASON_TP,270
2025.02.05 18:00:00,2025.02.05 18:16:44,context_pullback,EURUSD,LONG,h1_trend_m15_pullback_reclaim,1.04232000,1.04110000,1.04110000,1.04384000,0.00122000,-1.0000,-21.96,0.00,0.00,-21.96,0.180,1.250,1,0.00105714,18.00,3.494,DEAL_REASON_SL,272
2025.02.05 18:30:00,2025.02.05 21:43:53,context_pullback,EURUSD,LONG,h1_trend_m15_pullback_reclaim,1.04192000,1.04060000,1.04062000,1.04354000,0.00130000,-1.0154,-22.44,0.00,0.00,-22.44,0.170,1.250,12,0.00112643,18.00,3.494,DEAL_REASON_SL,274
2025.02.06 02:45:00,2025.02.06 02:49:36,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,152.51300000,152.63100000,152.63100000,152.36600000,0.11800000,-1.0000,-22.42,0.00,0.00,-22.42,0.290,1.250,0,0.10228571,16.00,5.843,DEAL_REASON_SL,276
2025.02.06 06:15:00,2025.02.06 06:57:17,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,152.16500000,152.36500000,152.35900000,151.92200000,0.19400000,-1.0309,-22.31,0.00,0.00,-22.31,0.170,1.250,2,0.16907143,20.00,5.543,DEAL_REASON_SL,278
2025.02.06 17:30:00,2025.02.06 18:22:35,context_pullback,GBPJPY,SHORT,h1_trend_m15_pullback_reclaim,188.59500000,188.96900000,188.96400000,188.13400000,0.36900000,-1.0136,-22.09,0.00,0.00,-22.09,0.090,1.250,3,0.32064286,38.00,3.152,DEAL_REASON_SL,280
2025.02.06 19:45:00,2025.02.06 20:27:02,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,151.88500000,151.61800000,152.09700000,151.62000000,0.21200000,1.2594,28.18,0.00,0.00,28.18,0.160,1.250,2,0.18428571,16.00,4.749,DEAL_REASON_TP,282
2025.02.06 20:30:00,2025.02.06 21:18:29,context_pullback,GBPJPY,SHORT,h1_trend_m15_pullback_reclaim,188.64000000,188.26200000,188.92900000,188.27900000,0.28900000,1.3080,27.42,0.00,0.00,27.42,0.110,1.250,3,0.25142857,38.00,3.479,DEAL_REASON_TP,284
2025.02.07 17:00:00,2025.02.07 17:11:38,context_pullback,EURUSD,LONG,h1_trend_m15_pullback_reclaim,1.03866000,1.03726000,1.03726000,1.04041000,0.00140000,-1.0000,-22.40,0.00,0.00,-22.40,0.160,1.250,0,0.00121571,18.00,0.045,DEAL_REASON_SL,286
2025.02.07 17:45:00,2025.02.07 17:53:20,context_pullback,EURUSD,LONG,h1_trend_m15_pullback_reclaim,1.03786000,1.03605000,1.03631000,1.03980000,0.00155000,-1.1677,-25.34,0.00,0.00,-25.34,0.140,1.250,0,0.00135071,18.00,0.045,DEAL_REASON_SL,288
2025.02.07 20:45:00,2025.02.10 00:01:10,context_pullback,EURJPY,SHORT,h1_trend_m15_pullback_reclaim,156.53800000,155.87600000,156.94200000,156.03300000,0.40400000,1.6386,34.96,0.00,-0.54,34.42,0.080,1.250,13,0.35150000,30.00,2.917,DEAL_REASON_TP,292
2025.02.07 22:00:00,2025.02.10 00:01:15,context_pullback,EURUSD,SHORT,h1_trend_m15_pullback_reclaim,1.03315000,1.03130000,1.03463000,1.03130000,0.00148000,1.2500,27.75,0.00,0.41,28.16,0.150,1.250,8,0.00128643,18.00,0.519,DEAL_REASON_TP,295
2025.02.07 20:45:00,2025.02.10 00:01:22,context_pullback,AUDJPY,SHORT,h1_trend_m15_pullback_reclaim,95.06100000,94.71800000,95.31700000,94.74000000,0.25600000,1.3398,29.41,0.00,-1.11,28.30,0.130,1.250,13,0.22300000,28.00,1.874,DEAL_REASON_TP,293
2025.02.07 21:00:00,2025.02.10 00:01:24,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,151.37700000,151.72700000,151.65800000,151.02500000,0.28100000,-1.2456,-27.68,0.00,-1.40,-29.08,0.120,1.250,12,0.24464286,19.00,2.529,DEAL_REASON_SL,294
2025.02.07 20:30:00,2025.02.10 00:01:26,context_pullback,GBPJPY,SHORT,h1_trend_m15_pullback_reclaim,188.19300000,187.56100000,188.67200000,187.59500000,0.47900000,1.3194,29.16,0.00,-1.02,28.14,0.070,1.250,14,0.41614286,38.00,3.406,DEAL_REASON_TP,290
2025.02.07 20:30:00,2025.02.10 00:05:09,context_pullback,GBPUSD,SHORT,h1_trend_m15_pullback_reclaim,1.24148000,1.23839000,1.24392000,1.23843000,0.00244000,1.2664,27.81,0.00,-0.09,27.72,0.090,1.250,14,0.00212000,20.00,1.013,DEAL_REASON_TP,291
2025.02.10 02:00:00,2025.02.10 06:30:00,context_pullback,GBPUSD,SHORT,h1_trend_m15_pullback_reclaim,1.23885000,1.24010000,1.24022000,1.23714000,0.00137000,-0.9124,-20.00,0.00,0.00,-20.00,0.160,1.250,18,0.00119071,20.00,1.158,DEAL_REASON_EXPERT,302
2025.02.11 17:00:00,2025.02.11 17:21:01,context_pullback,USDJPY,LONG,h1_trend_m15_pullback_reclaim,152.30600000,152.48200000,152.16800000,152.47900000,0.13800000,1.2754,28.86,0.00,0.00,28.86,0.250,1.250,1,0.12014286,18.00,0.704,DEAL_REASON_TP,304
2025.02.11 19:00:00,2025.02.11 22:33:36,context_pullback,USDJPY,LONG,h1_trend_m15_pullback_reclaim,152.37700000,152.57900000,152.21600000,152.57800000,0.16100000,1.2547,27.80,0.00,0.00,27.80,0.210,1.250,14,0.14014286,16.00,0.884,DEAL_REASON_TP,306
2025.02.12 08:30:00,2025.02.12 09:25:52,context_pullback,USDJPY,LONG,h1_trend_m15_pullback_reclaim,153.65600000,153.52900000,153.52900000,153.81400000,0.12700000,-1.0000,-22.33,0.00,0.00,-22.33,0.270,1.250,3,0.11021429,17.00,2.988,DEAL_REASON_SL,308
2025.02.12 10:00:00,2025.02.12 10:23:39,context_pullback,USDJPY,LONG,h1_trend_m15_pullback_reclaim,153.70400000,153.55700000,153.56100000,153.88300000,0.14300000,-1.0280,-22.98,0.00,0.00,-22.98,0.240,1.250,1,0.12450000,17.00,3.270,DEAL_REASON_SL,310
2025.02.12 12:30:00,2025.02.12 12:57:48,context_pullback,GBPJPY,LONG,h1_trend_m15_pullback_reclaim,191.25800000,190.99600000,190.99900000,191.58200000,0.25900000,-1.0116,-22.18,0.00,0.00,-22.18,0.130,1.250,1,0.22507143,38.00,4.133,DEAL_REASON_SL,314
2025.02.12 12:15:00,2025.02.12 13:41:00,context_pullback,USDJPY,LONG,h1_trend_m15_pullback_reclaim,153.62300000,153.45900000,153.45900000,153.82900000,0.16400000,-1.0000,-22.44,0.00,0.00,-22.44,0.210,1.250,5,0.14300000,18.00,3.438,DEAL_REASON_SL,313
2025.02.12 14:15:00,2025.02.12 14:58:27,context_pullback,USDJPY,LONG,h1_trend_m15_pullback_reclaim,153.62700000,153.51000000,153.51100000,153.77100000,0.11600000,-1.0086,-22.86,0.00,0.00,-22.86,0.300,1.250,2,0.10050000,17.00,3.619,DEAL_REASON_SL,318
2025.02.12 13:15:00,2025.02.12 15:15:44,context_pullback,GBPJPY,LONG,h1_trend_m15_pullback_reclaim,191.25200000,190.98700000,190.98800000,191.58300000,0.26400000,-1.0038,-22.44,0.00,0.00,-22.44,0.130,1.250,8,0.23000000,38.00,4.310,DEAL_REASON_SL,316
2025.02.12 11:45:00,2025.02.12 15:17:42,context_pullback,EURJPY,LONG,h1_trend_m15_pullback_reclaim,159.28800000,159.08500000,159.08700000,159.54000000,0.20100000,-1.0100,-22.48,0.00,0.00,-22.48,0.170,1.250,14,0.17507143,31.00,3.687,DEAL_REASON_SL,312
2025.02.12 15:45:00,2025.02.12 16:59:43,context_pullback,GBPJPY,LONG,h1_trend_m15_pullback_reclaim,191.17300000,191.48500000,190.92400000,191.48500000,0.24900000,1.2530,26.42,0.00,0.00,26.42,0.130,1.250,4,0.21685714,38.00,4.510,DEAL_REASON_TP,322
2025.02.12 18:45:01,2025.02.12 18:58:15,context_pullback,EURUSD,LONG,h1_trend_m15_pullback_reclaim,1.03702000,1.03950000,1.03504000,1.03950000,0.00198000,1.2525,27.28,0.00,0.00,27.28,0.110,1.250,0,0.00172500,18.00,1.751,DEAL_REASON_TP,324
2025.02.12 21:15:00,2025.02.13 00:04:02,context_pullback,GBPJPY,LONG,h1_trend_m15_pullback_reclaim,192.19500000,191.92300000,191.92300000,192.53500000,0.27200000,-1.0000,-21.15,0.00,1.27,-19.88,0.120,1.250,11,0.23628571,38.00,4.752,DEAL_REASON_SL,328
2025.02.12 20:15:00,2025.02.13 00:45:00,context_pullback,USDJPY,LONG,h1_trend_m15_pullback_reclaim,154.44200000,154.31200000,154.26300000,154.66600000,0.17900000,-0.7263,-16.01,0.00,2.79,-13.22,0.190,1.250,18,0.15578571,17.00,4.063,DEAL_REASON_EXPERT,326
2025.02.12 21:15:00,2025.02.13 01:45:00,context_pullback,EURJPY,LONG,h1_trend_m15_pullback_reclaim,160.43200000,160.39800000,160.17300000,160.75600000,0.25900000,-0.1313,-2.86,0.00,0.42,-2.44,0.130,1.250,18,0.22535714,30.00,4.867,DEAL_REASON_EXPERT,327
2025.02.12 21:30:01,2025.02.13 02:00:00,context_pullback,EURUSD,LONG,h1_trend_m15_pullback_reclaim,1.03908000,1.03915000,1.03727000,1.04135000,0.00181000,0.0387,0.84,0.00,-2.15,-1.31,0.120,1.250,18,0.00157643,18.00,1.442,DEAL_REASON_EXPERT,330
2025.02.12 21:30:00,2025.02.13 02:00:00,context_pullback,GBPUSD,LONG,h1_trend_m15_pullback_reclaim,1.24471000,1.24497000,1.24281000,1.24708000,0.00190000,0.1368,2.86,0.00,-0.37,2.49,0.110,1.250,18,0.00165000,20.00,1.307,DEAL_REASON_EXPERT,329
2025.02.13 06:15:00,2025.02.13 07:34:10,context_pullback,USDJPY,LONG,h1_trend_m15_pullback_reclaim,154.34600000,154.18700000,154.19000000,154.54100000,0.15600000,-1.0192,-22.69,0.00,0.00,-22.69,0.220,1.250,5,0.13571429,20.00,5.707,DEAL_REASON_SL,336
2025.02.13 12:15:00,2025.02.13 13:29:15,context_pullback,GBPUSD,LONG,h1_trend_m15_pullback_reclaim,1.25044000,1.24880000,1.24881000,1.25248000,0.00163000,-1.0061,-21.32,0.00,0.00,-21.32,0.130,1.250,4,0.00142143,20.00,2.635,DEAL_REASON_SL,338
2025.02.13 17:00:00,2025.02.13 17:12:08,context_pullback,GBPUSD,LONG,h1_trend_m15_pullback_reclaim,1.24838000,1.25017000,1.24696000,1.25016000,0.00142000,1.2606,26.85,0.00,0.00,26.85,0.150,1.250,0,0.00123500,20.00,2.316,DEAL_REASON_TP,340
2025.02.13 20:30:00,2025.02.13 20:40:51,context_pullback,EURUSD,LONG,h1_trend_m15_pullback_reclaim,1.04270000,1.04136000,1.04139000,1.04433000,0.00131000,-1.0229,-22.78,0.00,0.00,-22.78,0.170,1.250,0,0.00113643,18.00,2.745,DEAL_REASON_SL,342
2025.02.13 22:00:01,2025.02.13 22:30:56,context_pullback,EURUSD,LONG,h1_trend_m15_pullback_reclaim,1.04378000,1.04600000,1.04201000,1.04599000,0.00177000,1.2542,26.64,0.00,0.00,26.64,0.120,1.250,2,0.00153786,18.00,2.245,DEAL_REASON_TP,344
2025.02.14 10:15:00,2025.02.14 11:06:49,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,152.66600000,152.83100000,152.83100000,152.46000000,0.16500000,-1.0000,-22.67,0.00,0.00,-22.67,0.210,1.250,3,0.14335714,21.00,0.884,DEAL_REASON_SL,346
2025.02.14 11:30:00,2025.02.14 15:00:42,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,152.61600000,152.80800000,152.80800000,152.37600000,0.19200000,-1.0000,-21.36,0.00,0.00,-21.36,0.170,1.250,14,0.16685714,21.00,1.099,DEAL_REASON_SL,348
2025.02.14 17:45:00,2025.02.14 18:20:45,context_pullback,EURJPY,LONG,h1_trend_m15_pullback_reclaim,159.86700000,159.65200000,159.65200000,160.13500000,0.21500000,-1.0000,-22.51,0.00,0.00,-22.51,0.160,1.250,2,0.18657143,30.00,1.241,DEAL_REASON_SL,350
2025.02.14 19:45:00,2025.02.17 00:01:42,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,152.27300000,152.48300000,152.40900000,152.10300000,0.13600000,-1.5441,-34.43,0.00,-2.89,-37.32,0.250,1.250,17,0.11821429,17.00,2.386,DEAL_REASON_SL,352
2025.02.17 09:15:00,2025.02.17 09:34:42,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,151.62600000,151.75800000,151.75800000,151.46100000,0.13200000,-1.0000,-21.75,0.00,0.00,-21.75,0.250,1.250,1,0.11500000,17.00,5.219,DEAL_REASON_SL,354
2025.02.19 06:00:00,2025.02.19 08:24:42,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,151.88400000,151.66700000,152.05600000,151.66900000,0.17200000,1.2616,27.18,0.00,0.00,27.18,0.190,1.250,9,0.14971429,20.00,0.558,DEAL_REASON_TP,356
2025.02.19 10:45:00,2025.02.19 12:20:09,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,151.70600000,151.84200000,151.84200000,151.53600000,0.13600000,-1.0000,-21.50,0.00,0.00,-21.50,0.240,1.250,6,0.11814286,16.00,0.440,DEAL_REASON_SL,358
2025.02.20 06:00:00,2025.02.20 10:13:43,context_pullback,AUDJPY,SHORT,h1_trend_m15_pullback_reclaim,95.64600000,95.83200000,95.83100000,95.41500000,0.18500000,-1.0054,-22.05,0.00,0.00,-22.05,0.180,1.250,16,0.16057143,28.00,1.241,DEAL_REASON_SL,360
2025.02.20 12:30:00,2025.02.20 15:08:05,context_pullback,USDJPY,SHORT,h1_trend_m15_pullback_reclaim,150.13000000,149.92900000,150.28900000,149.93100000,0.15900000,1.2642,28.15,0.00,0.00,28.15,0.210,1.250,10,0.13814286,16.00,2.207,DEAL_REASON_TP,362
