entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,top_context_tf,structure_tf,primary_entry_tf,secondary_entry_tf,use_secondary_entry_tf,htf_alignment_mode,htf_permission_mode,allowed_direction,top_context_direction_state,structure_direction_state,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,selected_candidate_pattern,primary_best_pattern,primary_best_score,secondary_best_pattern,secondary_best_score,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,base_pattern_score,target_room_score,retest_score,fib_source_tf,fib_impulse_high,fib_impulse_low,fib_retrace_ratio,fib_zone,fib_score,fib_required_pass,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,final_score,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.01.15 16:25:00,2025.01.15 18:25:00,session_reversal_pullback_all_symbols_first120,GBPJPY,SHORT,2025.01.15 16:20:00,16,13,22,london_newyork_overlap,2025.01.15 13:00,20,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,neckline_break_retest,191.96800000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,191.96800000,191.82300000,191.67600000,pre_session_low,0.2666,session_low|opening_range_low|neckline_level,191.82300000,0.0282,false,true,true,false,1.50,190.96800000,4.500,-0.300,0.200,PERIOD_M30,192.13600000,191.33600000,0.6163,preferred_382_618,0.000,true,0-30,true,false,none,order_sent,4.400,191.82900000,191.62500000,192.40300000,190.96800000,0.57400000,0.3554,192.40300000,192.40300000,false,false,none,0.0000,,-1,0.3554,0.0000,time,false,false,false,true,0.3554,0.0000,7.82,0.00,0.00,7.82,0.060,1.500,24,0.21264286,38.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,20,no_break_even
2025.01.15 19:40:00,2025.01.15 19:55:29,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.15 19:35:00,19,16,1,new_york,2025.01.15 16:00,35,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,1.22210000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,false,true,false,LONG,PERIOD_M5,double_bottom,double_bottom,4.200,none,0.000,double_bottom,4.200,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,1.22409000,1.22272000,1.22409000,recent_rejection_zone,0.8012,session_high|opening_range_high|neckline_level,1.22272000,0.0389,false,true,true,false,1.50,1.22524000,4.200,0.000,0.200,PERIOD_M30,1.23052000,1.22004000,0.7405,deep_618_786,0.000,true,30-60,true,false,none,order_sent,4.400,1.22276000,1.22109000,1.22110000,1.22524000,0.00166000,-1.0060,1.22110000,1.22110000,false,false,none,0.0000,,-1,0.0000,1.0060,full_sl,true,false,false,false,-1.0060,0.0000,-25.05,0.00,0.00,-25.05,0.150,1.494,3,0.00102857,20.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,25,no_break_even
2025.01.15 19:05:00,2025.01.15 21:05:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.15 19:00:00,19,16,1,new_york,2025.01.15 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,156.61500000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,156.59983333,156.54000000,156.50000000,round_number,0.6053,session_low|opening_range_low|neckline_level,156.54000000,0.2798,false,false,true,false,1.50,156.39900000,4.200,-0.300,0.200,PERIOD_M30,157.08400000,155.93000000,0.5537,preferred_382_618,0.000,true,0-30,true,false,none,order_sent,4.100,156.56900000,156.53400000,156.68300000,156.39900000,0.11400000,0.3070,156.68300000,156.68300000,false,false,none,0.0000,,-1,0.3070,0.0000,time,false,false,false,true,0.3070,0.0000,7.60,0.00,0.00,7.60,0.340,1.491,24,0.10364286,19.00,4.100,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,24,no_break_even
2025.01.16 03:05:00,2025.01.16 03:30:07,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.16 03:00:00,3,0,9,tokyo,2025.01.16 00:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,156.21000000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,ordered_dow_wave3_break_below_swing_low,data_unavailable,ordered_dow_wave3_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low,true,156.16300000,156.04800000,156.04800000,current_day_low,0.1899,neckline_level,156.21000000,0.9887,false,true,true,false,1.50,155.71100000,4.200,-0.300,0.200,PERIOD_M30,156.72500000,156.39500000,-0.9030,outside,0.000,true,0-30,true,false,none,order_sent,4.100,156.09700000,155.70800000,156.35500000,155.71100000,0.25800000,1.5078,156.35500000,156.35500000,false,false,none,0.0000,,-1,1.5078,0.0000,tp,false,false,true,false,1.5078,0.0000,37.47,0.00,0.00,37.47,0.150,1.496,5,0.11428571,18.00,4.100,other,false,not_invalidated,DEAL_REASON_TP,28,no_break_even
2025.01.16 16:05:00,2025.01.16 17:05:52,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.01.16 16:00:00,16,13,22,london_newyork_overlap,2025.01.16 13:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,1.21975000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,1.21910000,1.21904000,1.21890000,wick_cluster_zone,0.1029,session_low|opening_range_low|neckline_level,1.21904000,0.0391,false,true,true,false,1.50,1.21645000,4.200,-0.300,0.200,PERIOD_M30,1.22119000,1.21887000,0.0905,outside,0.000,true,0-30,true,false,none,order_sent,4.100,1.21908000,1.22109000,1.22083000,1.21645000,0.00175000,-1.1486,1.22083000,1.22083000,false,false,none,0.0000,,-1,0.0000,1.1486,full_sl,true,false,false,false,-1.1486,0.0000,-28.14,0.00,0.00,-28.14,0.140,1.503,12,0.00102286,20.00,4.100,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,30,no_break_even
2025.01.16 19:10:00,2025.01.16 21:10:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.16 19:05:00,19,16,1,new_york,2025.01.16 16:00,5,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,155.37900000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,155.48757143,155.37900000,155.48757143,recent_equal_highs,0.0768,neckline_level,155.37900000,0.5681,false,true,true,false,1.50,156.03600000,4.500,-0.300,0.200,PERIOD_M30,156.35700000,155.60300000,1.1923,outside,0.000,true,0-30,true,false,none,order_sent,4.400,155.45800000,155.31300000,155.07300000,156.03600000,0.38500000,-0.3766,155.07300000,155.07300000,false,false,none,0.0000,,-1,0.0000,0.3766,time,false,false,false,true,-0.3766,0.0000,-9.34,0.00,0.00,-9.34,0.100,1.501,24,0.13907143,20.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,32,no_break_even
2025.01.17 10:10:01,2025.01.17 12:10:00,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.17 10:05:00,10,7,16,london,2025.01.17 07:00,5,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,1.21766000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,1.21851000,1.21766000,1.21851000,session_high,0.1525,neckline_level,1.21766000,0.4504,false,true,true,false,1.50,1.22168000,4.500,-0.300,0.200,PERIOD_M30,1.22435000,1.22285000,4.1333,outside,0.000,true,0-30,true,false,none,order_sent,4.400,1.21815000,1.22026000,1.21579000,1.22168000,0.00236000,0.8941,1.21579000,1.21579000,false,false,none,0.0000,,-1,0.8941,0.0000,time,false,false,false,true,0.8941,0.0000,21.10,0.00,0.00,21.10,0.100,1.496,24,0.00108786,20.00,4.400,other,false,not_invalidated,DEAL_REASON_EXPERT,34,no_break_even
2025.01.17 17:45:00,2025.01.17 19:45:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.17 17:40:00,17,14,23,london_newyork_overlap,2025.01.17 13:00,100,first_120min,false,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,156.00800000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,ordered_dow_wave3_break_above_swing_high,data_unavailable,ordered_dow_wave3_break_above_swing_high,false,true,false,LONG,PERIOD_M5,double_bottom,double_bottom,4.200,none,0.000,double_bottom,4.200,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high,true,156.16600000,156.01560000,156.16600000,failed_breakout_level,0.3060,opening_range_high|neckline_level,156.00800000,0.7053,false,true,true,false,1.50,156.44300000,4.200,-0.300,0.200,PERIOD_M30,155.84100000,155.54900000,-0.8699,outside,0.000,true,90-120,true,false,none,order_sent,4.100,156.09500000,156.22600000,155.86300000,156.44300000,0.23200000,0.5647,155.86300000,155.86300000,false,false,none,0.0000,,-1,0.5647,0.0000,time,false,false,false,true,0.5647,0.0000,13.42,0.00,0.00,13.42,0.160,1.500,24,0.12335714,18.00,4.100,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,36,no_break_even
2025.01.22 03:35:00,2025.01.22 05:35:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.22 03:30:00,3,0,9,tokyo,2025.01.22 00:00,30,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,neckline_break_retest,155.57900000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,data_unavailable,structure_trend_bias_dow_trend_up_hh_hl,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,155.75900000,155.66800000,155.75900000,pre_session_high,0.2699,session_high|opening_range_high|neckline_level,155.66800000,0.1351,false,true,true,false,1.50,156.11400000,4.500,-0.300,0.200,PERIOD_M30,155.82800000,155.39000000,0.3356,outside,0.000,true,30-60,true,false,none,order_sent,4.400,155.68100000,155.85300000,155.39200000,156.11400000,0.28900000,0.5952,155.39200000,155.39200000,false,false,none,0.0000,,-1,0.5952,0.0000,time,false,false,false,true,0.5952,0.0000,14.35,0.00,0.00,14.35,0.130,1.498,24,0.09621429,16.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,38,no_break_even
2025.01.23 19:05:00,2025.01.23 21:05:00,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.01.23 19:00:00,19,16,1,new_york,2025.01.23 16:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,1.23436000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,ordered_dow_wave3_break_above_swing_high,data_unavailable,ordered_dow_wave3_break_above_swing_high,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high,true,1.23486000,1.23474000,1.23486000,recent_rejection_zone,0.0157,session_high|opening_range_high|neckline_level,1.23474000,0.0471,false,true,true,false,1.50,1.24053000,4.500,-0.300,0.200,PERIOD_M30,1.23298000,1.22991000,-0.5928,outside,0.000,true,0-30,true,false,none,order_sent,4.400,1.23480000,1.23570000,1.23098000,1.24053000,0.00382000,0.2356,1.23098000,1.23098000,false,false,none,0.0000,,-1,0.2356,0.0000,time,false,false,false,true,0.2356,0.0000,5.40,0.00,0.00,5.40,0.060,1.500,24,0.00127286,20.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,42,no_break_even
2025.01.23 19:05:00,2025.01.23 21:05:00,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.01.23 19:00:00,19,16,1,new_york,2025.01.23 16:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,neckline_break_retest,1.04153000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,ordered_dow_wave3_break_above_swing_high,data_unavailable,ordered_dow_wave3_break_above_swing_high,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high,true,1.04226000,1.04200000,1.04226000,recent_rejection_zone,0.0741,session_high|opening_range_high|neckline_level,1.04200000,0.0509,false,true,true,false,1.50,1.04611000,4.500,-0.300,0.200,PERIOD_M30,1.04172000,1.03933000,-0.1423,outside,0.000,true,0-30,true,false,none,order_sent,4.400,1.04206000,1.04226000,1.03936000,1.04611000,0.00270000,0.0741,1.03936000,1.03936000,false,false,none,0.0000,,-1,0.0741,0.0000,time,false,false,false,true,0.0741,0.0000,1.80,0.00,0.00,1.80,0.090,1.500,24,0.00117857,18.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,41,no_break_even
2025.01.23 19:05:00,2025.01.23 21:05:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.23 19:00:00,19,16,1,new_york,2025.01.23 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,neckline_break_retest,156.12500000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,ordered_dow_wave3_break_below_swing_low,data_unavailable,ordered_dow_wave3_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low,true,156.09200000,156.05333333,156.05333333,recent_equal_highs,0.0439,neckline_level,156.12500000,0.4233,false,true,true,false,1.50,155.53400000,4.500,-0.300,0.200,PERIOD_M30,156.58900000,156.09600000,-0.0548,outside,0.000,true,0-30,true,false,none,order_sent,4.400,156.06900000,156.03900000,156.42600000,155.53400000,0.35700000,0.0840,156.42600000,156.42600000,false,false,none,0.0000,,-1,0.0840,0.0000,time,false,false,false,true,0.0840,0.0000,2.11,0.00,0.00,2.11,0.110,1.499,24,0.13228571,19.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,40,no_break_even
2025.01.24 10:15:00,2025.01.24 11:41:35,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.24 10:10:00,10,7,16,london,2025.01.24 07:00,10,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,neckline_break_retest,155.29200000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,155.15100000,155.03000000,155.00000000,round_number,0.0926,session_low|opening_range_low|neckline_level,155.03000000,0.0926,false,true,true,false,1.50,154.31600000,4.500,-0.300,0.200,PERIOD_M30,156.40700000,154.99400000,0.0361,outside,0.000,true,0-30,true,false,none,order_sent,4.400,155.04500000,155.53100000,155.53100000,154.31600000,0.48600000,-1.0000,155.53100000,155.53100000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-25.00,0.00,0.00,-25.00,0.080,1.500,17,0.16207143,19.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,46,no_break_even
2025.01.27 03:10:00,2025.01.27 04:26:29,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.27 03:05:00,3,0,9,tokyo,2025.01.27 00:00,5,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,neckline_break_retest,155.38200000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,155.38200000,155.28200000,155.28200000,current_day_low,0.2500,neckline_level,155.38200000,0.2926,false,true,true,false,1.50,154.94200000,4.500,-0.300,0.200,PERIOD_M30,155.97700000,155.45400000,-0.1989,outside,0.000,true,0-30,true,false,none,order_sent,4.400,155.35000000,155.62700000,155.62200000,154.94200000,0.27200000,-1.0184,155.62200000,155.62200000,false,false,none,0.0000,,-1,0.0000,1.0184,full_sl,true,false,false,false,-1.0184,0.0000,-24.92,0.00,0.00,-24.92,0.140,1.500,15,0.10935714,17.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,48,no_break_even
2025.01.27 10:05:00,2025.01.27 10:32:30,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.27 10:00:00,10,7,16,london,2025.01.27 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,155.92800000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,short_only,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,data_unavailable,structure_trend_bias_dow_trend_down_ll_lh,false,false,true,SHORT,PERIOD_M5,double_top,double_top,4.200,none,0.000,double_top,4.200,none,0.000,SHORT,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,155.76112500,155.71300000,155.69100000,failed_breakout_level,0.0906,session_low|opening_range_low|neckline_level,155.71300000,0.0503,false,true,true,false,1.50,155.27100000,4.200,-0.300,0.200,PERIOD_M30,155.83800000,155.28200000,0.7842,deep_618_786,0.000,true,0-30,true,false,none,order_sent,4.100,155.71800000,155.26600000,156.01600000,155.27100000,0.29800000,1.5168,156.01600000,156.01600000,false,false,none,0.0000,,-1,1.5168,0.0000,tp,false,false,true,false,1.5168,0.0000,37.84,0.00,0.00,37.84,0.130,1.500,5,0.09935714,18.00,4.100,other,false,not_invalidated,DEAL_REASON_TP,50,no_break_even
2025.01.28 03:10:00,2025.01.28 05:10:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.28 03:05:00,3,0,9,tokyo,2025.01.28 00:00,5,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,neckline_break_retest,155.10600000,PERIOD_M5,ENUM_TIMEFRAMES::60,PERIOD_M30,PERIOD_M5,PERIOD_M5,false,strict_h4_h1_alignment,structure_confirmed_top_not_opposite_pre_filter,long_only,data_unavailable,ordered_dow_wave3_break_above_swing_high,data_unavailable,ordered_dow_wave3_break_above_swing_high,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high,true,155.28300000,155.25400000,155.28300000,current_day_high,0.0894,session_high|opening_range_high|neckline_level,155.28300000,0.2211,false,false,true,false,1.50,155.70900000,4.500,-0.300,0.200,PERIOD_M30,154.71400000,154.42900000,-1.9018,outside,0.000,true,0-30,true,false,none,order_sent,4.400,155.25600000,155.59600000,154.95400000,155.70900000,0.30200000,1.1258,154.95400000,154.95400000,false,false,none,0.0000,,-1,1.1258,0.0000,time,false,false,false,true,1.1258,0.0000,26.22,0.00,0.00,26.22,0.120,1.500,24,0.12214286,23.00,4.400,other,false,not_invalidated,DEAL_REASON_EXPERT,52,no_break_even
