episode_id,event_id,market_cluster_id,symbol,shock_direction,t0_msc,t0_quote_msc,t0_mid,atr14_m5,return_5s_dir_atr,return_5s_dir_atr_source_msc,return_5s_dir_atr_available,return_10s_dir_atr,return_10s_dir_atr_source_msc,return_10s_dir_atr_available,return_30s_dir_atr,return_30s_dir_atr_source_msc,return_30s_dir_atr_available,return_60s_dir_atr,return_60s_dir_atr_source_msc,return_60s_dir_atr_available,return_120s_dir_atr,return_120s_dir_atr_source_msc,return_120s_dir_atr_available,return_300s_dir_atr,return_300s_dir_atr_source_msc,return_300s_dir_atr_available,return_900s_dir_atr,return_900s_dir_atr_source_msc,return_900s_dir_atr_available,spread_5s_atr,spread_5s_atr_source_msc,spread_5s_atr_available,spread_10s_atr,spread_10s_atr_source_msc,spread_10s_atr_available,spread_30s_atr,spread_30s_atr_source_msc,spread_30s_atr_available,spread_change_5s_atr,spread_change_5s_atr_source_msc,spread_change_5s_atr_available,spread_change_10s_atr,spread_change_10s_atr_source_msc,spread_change_10s_atr_available,spread_change_30s_atr,spread_change_30s_atr_source_msc,spread_change_30s_atr_available,ticks_5s,ticks_5s_source_msc,ticks_5s_available,ticks_10s,ticks_10s_source_msc,ticks_10s_available,ticks_30s,ticks_30s_source_msc,ticks_30s_available,ticks_60s,ticks_60s_source_msc,ticks_60s_available,ticks_120s,ticks_120s_source_msc,ticks_120s_available,tick_ratio_5s_prev5s,tick_ratio_5s_prev5s_source_msc,tick_ratio_5s_prev5s_available,tick_ratio_30s_prev30s,tick_ratio_30s_prev30s_source_msc,tick_ratio_30s_prev30s_available,range_30s_atr,range_30s_atr_source_msc,range_30s_atr_available,range_60s_atr,range_60s_atr_source_msc,range_60s_atr_available,range_180s_atr,range_180s_atr_source_msc,range_180s_atr_available,range_300s_atr,range_300s_atr_source_msc,range_300s_atr_available,range_900s_atr,range_900s_atr_source_msc,range_900s_atr_available,range_1800s_atr,range_1800s_atr_source_msc,range_1800s_atr_available,range_3600s_atr,range_3600s_atr_source_msc,range_3600s_atr_available,realized_abs_30s_atr,realized_abs_30s_atr_source_msc,realized_abs_30s_atr_available,realized_abs_60s_atr,realized_abs_60s_atr_source_msc,realized_abs_60s_atr_available,realized_abs_180s_atr,realized_abs_180s_atr_source_msc,realized_abs_180s_atr_available,realized_abs_300s_atr,realized_abs_300s_atr_source_msc,realized_abs_300s_atr_available,accel_10s_vs_prev30s,accel_10s_vs_prev30s_source_msc,accel_10s_vs_prev30s_available,return_30s_vs_prev30s,return_30s_vs_prev30s_source_msc,return_30s_vs_prev30s_available,direction_consistency_30s,direction_consistency_30s_source_msc,direction_consistency_30s_available,range_position_900s_dir,range_position_900s_dir_source_msc,range_position_900s_dir_available,distance_high_900s_dir_atr,distance_high_900s_dir_atr_source_msc,distance_high_900s_dir_atr_available,distance_low_900s_dir_atr,distance_low_900s_dir_atr_source_msc,distance_low_900s_dir_atr_available,atr14_m5_slope_3bars,atr14_m5_slope_3bars_source_msc,atr14_m5_slope_3bars_available,available_count,future_sources,feature_spec_sha256,schema_version
"ts15n_delayed_decision_r2_202503_EURUSD_mh_46","ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741346058250_6060","2690","EURUSD","LONG","1741346058525","1741346058059","1.0863800000","0.0005444193","0.771464229539","1741346053519","true","1.102091756484","1741346047605","true","0.918409797070","1741346027801","true","1.873555986022","1741345997504","true","2.608283823678","1741345937322","true","2.314392688616","1741345757840","true","2.479706452088","1741345157992","true","0.330627526945","1741346053519","true","0.330627526945","1741346047605","true","0.330627526945","1741346027801","true","0.000000000000","1741346058059","true","0.000000000000","1741346058059","true","0.000000000000","1741346058059","true","7.000000000000","1741346058059","true","27.000000000000","1741346058059","true","73.000000000000","1741346058059","true","127.000000000000","1741346058059","true","189.000000000000","1741346058059","true","0.350000000000","1741346058059","true","1.351851851852","1741346058059","true","1.102091756484","1741346058059","true","1.855187790080","1741346058059","true","2.883806762799","1741346058059","true","3.049120526271","1741346058059","true","3.508325424806","1741346058059","true","3.618534600454","1741346040000","true","5.087990275766","1741346040000","true","2.093974337317","1741346058059","true","3.416484445097","1741346058059","true","6.759496106425","1741346058059","true","9.863721220519","1741346058059","true","0.624518662008","1741346047605","true","-0.036736391882","1741346027801","true","0.458333333333","1741346058059","true","1.000000000000","1741346058059","true","0.000000000000","1741346058059","true","3.508325424806","1741346058059","true","0.016610184186","1741345800000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_240","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741346160250_6088","2696","USDJPY","LONG","1741346160389","1741346160175","147.4350000000","0.1124459876","0.200096068086","1741346154682","true","0.213435805959","1741346149647","true","0.035572634327","1741346129299","true","0.280134495321","1741346099875","true","0.253455019576","1741346039878","true","0.386852398300","1741345859573","true","1.151664036319","1741345259923","true","0.168970013051","1741346154682","true","0.177863171632","1741346149647","true","0.177863171632","1741346129299","true","0.008893158581","1741346160175","true","0.000000000000","1741346160175","true","-0.000000000000","1741346160175","true","14.000000000000","1741346160175","true","28.000000000000","1741346160175","true","90.000000000000","1741346160175","true","171.000000000000","1741346160175","true","343.000000000000","1741346160175","true","1.000000000000","1741346160175","true","1.111111111111","1741346160175","true","0.342386605392","1741346160175","true","0.542482673478","1741346160175","true","0.542482673478","1741346160175","true","0.724792424401","1741346160175","true","1.520730117456","1741346160175","true","2.285541755474","1741346160000","true","4.593316407403","1741346160000","true","0.827063748089","1741346160175","true","1.889796198593","1741346160175","true","4.980168805703","1741346160175","true","7.283496878340","1741346160175","true","0.186756330214","1741346149647","true","-0.208989226667","1741346129299","true","0.250000000000","1741346160175","true","0.684210526316","1741346160175","true","0.240115281703","1741346160175","true","1.280614835752","1741346160175","true","-0.011145476123","1741346100000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15n_delayed_decision_r2_202503_USDCHF_mh_52","ts15n_delayed_decision_r2_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741346472750_6100","2701","USDCHF","LONG","1741346475267","1741346472383","0.8774000000","0.0005352831","0.205498744217","1741346468960","true","0.130771928138","1741346464440","true","0.130771928138","1741346444535","true","0.242862152257","1741346414726","true","0.439020044464","1741346354985","true","1.055516277116","1741346174768","true","-1.363764393442","1741345574965","true","0.485724304514","1741346468960","true","0.448360896474","1741346464440","true","0.448360896474","1741346444535","true","0.000000000000","1741346472383","true","0.037363408040","1741346472383","true","0.037363408040","1741346472383","true","5.000000000000","1741346472383","true","9.000000000000","1741346472383","true","36.000000000000","1741346472383","true","65.000000000000","1741346472383","true","136.000000000000","1741346472383","true","1.250000000000","1741346472383","true","1.241379310345","1741346472383","true","0.252203004267","1741346472383","true","0.252203004267","1741346472383","true","0.896721792948","1741346472383","true","1.120902241185","1741346472383","true","2.671483674826","1741346472383","true","3.082481163260","1741346460000","true","5.006696677295","1741346460000","true","0.784631568830","1741346472383","true","1.223651613294","1741346472383","true","3.502819503705","1741346472383","true","5.753964838085","1741346472383","true","0.158794484168","1741346464440","true","0.018681704020","1741346444535","true","0.421052631579","1741346472383","true","-0.076923076923","1741346472383","true","1.438491209522","1741346472383","true","1.232992465304","1741346472383","true","0.137383678551","1741346400000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15n_delayed_decision_r2_202503_AUDUSD_mh_80","ts15n_delayed_decision_r2_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741346909250_6113","2707","AUDUSD","SHORT","1741346909468","1741346908903","0.6315450000","0.0003054975","0.196400945950","1741346900368","true","0.180034200454","1741346899017","true","0.425535382892","1741346876045","true","0.523735855867","1741346849116","true","0.327334909917","1741346789320","true","0.523735855867","1741346608700","true","1.227505912189","1741346008792","true","0.687403310826","1741346900368","true","0.720136801817","1741346899017","true","0.687403310826","1741346876045","true","0.000000000000","1741346908903","true","-0.032733490992","1741346908903","true","0.000000000000","1741346908903","true","9.000000000000","1741346908903","true","10.000000000000","1741346908903","true","24.000000000000","1741346908903","true","35.000000000000","1741346908903","true","83.000000000000","1741346908903","true","9.000000000000","1741346908903","true","2.181818181818","1741346908903","true","0.425535382892","1741346908903","true","0.605569583346","1741346908903","true","0.621936328842","1741346908903","true","0.752870292809","1741346908903","true","2.045843186981","1741346908903","true","2.045843186981","1741346880000","true","2.356811351402","1741346880000","true","0.654669819835","1741346908903","true","1.047471711734","1741346908903","true","3.813451700530","1741346908903","true","6.219363288423","1741346908903","true","-0.065466981984","1741346899017","true","0.327334909917","1741346876045","true","0.583333333333","1741346908903","true","1.000000000000","1741346908903","true","-2.045843186981","1741346908903","true","-0.000000000000","1741346908903","true","0.049002232876","1741346700000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_77","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741346945250_6119","2710","USDCAD","LONG","1741346947667","1741346945203","1.4297800000","0.0005906409","0.220099905806","1741346940982","true","0.245496048784","1741346937660","true","0.364011382679","1741346916472","true","0.440199811612","1741346884919","true","0.347080620694","1741346827033","true","0.465595954590","1741346646994","true","1.117430291015","1741346047476","true","0.474061335582","1741346940982","true","0.457130573597","1741346937660","true","0.457130573597","1741346916472","true","0.033861523970","1741346945203","true","0.050792285955","1741346945203","true","0.050792285955","1741346945203","true","6.000000000000","1741346945203","true","11.000000000000","1741346945203","true","31.000000000000","1741346945203","true","64.000000000000","1741346945203","true","131.000000000000","1741346945203","true","1.200000000000","1741346945203","true","0.939393939394","1741346945203","true","0.364011382679","1741346945203","true","0.423269049627","1741346945203","true","0.601042050470","1741346945203","true","0.601042050470","1741346945203","true","1.913176104314","1741346945203","true","1.913176104314","1741346940000","true","3.428479301979","1741346940000","true","0.592576669479","1741346945203","true","1.058172624069","1741346945203","true","2.903625680442","1741346945203","true","4.876059451706","1741346945203","true","0.093119190918","1741346937660","true","0.287822953747","1741346916472","true","0.588235294118","1741346945203","true","1.000000000000","1741346945203","true","0.000000000000","1741346945203","true","1.913176104314","1741346945203","true","0.082349436756","1741346700000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_49","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741346949250_6121","2711","GBPUSD","LONG","1741346952232","1741346948808","1.2927600000","0.0006032886","0.198909786062","1741346944947","true","0.049727446516","1741346940766","true","-0.033151631011","1741346920150","true","0.016575815505","1741346887322","true","0.033151631010","1741346831949","true","0.447547018640","1741346651749","true","0.580153542681","1741346051716","true","0.331516310104","1741346944947","true","0.331516310104","1741346940766","true","0.331516310104","1741346920150","true","0.000000000000","1741346948808","true","0.000000000000","1741346948808","true","0.000000000000","1741346948808","true","4.000000000000","1741346948808","true","6.000000000000","1741346948808","true","18.000000000000","1741346948808","true","52.000000000000","1741346948808","true","119.000000000000","1741346948808","true","2.000000000000","1741346948808","true","0.529411764706","1741346948808","true","0.248637232578","1741346948808","true","0.314940494598","1741346948808","true","0.745911697734","1741346948808","true","0.944821483796","1741346948808","true","1.541550841983","1741346948808","true","2.867616082398","1741346940000","true","2.867616082398","1741346940000","true","0.447547018640","1741346948808","true","0.977973114806","1741346948808","true","3.630103595635","1741346948808","true","6.033596843887","1741346948808","true","0.116030708536","1741346940766","true","-0.082879077526","1741346920150","true","0.333333333333","1741346948808","true","-0.032258064516","1741346948808","true","0.795639144249","1741346948808","true","0.745911697733","1741346948808","true","0.140058504522","1741346700000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15n_delayed_decision_r2_202503_EURUSD_mh_47","ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741347130750_6122","2712","EURUSD","LONG","1741347131846","1741347130461","1.0866200000","0.0006654127","0.240452263224","1741347126150","true","0.300565329030","1741347121697","true","0.375706661288","1741347099641","true","0.495932792900","1741347070468","true","0.510961059352","1741347010361","true","0.631187190964","1741346831784","true","0.465876259997","1741346230591","true","0.270508796127","1741347126150","true","0.270508796128","1741347121697","true","0.270508796128","1741347099641","true","0.000000000000","1741347130461","true","0.000000000000","1741347130461","true","0.000000000000","1741347130461","true","3.000000000000","1741347130461","true","7.000000000000","1741347130461","true","32.000000000000","1741347130461","true","70.000000000000","1741347130461","true","126.000000000000","1741347130461","true","0.750000000000","1741347130461","true","0.842105263158","1741347130461","true","0.375706661288","1741347130461","true","0.510961059352","1741347130461","true","0.961809052897","1741347130461","true","1.082035184510","1741347130461","true","1.277402648380","1741347130461","true","3.982490609655","1741347120000","true","4.072660208364","1741347120000","true","0.736385056125","1741347130461","true","1.142148250315","1741347130461","true","4.057631941911","1741347130461","true","6.462154574152","1741347130461","true","0.300565329030","1741347121697","true","0.255480529676","1741347099641","true","0.500000000000","1741347130461","true","0.929411764705","1741347130461","true","0.045084799355","1741347130461","true","1.232317849025","1741347130461","true","-0.017058473567","1741347000000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_241","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741347207000_6124","2714","USDJPY","LONG","1741347209447","1741347206978","147.3895000000","0.1177934808","0.165543966167","1741347203654","true","0.076404907462","1741347198242","true","0.076404907462","1741347179399","true","0.144320380761","1741347148934","true","0.093383775786","1741347088808","true","-0.543323786394","1741346908877","true","-0.466918878932","1741346308762","true","0.152809814923","1741347203654","true","0.161299249086","1741347198242","true","0.161299249086","1741347179399","true","0.008489434162","1741347206978","true","0.000000000000","1741347206978","true","0.000000000000","1741347206978","true","5.000000000000","1741347206978","true","18.000000000000","1741347206978","true","55.000000000000","1741347206978","true","129.000000000000","1741347206978","true","280.000000000000","1741347206978","true","0.384615384615","1741347206978","true","0.743243243243","1741347206978","true","0.207991136979","1741347206978","true","0.288640761522","1741347206978","true","0.483897747257","1741347206978","true","0.950816626189","1741347206978","true","2.062932501465","1741347206978","true","2.062932501465","1741347180000","true","3.234474415878","1741347180000","true","0.585770957205","1741347206978","true","1.192765499818","1741347206978","true","3.714127446055","1741347206978","true","6.358586187646","1741347206978","true","0.161299249086","1741347198242","true","0.008489434163","1741347179399","true","0.476190476190","1741347206978","true","-0.617283950617","1741347206978","true","1.668173812913","1741347206978","true","0.394758688552","1741347206978","true","0.047556204468","1741347000000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_50","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741348120000_6127","2717","GBPUSD","LONG","1741348120185","1741348119823","1.2942100000","0.0005633026","0.479316068012","1741348113605","true","0.514820961939","1741348109440","true","0.550325855866","1741348089863","true","1.118404158696","1741348059186","true","1.508957991890","1741347999736","true","1.331433522256","1741347816837","true","1.402443310110","1741347219167","true","0.355048939269","1741348113605","true","0.355048939268","1741348109440","true","0.355048939268","1741348089863","true","0.000000000000","1741348119823","true","0.000000000000","1741348119823","true","0.000000000000","1741348119823","true","7.000000000000","1741348119823","true","11.000000000000","1741348119823","true","26.000000000000","1741348119823","true","66.000000000000","1741348119823","true","131.000000000000","1741348119823","true","1.750000000000","1741348119823","true","0.650000000000","1741348119823","true","0.621335643720","1741348119823","true","1.100651711732","1741348119823","true","1.597720226708","1741348119823","true","1.597720226708","1741348119823","true","1.881759378122","1741348119823","true","3.372964923049","1741348080000","true","4.793160680123","1741348080000","true","0.816612560316","1741348119823","true","1.775244696342","1741348119823","true","3.781271203206","1741348119823","true","5.361238982951","1741348119823","true","0.248534257488","1741348109440","true","-0.017752446964","1741348089863","true","0.692307692308","1741348119823","true","1.000000000000","1741348119823","true","0.000000000000","1741348119823","true","1.881759378122","1741348119823","true","-0.090687963540","1741347900000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_242","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741348216250_6129","2718","USDJPY","SHORT","1741348216338","1741348216039","147.3515000000","0.1091840089","0.155700456241","1741348210793","true","0.087009078487","1741348205908","true","0.082429653304","1741348185787","true","0.196915282893","1741348154936","true","0.343456888766","1741348093442","true","0.201494708076","1741347915916","true","-0.164859306608","1741347316082","true","0.155700456241","1741348210793","true","0.146541605874","1741348205908","true","0.174018156975","1741348185787","true","-0.018317700734","1741348216039","true","-0.009158850367","1741348216039","true","-0.036635401468","1741348216039","true","6.000000000000","1741348216039","true","11.000000000000","1741348216039","true","50.000000000000","1741348216039","true","122.000000000000","1741348216039","true","208.000000000000","1741348216039","true","1.200000000000","1741348216039","true","0.694444444444","1741348216039","true","0.233550684361","1741348216039","true","0.315980337665","1741348216039","true","0.457942518355","1741348216039","true","0.462521943538","1741348216039","true","1.067006067767","1741348216039","true","2.482048449484","1741348200000","true","3.489521989865","1741348200000","true","0.773922856020","1741348216039","true","1.644013640896","1741348216039","true","3.320083258074","1741348216039","true","5.458674818791","1741348216039","true","0.151121031057","1741348205908","true","-0.032055976285","1741348185787","true","0.461538461538","1741348216039","true","0.373390557940","1741348216039","true","-0.732708029368","1741348216039","true","-0.334298038399","1741348216039","true","-0.059230753714","1741348200000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15n_delayed_decision_r2_202503_USDCHF_mh_53","ts15n_delayed_decision_r2_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741348314500_6131","2720","USDCHF","LONG","1741348314871","1741348314209","0.8779800000","0.0005184934","0.231439780985","1741348308770","true","0.250726429401","1741348303494","true","0.337516347270","1741348282111","true","0.472522886178","1741348254157","true","0.636459397710","1741348194379","true","0.607529425087","1741348012632","true","1.716511708974","1741347413318","true","0.501452858802","1741348308770","true","0.501452858802","1741348303494","true","0.520739507217","1741348282111","true","-0.000000000000","1741348314209","true","-0.000000000000","1741348314209","true","-0.019286648416","1741348314209","true","6.000000000000","1741348314209","true","7.000000000000","1741348314209","true","27.000000000000","1741348314209","true","42.000000000000","1741348314209","true","89.000000000000","1741348314209","true","6.000000000000","1741348314209","true","1.800000000000","1741348314209","true","0.327873023063","1741348314209","true","0.462879561971","1741348314209","true","0.684676018748","1741348314209","true","0.752179288202","1741348314209","true","1.726155033182","1741348314209","true","2.391544403515","1741348260000","true","3.182296988548","1741348260000","true","0.597886100879","1741348314209","true","0.877542502903","1741348314209","true","2.362614430894","1741348314209","true","3.683749847350","1741348314209","true","0.183223159947","1741348303494","true","0.202509808362","1741348282111","true","0.529411764706","1741348314209","true","0.988826815642","1741348314209","true","0.009643324208","1741348314209","true","1.716511708974","1741348314209","true","-0.072683764636","1741348200000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15n_delayed_decision_r2_202503_EURUSD_mh_48","ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741348486000_6134","2723","EURUSD","LONG","1741348487406","1741348485815","1.0864600000","0.0006342020","0.094607084864","1741348480401","true","-0.015767847477","1741348477162","true","-0.236517712161","1741348450413","true","0.078839237387","1741348425343","true","0.236517712161","1741348365793","true","0.394196186936","1741348186819","true","0.236517712161","1741347581907","true","0.283821254593","1741348480401","true","0.283821254594","1741348477162","true","0.283821254594","1741348450413","true","0.000000000000","1741348485815","true","-0.000000000000","1741348485815","true","-0.000000000000","1741348485815","true","7.000000000000","1741348485815","true","11.000000000000","1741348485815","true","44.000000000000","1741348485815","true","74.000000000000","1741348485815","true","141.000000000000","1741348485815","true","1.750000000000","1741348485815","true","1.466666666667","1741348485815","true","0.520338966755","1741348485815","true","0.551874661710","1741348485815","true","0.678017441530","1741348485815","true","0.819928068826","1741348485815","true","1.466409815401","1741348485815","true","1.466409815401","1741348440000","true","4.273086666383","1741348440000","true","0.993374391078","1741348485815","true","1.702927527564","1741348485815","true","4.162711734045","1741348485815","true","6.717103025388","1741348485815","true","0.315356949549","1741348477162","true","-0.551874661710","1741348450413","true","0.363636363636","1741348485815","true","0.483870967742","1741348485815","true","0.378428339458","1741348485815","true","1.087981475942","1741348485815","true","-0.020036485068","1741348200000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_243","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741349478500_6139","2727","USDJPY","SHORT","1741349479315","1741349478233","147.4465000000","0.1011355308","0.237305325016","1741349472594","true","0.212586020327","1741349468532","true","0.247193046892","1741349448998","true","0.064270192192","1741349419033","true","-0.222473742203","1741349358958","true","0.074157914068","1741349178992","true","0.044494748441","1741348577257","true","0.168091271887","1741349472594","true","0.158203550011","1741349468532","true","0.148315828135","1741349448998","true","0.019775443751","1741349478233","true","0.029663165627","1741349478233","true","0.039550887502","1741349478233","true","9.000000000000","1741349478233","true","19.000000000000","1741349478233","true","56.000000000000","1741349478233","true","104.000000000000","1741349478233","true","239.000000000000","1741349478233","true","0.900000000000","1741349478233","true","1.166666666667","1741349478233","true","0.252136907830","1741349478233","true","0.252136907830","1741349478233","true","0.622926478168","1741349478233","true","0.657533504733","1741349478233","true","0.899782690687","1741349478233","true","1.522709168855","1741349460000","true","2.679572628310","1741349460000","true","0.588319451603","1741349478233","true","1.240909095398","1741349478233","true","3.623850067439","1741349478233","true","6.258927947309","1741349478233","true","0.207642159389","1741349468532","true","0.430115901592","1741349448998","true","0.619047619048","1741349478233","true","0.098901098901","1741349478233","true","-0.494386093784","1741349478233","true","-0.405396596903","1741349478233","true","-0.065039110071","1741349400000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15n_delayed_decision_r2_202503_USDCHF_mh_54","ts15n_delayed_decision_r2_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741349800500_6140","2728","USDCHF","SHORT","1741349802143","1741349800219","0.8782950000","0.0005009535","0.139733514985","1741349795479","true","0.259505099258","1741349791550","true","0.249524133902","1741349771832","true","0.159695445697","1741349741561","true","0.588876956009","1741349681148","true","0.638781782790","1741349498827","true","0.918248812760","1741348900883","true","0.459124406380","1741349795479","true","0.459124406380","1741349791550","true","0.479086337092","1741349771832","true","0.000000000000","1741349800219","true","0.000000000000","1741349800219","true","-0.019961930712","1741349800219","true","3.000000000000","1741349800219","true","6.000000000000","1741349800219","true","15.000000000000","1741349800219","true","38.000000000000","1741349800219","true","96.000000000000","1741349800219","true","1.000000000000","1741349800219","true","0.652173913043","1741349800219","true","0.279467029971","1741349800219","true","0.279467029971","1741349800219","true","0.628800817434","1741349800219","true","0.628800817434","1741349800219","true","1.048001362389","1741349800219","true","2.495241339023","1741349760000","true","3.972424211724","1741349760000","true","0.349333787464","1741349800219","true","0.708648540282","1741349800219","true","2.844575126487","1741349800219","true","4.591244063804","1741349800219","true","0.349333787463","1741349791550","true","0.339352822107","1741349771832","true","0.666666666667","1741349800219","true","1.000000000000","1741349800219","true","-1.048001362389","1741349800219","true","-0.000000000000","1741349800219","true","-0.059020198632","1741349700000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_51","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741350923000_6149","2733","GBPUSD","SHORT","1741350923103","1741350922891","1.2922800000","0.0005476834","0.456468103223","1741350916839","true","0.365174482578","1741350912583","true","0.346915758449","1741350892566","true","0.474726827352","1741350861035","true","0.438209379094","1741350802015","true","0.876418758188","1741350621614","true","0.949453654704","1741350022578","true","0.365174482578","1741350916839","true","0.365174482578","1741350912583","true","0.365174482578","1741350892566","true","0.000000000000","1741350922891","true","0.000000000000","1741350922891","true","0.000000000000","1741350922891","true","4.000000000000","1741350922891","true","6.000000000000","1741350922891","true","31.000000000000","1741350922891","true","58.000000000000","1741350922891","true","117.000000000000","1741350922891","true","2.000000000000","1741350922891","true","1.148148148148","1741350922891","true","0.474726827352","1741350922891","true","0.511244275610","1741350922891","true","0.639055344512","1741350922891","true","1.132040895993","1741350922891","true","1.570250275087","1741350922891","true","3.122241826045","1741350900000","true","4.016919308362","1741350900000","true","0.803383861672","1741350922891","true","1.332886861411","1741350922891","true","4.309058894426","1741350922891","true","7.066126237891","1741350922891","true","0.456468103223","1741350912583","true","0.219104689547","1741350892566","true","0.461538461538","1741350922891","true","0.976744186046","1741350922891","true","-1.551991550958","1741350922891","true","-0.018258724129","1741350922891","true","-0.048793387041","1741350900000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_244","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741351192500_6150","2734","USDJPY","SHORT","1741351195236","1741351192419","147.4735000000","0.0947762814","0.253227913553","1741351189681","true","0.300708147344","1741351184945","true","0.195196516697","1741351163923","true","0.290156984279","1741351134981","true","0.385117451862","1741351074896","true","0.485353500976","1741350895207","true","-0.480077919444","1741350294439","true","0.200472098230","1741351189681","true","0.189920935165","1741351184945","true","0.189920935165","1741351163923","true","0.021102326130","1741351192419","true","0.031653489194","1741351192419","true","0.031653489194","1741351192419","true","7.000000000000","1741351192419","true","16.000000000000","1741351192419","true","57.000000000000","1741351192419","true","83.000000000000","1741351192419","true","167.000000000000","1741351192419","true","0.777777777778","1741351192419","true","2.192307692308","1741351192419","true","0.342912799603","1741351192419","true","0.342912799603","1741351192419","true","0.654172110012","1741351192419","true","0.733305832997","1741351192419","true","1.672359345756","1741351192419","true","1.672359345756","1741351140000","true","2.384562852624","1741351140000","true","0.538109316301","1741351192419","true","0.991809328082","1741351192419","true","3.133695430220","1741351192419","true","5.328337347680","1741351192419","true","0.437873267186","1741351184945","true","0.100236049115","1741351163923","true","0.476190476190","1741351192419","true","-0.148264984227","1741351192419","true","-0.712203506868","1741351192419","true","-0.960155838889","1741351192419","true","-0.012033263230","1741350900000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
