time,event,symbol,direction,session,entry_selection_mode,scan_interval,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,h4_impulse_pass,h4_pullback_zone_pass,h1_counter_trend_pass,neckline_pass,structure_sl_pass,rr_pass,spread_guard_pass,spread_guard_blocked,setup_pass,entry_pass,final_entry_pass,h4_impulse_high,h4_impulse_low,h4_fib_retracement_pct,h4_atr,h1_atr,m15_atr,spread_atr,spread_points,neckline_price,neckline_break_close_price,right_side_level,entry_price,sl,tp,volume,risk_r,rr,bars_since_right_side,distance_neckline_to_entry,distance_neckline_to_entry_atr,distance_right_side_to_entry,distance_right_side_to_entry_atr,sl_points,sl_atr,tp_points,tp_atr,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason,breakout_quality_router_mode,breakout_quality_label,breakout_quality_reason,breakout_quality_pass,breakout_strong,breakout_weak,breakout_dirty,breakout_close_distance_from_neckline_atr,breakout_close_distance_from_neckline_points,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,context_quality_router_mode,context_quality_label,context_quality_reason,context_quality_score,context_clean,context_mixed,context_poor
2026.01.16 15:49:59,order_blocked,GBPUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34444,1.33620,41.63,0.00250,0.00104,0.00078,0.1927,15.0,1.34041,1.34040,1.34115,1.34065,1.34130,1.33987,0.77,0.00065,1.20,8,0.00024,0.31,0.00050,0.64,65.0,0.83,78.0,1.00,65.28,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.01,1.0,0.21,0.18,0.87,0.71,0.09,13,false,not_evaluated,,0.00,false,false,false
2026.01.16 16:04:59,blocked_candidate,GBPUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,spread_guard,spread_guard,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,false,true,true,false,false,1.34444,1.33620,49.51,0.00248,0.00111,0.00077,0.2206,17.0,1.34041,1.34028,1.34115,1.34015,1.34132,1.33875,0.42,0.00117,1.20,9,0.00026,0.34,0.00100,1.30,117.0,1.52,140.0,1.82,67.66,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.17,13.0,0.19,0.17,0.88,0.32,0.68,14,false,not_evaluated,,0.00,false,false,false
2026.01.16 16:19:59,blocked_candidate,GBPUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,spread_guard,spread_guard,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,false,true,true,false,false,1.34444,1.33620,49.51,0.00248,0.00111,0.00075,0.2006,15.0,1.34041,1.34034,1.34115,1.34014,1.34130,1.33875,0.43,0.00116,1.20,10,0.00027,0.36,0.00101,1.35,116.0,1.55,139.0,1.86,65.38,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.09,7.0,0.11,0.08,0.75,0.73,0.16,15,false,not_evaluated,,0.00,false,false,false
2026.01.16 18:04:59,final_entry_candidate,GBPUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34444,1.33620,49.51,0.00248,0.00130,0.00101,0.1481,15.0,1.33945,1.33772,1.34031,1.33826,1.34046,1.33562,0.23,0.00220,1.20,4,0.00119,1.17,0.00205,2.02,220.0,2.17,264.0,2.61,65.61,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,1.71,173.0,0.57,0.66,1.16,0.02,0.41,6,false,not_evaluated,,0.00,false,false,false
2026.01.16 18:04:59,order_sent,GBPUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34444,1.33620,49.51,0.00248,0.00130,0.00101,0.1481,15.0,1.33945,1.33772,1.34031,1.33826,1.34046,1.33562,0.23,0.00220,1.20,4,0.00119,1.17,0.00205,2.02,220.0,2.17,264.0,2.61,65.61,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,1.71,173.0,0.57,0.66,1.16,0.02,0.41,6,false,not_evaluated,,0.00,false,false,false
2026.01.16 18:19:59,final_entry_candidate,GBPUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34444,1.33620,49.51,0.00248,0.00130,0.00107,0.1501,16.0,1.33945,1.33882,1.34031,1.33821,1.34047,1.33550,0.22,0.00226,1.20,5,0.00124,1.16,0.00210,1.97,226.0,2.12,271.0,2.54,65.75,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.59,63.0,0.90,1.04,1.16,0.00,0.10,6,false,not_evaluated,,0.00,false,false,false
2026.01.16 18:19:59,order_blocked,GBPUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34444,1.33620,49.51,0.00248,0.00130,0.00107,0.1501,16.0,1.33945,1.33882,1.34031,1.33821,1.34047,1.33550,0.22,0.00226,1.20,5,0.00124,1.16,0.00210,1.97,226.0,2.12,271.0,2.54,65.75,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.59,63.0,0.90,1.04,1.16,0.00,0.10,6,false,not_evaluated,,0.00,false,false,false
2026.01.16 18:34:59,final_entry_candidate,GBPUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34444,1.33620,49.51,0.00248,0.00130,0.00103,0.1450,15.0,1.33945,1.33841,1.34031,1.33833,1.34046,1.33577,0.23,0.00213,1.20,6,0.00112,1.08,0.00198,1.91,213.0,2.06,256.0,2.48,64.71,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,1.01,104.0,0.47,0.40,0.84,0.53,0.47,6,false,not_evaluated,,0.00,false,false,false
2026.01.16 18:34:59,order_blocked,GBPUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34444,1.33620,49.51,0.00248,0.00130,0.00103,0.1450,15.0,1.33945,1.33841,1.34031,1.33833,1.34046,1.33577,0.23,0.00213,1.20,6,0.00112,1.08,0.00198,1.91,213.0,2.06,256.0,2.48,64.71,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,1.01,104.0,0.47,0.40,0.84,0.53,0.47,6,false,not_evaluated,,0.00,false,false,false
2026.01.16 19:49:59,final_entry_candidate,GBPUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,clean_nested_nwave_entry,true,true,true,true,true,true,true,false,true,true,true,1.34444,1.33620,49.51,0.00248,0.00132,0.00099,0.1523,15.0,1.33795,1.33792,1.33885,1.33801,1.33900,1.33682,0.51,0.00099,1.20,4,0.00006,0.06,0.00084,0.85,99.0,1.01,119.0,1.21,128.98,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.03,3.0,0.37,0.30,0.83,0.17,0.83,9,false,not_evaluated,,0.00,false,false,false
2026.01.16 19:49:59,order_blocked,GBPUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,clean_nested_nwave_entry,true,true,true,true,true,true,true,false,true,true,true,1.34444,1.33620,49.51,0.00248,0.00132,0.00099,0.1523,15.0,1.33795,1.33792,1.33885,1.33801,1.33900,1.33682,0.51,0.00099,1.20,4,0.00006,0.06,0.00084,0.85,99.0,1.01,119.0,1.21,128.98,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.03,3.0,0.37,0.30,0.83,0.17,0.83,9,false,not_evaluated,,0.00,false,false,false
2026.01.20 01:04:59,blocked_candidate,USDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,spread_guard,spread_guard,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,false,true,true,false,false,158.872,157.418,47.73,0.358,0.131,0.032,0.4934,16.0,158.110,158.072,158.135,158.109,158.151,158.059,1.00,0.042,1.20,7,0.001,0.03,0.026,0.80,42.0,1.30,50.0,1.54,74.27,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,1.17,38.0,0.83,0.15,0.19,0.17,0.83,8,false,not_evaluated,,0.00,false,false,false
2026.01.20 01:04:59,blocked_candidate,GBPJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,spread_guard,spread_guard,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,clean_nested_nwave_entry,true,true,true,true,true,true,false,true,true,false,false,213.296,210.585,61.67,0.450,0.196,0.076,0.5000,38.0,212.223,212.152,212.335,212.234,212.373,212.067,0.58,0.139,1.20,8,0.011,0.14,0.101,1.33,139.0,1.83,167.0,2.20,115.26,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.93,71.0,0.71,1.20,1.70,0.27,0.73,12,false,not_evaluated,,0.00,false,false,false
2026.01.21 16:04:59,final_entry_candidate,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34909,1.34053,58.18,0.00318,0.00159,0.00101,0.1483,15.0,1.34267,1.34411,1.34116,1.34319,1.34101,1.34581,0.23,0.00218,1.20,3,0.00052,0.51,0.00203,2.01,218.0,2.16,262.0,2.59,68.92,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,1.42,144.0,0.76,1.31,1.74,0.12,0.88,4,false,not_evaluated,,0.00,false,false,false
2026.01.21 16:04:59,order_sent,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34909,1.34053,58.18,0.00318,0.00159,0.00101,0.1483,15.0,1.34267,1.34411,1.34116,1.34319,1.34101,1.34581,0.23,0.00218,1.20,3,0.00052,0.51,0.00203,2.01,218.0,2.16,262.0,2.59,68.92,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,1.42,144.0,0.76,1.31,1.74,0.12,0.88,4,false,not_evaluated,,0.00,false,false,false
2026.01.21 16:19:59,final_entry_candidate,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34909,1.34053,58.18,0.00318,0.00159,0.00109,0.1658,18.0,1.34267,1.34361,1.34116,1.34256,1.34098,1.34446,0.32,0.00158,1.20,4,0.00011,0.10,0.00140,1.29,158.0,1.46,190.0,1.75,73.88,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.87,94.0,0.27,0.46,1.68,0.08,0.64,5,false,not_evaluated,,0.00,false,false,false
2026.01.21 16:19:59,order_blocked,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34909,1.34053,58.18,0.00318,0.00159,0.00109,0.1658,18.0,1.34267,1.34361,1.34116,1.34256,1.34098,1.34446,0.32,0.00158,1.20,4,0.00011,0.10,0.00140,1.29,158.0,1.46,190.0,1.75,73.88,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.87,94.0,0.27,0.46,1.68,0.08,0.64,5,false,not_evaluated,,0.00,false,false,false
2026.01.21 17:19:59,final_entry_candidate,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34909,1.34053,58.18,0.00318,0.00177,0.00127,0.1184,15.0,1.34433,1.34505,1.34219,1.34412,1.34204,1.34662,0.24,0.00208,1.20,4,0.00021,0.17,0.00193,1.52,208.0,1.64,250.0,1.97,73.10,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.57,72.0,0.03,0.02,0.78,0.81,0.19,3,false,not_evaluated,,0.00,false,false,false
2026.01.21 17:19:59,order_sent,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34909,1.34053,58.18,0.00318,0.00177,0.00127,0.1184,15.0,1.34433,1.34505,1.34219,1.34412,1.34204,1.34662,0.24,0.00208,1.20,4,0.00021,0.17,0.00193,1.52,208.0,1.64,250.0,1.97,73.10,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.57,72.0,0.03,0.02,0.78,0.81,0.19,3,false,not_evaluated,,0.00,false,false,false
2026.01.23 17:34:59,blocked_candidate,USDJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,spread_guard,spread_guard,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_nested_nwave_entry,true,true,true,true,true,true,false,true,true,false,false,158.886,157.739,54.84,0.463,0.340,0.094,0.2024,19.0,158.254,158.261,158.084,158.265,158.065,158.505,0.40,0.200,1.20,9,0.011,0.12,0.181,1.93,200.0,2.13,240.0,2.56,117.69,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.07,7.0,0.74,0.92,1.25,0.03,0.97,10,false,not_evaluated,,0.00,false,false,false
