time,event,symbol,direction,session,entry_selection_mode,scan_interval,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,h4_impulse_pass,h4_pullback_zone_pass,h1_counter_trend_pass,neckline_pass,structure_sl_pass,rr_pass,spread_guard_pass,spread_guard_blocked,setup_pass,entry_pass,final_entry_pass,h4_impulse_high,h4_impulse_low,h4_fib_retracement_pct,h4_atr,h1_atr,m15_atr,spread_atr,spread_points,neckline_price,neckline_break_close_price,right_side_level,entry_price,sl,tp,volume,risk_r,rr,bars_since_right_side,distance_neckline_to_entry,distance_neckline_to_entry_atr,distance_right_side_to_entry,distance_right_side_to_entry_atr,sl_points,sl_atr,tp_points,tp_atr,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason,breakout_quality_router_mode,breakout_quality_label,breakout_quality_reason,breakout_quality_pass,breakout_strong,breakout_weak,breakout_dirty,breakout_close_distance_from_neckline_atr,breakout_close_distance_from_neckline_points,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,context_quality_router_mode,context_quality_label,context_quality_reason,context_quality_score,context_clean,context_mixed,context_poor,structural_bos_mode,structural_bos_state,m15_confirmation_type,h1_bos_level,h1_counter_nwave_high,h1_counter_nwave_low,distance_bos_to_entry,distance_bos_to_entry_atr,bars_since_bos
2025.08.06 16:04:59,blocked_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,3390.44,3349.91,56.60,12.34,6.59,3.83,0.0470,18.0,3367.00,0.00,3360.19,3370.67,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 16:19:59,blocked_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,true,false,true,false,false,3390.44,3349.91,56.60,12.34,6.59,3.98,0.0452,18.0,3367.00,3367.50,3360.19,3370.68,3359.99,0.00,0.00,10.69,0.00,4,3.68,0.92,10.49,2.63,1069.0,2.68,0.0,0.00,127.15,true,true,true,true,false,2025.08.06 15:45:00,2025.08.06 16:00:00,2025.08.06 16:00:00,1,1,0.05,0.50,3367.00,0.05,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.13,50.0,0.54,0.80,1.49,0.30,0.70,7,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 16:34:59,final_entry_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,retest_confirmation_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,true,true,true,false,true,true,true,3390.44,3349.91,56.60,12.34,6.59,3.85,0.0468,18.0,3367.00,3367.50,3360.19,3366.93,3360.00,3380.79,0.07,6.93,2.00,5,0.07,0.02,6.74,1.75,693.0,1.80,1386.0,3.60,134.39,true,true,true,true,false,2025.08.06 15:45:00,2025.08.06 16:00:00,2025.08.06 16:15:00,1,2,0.05,0.50,3367.00,0.05,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.13,50.0,0.54,0.83,1.54,0.30,0.70,7,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 16:34:59,order_sent,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,retest_confirmation_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,true,true,true,false,true,true,true,3390.44,3349.91,56.60,12.34,6.59,3.85,0.0468,18.0,3367.00,3367.50,3360.19,3366.93,3360.00,3380.79,0.07,6.93,2.00,5,0.07,0.02,6.74,1.75,693.0,1.80,1386.0,3.60,134.39,true,true,true,true,false,2025.08.06 15:45:00,2025.08.06 16:00:00,2025.08.06 16:15:00,1,2,0.05,0.50,3367.00,0.05,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.13,50.0,0.54,0.83,1.54,0.30,0.70,7,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 16:49:59,blocked_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,3390.44,3349.91,56.60,12.34,6.59,3.92,0.0484,19.0,3367.00,3367.50,3360.19,3367.37,0.00,0.00,0.00,0.00,0.00,6,0.37,0.00,7.18,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.08.06 15:45:00,2025.08.06 16:00:00,,1,3,0.05,0.50,3367.00,0.05,true,deep_retest_but_reclaim_missing,no_retest_trigger,false,unclassified,,false,false,false,false,0.13,50.0,0.54,0.82,1.51,0.30,0.70,7,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 17:04:59,blocked_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,true,false,true,false,false,3390.44,3349.91,56.60,12.34,6.83,4.24,0.0425,18.0,3367.00,3367.50,3360.19,3373.75,3359.98,0.00,0.00,13.77,0.00,7,6.75,1.59,13.56,3.20,1377.0,3.25,0.0,0.00,121.84,true,true,true,true,false,2025.08.06 15:45:00,2025.08.06 16:00:00,2025.08.06 16:45:00,1,4,0.04,0.50,3371.43,0.04,true,deep_retest_but_reclaim,,false,unclassified,,false,false,false,false,0.12,50.0,0.54,0.75,1.40,0.30,0.70,7,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 17:19:59,final_entry_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,retest_confirmation_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,true,true,true,false,true,true,true,3390.44,3349.91,56.60,12.34,6.83,4.28,0.0420,18.0,3371.43,3371.69,3365.22,3372.72,3365.01,3388.14,0.06,7.71,2.00,3,1.29,0.30,7.50,1.75,771.0,1.80,1542.0,3.60,118.02,true,true,true,true,false,2025.08.06 16:45:00,2025.08.06 17:00:00,2025.08.06 17:00:00,1,1,0.46,0.50,3371.43,0.46,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.06,26.0,0.71,1.31,1.84,0.23,0.77,2,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 17:19:59,order_blocked,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,retest_confirmation_entry,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,true,true,true,false,true,true,true,3390.44,3349.91,56.60,12.34,6.83,4.28,0.0420,18.0,3371.43,3371.69,3365.22,3372.72,3365.01,3388.14,0.06,7.71,2.00,3,1.29,0.30,7.50,1.75,771.0,1.80,1542.0,3.60,118.02,true,true,true,true,false,2025.08.06 16:45:00,2025.08.06 17:00:00,2025.08.06 17:00:00,1,1,0.46,0.50,3371.43,0.46,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.06,26.0,0.71,1.31,1.84,0.23,0.77,2,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 17:34:59,blocked_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,true,false,true,false,false,3390.44,3349.91,56.60,12.34,6.83,4.32,0.0417,18.0,3371.43,3371.69,3365.22,3376.02,3365.00,0.00,0.00,11.02,0.00,4,4.59,1.06,10.80,2.50,1102.0,2.55,0.0,0.00,116.10,true,true,true,true,false,2025.08.06 16:45:00,2025.08.06 17:15:00,2025.08.06 17:15:00,2,2,0.04,0.50,3373.86,0.04,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.06,26.0,0.71,1.30,1.82,0.23,0.77,2,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 17:49:59,blocked_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,true,false,true,false,false,3390.44,3349.91,56.60,12.34,6.83,4.25,0.0424,18.0,3371.43,3371.69,3365.22,3378.36,3365.01,0.00,0.00,13.35,0.00,5,6.93,1.63,13.14,3.09,1335.0,3.14,0.0,0.00,111.55,true,true,true,true,false,2025.08.06 16:45:00,2025.08.06 17:15:00,2025.08.06 17:30:00,2,3,0.04,0.50,3376.54,0.04,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.06,26.0,0.71,1.32,1.85,0.23,0.77,2,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 18:04:59,blocked_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,true,false,true,false,false,3390.44,3349.91,56.60,12.34,7.22,4.28,0.0444,19.0,3371.43,3371.69,3365.22,3379.22,3365.01,0.00,0.00,14.21,0.00,6,7.79,1.82,14.00,3.27,1421.0,3.32,0.0,0.00,110.04,true,true,true,true,false,2025.08.06 16:45:00,2025.08.06 17:15:00,2025.08.06 17:45:00,2,4,0.04,0.50,3377.41,0.04,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.06,26.0,0.71,1.31,1.84,0.23,0.77,2,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 18:19:59,blocked_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,3390.44,3349.91,56.60,12.34,7.22,4.33,0.0416,18.0,3371.43,3371.69,3365.22,3377.24,0.00,0.00,0.00,0.00,0.00,7,5.81,0.00,12.02,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.08.06 16:45:00,2025.08.06 17:15:00,,2,5,0.04,0.50,3371.43,0.04,false,shallow_retest_no_trigger,no_retest_trigger,false,unclassified,,false,false,false,false,0.06,26.0,0.71,1.30,1.82,0.23,0.77,2,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 18:34:59,blocked_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,3390.44,3349.91,56.60,12.34,7.22,4.39,0.0433,19.0,3371.43,3371.69,3365.22,3375.45,0.00,0.00,0.00,0.00,0.00,8,4.02,0.00,10.23,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.08.06 16:45:00,2025.08.06 17:15:00,,2,6,0.04,0.50,3371.43,0.04,false,shallow_retest_no_trigger,no_retest_trigger,false,unclassified,,false,false,false,false,0.06,26.0,0.71,1.28,1.79,0.23,0.77,2,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 18:49:59,blocked_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,3390.44,3349.91,56.60,12.34,7.22,4.53,0.0419,19.0,3371.43,3371.69,3365.22,3376.37,0.00,0.00,0.00,0.00,0.00,9,4.94,0.00,11.15,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.08.06 16:45:00,2025.08.06 17:15:00,,2,7,0.04,0.50,3371.43,0.04,false,shallow_retest_no_trigger,no_retest_trigger,false,unclassified,,false,false,false,false,0.06,26.0,0.71,1.24,1.74,0.23,0.77,2,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 19:04:59,blocked_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,true,false,true,false,false,3390.44,3349.91,56.60,12.34,7.16,4.42,0.0430,19.0,3371.43,3371.69,3365.22,3378.17,3365.00,0.00,0.00,13.17,0.00,10,6.74,1.52,12.95,2.93,1317.0,2.98,0.0,0.00,104.43,true,true,true,true,false,2025.08.06 16:45:00,2025.08.06 17:15:00,2025.08.06 18:45:00,2,8,0.04,0.50,3371.43,0.04,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.06,26.0,0.71,1.27,1.78,0.23,0.77,2,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 19:19:59,blocked_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,3390.44,3349.91,56.60,12.34,7.16,4.41,0.0408,18.0,3379.96,0.00,3370.21,3374.58,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 19:35:00,blocked_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,3390.44,3349.91,56.60,12.34,7.16,4.21,0.0451,19.0,3379.96,0.00,3370.21,3375.36,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.06 19:49:59,blocked_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,3390.44,3349.91,56.60,12.34,7.16,4.10,0.0463,19.0,3379.96,0.00,3370.21,3375.36,0.00,0.00,0.00,0.00,0.00,5,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.00,0.00,0.00,0.00,0.00,0
2025.08.07 04:00:00,blocked_candidate,USDJPY,LONG,server_00_07,all_score_passing,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,true,false,true,false,false,147.878,147.293,51.62,0.424,0.240,0.098,0.1525,15.0,147.246,147.304,147.162,147.592,147.147,0.000,0.00,0.445,0.00,4,0.346,3.52,0.430,4.37,445.0,4.52,0.0,0.00,103.10,true,true,true,true,false,2025.08.07 03:00:00,2025.08.07 03:15:00,2025.08.07 03:45:00,1,3,0.38,0.50,147.472,0.38,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.59,58.0,0.57,1.13,1.97,0.27,0.73,10,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.000,0.000,0.000,0.000,0.00,0
2025.08.07 04:20:00,blocked_candidate,USDJPY,LONG,server_00_07,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,147.878,147.293,51.62,0.424,0.240,0.102,0.1474,15.0,147.246,147.304,147.162,147.549,0.000,0.000,0.00,0.000,0.00,5,0.303,0.00,0.387,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.08.07 03:00:00,2025.08.07 03:15:00,,1,4,0.36,0.50,147.246,0.36,false,shallow_retest_no_trigger,no_retest_trigger,false,unclassified,,false,false,false,false,0.57,58.0,0.57,1.09,1.91,0.27,0.73,10,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.000,0.000,0.000,0.000,0.00,0
2025.08.07 04:34:59,blocked_candidate,USDJPY,LONG,server_00_07,all_score_passing,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,true,false,true,false,false,147.878,147.293,51.62,0.424,0.240,0.104,0.1444,15.0,147.246,147.304,147.162,147.604,147.147,0.000,0.00,0.457,0.00,6,0.358,3.45,0.442,4.26,457.0,4.40,0.0,0.00,101.86,true,true,true,true,false,2025.08.07 03:00:00,2025.08.07 03:15:00,2025.08.07 04:15:00,1,5,0.36,0.50,147.246,0.36,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.56,58.0,0.57,1.07,1.87,0.27,0.73,10,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.000,0.000,0.000,0.000,0.00,0
2025.08.07 04:49:59,blocked_candidate,USDJPY,LONG,server_00_07,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,147.878,147.293,51.62,0.424,0.240,0.105,0.1434,15.0,147.246,147.304,147.162,147.546,0.000,0.000,0.00,0.000,0.00,7,0.300,0.00,0.384,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.08.07 03:00:00,2025.08.07 03:15:00,,1,6,0.35,0.50,147.246,0.35,false,shallow_retest_no_trigger,no_retest_trigger,false,unclassified,,false,false,false,false,0.55,58.0,0.57,1.06,1.86,0.27,0.73,10,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.000,0.000,0.000,0.000,0.00,0
2025.08.07 20:04:59,blocked_candidate,EURJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,172.156,170.603,42.11,0.416,0.251,0.104,0.2885,30.0,171.438,171.488,171.319,171.583,171.289,0.000,0.00,0.294,0.00,9,0.145,1.39,0.264,2.54,294.0,2.83,0.0,0.00,118.88,true,true,true,true,false,2025.08.07 18:15:00,2025.08.07 18:30:00,2025.08.07 19:45:00,1,6,0.10,0.50,171.438,0.10,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.48,50.0,0.54,0.50,0.93,0.44,0.56,10,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.000,0.000,0.000,0.000,0.00,0
2025.08.07 20:20:00,blocked_candidate,EURJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,172.156,170.603,42.11,0.416,0.251,0.101,0.2985,30.0,171.438,171.488,171.319,171.586,171.289,0.000,0.00,0.297,0.00,10,0.148,1.47,0.267,2.66,297.0,2.96,0.0,0.00,116.22,true,true,true,true,false,2025.08.07 18:15:00,2025.08.07 18:30:00,2025.08.07 20:00:00,1,7,0.10,0.50,171.438,0.10,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.50,50.0,0.54,0.52,0.97,0.44,0.56,10,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.000,0.000,0.000,0.000,0.00,0
2025.08.07 20:34:59,blocked_candidate,EURJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,172.156,170.603,42.11,0.416,0.251,0.099,0.3032,30.0,171.592,0.000,171.467,171.574,0.000,0.000,0.00,0.000,0.00,3,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.000,0.000,0.000,0.000,0.00,0
2025.08.07 20:49:59,blocked_candidate,EURJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,172.156,170.603,42.11,0.416,0.251,0.090,0.3333,30.0,171.592,0.000,171.467,171.546,0.000,0.000,0.00,0.000,0.00,4,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.000,0.000,0.000,0.000,0.00,0
2025.08.07 21:04:59,blocked_candidate,EURJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,172.156,170.603,42.11,0.416,0.247,0.089,0.3355,30.0,171.592,0.000,171.467,171.553,0.000,0.000,0.00,0.000,0.00,5,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.000,0.000,0.000,0.000,0.00,0
2025.08.07 21:19:59,blocked_candidate,EURJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,172.156,170.603,42.11,0.416,0.247,0.088,0.3415,30.0,171.592,0.000,171.467,171.554,0.000,0.000,0.00,0.000,0.00,6,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.000,0.000,0.000,0.000,0.00,0
2025.08.07 21:35:00,blocked_candidate,EURJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,172.156,170.603,42.11,0.416,0.247,0.082,0.3675,30.0,171.592,0.000,171.467,171.525,0.000,0.000,0.00,0.000,0.00,7,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.000,0.000,0.000,0.000,0.00,0
2025.08.07 21:49:59,blocked_candidate,EURJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,172.156,170.603,42.11,0.416,0.247,0.078,0.3832,30.0,171.592,0.000,171.467,171.513,0.000,0.000,0.00,0.000,0.00,8,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,not_evaluated,not_evaluated,0.000,0.000,0.000,0.000,0.00,0
