time,event,symbol,direction,entry_price,sl,tp,mid_tf_structure_sl,lower_tf_reversal_sl,mid_tf_structure_sl_atr,lower_tf_reversal_sl_atr,lower_tf_reversal_sl_status,result_R,profit,regime,session,scan_interval,entry_selection_mode,v4_signal_mode,v4_signal_mode_pass,v4_signal_mode_blocked,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name
2025.08.01 02:29:59,v4_blocked_candidate,USDJPY,LONG,150.741,150.629,150.909,150.629,150.617,1.81,2.01,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,149.806,150.832,148.674,149.520,HH_HL,11,0.225,0.222,PERIOD_M15,149.806,150.832,150.645,18.23,2.37,6,false,150.645,1.56,9.36,PERIOD_M5,150.798,150.798,1,0.92,57.0,late,60.00,1.81,0.112,1.50,0.2593,v4_impulse_consumed,,true,,true,,70.00,true,2.77,3,2.17,micro_break,v4_impulse_consumed,3,1,0.92,9.36,100.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 02:39:59,execution_block_candidate,USDJPY,LONG,150.800,150.630,151.055,150.630,150.618,2.53,2.71,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,149.806,150.832,148.674,149.520,HH_HL,11,0.225,0.222,PERIOD_M15,149.806,150.832,150.645,18.23,2.25,7,false,150.645,2.31,15.11,PERIOD_M5,150.875,150.875,1,1.12,75.0,late,75.00,2.53,0.170,1.50,0.2234,,spread_guard,true,,true,,0.00,false,0.00,1,1.12,early_higher_low,,5,1,1.12,15.11,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 02:39:59,final_entry_candidate,XAUUSD,SHORT,3290.88,3295.01,3284.69,3295.01,3295.28,2.62,2.79,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,10,-3.04,8.17,PERIOD_M15,3311.11,3289.67,3294.83,24.07,1.81,11,false,3294.83,2.50,18.42,PERIOD_M5,3288.35,3288.35,1,1.60,253.0,late,95.00,2.62,4.13,1.50,0.1141,,,true,,true,,0.00,false,0.00,1,1.60,early_lower_high,,7,1,1.60,18.42,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 02:39:59,order_blocked,XAUUSD,SHORT,3290.88,3295.01,3284.69,3295.01,3295.28,2.62,2.79,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,10,-3.04,8.17,PERIOD_M15,3311.11,3289.67,3294.83,24.07,1.81,11,false,3294.83,2.50,18.42,PERIOD_M5,3288.35,3288.35,1,1.60,253.0,late,95.00,2.62,4.13,1.50,0.1141,,existing_position,true,,true,,0.00,false,0.00,1,1.60,early_lower_high,,7,1,1.60,18.42,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 02:55:00,final_entry_candidate,XAUUSD,SHORT,3290.12,3295.28,3282.38,3295.28,3295.28,3.16,3.16,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,10,-3.04,8.17,PERIOD_M15,3311.11,3289.67,3295.10,25.33,1.87,3,false,3295.10,3.05,23.23,PERIOD_M5,3289.94,3289.94,1,0.11,18.0,early,95.00,3.16,5.16,1.50,0.1101,,,true,,true,,0.00,false,0.45,1,1.08,early_lower_high,,10,1,0.11,23.23,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 02:55:00,order_blocked,XAUUSD,SHORT,3290.12,3295.28,3282.38,3295.28,3295.28,3.16,3.16,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,10,-3.04,8.17,PERIOD_M15,3311.11,3289.67,3295.10,25.33,1.87,3,false,3295.10,3.05,23.23,PERIOD_M5,3289.94,3289.94,1,0.11,18.0,early,95.00,3.16,5.16,1.50,0.1101,,existing_position,true,,true,,0.00,false,0.45,1,1.08,early_lower_high,,10,1,0.11,23.23,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 03:39:59,execution_block_candidate,EURJPY,LONG,172.168,171.998,172.423,171.998,172.024,2.61,2.21,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,171.986,172.324,171.915,170.779,HH_HL,5,0.069,0.249,PERIOD_M15,171.986,172.324,172.028,87.57,2.96,6,false,172.028,2.15,41.42,PERIOD_M5,172.275,172.275,1,1.64,107.0,late,75.00,2.61,0.170,1.50,0.4600,,spread_guard,true,,true,,0.00,false,0.00,1,1.89,early_higher_low,,19,1,1.64,41.42,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 03:54:59,final_entry_candidate,XAUUSD,SHORT,3290.83,3295.29,3284.14,3295.29,3294.02,2.37,1.69,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,11,-3.32,7.88,PERIOD_M15,3311.11,3289.67,3295.10,25.33,1.85,7,false,3295.10,2.27,19.92,PERIOD_M5,3288.15,3288.15,1,1.42,268.0,late,95.00,2.37,4.46,1.50,0.1008,,,true,,true,,0.00,false,0.00,1,2.32,early_lower_high,,22,1,1.42,19.92,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 03:54:59,order_attempt,XAUUSD,SHORT,3290.83,3295.29,3284.14,3295.29,3294.02,2.37,1.69,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,11,-3.32,7.88,PERIOD_M15,3311.11,3289.67,3295.10,25.33,1.85,7,false,3295.10,2.27,19.92,PERIOD_M5,3288.15,3288.15,1,1.42,268.0,late,95.00,2.37,4.46,1.50,0.1008,,,true,,true,,0.00,false,0.00,1,2.32,early_lower_high,,22,1,1.42,19.92,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 03:54:59,order_sent,XAUUSD,SHORT,3290.83,3295.29,3284.14,3295.29,3294.02,2.37,1.69,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,11,-3.32,7.88,PERIOD_M15,3311.11,3289.67,3295.10,25.33,1.85,7,false,3295.10,2.27,19.92,PERIOD_M5,3288.15,3288.15,1,1.42,268.0,late,95.00,2.37,4.46,1.50,0.1008,,,true,,true,,0.00,false,0.00,1,2.32,early_lower_high,,22,1,1.42,19.92,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 04:14:59,final_entry_candidate,XAUUSD,SHORT,3291.90,3295.28,3286.83,3295.28,3294.01,1.58,0.99,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,12,-3.36,7.82,PERIOD_M15,3311.11,3289.67,3295.10,25.33,1.77,8,false,3295.10,1.50,14.93,PERIOD_M5,3289.60,3289.60,1,1.08,230.0,late,75.00,1.58,3.38,1.50,0.0842,,,true,,true,,0.00,false,0.00,1,1.75,early_lower_high,,6,1,1.08,14.93,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 04:14:59,order_blocked,XAUUSD,SHORT,3291.90,3295.28,3286.83,3295.28,3294.01,1.58,0.99,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,12,-3.36,7.82,PERIOD_M15,3311.11,3289.67,3295.10,25.33,1.77,8,false,3295.10,1.50,14.93,PERIOD_M5,3289.60,3289.60,1,1.08,230.0,late,75.00,1.58,3.38,1.50,0.0842,,existing_position,true,,true,,0.00,false,0.00,1,1.75,early_lower_high,,6,1,1.08,14.93,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 04:29:59,final_entry_candidate,XAUUSD,SHORT,3290.36,3294.02,3284.87,3294.02,3294.02,1.69,1.69,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,12,-3.36,7.82,PERIOD_M15,3311.11,3289.67,3293.83,19.40,1.29,3,false,3293.83,1.60,16.18,PERIOD_M5,3290.05,3290.05,1,0.14,31.0,early,85.00,1.69,3.66,1.50,0.0878,,,true,,true,,0.00,false,0.71,2,0.35,early_lower_high,,9,1,0.14,16.18,54.00,85.00,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 04:29:59,order_blocked,XAUUSD,SHORT,3290.36,3294.02,3284.87,3294.02,3294.02,1.69,1.69,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,12,-3.36,7.82,PERIOD_M15,3311.11,3289.67,3293.83,19.40,1.29,3,false,3293.83,1.60,16.18,PERIOD_M5,3290.05,3290.05,1,0.14,31.0,early,85.00,1.69,3.66,1.50,0.0878,,existing_position,true,,true,,0.00,false,0.71,2,0.35,early_lower_high,,9,1,0.14,16.18,54.00,85.00,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 04:39:59,final_entry_candidate,USDJPY,LONG,150.780,150.571,151.094,150.571,150.571,2.30,2.30,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,149.806,150.832,148.674,149.520,HH_HL,13,0.229,0.224,PERIOD_M15,149.806,150.832,150.586,23.98,1.97,3,false,150.586,2.14,18.91,PERIOD_M5,150.762,150.762,1,0.20,18.0,early,70.00,2.30,0.209,1.50,0.1652,,,true,,true,,0.00,false,0.46,1,1.19,candle_reversal,,10,1,0.20,18.91,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 04:39:59,execution_block_candidate,EURJPY,LONG,172.136,172.027,172.300,172.027,172.027,1.37,1.37,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,171.986,172.324,171.915,170.779,HH_HL,6,0.069,0.244,PERIOD_M15,171.986,172.324,172.057,78.99,2.23,5,false,172.057,0.99,23.37,PERIOD_M5,172.215,172.215,1,0.99,79.0,late,75.00,1.37,0.109,1.50,0.3774,,spread_guard,true,,true,,0.00,false,0.00,1,3.02,early_higher_low,,14,1,0.99,23.37,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 04:39:59,final_entry_candidate,XAUUSD,SHORT,3288.16,3294.02,3279.37,3294.02,3294.02,2.60,2.60,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,12,-3.36,7.82,PERIOD_M15,3311.11,3289.67,3293.83,19.40,1.23,4,false,3293.83,2.52,26.45,PERIOD_M5,3288.77,3288.77,1,0.27,61.0,acceptable,90.00,2.60,5.86,1.50,0.0844,,,true,,true,,20.00,false,1.01,1,0.24,micro_break,,11,1,0.27,26.45,64.00,90.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 04:39:59,order_attempt,USDJPY,LONG,150.780,150.571,151.094,150.571,150.571,2.30,2.30,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,149.806,150.832,148.674,149.520,HH_HL,13,0.229,0.224,PERIOD_M15,149.806,150.832,150.586,23.98,1.97,3,false,150.586,2.14,18.91,PERIOD_M5,150.762,150.762,1,0.20,18.0,early,70.00,2.30,0.209,1.50,0.1652,,,true,,true,,0.00,false,0.46,1,1.19,candle_reversal,,10,1,0.20,18.91,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 04:39:59,order_sent,USDJPY,LONG,150.780,150.571,151.094,150.571,150.571,2.30,2.30,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,149.806,150.832,148.674,149.520,HH_HL,13,0.229,0.224,PERIOD_M15,149.806,150.832,150.586,23.98,1.97,3,false,150.586,2.14,18.91,PERIOD_M5,150.762,150.762,1,0.20,18.0,early,70.00,2.30,0.209,1.50,0.1652,,,true,,true,,0.00,false,0.46,1,1.19,candle_reversal,,10,1,0.20,18.91,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 04:39:59,order_blocked,XAUUSD,SHORT,3288.16,3294.02,3279.37,3294.02,3294.02,2.60,2.60,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,12,-3.36,7.82,PERIOD_M15,3311.11,3289.67,3293.83,19.40,1.23,4,false,3293.83,2.52,26.45,PERIOD_M5,3288.77,3288.77,1,0.27,61.0,acceptable,90.00,2.60,5.86,1.50,0.0844,,existing_position,true,,true,,20.00,false,1.01,1,0.24,micro_break,,11,1,0.27,26.45,64.00,90.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 04:44:59,final_entry_candidate,XAUUSD,SHORT,3287.90,3294.01,3278.74,3294.01,3294.01,2.81,2.81,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,12,-3.36,7.82,PERIOD_M15,3311.11,3289.67,3293.83,19.40,1.23,4,false,3293.83,2.73,27.66,PERIOD_M5,3288.71,3288.71,1,0.37,81.0,acceptable,100.00,2.81,6.11,1.50,0.0828,,,true,,true,,20.00,false,0.68,2,0.00,early_lower_high,,12,1,0.37,27.66,54.00,100.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 04:44:59,order_blocked,XAUUSD,SHORT,3287.90,3294.01,3278.74,3294.01,3294.01,2.81,2.81,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,12,-3.36,7.82,PERIOD_M15,3311.11,3289.67,3293.83,19.40,1.23,4,false,3293.83,2.73,27.66,PERIOD_M5,3288.71,3288.71,1,0.37,81.0,acceptable,100.00,2.81,6.11,1.50,0.0828,,existing_position,true,,true,,20.00,false,0.68,2,0.00,early_lower_high,,12,1,0.37,27.66,54.00,100.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 04:50:00,execution_block_candidate,EURJPY,LONG,172.151,172.027,172.337,172.027,172.027,1.54,1.54,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,171.986,172.324,171.915,170.779,HH_HL,6,0.069,0.244,PERIOD_M15,171.986,172.324,172.057,78.99,2.29,6,false,172.057,1.16,27.81,PERIOD_M5,172.173,172.173,1,0.27,22.0,acceptable,95.00,1.54,0.124,1.50,0.3717,,spread_guard,true,,true,,0.00,false,0.93,1,2.79,candle_reversal,,16,1,0.27,27.81,46.00,95.00,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 04:50:00,final_entry_candidate,XAUUSD,SHORT,3286.37,3294.01,3274.91,3294.01,3294.01,3.45,3.45,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,12,-3.36,7.82,PERIOD_M15,3311.11,3289.67,3293.83,19.40,1.17,5,false,3293.83,3.37,34.79,PERIOD_M5,3289.60,3289.60,1,1.46,323.0,late,75.00,3.45,7.64,1.50,0.0813,,,true,,true,,55.00,false,1.11,3,0.14,confirmed_fractal_breakdown,,13,1,1.46,34.79,82.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2025.08.01 04:50:00,order_blocked,XAUUSD,SHORT,3286.37,3294.01,3274.91,3294.01,3294.01,3.45,3.45,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,3289.67,3311.11,3293.81,3314.79,LL_LH,12,-3.36,7.82,PERIOD_M15,3311.11,3289.67,3293.83,19.40,1.17,5,false,3293.83,3.37,34.79,PERIOD_M5,3289.60,3289.60,1,1.46,323.0,late,75.00,3.45,7.64,1.50,0.0813,,existing_position,true,,true,,55.00,false,1.11,3,0.14,confirmed_fractal_breakdown,,13,1,1.46,34.79,82.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
