time,event,last_scan_bar_time,scan_elapsed_ms,reason
2026.01.02 16:09:59,scan_skipped_same_execution_bar,2026.01.02 15:45:00,0,
2026.01.02 16:19:59,scan_executed_new_execution_bar,2026.01.02 16:00:00,0,
2026.01.02 16:24:59,scan_skipped_same_execution_bar,2026.01.02 16:00:00,0,
2026.01.02 16:34:59,scan_executed_new_execution_bar,2026.01.02 16:15:00,0,
2026.01.02 16:39:59,scan_skipped_same_execution_bar,2026.01.02 16:15:00,0,
2026.01.02 16:49:59,scan_executed_new_execution_bar,2026.01.02 16:30:00,0,
2026.01.02 16:54:59,scan_skipped_same_execution_bar,2026.01.02 16:30:00,0,
2026.01.02 17:04:59,scan_executed_new_execution_bar,2026.01.02 16:45:00,0,
2026.01.02 17:09:59,scan_skipped_same_execution_bar,2026.01.02 16:45:00,0,
2026.01.02 17:19:59,scan_executed_new_execution_bar,2026.01.02 17:00:00,0,
2026.01.02 17:24:59,scan_skipped_same_execution_bar,2026.01.02 17:00:00,0,
2026.01.02 17:34:59,scan_executed_new_execution_bar,2026.01.02 17:15:00,0,
2026.01.02 17:39:59,scan_skipped_same_execution_bar,2026.01.02 17:15:00,0,
2026.01.02 17:49:59,scan_executed_new_execution_bar,2026.01.02 17:30:00,0,
2026.01.02 17:54:59,scan_skipped_same_execution_bar,2026.01.02 17:30:00,0,
2026.01.02 18:04:59,scan_executed_new_execution_bar,2026.01.02 17:45:00,0,
2026.01.02 18:09:59,scan_skipped_same_execution_bar,2026.01.02 17:45:00,0,
2026.01.02 18:19:59,scan_executed_new_execution_bar,2026.01.02 18:00:00,0,
2026.01.02 18:24:59,scan_skipped_same_execution_bar,2026.01.02 18:00:00,0,
2026.01.02 18:35:00,scan_executed_new_execution_bar,2026.01.02 18:15:00,0,
2026.01.02 18:39:59,scan_skipped_same_execution_bar,2026.01.02 18:15:00,0,
2026.01.02 18:49:59,scan_executed_new_execution_bar,2026.01.02 18:30:00,0,
2026.01.02 18:54:59,scan_skipped_same_execution_bar,2026.01.02 18:30:00,0,
2026.01.02 19:04:59,scan_executed_new_execution_bar,2026.01.02 18:45:00,0,
2026.01.02 19:09:59,scan_skipped_same_execution_bar,2026.01.02 18:45:00,0,
2026.01.02 19:19:59,scan_executed_new_execution_bar,2026.01.02 19:00:00,0,
2026.01.02 19:24:59,scan_skipped_same_execution_bar,2026.01.02 19:00:00,0,
2026.01.02 19:34:59,scan_executed_new_execution_bar,2026.01.02 19:15:00,0,
2026.01.02 19:39:59,scan_skipped_same_execution_bar,2026.01.02 19:15:00,0,
2026.01.02 19:49:59,scan_executed_new_execution_bar,2026.01.02 19:30:00,0,
2026.01.02 19:54:59,scan_skipped_same_execution_bar,2026.01.02 19:30:00,0,
2026.01.02 20:04:59,scan_executed_new_execution_bar,2026.01.02 19:45:00,0,
2026.01.02 20:09:59,scan_skipped_same_execution_bar,2026.01.02 19:45:00,0,
2026.01.02 20:19:59,scan_executed_new_execution_bar,2026.01.02 20:00:00,0,
2026.01.02 20:24:59,scan_skipped_same_execution_bar,2026.01.02 20:00:00,0,
2026.01.02 20:34:59,scan_executed_new_execution_bar,2026.01.02 20:15:00,0,
2026.01.02 20:39:59,scan_skipped_same_execution_bar,2026.01.02 20:15:00,0,
2026.01.02 20:49:59,scan_executed_new_execution_bar,2026.01.02 20:30:00,0,
2026.01.02 20:54:59,scan_skipped_same_execution_bar,2026.01.02 20:30:00,0,
2026.01.02 21:04:59,scan_executed_new_execution_bar,2026.01.02 20:45:00,0,
2026.01.02 21:09:59,scan_skipped_same_execution_bar,2026.01.02 20:45:00,0,
2026.01.02 21:20:00,scan_executed_new_execution_bar,2026.01.02 21:00:00,0,
2026.01.02 21:24:59,scan_skipped_same_execution_bar,2026.01.02 21:00:00,0,
2026.01.02 21:35:00,scan_executed_new_execution_bar,2026.01.02 21:15:00,0,
2026.01.02 21:39:59,scan_skipped_same_execution_bar,2026.01.02 21:15:00,0,
2026.01.02 21:49:59,scan_executed_new_execution_bar,2026.01.02 21:30:00,0,
2026.01.02 21:54:59,scan_skipped_same_execution_bar,2026.01.02 21:30:00,0,
2026.01.02 22:04:59,scan_executed_new_execution_bar,2026.01.02 21:45:00,0,
2026.01.02 22:09:59,scan_skipped_same_execution_bar,2026.01.02 21:45:00,0,
2026.01.02 22:19:59,scan_executed_new_execution_bar,2026.01.02 22:00:00,0,
2026.01.02 22:24:59,scan_skipped_same_execution_bar,2026.01.02 22:00:00,0,
2026.01.02 22:34:59,scan_executed_new_execution_bar,2026.01.02 22:15:00,0,
2026.01.02 22:39:59,scan_skipped_same_execution_bar,2026.01.02 22:15:00,0,
2026.01.02 22:49:59,scan_executed_new_execution_bar,2026.01.02 22:30:00,0,
2026.01.02 22:54:59,scan_skipped_same_execution_bar,2026.01.02 22:30:00,0,
2026.01.02 23:04:59,scan_executed_new_execution_bar,2026.01.02 22:45:00,0,
2026.01.02 23:09:59,scan_skipped_same_execution_bar,2026.01.02 22:45:00,0,
2026.01.02 23:19:58,scan_executed_new_execution_bar,2026.01.02 23:00:00,0,
2026.01.02 23:24:59,scan_skipped_same_execution_bar,2026.01.02 23:00:00,0,
2026.01.02 23:34:59,scan_executed_new_execution_bar,2026.01.02 23:15:00,0,
2026.01.02 23:39:59,scan_skipped_same_execution_bar,2026.01.02 23:15:00,0,
2026.01.02 23:49:59,scan_executed_new_execution_bar,2026.01.02 23:30:00,0,
2026.01.02 23:54:59,scan_skipped_same_execution_bar,2026.01.02 23:30:00,0,
2026.01.05 00:04:35,scan_executed_new_execution_bar,2026.01.02 23:45:00,0,
2026.01.05 00:09:59,scan_skipped_same_execution_bar,2026.01.02 23:45:00,0,
2026.01.05 00:19:58,scan_executed_new_execution_bar,2026.01.05 00:00:00,0,
2026.01.05 00:24:58,scan_skipped_same_execution_bar,2026.01.05 00:00:00,0,
2026.01.05 00:34:59,scan_executed_new_execution_bar,2026.01.05 00:15:00,0,
2026.01.05 00:39:59,scan_skipped_same_execution_bar,2026.01.05 00:15:00,0,
2026.01.05 00:49:59,scan_executed_new_execution_bar,2026.01.05 00:30:00,0,
2026.01.05 00:54:59,scan_skipped_same_execution_bar,2026.01.05 00:30:00,0,
2026.01.05 01:04:59,scan_executed_new_execution_bar,2026.01.05 00:45:00,0,
2026.01.05 01:09:59,scan_skipped_same_execution_bar,2026.01.05 00:45:00,0,
2026.01.05 01:19:59,scan_executed_new_execution_bar,2026.01.05 01:00:00,0,
2026.01.05 01:24:59,scan_skipped_same_execution_bar,2026.01.05 01:00:00,0,
2026.01.05 01:34:59,scan_executed_new_execution_bar,2026.01.05 01:15:00,0,
2026.01.05 01:39:59,scan_skipped_same_execution_bar,2026.01.05 01:15:00,0,
2026.01.05 01:49:59,scan_executed_new_execution_bar,2026.01.05 01:30:00,0,
2026.01.05 01:54:59,scan_skipped_same_execution_bar,2026.01.05 01:30:00,0,
2026.01.05 02:04:59,scan_executed_new_execution_bar,2026.01.05 01:45:00,0,
2026.01.05 02:09:59,scan_skipped_same_execution_bar,2026.01.05 01:45:00,0,
2026.01.05 02:19:59,scan_executed_new_execution_bar,2026.01.05 02:00:00,0,
2026.01.05 02:24:59,scan_skipped_same_execution_bar,2026.01.05 02:00:00,0,
2026.01.05 02:34:59,scan_executed_new_execution_bar,2026.01.05 02:15:00,0,
2026.01.05 02:39:59,scan_skipped_same_execution_bar,2026.01.05 02:15:00,0,
2026.01.05 02:49:59,scan_executed_new_execution_bar,2026.01.05 02:30:00,0,
2026.01.05 02:54:59,scan_skipped_same_execution_bar,2026.01.05 02:30:00,0,
2026.01.05 03:04:59,scan_executed_new_execution_bar,2026.01.05 02:45:00,0,
2026.01.05 03:09:59,scan_skipped_same_execution_bar,2026.01.05 02:45:00,0,
2026.01.05 03:19:59,scan_executed_new_execution_bar,2026.01.05 03:00:00,0,
2026.01.05 03:24:59,scan_skipped_same_execution_bar,2026.01.05 03:00:00,0,
2026.01.05 03:34:59,scan_executed_new_execution_bar,2026.01.05 03:15:00,0,
2026.01.05 03:39:59,scan_skipped_same_execution_bar,2026.01.05 03:15:00,0,
2026.01.05 03:49:59,scan_executed_new_execution_bar,2026.01.05 03:30:00,0,
2026.01.05 03:54:59,scan_skipped_same_execution_bar,2026.01.05 03:30:00,0,
2026.01.05 04:04:59,scan_executed_new_execution_bar,2026.01.05 03:45:00,0,
2026.01.05 04:09:59,scan_skipped_same_execution_bar,2026.01.05 03:45:00,0,
2026.01.05 04:19:59,scan_executed_new_execution_bar,2026.01.05 04:00:00,0,
2026.01.05 04:24:59,scan_skipped_same_execution_bar,2026.01.05 04:00:00,0,
2026.01.05 04:34:59,scan_executed_new_execution_bar,2026.01.05 04:15:00,0,
2026.01.05 04:39:59,scan_skipped_same_execution_bar,2026.01.05 04:15:00,0,
2026.01.05 04:49:59,scan_executed_new_execution_bar,2026.01.05 04:30:00,0,
2026.01.05 04:54:59,scan_skipped_same_execution_bar,2026.01.05 04:30:00,0,
2026.01.05 05:00:00,scan_executed_new_execution_bar,2026.01.05 04:45:00,0,
2026.01.05 05:04:59,scan_skipped_same_execution_bar,2026.01.05 04:45:00,0,
2026.01.05 05:19:59,scan_executed_new_execution_bar,2026.01.05 05:00:00,0,
2026.01.05 05:24:59,scan_skipped_same_execution_bar,2026.01.05 05:00:00,0,
2026.01.05 05:34:59,scan_executed_new_execution_bar,2026.01.05 05:15:00,0,
2026.01.05 05:39:59,scan_skipped_same_execution_bar,2026.01.05 05:15:00,0,
2026.01.05 05:50:00,scan_executed_new_execution_bar,2026.01.05 05:30:00,0,
2026.01.05 05:54:59,scan_skipped_same_execution_bar,2026.01.05 05:30:00,0,
2026.01.05 06:04:59,scan_executed_new_execution_bar,2026.01.05 05:45:00,0,
2026.01.05 06:09:59,scan_skipped_same_execution_bar,2026.01.05 05:45:00,0,
2026.01.05 06:19:59,scan_executed_new_execution_bar,2026.01.05 06:00:00,0,
2026.01.05 06:24:59,scan_skipped_same_execution_bar,2026.01.05 06:00:00,0,
2026.01.05 06:34:59,scan_executed_new_execution_bar,2026.01.05 06:15:00,0,
2026.01.05 06:39:59,scan_skipped_same_execution_bar,2026.01.05 06:15:00,0,
2026.01.05 06:49:59,scan_executed_new_execution_bar,2026.01.05 06:30:00,0,
2026.01.05 06:54:59,scan_skipped_same_execution_bar,2026.01.05 06:30:00,0,
2026.01.05 07:04:59,scan_executed_new_execution_bar,2026.01.05 06:45:00,0,
2026.01.05 07:09:59,scan_skipped_same_execution_bar,2026.01.05 06:45:00,0,
2026.01.05 07:19:59,scan_executed_new_execution_bar,2026.01.05 07:00:00,0,
2026.01.05 07:24:59,scan_skipped_same_execution_bar,2026.01.05 07:00:00,0,
2026.01.05 07:34:59,scan_executed_new_execution_bar,2026.01.05 07:15:00,0,
2026.01.05 07:39:59,scan_skipped_same_execution_bar,2026.01.05 07:15:00,0,
2026.01.05 07:49:59,scan_executed_new_execution_bar,2026.01.05 07:30:00,0,
2026.01.05 07:54:59,scan_skipped_same_execution_bar,2026.01.05 07:30:00,0,
2026.01.05 08:04:59,scan_executed_new_execution_bar,2026.01.05 07:45:00,0,
2026.01.05 08:09:59,scan_skipped_same_execution_bar,2026.01.05 07:45:00,0,
2026.01.05 08:19:59,scan_executed_new_execution_bar,2026.01.05 08:00:00,0,
2026.01.05 08:24:59,scan_skipped_same_execution_bar,2026.01.05 08:00:00,0,
2026.01.05 08:34:59,scan_executed_new_execution_bar,2026.01.05 08:15:00,0,
2026.01.05 08:39:59,scan_skipped_same_execution_bar,2026.01.05 08:15:00,0,
2026.01.05 08:50:00,scan_executed_new_execution_bar,2026.01.05 08:30:00,0,
2026.01.05 08:54:59,scan_skipped_same_execution_bar,2026.01.05 08:30:00,0,
2026.01.05 09:04:59,scan_executed_new_execution_bar,2026.01.05 08:45:00,0,
2026.01.05 09:09:59,scan_skipped_same_execution_bar,2026.01.05 08:45:00,0,
2026.01.05 09:19:59,scan_executed_new_execution_bar,2026.01.05 09:00:00,0,
2026.01.05 09:24:59,scan_skipped_same_execution_bar,2026.01.05 09:00:00,0,
2026.01.05 09:34:59,scan_executed_new_execution_bar,2026.01.05 09:15:00,0,
2026.01.05 09:39:59,scan_skipped_same_execution_bar,2026.01.05 09:15:00,0,
2026.01.05 09:49:59,scan_executed_new_execution_bar,2026.01.05 09:30:00,0,
2026.01.05 09:54:59,scan_skipped_same_execution_bar,2026.01.05 09:30:00,0,
2026.01.05 10:04:59,scan_executed_new_execution_bar,2026.01.05 09:45:00,0,
2026.01.05 10:09:59,scan_skipped_same_execution_bar,2026.01.05 09:45:00,0,
2026.01.05 10:15:00,scan_executed_new_execution_bar,2026.01.05 10:00:00,0,
2026.01.05 10:19:59,scan_skipped_same_execution_bar,2026.01.05 10:00:00,0,
2026.01.05 10:34:59,scan_executed_new_execution_bar,2026.01.05 10:15:00,0,
2026.01.05 10:39:59,scan_skipped_same_execution_bar,2026.01.05 10:15:00,0,
2026.01.05 10:49:59,scan_executed_new_execution_bar,2026.01.05 10:30:00,0,
2026.01.05 10:54:59,scan_skipped_same_execution_bar,2026.01.05 10:30:00,0,
2026.01.05 11:04:59,scan_executed_new_execution_bar,2026.01.05 10:45:00,0,
2026.01.05 11:09:59,scan_skipped_same_execution_bar,2026.01.05 10:45:00,0,
2026.01.05 11:19:59,scan_executed_new_execution_bar,2026.01.05 11:00:00,0,
2026.01.05 11:24:59,scan_skipped_same_execution_bar,2026.01.05 11:00:00,0,
2026.01.05 11:34:59,scan_executed_new_execution_bar,2026.01.05 11:15:00,0,
2026.01.05 11:39:59,scan_skipped_same_execution_bar,2026.01.05 11:15:00,0,
2026.01.05 11:49:59,scan_executed_new_execution_bar,2026.01.05 11:30:00,0,
2026.01.05 11:54:59,scan_skipped_same_execution_bar,2026.01.05 11:30:00,0,
2026.01.05 12:04:59,scan_executed_new_execution_bar,2026.01.05 11:45:00,0,
2026.01.05 12:09:59,scan_skipped_same_execution_bar,2026.01.05 11:45:00,0,
2026.01.05 12:19:59,scan_executed_new_execution_bar,2026.01.05 12:00:00,0,
2026.01.05 12:24:59,scan_skipped_same_execution_bar,2026.01.05 12:00:00,0,
2026.01.05 12:34:58,scan_executed_new_execution_bar,2026.01.05 12:15:00,0,
2026.01.05 12:39:59,scan_skipped_same_execution_bar,2026.01.05 12:15:00,0,
2026.01.05 12:49:59,scan_executed_new_execution_bar,2026.01.05 12:30:00,0,
2026.01.05 12:54:59,scan_skipped_same_execution_bar,2026.01.05 12:30:00,0,
2026.01.05 13:04:59,scan_executed_new_execution_bar,2026.01.05 12:45:00,0,
2026.01.05 13:09:59,scan_skipped_same_execution_bar,2026.01.05 12:45:00,0,
2026.01.05 13:19:59,scan_executed_new_execution_bar,2026.01.05 13:00:00,0,
2026.01.05 13:24:59,scan_skipped_same_execution_bar,2026.01.05 13:00:00,0,
2026.01.05 13:34:59,scan_executed_new_execution_bar,2026.01.05 13:15:00,0,
2026.01.05 13:39:59,scan_skipped_same_execution_bar,2026.01.05 13:15:00,0,
2026.01.05 13:49:59,scan_executed_new_execution_bar,2026.01.05 13:30:00,0,
2026.01.05 13:54:59,scan_skipped_same_execution_bar,2026.01.05 13:30:00,0,
2026.01.05 14:04:59,scan_executed_new_execution_bar,2026.01.05 13:45:00,0,
2026.01.05 14:09:59,scan_skipped_same_execution_bar,2026.01.05 13:45:00,0,
2026.01.05 14:19:59,scan_executed_new_execution_bar,2026.01.05 14:00:00,0,
2026.01.05 14:24:59,scan_skipped_same_execution_bar,2026.01.05 14:00:00,0,
2026.01.05 14:34:59,scan_executed_new_execution_bar,2026.01.05 14:15:00,0,
2026.01.05 14:39:59,scan_skipped_same_execution_bar,2026.01.05 14:15:00,0,
2026.01.05 14:49:59,scan_executed_new_execution_bar,2026.01.05 14:30:00,0,
2026.01.05 14:54:59,scan_skipped_same_execution_bar,2026.01.05 14:30:00,0,
2026.01.05 15:04:59,scan_executed_new_execution_bar,2026.01.05 14:45:00,0,
2026.01.05 15:10:00,scan_skipped_same_execution_bar,2026.01.05 14:45:00,0,
2026.01.05 15:20:00,scan_executed_new_execution_bar,2026.01.05 15:00:00,0,
2026.01.05 15:24:59,scan_skipped_same_execution_bar,2026.01.05 15:00:00,0,
2026.01.05 15:34:59,scan_executed_new_execution_bar,2026.01.05 15:15:00,0,
2026.01.05 15:39:59,scan_skipped_same_execution_bar,2026.01.05 15:15:00,0,
