time,symbol,direction,higher_tf_trend,mid_tf_pullback_status,lower_tf_reversal_status,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,setup_pass,entry_pass,final_entry_pass,skip_reason,structure_stage_fail_reason,execution_block_reason,higher_tf_trend_pass,mid_tf_pullback_pass,lower_tf_reversal_pass,structure_sl_pass,rr_pass,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,entry_price,sl,tp,risk_r,rr,swing_high,swing_low,structure_sl_source,strategy_name
2026.02.10 04:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.607 range_atr=13.56 vol=low,HH_HL,19.33,0.6071,low,true,,100.00,3.44,3.57,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0200,0.2000,true,false,21.0,10.51,5045.13,5007.60,5101.43,37.53,1.50,5086.62,5008.73,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.02.10 04:29:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.607 range_atr=13.56 vol=low,HH_HL,19.33,0.6071,low,true,,100.00,3.40,4.23,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0212,0.2000,true,false,20.0,9.44,5047.54,5007.59,5107.47,39.95,1.50,5086.62,5008.73,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.02.11 03:59:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.280 range_atr=4.41 vol=normal,HH_HL,7.71,0.2799,normal,true,,100.00,4.28,3.17,true,true,true,existing_position,,existing_position,true,true,true,true,true,0.0281,0.2000,true,false,20.0,7.11,5052.77,5030.19,5086.64,22.58,1.50,5078.60,5030.75,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.02.12 15:29:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.148 range_atr=5.94 vol=low,HH_HL,2.98,0.1476,low,true,,75.00,3.05,1.30,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0365,0.2000,true,false,20.0,5.48,5062.70,5055.60,5073.35,7.10,1.50,5080.79,5056.01,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.02.17 19:19:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.263 range_atr=6.42 vol=normal,LL_LH,-8.62,0.2627,normal,true,,100.00,2.02,3.20,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0213,0.2000,true,false,21.0,9.86,4863.32,4894.84,4816.04,31.52,1.50,4893.57,4842.15,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.02.18 01:09:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.337 range_atr=7.35 vol=normal,LL_LH,-9.65,0.3368,normal,true,,75.00,4.48,2.27,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0377,0.2000,true,false,21.0,5.57,4874.69,4887.34,4855.72,12.65,1.50,4886.84,4842.15,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.02.20 15:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.516 range_atr=7.20 vol=normal,HH_HL,9.76,0.5164,normal,true,,100.00,2.44,1.33,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0361,0.2000,true,false,21.0,5.82,5026.89,5019.13,5038.53,7.76,1.50,5042.58,5019.60,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.02.23 14:49:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.632 range_atr=8.99 vol=normal,HH_HL,14.96,0.6324,normal,true,,100.00,3.71,3.27,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0482,0.2000,true,false,21.0,4.36,5160.44,5146.19,5181.82,14.25,1.50,5176.57,5146.59,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.02.24 07:59:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.676 range_atr=9.52 vol=normal,HH_HL,19.03,0.6758,normal,true,,100.00,9.27,3.62,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0364,0.2000,true,false,20.0,5.49,5182.83,5162.95,5212.65,19.88,1.50,5249.70,5163.42,mid_fractal_low,DowFractal_ThirdWave_Regime
2026.02.24 12:29:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.751 range_atr=10.98 vol=normal,HH_HL,17.76,0.7508,normal,true,,100.00,9.61,2.38,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,0.0499,0.2000,true,false,21.0,4.21,5176.14,5166.13,5191.16,10.01,1.50,5249.70,5166.56,mid_fractal_low,DowFractal_ThirdWave_Regime
