time,symbol,direction,higher_tf_trend,mid_tf_pullback_status,lower_tf_reversal_status,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,setup_pass,entry_pass,final_entry_pass,skip_reason,structure_stage_fail_reason,execution_block_reason,higher_tf_trend_pass,mid_tf_pullback_pass,lower_tf_reversal_pass,structure_sl_pass,rr_pass,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,entry_price,sl,tp,risk_r,rr,swing_high,swing_low,structure_sl_source,strategy_name
2025.02.11 07:59:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.604 range_atr=8.28 vol=normal,HH_HL,6.57,0.6038,normal,true,,100.00,3.87,4.39,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,35.00,false,1.69,1,0.26,unclear,,0,1,0.17,21.86,0.00,0.00,0.0945,0.2000,true,false,18.0,1.90,2923.11,2914.75,2935.65,8.36,1.50,2942.66,2915.11,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.02.11 08:09:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.600 range_atr=8.53 vol=normal,HH_HL,6.34,0.5998,normal,true,,100.00,3.98,6.72,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,35.00,false,2.43,1,0.65,unclear,,0,1,0.70,36.48,0.00,0.00,0.0883,0.2000,true,false,18.0,2.04,2928.46,2914.76,2949.01,13.70,1.50,2942.66,2915.11,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.02.11 08:14:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.600 range_atr=8.53 vol=normal,HH_HL,6.34,0.5998,normal,true,,75.00,3.98,5.53,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,35.00,false,2.31,2,1.49,unclear,,0,1,0.93,30.68,0.00,0.00,0.0859,0.2000,true,false,18.0,2.10,2926.34,2914.76,2943.71,11.58,1.50,2942.66,2915.11,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.02.12 16:04:59,EURJPY,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.716 range_atr=10.88 vol=normal,HH_HL,0.224,0.7165,normal,true,,100.00,2.28,1.48,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,35.00,false,1.21,2,0.46,unclear,,0,1,0.40,29.78,0.00,0.00,0.1867,0.2000,true,false,30.0,0.161,159.483,159.246,159.839,0.237,1.50,159.651,159.276,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.02.19 07:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.714 range_atr=8.64 vol=normal,HH_HL,4.71,0.7141,normal,true,,100.00,4.54,3.91,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,55.00,false,1.77,2,0.02,unclear,,0,1,0.02,31.29,0.00,0.00,0.1388,0.2000,true,false,18.0,1.30,2931.39,2926.32,2939.00,5.07,1.50,2939.69,2926.50,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.02.20 07:19:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.593 range_atr=6.26 vol=normal,HH_HL,4.17,0.5927,normal,true,,75.00,2.76,3.79,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,70.00,true,2.32,3,0.57,unclear,,0,1,0.80,36.48,0.00,0.00,0.1391,0.2000,true,false,18.0,1.29,2944.05,2939.15,2951.40,4.90,1.50,2946.87,2939.33,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.02.20 07:24:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.593 range_atr=6.26 vol=normal,HH_HL,4.17,0.5927,normal,true,,100.00,2.76,4.77,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,70.00,true,1.21,4,0.83,unclear,,0,1,0.85,42.97,0.00,0.00,0.1497,0.2000,true,false,18.0,1.20,2944.89,2939.15,2953.50,5.74,1.50,2946.87,2939.33,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.02.20 07:29:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.593 range_atr=6.26 vol=normal,HH_HL,4.17,0.5927,normal,true,,100.00,2.76,4.69,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,90.00,true,1.38,5,0.03,unclear,,0,1,0.27,44.20,0.00,0.00,0.1431,0.2000,true,false,18.0,1.26,2945.05,2939.15,2953.90,5.90,1.50,2946.87,2939.33,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.02.20 07:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.593 range_atr=6.26 vol=normal,HH_HL,4.17,0.5927,normal,true,,100.00,2.81,4.05,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,35.00,false,0.90,6,0.80,unclear,,0,1,0.66,37.40,0.00,0.00,0.1453,0.2000,true,false,18.0,1.24,2944.17,2939.15,2951.70,5.02,1.50,2946.87,2939.33,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.02.20 09:44:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.716 range_atr=6.72 vol=normal,HH_HL,4.46,0.7163,normal,true,,75.00,1.21,3.05,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,70.00,true,1.82,4,3.32,unclear,,0,1,1.87,37.40,0.00,0.00,0.1095,0.2000,true,false,18.0,1.64,2948.70,2943.68,2956.23,5.02,1.50,2947.10,2943.86,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.02.20 15:39:59,XAUUSD,LONG,up,valid_higher_low,minor_high_reclaimed_quality_ok,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.632 range_atr=7.37 vol=normal,HH_HL,3.86,0.6325,normal,true,,100.00,4.02,2.27,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.96,2,0.99,unclear,,0,1,0.91,29.30,0.00,0.00,0.0647,0.2000,true,false,18.0,2.78,2944.97,2938.65,2954.45,6.32,1.50,2954.82,2938.85,mid_fractal_low,DowFractal_ThirdWave_Regime
2025.02.26 06:04:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.152 range_atr=6.11 vol=normal,LL_LH,-1.69,0.1517,normal,true,,100.00,8.38,4.23,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,55.00,false,1.22,2,0.16,unclear,,0,1,0.30,15.49,0.00,0.00,0.1135,0.2000,true,false,18.0,1.59,2916.64,2923.35,2906.58,6.71,1.50,2923.14,2888.20,mid_fractal_high,DowFractal_ThirdWave_Regime
2025.02.26 06:09:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.152 range_atr=6.11 vol=normal,LL_LH,-1.69,0.1517,normal,true,,100.00,8.38,4.02,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,70.00,true,1.73,3,1.06,unclear,,0,1,0.70,13.11,0.00,0.00,0.1266,0.2000,true,false,18.0,1.42,2917.64,2923.35,2909.08,5.71,1.50,2923.14,2888.20,mid_fractal_high,DowFractal_ThirdWave_Regime
2025.02.26 06:24:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.152 range_atr=6.11 vol=normal,LL_LH,-1.69,0.1517,normal,true,,100.00,8.20,5.46,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,35.00,false,1.80,2,1.12,unclear,,0,1,0.45,20.73,0.00,0.00,0.1102,0.2000,true,false,18.0,1.63,2914.44,2923.35,2901.08,8.91,1.50,2923.14,2888.20,mid_fractal_high,DowFractal_ThirdWave_Regime
2025.02.26 10:24:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.268 range_atr=8.48 vol=normal,LL_LH,-2.15,0.2677,normal,true,,75.00,7.82,4.05,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,0.00,false,0.57,2,0.33,unclear,,0,1,0.42,21.23,0.00,0.00,0.0798,0.2000,true,false,18.0,2.25,2912.19,2921.31,2898.51,9.12,1.50,2921.10,2888.20,mid_fractal_high,DowFractal_ThirdWave_Regime
2025.02.26 10:34:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.268 range_atr=8.48 vol=normal,LL_LH,-2.15,0.2677,normal,true,,75.00,6.74,3.11,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,35.00,false,1.11,4,0.42,unclear,,0,1,0.39,15.97,0.00,0.00,0.0810,0.2000,true,false,18.0,2.22,2910.83,2917.75,2900.45,6.92,1.50,2917.53,2888.20,mid_fractal_high,DowFractal_ThirdWave_Regime
2025.02.26 10:39:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.268 range_atr=8.48 vol=normal,LL_LH,-2.15,0.2677,normal,true,,75.00,6.74,3.01,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,35.00,false,1.02,5,0.58,unclear,,0,1,0.06,15.66,0.00,0.00,0.0797,0.2000,true,false,18.0,2.26,2910.96,2917.75,2900.78,6.79,1.50,2917.53,2888.20,mid_fractal_high,DowFractal_ThirdWave_Regime
2025.02.26 11:49:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.293 range_atr=9.01 vol=normal,LL_LH,-2.21,0.2930,normal,true,,100.00,7.87,2.65,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,70.00,true,1.38,3,0.48,unclear,,0,1,0.42,11.53,0.00,0.00,0.0946,0.2000,true,false,18.0,1.90,2914.20,2919.24,2906.64,5.04,1.50,2919.04,2888.20,mid_fractal_high,DowFractal_ThirdWave_Regime
2025.02.26 11:59:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.293 range_atr=9.01 vol=normal,LL_LH,-2.21,0.2930,normal,true,,100.00,7.87,3.38,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,20.00,false,0.52,1,0.02,unclear,,0,1,0.48,14.25,0.00,0.00,0.0984,0.2000,true,false,18.0,1.83,2913.06,2919.24,2903.79,6.18,1.50,2919.04,2888.20,mid_fractal_high,DowFractal_ThirdWave_Regime
2025.02.26 20:54:59,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.438 range_atr=7.84 vol=normal,LL_LH,-3.66,0.4383,normal,true,,100.00,6.17,2.14,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,70.00,true,1.94,3,0.65,unclear,,0,1,0.63,10.16,0.00,0.00,0.1252,0.2000,true,false,18.0,1.44,2913.31,2916.39,2908.69,3.08,1.50,2916.18,2890.80,mid_fractal_high,DowFractal_ThirdWave_Regime
2025.02.27 16:45:00,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.552 range_atr=7.52 vol=normal,LL_LH,-4.96,0.5518,normal,true,,100.00,2.80,2.37,true,true,true,all_score_passing_candidate,,,true,true,true,true,true,true,,true,,90.00,true,1.31,4,0.21,unclear,,0,1,0.62,57.53,0.00,0.00,0.0403,0.2000,true,false,18.0,4.46,2881.82,2892.40,2865.95,10.58,1.50,2892.13,2877.13,mid_fractal_high,DowFractal_ThirdWave_Regime
2025.02.27 21:40:00,XAUUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.542 range_atr=5.99 vol=normal,LL_LH,-5.65,0.5424,normal,true,,100.00,5.16,3.89,true,true,true,existing_position,,existing_position,true,true,true,true,true,true,,true,,70.00,true,4.37,3,1.33,unclear,,0,1,0.91,28.85,0.00,0.00,0.0966,0.2000,true,false,18.0,1.86,2879.84,2887.08,2868.98,7.24,1.50,2886.90,2867.84,mid_fractal_high,DowFractal_ThirdWave_Regime
