time,event,symbol,direction,entry_price,sl,tp,result_R,profit,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,wave_audit_label,wave_audit_reason,strategy_name
2026.01.21 13:24:59,final_entry_candidate,XAUUSD,LONG,4870.56,4851.00,4899.90,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4832.56,4888.45,4747.56,4766.24,HH_HL,5,19.26,24.20,PERIOD_M15,4832.56,4888.45,4851.46,66.18,4.03,10,false,4851.46,5.42,34.17,PERIOD_M5,4866.68,4869.82,1,0.21,74.0,early,100.00,5.55,19.56,1.50,0.0596,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.21 13:24:59,order_attempt,XAUUSD,LONG,4870.56,4851.00,4899.90,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4832.56,4888.45,4747.56,4766.24,HH_HL,5,19.26,24.20,PERIOD_M15,4832.56,4888.45,4851.46,66.18,4.03,10,false,4851.46,5.42,34.17,PERIOD_M5,4866.68,4869.82,1,0.21,74.0,early,100.00,5.55,19.56,1.50,0.0596,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.21 13:24:59,order_sent,XAUUSD,LONG,4870.56,4851.00,4899.90,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4832.56,4888.45,4747.56,4766.24,HH_HL,5,19.26,24.20,PERIOD_M15,4832.56,4888.45,4851.46,66.18,4.03,10,false,4851.46,5.42,34.17,PERIOD_M5,4866.68,4869.82,1,0.21,74.0,early,100.00,5.55,19.56,1.50,0.0596,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.21 13:29:59,final_entry_candidate,XAUUSD,LONG,4867.18,4851.00,4891.45,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4832.56,4888.45,4747.56,4766.24,HH_HL,5,19.26,24.20,PERIOD_M15,4832.56,4888.45,4851.46,66.18,4.03,10,false,4851.46,4.69,28.13,PERIOD_M5,4866.68,4870.35,1,0.95,317.0,late,100.00,4.83,16.18,1.50,0.0597,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.21 13:29:59,order_blocked,XAUUSD,LONG,4867.18,4851.00,4891.45,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4832.56,4888.45,4747.56,4766.24,HH_HL,5,19.26,24.20,PERIOD_M15,4832.56,4888.45,4851.46,66.18,4.03,10,false,4851.46,4.69,28.13,PERIOD_M5,4866.68,4870.35,1,0.95,317.0,late,100.00,4.83,16.18,1.50,0.0597,,existing_position,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.22 01:14:59,execution_block_candidate,USDJPY,LONG,158.308,158.204,158.464,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,158.027,158.523,157.739,158.303,HH_HL,6,0.024,0.191,PERIOD_M15,158.027,158.523,158.223,60.48,4.04,4,false,158.223,2.80,17.14,PERIOD_M5,158.285,158.292,1,0.53,16.0,acceptable,100.00,3.43,0.104,1.50,0.6259,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.22 01:29:59,execution_block_candidate,USDJPY,LONG,158.346,158.205,158.558,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,158.027,158.523,157.739,158.303,HH_HL,6,0.024,0.191,PERIOD_M15,158.027,158.523,158.223,60.48,4.44,5,false,158.223,4.28,24.80,PERIOD_M5,158.307,158.327,1,0.66,19.0,unclear,100.00,4.91,0.141,1.50,0.6269,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.22 16:25:00,execution_block_candidate,AUDJPY,LONG,108.133,107.993,108.343,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,107.836,108.181,106.918,107.167,HH_HL,7,0.165,0.192,PERIOD_M15,107.836,108.181,108.021,46.38,2.21,3,false,108.021,2.70,32.46,PERIOD_M5,108.129,108.158,1,0.60,25.0,unclear,100.00,3.37,0.140,1.50,0.6747,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.23 08:04:59,execution_block_candidate,GBPJPY,LONG,214.106,213.858,214.478,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,213.543,214.158,212.663,213.413,HH_HL,8,0.157,0.211,PERIOD_M15,213.543,214.158,213.896,42.60,2.17,3,false,213.896,3.86,34.15,PERIOD_M5,214.053,214.104,1,0.04,2.0,early,100.00,4.56,0.248,1.50,0.6982,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.23 08:04:59,execution_block_candidate,AUDJPY,LONG,108.651,108.472,108.920,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,108.387,108.627,108.244,108.389,HH_HL,5,0.212,0.133,PERIOD_M15,108.387,108.627,108.500,52.92,1.46,3,false,108.500,4.06,62.92,PERIOD_M5,108.607,108.620,1,0.83,31.0,unclear,100.00,4.81,0.179,1.50,0.7524,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.23 08:09:59,execution_block_candidate,AUDJPY,LONG,108.598,108.472,108.787,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,108.387,108.627,108.244,108.389,HH_HL,5,0.212,0.133,PERIOD_M15,108.387,108.627,108.500,52.92,1.46,3,false,108.500,2.63,40.83,PERIOD_M5,108.607,108.623,1,0.67,25.0,unclear,100.00,3.38,0.126,1.50,0.7510,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.23 16:34:59,execution_block_candidate,AUDJPY,LONG,108.532,108.346,108.811,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,108.022,108.990,107.733,108.627,HH_HL,7,0.173,0.288,PERIOD_M15,108.022,108.990,108.374,63.64,6.33,3,false,108.374,3.28,16.32,PERIOD_M5,108.473,108.482,1,1.04,50.0,late,100.00,3.86,0.186,1.50,0.5807,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.23 16:39:59,execution_block_candidate,AUDJPY,LONG,108.557,108.346,108.874,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,108.022,108.990,107.733,108.627,HH_HL,7,0.173,0.288,PERIOD_M15,108.022,108.990,108.374,63.64,6.33,3,false,108.374,3.64,18.90,PERIOD_M5,108.473,108.504,1,1.05,53.0,late,100.00,4.20,0.211,1.50,0.5568,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.23 23:09:59,final_entry_candidate,XAUUSD,LONG,4982.73,4970.15,5001.60,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,1.64,4,false,4970.69,2.31,40.23,PERIOD_M5,4983.56,4983.96,1,0.24,123.0,early,100.00,2.42,12.58,1.50,0.0384,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.23 23:09:59,order_attempt,XAUUSD,LONG,4982.73,4970.15,5001.60,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,1.64,4,false,4970.69,2.31,40.23,PERIOD_M5,4983.56,4983.96,1,0.24,123.0,early,100.00,2.42,12.58,1.50,0.0384,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.23 23:09:59,order_sent,XAUUSD,LONG,4982.73,4970.15,5001.60,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,1.64,4,false,4970.69,2.31,40.23,PERIOD_M5,4983.56,4983.96,1,0.24,123.0,early,100.00,2.42,12.58,1.50,0.0384,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.23 23:56:59,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.23 23:56:59,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:04:53,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:04:53,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:09:59,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:09:59,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:14:59,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:14:59,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:19:59,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:19:59,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:24:59,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:24:59,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:29:59,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:29:59,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:34:59,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:34:59,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:39:59,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:39:59,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:45:00,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:45:00,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:50:00,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:50:00,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:59:59,final_entry_candidate,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 00:59:59,order_blocked,XAUUSD,LONG,4988.38,4970.26,5015.56,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,2.06,7,false,4970.69,5.51,59.10,PERIOD_M5,4983.69,4986.19,1,0.68,219.0,unclear,100.00,5.65,18.12,1.50,0.0655,,existing_position,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 06:19:59,execution_block_candidate,EURUSD,LONG,1.18687,1.18554,1.18887,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,1.18436,1.18967,1.17309,1.17532,HH_HL,5,0.00178,0.00238,PERIOD_M15,1.18436,1.18967,1.18573,74.20,4.35,4,false,1.18573,2.90,21.47,PERIOD_M5,1.18653,1.18663,1,0.61,24.0,unclear,75.00,3.38,0.00133,1.50,0.4828,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 06:19:59,execution_block_candidate,GBPUSD,LONG,1.36661,1.36522,1.36870,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,1.36424,1.36814,1.34817,1.35360,HH_HL,6,0.00238,0.00241,PERIOD_M15,1.36424,1.36814,1.36541,70.00,2.64,4,false,1.36541,2.70,30.77,PERIOD_M5,1.36648,1.36651,1,0.22,10.0,early,75.00,3.12,0.00139,1.50,0.4270,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 06:24:59,execution_block_candidate,EURUSD,LONG,1.18660,1.18555,1.18818,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,1.18436,1.18967,1.17309,1.17532,HH_HL,5,0.00178,0.00238,PERIOD_M15,1.18436,1.18967,1.18573,74.20,4.35,4,false,1.18573,2.16,16.38,PERIOD_M5,1.18653,1.18668,1,0.20,8.0,early,75.00,2.60,0.00105,1.50,0.4460,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 10:24:59,final_entry_candidate,XAUUSD,LONG,5096.66,5073.22,5131.82,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5052.32,5093.14,4958.27,4989.68,HH_HL,6,28.57,27.47,PERIOD_M15,5052.32,5093.14,5073.96,46.99,1.30,5,false,5073.96,4.41,55.61,PERIOD_M5,5096.61,5096.97,1,0.06,31.0,early,100.00,4.56,23.44,1.50,0.0389,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 10:24:59,order_attempt,XAUUSD,LONG,5096.66,5073.22,5131.82,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5052.32,5093.14,4958.27,4989.68,HH_HL,6,28.57,27.47,PERIOD_M15,5052.32,5093.14,5073.96,46.99,1.30,5,false,5073.96,4.41,55.61,PERIOD_M5,5096.61,5096.97,1,0.06,31.0,early,100.00,4.56,23.44,1.50,0.0389,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 10:24:59,order_sent,XAUUSD,LONG,5096.66,5073.22,5131.82,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5052.32,5093.14,4958.27,4989.68,HH_HL,6,28.57,27.47,PERIOD_M15,5052.32,5093.14,5073.96,46.99,1.30,5,false,5073.96,4.41,55.61,PERIOD_M5,5096.61,5096.97,1,0.06,31.0,early,100.00,4.56,23.44,1.50,0.0389,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 10:34:59,final_entry_candidate,XAUUSD,LONG,5096.87,5073.26,5132.29,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5052.32,5093.14,4958.27,4989.68,HH_HL,6,28.57,27.47,PERIOD_M15,5052.32,5093.14,5073.96,46.99,1.37,6,false,5073.96,4.99,56.12,PERIOD_M5,5096.61,5096.73,1,0.03,14.0,early,75.00,5.14,23.61,1.50,0.0436,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 10:34:59,order_blocked,XAUUSD,LONG,5096.87,5073.26,5132.29,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5052.32,5093.14,4958.27,4989.68,HH_HL,6,28.57,27.47,PERIOD_M15,5052.32,5093.14,5073.96,46.99,1.37,6,false,5073.96,4.99,56.12,PERIOD_M5,5096.61,5096.73,1,0.03,14.0,early,75.00,5.14,23.61,1.50,0.0436,,existing_position,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 11:49:59,final_entry_candidate,USDJPY,SHORT,153.610,154.150,152.800,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,153.803,154.411,154.190,155.337,LL_LH,5,-0.452,0.579,PERIOD_M15,154.411,153.803,154.130,53.78,1.19,3,false,154.130,2.91,85.53,PERIOD_M5,153.757,153.541,1,0.39,69.0,acceptable,100.00,3.03,0.540,1.50,0.1121,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2026.01.26 11:49:59,order_attempt,USDJPY,SHORT,153.610,154.150,152.800,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,153.803,154.411,154.190,155.337,LL_LH,5,-0.452,0.579,PERIOD_M15,154.411,153.803,154.130,53.78,1.19,3,false,154.130,2.91,85.53,PERIOD_M5,153.757,153.541,1,0.39,69.0,acceptable,100.00,3.03,0.540,1.50,0.1121,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
