time,event,last_scan_bar_time,scan_elapsed_ms,reason
2025.02.06 22:59:59,scan_executed_new_execution_bar,2025.02.06 22:50:00,0,
2025.02.06 23:04:59,scan_executed_new_execution_bar,2025.02.06 22:55:00,0,
2025.02.06 23:09:57,scan_executed_new_execution_bar,2025.02.06 23:00:00,0,
2025.02.06 23:14:59,scan_executed_new_execution_bar,2025.02.06 23:05:00,0,
2025.02.06 23:19:59,scan_executed_new_execution_bar,2025.02.06 23:10:00,0,
2025.02.06 23:24:59,scan_executed_new_execution_bar,2025.02.06 23:15:00,0,
2025.02.06 23:29:59,scan_executed_new_execution_bar,2025.02.06 23:20:00,0,
2025.02.06 23:34:59,scan_executed_new_execution_bar,2025.02.06 23:25:00,0,
2025.02.06 23:39:59,scan_executed_new_execution_bar,2025.02.06 23:30:00,0,
2025.02.06 23:44:59,scan_executed_new_execution_bar,2025.02.06 23:35:00,0,
2025.02.06 23:49:59,scan_executed_new_execution_bar,2025.02.06 23:40:00,0,
2025.02.06 23:55:00,scan_executed_new_execution_bar,2025.02.06 23:50:00,0,
2025.02.06 23:57:59,scan_skipped_same_execution_bar,2025.02.06 23:50:00,0,
2025.02.07 00:04:56,scan_executed_new_execution_bar,2025.02.06 23:55:00,0,
2025.02.07 00:09:32,scan_executed_new_execution_bar,2025.02.07 00:00:00,0,
2025.02.07 00:14:57,scan_executed_new_execution_bar,2025.02.07 00:05:00,0,
2025.02.07 00:19:57,scan_executed_new_execution_bar,2025.02.07 00:10:00,0,
2025.02.07 00:24:57,scan_executed_new_execution_bar,2025.02.07 00:15:00,0,
2025.02.07 00:29:58,scan_executed_new_execution_bar,2025.02.07 00:20:00,0,
2025.02.07 00:34:59,scan_executed_new_execution_bar,2025.02.07 00:25:00,0,
2025.02.07 00:39:57,scan_executed_new_execution_bar,2025.02.07 00:30:00,0,
2025.02.07 00:44:55,scan_executed_new_execution_bar,2025.02.07 00:35:00,0,
2025.02.07 00:49:59,scan_executed_new_execution_bar,2025.02.07 00:40:00,0,
2025.02.07 00:54:58,scan_executed_new_execution_bar,2025.02.07 00:45:00,0,
2025.02.07 00:59:59,scan_executed_new_execution_bar,2025.02.07 00:50:00,0,
2025.02.07 01:04:58,scan_executed_new_execution_bar,2025.02.07 00:55:00,0,
2025.02.07 01:09:59,scan_executed_new_execution_bar,2025.02.07 01:00:00,0,
2025.02.07 01:14:59,scan_executed_new_execution_bar,2025.02.07 01:05:00,0,
2025.02.07 01:19:59,scan_executed_new_execution_bar,2025.02.07 01:10:00,0,
2025.02.07 01:24:59,scan_executed_new_execution_bar,2025.02.07 01:15:00,0,
2025.02.07 01:29:59,scan_executed_new_execution_bar,2025.02.07 01:20:00,0,
2025.02.07 01:34:59,scan_executed_new_execution_bar,2025.02.07 01:25:00,0,
2025.02.07 01:39:59,scan_executed_new_execution_bar,2025.02.07 01:30:00,0,
2025.02.07 01:44:58,scan_executed_new_execution_bar,2025.02.07 01:35:00,0,
2025.02.07 01:49:59,scan_executed_new_execution_bar,2025.02.07 01:40:00,0,
2025.02.07 01:54:59,scan_executed_new_execution_bar,2025.02.07 01:45:00,0,
2025.02.07 01:59:59,scan_executed_new_execution_bar,2025.02.07 01:50:00,0,
2025.02.07 02:04:59,scan_executed_new_execution_bar,2025.02.07 01:55:00,16,
2025.02.07 02:09:59,scan_executed_new_execution_bar,2025.02.07 02:00:00,0,
2025.02.07 02:14:59,scan_executed_new_execution_bar,2025.02.07 02:05:00,0,
2025.02.07 02:19:59,scan_executed_new_execution_bar,2025.02.07 02:10:00,0,
2025.02.07 02:24:59,scan_executed_new_execution_bar,2025.02.07 02:15:00,0,
2025.02.07 02:29:59,scan_executed_new_execution_bar,2025.02.07 02:20:00,0,
2025.02.07 02:34:59,scan_executed_new_execution_bar,2025.02.07 02:25:00,0,
2025.02.07 02:39:57,scan_executed_new_execution_bar,2025.02.07 02:30:00,0,
2025.02.07 02:44:58,scan_executed_new_execution_bar,2025.02.07 02:35:00,0,
2025.02.07 02:49:58,scan_executed_new_execution_bar,2025.02.07 02:40:00,0,
2025.02.07 02:54:59,scan_executed_new_execution_bar,2025.02.07 02:45:00,0,
2025.02.07 02:59:59,scan_executed_new_execution_bar,2025.02.07 02:50:00,0,
2025.02.07 03:04:59,scan_executed_new_execution_bar,2025.02.07 02:55:00,0,
2025.02.07 03:09:59,scan_executed_new_execution_bar,2025.02.07 03:00:00,0,
2025.02.07 03:14:59,scan_executed_new_execution_bar,2025.02.07 03:05:00,0,
2025.02.07 03:19:59,scan_executed_new_execution_bar,2025.02.07 03:10:00,0,
2025.02.07 03:24:59,scan_executed_new_execution_bar,2025.02.07 03:15:00,0,
2025.02.07 03:29:59,scan_executed_new_execution_bar,2025.02.07 03:20:00,0,
2025.02.07 03:34:59,scan_executed_new_execution_bar,2025.02.07 03:25:00,0,
2025.02.07 03:39:59,scan_executed_new_execution_bar,2025.02.07 03:30:00,0,
2025.02.07 03:44:59,scan_executed_new_execution_bar,2025.02.07 03:35:00,0,
2025.02.07 03:49:59,scan_executed_new_execution_bar,2025.02.07 03:40:00,0,
2025.02.07 03:54:59,scan_executed_new_execution_bar,2025.02.07 03:45:00,0,
2025.02.07 03:59:59,scan_executed_new_execution_bar,2025.02.07 03:50:00,0,
2025.02.07 04:04:59,scan_executed_new_execution_bar,2025.02.07 03:55:00,0,
2025.02.07 04:10:00,scan_executed_new_execution_bar,2025.02.07 04:00:00,0,
2025.02.07 04:14:59,scan_executed_new_execution_bar,2025.02.07 04:05:00,0,
2025.02.07 04:19:59,scan_executed_new_execution_bar,2025.02.07 04:10:00,0,
2025.02.07 04:24:59,scan_executed_new_execution_bar,2025.02.07 04:15:00,0,
2025.02.07 04:29:59,scan_executed_new_execution_bar,2025.02.07 04:20:00,0,
2025.02.07 04:34:59,scan_executed_new_execution_bar,2025.02.07 04:25:00,0,
2025.02.07 04:39:59,scan_executed_new_execution_bar,2025.02.07 04:30:00,0,
2025.02.07 04:44:59,scan_executed_new_execution_bar,2025.02.07 04:35:00,0,
2025.02.07 04:49:59,scan_executed_new_execution_bar,2025.02.07 04:40:00,0,
2025.02.07 04:54:59,scan_executed_new_execution_bar,2025.02.07 04:45:00,0,
2025.02.07 04:59:59,scan_executed_new_execution_bar,2025.02.07 04:50:00,0,
2025.02.07 05:04:59,scan_executed_new_execution_bar,2025.02.07 04:55:00,0,
2025.02.07 05:09:58,scan_executed_new_execution_bar,2025.02.07 05:00:00,0,
2025.02.07 05:14:59,scan_executed_new_execution_bar,2025.02.07 05:05:00,0,
2025.02.07 05:19:59,scan_executed_new_execution_bar,2025.02.07 05:10:00,0,
2025.02.07 05:24:59,scan_executed_new_execution_bar,2025.02.07 05:15:00,0,
2025.02.07 05:29:59,scan_executed_new_execution_bar,2025.02.07 05:20:00,0,
2025.02.07 05:34:59,scan_executed_new_execution_bar,2025.02.07 05:25:00,0,
2025.02.07 05:39:59,scan_executed_new_execution_bar,2025.02.07 05:30:00,0,
2025.02.07 05:44:59,scan_executed_new_execution_bar,2025.02.07 05:35:00,0,
2025.02.07 05:49:59,scan_executed_new_execution_bar,2025.02.07 05:40:00,0,
2025.02.07 05:54:59,scan_executed_new_execution_bar,2025.02.07 05:45:00,0,
2025.02.07 05:59:59,scan_executed_new_execution_bar,2025.02.07 05:50:00,0,
2025.02.07 06:04:59,scan_executed_new_execution_bar,2025.02.07 05:55:00,0,
2025.02.07 06:09:59,scan_executed_new_execution_bar,2025.02.07 06:00:00,0,
2025.02.07 06:14:59,scan_executed_new_execution_bar,2025.02.07 06:05:00,0,
2025.02.07 06:19:59,scan_executed_new_execution_bar,2025.02.07 06:10:00,0,
2025.02.07 06:24:59,scan_executed_new_execution_bar,2025.02.07 06:15:00,0,
2025.02.07 06:29:59,scan_executed_new_execution_bar,2025.02.07 06:20:00,0,
2025.02.07 06:35:00,scan_executed_new_execution_bar,2025.02.07 06:25:00,0,
2025.02.07 06:39:58,scan_executed_new_execution_bar,2025.02.07 06:30:00,0,
2025.02.07 06:44:57,scan_executed_new_execution_bar,2025.02.07 06:35:00,0,
2025.02.07 06:49:59,scan_executed_new_execution_bar,2025.02.07 06:40:00,0,
2025.02.07 06:54:59,scan_executed_new_execution_bar,2025.02.07 06:45:00,0,
2025.02.07 06:59:59,scan_executed_new_execution_bar,2025.02.07 06:50:00,0,
2025.02.07 07:04:59,scan_executed_new_execution_bar,2025.02.07 06:55:00,0,
2025.02.07 07:09:58,scan_executed_new_execution_bar,2025.02.07 07:00:00,0,
2025.02.07 07:14:59,scan_executed_new_execution_bar,2025.02.07 07:05:00,0,
2025.02.07 07:19:59,scan_executed_new_execution_bar,2025.02.07 07:10:00,0,
2025.02.07 07:24:59,scan_executed_new_execution_bar,2025.02.07 07:15:00,0,
2025.02.07 07:29:59,scan_executed_new_execution_bar,2025.02.07 07:20:00,0,
2025.02.07 07:34:59,scan_executed_new_execution_bar,2025.02.07 07:25:00,0,
2025.02.07 07:39:59,scan_executed_new_execution_bar,2025.02.07 07:30:00,0,
2025.02.07 07:44:59,scan_executed_new_execution_bar,2025.02.07 07:35:00,0,
2025.02.07 07:49:59,scan_executed_new_execution_bar,2025.02.07 07:40:00,0,
2025.02.07 07:54:59,scan_executed_new_execution_bar,2025.02.07 07:45:00,0,
2025.02.07 07:59:59,scan_executed_new_execution_bar,2025.02.07 07:50:00,0,
2025.02.07 08:04:59,scan_executed_new_execution_bar,2025.02.07 07:55:00,0,
2025.02.07 08:09:59,scan_executed_new_execution_bar,2025.02.07 08:00:00,0,
2025.02.07 08:14:59,scan_executed_new_execution_bar,2025.02.07 08:05:00,15,
2025.02.07 08:19:59,scan_executed_new_execution_bar,2025.02.07 08:10:00,0,
2025.02.07 08:24:59,scan_executed_new_execution_bar,2025.02.07 08:15:00,0,
2025.02.07 08:29:59,scan_executed_new_execution_bar,2025.02.07 08:20:00,0,
2025.02.07 08:34:59,scan_executed_new_execution_bar,2025.02.07 08:25:00,15,
2025.02.07 08:39:59,scan_executed_new_execution_bar,2025.02.07 08:30:00,0,
2025.02.07 08:44:59,scan_executed_new_execution_bar,2025.02.07 08:35:00,0,
2025.02.07 08:49:59,scan_executed_new_execution_bar,2025.02.07 08:40:00,0,
2025.02.07 08:54:59,scan_executed_new_execution_bar,2025.02.07 08:45:00,0,
2025.02.07 08:59:59,scan_executed_new_execution_bar,2025.02.07 08:50:00,0,
2025.02.07 09:04:59,scan_executed_new_execution_bar,2025.02.07 08:55:00,0,
2025.02.07 09:09:59,scan_executed_new_execution_bar,2025.02.07 09:00:00,0,
2025.02.07 09:14:59,scan_executed_new_execution_bar,2025.02.07 09:05:00,0,
2025.02.07 09:19:59,scan_executed_new_execution_bar,2025.02.07 09:10:00,0,
2025.02.07 09:24:59,scan_executed_new_execution_bar,2025.02.07 09:15:00,0,
2025.02.07 09:29:59,scan_executed_new_execution_bar,2025.02.07 09:20:00,0,
2025.02.07 09:34:59,scan_executed_new_execution_bar,2025.02.07 09:25:00,0,
2025.02.07 09:40:00,scan_executed_new_execution_bar,2025.02.07 09:30:00,0,
2025.02.07 09:44:59,scan_executed_new_execution_bar,2025.02.07 09:35:00,0,
2025.02.07 09:49:59,scan_executed_new_execution_bar,2025.02.07 09:40:00,0,
2025.02.07 09:54:59,scan_executed_new_execution_bar,2025.02.07 09:45:00,0,
2025.02.07 09:59:59,scan_executed_new_execution_bar,2025.02.07 09:50:00,0,
2025.02.07 10:04:59,scan_executed_new_execution_bar,2025.02.07 09:55:00,0,
2025.02.07 10:09:59,scan_executed_new_execution_bar,2025.02.07 10:00:00,0,
2025.02.07 10:14:59,scan_executed_new_execution_bar,2025.02.07 10:05:00,0,
2025.02.07 10:19:59,scan_executed_new_execution_bar,2025.02.07 10:10:00,0,
2025.02.07 10:24:59,scan_executed_new_execution_bar,2025.02.07 10:15:00,0,
2025.02.07 10:29:59,scan_executed_new_execution_bar,2025.02.07 10:20:00,0,
2025.02.07 10:34:59,scan_executed_new_execution_bar,2025.02.07 10:25:00,0,
2025.02.07 10:39:59,scan_executed_new_execution_bar,2025.02.07 10:30:00,0,
2025.02.07 10:44:59,scan_executed_new_execution_bar,2025.02.07 10:35:00,0,
2025.02.07 10:49:59,scan_executed_new_execution_bar,2025.02.07 10:40:00,0,
2025.02.07 10:54:59,scan_executed_new_execution_bar,2025.02.07 10:45:00,0,
2025.02.07 10:59:59,scan_executed_new_execution_bar,2025.02.07 10:50:00,0,
2025.02.07 11:04:59,scan_executed_new_execution_bar,2025.02.07 10:55:00,0,
2025.02.07 11:09:59,scan_executed_new_execution_bar,2025.02.07 11:00:00,0,
2025.02.07 11:14:59,scan_executed_new_execution_bar,2025.02.07 11:05:00,0,
2025.02.07 11:19:59,scan_executed_new_execution_bar,2025.02.07 11:10:00,0,
2025.02.07 11:24:59,scan_executed_new_execution_bar,2025.02.07 11:15:00,0,
2025.02.07 11:29:59,scan_executed_new_execution_bar,2025.02.07 11:20:00,0,
2025.02.07 11:34:59,scan_executed_new_execution_bar,2025.02.07 11:25:00,0,
2025.02.07 11:40:00,scan_executed_new_execution_bar,2025.02.07 11:30:00,0,
2025.02.07 11:44:59,scan_executed_new_execution_bar,2025.02.07 11:35:00,0,
2025.02.07 11:50:00,scan_executed_new_execution_bar,2025.02.07 11:40:00,0,
2025.02.07 11:54:59,scan_executed_new_execution_bar,2025.02.07 11:45:00,0,
2025.02.07 11:59:59,scan_executed_new_execution_bar,2025.02.07 11:50:00,0,
2025.02.07 12:04:59,scan_executed_new_execution_bar,2025.02.07 11:55:00,0,
2025.02.07 12:09:59,scan_executed_new_execution_bar,2025.02.07 12:00:00,0,
2025.02.07 12:14:59,scan_executed_new_execution_bar,2025.02.07 12:05:00,0,
2025.02.07 12:19:59,scan_executed_new_execution_bar,2025.02.07 12:10:00,0,
2025.02.07 12:25:00,scan_executed_new_execution_bar,2025.02.07 12:15:00,0,
2025.02.07 12:29:59,scan_executed_new_execution_bar,2025.02.07 12:20:00,0,
2025.02.07 12:34:59,scan_executed_new_execution_bar,2025.02.07 12:25:00,0,
2025.02.07 12:39:59,scan_executed_new_execution_bar,2025.02.07 12:30:00,0,
2025.02.07 12:44:59,scan_executed_new_execution_bar,2025.02.07 12:35:00,0,
2025.02.07 12:49:59,scan_executed_new_execution_bar,2025.02.07 12:40:00,0,
2025.02.07 12:54:59,scan_executed_new_execution_bar,2025.02.07 12:45:00,0,
2025.02.07 12:59:59,scan_executed_new_execution_bar,2025.02.07 12:50:00,0,
2025.02.07 13:04:59,scan_executed_new_execution_bar,2025.02.07 12:55:00,0,
2025.02.07 13:09:59,scan_executed_new_execution_bar,2025.02.07 13:00:00,0,
2025.02.07 13:14:59,scan_executed_new_execution_bar,2025.02.07 13:05:00,0,
2025.02.07 13:19:59,scan_executed_new_execution_bar,2025.02.07 13:10:00,0,
2025.02.07 13:24:59,scan_executed_new_execution_bar,2025.02.07 13:15:00,0,
2025.02.07 13:29:59,scan_executed_new_execution_bar,2025.02.07 13:20:00,0,
2025.02.07 13:34:59,scan_executed_new_execution_bar,2025.02.07 13:25:00,0,
2025.02.07 13:39:59,scan_executed_new_execution_bar,2025.02.07 13:30:00,0,
2025.02.07 13:44:59,scan_executed_new_execution_bar,2025.02.07 13:35:00,0,
2025.02.07 13:49:59,scan_executed_new_execution_bar,2025.02.07 13:40:00,0,
2025.02.07 13:54:59,scan_executed_new_execution_bar,2025.02.07 13:45:00,0,
2025.02.07 13:59:59,scan_executed_new_execution_bar,2025.02.07 13:50:00,0,
2025.02.07 14:04:58,scan_executed_new_execution_bar,2025.02.07 13:55:00,0,
2025.02.07 14:09:59,scan_executed_new_execution_bar,2025.02.07 14:00:00,0,
2025.02.07 14:14:59,scan_executed_new_execution_bar,2025.02.07 14:05:00,0,
2025.02.07 14:19:59,scan_executed_new_execution_bar,2025.02.07 14:10:00,0,
2025.02.07 14:24:59,scan_executed_new_execution_bar,2025.02.07 14:15:00,0,
2025.02.07 14:29:58,scan_executed_new_execution_bar,2025.02.07 14:20:00,0,
2025.02.07 14:34:59,scan_executed_new_execution_bar,2025.02.07 14:25:00,0,
2025.02.07 14:39:59,scan_executed_new_execution_bar,2025.02.07 14:30:00,0,
2025.02.07 14:44:59,scan_executed_new_execution_bar,2025.02.07 14:35:00,0,
2025.02.07 14:49:59,scan_executed_new_execution_bar,2025.02.07 14:40:00,0,
2025.02.07 14:54:59,scan_executed_new_execution_bar,2025.02.07 14:45:00,0,
2025.02.07 14:59:59,scan_executed_new_execution_bar,2025.02.07 14:50:00,0,
2025.02.07 15:04:59,scan_executed_new_execution_bar,2025.02.07 14:55:00,0,
2025.02.07 15:09:59,scan_executed_new_execution_bar,2025.02.07 15:00:00,0,
2025.02.07 15:14:59,scan_executed_new_execution_bar,2025.02.07 15:05:00,0,
2025.02.07 15:19:59,scan_executed_new_execution_bar,2025.02.07 15:10:00,0,
2025.02.07 15:24:59,scan_executed_new_execution_bar,2025.02.07 15:15:00,0,
2025.02.07 15:29:59,scan_executed_new_execution_bar,2025.02.07 15:20:00,0,
2025.02.07 15:34:59,scan_executed_new_execution_bar,2025.02.07 15:25:00,0,
2025.02.07 15:40:00,scan_executed_new_execution_bar,2025.02.07 15:30:00,0,
2025.02.07 15:44:59,scan_executed_new_execution_bar,2025.02.07 15:35:00,0,
2025.02.07 15:49:59,scan_executed_new_execution_bar,2025.02.07 15:40:00,0,
2025.02.07 15:55:00,scan_executed_new_execution_bar,2025.02.07 15:45:00,0,
2025.02.07 15:59:59,scan_executed_new_execution_bar,2025.02.07 15:50:00,0,
2025.02.07 16:04:59,scan_executed_new_execution_bar,2025.02.07 15:55:00,0,
2025.02.07 16:09:59,scan_executed_new_execution_bar,2025.02.07 16:00:00,0,
2025.02.07 16:14:59,scan_executed_new_execution_bar,2025.02.07 16:05:00,0,
2025.02.07 16:19:59,scan_executed_new_execution_bar,2025.02.07 16:10:00,0,
2025.02.07 16:24:59,scan_executed_new_execution_bar,2025.02.07 16:15:00,0,
2025.02.07 16:29:59,scan_executed_new_execution_bar,2025.02.07 16:20:00,0,
2025.02.07 16:34:59,scan_executed_new_execution_bar,2025.02.07 16:25:00,0,
2025.02.07 16:39:59,scan_executed_new_execution_bar,2025.02.07 16:30:00,0,
2025.02.07 16:44:59,scan_executed_new_execution_bar,2025.02.07 16:35:00,0,
2025.02.07 16:49:59,scan_executed_new_execution_bar,2025.02.07 16:40:00,0,
2025.02.07 16:54:59,scan_executed_new_execution_bar,2025.02.07 16:45:00,0,
2025.02.07 16:59:59,scan_executed_new_execution_bar,2025.02.07 16:50:00,0,
2025.02.07 17:04:59,scan_executed_new_execution_bar,2025.02.07 16:55:00,0,
2025.02.07 17:09:59,scan_executed_new_execution_bar,2025.02.07 17:00:00,0,
2025.02.07 17:14:59,scan_executed_new_execution_bar,2025.02.07 17:05:00,0,
2025.02.07 17:19:59,scan_executed_new_execution_bar,2025.02.07 17:10:00,0,
2025.02.07 17:25:00,scan_executed_new_execution_bar,2025.02.07 17:15:00,16,
2025.02.07 17:29:59,scan_executed_new_execution_bar,2025.02.07 17:20:00,0,
2025.02.07 17:34:59,scan_executed_new_execution_bar,2025.02.07 17:25:00,0,
2025.02.07 17:39:59,scan_executed_new_execution_bar,2025.02.07 17:30:00,0,
2025.02.07 17:44:59,scan_executed_new_execution_bar,2025.02.07 17:35:00,0,
2025.02.07 17:49:59,scan_executed_new_execution_bar,2025.02.07 17:40:00,0,
2025.02.07 17:54:59,scan_executed_new_execution_bar,2025.02.07 17:45:00,0,
2025.02.07 17:59:59,scan_executed_new_execution_bar,2025.02.07 17:50:00,0,
2025.02.07 18:04:59,scan_executed_new_execution_bar,2025.02.07 17:55:00,0,
2025.02.07 18:09:59,scan_executed_new_execution_bar,2025.02.07 18:00:00,0,
2025.02.07 18:14:59,scan_executed_new_execution_bar,2025.02.07 18:05:00,0,
2025.02.07 18:19:59,scan_executed_new_execution_bar,2025.02.07 18:10:00,0,
2025.02.07 18:24:59,scan_executed_new_execution_bar,2025.02.07 18:15:00,0,
2025.02.07 18:29:59,scan_executed_new_execution_bar,2025.02.07 18:20:00,0,
2025.02.07 18:34:59,scan_executed_new_execution_bar,2025.02.07 18:25:00,0,
2025.02.07 18:39:59,scan_executed_new_execution_bar,2025.02.07 18:30:00,0,
2025.02.07 18:44:59,scan_executed_new_execution_bar,2025.02.07 18:35:00,0,
2025.02.07 18:49:59,scan_executed_new_execution_bar,2025.02.07 18:40:00,0,
2025.02.07 18:54:59,scan_executed_new_execution_bar,2025.02.07 18:45:00,0,
2025.02.07 18:59:59,scan_executed_new_execution_bar,2025.02.07 18:50:00,0,
2025.02.07 19:04:59,scan_executed_new_execution_bar,2025.02.07 18:55:00,0,
2025.02.07 19:09:59,scan_executed_new_execution_bar,2025.02.07 19:00:00,0,
2025.02.07 19:14:59,scan_executed_new_execution_bar,2025.02.07 19:05:00,0,
2025.02.07 19:19:59,scan_executed_new_execution_bar,2025.02.07 19:10:00,0,
2025.02.07 19:24:59,scan_executed_new_execution_bar,2025.02.07 19:15:00,0,
2025.02.07 19:29:59,scan_executed_new_execution_bar,2025.02.07 19:20:00,0,
2025.02.07 19:34:59,scan_executed_new_execution_bar,2025.02.07 19:25:00,0,
2025.02.07 19:39:59,scan_executed_new_execution_bar,2025.02.07 19:30:00,0,
2025.02.07 19:44:59,scan_executed_new_execution_bar,2025.02.07 19:35:00,0,
2025.02.07 19:49:59,scan_executed_new_execution_bar,2025.02.07 19:40:00,0,
2025.02.07 19:54:59,scan_executed_new_execution_bar,2025.02.07 19:45:00,0,
2025.02.07 19:59:59,scan_executed_new_execution_bar,2025.02.07 19:50:00,0,
2025.02.07 20:04:59,scan_executed_new_execution_bar,2025.02.07 19:55:00,0,
2025.02.07 20:09:59,scan_executed_new_execution_bar,2025.02.07 20:00:00,0,
2025.02.07 20:14:59,scan_executed_new_execution_bar,2025.02.07 20:05:00,0,
2025.02.07 20:19:59,scan_executed_new_execution_bar,2025.02.07 20:10:00,0,
2025.02.07 20:24:59,scan_executed_new_execution_bar,2025.02.07 20:15:00,0,
2025.02.07 20:29:59,scan_executed_new_execution_bar,2025.02.07 20:20:00,0,
2025.02.07 20:34:59,scan_executed_new_execution_bar,2025.02.07 20:25:00,0,
2025.02.07 20:39:59,scan_executed_new_execution_bar,2025.02.07 20:30:00,0,
2025.02.07 20:44:59,scan_executed_new_execution_bar,2025.02.07 20:35:00,0,
2025.02.07 20:49:59,scan_executed_new_execution_bar,2025.02.07 20:40:00,0,
2025.02.07 20:54:59,scan_executed_new_execution_bar,2025.02.07 20:45:00,0,
2025.02.07 20:59:59,scan_executed_new_execution_bar,2025.02.07 20:50:00,0,
2025.02.07 21:04:59,scan_executed_new_execution_bar,2025.02.07 20:55:00,0,
2025.02.07 21:09:59,scan_executed_new_execution_bar,2025.02.07 21:00:00,0,
2025.02.07 21:14:59,scan_executed_new_execution_bar,2025.02.07 21:05:00,0,
2025.02.07 21:19:59,scan_executed_new_execution_bar,2025.02.07 21:10:00,0,
2025.02.07 21:24:59,scan_executed_new_execution_bar,2025.02.07 21:15:00,0,
2025.02.07 21:29:59,scan_executed_new_execution_bar,2025.02.07 21:20:00,0,
2025.02.07 21:34:59,scan_executed_new_execution_bar,2025.02.07 21:25:00,0,
2025.02.07 21:39:59,scan_executed_new_execution_bar,2025.02.07 21:30:00,0,
2025.02.07 21:44:59,scan_executed_new_execution_bar,2025.02.07 21:35:00,0,
2025.02.07 21:49:59,scan_executed_new_execution_bar,2025.02.07 21:40:00,0,
2025.02.07 21:54:59,scan_executed_new_execution_bar,2025.02.07 21:45:00,0,
2025.02.07 21:59:59,scan_executed_new_execution_bar,2025.02.07 21:50:00,0,
2025.02.07 22:04:59,scan_executed_new_execution_bar,2025.02.07 21:55:00,0,
2025.02.07 22:09:58,scan_executed_new_execution_bar,2025.02.07 22:00:00,0,
2025.02.07 22:14:59,scan_executed_new_execution_bar,2025.02.07 22:05:00,0,
2025.02.07 22:19:59,scan_executed_new_execution_bar,2025.02.07 22:10:00,0,
2025.02.07 22:24:59,scan_executed_new_execution_bar,2025.02.07 22:15:00,0,
2025.02.07 22:29:59,scan_executed_new_execution_bar,2025.02.07 22:20:00,0,
2025.02.07 22:34:59,scan_executed_new_execution_bar,2025.02.07 22:25:00,0,
2025.02.07 22:39:59,scan_executed_new_execution_bar,2025.02.07 22:30:00,0,
2025.02.07 22:44:59,scan_executed_new_execution_bar,2025.02.07 22:35:00,0,
2025.02.07 22:49:59,scan_executed_new_execution_bar,2025.02.07 22:40:00,0,
2025.02.07 22:54:59,scan_executed_new_execution_bar,2025.02.07 22:45:00,0,
2025.02.07 22:59:59,scan_executed_new_execution_bar,2025.02.07 22:50:00,0,
2025.02.07 23:04:59,scan_executed_new_execution_bar,2025.02.07 22:55:00,0,
2025.02.07 23:09:59,scan_executed_new_execution_bar,2025.02.07 23:00:00,0,
2025.02.07 23:14:59,scan_executed_new_execution_bar,2025.02.07 23:05:00,0,
2025.02.07 23:19:59,scan_executed_new_execution_bar,2025.02.07 23:10:00,0,
2025.02.07 23:24:59,scan_executed_new_execution_bar,2025.02.07 23:15:00,0,
2025.02.07 23:29:59,scan_executed_new_execution_bar,2025.02.07 23:20:00,0,
2025.02.07 23:34:59,scan_executed_new_execution_bar,2025.02.07 23:25:00,0,
2025.02.07 23:39:59,scan_executed_new_execution_bar,2025.02.07 23:30:00,0,
2025.02.07 23:44:58,scan_executed_new_execution_bar,2025.02.07 23:35:00,0,
2025.02.07 23:49:59,scan_executed_new_execution_bar,2025.02.07 23:40:00,0,
2025.02.07 23:54:59,scan_executed_new_execution_bar,2025.02.07 23:45:00,0,
2025.02.07 23:56:59,scan_executed_new_execution_bar,2025.02.07 23:50:00,0,
2025.02.07 23:56:59,scan_skipped_same_execution_bar,2025.02.07 23:50:00,0,
2025.02.10 00:04:59,scan_executed_new_execution_bar,2025.02.07 23:55:00,0,
2025.02.10 00:09:57,scan_executed_new_execution_bar,2025.02.10 00:00:00,0,
2025.02.10 00:14:58,scan_executed_new_execution_bar,2025.02.10 00:05:00,0,
2025.02.10 00:19:58,scan_executed_new_execution_bar,2025.02.10 00:10:00,0,
2025.02.10 00:24:59,scan_executed_new_execution_bar,2025.02.10 00:15:00,0,
2025.02.10 00:29:59,scan_executed_new_execution_bar,2025.02.10 00:20:00,0,
2025.02.10 00:34:59,scan_executed_new_execution_bar,2025.02.10 00:25:00,0,
2025.02.10 00:39:59,scan_executed_new_execution_bar,2025.02.10 00:30:00,0,
2025.02.10 00:44:59,scan_executed_new_execution_bar,2025.02.10 00:35:00,0,
2025.02.10 00:49:59,scan_executed_new_execution_bar,2025.02.10 00:40:00,0,
2025.02.10 00:54:59,scan_executed_new_execution_bar,2025.02.10 00:45:00,0,
2025.02.10 00:59:59,scan_executed_new_execution_bar,2025.02.10 00:50:00,0,
2025.02.10 01:04:59,scan_executed_new_execution_bar,2025.02.10 00:55:00,0,
2025.02.10 01:09:59,scan_executed_new_execution_bar,2025.02.10 01:00:00,0,
2025.02.10 01:14:59,scan_executed_new_execution_bar,2025.02.10 01:05:00,0,
2025.02.10 01:19:59,scan_executed_new_execution_bar,2025.02.10 01:10:00,0,
2025.02.10 01:24:59,scan_executed_new_execution_bar,2025.02.10 01:15:00,0,
2025.02.10 01:29:59,scan_executed_new_execution_bar,2025.02.10 01:20:00,0,
2025.02.10 01:34:59,scan_executed_new_execution_bar,2025.02.10 01:25:00,0,
2025.02.10 01:39:59,scan_executed_new_execution_bar,2025.02.10 01:30:00,0,
2025.02.10 01:44:59,scan_executed_new_execution_bar,2025.02.10 01:35:00,0,
2025.02.10 01:49:59,scan_executed_new_execution_bar,2025.02.10 01:40:00,0,
