time,event,last_scan_bar_time,scan_elapsed_ms,reason
2025.08.04 06:04:59,scan_executed_new_execution_bar,2025.08.04 05:45:00,0,
2025.08.04 06:09:58,scan_skipped_same_execution_bar,2025.08.04 05:45:00,0,
2025.08.04 06:19:59,scan_executed_new_execution_bar,2025.08.04 06:00:00,0,
2025.08.04 06:24:59,scan_skipped_same_execution_bar,2025.08.04 06:00:00,0,
2025.08.04 06:34:59,scan_executed_new_execution_bar,2025.08.04 06:15:00,0,
2025.08.04 06:39:59,scan_skipped_same_execution_bar,2025.08.04 06:15:00,0,
2025.08.04 06:49:59,scan_executed_new_execution_bar,2025.08.04 06:30:00,0,
2025.08.04 06:54:59,scan_skipped_same_execution_bar,2025.08.04 06:30:00,0,
2025.08.04 07:04:59,scan_executed_new_execution_bar,2025.08.04 06:45:00,0,
2025.08.04 07:09:59,scan_skipped_same_execution_bar,2025.08.04 06:45:00,0,
2025.08.04 07:19:59,scan_executed_new_execution_bar,2025.08.04 07:00:00,0,
2025.08.04 07:24:59,scan_skipped_same_execution_bar,2025.08.04 07:00:00,0,
2025.08.04 07:30:00,scan_executed_new_execution_bar,2025.08.04 07:15:00,0,
2025.08.04 07:34:59,scan_skipped_same_execution_bar,2025.08.04 07:15:00,0,
2025.08.04 07:49:59,scan_executed_new_execution_bar,2025.08.04 07:30:00,0,
2025.08.04 07:54:59,scan_skipped_same_execution_bar,2025.08.04 07:30:00,0,
2025.08.04 08:04:59,scan_executed_new_execution_bar,2025.08.04 07:45:00,0,
2025.08.04 08:09:59,scan_skipped_same_execution_bar,2025.08.04 07:45:00,0,
2025.08.04 08:19:59,scan_executed_new_execution_bar,2025.08.04 08:00:00,0,
2025.08.04 08:24:59,scan_skipped_same_execution_bar,2025.08.04 08:00:00,0,
2025.08.04 08:34:59,scan_executed_new_execution_bar,2025.08.04 08:15:00,0,
2025.08.04 08:39:59,scan_skipped_same_execution_bar,2025.08.04 08:15:00,0,
2025.08.04 08:49:59,scan_executed_new_execution_bar,2025.08.04 08:30:00,0,
2025.08.04 08:54:59,scan_skipped_same_execution_bar,2025.08.04 08:30:00,0,
2025.08.04 09:04:59,scan_executed_new_execution_bar,2025.08.04 08:45:00,0,
2025.08.04 09:09:59,scan_skipped_same_execution_bar,2025.08.04 08:45:00,0,
2025.08.04 09:19:59,scan_executed_new_execution_bar,2025.08.04 09:00:00,0,
2025.08.04 09:24:59,scan_skipped_same_execution_bar,2025.08.04 09:00:00,0,
