time,symbol,direction,event,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,order_retcode,order_comment,entry_price,sl,tp,volume,risk_r,rr,skip_reason,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,strategy_name
2025.02.14 11:09:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.764 range_atr=13.52 vol=normal,HH_HL,4.17,0.7641,normal,true,,95.00,0.93,3.18,0,existing_position,2937.24,2930.62,2945.18,0.07,6.62,1.20,existing_position,,existing_position,true,,true,,20.00,false,0.60,1,0.02,candle_reversal,,21,1,0.59,61.10,36.00,95.00,0.0864,0.2000,true,false,18.0,2.08,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.19 09:49:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.774 range_atr=8.29 vol=normal,HH_HL,4.81,0.7744,normal,true,,70.00,3.65,2.76,0,,2934.69,2930.31,2939.95,0.11,4.38,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,0.65,candle_reversal,,9,1,0.33,26.87,18.00,70.00,0.1135,0.2000,true,false,18.0,1.59,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.19 09:49:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.774 range_atr=8.29 vol=normal,HH_HL,4.81,0.7744,normal,true,,70.00,3.65,2.76,10009,order_sent,2934.69,2930.31,2939.95,0.11,4.38,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,0.65,candle_reversal,,9,1,0.33,26.87,18.00,70.00,0.1135,0.2000,true,false,18.0,1.59,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.19 16:14:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.533 range_atr=7.42 vol=normal,HH_HL,3.94,0.5326,normal,true,,60.00,3.32,2.20,0,,2939.23,2932.21,2947.65,0.07,7.02,1.20,all_score_passing_candidate,,,true,,true,,70.00,true,1.24,3,0.75,micro_break,,4,1,0.45,28.15,82.00,60.00,0.0563,0.2000,true,false,18.0,3.20,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.19 16:14:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.533 range_atr=7.42 vol=normal,HH_HL,3.94,0.5326,normal,true,,60.00,3.32,2.20,10009,order_sent,2939.23,2932.21,2947.65,0.07,7.02,1.20,all_score_passing_candidate,,,true,,true,,70.00,true,1.24,3,0.75,micro_break,,4,1,0.45,28.15,82.00,60.00,0.0563,0.2000,true,false,18.0,3.20,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.19 17:29:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.499 range_atr=7.10 vol=normal,HH_HL,3.86,0.4991,normal,true,,70.00,3.09,1.52,0,,2935.27,2929.93,2941.68,0.09,5.34,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,1.51,candle_reversal,,12,1,0.86,22.23,18.00,70.00,0.0511,0.2000,true,false,18.0,3.52,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.19 17:29:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.499 range_atr=7.10 vol=normal,HH_HL,3.86,0.4991,normal,true,,70.00,3.09,1.52,10009,order_sent,2935.27,2929.93,2941.68,0.09,5.34,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,1.51,candle_reversal,,12,1,0.86,22.23,18.00,70.00,0.0511,0.2000,true,false,18.0,3.52,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.20 15:05:00,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.632 range_atr=7.37 vol=normal,HH_HL,3.86,0.6325,normal,true,,60.00,4.35,1.90,0,,2943.66,2938.67,2949.65,0.10,4.99,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.43,2,1.98,micro_break,,8,1,0.49,23.03,36.00,60.00,0.0685,0.2000,true,false,18.0,2.63,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.20 15:05:00,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.632 range_atr=7.37 vol=normal,HH_HL,3.86,0.6325,normal,true,,60.00,4.35,1.90,10009,order_sent,2943.66,2938.67,2949.65,0.10,4.99,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.43,2,1.98,micro_break,,8,1,0.49,23.03,36.00,60.00,0.0685,0.2000,true,false,18.0,2.63,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.20 15:19:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.632 range_atr=7.37 vol=normal,HH_HL,3.86,0.6325,normal,true,,70.00,4.10,2.03,0,existing_position,2945.00,2938.66,2952.61,0.08,6.34,1.20,existing_position,,existing_position,true,,true,,0.00,false,0.00,1,0.74,candle_reversal,,11,1,0.74,29.44,18.00,70.00,0.0577,0.2000,true,false,18.0,3.12,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.20 15:39:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.632 range_atr=7.37 vol=normal,HH_HL,3.86,0.6325,normal,true,,75.00,4.02,2.27,0,existing_position,2944.97,2938.65,2952.55,0.08,6.32,1.20,existing_position,,existing_position,true,,true,,0.00,false,0.96,2,0.99,micro_break,,15,1,0.55,29.30,82.00,75.00,0.0647,0.2000,true,false,18.0,2.78,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.20 16:49:59,USDJPY,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.548 range_atr=8.29 vol=high,LL_LH,-0.172,0.5479,high,true,,95.00,1.57,2.85,0,,149.889,150.229,149.481,0.22,0.340,1.20,all_score_passing_candidate,,,true,,true,,35.00,false,1.42,1,0.47,candle_reversal,,8,1,0.08,66.87,82.00,95.00,0.1424,0.2000,true,false,17.0,0.119,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.20 16:49:59,USDJPY,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.548 range_atr=8.29 vol=high,LL_LH,-0.172,0.5479,high,true,,95.00,1.57,2.85,10009,order_sent,149.889,150.229,149.481,0.22,0.340,1.20,all_score_passing_candidate,,,true,,true,,35.00,false,1.42,1,0.47,candle_reversal,,8,1,0.08,66.87,82.00,95.00,0.1424,0.2000,true,false,17.0,0.119,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.24 03:39:59,USDJPY,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.772 range_atr=7.18 vol=normal,LL_LH,-0.231,0.7718,normal,true,,70.00,2.84,1.42,0,,149.093,149.243,148.913,0.51,0.150,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,2.42,candle_reversal,,20,1,1.51,19.08,18.00,70.00,0.1991,0.2000,true,false,21.0,0.106,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.24 03:39:59,USDJPY,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.772 range_atr=7.18 vol=normal,LL_LH,-0.231,0.7718,normal,true,,70.00,2.84,1.42,10009,order_sent,149.093,149.243,148.913,0.51,0.150,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,2.42,candle_reversal,,20,1,1.51,19.08,18.00,70.00,0.1991,0.2000,true,false,21.0,0.106,DowFractal_ThirdWave_V4_EarlyReversal
2025.02.26 08:09:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.154 range_atr=6.62 vol=normal,LL_LH,-1.58,0.1539,normal,true,,60.00,9.65,3.77,0,,2913.91,2921.28,2905.07,0.06,7.37,1.20,all_score_passing_candidate,,,true,,true,,35.00,false,0.86,3,0.43,micro_break,,8,1,0.58,17.14,72.00,60.00,0.0920,0.2000,true,false,18.0,1.96,DowFractal_ThirdWave_V4_EarlyReversal
