time,event,symbol,direction,session,entry_selection_mode,scan_interval,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,h4_impulse_pass,h4_pullback_zone_pass,h1_counter_trend_pass,neckline_pass,structure_sl_pass,rr_pass,spread_guard_pass,spread_guard_blocked,setup_pass,entry_pass,final_entry_pass,h4_impulse_high,h4_impulse_low,h4_fib_retracement_pct,h4_atr,h1_atr,m15_atr,spread_atr,spread_points,neckline_price,neckline_break_close_price,right_side_level,entry_price,sl,tp,volume,risk_r,rr,bars_since_right_side,distance_neckline_to_entry,distance_neckline_to_entry_atr,distance_right_side_to_entry,distance_right_side_to_entry_atr,sl_points,sl_atr,tp_points,tp_atr,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason,breakout_quality_router_mode,breakout_quality_label,breakout_quality_reason,breakout_quality_pass,breakout_strong,breakout_weak,breakout_dirty,breakout_close_distance_from_neckline_atr,breakout_close_distance_from_neckline_points,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,context_quality_router_mode,context_quality_label,context_quality_reason,context_quality_score,context_clean,context_mixed,context_poor,structural_bos_mode,structural_bos_state,m15_confirmation_type,h1_bos_level,h1_counter_nwave_high,h1_counter_nwave_low,distance_bos_to_entry,distance_bos_to_entry_atr,bars_since_bos
2026.01.06 16:49:59,blocked_candidate,EURUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_StructuralBOS,clean_structural_bos,spread_guard,spread_guard,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,clean_structural_bos,true,true,true,true,true,true,false,true,true,false,false,1.17536,1.16582,54.72,0.00252,0.00117,0.00073,0.2203,16.0,1.17099,1.17080,1.17169,1.17067,1.17185,1.16831,0.42,0.00118,2.00,3,0.00032,0.44,0.00102,1.40,118.0,1.62,236.0,3.25,146.71,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,strong_breakout,instant_entry_quality,true,true,false,false,0.74,54.0,0.75,1.17,1.57,0.24,0.76,13,false,not_evaluated,,0.00,false,false,false,true,m15_countertrend_bos_confirmed,m15_retest_reclaim,1.17099,1.17421,1.16582,0.00032,0.44,2
2026.01.06 20:04:59,final_entry_candidate,USDJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_StructuralBOS,chasing_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,chasing_entry,true,true,true,true,true,true,true,false,true,true,true,157.291,156.104,51.14,0.391,0.185,0.088,0.1937,17.0,156.470,156.684,156.664,156.725,156.647,156.881,1.00,0.078,2.00,3,0.255,2.90,0.061,0.69,78.0,0.89,156.0,1.78,21.82,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,dirty_breakout,entry_far_from_neckline,false,false,false,true,1.62,142.0,0.93,2.43,2.60,0.06,0.94,3,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_retest_reclaim,156.470,156.790,156.155,0.255,2.90,12
2026.01.06 20:04:59,order_sent,USDJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_StructuralBOS,chasing_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,chasing_entry,true,true,true,true,true,true,true,false,true,true,true,157.291,156.104,51.14,0.391,0.185,0.088,0.1937,17.0,156.470,156.684,156.664,156.725,156.647,156.881,1.00,0.078,2.00,3,0.255,2.90,0.061,0.69,78.0,0.89,156.0,1.78,21.82,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,dirty_breakout,entry_far_from_neckline,false,false,false,true,1.62,142.0,0.93,2.43,2.60,0.06,0.94,3,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_retest_reclaim,156.470,156.790,156.155,0.255,2.90,12
2026.01.06 20:34:59,blocked_candidate,USDJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_StructuralBOS,chasing_entry,spread_guard,spread_guard,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,chasing_entry,true,true,true,true,true,true,false,true,true,false,false,157.291,156.104,51.14,0.391,0.185,0.082,0.2203,18.0,156.470,156.720,156.664,156.749,156.646,156.955,0.76,0.103,2.00,5,0.279,3.41,0.085,1.04,103.0,1.26,206.0,2.52,41.69,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,dirty_breakout,entry_far_from_neckline,false,false,false,true,3.06,250.0,0.55,0.44,0.80,0.05,0.95,4,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_bos_confirmed,156.470,156.790,156.155,0.279,3.41,0
2026.01.06 20:49:59,blocked_candidate,USDJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_StructuralBOS,chasing_entry,spread_guard,spread_guard,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,chasing_entry,true,true,true,true,true,true,false,true,true,false,false,157.291,156.104,51.14,0.391,0.185,0.067,0.2701,18.0,156.470,156.722,156.664,156.749,156.646,156.955,0.76,0.103,2.00,6,0.279,4.19,0.085,1.28,103.0,1.55,206.0,3.09,30.88,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,dirty_breakout,weak_directional_close|large_directional_wick|entry_far_from_neckline,false,false,false,true,3.78,252.0,0.00,0.00,0.26,0.88,0.12,4,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_bos_confirmed,156.470,156.790,156.155,0.279,4.19,0
2026.01.06 21:04:59,blocked_candidate,USDJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_StructuralBOS,chasing_entry,spread_guard,spread_guard,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,chasing_entry,true,true,true,true,true,true,false,true,true,false,false,157.291,156.104,51.14,0.391,0.177,0.062,0.2903,18.0,156.470,156.731,156.658,156.748,156.640,156.964,0.72,0.108,2.00,3,0.278,4.48,0.090,1.45,108.0,1.74,216.0,3.48,26.71,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,dirty_breakout,large_directional_wick|entry_far_from_neckline,false,false,false,true,4.21,261.0,0.41,0.15,0.35,0.45,0.55,3,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_bos_confirmed,156.470,156.790,156.155,0.278,4.48,0
2026.01.06 21:19:59,blocked_candidate,USDJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_StructuralBOS,chasing_entry,spread_guard,spread_guard,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,chasing_entry,true,true,true,true,true,true,false,true,true,false,false,157.291,156.104,51.14,0.391,0.177,0.059,0.2902,17.0,156.470,156.711,156.658,156.717,156.641,156.869,1.00,0.076,2.00,4,0.247,4.22,0.059,1.01,76.0,1.30,152.0,2.60,30.45,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,dirty_breakout,weak_directional_close|entry_far_from_neckline,false,false,false,true,4.11,241.0,0.61,0.32,0.53,0.29,0.10,2,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_bos_confirmed,156.470,156.790,156.155,0.247,4.22,0
2026.01.06 21:34:59,blocked_candidate,USDJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_StructuralBOS,chasing_entry,spread_guard,spread_guard,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,chasing_entry,true,true,true,true,true,true,false,true,true,false,false,157.291,156.104,51.14,0.391,0.177,0.055,0.3067,17.0,156.470,156.685,156.658,156.704,156.641,156.830,1.00,0.063,2.00,5,0.234,4.22,0.046,0.83,63.0,1.14,126.0,2.27,30.39,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,dirty_breakout,weak_directional_close|entry_far_from_neckline,false,false,false,true,3.88,215.0,0.52,0.45,0.87,0.13,0.35,2,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_bos_confirmed,156.470,156.790,156.155,0.234,4.22,0
2026.01.06 21:49:59,blocked_candidate,USDJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_StructuralBOS,chasing_entry,spread_guard,spread_guard,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,chasing_entry,true,true,true,true,true,true,false,true,true,false,false,157.291,156.104,51.14,0.391,0.177,0.046,0.3907,18.0,156.470,156.689,156.658,156.707,156.640,156.841,1.00,0.067,2.00,6,0.237,5.14,0.049,1.06,67.0,1.45,134.0,2.91,17.47,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,dirty_breakout,entry_far_from_neckline,false,false,false,true,4.75,219.0,0.10,0.07,0.63,0.31,0.69,2,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_bos_confirmed,156.470,156.790,156.155,0.237,5.14,0
2026.01.06 22:49:59,blocked_candidate,USDJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_StructuralBOS,chasing_entry,spread_guard,spread_guard,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,chasing_entry,true,true,true,true,true,true,false,true,true,false,false,157.291,156.104,51.14,0.391,0.175,0.046,0.3730,17.0,156.470,156.581,156.573,156.594,156.556,156.670,1.00,0.038,2.00,3,0.124,2.72,0.021,0.46,38.0,0.83,76.0,1.67,51.39,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,dirty_breakout,weak_directional_close|entry_far_from_neckline,false,false,false,true,2.44,111.0,0.51,0.44,0.86,0.36,0.13,1,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_bos_confirmed,156.470,156.790,156.155,0.124,2.72,0
2026.01.08 10:34:59,blocked_candidate,EURJPY,SHORT,server_08_15,all_score_passing,300,Nested_NWave_StructuralBOS,clean_structural_bos,spread_guard,spread_guard,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,clean_structural_bos,true,true,true,true,true,true,false,true,true,false,false,183.373,182.697,48.67,0.345,0.145,0.102,0.2945,30.0,182.884,182.786,183.012,182.828,183.042,182.400,0.36,0.214,2.00,5,0.056,0.55,0.184,1.81,214.0,2.10,428.0,4.20,146.70,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,strong_breakout,instant_entry_quality,true,true,false,false,1.61,164.0,0.81,1.71,2.10,0.00,1.00,7,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_retest_reclaim,182.884,183.236,182.745,0.056,0.55,3
2026.01.08 11:19:59,blocked_candidate,EURJPY,SHORT,server_08_15,all_score_passing,300,Nested_NWave_StructuralBOS,clean_structural_bos,spread_guard,spread_guard,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,clean_structural_bos,true,true,true,true,true,true,false,true,true,false,false,183.373,182.697,48.67,0.345,0.151,0.102,0.2937,30.0,182.884,182.863,183.012,182.899,183.042,182.613,0.54,0.143,2.00,8,0.015,0.15,0.113,1.11,143.0,1.40,286.0,2.80,152.34,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,dirty_breakout,large_directional_wick,false,false,false,true,0.21,21.0,0.42,0.26,0.63,0.55,0.45,10,false,not_evaluated,,0.00,false,false,false,true,m15_countertrend_bos_confirmed,m15_bos_confirmed,182.884,183.236,182.745,0.015,0.15,1
2026.01.21 17:19:59,final_entry_candidate,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_StructuralBOS,clean_structural_bos,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_structural_bos,true,true,true,true,true,true,true,false,true,true,true,1.34909,1.34053,58.18,0.00318,0.00177,0.00127,0.1184,15.0,1.34483,1.34505,1.34219,1.34412,1.34204,1.34828,0.23,0.00208,2.00,4,0.00071,0.56,0.00193,1.52,208.0,1.64,416.0,3.28,143.48,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.19,24.0,0.78,1.29,1.67,0.22,0.78,0,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_retest_reclaim,1.34483,1.34560,1.34006,0.00071,0.56,3
2026.01.21 17:19:59,order_sent,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_StructuralBOS,clean_structural_bos,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_structural_bos,true,true,true,true,true,true,true,false,true,true,true,1.34909,1.34053,58.18,0.00318,0.00177,0.00127,0.1184,15.0,1.34483,1.34505,1.34219,1.34412,1.34204,1.34828,0.23,0.00208,2.00,4,0.00071,0.56,0.00193,1.52,208.0,1.64,416.0,3.28,143.48,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.19,24.0,0.78,1.29,1.67,0.22,0.78,0,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_retest_reclaim,1.34483,1.34560,1.34006,0.00071,0.56,3
2026.02.03 12:19:59,blocked_candidate,EURJPY,LONG,server_08_15,all_score_passing,300,Nested_NWave_StructuralBOS,clean_structural_bos,spread_guard,spread_guard,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_structural_bos,true,true,true,true,true,true,false,true,true,false,false,184.266,183.177,43.07,0.483,0.182,0.124,0.2428,30.0,183.720,183.796,183.546,183.781,183.516,184.311,0.29,0.265,2.00,9,0.061,0.49,0.235,1.90,265.0,2.14,530.0,4.29,138.97,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.49,61.0,0.34,0.53,1.55,0.28,0.72,6,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_retest_reclaim,183.720,183.741,183.291,0.061,0.49,5
2026.02.03 13:04:59,blocked_candidate,EURJPY,LONG,server_08_15,all_score_passing,300,Nested_NWave_StructuralBOS,clean_structural_bos,spread_guard,spread_guard,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_structural_bos,true,true,true,true,true,true,false,true,true,false,false,184.266,183.177,43.07,0.483,0.182,0.121,0.2481,30.0,183.720,183.780,183.724,183.826,183.694,184.090,0.58,0.132,2.00,3,0.106,0.88,0.102,0.84,132.0,1.09,264.0,2.18,124.61,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.50,61.0,0.34,0.54,1.58,0.28,0.72,6,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_retest_reclaim,183.720,183.741,183.291,0.106,0.88,8
2026.02.03 13:19:59,blocked_candidate,EURJPY,LONG,server_08_15,all_score_passing,300,Nested_NWave_StructuralBOS,late_entry,spread_guard,spread_guard,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,late_entry,true,true,true,true,true,true,false,true,true,false,false,184.266,183.177,43.07,0.483,0.182,0.121,0.2490,30.0,183.720,183.855,183.724,183.824,183.694,184.084,0.59,0.130,2.00,4,0.104,0.86,0.100,0.83,130.0,1.08,260.0,2.16,76.80,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.51,61.0,0.34,0.54,1.59,0.28,0.72,6,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_retest_reclaim,183.720,183.741,183.291,0.104,0.86,9
2026.02.03 13:34:59,blocked_candidate,EURJPY,LONG,server_08_15,all_score_passing,300,Nested_NWave_StructuralBOS,late_entry,spread_guard,spread_guard,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,late_entry,true,true,true,true,true,true,false,true,true,false,false,184.266,183.177,43.07,0.483,0.182,0.115,0.2605,30.0,183.720,183.840,183.724,183.885,183.694,184.267,0.40,0.191,2.00,5,0.165,1.43,0.161,1.40,191.0,1.66,382.0,3.32,65.82,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,dirty_breakout,entry_far_from_neckline,false,false,false,true,0.53,61.0,0.34,0.56,1.66,0.28,0.72,6,false,not_evaluated,,0.00,false,false,false,true,h1_bos_confirmed,m15_retest_reclaim,183.720,183.741,183.291,0.165,1.43,10
