time,event,symbol,direction,session,order_retcode,order_comment,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,entry_price,sl,tp,volume,risk_r,rr,sl_points,sl_atr,tp_points,tp_atr,neckline_price,neckline_break_close_price,right_side_level,bars_since_right_side,distance_neckline_to_entry_atr,distance_right_side_to_entry_atr,spread_atr,spread_points,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason,breakout_quality_router_mode,breakout_quality_label,breakout_quality_reason,breakout_quality_pass,breakout_strong,breakout_weak,breakout_dirty,breakout_close_distance_from_neckline_atr,breakout_close_distance_from_neckline_points,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,context_quality_router_mode,context_quality_label,context_quality_reason,context_quality_score,context_clean,context_mixed,context_poor
2026.03.16 17:49:59,order_attempt,GBPUSD,SHORT,server_16_23,0,,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,1.32941,1.33149,1.32691,0.23,0.00208,1.20,208.0,2.10,250.0,2.52,1.32771,1.32770,1.33130,3,1.71,1.90,0.1915,19.0,96.02,true,true,true,true,false,2026.03.16 15:45:00,2026.03.16 16:00:00,2026.03.16 17:30:00,1,7,0.93,0.50,1.32978,0.93,true,deep_retest_but_reclaim,,false,unclassified,,false,false,false,false,0.01,1.0,0.70,0.93,1.33,0.07,0.93,3,false,not_evaluated,,0.00,false,false,false
2026.03.16 17:49:59,order_sent,GBPUSD,SHORT,server_16_23,10009,order_sent,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,1.32941,1.33149,1.32691,0.23,0.00208,1.20,208.0,2.10,250.0,2.52,1.32771,1.32770,1.33130,3,1.71,1.90,0.1915,19.0,96.02,true,true,true,true,false,2026.03.16 15:45:00,2026.03.16 16:00:00,2026.03.16 17:30:00,1,7,0.93,0.50,1.32978,0.93,true,deep_retest_but_reclaim,,false,unclassified,,false,false,false,false,0.01,1.0,0.70,0.93,1.33,0.07,0.93,3,false,not_evaluated,,0.00,false,false,false
2026.03.20 09:04:59,order_attempt,XAUUSD,SHORT,server_08_15,0,,Nested_NWave_RetestConfirmation,retest_confirmation_entry,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,4694.91,4724.23,4659.73,0.01,29.32,1.20,2932.0,2.14,3518.0,2.57,4710.51,4709.42,4723.55,3,1.14,2.09,0.0204,28.0,115.83,true,true,true,true,false,2026.03.20 08:30:00,2026.03.20 08:45:00,2026.03.20 08:45:00,1,1,0.01,0.50,4701.94,0.01,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.08,109.0,0.56,0.75,1.33,0.41,0.59,2,false,not_evaluated,,0.00,false,false,false
2026.03.20 09:04:59,order_sent,XAUUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_RetestConfirmation,retest_confirmation_entry,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,4694.91,4724.23,4659.73,0.01,29.32,1.20,2932.0,2.14,3518.0,2.57,4710.51,4709.42,4723.55,3,1.14,2.09,0.0204,28.0,115.83,true,true,true,true,false,2026.03.20 08:30:00,2026.03.20 08:45:00,2026.03.20 08:45:00,1,1,0.01,0.50,4701.94,0.01,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.08,109.0,0.56,0.75,1.33,0.41,0.59,2,false,not_evaluated,,0.00,false,false,false
2026.03.26 14:04:59,order_attempt,XAUUSD,LONG,server_08_15,0,,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,4446.16,4413.62,4485.21,0.01,32.54,1.20,3254.0,1.80,3905.0,2.16,4440.09,4441.79,4414.52,6,0.34,1.75,0.0144,26.0,124.10,true,true,true,true,false,2026.03.26 13:15:00,2026.03.26 13:45:00,2026.03.26 13:45:00,2,2,0.82,0.50,4440.09,0.82,true,deep_retest_but_reclaim,,false,unclassified,,false,false,false,false,0.09,170.0,0.71,0.93,1.30,0.27,0.73,9,false,not_evaluated,,0.00,false,false,false
2026.03.26 14:04:59,order_sent,XAUUSD,LONG,server_08_15,10009,order_sent,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,4446.16,4413.62,4485.21,0.01,32.54,1.20,3254.0,1.80,3905.0,2.16,4440.09,4441.79,4414.52,6,0.34,1.75,0.0144,26.0,124.10,true,true,true,true,false,2026.03.26 13:15:00,2026.03.26 13:45:00,2026.03.26 13:45:00,2,2,0.82,0.50,4440.09,0.82,true,deep_retest_but_reclaim,,false,unclassified,,false,false,false,false,0.09,170.0,0.71,0.93,1.30,0.27,0.73,9,false,not_evaluated,,0.00,false,false,false
2026.03.26 14:34:59,order_blocked,XAUUSD,LONG,server_08_15,0,existing_position,Nested_NWave_RetestConfirmation,retest_confirmation_entry,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,4448.55,4413.63,4490.45,0.01,34.92,1.20,3492.0,1.96,4190.0,2.35,4440.09,4442.97,4414.52,8,0.48,1.91,0.0135,24.0,131.10,true,true,true,true,false,2026.03.26 13:45:00,2026.03.26 14:00:00,2026.03.26 14:15:00,1,2,0.01,0.50,4440.09,0.01,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.16,288.0,0.65,0.81,1.24,0.20,0.80,11,false,not_evaluated,,0.00,false,false,false
2026.03.26 15:19:59,order_blocked,XAUUSD,LONG,server_08_15,0,existing_position,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,4436.79,4413.63,4464.58,0.02,23.16,1.20,2316.0,1.30,2779.0,1.56,4440.09,4442.97,4414.52,11,0.19,1.25,0.0157,28.0,131.42,true,true,true,true,false,2026.03.26 13:45:00,2026.03.26 14:00:00,2026.03.26 15:00:00,1,5,0.01,0.50,4440.09,0.01,true,deep_retest_but_reclaim,,false,unclassified,,false,false,false,false,0.16,288.0,0.65,0.81,1.24,0.20,0.80,9,false,not_evaluated,,0.00,false,false,false
2026.03.26 16:49:59,order_blocked,XAUUSD,LONG,server_16_23,0,existing_position,Nested_NWave_RetestConfirmation,retest_confirmation_entry,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,4452.47,4419.27,4492.31,0.01,33.20,1.20,3320.0,1.74,3984.0,2.09,4445.37,4448.23,4420.22,3,0.37,1.69,0.0126,24.0,123.53,true,true,true,true,false,2026.03.26 16:15:00,2026.03.26 16:30:00,2026.03.26 16:30:00,1,1,0.85,0.50,4445.37,0.85,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.15,286.0,0.51,0.51,1.01,0.29,0.71,14,false,not_evaluated,,0.00,false,false,false
2026.03.26 17:49:59,order_blocked,XAUUSD,LONG,server_16_23,0,existing_position,Nested_NWave_RetestConfirmation,retest_confirmation_entry,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,4461.93,4419.22,4513.18,0.01,42.71,1.20,4271.0,2.13,5125.0,2.55,4445.37,4448.23,4420.22,7,0.83,2.08,0.0115,23.0,125.84,true,true,true,true,false,2026.03.26 16:15:00,2026.03.26 17:15:00,2026.03.26 17:30:00,4,5,0.06,0.50,4445.37,0.06,false,shallow_retest_then_go,,false,unclassified,,false,false,false,false,0.14,286.0,0.51,0.49,0.96,0.29,0.71,12,false,not_evaluated,,0.00,false,false,false
