time,event,symbol,direction,entry_price,sl,tp,mid_tf_structure_sl,lower_tf_reversal_sl,mid_tf_structure_sl_atr,lower_tf_reversal_sl_atr,lower_tf_reversal_sl_status,result_R,profit,regime,session,scan_interval,entry_selection_mode,v4_signal_mode,v4_signal_mode_pass,v4_signal_mode_blocked,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name
2026.01.05 21:14:59,v4_blocked_candidate,EURJPY,SHORT,183.062,183.253,182.776,183.253,183.253,4.60,4.60,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,182.800,183.308,183.455,183.728,LL_LH,7,-0.093,0.205,PERIOD_M15,183.308,182.800,183.223,83.27,4.46,3,false,183.223,3.88,31.69,PERIOD_M5,183.044,183.044,1,0.43,18.0,acceptable,60.00,4.60,0.191,1.50,0.7229,v4_impulse_consumed,,true,,true,,70.00,true,2.07,4,0.84,micro_break,v4_impulse_consumed,9,1,0.43,31.69,136.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 21:39:59,final_entry_candidate,XAUUSD,LONG,4445.13,4431.90,4464.98,4431.90,4434.46,3.02,2.44,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,6,11.91,16.10,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.75,10,false,4432.33,2.92,21.49,PERIOD_M5,4442.83,4442.83,1,0.53,230.0,acceptable,60.00,3.02,13.23,1.50,0.0457,,,true,,true,,35.00,false,1.19,3,0.95,micro_break,,5,1,0.53,21.49,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.05 21:39:59,order_blocked,XAUUSD,LONG,4445.13,4431.90,4464.98,4431.90,4434.46,3.02,2.44,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,4396.19,4455.75,4310.01,4439.84,HH_HL,6,11.91,16.10,PERIOD_M15,4396.19,4455.75,4432.33,39.32,2.75,10,false,4432.33,2.92,21.49,PERIOD_M5,4442.83,4442.83,1,0.53,230.0,acceptable,60.00,3.02,13.23,1.50,0.0457,,existing_position,true,,true,,35.00,false,1.19,3,0.95,micro_break,,5,1,0.53,21.49,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.06 05:14:59,execution_block_candidate,GBPJPY,LONG,212.003,211.797,212.312,211.797,211.761,3.38,3.98,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,211.325,212.138,210.689,210.977,HH_HL,8,0.081,0.241,PERIOD_M15,211.325,212.138,211.835,37.27,2.40,9,false,211.835,2.76,20.66,PERIOD_M5,211.898,211.898,1,1.73,105.0,late,75.00,3.38,0.206,1.50,0.6244,,spread_guard,true,,true,,35.00,false,1.23,1,1.25,micro_break,,5,1,1.73,20.66,64.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.06 05:19:59,execution_block_candidate,GBPJPY,LONG,211.952,211.797,212.185,211.797,211.761,2.51,3.09,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,211.325,212.138,210.689,210.977,HH_HL,8,0.081,0.241,PERIOD_M15,211.325,212.138,211.835,37.27,2.32,10,false,211.835,1.89,14.39,PERIOD_M5,211.927,211.927,1,0.40,25.0,acceptable,75.00,2.51,0.155,1.50,0.6150,,spread_guard,true,,true,,35.00,false,1.25,2,0.29,micro_break,,6,1,0.40,14.39,82.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.06 05:39:59,v4_blocked_candidate,GBPJPY,LONG,211.985,211.761,212.321,211.761,211.761,3.62,3.62,valid,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,211.325,212.138,210.689,210.977,HH_HL,8,0.081,0.241,PERIOD_M15,211.325,212.138,211.799,41.70,2.58,3,false,211.799,3.00,22.88,PERIOD_M5,211.992,211.992,1,0.11,7.0,early,60.00,3.62,0.224,1.50,0.6136,v4_impulse_consumed,,true,,true,,70.00,true,1.40,3,0.65,micro_break,v4_impulse_consumed,10,1,0.11,22.88,100.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.06 06:19:59,v4_blocked_candidate,USDJPY,SHORT,156.247,156.449,155.944,156.449,156.449,4.26,4.26,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,156.104,156.790,156.455,156.971,LL_LH,9,-0.020,0.194,PERIOD_M15,156.790,156.104,156.431,47.67,2.93,3,false,156.431,3.88,26.82,PERIOD_M5,156.288,156.288,1,0.86,41.0,unclear,60.00,4.26,0.202,1.50,0.3795,v4_impulse_consumed,,true,,true,,70.00,true,1.73,3,0.48,micro_break,v4_impulse_consumed,22,1,0.86,26.82,118.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.06 06:24:59,v4_blocked_candidate,USDJPY,SHORT,156.276,156.449,156.017,156.449,156.449,3.72,3.72,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,156.104,156.790,156.455,156.971,LL_LH,9,-0.020,0.194,PERIOD_M15,156.790,156.104,156.431,47.67,2.93,3,false,156.431,3.33,22.59,PERIOD_M5,156.270,156.270,1,0.13,6.0,early,60.00,3.72,0.173,1.50,0.3871,v4_impulse_consumed,,true,,true,,70.00,true,2.15,4,0.95,micro_break,v4_impulse_consumed,23,1,0.13,22.59,118.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.06 07:30:00,execution_block_candidate,USDJPY,SHORT,156.314,156.451,156.109,156.451,156.451,3.12,3.12,valid,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,156.104,156.790,156.455,156.971,LL_LH,10,-0.025,0.197,PERIOD_M15,156.790,156.104,156.432,47.81,3.65,3,false,156.432,2.69,17.20,PERIOD_M5,156.316,156.316,1,0.05,2.0,early,75.00,3.12,0.137,1.50,0.4332,,spread_guard,true,,true,,35.00,false,0.75,3,0.48,micro_break,,8,1,0.05,17.20,54.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.06 08:59:59,v4_blocked_candidate,USDJPY,SHORT,156.362,156.451,156.229,156.451,156.489,1.80,2.57,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,156.104,156.790,156.455,156.971,LL_LH,11,-0.028,0.187,PERIOD_M15,156.790,156.104,156.432,47.81,3.84,8,false,156.432,1.41,10.20,PERIOD_M5,156.365,156.365,1,0.06,3.0,early,60.00,1.80,0.089,1.50,0.3838,v4_impulse_consumed,,true,,true,,70.00,true,1.76,3,0.65,micro_break,v4_impulse_consumed,8,1,0.06,10.20,118.00,60.00,third_wave_initial,clean_pullback_and_near_reclaim,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.06 10:34:59,v4_blocked_candidate,XAUUSD,LONG,4467.40,4456.82,4483.27,4456.82,4456.82,2.75,2.75,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,4449.48,4474.21,4428.02,4460.12,HH_HL,3,10.47,14.48,PERIOD_M15,4449.48,4474.21,4457.20,68.78,2.24,3,false,4457.20,2.65,41.25,PERIOD_M5,4470.23,4470.23,1,0.74,283.0,unclear,60.00,2.75,10.58,1.50,0.0520,v4_impulse_consumed,,true,,true,,70.00,true,2.38,3,2.18,micro_break,v4_impulse_consumed,7,1,0.74,41.25,100.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.06 15:09:59,v4_blocked_candidate,AUDJPY,LONG,105.134,105.006,105.326,105.006,105.000,3.73,3.91,valid,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,104.966,105.357,104.962,105.241,HH_HL,7,0.001,0.137,PERIOD_M15,104.966,105.357,105.034,82.61,4.73,7,false,105.034,2.92,25.58,PERIOD_M5,105.126,105.126,1,0.23,8.0,early,60.00,3.73,0.128,1.50,0.8167,v4_impulse_consumed,,true,,true,,70.00,true,2.10,3,0.55,micro_break,v4_impulse_consumed,5,1,0.23,25.58,118.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.07 12:04:59,execution_block_candidate,EURJPY,SHORT,182.865,182.977,182.697,182.977,182.977,1.96,1.96,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,182.697,183.361,182.935,183.373,LL_LH,8,-0.075,0.167,PERIOD_M15,183.361,182.697,182.947,37.65,2.41,4,false,182.947,1.43,12.35,PERIOD_M5,182.812,182.812,1,0.93,53.0,late,60.00,1.96,0.112,1.50,0.5237,,spread_guard,true,,true,,0.00,false,0.51,2,1.92,micro_break,,12,1,0.93,12.35,36.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.07 21:14:59,v4_blocked_candidate,USDJPY,LONG,156.702,156.551,156.929,156.551,156.572,4.89,4.21,valid,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,156.356,156.794,156.287,156.578,HH_HL,6,0.000,0.154,PERIOD_M15,156.356,156.794,156.568,51.60,2.60,6,false,156.568,4.34,30.59,PERIOD_M5,156.697,156.697,1,0.16,5.0,early,90.00,4.89,0.151,1.50,0.5509,v4_impulse_consumed,,true,,true,,35.00,false,2.07,1,1.10,micro_break,v4_impulse_consumed,20,1,0.16,30.59,64.00,90.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.07 21:14:59,execution_block_candidate,GBPJPY,SHORT,210.977,211.108,210.781,211.108,211.107,3.07,3.05,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,210.959,211.332,211.006,211.408,LL_LH,6,-0.003,0.217,PERIOD_M15,211.332,210.959,211.070,29.76,1.10,5,false,211.070,2.18,24.93,PERIOD_M5,211.014,211.014,1,0.87,37.0,unclear,75.00,3.07,0.131,1.50,0.8911,,spread_guard,true,,true,,90.00,true,1.22,3,0.07,micro_break,,24,1,0.87,24.93,82.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.07 22:04:59,execution_block_candidate,GBPJPY,SHORT,211.059,211.108,210.986,211.108,211.107,1.41,1.39,valid,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,210.920,211.332,210.959,211.408,LL_LH,5,-0.022,0.210,PERIOD_M15,211.332,210.920,211.070,36.41,1.92,9,false,211.070,0.32,2.67,PERIOD_M5,211.036,211.036,1,0.66,23.0,unclear,60.00,1.41,0.049,1.50,1.0969,,spread_guard,true,,true,,0.00,false,0.72,2,2.40,micro_break,,13,1,0.66,2.67,36.00,60.00,late_entry,entry_far_from_reclaim_or_pullback,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.08 12:14:59,final_entry_candidate,XAUUSD,SHORT,4429.33,4435.78,4419.66,4435.78,4435.78,1.91,1.91,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,4415.73,4439.65,4445.40,4466.39,LL_LH,5,-2.77,13.15,PERIOD_M15,4439.65,4415.73,4435.44,82.40,2.87,4,false,4435.44,1.81,25.54,PERIOD_M5,4430.09,4430.09,1,0.22,76.0,early,75.00,1.91,6.45,1.50,0.0562,,,true,,true,,0.00,false,0.94,2,0.43,micro_break,,14,1,0.22,25.54,82.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.08 12:14:59,order_attempt,XAUUSD,SHORT,4429.33,4435.78,4419.66,4435.78,4435.78,1.91,1.91,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,4415.73,4439.65,4445.40,4466.39,LL_LH,5,-2.77,13.15,PERIOD_M15,4439.65,4415.73,4435.44,82.40,2.87,4,false,4435.44,1.81,25.54,PERIOD_M5,4430.09,4430.09,1,0.22,76.0,early,75.00,1.91,6.45,1.50,0.0562,,,true,,true,,0.00,false,0.94,2,0.43,micro_break,,14,1,0.22,25.54,82.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.08 12:14:59,order_sent,XAUUSD,SHORT,4429.33,4435.78,4419.66,4435.78,4435.78,1.91,1.91,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,4415.73,4439.65,4445.40,4466.39,LL_LH,5,-2.77,13.15,PERIOD_M15,4439.65,4415.73,4435.44,82.40,2.87,4,false,4435.44,1.81,25.54,PERIOD_M5,4430.09,4430.09,1,0.22,76.0,early,75.00,1.91,6.45,1.50,0.0562,,,true,,true,,0.00,false,0.94,2,0.43,micro_break,,14,1,0.22,25.54,82.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.08 13:14:59,final_entry_candidate,XAUUSD,SHORT,4428.37,4435.77,4417.27,4435.77,4435.10,2.17,1.97,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,4415.73,4439.65,4445.40,4466.39,LL_LH,6,-2.92,13.09,PERIOD_M15,4439.65,4415.73,4435.44,82.40,2.99,8,false,4435.44,2.07,29.56,PERIOD_M5,4429.94,4429.94,1,0.46,157.0,acceptable,60.00,2.17,7.40,1.50,0.0586,,,true,,true,,0.00,false,0.53,2,1.38,micro_break,,24,1,0.46,29.56,36.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.08 13:14:59,order_blocked,XAUUSD,SHORT,4428.37,4435.77,4417.27,4435.77,4435.10,2.17,1.97,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,4415.73,4439.65,4445.40,4466.39,LL_LH,6,-2.92,13.09,PERIOD_M15,4439.65,4415.73,4435.44,82.40,2.99,8,false,4435.44,2.07,29.56,PERIOD_M5,4429.94,4429.94,1,0.46,157.0,acceptable,60.00,2.17,7.40,1.50,0.0586,,existing_position,true,,true,,0.00,false,0.53,2,1.38,micro_break,,24,1,0.46,29.56,36.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.08 13:29:59,final_entry_candidate,XAUUSD,SHORT,4426.42,4435.10,4413.40,4435.10,4435.10,2.48,2.48,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,4415.73,4439.65,4445.40,4466.39,LL_LH,6,-2.92,13.09,PERIOD_M15,4439.65,4415.73,4434.77,79.60,2.89,3,false,4434.77,2.38,34.91,PERIOD_M5,4427.11,4427.11,1,0.20,69.0,early,75.00,2.48,8.68,1.50,0.0571,,,true,,true,,20.00,false,0.97,1,0.20,micro_break,,23,1,0.20,34.91,64.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
2026.01.08 13:29:59,order_blocked,XAUUSD,SHORT,4426.42,4435.10,4413.40,4435.10,4435.10,2.48,2.48,valid,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_BREAK_ONLY,true,false,PERIOD_H1,4415.73,4439.65,4445.40,4466.39,LL_LH,6,-2.92,13.09,PERIOD_M15,4439.65,4415.73,4434.77,79.60,2.89,3,false,4434.77,2.38,34.91,PERIOD_M5,4427.11,4427.11,1,0.20,69.0,early,75.00,2.48,8.68,1.50,0.0571,,existing_position,true,,true,,20.00,false,0.97,1,0.20,micro_break,,23,1,0.20,34.91,64.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal
