time,event,symbol,direction,entry_price,sl,tp,result_R,profit,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name
2025.10.06 13:49:59,order_blocked,XAUUSD,LONG,3942.77,3932.26,3958.54,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,3922.44,3945.09,3854.82,3920.74,HH_HL,5,7.27,12.74,PERIOD_M15,3922.44,3945.09,3932.62,55.06,1.72,3,false,3932.62,2.97,44.81,PERIOD_M5,3942.69,3946.54,1,1.10,377.0,late,100.00,3.08,10.51,1.50,0.0556,,existing_position,true,,true,,70.00,true,1.98,3,1.12,unclear,,0,1,1.10,44.81,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.06 13:59:59,final_entry_candidate,XAUUSD,LONG,3942.39,3932.26,3957.59,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,3922.44,3945.09,3854.82,3920.74,HH_HL,5,7.27,12.74,PERIOD_M15,3922.44,3945.09,3932.62,55.06,1.72,3,false,3932.62,2.81,43.13,PERIOD_M5,3942.69,3943.69,1,0.37,130.0,acceptable,100.00,2.91,10.13,1.50,0.0546,,,true,,true,,0.00,false,0.05,1,1.22,unclear,,0,1,0.37,43.13,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.06 13:59:59,order_blocked,XAUUSD,LONG,3942.39,3932.26,3957.59,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,3922.44,3945.09,3854.82,3920.74,HH_HL,5,7.27,12.74,PERIOD_M15,3922.44,3945.09,3932.62,55.06,1.72,3,false,3932.62,2.81,43.13,PERIOD_M5,3942.69,3943.69,1,0.37,130.0,acceptable,100.00,2.91,10.13,1.50,0.0546,,existing_position,true,,true,,0.00,false,0.05,1,1.22,unclear,,0,1,0.37,43.13,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.06 22:09:59,final_entry_candidate,XAUUSD,LONG,3963.09,3950.88,3981.41,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,3926.51,3970.06,3922.44,3949.51,HH_HL,7,8.41,14.15,PERIOD_M15,3926.51,3970.06,3951.21,43.28,2.86,6,false,3951.21,5.96,27.28,PERIOD_M5,3959.77,3961.24,1,0.93,185.0,late,100.00,6.13,12.21,1.50,0.0903,,,true,,true,,0.00,false,0.62,2,0.64,unclear,,0,1,0.93,27.28,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.06 22:09:59,order_attempt,XAUUSD,LONG,3963.09,3950.88,3981.41,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,3926.51,3970.06,3922.44,3949.51,HH_HL,7,8.41,14.15,PERIOD_M15,3926.51,3970.06,3951.21,43.28,2.86,6,false,3951.21,5.96,27.28,PERIOD_M5,3959.77,3961.24,1,0.93,185.0,late,100.00,6.13,12.21,1.50,0.0903,,,true,,true,,0.00,false,0.62,2,0.64,unclear,,0,1,0.93,27.28,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.06 22:09:59,order_sent,XAUUSD,LONG,3963.09,3950.88,3981.41,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,3926.51,3970.06,3922.44,3949.51,HH_HL,7,8.41,14.15,PERIOD_M15,3926.51,3970.06,3951.21,43.28,2.86,6,false,3951.21,5.96,27.28,PERIOD_M5,3959.77,3961.24,1,0.93,185.0,late,100.00,6.13,12.21,1.50,0.0903,,,true,,true,,0.00,false,0.62,2,0.64,unclear,,0,1,0.93,27.28,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.06 22:14:59,final_entry_candidate,XAUUSD,LONG,3962.40,3950.88,3979.68,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,3926.51,3970.06,3922.44,3949.51,HH_HL,7,8.41,14.15,PERIOD_M15,3926.51,3970.06,3951.21,43.28,2.86,6,false,3951.21,5.60,25.69,PERIOD_M5,3959.77,3962.91,1,0.26,51.0,acceptable,100.00,5.77,11.52,1.50,0.0901,,,true,,true,,70.00,true,2.53,3,0.57,unclear,,0,1,0.26,25.69,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.06 22:14:59,order_blocked,XAUUSD,LONG,3962.40,3950.88,3979.68,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,3926.51,3970.06,3922.44,3949.51,HH_HL,7,8.41,14.15,PERIOD_M15,3926.51,3970.06,3951.21,43.28,2.86,6,false,3951.21,5.60,25.69,PERIOD_M5,3959.77,3962.91,1,0.26,51.0,acceptable,100.00,5.77,11.52,1.50,0.0901,,existing_position,true,,true,,70.00,true,2.53,3,0.57,unclear,,0,1,0.26,25.69,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 02:39:59,final_entry_candidate,XAUUSD,LONG,3970.10,3958.60,3987.35,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,3926.51,3970.06,3922.44,3949.51,HH_HL,10,11.35,13.07,PERIOD_M15,3926.51,3970.06,3958.91,25.60,1.82,3,false,3958.91,2.51,25.69,PERIOD_M5,3969.40,3969.76,1,0.08,34.0,early,100.00,2.58,11.50,1.50,0.0426,,,true,,true,,20.00,false,0.66,2,0.04,unclear,,0,1,0.08,25.69,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 02:39:59,order_blocked,XAUUSD,LONG,3970.10,3958.60,3987.35,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,3926.51,3970.06,3922.44,3949.51,HH_HL,10,11.35,13.07,PERIOD_M15,3926.51,3970.06,3958.91,25.60,1.82,3,false,3958.91,2.51,25.69,PERIOD_M5,3969.40,3969.76,1,0.08,34.0,early,100.00,2.58,11.50,1.50,0.0426,,existing_position,true,,true,,20.00,false,0.66,2,0.04,unclear,,0,1,0.08,25.69,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 02:49:59,final_entry_candidate,XAUUSD,LONG,3969.31,3958.61,3985.36,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,3926.51,3970.06,3922.44,3949.51,HH_HL,10,11.35,13.07,PERIOD_M15,3926.51,3970.06,3958.91,25.60,1.88,4,false,3958.91,2.38,23.88,PERIOD_M5,3969.40,3971.88,1,0.59,257.0,acceptable,100.00,2.45,10.70,1.50,0.0435,,,true,,true,,35.00,false,0.58,4,0.74,unclear,,0,1,0.59,23.88,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 02:49:59,order_blocked,XAUUSD,LONG,3969.31,3958.61,3985.36,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,3926.51,3970.06,3922.44,3949.51,HH_HL,10,11.35,13.07,PERIOD_M15,3926.51,3970.06,3958.91,25.60,1.88,4,false,3958.91,2.38,23.88,PERIOD_M5,3969.40,3971.88,1,0.59,257.0,acceptable,100.00,2.45,10.70,1.50,0.0435,,existing_position,true,,true,,35.00,false,0.58,4,0.74,unclear,,0,1,0.59,23.88,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 05:14:59,execution_block_candidate,EURJPY,LONG,176.058,175.979,176.177,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,175.839,176.120,174.954,175.578,HH_HL,6,0.353,0.256,PERIOD_M15,175.839,176.120,176.009,39.50,1.07,9,false,176.009,0.83,17.44,PERIOD_M5,176.055,176.065,1,0.12,7.0,early,75.00,1.34,0.079,1.50,0.5103,,spread_guard,true,,true,,20.00,false,0.27,1,0.14,unclear,,0,1,0.12,17.44,0.00,0.00,third_wave_initial,clean_pullback_and_near_reclaim,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 05:29:59,execution_block_candidate,EURJPY,LONG,176.095,175.979,176.269,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,175.839,176.120,174.954,175.578,HH_HL,6,0.353,0.256,PERIOD_M15,175.839,176.120,176.009,39.50,1.01,10,false,176.009,1.40,30.60,PERIOD_M5,176.055,176.071,1,0.39,24.0,acceptable,100.00,1.89,0.116,1.50,0.4884,,spread_guard,true,,true,,0.00,false,0.10,2,0.26,unclear,,0,1,0.39,30.60,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 06:04:59,execution_block_candidate,USDJPY,LONG,150.519,150.319,150.819,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,150.172,150.610,149.746,150.388,HH_HL,6,0.321,0.198,PERIOD_M15,150.172,150.610,150.339,61.87,2.43,4,false,150.339,3.71,41.10,PERIOD_M5,150.516,150.525,1,0.12,6.0,early,100.00,4.12,0.200,1.50,0.4118,,spread_guard,true,,true,,55.00,false,1.36,1,0.19,unclear,,0,1,0.12,41.10,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 06:04:59,execution_block_candidate,GBPJPY,LONG,202.834,202.565,203.238,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,202.431,203.043,201.227,202.804,HH_HL,6,0.488,0.279,PERIOD_M15,202.431,203.043,202.607,71.24,3.55,4,false,202.607,3.94,37.09,PERIOD_M5,202.798,202.841,1,0.12,7.0,early,100.00,4.67,0.269,1.50,0.7295,,spread_guard,true,,true,,90.00,true,1.79,4,0.16,unclear,,0,1,0.12,37.09,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 07:49:59,execution_block_candidate,USDJPY,LONG,150.430,150.324,150.589,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,150.172,150.610,149.746,150.388,HH_HL,7,0.317,0.187,PERIOD_M15,150.172,150.610,150.339,61.87,3.02,11,false,150.339,2.03,20.78,PERIOD_M5,150.339,150.370,1,1.34,60.0,late,75.00,2.36,0.106,1.50,0.3344,,spread_guard,true,,true,,35.00,false,1.63,2,1.00,unclear,,0,1,1.34,20.78,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 07:55:00,execution_block_candidate,USDJPY,LONG,150.435,150.324,150.602,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,150.172,150.610,149.746,150.388,HH_HL,7,0.317,0.187,PERIOD_M15,150.172,150.610,150.339,61.87,3.02,11,false,150.339,2.24,21.92,PERIOD_M5,150.339,150.420,1,0.35,15.0,acceptable,75.00,2.59,0.111,1.50,0.3506,,spread_guard,true,,true,,70.00,true,1.47,4,0.00,unclear,,0,1,0.35,21.92,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 08:09:59,execution_block_candidate,USDJPY,LONG,150.485,150.324,150.727,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,150.172,150.610,149.746,150.388,HH_HL,8,0.309,0.178,PERIOD_M15,150.172,150.610,150.339,61.87,3.23,12,false,150.339,3.32,33.33,PERIOD_M5,150.339,150.420,1,1.48,65.0,late,75.00,3.67,0.161,1.50,0.3415,,spread_guard,true,,true,,0.00,false,0.11,1,0.96,unclear,,0,1,1.48,33.33,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 08:14:59,execution_block_candidate,USDJPY,LONG,150.486,150.317,150.740,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,150.172,150.610,149.746,150.388,HH_HL,8,0.309,0.178,PERIOD_M15,150.172,150.610,150.339,61.87,3.23,12,false,150.339,3.32,33.56,PERIOD_M5,150.339,150.470,1,0.36,16.0,acceptable,100.00,3.82,0.169,1.50,0.4976,,spread_guard,true,,true,,0.00,false,1.13,2,0.36,unclear,,0,1,0.36,33.56,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 11:34:59,execution_block_candidate,USDJPY,LONG,150.703,150.513,150.988,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,150.240,150.610,150.172,150.388,HH_HL,8,0.284,0.175,PERIOD_M15,150.240,150.610,150.528,22.16,0.87,5,false,150.528,3.60,47.30,PERIOD_M5,150.643,150.662,1,0.84,41.0,unclear,100.00,3.91,0.190,1.50,0.3084,,spread_guard,true,,true,,35.00,false,1.77,1,0.76,unclear,,0,1,0.84,47.30,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 23:29:59,final_entry_candidate,XAUUSD,LONG,3982.73,3973.84,3996.07,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,3961.79,3991.01,3940.88,3976.96,HH_HL,5,9.94,13.71,PERIOD_M15,3961.79,3991.01,3974.09,57.91,3.37,9,false,3974.09,4.02,29.57,PERIOD_M5,3982.40,3982.94,1,0.10,21.0,early,100.00,4.13,8.89,1.50,0.0883,,,true,,true,,20.00,false,0.80,1,0.14,unclear,,0,1,0.10,29.57,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 23:29:59,order_attempt,XAUUSD,LONG,3982.73,3973.84,3996.07,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,3961.79,3991.01,3940.88,3976.96,HH_HL,5,9.94,13.71,PERIOD_M15,3961.79,3991.01,3974.09,57.91,3.37,9,false,3974.09,4.02,29.57,PERIOD_M5,3982.40,3982.94,1,0.10,21.0,early,100.00,4.13,8.89,1.50,0.0883,,,true,,true,,20.00,false,0.80,1,0.14,unclear,,0,1,0.10,29.57,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.07 23:29:59,order_sent,XAUUSD,LONG,3982.73,3973.84,3996.07,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,3961.79,3991.01,3940.88,3976.96,HH_HL,5,9.94,13.71,PERIOD_M15,3961.79,3991.01,3974.09,57.91,3.37,9,false,3974.09,4.02,29.57,PERIOD_M5,3982.40,3982.94,1,0.10,21.0,early,100.00,4.13,8.89,1.50,0.0883,,,true,,true,,20.00,false,0.80,1,0.14,unclear,,0,1,0.10,29.57,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.08 02:09:59,execution_block_candidate,EURUSD,SHORT,1.16568,1.16623,1.16486,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,1.16468,1.16803,1.16957,1.17065,LL_LH,7,-0.00083,0.00121,PERIOD_M15,1.16803,1.16468,1.16605,40.90,3.91,4,false,1.16605,2.39,11.04,PERIOD_M5,1.16582,1.16566,1,0.13,2.0,early,100.00,3.55,0.00055,1.50,1.1613,,spread_guard,true,,true,,35.00,false,1.48,2,0.32,unclear,,0,1,0.13,11.04,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.08 09:19:59,execution_block_candidate,USDJPY,LONG,152.444,152.278,152.693,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,151.732,152.638,150.726,152.035,HH_HL,8,0.265,0.247,PERIOD_M15,151.732,152.638,152.295,37.86,3.07,14,false,152.295,1.91,16.45,PERIOD_M5,152.406,152.481,1,0.47,37.0,acceptable,75.00,2.12,0.166,1.50,0.2174,,spread_guard,true,,true,,0.00,false,1.10,2,0.92,unclear,,0,1,0.47,16.45,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.08 11:04:59,final_entry_candidate,USDJPY,LONG,152.469,152.232,152.825,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,151.732,152.638,150.726,152.035,HH_HL,10,0.236,0.240,PERIOD_M15,151.732,152.638,152.247,43.16,3.08,8,false,152.247,2.72,24.50,PERIOD_M5,152.519,152.535,1,0.81,66.0,unclear,100.00,2.90,0.237,1.50,0.1837,,,true,,true,,35.00,false,1.35,2,0.91,unclear,,0,1,0.81,24.50,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.08 11:04:59,order_attempt,USDJPY,LONG,152.469,152.232,152.825,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,151.732,152.638,150.726,152.035,HH_HL,10,0.236,0.240,PERIOD_M15,151.732,152.638,152.247,43.16,3.08,8,false,152.247,2.72,24.50,PERIOD_M5,152.519,152.535,1,0.81,66.0,unclear,100.00,2.90,0.237,1.50,0.1837,,,true,,true,,35.00,false,1.35,2,0.91,unclear,,0,1,0.81,24.50,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.08 11:04:59,order_sent,USDJPY,LONG,152.469,152.232,152.825,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,151.732,152.638,150.726,152.035,HH_HL,10,0.236,0.240,PERIOD_M15,151.732,152.638,152.247,43.16,3.08,8,false,152.247,2.72,24.50,PERIOD_M5,152.519,152.535,1,0.81,66.0,unclear,100.00,2.90,0.237,1.50,0.1837,,,true,,true,,35.00,false,1.35,2,0.91,unclear,,0,1,0.81,24.50,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
2025.10.08 16:54:59,execution_block_candidate,AUDJPY,LONG,100.433,100.265,100.685,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,99.908,100.527,99.824,100.194,HH_HL,8,0.118,0.169,PERIOD_M15,99.908,100.527,100.293,37.80,2.97,4,false,100.293,3.13,22.62,PERIOD_M5,100.435,100.446,1,0.29,13.0,acceptable,100.00,3.75,0.168,1.50,0.6252,,spread_guard,true,,true,,0.00,false,0.89,1,0.83,unclear,,0,1,0.29,22.62,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered
