time,event,last_scan_bar_time,scan_elapsed_ms,reason
2025.02.04 11:09:59,scan_skipped_same_execution_bar,2025.02.04 10:45:00,0,
2025.02.04 11:19:59,scan_executed_new_execution_bar,2025.02.04 11:00:00,0,
2025.02.04 11:24:59,scan_skipped_same_execution_bar,2025.02.04 11:00:00,0,
2025.02.04 11:34:59,scan_executed_new_execution_bar,2025.02.04 11:15:00,0,
2025.02.04 11:39:59,scan_skipped_same_execution_bar,2025.02.04 11:15:00,0,
2025.02.04 11:49:59,scan_executed_new_execution_bar,2025.02.04 11:30:00,0,
2025.02.04 11:54:59,scan_skipped_same_execution_bar,2025.02.04 11:30:00,0,
2025.02.04 12:04:59,scan_executed_new_execution_bar,2025.02.04 11:45:00,0,
2025.02.04 12:10:00,scan_skipped_same_execution_bar,2025.02.04 11:45:00,0,
2025.02.04 12:19:59,scan_executed_new_execution_bar,2025.02.04 12:00:00,0,
2025.02.04 12:24:59,scan_skipped_same_execution_bar,2025.02.04 12:00:00,0,
2025.02.04 12:34:59,scan_executed_new_execution_bar,2025.02.04 12:15:00,0,
2025.02.04 12:39:59,scan_skipped_same_execution_bar,2025.02.04 12:15:00,0,
2025.02.04 12:49:59,scan_executed_new_execution_bar,2025.02.04 12:30:00,0,
2025.02.04 12:54:59,scan_skipped_same_execution_bar,2025.02.04 12:30:00,0,
2025.02.04 13:04:59,scan_executed_new_execution_bar,2025.02.04 12:45:00,0,
2025.02.04 13:09:59,scan_skipped_same_execution_bar,2025.02.04 12:45:00,0,
2025.02.04 13:19:59,scan_executed_new_execution_bar,2025.02.04 13:00:00,0,
2025.02.04 13:24:59,scan_skipped_same_execution_bar,2025.02.04 13:00:00,0,
2025.02.04 13:34:59,scan_executed_new_execution_bar,2025.02.04 13:15:00,0,
2025.02.04 13:39:59,scan_skipped_same_execution_bar,2025.02.04 13:15:00,0,
2025.02.04 13:49:59,scan_executed_new_execution_bar,2025.02.04 13:30:00,0,
2025.02.04 13:54:59,scan_skipped_same_execution_bar,2025.02.04 13:30:00,0,
2025.02.04 14:04:59,scan_executed_new_execution_bar,2025.02.04 13:45:00,0,
2025.02.04 14:09:59,scan_skipped_same_execution_bar,2025.02.04 13:45:00,0,
2025.02.04 14:19:59,scan_executed_new_execution_bar,2025.02.04 14:00:00,0,
2025.02.04 14:24:59,scan_skipped_same_execution_bar,2025.02.04 14:00:00,0,
2025.02.04 14:34:59,scan_executed_new_execution_bar,2025.02.04 14:15:00,0,
2025.02.04 14:39:59,scan_skipped_same_execution_bar,2025.02.04 14:15:00,0,
2025.02.04 14:45:00,scan_executed_new_execution_bar,2025.02.04 14:30:00,0,
2025.02.04 14:49:59,scan_skipped_same_execution_bar,2025.02.04 14:30:00,0,
2025.02.04 15:04:59,scan_executed_new_execution_bar,2025.02.04 14:45:00,0,
2025.02.04 15:09:59,scan_skipped_same_execution_bar,2025.02.04 14:45:00,0,
2025.02.04 15:19:59,scan_executed_new_execution_bar,2025.02.04 15:00:00,0,
2025.02.04 15:24:59,scan_skipped_same_execution_bar,2025.02.04 15:00:00,0,
2025.02.04 15:34:59,scan_executed_new_execution_bar,2025.02.04 15:15:00,0,
2025.02.04 15:39:59,scan_skipped_same_execution_bar,2025.02.04 15:15:00,0,
