time,symbol,direction,higher_tf_trend,mid_tf_pullback_status,lower_tf_reversal_status,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,setup_pass,entry_pass,final_entry_pass,skip_reason,structure_stage_fail_reason,execution_block_reason,higher_tf_trend_pass,mid_tf_pullback_pass,lower_tf_reversal_pass,structure_sl_pass,rr_pass,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,entry_price,sl,tp,risk_r,rr,swing_high,swing_low,structure_sl_source,strategy_name
2026.01.05 10:54:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.084 range_atr=5.26 vol=normal,LL_LH,-0.016,0.0840,normal,true,,75.00,1.18,5.37,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3940,0.2000,false,true,30.0,0.076,183.207,183.616,0.000,0.409,0.00,183.586,183.437,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 10:59:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.084 range_atr=5.26 vol=normal,LL_LH,-0.016,0.0840,normal,true,,75.00,1.18,5.20,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3959,0.2000,false,true,30.0,0.076,183.222,183.616,0.000,0.394,0.00,183.586,183.437,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 10:59:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.510 range_atr=8.45 vol=normal,LL_LH,-0.00056,0.5095,normal,true,,100.00,3.47,2.23,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3495,0.2000,false,true,16.0,0.00046,1.16827,1.16929,1.16674,0.00102,1.50,1.16913,1.16716,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 11:14:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.126 range_atr=6.16 vol=normal,LL_LH,-0.025,0.1255,normal,true,,100.00,1.15,5.90,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4011,0.2000,false,true,30.0,0.075,183.175,183.616,0.000,0.441,0.00,183.586,183.437,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 11:14:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.493 range_atr=8.58 vol=normal,LL_LH,-0.00053,0.4926,normal,true,,100.00,3.44,3.22,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3654,0.2000,false,true,16.0,0.00044,1.16788,1.16929,0.00000,0.00141,0.00,1.16913,1.16716,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 11:49:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.493 range_atr=8.58 vol=normal,LL_LH,-0.00053,0.4926,normal,true,,100.00,2.99,4.55,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3979,0.2000,false,true,16.0,0.00040,1.16746,1.16929,0.00000,0.00183,0.00,1.16913,1.16716,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 11:54:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.493 range_atr=8.58 vol=normal,LL_LH,-0.00053,0.4926,normal,true,,75.00,2.99,3.54,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4073,0.2000,false,true,16.0,0.00039,1.16790,1.16929,1.16582,0.00139,1.50,1.16913,1.16716,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 12:29:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.163 range_atr=6.11 vol=normal,LL_LH,-0.034,0.1627,normal,true,,100.00,1.13,7.97,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.4941,0.2000,false,true,30.0,0.061,183.132,183.616,0.000,0.484,0.00,183.586,183.131,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 12:34:58,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.163 range_atr=6.11 vol=normal,LL_LH,-0.034,0.1627,normal,true,,100.00,1.08,8.74,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5091,0.2000,false,true,30.0,0.059,183.101,183.616,0.000,0.515,0.00,183.586,183.131,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 12:39:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.163 range_atr=6.11 vol=normal,LL_LH,-0.034,0.1627,normal,true,,100.00,1.08,7.86,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5036,0.2000,false,true,30.0,0.060,183.148,183.616,0.000,0.468,0.00,183.586,183.131,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 13:15:00,EURUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.426 range_atr=8.28 vol=normal,LL_LH,-0.00047,0.4256,normal,true,,75.00,1.97,2.28,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4773,0.2000,false,true,18.0,0.00038,1.16799,1.16885,1.16670,0.00086,1.50,1.16867,1.16716,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 13:19:59,EURUSD,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.426 range_atr=8.28 vol=normal,LL_LH,-0.00047,0.4256,normal,true,,75.00,1.97,1.27,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4242,0.2000,false,true,16.0,0.00038,1.16835,1.16883,1.16763,0.00048,1.50,1.16867,1.16716,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 19:04:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.435 range_atr=7.37 vol=normal,LL_LH,-0.095,0.4353,normal,true,,100.00,4.36,3.57,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.4468,0.2000,false,true,30.0,0.067,183.098,183.338,182.738,0.240,1.50,183.308,182.800,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 19:09:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.435 range_atr=7.37 vol=normal,LL_LH,-0.095,0.4353,normal,true,,100.00,4.36,3.49,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.5237,0.2000,false,true,30.0,0.057,183.138,183.338,182.838,0.200,1.50,183.308,182.800,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 19:19:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.435 range_atr=7.37 vol=normal,LL_LH,-0.095,0.4353,normal,true,,75.00,4.36,3.29,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.5310,0.2000,false,true,30.0,0.057,183.152,183.338,182.873,0.186,1.50,183.308,182.800,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 21:09:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.451 range_atr=7.86 vol=normal,LL_LH,-0.093,0.4505,normal,true,,100.00,4.46,5.63,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.7568,0.2000,false,true,30.0,0.040,183.030,183.253,0.000,0.223,0.00,183.223,182.800,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 21:14:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.451 range_atr=7.86 vol=normal,LL_LH,-0.093,0.4505,normal,true,,100.00,4.46,4.60,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.7229,0.2000,false,true,30.0,0.042,183.062,183.253,182.776,0.191,1.50,183.223,182.800,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 23:49:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.436 range_atr=7.85 vol=normal,LL_LH,-0.090,0.4357,normal,true,,75.00,5.80,-0.97,true,false,false,sl_too_close,sl_too_close,,true,true,true,false,false,1.4181,0.2000,false,true,47.0,0.033,183.299,183.267,0.000,-0.032,0.00,183.220,182.800,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.05 23:57:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.436 range_atr=7.85 vol=normal,LL_LH,-0.090,0.4357,normal,true,,75.00,5.80,-0.94,true,false,false,sl_too_close,sl_too_close,,true,true,true,false,false,1.5267,0.2000,false,true,47.0,0.031,183.296,183.267,0.000,-0.029,0.00,183.220,182.800,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.06 00:19:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.232 range_atr=5.45 vol=normal,LL_LH,-0.051,0.2322,normal,true,,100.00,4.76,3.86,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,2.4322,0.2000,false,true,82.0,0.034,156.359,156.489,156.164,0.130,1.50,156.407,156.104,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.06 00:29:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.232 range_atr=5.45 vol=normal,LL_LH,-0.051,0.2322,normal,true,,100.00,4.76,4.59,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,2.6515,0.2000,false,true,100.0,0.038,156.334,156.507,0.000,0.173,0.00,156.407,156.104,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.06 00:34:58,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.232 range_atr=5.45 vol=normal,LL_LH,-0.051,0.2322,normal,true,,100.00,4.76,2.97,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,2.2162,0.2000,false,true,82.0,0.037,156.379,156.489,156.214,0.110,1.50,156.407,156.104,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.06 03:04:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.123 range_atr=6.00 vol=normal,LL_LH,-0.024,0.1231,normal,true,,75.00,3.32,-1.78,true,false,false,sl_too_close,sl_too_close,,true,true,true,false,false,0.2601,0.2000,false,true,18.0,0.069,156.548,156.425,0.000,-0.123,0.00,156.407,156.104,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.06 03:54:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.123 range_atr=6.00 vol=normal,LL_LH,-0.024,0.1231,normal,true,,100.00,6.65,4.11,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2285,0.2000,false,true,18.0,0.079,156.484,156.808,0.000,0.324,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.06 03:59:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.123 range_atr=6.00 vol=normal,LL_LH,-0.024,0.1231,normal,true,,100.00,6.65,4.43,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2191,0.2000,false,true,18.0,0.082,156.444,156.808,0.000,0.364,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.06 04:04:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.090 range_atr=5.74 vol=normal,LL_LH,-0.019,0.0902,normal,true,,100.00,6.48,4.27,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2403,0.2000,false,true,19.0,0.079,156.471,156.809,0.000,0.338,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.06 04:14:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.090 range_atr=5.74 vol=normal,LL_LH,-0.019,0.0902,normal,true,,100.00,6.48,5.76,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.2959,0.2000,false,true,19.0,0.064,156.439,156.809,0.000,0.370,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.06 04:24:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.090 range_atr=5.74 vol=normal,LL_LH,-0.019,0.0902,normal,true,,100.00,6.43,6.53,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3292,0.2000,false,true,19.0,0.058,156.432,156.809,0.000,0.377,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.06 04:49:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.090 range_atr=5.74 vol=normal,LL_LH,-0.019,0.0902,normal,true,,100.00,6.46,9.52,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3619,0.2000,false,true,19.0,0.053,156.309,156.809,0.000,0.500,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.06 04:54:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.090 range_atr=5.74 vol=normal,LL_LH,-0.019,0.0902,normal,true,,100.00,6.46,10.04,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3533,0.2000,false,true,19.0,0.054,156.269,156.809,0.000,0.540,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.06 04:59:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.090 range_atr=5.74 vol=normal,LL_LH,-0.019,0.0902,normal,true,,100.00,6.46,9.12,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.3423,0.2000,false,true,19.0,0.055,156.303,156.809,0.000,0.506,0.00,156.790,156.104,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.06 06:19:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.102 range_atr=6.13 vol=normal,LL_LH,-0.020,0.1023,normal,true,,100.00,2.93,4.26,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3795,0.2000,false,true,18.0,0.047,156.247,156.449,155.944,0.202,1.50,156.431,156.104,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.06 06:24:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.102 range_atr=6.13 vol=normal,LL_LH,-0.020,0.1023,normal,true,,100.00,2.93,3.72,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3871,0.2000,false,true,18.0,0.046,156.276,156.449,156.017,0.173,1.50,156.431,156.104,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.06 08:59:59,USDJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.149 range_atr=6.36 vol=normal,LL_LH,-0.028,0.1487,normal,true,,100.00,3.84,1.80,true,false,false,spread_guard,,spread_guard,true,true,true,true,true,0.3838,0.2000,false,true,19.0,0.050,156.362,156.451,156.229,0.089,1.50,156.432,156.104,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.07 06:59:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.373 range_atr=6.00 vol=normal,LL_LH,-0.058,0.3730,normal,true,,100.00,3.48,5.16,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.6908,0.2000,false,true,30.0,0.043,183.001,183.225,0.000,0.224,0.00,183.195,182.935,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.07 07:04:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.360 range_atr=5.85 vol=normal,LL_LH,-0.057,0.3603,normal,true,,100.00,3.45,6.89,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.7012,0.2000,false,true,30.0,0.043,182.930,183.225,0.000,0.295,0.00,183.195,182.935,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.07 07:09:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.360 range_atr=5.85 vol=normal,LL_LH,-0.057,0.3603,normal,true,,100.00,3.45,6.42,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.6731,0.2000,false,true,30.0,0.045,182.939,183.225,0.000,0.286,0.00,183.195,182.935,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.07 08:09:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.401 range_atr=5.77 vol=normal,LL_LH,-0.063,0.4010,normal,true,,100.00,3.26,7.66,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5730,0.2000,false,true,30.0,0.052,182.824,183.225,0.000,0.401,0.00,183.195,182.935,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.07 08:14:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.401 range_atr=5.77 vol=normal,LL_LH,-0.063,0.4010,normal,true,,75.00,3.26,7.93,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5707,0.2000,false,true,30.0,0.053,182.808,183.225,0.000,0.417,0.00,183.195,182.935,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.07 08:19:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.401 range_atr=5.77 vol=normal,LL_LH,-0.063,0.4010,normal,true,,75.00,3.13,7.41,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5699,0.2000,false,true,30.0,0.053,182.835,183.225,0.000,0.390,0.00,183.195,182.935,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.07 14:14:59,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.317 range_atr=5.27 vol=normal,LL_LH,-0.057,0.3174,normal,true,,100.00,3.86,4.77,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.6874,0.2000,false,true,30.0,0.044,182.847,183.055,0.000,0.208,0.00,183.025,182.697,mid_fractal_high,DowFractal_ThirdWave_Regime
2026.01.07 15:40:00,EURJPY,SHORT,down,valid_lower_high,minor_low_broken_quality_ok,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.242 range_atr=5.36 vol=normal,LL_LH,-0.042,0.2417,normal,true,,100.00,4.25,4.67,true,false,false,sl_too_wide,sl_too_wide,,true,true,true,false,false,0.5541,0.2000,false,true,30.0,0.054,182.802,183.055,0.000,0.253,0.00,183.025,182.697,mid_fractal_high,DowFractal_ThirdWave_Regime
