time,event,symbol,direction,session,entry_selection_mode,scan_interval,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,h4_impulse_pass,h4_pullback_zone_pass,h1_counter_trend_pass,neckline_pass,structure_sl_pass,rr_pass,spread_guard_pass,spread_guard_blocked,setup_pass,entry_pass,final_entry_pass,h4_impulse_high,h4_impulse_low,h4_fib_retracement_pct,h4_atr,h1_atr,m15_atr,spread_atr,spread_points,neckline_price,neckline_break_close_price,right_side_level,entry_price,sl,tp,volume,risk_r,rr,bars_since_right_side,distance_neckline_to_entry,distance_neckline_to_entry_atr,distance_right_side_to_entry,distance_right_side_to_entry_atr,sl_points,sl_atr,tp_points,tp_atr,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason,breakout_quality_router_mode,breakout_quality_label,breakout_quality_reason,breakout_quality_pass,breakout_strong,breakout_weak,breakout_dirty,breakout_close_distance_from_neckline_atr,breakout_close_distance_from_neckline_points,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,context_quality_router_mode,context_quality_label,context_quality_reason,context_quality_score,context_clean,context_mixed,context_poor
2025.01.02 02:34:59,blocked_candidate,USDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,158.060,156.015,56.53,0.475,0.266,0.098,0.2036,20.0,157.162,0.000,157.769,157.484,0.000,0.000,0.00,0.000,0.00,3,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2025.01.02 02:49:59,blocked_candidate,USDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,158.060,156.015,56.53,0.475,0.266,0.104,0.1537,16.0,157.162,0.000,157.769,157.491,0.000,0.000,0.00,0.000,0.00,4,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2025.01.02 03:04:59,blocked_candidate,USDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,158.060,156.015,56.53,0.475,0.275,0.120,0.2007,24.0,157.162,0.000,157.769,157.529,0.000,0.000,0.00,0.000,0.00,5,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2025.01.02 03:19:59,blocked_candidate,USDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,158.060,156.015,56.53,0.475,0.275,0.127,0.1263,16.0,157.162,0.000,157.769,157.636,0.000,0.000,0.00,0.000,0.00,6,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2025.01.02 03:34:59,blocked_candidate,USDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,158.060,156.015,56.53,0.475,0.275,0.130,0.1227,16.0,157.162,0.000,157.769,157.600,0.000,0.000,0.00,0.000,0.00,7,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2025.01.02 03:49:59,blocked_candidate,USDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,158.060,156.015,56.53,0.475,0.275,0.137,0.1167,16.0,157.162,0.000,157.769,157.524,0.000,0.000,0.00,0.000,0.00,8,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2025.01.02 04:04:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,98.722,96.923,50.31,0.439,0.210,0.120,0.2336,28.0,97.152,0.000,97.707,97.794,0.000,0.000,0.00,0.000,0.00,9,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2025.01.02 04:19:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,98.722,96.923,50.31,0.439,0.210,0.121,0.2313,28.0,97.466,0.000,97.918,97.774,0.000,0.000,0.00,0.000,0.00,3,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2025.01.02 04:34:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,98.722,96.923,50.31,0.439,0.210,0.124,0.2266,28.0,97.466,0.000,97.918,97.791,0.000,0.000,0.00,0.000,0.00,4,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2025.01.02 04:49:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,98.722,96.923,50.31,0.439,0.210,0.119,0.2353,28.0,97.466,0.000,97.918,97.820,0.000,0.000,0.00,0.000,0.00,5,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2025.01.02 05:04:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,98.722,96.923,50.31,0.439,0.205,0.123,0.2365,29.0,97.466,0.000,97.918,97.813,0.000,0.000,0.00,0.000,0.00,6,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2025.01.02 05:19:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,98.722,96.923,50.31,0.439,0.205,0.128,0.2194,28.0,97.466,0.000,97.918,97.731,0.000,0.000,0.00,0.000,0.00,7,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2025.01.02 05:34:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,98.722,96.923,50.31,0.439,0.205,0.117,0.2572,30.0,97.466,0.000,97.918,97.731,0.000,0.000,0.00,0.000,0.00,8,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,true,not_evaluated,,0.00,false,false,false
2025.01.02 05:49:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,dirty_breakout_mixed_context,context_router_dirty_wait_retest,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,false,true,true,false,false,98.722,96.923,50.31,0.439,0.205,0.109,0.2577,28.0,97.737,97.726,97.864,97.700,97.892,97.470,0.40,0.192,1.20,3,0.037,0.34,0.164,1.51,192.0,1.77,230.0,2.12,75.73,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,dirty_breakout,weak_directional_close|large_directional_wick,false,false,false,true,0.10,11.0,0.06,0.04,0.58,0.51,0.43,6,true,mixed_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_neutral|entry_distance_usable|directional_close_neutral|body_atr_neutral|wick_neutral|right_side_room_ok,4.00,false,true,false
2025.01.02 06:04:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,false,false,false,true,true,false,false,98.722,96.923,50.31,0.439,0.202,0.108,0.2587,28.0,97.737,97.667,97.864,97.652,97.892,0.000,0.00,0.240,0.00,4,0.085,0.79,0.212,1.96,240.0,2.22,0.0,0.00,70.39,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,0.65,70.0,0.81,0.55,0.67,0.01,0.99,7,true,not_evaluated,,0.00,false,false,false
2025.01.02 06:19:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,false,false,false,true,true,false,false,98.722,96.923,50.31,0.439,0.202,0.106,0.2652,28.0,97.737,97.655,97.864,97.659,97.892,0.000,0.00,0.233,0.00,5,0.078,0.74,0.205,1.94,233.0,2.21,0.0,0.00,70.95,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,0.78,82.0,0.20,0.11,0.56,0.69,0.31,8,true,not_evaluated,,0.00,false,false,false
2025.01.02 06:34:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,false,false,false,true,true,false,false,98.722,96.923,50.31,0.439,0.202,0.102,0.2947,30.0,97.737,97.617,97.864,97.630,97.894,0.000,0.00,0.264,0.00,6,0.107,1.05,0.234,2.30,264.0,2.59,0.0,0.00,65.20,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,1.18,120.0,0.56,0.37,0.67,0.15,0.85,8,true,not_evaluated,,0.00,false,false,false
2025.01.02 06:49:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,false,false,false,true,true,false,false,98.722,96.923,50.31,0.439,0.202,0.096,0.2906,28.0,97.737,97.673,97.864,97.656,97.892,0.000,0.00,0.236,0.00,7,0.081,0.84,0.208,2.16,236.0,2.45,0.0,0.00,65.73,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,0.66,64.0,0.67,0.57,0.85,0.16,0.17,8,true,not_evaluated,,0.00,false,false,false
2025.01.02 07:04:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,98.722,96.923,50.31,0.439,0.190,0.088,0.3409,30.0,97.737,97.609,97.864,97.606,97.894,0.000,0.00,0.288,0.00,8,0.131,1.49,0.258,2.93,288.0,3.27,0.0,0.00,20.95,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,1.45,128.0,0.82,0.74,0.90,0.16,0.84,8,true,not_evaluated,,0.00,false,false,false
2025.01.02 07:19:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,dirty_breakout_mixed_context,context_router_dirty_wait_retest,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,true,true,true,true,true,true,false,true,true,false,false,98.722,96.923,50.31,0.439,0.190,0.083,0.3356,28.0,97.607,97.606,97.687,97.661,97.715,97.596,1.00,0.054,1.20,3,0.054,0.65,0.026,0.31,54.0,0.65,65.0,0.78,102.05,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,dirty_breakout,shallow_close_distance|weak_directional_close|large_directional_wick,false,false,false,true,0.01,1.0,0.04,0.04,0.96,0.86,0.14,8,true,mixed_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_compact|entry_distance_usable|directional_close_weak|body_atr_neutral|wick_large|right_side_room_ok,3.00,false,true,false
2025.01.02 07:34:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,98.722,96.923,50.31,0.439,0.190,0.083,0.3371,28.0,97.607,97.606,97.687,97.661,0.000,0.000,0.00,0.000,0.00,4,0.054,0.00,0.026,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.01.02 07:00:00,2025.01.02 07:15:00,,1,1,1.22,0.50,97.607,1.22,true,deep_retest_but_reclaim_missing,no_retest_trigger,true,unclassified,,false,false,false,false,0.01,1.0,0.04,0.04,0.96,0.86,0.14,8,true,not_evaluated,,0.00,false,false,false
2025.01.02 07:49:59,blocked_candidate,AUDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_ContextQualityRouterV2,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,98.722,96.923,50.31,0.439,0.190,0.082,0.3415,28.0,97.607,97.606,97.687,97.716,0.000,0.000,0.00,0.000,0.00,5,0.109,0.00,0.029,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.01.02 07:00:00,2025.01.02 07:30:00,,2,2,1.10,0.50,97.607,1.10,true,deep_retest_but_reclaim_missing,no_retest_trigger,true,unclassified,,false,false,false,false,0.01,1.0,0.04,0.04,0.98,0.86,0.14,8,true,not_evaluated,,0.00,false,false,false
