time,symbol,direction,event,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,order_retcode,order_comment,entry_price,sl,tp,volume,risk_r,rr,skip_reason,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,strategy_name
2026.02.10 14:04:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.691 range_atr=8.09 vol=normal,HH_HL,20.04,0.6905,normal,true,,100.00,2.21,3.02,0,existing_position,5052.37,5036.53,5076.13,0.03,15.84,1.50,existing_position,,existing_position,true,,0.0477,0.2000,true,false,25.0,5.24,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.11 03:54:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.280 range_atr=4.41 vol=normal,HH_HL,7.71,0.2799,normal,true,,100.00,4.28,2.76,0,existing_position,5049.77,5030.19,5079.14,0.02,19.58,1.50,existing_position,,existing_position,true,,0.0282,0.2000,true,false,20.0,7.08,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.11 03:59:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.280 range_atr=4.41 vol=normal,HH_HL,7.71,0.2799,normal,true,,100.00,4.28,3.17,0,existing_position,5052.77,5030.19,5086.64,0.02,22.58,1.50,existing_position,,existing_position,true,,0.0281,0.2000,true,false,20.0,7.11,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.12 15:24:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.148 range_atr=5.94 vol=low,HH_HL,2.98,0.1476,low,true,,100.00,3.05,3.00,0,,5071.53,5055.60,5095.43,0.03,15.93,1.50,all_score_passing_candidate,,,true,,0.0489,0.2000,true,false,26.0,5.32,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.12 15:24:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.148 range_atr=5.94 vol=low,HH_HL,2.98,0.1476,low,true,,100.00,3.05,3.00,10009,order_sent,5071.53,5055.60,5095.43,0.03,15.93,1.50,all_score_passing_candidate,,,true,,0.0489,0.2000,true,false,26.0,5.32,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.17 19:19:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.263 range_atr=6.42 vol=normal,LL_LH,-8.62,0.2627,normal,true,,100.00,2.02,3.20,0,,4863.32,4894.84,4816.04,0.01,31.52,1.50,all_score_passing_candidate,,,true,,0.0213,0.2000,true,false,21.0,9.86,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.17 19:19:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.263 range_atr=6.42 vol=normal,LL_LH,-8.62,0.2627,normal,true,,100.00,2.02,3.20,10009,order_sent,4863.32,4894.84,4816.04,0.01,31.52,1.50,all_score_passing_candidate,,,true,,0.0213,0.2000,true,false,21.0,9.86,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.18 01:09:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.337 range_atr=7.35 vol=normal,LL_LH,-9.65,0.3368,normal,true,,75.00,4.48,2.27,0,,4874.69,4887.34,4855.72,0.04,12.65,1.50,all_score_passing_candidate,,,true,,0.0377,0.2000,true,false,21.0,5.57,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.18 01:09:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.337 range_atr=7.35 vol=normal,LL_LH,-9.65,0.3368,normal,true,,75.00,4.48,2.27,10009,order_sent,4874.69,4887.34,4855.72,0.04,12.65,1.50,all_score_passing_candidate,,,true,,0.0377,0.2000,true,false,21.0,5.57,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.20 15:09:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.516 range_atr=7.20 vol=normal,HH_HL,9.76,0.5164,normal,true,,100.00,2.44,1.33,0,,5026.89,5019.13,5038.53,0.06,7.76,1.50,all_score_passing_candidate,,,true,,0.0361,0.2000,true,false,21.0,5.82,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.20 15:09:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.516 range_atr=7.20 vol=normal,HH_HL,9.76,0.5164,normal,true,,100.00,2.44,1.33,10009,order_sent,5026.89,5019.13,5038.53,0.06,7.76,1.50,all_score_passing_candidate,,,true,,0.0361,0.2000,true,false,21.0,5.82,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.23 14:49:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.632 range_atr=8.99 vol=normal,HH_HL,14.96,0.6324,normal,true,,100.00,3.71,3.27,0,,5160.44,5146.19,5181.82,0.03,14.25,1.50,all_score_passing_candidate,,,true,,0.0482,0.2000,true,false,21.0,4.36,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.23 14:49:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.632 range_atr=8.99 vol=normal,HH_HL,14.96,0.6324,normal,true,,100.00,3.71,3.27,10009,order_sent,5160.44,5146.19,5181.82,0.03,14.25,1.50,all_score_passing_candidate,,,true,,0.0482,0.2000,true,false,21.0,4.36,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.23 21:24:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.903 range_atr=10.47 vol=normal,HH_HL,21.02,0.9030,normal,true,,75.00,2.22,4.76,0,,5211.85,5190.54,5243.82,0.02,21.31,1.50,all_score_passing_candidate,,,true,,0.0446,0.2000,true,false,20.0,4.48,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.23 21:24:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.903 range_atr=10.47 vol=normal,HH_HL,21.02,0.9030,normal,true,,75.00,2.22,4.76,10009,order_sent,5211.85,5190.54,5243.82,0.02,21.31,1.50,all_score_passing_candidate,,,true,,0.0446,0.2000,true,false,20.0,4.48,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.27 02:24:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.158 range_atr=4.02 vol=normal,HH_HL,3.77,0.1577,normal,true,,100.00,3.03,4.03,0,,5192.77,5175.35,5218.90,0.02,17.42,1.50,all_score_passing_candidate,,,true,,0.0463,0.2000,true,false,20.0,4.32,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.27 02:24:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.158 range_atr=4.02 vol=normal,HH_HL,3.77,0.1577,normal,true,,100.00,3.03,4.03,10009,order_sent,5192.77,5175.35,5218.90,0.02,17.42,1.50,all_score_passing_candidate,,,true,,0.0463,0.2000,true,false,20.0,4.32,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.27 02:29:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.158 range_atr=4.02 vol=normal,HH_HL,3.77,0.1577,normal,true,,100.00,3.03,2.94,0,existing_position,5188.28,5175.35,5207.68,0.03,12.93,1.50,existing_position,,existing_position,true,,0.0478,0.2000,true,false,21.0,4.39,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.27 21:09:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.255 range_atr=6.33 vol=normal,HH_HL,5.13,0.2547,normal,true,,100.00,2.77,5.17,0,,5248.64,5221.90,5288.75,0.01,26.74,1.50,all_score_passing_candidate,,,true,,0.0387,0.2000,true,false,20.0,5.17,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.27 21:09:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.255 range_atr=6.33 vol=normal,HH_HL,5.13,0.2547,normal,true,,100.00,2.77,5.17,10009,order_sent,5248.64,5221.90,5288.75,0.01,26.74,1.50,all_score_passing_candidate,,,true,,0.0387,0.2000,true,false,20.0,5.17,DowFractal_ThirdWave_V2_AuditFiltered
2026.02.27 21:24:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.255 range_atr=6.33 vol=normal,HH_HL,5.13,0.2547,normal,true,,100.00,2.73,4.57,0,existing_position,5248.05,5221.90,5287.28,0.01,26.15,1.50,existing_position,,existing_position,true,,0.0350,0.2000,true,false,20.0,5.72,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.02 15:09:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.591 range_atr=8.47 vol=high,HH_HL,20.16,0.5909,high,true,,100.00,3.53,3.29,0,,5397.56,5373.86,5433.11,0.02,23.70,1.50,all_score_passing_candidate,,,true,,0.0291,0.2000,true,false,21.0,7.21,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.02 15:09:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.591 range_atr=8.47 vol=high,HH_HL,20.16,0.5909,high,true,,100.00,3.53,3.29,10009,order_sent,5397.56,5373.86,5433.11,0.02,23.70,1.50,all_score_passing_candidate,,,true,,0.0291,0.2000,true,false,21.0,7.21,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.10 08:09:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.254 range_atr=6.90 vol=normal,HH_HL,6.74,0.2536,normal,true,,100.00,3.06,3.68,0,,5167.90,5153.82,5189.02,0.03,14.08,1.50,all_score_passing_candidate,,,true,,0.0628,0.2000,true,false,24.0,3.82,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.10 08:09:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.254 range_atr=6.90 vol=normal,HH_HL,6.74,0.2536,normal,true,,100.00,3.06,3.68,10009,order_sent,5167.90,5153.82,5189.02,0.03,14.08,1.50,all_score_passing_candidate,,,true,,0.0628,0.2000,true,false,24.0,3.82,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.10 08:19:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.254 range_atr=6.90 vol=normal,HH_HL,6.74,0.2536,normal,true,,100.00,3.20,4.24,0,existing_position,5170.53,5153.84,5195.57,0.03,16.69,1.50,existing_position,,existing_position,true,,0.0687,0.2000,true,false,27.0,3.93,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.10 14:14:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.266 range_atr=8.46 vol=low,HH_HL,5.77,0.2662,low,true,,75.00,1.49,0.97,0,,5187.42,5180.09,5198.42,0.07,7.33,1.50,all_score_passing_candidate,,,true,,0.0279,0.2000,true,false,21.0,7.52,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.10 14:14:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.266 range_atr=8.46 vol=low,HH_HL,5.77,0.2662,low,true,,75.00,1.49,0.97,10009,order_sent,5187.42,5180.09,5198.42,0.07,7.33,1.50,all_score_passing_candidate,,,true,,0.0279,0.2000,true,false,21.0,7.52,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.11 02:14:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.228 range_atr=8.91 vol=normal,HH_HL,5.72,0.2283,normal,true,,100.00,5.12,1.38,0,,5191.96,5182.76,5205.76,0.05,9.20,1.50,all_score_passing_candidate,,,true,,0.0421,0.2000,true,false,28.0,6.65,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.11 02:14:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.228 range_atr=8.91 vol=normal,HH_HL,5.72,0.2283,normal,true,,100.00,5.12,1.38,10009,order_sent,5191.96,5182.76,5205.76,0.05,9.20,1.50,all_score_passing_candidate,,,true,,0.0421,0.2000,true,false,28.0,6.65,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.17 18:34:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.426 range_atr=8.06 vol=normal,LL_LH,-8.12,0.4264,normal,true,,100.00,2.17,3.47,0,,4993.61,5020.07,4953.92,0.01,26.46,1.50,all_score_passing_candidate,,,true,,0.0289,0.2000,true,false,22.0,7.63,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.17 18:34:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.426 range_atr=8.06 vol=normal,LL_LH,-8.12,0.4264,normal,true,,100.00,2.17,3.47,10009,order_sent,4993.61,5020.07,4953.92,0.01,26.46,1.50,all_score_passing_candidate,,,true,,0.0289,0.2000,true,false,22.0,7.63,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.20 21:29:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.806 range_atr=9.08 vol=normal,LL_LH,-35.19,0.8060,normal,true,,100.00,2.54,4.21,0,,4554.52,4601.73,4483.71,0.01,47.21,1.50,all_score_passing_candidate,,,true,,0.0232,0.2000,true,false,26.0,11.20,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.20 21:29:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.806 range_atr=9.08 vol=normal,LL_LH,-35.19,0.8060,normal,true,,100.00,2.54,4.21,10009,order_sent,4554.52,4601.73,4483.71,0.01,47.21,1.50,all_score_passing_candidate,,,true,,0.0232,0.2000,true,false,26.0,11.20,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.23 06:19:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.631 range_atr=7.94 vol=high,LL_LH,-43.50,0.6311,high,true,,100.00,2.84,5.87,0,,4353.64,4456.58,4199.23,0.01,102.94,1.50,all_score_passing_candidate,,,true,,0.0160,0.2000,true,false,28.0,17.53,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.23 06:19:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.631 range_atr=7.94 vol=high,LL_LH,-43.50,0.6311,high,true,,100.00,2.84,5.87,10009,order_sent,4353.64,4456.58,4199.23,0.01,102.94,1.50,all_score_passing_candidate,,,true,,0.0160,0.2000,true,false,28.0,17.53,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.24 08:14:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.482 range_atr=10.26 vol=normal,LL_LH,-29.93,0.4822,normal,true,,75.00,3.05,4.77,0,,4335.27,4380.55,4267.35,0.01,45.28,1.50,all_score_passing_candidate,,,true,,0.0284,0.2000,true,false,27.0,9.50,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.24 08:14:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.482 range_atr=10.26 vol=normal,LL_LH,-29.93,0.4822,normal,true,,75.00,3.05,4.77,10009,order_sent,4335.27,4380.55,4267.35,0.01,45.28,1.50,all_score_passing_candidate,,,true,,0.0284,0.2000,true,false,27.0,9.50,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.27 02:14:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.043 range_atr=6.25 vol=normal,LL_LH,-1.73,0.0430,normal,true,,100.00,2.31,2.88,0,,4393.10,4421.94,4349.84,0.01,28.84,1.50,all_score_passing_candidate,,,true,,0.0270,0.2000,true,false,27.0,10.00,DowFractal_ThirdWave_V2_AuditFiltered
2026.03.27 02:14:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.043 range_atr=6.25 vol=normal,LL_LH,-1.73,0.0430,normal,true,,100.00,2.31,2.88,10009,order_sent,4393.10,4421.94,4349.84,0.01,28.84,1.50,all_score_passing_candidate,,,true,,0.0270,0.2000,true,false,27.0,10.00,DowFractal_ThirdWave_V2_AuditFiltered
