time,event,symbol,direction,entry_price,sl,tp,result_R,profit,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,wave_audit_label,wave_audit_reason,strategy_name
2025.08.29 05:29:59,execution_block_candidate,GBPJPY,SHORT,198.319,198.564,197.952,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,198.255,198.649,198.376,198.807,LL_LH,5,-0.027,0.203,PERIOD_M15,198.649,198.255,198.526,68.78,2.28,3,false,198.526,3.13,52.54,PERIOD_M5,198.353,198.325,1,0.09,6.0,early,100.00,3.70,0.245,1.50,0.5739,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime
2025.08.29 05:34:59,execution_block_candidate,GBPJPY,SHORT,198.317,198.564,197.947,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,198.255,198.649,198.376,198.807,LL_LH,5,-0.027,0.203,PERIOD_M15,198.649,198.255,198.526,68.78,2.20,4,false,198.526,3.43,53.05,PERIOD_M5,198.353,198.319,1,0.03,2.0,early,100.00,4.05,0.247,1.50,0.6230,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime
2025.08.29 05:39:59,execution_block_candidate,GBPJPY,SHORT,198.306,198.564,197.919,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,198.255,198.649,198.376,198.807,LL_LH,5,-0.027,0.203,PERIOD_M15,198.649,198.255,198.526,68.78,2.20,4,false,198.526,3.93,55.84,PERIOD_M5,198.353,198.317,1,0.20,11.0,early,100.00,4.61,0.258,1.50,0.6794,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime
2025.08.29 05:44:59,execution_block_candidate,GBPJPY,SHORT,198.300,198.564,197.904,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,198.255,198.649,198.376,198.807,LL_LH,5,-0.027,0.203,PERIOD_M15,198.649,198.255,198.526,68.78,2.20,4,false,198.526,4.22,57.36,PERIOD_M5,198.353,198.306,1,0.11,6.0,early,75.00,4.93,0.264,1.50,0.7093,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime
2025.08.29 05:54:59,execution_block_candidate,GBPJPY,SHORT,198.322,198.564,197.959,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,198.255,198.649,198.376,198.807,LL_LH,5,-0.027,0.203,PERIOD_M15,198.649,198.255,198.526,68.78,2.23,5,false,198.526,4.01,51.78,PERIOD_M5,198.353,198.281,1,0.81,41.0,unclear,100.00,4.75,0.242,1.50,0.7461,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime
2025.08.29 06:04:59,execution_block_candidate,GBPJPY,SHORT,198.324,198.564,197.964,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,198.255,198.649,198.376,198.807,LL_LH,6,-0.031,0.198,PERIOD_M15,198.649,198.255,198.526,68.78,2.29,6,false,198.526,3.88,51.27,PERIOD_M5,198.353,198.318,1,0.12,6.0,early,100.00,4.62,0.240,1.50,0.7308,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime
2025.08.29 16:49:59,execution_block_candidate,GBPJPY,SHORT,198.112,198.354,197.749,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,197.905,198.594,198.258,198.649,LL_LH,6,-0.075,0.230,PERIOD_M15,198.594,197.905,198.316,59.65,3.34,4,false,198.316,2.42,29.61,PERIOD_M5,198.133,198.119,1,0.08,7.0,early,75.00,2.87,0.242,1.50,0.4508,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime
2025.08.29 16:54:59,execution_block_candidate,GBPJPY,SHORT,198.102,198.354,197.724,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,197.905,198.594,198.258,198.649,LL_LH,6,-0.075,0.230,PERIOD_M15,198.594,197.905,198.316,59.65,3.34,4,false,198.316,2.56,31.06,PERIOD_M5,198.133,198.112,1,0.12,10.0,early,75.00,3.01,0.252,1.50,0.4539,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime
2025.08.29 16:59:59,execution_block_candidate,GBPJPY,SHORT,198.116,198.354,197.759,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,197.905,198.594,198.258,198.649,LL_LH,6,-0.075,0.230,PERIOD_M15,198.594,197.905,198.316,59.65,3.34,4,false,198.316,2.44,29.03,PERIOD_M5,198.133,198.102,1,0.17,14.0,early,100.00,2.90,0.238,1.50,0.4630,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime
2025.08.29 19:54:59,execution_block_candidate,GBPJPY,SHORT,198.392,198.556,198.146,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,197.905,198.594,198.258,198.649,LL_LH,9,-0.072,0.244,PERIOD_M15,198.594,197.905,198.504,86.94,4.52,6,false,198.504,1.97,16.26,PERIOD_M5,198.371,198.357,1,0.62,35.0,unclear,100.00,2.89,0.164,1.50,0.9169,,spread_guard,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime
