time,symbol,direction,event,order_retcode,order_comment,entry_price,sl,tp,volume,risk_r,rr,skip_reason,structure_stage_fail_reason,execution_block_reason,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,strategy_name
2026.02.09 10:19:59,XAUUSD,LONG,order_blocked,0,max_positions,5027.67,4996.79,5073.99,0.01,30.88,1.50,max_positions,,max_positions,0.0225,0.2000,true,false,20.0,8.90,DowFractal_ThirdWave
2026.02.09 10:24:59,XAUUSD,LONG,order_blocked,0,max_positions,5026.36,4996.79,5070.72,0.01,29.57,1.50,max_positions,,max_positions,0.0223,0.2000,true,false,20.0,8.97,DowFractal_ThirdWave
2026.02.10 04:09:59,XAUUSD,LONG,order_attempt,0,,5045.13,5007.60,5101.43,0.01,37.53,1.50,,,,0.0200,0.2000,true,false,21.0,10.51,DowFractal_ThirdWave
2026.02.10 04:09:59,XAUUSD,LONG,order_sent,10009,order_sent,5045.13,5007.60,5101.43,0.01,37.53,1.50,,,,0.0200,0.2000,true,false,21.0,10.51,DowFractal_ThirdWave
2026.02.10 04:14:59,XAUUSD,LONG,order_blocked,0,max_positions,5042.30,5007.60,5094.35,0.01,34.70,1.50,max_positions,,max_positions,0.0195,0.2000,true,false,21.0,10.77,DowFractal_ThirdWave
2026.02.10 04:29:59,XAUUSD,LONG,order_blocked,0,max_positions,5047.54,5007.59,5107.47,0.01,39.95,1.50,max_positions,,max_positions,0.0212,0.2000,true,false,20.0,9.44,DowFractal_ThirdWave
2026.02.10 06:54:59,XAUUSD,LONG,order_blocked,0,max_positions,5031.76,5015.75,5055.78,0.03,16.01,1.50,max_positions,,max_positions,0.0317,0.2000,true,false,21.0,6.61,DowFractal_ThirdWave
2026.02.10 14:04:59,XAUUSD,LONG,order_blocked,0,max_positions,5052.37,5036.53,5076.13,0.03,15.84,1.50,max_positions,,max_positions,0.0477,0.2000,true,false,25.0,5.24,DowFractal_ThirdWave
2026.02.11 03:54:59,XAUUSD,LONG,order_attempt,0,,5049.77,5030.19,5079.14,0.02,19.58,1.50,,,,0.0282,0.2000,true,false,20.0,7.08,DowFractal_ThirdWave
2026.02.11 03:54:59,XAUUSD,LONG,order_sent,10009,order_sent,5049.77,5030.19,5079.14,0.02,19.58,1.50,,,,0.0282,0.2000,true,false,20.0,7.08,DowFractal_ThirdWave
2026.02.11 03:59:59,XAUUSD,LONG,order_blocked,0,max_positions,5052.77,5030.19,5086.64,0.02,22.58,1.50,max_positions,,max_positions,0.0281,0.2000,true,false,20.0,7.11,DowFractal_ThirdWave
2026.02.11 18:04:59,USDJPY,LONG,order_attempt,0,,153.595,153.143,154.273,0.17,0.452,1.50,,,,0.1155,0.2000,true,false,20.0,0.173,DowFractal_ThirdWave
2026.02.11 18:04:59,USDJPY,LONG,order_sent,10009,order_sent,153.595,153.143,154.273,0.17,0.452,1.50,,,,0.1155,0.2000,true,false,20.0,0.173,DowFractal_ThirdWave
2026.02.12 06:59:59,XAUUSD,LONG,order_attempt,0,,5069.64,5054.44,5092.44,0.03,15.20,1.50,,,,0.0606,0.2000,true,false,25.0,4.13,DowFractal_ThirdWave
2026.02.12 06:59:59,XAUUSD,LONG,order_sent,10009,order_sent,5069.64,5054.44,5092.44,0.03,15.20,1.50,,,,0.0606,0.2000,true,false,25.0,4.13,DowFractal_ThirdWave
2026.02.12 07:04:59,XAUUSD,LONG,order_blocked,0,max_positions,5070.22,5050.43,5099.91,0.02,19.79,1.50,max_positions,,max_positions,0.0496,0.2000,true,false,21.0,4.23,DowFractal_ThirdWave
2026.02.12 09:14:59,XAUUSD,LONG,order_attempt,0,,5063.39,5050.45,5082.80,0.04,12.94,1.50,,,,0.0391,0.2000,true,false,26.0,6.65,DowFractal_ThirdWave
2026.02.12 09:14:59,XAUUSD,LONG,order_sent,10009,order_sent,5063.39,5050.45,5082.80,0.04,12.94,1.50,,,,0.0391,0.2000,true,false,26.0,6.65,DowFractal_ThirdWave
2026.02.12 15:24:59,XAUUSD,LONG,order_attempt,0,,5071.53,5055.60,5095.43,0.03,15.93,1.50,,,,0.0489,0.2000,true,false,26.0,5.32,DowFractal_ThirdWave
2026.02.12 15:24:59,XAUUSD,LONG,order_sent,10009,order_sent,5071.53,5055.60,5095.43,0.03,15.93,1.50,,,,0.0489,0.2000,true,false,26.0,5.32,DowFractal_ThirdWave
2026.02.12 15:29:59,XAUUSD,LONG,order_blocked,0,max_positions,5062.70,5055.60,5073.35,0.07,7.10,1.50,max_positions,,max_positions,0.0365,0.2000,true,false,20.0,5.48,DowFractal_ThirdWave
2026.02.13 06:19:59,XAUUSD,LONG,order_attempt,0,,4993.24,4971.44,5025.94,0.02,21.80,1.50,,,,0.0361,0.2000,true,false,21.0,5.81,DowFractal_ThirdWave
2026.02.13 06:19:59,XAUUSD,LONG,order_sent,10009,order_sent,4993.24,4971.44,5025.94,0.02,21.80,1.50,,,,0.0361,0.2000,true,false,21.0,5.81,DowFractal_ThirdWave
2026.02.13 06:24:59,XAUUSD,LONG,order_blocked,0,max_positions,4989.28,4971.44,5016.04,0.02,17.84,1.50,max_positions,,max_positions,0.0338,0.2000,true,false,21.0,6.21,DowFractal_ThirdWave
2026.02.13 07:29:59,XAUUSD,LONG,order_attempt,0,,4979.92,4971.64,4992.34,0.06,8.28,1.50,,,,0.0335,0.2000,true,false,21.0,6.27,DowFractal_ThirdWave
2026.02.13 07:29:59,XAUUSD,LONG,order_sent,10009,order_sent,4979.92,4971.64,4992.34,0.06,8.28,1.50,,,,0.0335,0.2000,true,false,21.0,6.27,DowFractal_ThirdWave
2026.02.13 08:39:59,XAUUSD,LONG,order_attempt,0,,4955.23,4944.38,4971.51,0.04,10.85,1.50,,,,0.0209,0.2000,true,false,20.0,9.57,DowFractal_ThirdWave
2026.02.13 08:39:59,XAUUSD,LONG,order_sent,10009,order_sent,4955.23,4944.38,4971.51,0.04,10.85,1.50,,,,0.0209,0.2000,true,false,20.0,9.57,DowFractal_ThirdWave
2026.02.13 17:14:59,GBPJPY,LONG,order_attempt,0,,208.841,208.414,209.482,0.18,0.427,1.50,,,,0.1987,0.2000,true,false,38.0,0.191,DowFractal_ThirdWave
2026.02.13 17:14:59,GBPJPY,LONG,order_sent,10009,order_sent,208.841,208.414,209.482,0.18,0.427,1.50,,,,0.1987,0.2000,true,false,38.0,0.191,DowFractal_ThirdWave
2026.02.18 12:14:59,XAUUSD,LONG,order_attempt,0,,4920.33,4912.64,4931.87,0.06,7.69,1.50,,,,0.0452,0.2000,true,false,21.0,4.65,DowFractal_ThirdWave
2026.02.18 12:14:59,XAUUSD,LONG,order_sent,10009,order_sent,4920.33,4912.64,4931.87,0.06,7.69,1.50,,,,0.0452,0.2000,true,false,21.0,4.65,DowFractal_ThirdWave
2026.02.18 12:29:59,XAUUSD,LONG,order_blocked,0,max_positions,4921.70,4912.63,4935.31,0.05,9.07,1.50,max_positions,,max_positions,0.0460,0.2000,true,false,21.0,4.56,DowFractal_ThirdWave
2026.02.18 13:24:59,XAUUSD,LONG,order_attempt,0,,4916.61,4909.09,4927.89,0.06,7.52,1.50,,,,0.0500,0.2000,true,false,20.0,4.00,DowFractal_ThirdWave
2026.02.18 13:24:59,XAUUSD,LONG,order_sent,10009,order_sent,4916.61,4909.09,4927.89,0.06,7.52,1.50,,,,0.0500,0.2000,true,false,20.0,4.00,DowFractal_ThirdWave
2026.02.18 14:09:59,XAUUSD,LONG,order_attempt,0,,4924.19,4909.09,4946.84,0.03,15.10,1.50,,,,0.0542,0.2000,true,false,21.0,3.88,DowFractal_ThirdWave
2026.02.18 14:09:59,XAUUSD,LONG,order_sent,10009,order_sent,4924.19,4909.09,4946.84,0.03,15.10,1.50,,,,0.0542,0.2000,true,false,21.0,3.88,DowFractal_ThirdWave
2026.02.18 14:14:59,XAUUSD,LONG,order_blocked,0,max_positions,4921.97,4909.09,4941.29,0.03,12.88,1.50,max_positions,,max_positions,0.0503,0.2000,true,false,20.0,3.97,DowFractal_ThirdWave
2026.02.18 14:29:59,XAUUSD,LONG,order_blocked,0,max_positions,4921.36,4909.07,4939.80,0.04,12.29,1.50,max_positions,,max_positions,0.0429,0.2000,true,false,20.0,4.66,DowFractal_ThirdWave
2026.02.18 21:24:59,XAUUSD,LONG,order_attempt,0,,4993.66,4980.24,5013.79,0.03,13.42,1.50,,,,0.0360,0.2000,true,false,21.0,5.84,DowFractal_ThirdWave
2026.02.18 21:24:59,XAUUSD,LONG,order_sent,10009,order_sent,4993.66,4980.24,5013.79,0.03,13.42,1.50,,,,0.0360,0.2000,true,false,21.0,5.84,DowFractal_ThirdWave
2026.02.18 22:49:59,XAUUSD,LONG,order_attempt,0,,4985.17,4972.51,5004.16,0.04,12.66,1.50,,,,0.0460,0.2000,true,false,21.0,4.57,DowFractal_ThirdWave
2026.02.18 22:49:59,XAUUSD,LONG,order_sent,10009,order_sent,4985.17,4972.51,5004.16,0.04,12.66,1.50,,,,0.0460,0.2000,true,false,21.0,4.57,DowFractal_ThirdWave
2026.02.19 21:34:59,XAUUSD,LONG,order_attempt,0,,4988.33,4974.72,5008.75,0.03,13.61,1.50,,,,0.0486,0.2000,true,false,21.0,4.32,DowFractal_ThirdWave
2026.02.19 21:34:59,XAUUSD,LONG,order_sent,10009,order_sent,4988.33,4974.72,5008.75,0.03,13.61,1.50,,,,0.0486,0.2000,true,false,21.0,4.32,DowFractal_ThirdWave
2026.02.19 22:14:59,XAUUSD,LONG,order_blocked,0,max_positions,4991.18,4974.76,5015.81,0.03,16.42,1.50,max_positions,,max_positions,0.0510,0.2000,true,false,20.0,3.92,DowFractal_ThirdWave
2026.02.19 22:24:59,XAUUSD,LONG,order_blocked,0,max_positions,4994.69,4977.96,5019.79,0.03,16.73,1.50,max_positions,,max_positions,0.0527,0.2000,true,false,20.0,3.79,DowFractal_ThirdWave
2026.02.19 22:29:59,XAUUSD,LONG,order_blocked,0,max_positions,4995.84,4977.96,5022.66,0.02,17.88,1.50,max_positions,,max_positions,0.0538,0.2000,true,false,20.0,3.72,DowFractal_ThirdWave
2026.02.20 01:09:59,XAUUSD,LONG,order_blocked,0,max_positions,5005.06,4991.64,5025.19,0.03,13.42,1.50,max_positions,,max_positions,0.0473,0.2000,true,false,20.0,4.23,DowFractal_ThirdWave
2026.02.20 01:14:59,XAUUSD,LONG,order_blocked,0,max_positions,4999.21,4991.64,5010.57,0.06,7.57,1.50,max_positions,,max_positions,0.0437,0.2000,true,false,20.0,4.57,DowFractal_ThirdWave
2026.02.20 15:09:59,XAUUSD,LONG,order_attempt,0,,5026.89,5019.13,5038.53,0.06,7.76,1.50,,,,0.0361,0.2000,true,false,21.0,5.82,DowFractal_ThirdWave
2026.02.20 15:09:59,XAUUSD,LONG,order_sent,10009,order_sent,5026.89,5019.13,5038.53,0.06,7.76,1.50,,,,0.0361,0.2000,true,false,21.0,5.82,DowFractal_ThirdWave
2026.02.23 14:49:59,XAUUSD,LONG,order_attempt,0,,5160.44,5146.19,5181.82,0.03,14.25,1.50,,,,0.0482,0.2000,true,false,21.0,4.36,DowFractal_ThirdWave
2026.02.23 14:49:59,XAUUSD,LONG,order_sent,10009,order_sent,5160.44,5146.19,5181.82,0.03,14.25,1.50,,,,0.0482,0.2000,true,false,21.0,4.36,DowFractal_ThirdWave
2026.02.23 15:04:59,XAUUSD,LONG,order_blocked,0,max_positions,5160.35,5145.11,5183.21,0.03,15.24,1.50,max_positions,,max_positions,0.0436,0.2000,true,false,20.0,4.59,DowFractal_ThirdWave
2026.02.23 21:24:59,XAUUSD,LONG,order_attempt,0,,5211.85,5190.54,5243.82,0.02,21.31,1.50,,,,0.0446,0.2000,true,false,20.0,4.48,DowFractal_ThirdWave
2026.02.23 21:24:59,XAUUSD,LONG,order_sent,10009,order_sent,5211.85,5190.54,5243.82,0.02,21.31,1.50,,,,0.0446,0.2000,true,false,20.0,4.48,DowFractal_ThirdWave
2026.02.24 07:59:59,XAUUSD,LONG,order_attempt,0,,5182.83,5162.95,5212.65,0.02,19.88,1.50,,,,0.0364,0.2000,true,false,20.0,5.49,DowFractal_ThirdWave
2026.02.24 07:59:59,XAUUSD,LONG,order_sent,10009,order_sent,5182.83,5162.95,5212.65,0.02,19.88,1.50,,,,0.0364,0.2000,true,false,20.0,5.49,DowFractal_ThirdWave
2026.02.24 08:04:59,XAUUSD,LONG,order_blocked,0,max_positions,5180.71,5162.94,5207.37,0.02,17.77,1.50,max_positions,,max_positions,0.0370,0.2000,true,false,20.0,5.40,DowFractal_ThirdWave
2026.02.24 09:24:59,XAUUSD,LONG,order_attempt,0,,5174.89,5156.14,5203.02,0.02,18.75,1.50,,,,0.0305,0.2000,true,false,21.0,6.88,DowFractal_ThirdWave
2026.02.24 09:24:59,XAUUSD,LONG,order_sent,10009,order_sent,5174.89,5156.14,5203.02,0.02,18.75,1.50,,,,0.0305,0.2000,true,false,21.0,6.88,DowFractal_ThirdWave
2026.02.24 12:29:59,XAUUSD,LONG,order_blocked,0,max_positions,5176.14,5166.13,5191.16,0.05,10.01,1.50,max_positions,,max_positions,0.0499,0.2000,true,false,21.0,4.21,DowFractal_ThirdWave
2026.02.25 07:09:59,XAUUSD,LONG,order_attempt,0,,5188.18,5172.39,5211.87,0.03,15.79,1.50,,,,0.0474,0.2000,true,false,21.0,4.43,DowFractal_ThirdWave
2026.02.25 07:09:59,XAUUSD,LONG,order_sent,10009,order_sent,5188.18,5172.39,5211.87,0.03,15.79,1.50,,,,0.0474,0.2000,true,false,21.0,4.43,DowFractal_ThirdWave
2026.02.25 07:14:59,XAUUSD,LONG,order_blocked,0,max_positions,5188.63,5172.39,5212.99,0.03,16.24,1.50,max_positions,,max_positions,0.0461,0.2000,true,false,20.0,4.34,DowFractal_ThirdWave
2026.02.25 07:19:59,XAUUSD,LONG,order_blocked,0,max_positions,5192.72,5172.40,5223.20,0.02,20.32,1.50,max_positions,,max_positions,0.0491,0.2000,true,false,21.0,4.28,DowFractal_ThirdWave
2026.02.25 07:24:59,XAUUSD,LONG,order_blocked,0,max_positions,5188.92,5172.40,5213.70,0.03,16.52,1.50,max_positions,,max_positions,0.0481,0.2000,true,false,20.0,4.16,DowFractal_ThirdWave
2026.02.25 07:34:59,XAUUSD,LONG,order_blocked,0,max_positions,5197.68,5179.45,5225.03,0.02,18.23,1.50,max_positions,,max_positions,0.0511,0.2000,true,false,21.0,4.11,DowFractal_ThirdWave
2026.02.25 07:39:59,XAUUSD,LONG,order_blocked,0,max_positions,5198.01,5179.45,5225.85,0.02,18.56,1.50,max_positions,,max_positions,0.0485,0.2000,true,false,21.0,4.33,DowFractal_ThirdWave
2026.02.25 10:24:59,XAUUSD,LONG,order_blocked,0,max_positions,5193.31,5181.95,5210.35,0.04,11.36,1.50,max_positions,,max_positions,0.0424,0.2000,true,false,20.0,4.72,DowFractal_ThirdWave
2026.02.25 10:29:59,XAUUSD,LONG,order_blocked,0,max_positions,5193.64,5181.95,5211.18,0.04,11.69,1.50,max_positions,,max_positions,0.0442,0.2000,true,false,20.0,4.53,DowFractal_ThirdWave
2026.02.25 10:34:59,XAUUSD,LONG,order_blocked,0,max_positions,5195.57,5180.00,5218.93,0.03,15.57,1.50,max_positions,,max_positions,0.0452,0.2000,true,false,20.0,4.42,DowFractal_ThirdWave
2026.02.25 10:39:59,XAUUSD,LONG,order_blocked,0,max_positions,5194.19,5180.00,5215.48,0.03,14.19,1.50,max_positions,,max_positions,0.0492,0.2000,true,false,21.0,4.27,DowFractal_ThirdWave
2026.02.25 15:29:59,XAUUSD,LONG,order_attempt,0,,5188.23,5176.98,5205.11,0.04,11.25,1.50,,,,0.0476,0.2000,true,false,21.0,4.41,DowFractal_ThirdWave
2026.02.25 15:29:59,XAUUSD,LONG,order_sent,10009,order_sent,5188.23,5176.98,5205.11,0.04,11.25,1.50,,,,0.0476,0.2000,true,false,21.0,4.41,DowFractal_ThirdWave
2026.02.25 17:09:59,XAUUSD,LONG,order_attempt,0,,5196.01,5176.96,5224.59,0.02,19.05,1.50,,,,0.0267,0.2000,true,false,21.0,7.88,DowFractal_ThirdWave
2026.02.25 17:09:59,XAUUSD,LONG,order_sent,10009,order_sent,5196.01,5176.96,5224.59,0.02,19.05,1.50,,,,0.0267,0.2000,true,false,21.0,7.88,DowFractal_ThirdWave
2026.02.27 02:24:59,XAUUSD,LONG,order_attempt,0,,5192.77,5175.35,5218.90,0.02,17.42,1.50,,,,0.0463,0.2000,true,false,20.0,4.32,DowFractal_ThirdWave
2026.02.27 02:24:59,XAUUSD,LONG,order_sent,10009,order_sent,5192.77,5175.35,5218.90,0.02,17.42,1.50,,,,0.0463,0.2000,true,false,20.0,4.32,DowFractal_ThirdWave
2026.02.27 02:29:59,XAUUSD,LONG,order_blocked,0,max_positions,5188.28,5175.35,5207.68,0.03,12.93,1.50,max_positions,,max_positions,0.0478,0.2000,true,false,21.0,4.39,DowFractal_ThirdWave
2026.02.27 05:34:59,XAUUSD,LONG,order_attempt,0,,5187.99,5173.10,5210.33,0.03,14.89,1.50,,,,0.0450,0.2000,true,false,21.0,4.67,DowFractal_ThirdWave
2026.02.27 05:34:59,XAUUSD,LONG,order_sent,10009,order_sent,5187.99,5173.10,5210.33,0.03,14.89,1.50,,,,0.0450,0.2000,true,false,21.0,4.67,DowFractal_ThirdWave
2026.02.27 05:40:00,XAUUSD,LONG,order_blocked,0,max_positions,5186.68,5173.10,5207.05,0.03,13.58,1.50,max_positions,,max_positions,0.0452,0.2000,true,false,20.0,4.42,DowFractal_ThirdWave
2026.02.27 05:54:59,XAUUSD,LONG,order_blocked,0,max_positions,5189.79,5173.11,5214.81,0.02,16.68,1.50,max_positions,,max_positions,0.0547,0.2000,true,false,21.0,3.84,DowFractal_ThirdWave
2026.02.27 14:14:59,XAUUSD,LONG,order_attempt,0,,5185.74,5172.36,5205.81,0.03,13.38,1.50,,,,0.0634,0.2000,true,false,20.0,3.15,DowFractal_ThirdWave
2026.02.27 14:14:59,XAUUSD,LONG,order_sent,10009,order_sent,5185.74,5172.36,5205.81,0.03,13.38,1.50,,,,0.0634,0.2000,true,false,20.0,3.15,DowFractal_ThirdWave
2026.02.27 21:09:59,XAUUSD,LONG,order_attempt,0,,5248.64,5221.90,5288.75,0.01,26.74,1.50,,,,0.0387,0.2000,true,false,20.0,5.17,DowFractal_ThirdWave
2026.02.27 21:09:59,XAUUSD,LONG,order_sent,10009,order_sent,5248.64,5221.90,5288.75,0.01,26.74,1.50,,,,0.0387,0.2000,true,false,20.0,5.17,DowFractal_ThirdWave
2026.02.27 21:24:59,XAUUSD,LONG,order_blocked,0,max_positions,5248.05,5221.90,5287.28,0.01,26.15,1.50,max_positions,,max_positions,0.0350,0.2000,true,false,20.0,5.72,DowFractal_ThirdWave
2026.03.02 04:44:59,XAUUSD,LONG,order_attempt,0,,5351.27,5301.87,5425.37,0.01,49.40,1.50,,,,0.0176,0.2000,true,false,20.0,11.39,DowFractal_ThirdWave
2026.03.02 04:44:59,XAUUSD,LONG,order_sent,10009,order_sent,5351.27,5301.87,5425.37,0.01,49.40,1.50,,,,0.0176,0.2000,true,false,20.0,11.39,DowFractal_ThirdWave
2026.03.02 04:49:59,XAUUSD,LONG,order_blocked,0,max_positions,5346.37,5302.14,5412.72,0.01,44.23,1.50,max_positions,,max_positions,0.0195,0.2000,true,false,21.0,10.78,DowFractal_ThirdWave
2026.03.02 05:09:59,XAUUSD,LONG,order_blocked,0,max_positions,5352.34,5302.15,5427.63,0.01,50.19,1.50,max_positions,,max_positions,0.0213,0.2000,true,false,21.0,9.86,DowFractal_ThirdWave
2026.03.02 07:49:59,XAUUSD,LONG,order_blocked,0,max_positions,5363.68,5344.85,5391.93,0.02,18.83,1.50,max_positions,,max_positions,0.0291,0.2000,true,false,20.0,6.86,DowFractal_ThirdWave
2026.03.02 07:54:59,XAUUSD,LONG,order_blocked,0,max_positions,5363.37,5344.85,5391.15,0.02,18.52,1.50,max_positions,,max_positions,0.0341,0.2000,true,false,21.0,6.16,DowFractal_ThirdWave
2026.03.02 08:04:59,XAUUSD,LONG,order_blocked,0,max_positions,5365.41,5340.38,5402.96,0.01,25.03,1.50,max_positions,,max_positions,0.0361,0.2000,true,false,21.0,5.82,DowFractal_ThirdWave
2026.03.02 12:44:59,XAUUSD,LONG,order_blocked,0,max_positions,5400.72,5385.44,5423.64,0.03,15.28,1.50,max_positions,,max_positions,0.0302,0.2000,true,false,21.0,6.96,DowFractal_ThirdWave
2026.03.02 12:49:59,XAUUSD,LONG,order_blocked,0,max_positions,5395.16,5378.48,5420.18,0.03,16.68,1.50,max_positions,,max_positions,0.0287,0.2000,true,false,20.0,6.96,DowFractal_ThirdWave
2026.03.02 15:09:59,XAUUSD,LONG,order_blocked,0,max_positions,5397.56,5373.86,5433.11,0.02,23.70,1.50,max_positions,,max_positions,0.0291,0.2000,true,false,21.0,7.21,DowFractal_ThirdWave
2026.03.03 18:14:59,USDJPY,LONG,order_attempt,0,,157.827,157.574,158.207,0.30,0.253,1.50,,,,0.1902,0.2000,true,false,20.0,0.105,DowFractal_ThirdWave
2026.03.03 18:14:59,USDJPY,LONG,order_sent,10009,order_sent,157.827,157.574,158.207,0.30,0.253,1.50,,,,0.1902,0.2000,true,false,20.0,0.105,DowFractal_ThirdWave
2026.03.04 10:49:59,XAUUSD,LONG,order_attempt,0,,5181.22,5146.84,5232.79,0.01,34.38,1.50,,,,0.0255,0.2000,true,false,22.0,8.62,DowFractal_ThirdWave
2026.03.04 10:49:59,XAUUSD,LONG,order_sent,10009,order_sent,5181.22,5146.84,5232.79,0.01,34.38,1.50,,,,0.0255,0.2000,true,false,22.0,8.62,DowFractal_ThirdWave
2026.03.04 10:54:59,XAUUSD,LONG,order_blocked,0,max_positions,5174.75,5146.84,5216.62,0.01,27.91,1.50,max_positions,,max_positions,0.0269,0.2000,true,false,23.0,8.54,DowFractal_ThirdWave
2026.03.04 11:44:59,XAUUSD,LONG,order_blocked,0,max_positions,5182.77,5146.82,5236.70,0.01,35.95,1.50,max_positions,,max_positions,0.0286,0.2000,true,false,23.0,8.04,DowFractal_ThirdWave
2026.03.04 18:14:59,EURUSD,LONG,order_attempt,0,,1.16404,1.16147,1.16790,0.19,0.00257,1.50,,,,0.1876,0.2000,true,false,13.0,0.00069,DowFractal_ThirdWave
2026.03.04 18:14:59,EURUSD,LONG,order_sent,10009,order_sent,1.16404,1.16147,1.16790,0.19,0.00257,1.50,,,,0.1876,0.2000,true,false,13.0,0.00069,DowFractal_ThirdWave
2026.03.10 08:09:59,XAUUSD,LONG,order_attempt,0,,5167.90,5153.82,5189.02,0.03,14.08,1.50,,,,0.0628,0.2000,true,false,24.0,3.82,DowFractal_ThirdWave
2026.03.10 08:09:59,XAUUSD,LONG,order_sent,10009,order_sent,5167.90,5153.82,5189.02,0.03,14.08,1.50,,,,0.0628,0.2000,true,false,24.0,3.82,DowFractal_ThirdWave
2026.03.10 08:19:59,XAUUSD,LONG,order_blocked,0,max_positions,5170.53,5153.84,5195.57,0.02,16.69,1.50,max_positions,,max_positions,0.0687,0.2000,true,false,27.0,3.93,DowFractal_ThirdWave
2026.03.10 14:14:59,XAUUSD,LONG,order_attempt,0,,5187.42,5180.09,5198.42,0.06,7.33,1.50,,,,0.0279,0.2000,true,false,21.0,7.52,DowFractal_ThirdWave
2026.03.10 14:14:59,XAUUSD,LONG,order_sent,10009,order_sent,5187.42,5180.09,5198.42,0.06,7.33,1.50,,,,0.0279,0.2000,true,false,21.0,7.52,DowFractal_ThirdWave
2026.03.11 02:14:59,XAUUSD,LONG,order_attempt,0,,5191.96,5182.76,5205.76,0.05,9.20,1.50,,,,0.0421,0.2000,true,false,28.0,6.65,DowFractal_ThirdWave
2026.03.11 02:14:59,XAUUSD,LONG,order_sent,10009,order_sent,5191.96,5182.76,5205.76,0.05,9.20,1.50,,,,0.0421,0.2000,true,false,28.0,6.65,DowFractal_ThirdWave
2026.03.16 18:24:59,XAUUSD,LONG,order_attempt,0,,5001.41,4992.17,5015.27,0.05,9.24,1.50,,,,0.0281,0.2000,true,false,24.0,8.53,DowFractal_ThirdWave
2026.03.16 18:24:59,XAUUSD,LONG,order_sent,10009,order_sent,5001.41,4992.17,5015.27,0.05,9.24,1.50,,,,0.0281,0.2000,true,false,24.0,8.53,DowFractal_ThirdWave
2026.03.16 21:34:59,XAUUSD,LONG,order_attempt,0,,5010.87,4983.35,5052.15,0.01,27.52,1.50,,,,0.0380,0.2000,true,false,21.0,5.53,DowFractal_ThirdWave
2026.03.16 21:34:59,XAUUSD,LONG,order_sent,10009,order_sent,5010.87,4983.35,5052.15,0.01,27.52,1.50,,,,0.0380,0.2000,true,false,21.0,5.53,DowFractal_ThirdWave
2026.03.17 02:29:59,XAUUSD,LONG,order_blocked,0,max_positions,5009.74,4998.18,5027.08,0.04,11.56,1.50,max_positions,,max_positions,0.0760,0.2000,true,false,28.0,3.68,DowFractal_ThirdWave
2026.03.17 02:34:59,XAUUSD,LONG,order_blocked,0,max_positions,5012.98,4998.18,5035.18,0.03,14.80,1.50,max_positions,,max_positions,0.0704,0.2000,true,false,25.0,3.55,DowFractal_ThirdWave
2026.03.17 02:39:59,XAUUSD,LONG,order_blocked,0,max_positions,5012.29,4998.18,5033.46,0.03,14.11,1.50,max_positions,,max_positions,0.0764,0.2000,true,false,25.0,3.27,DowFractal_ThirdWave
2026.03.20 10:29:59,XAUUSD,LONG,order_attempt,0,,4688.48,4660.63,4730.26,0.01,27.85,1.50,,,,0.0242,0.2000,true,false,23.0,9.52,DowFractal_ThirdWave
2026.03.20 10:29:59,XAUUSD,LONG,order_sent,10009,order_sent,4688.48,4660.63,4730.26,0.01,27.85,1.50,,,,0.0242,0.2000,true,false,23.0,9.52,DowFractal_ThirdWave
2026.03.20 10:34:59,XAUUSD,LONG,order_blocked,0,max_positions,4687.09,4660.61,4726.81,0.01,26.48,1.50,max_positions,,max_positions,0.0251,0.2000,true,false,23.0,9.16,DowFractal_ThirdWave
2026.03.24 17:09:59,XAUUSD,LONG,order_attempt,0,,4397.60,4360.81,4452.79,0.01,36.79,1.50,,,,0.0155,0.2000,true,false,25.0,16.12,DowFractal_ThirdWave
2026.03.24 17:09:59,XAUUSD,LONG,order_sent,10009,order_sent,4397.60,4360.81,4452.79,0.01,36.79,1.50,,,,0.0155,0.2000,true,false,25.0,16.12,DowFractal_ThirdWave
2026.03.24 17:14:59,XAUUSD,LONG,order_blocked,0,max_positions,4395.45,4360.81,4447.41,0.01,34.64,1.50,max_positions,,max_positions,0.0161,0.2000,true,false,26.0,16.13,DowFractal_ThirdWave
2026.03.24 17:24:59,XAUUSD,LONG,order_blocked,0,max_positions,4407.18,4350.03,4492.91,0.01,57.15,1.50,max_positions,,max_positions,0.0161,0.2000,true,false,25.0,15.50,DowFractal_ThirdWave
2026.03.24 17:29:59,XAUUSD,LONG,order_blocked,0,max_positions,4409.51,4350.03,4498.73,0.01,59.48,1.50,max_positions,,max_positions,0.0153,0.2000,true,false,23.0,15.01,DowFractal_ThirdWave
2026.03.24 17:39:59,XAUUSD,LONG,order_blocked,0,max_positions,4407.82,4350.01,4494.54,0.01,57.81,1.50,max_positions,,max_positions,0.0174,0.2000,true,false,27.0,15.49,DowFractal_ThirdWave
2026.03.24 17:49:59,XAUUSD,LONG,order_blocked,0,max_positions,4404.58,4350.18,4486.18,0.01,54.40,1.50,max_positions,,max_positions,0.0177,0.2000,true,false,26.0,14.67,DowFractal_ThirdWave
2026.03.25 10:24:59,XAUUSD,LONG,order_attempt,0,,4557.22,4532.52,4594.27,0.02,24.70,1.50,,,,0.0365,0.2000,true,false,26.0,7.13,DowFractal_ThirdWave
