time,event,symbol,direction,entry_price,sl,tp,result_R,profit,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name
2026.01.19 03:24:59,v3_blocked_candidate,GBPJPY,SHORT,210.979,211.349,210.424,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,210.585,211.698,211.367,212.058,LL_LH,6,-0.168,0.295,PERIOD_M15,211.698,210.585,211.311,65.23,2.88,4,false,211.311,2.94,29.83,PERIOD_M5,211.050,210.973,1,0.05,6.0,early,100.00,3.27,0.370,1.50,0.3361,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,55.00,false,0.98,3,0.12,unclear,,0,1,0.05,29.83,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.19 03:34:59,v3_blocked_candidate,GBPJPY,SHORT,211.004,211.349,210.487,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,210.585,211.698,211.367,212.058,LL_LH,6,-0.168,0.295,PERIOD_M15,211.698,210.585,211.311,65.23,2.81,5,false,211.311,3.02,27.58,PERIOD_M5,211.050,210.895,1,1.07,109.0,late,100.00,3.40,0.345,1.50,0.3744,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,0.00,false,0.94,1,1.20,unclear,,0,1,1.07,27.58,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.19 07:04:59,v3_blocked_candidate,USDJPY,SHORT,157.788,157.955,157.538,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,157.418,158.235,157.815,158.259,LL_LH,11,-0.064,0.214,PERIOD_M15,158.235,157.418,157.939,63.77,5.44,8,false,157.939,3.89,18.48,PERIOD_M5,157.828,157.821,1,0.85,33.0,unclear,100.00,4.31,0.167,1.50,0.4125,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,0.00,false,0.62,1,0.70,unclear,,0,1,0.85,18.48,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.19 07:09:59,v3_blocked_candidate,USDJPY,SHORT,157.760,157.954,157.469,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,157.418,158.235,157.815,158.259,LL_LH,11,-0.064,0.214,PERIOD_M15,158.235,157.418,157.939,63.77,5.44,8,false,157.939,4.44,21.91,PERIOD_M5,157.828,157.788,1,0.69,28.0,unclear,100.00,4.81,0.194,1.50,0.3717,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,0.00,false,1.19,2,0.37,unclear,,0,1,0.69,21.91,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.19 07:09:59,v3_blocked_candidate,XAUUSD,LONG,4669.28,4657.89,4686.37,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4653.28,4690.72,4536.67,4620.33,HH_HL,6,3.77,27.03,PERIOD_M15,4653.28,4690.72,4658.22,86.81,4.92,5,false,4658.22,4.02,29.54,PERIOD_M5,4664.86,4668.98,1,0.11,30.0,early,100.00,4.14,11.39,1.50,0.0726,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,55.00,false,1.82,1,0.11,unclear,,0,1,0.11,29.54,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.19 07:14:59,v3_blocked_candidate,USDJPY,SHORT,157.781,157.963,157.508,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,157.418,158.235,157.815,158.259,LL_LH,11,-0.064,0.214,PERIOD_M15,158.235,157.418,157.939,63.77,5.44,8,false,157.939,3.81,19.34,PERIOD_M5,157.828,157.760,1,0.51,21.0,acceptable,100.00,4.39,0.182,1.50,0.5793,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,70.00,true,2.29,3,0.56,unclear,,0,1,0.51,19.34,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.19 07:14:59,v3_blocked_candidate,XAUUSD,LONG,4669.71,4657.89,4687.44,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4653.28,4690.72,4536.67,4620.33,HH_HL,6,3.77,27.03,PERIOD_M15,4653.28,4690.72,4658.22,86.81,4.92,5,false,4658.22,3.97,30.69,PERIOD_M5,4664.86,4669.08,1,0.22,63.0,early,75.00,4.08,11.82,1.50,0.0691,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,35.00,false,1.45,2,0.51,unclear,,0,1,0.22,30.69,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.19 07:20:00,v3_blocked_candidate,XAUUSD,LONG,4670.06,4657.89,4688.32,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4653.28,4690.72,4536.67,4620.33,HH_HL,6,3.77,27.03,PERIOD_M15,4653.28,4690.72,4658.22,86.81,4.94,6,false,4658.22,4.17,31.62,PERIOD_M5,4664.86,4669.51,1,0.19,55.0,early,75.00,4.29,12.17,1.50,0.0739,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,70.00,true,2.21,3,0.40,unclear,,0,1,0.19,31.62,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.19 07:29:59,v3_blocked_candidate,XAUUSD,LONG,4669.37,4657.89,4686.59,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4653.28,4690.72,4536.67,4620.33,HH_HL,6,3.77,27.03,PERIOD_M15,4653.28,4690.72,4658.22,86.81,4.94,6,false,4658.22,3.92,29.78,PERIOD_M5,4671.20,4671.69,1,0.82,232.0,unclear,100.00,4.03,11.48,1.50,0.0703,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,35.00,false,0.92,5,1.03,unclear,,0,1,0.82,29.78,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.19 10:14:59,v3_blocked_candidate,XAUUSD,LONG,4669.63,4657.91,4687.21,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4653.28,4690.72,4536.67,4620.33,HH_HL,9,6.18,20.38,PERIOD_M15,4653.28,4690.72,4658.22,86.81,5.27,17,false,4658.22,2.91,30.48,PERIOD_M5,4669.59,4670.70,1,0.27,107.0,acceptable,75.00,2.99,11.72,1.50,0.0536,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,70.00,true,1.68,3,0.84,unclear,,0,1,0.27,30.48,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 03:04:59,v3_blocked_candidate,EURUSD,LONG,1.16423,1.16374,1.16497,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,1.16104,1.16480,1.15765,1.16407,HH_HL,16,0.00033,0.00076,PERIOD_M15,1.16104,1.16480,1.16391,23.67,2.88,12,false,1.16391,1.65,8.51,PERIOD_M5,1.16374,1.16396,1,1.39,27.0,late,75.00,2.52,0.00049,1.50,0.8750,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,70.00,true,3.40,3,1.03,unclear,,0,1,1.39,8.51,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 03:15:00,v3_blocked_candidate,EURUSD,LONG,1.16430,1.16372,1.16517,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,1.16104,1.16480,1.15765,1.16407,HH_HL,16,0.00033,0.00076,PERIOD_M15,1.16104,1.16480,1.16391,23.67,2.88,12,false,1.16391,1.82,10.37,PERIOD_M5,1.16374,1.16421,1,0.42,9.0,acceptable,75.00,2.71,0.00058,1.50,0.8867,v3_momentum_exhausted,,true,,false,v3_momentum_exhausted,70.00,true,2.75,5,0.33,unclear,,0,1,0.42,10.37,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 03:15:00,v3_blocked_candidate,GBPUSD,LONG,1.34207,1.34138,1.34311,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,1.34053,1.34344,1.33834,1.34148,HH_HL,9,0.00040,0.00098,PERIOD_M15,1.34053,1.34344,1.34155,64.95,3.23,9,false,1.34155,2.03,17.87,PERIOD_M5,1.34193,1.34202,1,0.20,5.0,early,100.00,2.70,0.00069,1.50,0.6648,v3_chasing_entry,,true,,false,v3_chasing_entry,55.00,false,1.88,1,0.20,unclear,,0,1,0.20,17.87,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 12:15:00,v3_blocked_candidate,GBPJPY,LONG,212.639,212.326,213.109,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,211.834,213.479,211.729,212.333,HH_HL,9,0.093,0.336,PERIOD_M15,211.834,213.479,212.364,67.78,5.11,3,false,212.364,2.58,16.72,PERIOD_M5,212.566,212.601,1,0.36,38.0,acceptable,100.00,2.94,0.313,1.50,0.3566,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,20.00,false,0.67,2,0.23,unclear,,0,1,0.36,16.72,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 12:19:59,v3_blocked_candidate,GBPJPY,LONG,212.710,212.326,213.286,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,211.834,213.479,211.729,212.333,HH_HL,9,0.093,0.336,PERIOD_M15,211.834,213.479,212.364,67.78,5.11,3,false,212.364,3.25,21.03,PERIOD_M5,212.566,212.601,1,1.02,109.0,late,100.00,3.60,0.384,1.50,0.3566,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,0.00,false,0.67,2,0.90,unclear,,0,1,1.02,21.03,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 12:24:59,v3_blocked_candidate,GBPJPY,LONG,212.731,212.326,213.339,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,211.834,213.479,211.729,212.333,HH_HL,9,0.093,0.336,PERIOD_M15,211.834,213.479,212.364,67.78,5.11,3,false,212.364,3.49,22.31,PERIOD_M5,212.566,212.672,1,0.56,59.0,acceptable,100.00,3.85,0.405,1.50,0.3614,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,70.00,true,1.39,3,0.42,unclear,,0,1,0.56,22.31,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 15:14:59,v3_blocked_candidate,AUDJPY,LONG,106.278,106.183,106.421,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,105.967,106.809,105.903,106.198,HH_HL,6,0.020,0.219,PERIOD_M15,105.967,106.809,106.211,71.02,7.95,8,false,106.211,1.75,7.96,PERIOD_M5,106.261,106.285,1,0.18,7.0,early,100.00,2.49,0.095,1.50,0.7327,v3_chasing_entry,,true,,false,v3_chasing_entry,55.00,false,1.47,1,0.21,unclear,,0,1,0.18,7.96,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 15:24:59,v3_blocked_candidate,AUDJPY,LONG,106.275,106.137,106.482,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,105.967,106.809,105.903,106.198,HH_HL,6,0.020,0.219,PERIOD_M15,105.967,106.809,106.165,76.48,9.29,3,false,106.165,2.66,13.06,PERIOD_M5,106.261,106.281,1,0.14,6.0,early,100.00,3.33,0.138,1.50,0.6759,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,0.00,false,1.04,1,0.82,unclear,,0,1,0.14,13.06,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 15:34:59,v3_blocked_candidate,GBPJPY,LONG,212.359,212.084,212.772,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,211.834,213.479,211.729,212.333,HH_HL,12,0.061,0.375,PERIOD_M15,211.834,213.479,212.126,82.25,9.56,3,false,212.126,2.66,14.16,PERIOD_M5,212.274,212.303,1,0.64,56.0,unclear,100.00,3.14,0.275,1.50,0.4792,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,35.00,false,0.98,3,0.51,unclear,,0,1,0.64,14.16,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 15:39:59,v3_blocked_candidate,GBPJPY,LONG,212.323,212.088,212.676,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,211.834,213.479,211.729,212.333,HH_HL,12,0.061,0.375,PERIOD_M15,211.834,213.479,212.126,82.25,9.56,3,false,212.126,2.02,11.98,PERIOD_M5,212.274,212.317,1,0.06,6.0,early,100.00,2.42,0.235,1.50,0.3906,v3_chasing_entry,,true,,false,v3_chasing_entry,35.00,false,0.54,4,0.99,unclear,,0,1,0.06,11.98,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 16:39:59,execution_block_candidate,EURJPY,LONG,185.172,185.035,185.378,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,184.684,185.195,183.761,184.181,HH_HL,7,0.144,0.274,PERIOD_M15,184.684,185.195,185.065,25.44,0.99,10,false,185.065,0.81,20.94,PERIOD_M5,185.230,185.232,1,0.45,60.0,acceptable,100.00,1.03,0.137,1.50,0.2265,,spread_guard,true,,true,,35.00,false,0.70,4,0.76,unclear,,0,1,0.45,20.94,0.00,0.00,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 18:39:59,v3_blocked_candidate,EURJPY,LONG,185.376,185.141,185.729,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,184.684,185.383,183.761,185.195,HH_HL,7,0.150,0.256,PERIOD_M15,184.684,185.383,185.171,30.33,1.37,3,false,185.171,3.07,29.33,PERIOD_M5,185.317,185.334,1,0.63,42.0,unclear,100.00,3.51,0.235,1.50,0.4487,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,0.00,false,1.17,2,0.48,unclear,,0,1,0.63,29.33,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 18:44:59,v3_blocked_candidate,EURJPY,LONG,185.409,185.141,185.811,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,184.684,185.383,183.761,185.195,HH_HL,7,0.150,0.256,PERIOD_M15,184.684,185.383,185.171,30.33,1.37,3,false,185.171,3.66,34.05,PERIOD_M5,185.317,185.346,1,0.97,63.0,late,100.00,4.12,0.268,1.50,0.4615,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,70.00,true,1.51,3,0.66,unclear,,0,1,0.97,34.05,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 18:44:59,v3_blocked_candidate,XAUUSD,LONG,4745.46,4721.81,4780.94,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,4715.36,4737.39,4659.49,4680.27,HH_HL,7,13.11,16.14,PERIOD_M15,4715.36,4737.39,4722.45,67.82,1.17,5,false,4722.45,3.32,104.45,PERIOD_M5,4744.11,4744.83,1,0.09,63.0,early,100.00,3.42,23.65,1.50,0.0303,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,55.00,false,0.72,3,0.09,unclear,,0,1,0.09,104.45,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 18:49:59,v3_blocked_candidate,EURJPY,LONG,185.387,185.141,185.756,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,184.684,185.383,183.761,185.195,HH_HL,7,0.150,0.256,PERIOD_M15,184.684,185.383,185.171,30.33,1.32,4,false,185.171,3.29,30.90,PERIOD_M5,185.317,185.379,1,0.12,8.0,early,100.00,3.75,0.246,1.50,0.4575,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,70.00,true,1.25,4,0.44,unclear,,0,1,0.12,30.90,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 18:49:59,v3_blocked_candidate,GBPJPY,LONG,212.688,212.424,213.084,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,211.834,213.479,211.729,212.333,HH_HL,15,0.051,0.384,PERIOD_M15,211.834,213.479,212.462,61.82,5.77,3,false,212.462,2.36,13.74,PERIOD_M5,212.601,212.665,1,0.24,23.0,early,100.00,2.76,0.264,1.50,0.3970,v3_chasing_entry,,true,,false,v3_chasing_entry,20.00,false,0.41,1,0.13,unclear,,0,1,0.24,13.74,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 18:49:59,v3_blocked_candidate,XAUUSD,LONG,4748.89,4721.81,4789.51,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,4715.36,4737.39,4659.49,4680.27,HH_HL,7,13.11,16.14,PERIOD_M15,4715.36,4737.39,4722.45,67.82,1.18,6,false,4722.45,4.24,120.02,PERIOD_M5,4744.11,4745.25,1,0.58,364.0,acceptable,100.00,4.34,27.08,1.50,0.0337,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,35.00,false,0.65,4,0.53,unclear,,0,1,0.58,120.02,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 19:04:59,v3_blocked_candidate,GBPJPY,LONG,212.741,212.424,213.217,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,212.084,213.479,211.834,212.333,HH_HL,10,0.064,0.384,PERIOD_M15,212.084,213.479,212.462,72.90,5.71,4,false,212.462,2.91,20.00,PERIOD_M5,212.601,212.656,1,0.89,85.0,unclear,100.00,3.31,0.317,1.50,0.3970,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,0.00,false,0.00,1,0.47,unclear,,0,1,0.89,20.00,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 19:04:59,v3_blocked_candidate,XAUUSD,LONG,4750.02,4721.81,4792.34,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,4715.36,4737.39,4659.49,4680.27,HH_HL,8,13.74,17.53,PERIOD_M15,4715.36,4737.39,4722.45,67.82,1.16,7,false,4722.45,5.06,125.15,PERIOD_M5,4744.11,4753.63,1,0.66,361.0,unclear,75.00,5.18,28.21,1.50,0.0386,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,70.00,true,1.54,6,1.40,unclear,,0,1,0.66,125.15,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 19:09:59,v3_blocked_candidate,GBPJPY,LONG,212.693,212.424,213.097,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,212.084,213.479,211.834,212.333,HH_HL,10,0.064,0.384,PERIOD_M15,212.084,213.479,212.462,72.90,5.71,4,false,212.462,2.62,16.56,PERIOD_M5,212.601,212.703,1,0.11,10.0,early,100.00,3.05,0.269,1.50,0.4315,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,20.00,false,0.60,2,0.25,unclear,,0,1,0.11,16.56,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 19:19:59,v3_blocked_candidate,GBPJPY,LONG,212.696,212.424,213.104,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,212.084,213.479,211.834,212.333,HH_HL,10,0.064,0.384,PERIOD_M15,212.084,213.479,212.462,72.90,6.07,5,false,212.462,2.84,16.77,PERIOD_M5,212.601,212.717,1,0.25,21.0,acceptable,100.00,3.30,0.272,1.50,0.4614,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,0.00,false,0.74,1,0.47,unclear,,0,1,0.25,16.77,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 19:19:59,v3_blocked_candidate,GBPUSD,LONG,1.34689,1.34514,1.34952,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,1.34388,1.34909,1.34251,1.34344,HH_HL,9,0.00053,0.00221,PERIOD_M15,1.34388,1.34909,1.34528,73.13,3.17,3,false,1.34528,2.61,30.90,PERIOD_M5,1.34668,1.34713,1,0.39,24.0,acceptable,75.00,2.84,0.00175,1.50,0.2271,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,0.00,false,0.42,1,0.97,unclear,,0,1,0.39,30.90,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 19:34:59,v3_blocked_candidate,GBPJPY,LONG,212.607,212.424,212.882,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,212.084,213.479,211.834,212.333,HH_HL,10,0.064,0.384,PERIOD_M15,212.084,213.479,212.462,72.90,5.87,6,false,212.462,1.69,10.39,PERIOD_M5,212.601,212.615,1,0.09,8.0,early,75.00,2.13,0.183,1.50,0.4430,v3_chasing_entry,,true,,false,v3_chasing_entry,0.00,false,0.00,1,1.49,unclear,,0,1,0.09,10.39,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 21:54:59,v3_blocked_candidate,EURJPY,LONG,185.412,185.268,185.628,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,184.948,185.416,184.684,185.383,HH_HL,5,0.181,0.243,PERIOD_M15,184.948,185.416,185.298,25.21,1.51,4,false,185.298,2.84,24.36,PERIOD_M5,185.375,185.388,1,0.60,24.0,acceptable,100.00,3.59,0.144,1.50,0.7487,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,0.00,false,1.17,2,0.35,unclear,,0,1,0.60,24.36,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.20 22:34:59,v3_blocked_candidate,EURJPY,LONG,185.385,185.279,185.544,,,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,184.948,185.416,184.684,185.383,HH_HL,6,0.192,0.242,PERIOD_M15,184.948,185.416,185.309,22.86,1.59,4,false,185.309,1.99,16.24,PERIOD_M5,185.401,185.419,1,0.89,34.0,unclear,100.00,2.77,0.106,1.50,0.7836,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,70.00,true,1.25,3,1.04,unclear,,0,1,0.89,16.24,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.21 04:04:59,v3_blocked_candidate,AUDJPY,LONG,106.506,106.376,106.701,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,106.368,106.580,106.367,106.563,HH_HL,6,0.095,0.141,PERIOD_M15,106.368,106.580,106.404,83.02,2.83,4,false,106.404,2.14,48.11,PERIOD_M5,106.492,106.497,1,0.19,9.0,early,100.00,2.73,0.130,1.50,0.5886,v3_chasing_entry,,true,,false,v3_chasing_entry,20.00,false,0.92,1,0.04,unclear,,0,1,0.19,48.11,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.21 04:20:00,v3_blocked_candidate,AUDJPY,LONG,106.482,106.376,106.641,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,106.368,106.580,106.367,106.563,HH_HL,6,0.095,0.141,PERIOD_M15,106.368,106.580,106.404,83.02,2.71,5,false,106.404,1.77,36.79,PERIOD_M5,106.492,106.538,1,1.27,56.0,late,100.00,2.41,0.106,1.50,0.6353,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,0.00,false,0.93,2,1.63,unclear,,0,1,1.27,36.79,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.21 11:34:59,v3_blocked_candidate,XAUUSD,LONG,4869.42,4850.73,4897.46,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4747.56,4888.45,4715.36,4766.24,HH_HL,12,20.59,23.56,PERIOD_M15,4747.56,4888.45,4851.46,26.25,2.55,3,false,4851.46,3.15,12.75,PERIOD_M5,4869.60,4875.73,1,1.11,631.0,late,100.00,3.28,18.69,1.50,0.0351,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,70.00,true,2.78,6,1.26,unclear,,0,1,1.11,12.75,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.21 13:14:59,v3_blocked_candidate,AUDJPY,LONG,106.666,106.553,106.836,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,106.547,106.775,106.285,106.554,HH_HL,5,0.093,0.141,PERIOD_M15,106.547,106.775,106.581,85.09,2.71,8,false,106.581,2.53,37.28,PERIOD_M5,106.628,106.638,1,0.83,28.0,unclear,75.00,3.37,0.113,1.50,0.8340,v3_reclaim_chase_too_far,,true,,false,v3_reclaim_chase_too_far,70.00,true,2.14,3,0.71,unclear,,0,1,0.83,37.28,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
2026.01.21 13:24:59,v3_blocked_candidate,XAUUSD,LONG,4870.56,4851.00,4899.90,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4832.56,4888.45,4747.56,4766.24,HH_HL,5,19.26,24.20,PERIOD_M15,4832.56,4888.45,4851.46,66.18,4.03,10,false,4851.46,5.42,34.17,PERIOD_M5,4866.68,4869.82,1,0.21,74.0,early,100.00,5.55,19.56,1.50,0.0596,v3_pullback_entry_too_far,,true,,false,v3_pullback_entry_too_far,90.00,true,2.31,3,0.21,unclear,,0,1,0.21,34.17,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V3_EntryTiming
