time,event,symbol,direction,session,entry_selection_mode,scan_interval,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,h4_impulse_pass,h4_pullback_zone_pass,h1_counter_trend_pass,neckline_pass,structure_sl_pass,rr_pass,spread_guard_pass,spread_guard_blocked,setup_pass,entry_pass,final_entry_pass,h4_impulse_high,h4_impulse_low,h4_fib_retracement_pct,h4_atr,h1_atr,m15_atr,spread_atr,spread_points,neckline_price,neckline_break_close_price,right_side_level,entry_price,sl,tp,volume,risk_r,rr,bars_since_right_side,distance_neckline_to_entry,distance_neckline_to_entry_atr,distance_right_side_to_entry,distance_right_side_to_entry_atr,sl_points,sl_atr,tp_points,tp_atr,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason,breakout_quality_router_mode,breakout_quality_label,breakout_quality_reason,breakout_quality_pass,breakout_strong,breakout_weak,breakout_dirty,breakout_close_distance_from_neckline_atr,breakout_close_distance_from_neckline_points,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count
2025.02.03 00:49:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,161.829,159.892,42.49,0.700,0.422,0.352,0.5254,185.0,160.873,158.860,161.068,158.940,161.253,0.000,0.00,2.313,0.00,8,1.933,5.49,2.128,6.04,2313.0,6.57,0.0,0.00,-31.38,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,5.72,2013.0,0.07,0.04,0.51,0.93,0.00,12
2025.02.03 00:49:59,blocked_candidate,GBPJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,193.342,191.178,48.01,0.800,0.486,0.342,0.8371,286.0,192.053,190.721,192.388,190.733,192.674,0.000,0.00,1.941,0.00,5,1.320,3.86,1.655,4.84,1941.0,5.68,0.0,0.00,-2.56,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,3.90,1332.0,0.13,0.07,0.52,0.59,0.41,4
2025.02.03 00:49:59,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,false,true,true,false,false,96.851,95.595,58.44,0.469,0.248,0.214,0.7710,165.0,96.344,95.380,96.514,95.497,96.679,0.000,0.00,1.182,0.00,8,0.847,3.96,1.017,4.75,1182.0,5.52,0.0,0.00,-13.56,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,4.50,964.0,0.31,0.15,0.48,0.60,0.09,12
2025.02.03 01:05:00,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,161.829,159.892,42.49,0.700,0.561,0.359,0.0835,30.0,160.873,158.857,161.068,158.925,161.098,0.000,0.00,2.173,0.00,9,1.948,5.42,2.143,5.96,2173.0,6.05,0.0,0.00,-32.56,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,5.61,2016.0,0.01,0.01,0.59,0.46,0.54,12
2025.02.03 01:05:00,blocked_candidate,GBPJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,193.342,191.178,48.01,0.800,0.598,0.349,0.1089,38.0,192.053,190.628,192.388,190.848,192.426,0.000,0.00,1.578,0.00,6,1.205,3.45,1.540,4.41,1578.0,4.52,0.0,0.00,0.37,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,4.08,1425.0,0.36,0.27,0.74,0.50,0.50,4
2025.02.03 01:05:00,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,96.851,95.595,58.44,0.469,0.319,0.224,0.1252,28.0,96.344,95.338,96.514,95.383,96.542,0.000,0.00,1.159,0.00,9,0.961,4.30,1.131,5.06,1159.0,5.18,0.0,0.00,-19.61,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,4.50,1006.0,0.18,0.20,1.10,0.15,0.85,12
2025.02.03 01:19:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,161.829,159.892,42.49,0.700,0.561,0.413,0.0726,30.0,160.873,159.148,161.068,159.260,161.098,0.000,0.00,1.838,0.00,10,1.613,3.90,1.808,4.38,1838.0,4.45,0.0,0.00,-16.36,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,4.18,1725.0,0.30,0.61,2.04,0.38,0.32,12
2025.02.03 01:19:59,blocked_candidate,GBPJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,193.342,191.178,48.01,0.800,0.598,0.394,0.0964,38.0,192.053,191.032,192.388,191.215,192.426,0.000,0.00,1.211,0.00,7,0.838,2.13,1.173,2.98,1211.0,3.07,0.0,0.00,14.30,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,2.59,1021.0,0.45,0.88,1.94,0.18,0.37,4
2025.02.03 01:19:59,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,96.851,95.595,58.44,0.469,0.319,0.243,0.1152,28.0,96.344,95.612,96.514,95.566,96.542,0.000,0.00,0.976,0.00,10,0.778,3.20,0.948,3.90,976.0,4.01,0.0,0.00,-8.46,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,3.01,732.0,0.75,1.13,1.51,0.18,0.07,12
2025.02.03 01:34:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,161.829,159.892,42.49,0.700,0.561,0.422,0.0711,30.0,160.873,159.095,161.068,159.131,161.098,0.000,0.00,1.967,0.00,11,1.742,4.13,1.937,4.59,1967.0,4.66,0.0,0.00,-21.07,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,4.22,1778.0,0.13,0.12,0.96,0.27,0.73,12
2025.02.03 01:34:59,blocked_candidate,GBPJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,193.342,191.178,48.01,0.800,0.598,0.405,0.0989,40.0,192.053,190.914,192.388,190.983,192.428,0.000,0.00,1.445,0.00,8,1.070,2.64,1.405,3.47,1445.0,3.57,0.0,0.00,6.07,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,2.82,1139.0,0.25,0.29,1.18,0.14,0.86,4
2025.02.03 01:34:59,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,96.851,95.595,58.44,0.469,0.319,0.242,0.1156,28.0,96.344,95.444,96.514,95.422,96.542,0.000,0.00,1.120,0.00,11,0.922,3.81,1.092,4.51,1120.0,4.62,0.0,0.00,-17.73,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,3.71,900.0,0.82,0.69,0.84,0.14,0.86,12
2025.02.03 01:49:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,161.829,159.892,42.49,0.700,0.561,0.432,0.0695,30.0,158.255,0.000,159.414,159.154,0.000,0.000,0.00,0.000,0.00,3,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0
2025.02.03 01:49:59,blocked_candidate,GBPJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,chasing_after_break,true,true,true,true,false,false,true,false,true,false,false,193.342,191.178,48.01,0.800,0.598,0.416,0.0914,38.0,192.053,191.006,192.388,190.951,192.426,0.000,0.00,1.475,0.00,9,1.102,2.65,1.437,3.46,1475.0,3.55,0.0,0.00,4.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,unclassified,,false,false,false,false,2.52,1047.0,0.30,0.22,0.75,0.23,0.48,4
2025.02.03 01:49:59,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,96.851,95.595,58.44,0.469,0.319,0.246,0.1136,28.0,95.036,0.000,95.638,95.398,0.000,0.000,0.00,0.000,0.00,3,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0
2025.02.03 02:04:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,161.829,159.892,42.49,0.700,0.588,0.448,0.0736,33.0,158.255,0.000,159.414,159.479,0.000,0.000,0.00,0.000,0.00,4,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0
2025.02.03 02:04:59,blocked_candidate,GBPJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,193.342,191.178,48.01,0.800,0.613,0.436,0.0873,38.0,190.068,0.000,191.327,191.244,0.000,0.000,0.00,0.000,0.00,3,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0
2025.02.03 02:04:59,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,96.851,95.595,58.44,0.469,0.333,0.256,0.1093,28.0,95.036,0.000,95.638,95.544,0.000,0.000,0.00,0.000,0.00,4,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0
2025.02.03 02:19:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,161.829,159.892,42.49,0.700,0.588,0.478,0.0649,31.0,158.255,0.000,159.414,159.399,0.000,0.000,0.00,0.000,0.00,5,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0
2025.02.03 02:19:59,blocked_candidate,GBPJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,193.342,191.178,48.01,0.800,0.613,0.465,0.0818,38.0,190.068,0.000,191.327,191.189,0.000,0.000,0.00,0.000,0.00,4,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0
2025.02.03 02:19:59,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,96.851,95.595,58.44,0.469,0.333,0.271,0.1034,28.0,95.036,0.000,95.638,95.420,0.000,0.000,0.00,0.000,0.00,5,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0
2025.02.03 02:34:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,161.829,159.892,42.49,0.700,0.588,0.501,0.0599,30.0,158.255,0.000,159.414,159.311,0.000,0.000,0.00,0.000,0.00,6,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0
2025.02.03 02:34:59,blocked_candidate,GBPJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,193.342,191.178,48.01,0.800,0.613,0.480,0.0792,38.0,190.068,0.000,191.327,191.332,0.000,0.000,0.00,0.000,0.00,5,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0
2025.02.03 02:34:59,blocked_candidate,AUDJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,96.851,95.595,58.44,0.469,0.333,0.283,0.0988,28.0,95.036,0.000,95.638,95.494,0.000,0.000,0.00,0.000,0.00,6,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0
2025.02.03 02:49:59,blocked_candidate,EURJPY,SHORT,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,161.829,159.892,42.49,0.700,0.588,0.477,0.0629,30.0,158.980,0.000,159.650,159.336,0.000,0.000,0.00,0.000,0.00,3,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break,true,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0
