time,event,symbol,direction,session,order_retcode,order_comment,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,entry_price,sl,tp,volume,risk_r,rr,sl_points,sl_atr,tp_points,tp_atr,neckline_price,neckline_break_close_price,right_side_level,bars_since_right_side,distance_neckline_to_entry_atr,distance_right_side_to_entry_atr,spread_atr,spread_points,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason,breakout_quality_router_mode,breakout_quality_label,breakout_quality_reason,breakout_quality_pass,breakout_strong,breakout_weak,breakout_dirty,breakout_close_distance_from_neckline_atr,breakout_close_distance_from_neckline_points,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,context_quality_router_mode,context_quality_label,context_quality_reason,context_quality_score,context_clean,context_mixed,context_poor
2024.01.19 20:00:00,order_sent,GBPJPY,LONG,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,187.946,187.659,188.290,0.25,0.287,1.20,287.0,2.03,344.0,2.44,187.867,187.933,187.672,3,0.56,1.94,0.0922,13.0,96.36,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.47,66.0,0.74,0.67,0.91,0.15,0.85,11,false,not_evaluated,,0.00,false,false,false
2024.01.19 20:15:00,order_attempt,EURJPY,LONG,server_16_23,0,,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,161.430,161.186,161.723,0.30,0.244,1.20,244.0,2.06,293.0,2.48,161.361,161.418,161.198,4,0.58,1.96,0.1015,12.0,100.75,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.48,57.0,0.90,1.05,1.17,0.08,0.92,8,false,not_evaluated,,0.00,false,false,false
2024.01.19 20:15:00,order_sent,EURJPY,LONG,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,161.430,161.186,161.723,0.30,0.244,1.20,244.0,2.06,293.0,2.48,161.361,161.418,161.198,4,0.58,1.96,0.1015,12.0,100.75,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.48,57.0,0.90,1.05,1.17,0.08,0.92,8,false,not_evaluated,,0.00,false,false,false
2024.01.19 21:45:00,order_blocked,GBPUSD,LONG,server_16_23,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_initial,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,1.26967,1.26802,1.27165,0.30,0.00165,1.20,165.0,2.10,198.0,2.52,1.26949,1.26952,1.26817,4,0.23,1.91,0.1907,15.0,101.09,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.04,3.0,0.69,0.62,0.90,0.08,0.92,2,false,not_evaluated,,0.00,false,false,false
2024.01.19 22:00:00,order_blocked,GBPUSD,LONG,server_16_23,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,1.26974,1.26805,1.27177,0.29,0.00169,1.20,169.0,2.20,203.0,2.64,1.26949,1.26962,1.26817,5,0.33,2.04,0.1561,12.0,69.93,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.17,13.0,0.15,0.13,0.86,0.36,0.64,3,false,not_evaluated,,0.00,false,false,false
2024.01.19 23:15:00,order_blocked,GBPUSD,LONG,server_16_23,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,1.27042,1.26926,1.27181,0.43,0.00116,1.20,116.0,1.92,139.0,2.30,1.26986,1.27032,1.26936,3,0.93,1.75,0.1653,10.0,62.73,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.76,46.0,0.54,0.33,0.61,0.11,0.89,4,false,not_evaluated,,0.00,false,false,false
2024.01.29 19:34:59,order_attempt,GBPJPY,LONG,server_16_23,0,,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_nested_nwave_entry,187.311,187.115,187.546,0.38,0.196,1.20,196.0,1.34,235.0,1.60,187.312,187.324,187.129,3,0.01,1.24,0.0955,14.0,124.20,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.08,12.0,0.28,0.16,0.58,0.46,0.54,6,false,not_evaluated,,0.00,false,false,false
2024.01.29 19:34:59,order_sent,GBPJPY,LONG,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_nested_nwave_entry,187.311,187.115,187.546,0.38,0.196,1.20,196.0,1.34,235.0,1.60,187.312,187.324,187.129,3,0.01,1.24,0.0955,14.0,124.20,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.08,12.0,0.28,0.16,0.58,0.46,0.54,6,false,not_evaluated,,0.00,false,false,false
2024.01.30 21:04:59,order_attempt,EURJPY,SHORT,server_16_23,0,,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,160.096,160.237,159.927,0.52,0.141,1.20,141.0,1.52,169.0,1.82,160.115,160.111,160.221,7,0.20,1.35,0.1723,16.0,98.76,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.04,4.0,0.60,0.56,0.94,0.31,0.69,6,false,not_evaluated,,0.00,false,false,false
2024.01.30 21:04:59,order_sent,EURJPY,SHORT,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,160.096,160.237,159.927,0.52,0.141,1.20,141.0,1.52,169.0,1.82,160.115,160.111,160.221,7,0.20,1.35,0.1723,16.0,98.76,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.04,4.0,0.60,0.56,0.94,0.31,0.69,6,false,not_evaluated,,0.00,false,false,false
2024.01.30 21:34:59,order_blocked,EURJPY,SHORT,server_16_23,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,160.092,160.236,159.919,0.51,0.144,1.20,144.0,1.86,173.0,2.24,160.115,160.088,160.221,9,0.30,1.67,0.1941,15.0,63.64,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.35,27.0,0.03,0.01,0.48,0.46,0.54,8,false,not_evaluated,,0.00,false,false,false
2024.01.31 03:04:59,order_attempt,EURJPY,SHORT,server_00_07,0,,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,159.933,160.117,159.712,0.40,0.184,1.20,184.0,1.84,221.0,2.21,160.024,159.929,160.097,13,0.91,1.64,0.1997,20.0,52.31,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.95,95.0,0.66,0.79,1.20,0.27,0.07,9,false,not_evaluated,,0.00,false,false,false
2024.01.31 03:04:59,order_sent,EURJPY,SHORT,server_00_07,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,159.933,160.117,159.712,0.40,0.184,1.20,184.0,1.84,221.0,2.21,160.024,159.929,160.097,13,0.91,1.64,0.1997,20.0,52.31,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.95,95.0,0.66,0.79,1.20,0.27,0.07,9,false,not_evaluated,,0.00,false,false,false
2024.02.06 06:04:59,order_attempt,GBPJPY,LONG,server_00_07,0,,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,186.383,186.245,186.549,0.54,0.138,1.20,138.0,1.66,166.0,1.99,186.401,186.402,186.255,11,0.22,1.54,0.1201,10.0,62.15,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.01,1.0,0.11,0.14,1.26,0.16,0.72,10,false,not_evaluated,,0.00,false,false,false
2024.02.06 06:04:59,order_sent,GBPJPY,LONG,server_00_07,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,186.383,186.245,186.549,0.54,0.138,1.20,138.0,1.66,166.0,1.99,186.401,186.402,186.255,11,0.22,1.54,0.1201,10.0,62.15,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.01,1.0,0.11,0.14,1.26,0.16,0.72,10,false,not_evaluated,,0.00,false,false,false
2024.02.06 06:19:59,order_attempt,XAUUSD,SHORT,server_00_07,0,,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,2024.56,2026.79,2021.88,0.22,2.23,1.20,223.0,1.90,268.0,2.29,2024.89,2024.03,2026.61,6,0.28,1.75,0.1536,18.0,71.67,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.73,86.0,0.14,0.09,0.62,0.49,0.37,10,false,not_evaluated,,0.00,false,false,false
2024.02.06 06:19:59,order_sent,XAUUSD,SHORT,server_00_07,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,2024.56,2026.79,2021.88,0.22,2.23,1.20,223.0,1.90,268.0,2.29,2024.89,2024.03,2026.61,6,0.28,1.75,0.1536,18.0,71.67,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.73,86.0,0.14,0.09,0.62,0.49,0.37,10,false,not_evaluated,,0.00,false,false,false
2024.02.07 02:34:59,order_attempt,GBPJPY,LONG,server_00_07,0,,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_nested_nwave_entry,186.324,186.157,186.524,0.44,0.167,1.20,167.0,1.57,200.0,1.88,186.339,186.347,186.174,6,0.14,1.41,0.1599,17.0,124.01,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.08,8.0,0.10,0.08,0.86,0.58,0.42,18,false,not_evaluated,,0.00,false,false,false
2024.02.07 02:34:59,order_sent,GBPJPY,LONG,server_00_07,10009,order_sent,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_nested_nwave_entry,186.324,186.157,186.524,0.44,0.167,1.20,167.0,1.57,200.0,1.88,186.339,186.347,186.174,6,0.14,1.41,0.1599,17.0,124.01,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.08,8.0,0.10,0.08,0.86,0.58,0.42,18,false,not_evaluated,,0.00,false,false,false
2024.02.07 03:19:59,order_blocked,GBPJPY,LONG,server_00_07,0,existing_position,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,existing_position,existing_position,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_nested_nwave_entry,186.377,186.155,186.643,0.33,0.222,1.20,222.0,1.90,266.0,2.28,186.339,186.358,186.174,9,0.33,1.74,0.1630,19.0,115.79,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.16,19.0,0.73,0.71,0.98,0.25,0.75,18,false,not_evaluated,,0.00,false,false,false
2024.02.14 14:04:59,order_attempt,EURJPY,LONG,server_08_15,0,,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,161.225,161.102,161.373,0.62,0.123,1.20,123.0,1.41,148.0,1.70,161.223,161.231,161.115,3,0.02,1.26,0.1493,13.0,105.24,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.09,8.0,0.75,0.72,0.96,0.13,0.87,7,false,not_evaluated,,0.00,false,false,false
2024.02.14 14:04:59,order_sent,EURJPY,LONG,server_08_15,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,161.225,161.102,161.373,0.62,0.123,1.20,123.0,1.41,148.0,1.70,161.223,161.231,161.115,3,0.02,1.26,0.1493,13.0,105.24,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.09,8.0,0.75,0.72,0.96,0.13,0.87,7,false,not_evaluated,,0.00,false,false,false
2024.02.15 19:04:59,order_attempt,XAUUSD,SHORT,server_16_23,0,,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,2001.34,2008.28,1993.01,0.07,6.94,1.20,694.0,1.95,833.0,2.34,2002.00,2000.15,2008.10,7,0.19,1.90,0.0506,18.0,68.12,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.52,185.0,0.27,0.13,0.49,0.70,0.03,8,false,not_evaluated,,0.00,false,false,false
2024.02.15 19:04:59,order_sent,XAUUSD,SHORT,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,2001.34,2008.28,1993.01,0.07,6.94,1.20,694.0,1.95,833.0,2.34,2002.00,2000.15,2008.10,7,0.19,1.90,0.0506,18.0,68.12,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.52,185.0,0.27,0.13,0.49,0.70,0.03,8,false,not_evaluated,,0.00,false,false,false
2024.02.15 19:19:59,order_blocked,XAUUSD,SHORT,server_16_23,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,2001.52,2008.28,1993.41,0.07,6.76,1.20,676.0,2.17,811.0,2.61,2002.00,2001.11,2008.10,8,0.15,2.12,0.0579,18.0,66.50,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.29,89.0,0.40,0.31,0.78,0.02,0.58,7,false,not_evaluated,,0.00,false,false,false
2024.02.15 19:34:59,order_blocked,XAUUSD,SHORT,server_16_23,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,2002.32,2008.28,1995.17,0.08,5.96,1.20,596.0,1.95,715.0,2.34,2002.00,2001.84,2008.10,9,0.10,1.89,0.0590,18.0,65.09,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.05,16.0,0.41,0.25,0.60,0.25,0.34,8,false,not_evaluated,,0.00,false,false,false
2024.02.22 04:34:59,order_attempt,XAUUSD,LONG,server_00_07,0,,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,2027.29,2024.87,2030.19,0.21,2.42,1.20,242.0,2.10,290.0,2.52,2026.75,2026.89,2025.05,10,0.47,1.95,0.1565,18.0,60.82,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.12,14.0,0.24,0.26,1.10,0.47,0.29,7,false,not_evaluated,,0.00,false,false,false
2024.02.22 04:34:59,order_sent,XAUUSD,LONG,server_00_07,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,2027.29,2024.87,2030.19,0.21,2.42,1.20,242.0,2.10,290.0,2.52,2026.75,2026.89,2025.05,10,0.47,1.95,0.1565,18.0,60.82,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.12,14.0,0.24,0.26,1.10,0.47,0.29,7,false,not_evaluated,,0.00,false,false,false
2024.02.29 11:34:59,order_attempt,GBPUSD,SHORT,server_08_15,0,,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,1.26611,1.26691,1.26515,0.64,0.00080,1.20,80.0,1.02,96.0,1.22,1.26608,1.26578,1.26679,12,0.04,0.86,0.1523,12.0,89.70,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.38,30.0,0.84,1.08,1.28,0.05,0.95,10,false,not_evaluated,,0.00,false,false,false
2024.02.29 11:34:59,order_sent,GBPUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,1.26611,1.26691,1.26515,0.64,0.00080,1.20,80.0,1.02,96.0,1.22,1.26608,1.26578,1.26679,12,0.04,0.86,0.1523,12.0,89.70,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.38,30.0,0.84,1.08,1.28,0.05,0.95,10,false,not_evaluated,,0.00,false,false,false
2024.03.08 05:49:59,order_attempt,EURJPY,SHORT,server_00_07,0,,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,161.890,162.056,161.691,0.45,0.166,1.20,166.0,1.30,199.0,1.56,161.906,161.879,162.036,3,0.13,1.15,0.1569,20.0,102.37,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.21,27.0,0.62,0.64,1.03,0.26,0.74,13,false,not_evaluated,,0.00,false,false,false
2024.03.08 05:49:59,order_sent,EURJPY,SHORT,server_00_07,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_initial,161.890,162.056,161.691,0.45,0.166,1.20,166.0,1.30,199.0,1.56,161.906,161.879,162.036,3,0.13,1.15,0.1569,20.0,102.37,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.21,27.0,0.62,0.64,1.03,0.26,0.74,13,false,not_evaluated,,0.00,false,false,false
2024.03.08 06:04:59,order_blocked,EURJPY,SHORT,server_00_07,0,existing_position,Nested_NWave_NecklineBreak,neckline_break_late,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,161.832,162.056,161.563,0.33,0.224,1.20,224.0,1.76,269.0,2.12,161.906,161.810,162.036,4,0.58,1.60,0.1573,20.0,66.90,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.76,96.0,0.72,0.54,0.76,0.10,0.90,14,false,not_evaluated,,0.00,false,false,false
