time,event,symbol,direction,session,order_retcode,order_comment,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,entry_price,sl,tp,volume,risk_r,rr,sl_points,sl_atr,tp_points,tp_atr,neckline_price,neckline_break_close_price,right_side_level,bars_since_right_side,distance_neckline_to_entry_atr,distance_right_side_to_entry_atr,spread_atr,spread_points,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason,breakout_quality_router_mode,breakout_quality_label,breakout_quality_reason,breakout_quality_pass,breakout_strong,breakout_weak,breakout_dirty,breakout_close_distance_from_neckline_atr,breakout_close_distance_from_neckline_points,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,context_quality_router_mode,context_quality_label,context_quality_reason,context_quality_score,context_clean,context_mixed,context_poor
2024.05.21 09:04:59,order_sent,XAUUSD,LONG,server_08_15,10009,order_sent,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,context_router_weak_clean_instant,2415.86,2410.43,2422.38,0.09,5.43,1.20,543.0,1.33,652.0,1.60,2415.49,2416.45,2410.63,5,0.09,1.28,0.0442,18.0,108.62,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.24,96.0,0.54,0.61,1.14,0.33,0.67,10,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_compact|entry_distance_neutral|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,7.00,true,false,false
2024.05.28 14:04:59,order_attempt,XAUUSD,LONG,server_08_15,0,,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,context_router_weak_clean_instant,2344.99,2342.99,2347.39,0.25,2.00,1.20,200.0,0.96,240.0,1.15,2345.10,2345.70,2343.17,4,0.05,0.87,0.0863,18.0,108.79,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.29,60.0,0.59,0.56,0.93,0.33,0.67,11,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_compact|entry_distance_neutral|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,7.00,true,false,false
2024.05.28 14:04:59,order_sent,XAUUSD,LONG,server_08_15,10009,order_sent,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,context_router_weak_clean_instant,2344.99,2342.99,2347.39,0.25,2.00,1.20,200.0,0.96,240.0,1.15,2345.10,2345.70,2343.17,4,0.05,0.87,0.0863,18.0,108.79,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.29,60.0,0.59,0.56,0.93,0.33,0.67,11,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_compact|entry_distance_neutral|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,7.00,true,false,false
2024.07.23 07:04:59,order_attempt,XAUUSD,SHORT,server_00_07,0,,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_weak_clean_instant,2398.68,2402.59,2393.99,0.13,3.91,1.20,391.0,1.52,469.0,1.82,2399.83,2398.30,2402.41,6,0.45,1.45,0.0699,18.0,68.48,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.59,153.0,0.37,0.21,0.56,0.23,0.77,7,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_compact|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,8.00,true,false,false
2024.07.23 07:04:59,order_sent,XAUUSD,SHORT,server_00_07,10009,order_sent,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_weak_clean_instant,2398.68,2402.59,2393.99,0.13,3.91,1.20,391.0,1.52,469.0,1.82,2399.83,2398.30,2402.41,6,0.45,1.45,0.0699,18.0,68.48,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.59,153.0,0.37,0.21,0.56,0.23,0.77,7,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_compact|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,8.00,true,false,false
2024.07.26 18:34:59,order_attempt,EURJPY,SHORT,server_16_23,0,,Nested_NWave_ContextQualityRouterV3,strong_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_strong_instant,166.843,167.406,166.167,0.13,0.563,1.20,563.0,1.55,676.0,1.86,166.914,166.797,167.376,6,0.20,1.47,0.0825,30.0,100.95,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,strong_breakout,instant_entry_quality,true,true,false,false,0.32,117.0,0.68,0.35,0.51,0.01,0.99,3,true,clean_context,h4_mid_pullback|neckline_touch_neutral|sl_atr_compact|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,7.00,true,false,false
2024.07.26 18:34:59,order_sent,EURJPY,SHORT,server_16_23,10009,order_sent,Nested_NWave_ContextQualityRouterV3,strong_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_strong_instant,166.843,167.406,166.167,0.13,0.563,1.20,563.0,1.55,676.0,1.86,166.914,166.797,167.376,6,0.20,1.47,0.0825,30.0,100.95,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,strong_breakout,instant_entry_quality,true,true,false,false,0.32,117.0,0.68,0.35,0.51,0.01,0.99,3,true,clean_context,h4_mid_pullback|neckline_touch_neutral|sl_atr_compact|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,7.00,true,false,false
2024.08.05 22:04:59,order_attempt,EURJPY,SHORT,server_16_23,0,,Nested_NWave_ContextQualityRouterV3,strong_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_strong_instant,157.493,158.380,156.429,0.08,0.887,1.20,887.0,1.80,1064.0,2.16,157.919,157.092,158.350,6,0.86,1.74,0.0609,30.0,63.21,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,strong_breakout,instant_entry_quality,true,true,false,false,1.68,827.0,0.60,0.60,0.99,0.14,0.86,9,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_neutral|entry_distance_neutral|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,6.00,true,false,false
2024.08.05 22:04:59,order_sent,EURJPY,SHORT,server_16_23,10009,order_sent,Nested_NWave_ContextQualityRouterV3,strong_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_strong_instant,157.493,158.380,156.429,0.08,0.887,1.20,887.0,1.80,1064.0,2.16,157.919,157.092,158.350,6,0.86,1.74,0.0609,30.0,63.21,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,strong_breakout,instant_entry_quality,true,true,false,false,1.68,827.0,0.60,0.60,0.99,0.14,0.86,9,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_neutral|entry_distance_neutral|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,6.00,true,false,false
2024.08.06 09:49:59,order_attempt,XAUUSD,SHORT,server_08_15,0,,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_weak_clean_instant,2403.83,2412.08,2393.93,0.06,8.25,1.20,825.0,1.90,990.0,2.28,2406.49,2402.88,2411.86,6,0.61,1.85,0.0415,18.0,68.48,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.83,361.0,0.61,0.81,1.34,0.07,0.93,6,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_neutral|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,7.00,true,false,false
2024.08.06 09:49:59,order_sent,XAUUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_weak_clean_instant,2403.83,2412.08,2393.93,0.06,8.25,1.20,825.0,1.90,990.0,2.28,2406.49,2402.88,2411.86,6,0.61,1.85,0.0415,18.0,68.48,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.83,361.0,0.61,0.81,1.34,0.07,0.93,6,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_neutral|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,7.00,true,false,false
2024.08.06 10:04:59,order_blocked,XAUUSD,SHORT,server_08_15,0,existing_position,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,existing_position,existing_position,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_weak_clean_instant,2404.57,2412.08,2395.56,0.06,7.51,1.20,751.0,1.69,901.0,2.03,2406.49,2401.61,2411.86,7,0.43,1.64,0.0405,18.0,68.65,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,1.10,488.0,0.27,0.28,1.07,0.01,0.99,7,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_compact|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,8.00,true,false,false
2024.08.06 11:04:59,order_attempt,USDJPY,SHORT,server_08_15,0,,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_weak_clean_instant,145.206,145.949,144.314,0.10,0.743,1.20,743.0,1.73,892.0,2.08,145.421,145.285,145.926,4,0.50,1.68,0.0536,23.0,68.96,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.32,136.0,0.40,0.32,0.81,0.36,0.64,11,true,clean_context,h4_edge_pullback|neckline_tested_not_extreme|sl_atr_neutral|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,5.00,true,false,false
2024.08.06 11:04:59,order_sent,USDJPY,SHORT,server_08_15,10009,order_sent,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_weak_clean_instant,145.206,145.949,144.314,0.10,0.743,1.20,743.0,1.73,892.0,2.08,145.421,145.285,145.926,4,0.50,1.68,0.0536,23.0,68.96,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.32,136.0,0.40,0.32,0.81,0.36,0.64,11,true,clean_context,h4_edge_pullback|neckline_tested_not_extreme|sl_atr_neutral|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,5.00,true,false,false
2024.08.08 06:04:59,order_attempt,AUDJPY,LONG,server_00_07,0,,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,context_router_weak_clean_instant,96.001,95.341,96.793,0.11,0.660,1.20,660.0,2.00,792.0,2.39,95.740,96.053,95.369,5,0.79,1.91,0.0847,28.0,69.13,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.95,313.0,0.60,0.33,0.55,0.27,0.73,3,true,clean_context,h4_mid_pullback|neckline_touch_neutral|sl_atr_neutral|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,6.00,true,false,false
2024.08.08 06:04:59,order_sent,AUDJPY,LONG,server_00_07,10009,order_sent,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,context_router_weak_clean_instant,96.001,95.341,96.793,0.11,0.660,1.20,660.0,2.00,792.0,2.39,95.740,96.053,95.369,5,0.79,1.91,0.0847,28.0,69.13,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.95,313.0,0.60,0.33,0.55,0.27,0.73,3,true,clean_context,h4_mid_pullback|neckline_touch_neutral|sl_atr_neutral|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,6.00,true,false,false
2024.09.09 06:49:59,order_attempt,XAUUSD,LONG,server_00_07,0,,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,context_router_weak_clean_instant,2500.40,2496.55,2505.02,0.13,3.85,1.20,385.0,1.91,462.0,2.29,2499.14,2499.40,2496.73,3,0.63,1.82,0.0893,18.0,97.75,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.13,26.0,0.79,0.72,0.91,0.07,0.93,3,true,clean_context,h4_mid_pullback|neckline_touch_neutral|sl_atr_neutral|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,6.00,true,false,false
2024.09.09 06:49:59,order_sent,XAUUSD,LONG,server_00_07,10009,order_sent,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,context_router_weak_clean_instant,2500.40,2496.55,2505.02,0.13,3.85,1.20,385.0,1.91,462.0,2.29,2499.14,2499.40,2496.73,3,0.63,1.82,0.0893,18.0,97.75,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.13,26.0,0.79,0.72,0.91,0.07,0.93,3,true,clean_context,h4_mid_pullback|neckline_touch_neutral|sl_atr_neutral|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,6.00,true,false,false
2024.09.09 20:49:59,order_attempt,USDJPY,SHORT,server_16_23,0,,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_weak_clean_instant,142.847,142.967,142.703,0.60,0.120,1.20,120.0,0.87,144.0,1.04,142.817,142.777,142.944,4,0.22,0.70,0.1667,23.0,126.60,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.29,40.0,0.40,0.30,0.76,0.45,0.55,13,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_compact|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,8.00,true,false,false
2024.09.09 20:49:59,order_sent,USDJPY,SHORT,server_16_23,10009,order_sent,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_weak_clean_instant,142.847,142.967,142.703,0.60,0.120,1.20,120.0,0.87,144.0,1.04,142.817,142.777,142.944,4,0.22,0.70,0.1667,23.0,126.60,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.29,40.0,0.40,0.30,0.76,0.45,0.55,13,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_compact|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,8.00,true,false,false
2024.10.24 16:34:59,order_attempt,USDJPY,LONG,server_16_23,0,,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,context_router_weak_clean_instant,152.105,151.807,152.463,0.24,0.298,1.20,298.0,1.92,358.0,2.31,152.085,152.149,151.830,5,0.13,1.77,0.1484,23.0,124.84,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.41,64.0,0.47,0.54,1.13,0.35,0.65,10,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_neutral|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,7.00,true,false,false
2024.10.24 16:34:59,order_sent,USDJPY,LONG,server_16_23,10009,order_sent,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,context_router_weak_clean_instant,152.105,151.807,152.463,0.24,0.298,1.20,298.0,1.92,358.0,2.31,152.085,152.149,151.830,5,0.13,1.77,0.1484,23.0,124.84,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.41,64.0,0.47,0.54,1.13,0.35,0.65,10,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_neutral|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,7.00,true,false,false
2024.11.25 13:49:59,order_attempt,EURJPY,SHORT,server_08_15,0,,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_weak_clean_instant,161.828,162.108,161.492,0.27,0.280,1.20,280.0,1.76,336.0,2.12,161.859,161.829,162.078,8,0.20,1.57,0.1889,30.0,117.36,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.19,30.0,0.34,0.21,0.60,0.22,0.78,10,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_neutral|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,7.00,true,false,false
2024.11.25 13:49:59,order_sent,EURJPY,SHORT,server_08_15,10009,order_sent,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_weak_clean_instant,161.828,162.108,161.492,0.27,0.280,1.20,280.0,1.76,336.0,2.12,161.859,161.829,162.078,8,0.20,1.57,0.1889,30.0,117.36,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.19,30.0,0.34,0.21,0.60,0.22,0.78,10,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_neutral|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,7.00,true,false,false
2024.11.27 19:49:59,order_attempt,XAUUSD,SHORT,server_16_23,0,,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_weak_clean_instant,2638.10,2643.99,2631.03,0.08,5.89,1.20,589.0,1.12,707.0,1.35,2638.09,2637.56,2643.73,4,0.00,1.07,0.0362,19.0,126.34,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.10,53.0,0.89,0.48,0.54,0.00,1.00,4,true,clean_context,h4_mid_pullback|neckline_touch_neutral|sl_atr_compact|entry_distance_neutral|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,6.00,true,false,false
2024.11.27 19:49:59,order_sent,XAUUSD,SHORT,server_16_23,10009,order_sent,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_weak_clean_instant,2638.10,2643.99,2631.03,0.08,5.89,1.20,589.0,1.12,707.0,1.35,2638.09,2637.56,2643.73,4,0.00,1.07,0.0362,19.0,126.34,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.10,53.0,0.89,0.48,0.54,0.00,1.00,4,true,clean_context,h4_mid_pullback|neckline_touch_neutral|sl_atr_compact|entry_distance_neutral|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,6.00,true,false,false
2024.12.18 08:19:59,order_attempt,XAUUSD,SHORT,server_08_15,0,,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_weak_clean_instant,2645.03,2649.13,2640.11,0.12,4.10,1.20,410.0,1.96,492.0,2.35,2646.34,2645.94,2648.91,12,0.63,1.85,0.1051,22.0,86.07,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.19,40.0,0.69,0.73,1.06,0.09,0.91,8,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_neutral|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,7.00,true,false,false
2024.12.18 08:19:59,order_sent,XAUUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_ContextQualityRouterV3,weak_breakout_clean_context,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,context_router_weak_clean_instant,2645.03,2649.13,2640.11,0.12,4.10,1.20,410.0,1.96,492.0,2.35,2646.34,2645.94,2648.91,12,0.63,1.85,0.1051,22.0,86.07,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,weak_breakout,route_to_retest_confirmation,true,false,true,false,0.19,40.0,0.69,0.73,1.06,0.09,0.91,8,true,clean_context,h4_mid_pullback|neckline_tested_not_extreme|sl_atr_neutral|entry_distance_usable|directional_close_ok|body_atr_usable|wick_ok|right_side_room_ok,7.00,true,false,false
