session,max_countertrend_bodies,min_transition_distance_pips,max_pullback_ratio,min_rejection_close_location,min_impulse_pips,train_trades,train_tpd,train_expectancy_r,train_win_rate,test_trades,test_tpd,test_expectancy_r,test_win_rate,score
ny_open,4,2.0,0.7,0.6,10.0,92,0.23588273522839567,-0.23076086956521735,0.42391304347826086,16,0.2251759186864738,0.04125000000000002,0.5625,0.03701839285107253
ny_open,4,1.0,0.7,0.6,10.0,97,0.24870244909950415,-0.2330927835051546,0.422680412371134,16,0.2251759186864738,0.04125000000000002,0.5625,0.036435414366088215
ny,2,0.0,0.45,0.75,8.0,37,0.09736130399824575,-0.094054054054054,0.4864864864864865,11,0.15980629539951574,0.008181818181818208,0.5454545454545454,0.03630620660263964
ny,2,0.0,0.45,0.75,10.0,37,0.09736130399824575,-0.094054054054054,0.4864864864864865,11,0.15980629539951574,0.008181818181818208,0.5454545454545454,0.03630620660263964
ny,2,1.0,0.45,0.75,8.0,37,0.09736130399824575,-0.094054054054054,0.4864864864864865,11,0.15980629539951574,0.008181818181818208,0.5454545454545454,0.03630620660263964
ny,2,1.0,0.45,0.75,10.0,37,0.09736130399824575,-0.094054054054054,0.4864864864864865,11,0.15980629539951574,0.008181818181818208,0.5454545454545454,0.03630620660263964
ny,3,2.0,0.7,0.75,12.0,111,0.2845976479386078,-0.31081081081081074,0.38738738738738737,21,0.30499243570347956,0.06142857142857145,0.5714285714285714,0.03594901504993026
ny,3,1.0,0.45,0.75,12.0,35,0.09209853080915138,-0.09542857142857139,0.4857142857142857,11,0.15980629539951574,0.008181818181818208,0.5454545454545454,0.03533104447631896
all,4,0.0,0.45,0.75,12.0,100,0.2559363002985923,-0.024399999999999825,0.53,26,0.3395764364427917,-0.05884615384615382,0.5384615384615384,0.0353238944973696
ny,2,1.0,0.7,0.75,8.0,103,0.26408610574483427,-0.30893203883495135,0.3883495145631068,21,0.30019357720752465,0.06333333333333335,0.5714285714285714,0.035004942028261335
ny_open,4,2.0,0.7,0.6,8.0,93,0.23844667800261737,-0.24064516129032254,0.41935483870967744,16,0.2251759186864738,0.04125000000000002,0.5625,0.03454731991979623
ny_open,4,1.0,0.7,0.6,8.0,98,0.25126639187372585,-0.24244897959183673,0.41836734693877553,16,0.2251759186864738,0.04125000000000002,0.5625,0.034096365344417685
all,3,2.0,0.45,0.6,8.0,132,0.3378359163941419,0.016363636363636493,0.5454545454545454,29,0.3929798146144074,-0.09517241379310344,0.5172413793103449,0.03366570181682684
ny,2,0.0,0.55,0.7,12.0,72,0.18945983480739712,-0.06291666666666663,0.5,17,0.24697336561743344,-0.02882352941176468,0.5294117647058824,0.033506013510221005
all,2,2.0,0.45,0.6,10.0,102,0.2610550263045642,0.10980392156862756,0.5882352941176471,26,0.35232673034395146,-0.11923076923076922,0.5,0.033200660471781517
ny,3,1.0,0.7,0.75,12.0,116,0.2974173618097163,-0.3286206896551723,0.3793103448275862,21,0.30499243570347956,0.06142857142857145,0.5714285714285714,0.033034911003372885
london_ny,2,3.0,0.35,0.6,8.0,34,0.10032170153474171,0.13235294117647065,0.5882352941176471,10,0.1355102809015198,-0.09499999999999997,0.5,0.03287683947828668
london_ny,2,3.0,0.35,0.6,10.0,34,0.10032170153474171,0.13235294117647065,0.5882352941176471,10,0.1355102809015198,-0.09499999999999997,0.5,0.03287683947828668
london,1,3.0,0.7,0.75,12.0,20,0.05847359551702434,0.15500000000000003,0.6,6,0.08824881262448292,-0.09666666666666664,0.5,0.03260016479537627
ny,4,0.0,0.45,0.75,8.0,42,0.11051823697098166,-0.11571428571428566,0.47619047619047616,11,0.15980629539951574,0.008181818181818208,0.5454545454545454,0.03246998064431003
ny,4,0.0,0.45,0.75,10.0,42,0.11051823697098166,-0.11571428571428566,0.47619047619047616,11,0.15980629539951574,0.008181818181818208,0.5454545454545454,0.03246998064431003
london_ny,1,3.0,0.7,0.75,12.0,43,0.11310518672767625,0.1162790697674419,0.5813953488372093,8,0.1161875945537065,-0.09125000000000003,0.5,0.03245488984918161
all,4,2.0,0.45,0.7,10.0,110,0.2815299303284516,-0.0022727272727271555,0.5363636363636364,27,0.359500693481276,-0.07777777777777775,0.5185185185185185,0.031919113524936114
ny,3,3.0,0.45,0.7,8.0,38,0.10138308614412628,-0.12052631578947359,0.47368421052631576,11,0.15980629539951574,0.008181818181818208,0.5454545454545454,0.0301707550262904
ny,3,3.0,0.45,0.7,10.0,38,0.10138308614412628,-0.12052631578947359,0.47368421052631576,11,0.15980629539951574,0.008181818181818208,0.5454545454545454,0.0301707550262904
ny,2,2.0,0.55,0.7,10.0,73,0.19209122140194432,-0.07794520547945198,0.4931506849315068,17,0.24697336561743344,-0.02882352941176468,0.5294117647058824,0.030064645198370335
london_ny,3,3.0,0.45,0.7,8.0,67,0.17222113136145373,0.08462686567164183,0.5671641791044776,16,0.2324455205811138,-0.09437499999999996,0.5,0.029917002181284926
london_ny,3,3.0,0.45,0.7,10.0,67,0.17222113136145373,0.08462686567164183,0.5671641791044776,16,0.2324455205811138,-0.09437499999999996,0.5,0.029917002181284926
ny,2,0.0,0.35,0.75,8.0,21,0.05525911848549083,-0.2223809523809523,0.42857142857142855,7,0.10483074203109563,0.06000000000000002,0.5714285714285714,0.029750141837306558
ny,2,0.0,0.35,0.75,10.0,21,0.05525911848549083,-0.2223809523809523,0.42857142857142855,7,0.10483074203109563,0.06000000000000002,0.5714285714285714,0.029750141837306558
ny,2,0.0,0.35,0.75,12.0,21,0.05525911848549083,-0.2223809523809523,0.42857142857142855,7,0.10483074203109563,0.06000000000000002,0.5714285714285714,0.029750141837306558
ny,2,1.0,0.35,0.75,8.0,21,0.05525911848549083,-0.2223809523809523,0.42857142857142855,7,0.10483074203109563,0.06000000000000002,0.5714285714285714,0.029750141837306558
ny,2,1.0,0.35,0.75,10.0,21,0.05525911848549083,-0.2223809523809523,0.42857142857142855,7,0.10483074203109563,0.06000000000000002,0.5714285714285714,0.029750141837306558
ny,2,1.0,0.35,0.75,12.0,21,0.05525911848549083,-0.2223809523809523,0.42857142857142855,7,0.10483074203109563,0.06000000000000002,0.5714285714285714,0.029750141837306558
ny,3,1.0,0.35,0.75,8.0,21,0.05525911848549083,-0.2223809523809523,0.42857142857142855,7,0.10483074203109563,0.06000000000000002,0.5714285714285714,0.029750141837306558
ny,3,1.0,0.35,0.75,10.0,21,0.05525911848549083,-0.2223809523809523,0.42857142857142855,7,0.10483074203109563,0.06000000000000002,0.5714285714285714,0.029750141837306558
ny,3,1.0,0.35,0.75,12.0,21,0.05525911848549083,-0.2223809523809523,0.42857142857142855,7,0.10483074203109563,0.06000000000000002,0.5714285714285714,0.029750141837306558
ny,4,1.0,0.35,0.75,8.0,21,0.05525911848549083,-0.2223809523809523,0.42857142857142855,7,0.10483074203109563,0.06000000000000002,0.5714285714285714,0.029750141837306558
ny,4,1.0,0.35,0.75,10.0,21,0.05525911848549083,-0.2223809523809523,0.42857142857142855,7,0.10483074203109563,0.06000000000000002,0.5714285714285714,0.029750141837306558
ny,4,1.0,0.35,0.75,12.0,21,0.05525911848549083,-0.2223809523809523,0.42857142857142855,7,0.10483074203109563,0.06000000000000002,0.5714285714285714,0.029750141837306558
ny,2,1.0,0.55,0.7,12.0,71,0.18682844821284994,-0.0785915492957746,0.49295774647887325,17,0.24697336561743344,-0.02882352941176468,0.5294117647058824,0.029271526461598356
all,4,0.0,0.45,0.75,8.0,111,0.2840892933314375,-0.0633333333333332,0.5135135135135135,26,0.3395764364427917,-0.05884615384615382,0.5384615384615384,0.028968920327977675
ny_open,4,3.0,0.7,0.75,10.0,65,0.16708467587179465,-0.14815384615384608,0.46153846153846156,11,0.15724425472775103,0.005454545454545479,0.5454545454545454,0.028467212665232253
london_ny,3,2.0,0.45,0.75,12.0,58,0.14844305417318357,0.08913793103448281,0.5689655172413793,16,0.2324455205811138,-0.09437499999999997,0.5,0.028191399259402745
all,2,3.0,0.55,0.7,12.0,128,0.3284390591589451,0.06023437500000015,0.5703125,34,0.48255470136014195,-0.12058823529411761,0.5,0.028147751437308764
london_open,2,3.0,0.45,0.7,12.0,18,0.04626836364934578,0.6655555555555555,0.8333333333333334,5,0.09088040391290628,-0.31999999999999995,0.4,0.027941092526810367
ny,2,2.0,0.55,0.7,8.0,74,0.1947226079964915,-0.09243243243243236,0.4864864864864865,17,0.24697336561743344,-0.02882352941176468,0.5294117647058824,0.0267586048514709
ny_open,1,3.0,0.7,0.65,8.0,26,0.0687603305785124,0.10653846153846162,0.5769230769230769,4,0.05717972899190946,-0.08499999999999996,0.5,0.026746182863644555
ny_open,1,3.0,0.7,0.65,10.0,26,0.0687603305785124,0.10653846153846162,0.5769230769230769,4,0.05717972899190946,-0.08499999999999996,0.5,0.026746182863644555
all,3,2.0,0.45,0.6,12.0,123,0.31480164936726857,0.05463414634146354,0.5609756097560976,28,0.37942878652425543,-0.11785714285714285,0.5,0.026613305938009542
ny,1,0.0,0.7,0.6,8.0,48,0.12694214876033058,-0.1527083333333333,0.4583333333333333,11,0.15481600938278844,0.01000000000000007,0.5454545454545454,0.026192338154270016
ny,1,1.0,0.7,0.6,8.0,48,0.12694214876033058,-0.1527083333333333,0.4583333333333333,11,0.15481600938278844,0.01000000000000007,0.5454545454545454,0.026192338154270016
ny,1,2.0,0.7,0.6,8.0,48,0.12694214876033058,-0.1527083333333333,0.4583333333333333,11,0.15481600938278844,0.01000000000000007,0.5454545454545454,0.026192338154270016
ny,3,0.0,0.45,0.75,8.0,41,0.10788685037643447,-0.1441463414634146,0.4634146341463415,11,0.15980629539951574,0.008181818181818208,0.5454545454545454,0.025046200315682138
ny,3,0.0,0.45,0.75,10.0,41,0.10788685037643447,-0.1441463414634146,0.4634146341463415,11,0.15980629539951574,0.008181818181818208,0.5454545454545454,0.025046200315682138
ny,4,1.0,0.45,0.75,8.0,41,0.10788685037643447,-0.1441463414634146,0.4634146341463415,11,0.15980629539951574,0.008181818181818208,0.5454545454545454,0.025046200315682138
ny,4,1.0,0.45,0.75,10.0,41,0.10788685037643447,-0.1441463414634146,0.4634146341463415,11,0.15980629539951574,0.008181818181818208,0.5454545454545454,0.025046200315682138
london_ny,2,2.0,0.45,0.75,8.0,53,0.13564623915825394,0.08169811320754722,0.5660377358490566,16,0.2324455205811138,-0.09437499999999997,0.5,0.02479582700087729
london_ny,2,2.0,0.45,0.75,10.0,53,0.13564623915825394,0.08169811320754722,0.5660377358490566,16,0.2324455205811138,-0.09437499999999997,0.5,0.02479582700087729
all,4,0.0,0.45,0.75,10.0,109,0.27897056732546566,-0.0777064220183485,0.5045871559633027,26,0.3395764364427917,-0.05884615384615382,0.5384615384615384,0.024761401036007227
ny_open,4,3.0,0.7,0.75,8.0,66,0.16965520934674533,-0.16333333333333327,0.45454545454545453,11,0.15724425472775103,0.005454545454545479,0.5454545454545454,0.024672340870360455
all,2,1.0,0.35,0.75,12.0,44,0.11578101016007603,0.11181818181818214,0.5909090909090909,13,0.16978821822139584,-0.11000000000000001,0.5384615384615384,0.02442518975067772
london_ny,2,2.0,0.35,0.75,12.0,31,0.08157298443096266,0.11322580645161298,0.5806451612903226,10,0.1497582029015652,-0.09799999999999995,0.5,0.02419520974461879
london,2,3.0,0.45,0.7,12.0,28,0.07197301012120455,0.48428571428571426,0.75,7,0.10298850574712644,-0.2542857142857143,0.42857142857142855,0.024136761214544524
ny,4,3.0,0.55,0.6,12.0,89,0.2287795212338671,-0.1222471910112359,0.47191011235955055,17,0.23036747753258366,-0.028235294117647032,0.5294117647058824,0.023715274207019795
london_ny,1,3.0,0.7,0.6,12.0,59,0.15396464394769988,0.0679661016949153,0.559322033898305,12,0.17154770177702772,-0.09416666666666666,0.5,0.02367561603078614
london_open,4,2.0,0.45,0.75,8.0,26,0.07144151965882095,0.1092307692307693,0.5769230769230769,6,0.08699592206615316,-0.09499999999999997,0.5,0.023630674666750846
london_open,4,2.0,0.45,0.75,10.0,26,0.07144151965882095,0.1092307692307693,0.5769230769230769,6,0.08699592206615316,-0.09499999999999997,0.5,0.023630674666750846
all,2,1.0,0.35,0.75,8.0,46,0.12104378334917039,0.10478260869565245,0.5869565217391305,13,0.16978821822139584,-0.11000000000000001,0.5384615384615384,0.023297829252736622
ny,2,2.0,0.7,0.75,10.0,95,0.24357456355106075,-0.23673684210526308,0.42105263157894735,20,0.2858986449595473,0.01650000000000005,0.55,0.02311973709981155
london_ny,4,0.0,0.45,0.75,12.0,63,0.16123986918811317,0.06015873015873023,0.5555555555555556,18,0.23966712898751732,-0.09333333333333327,0.5,0.023055133508922843
all,1,3.0,0.7,0.6,12.0,96,0.2502466442801155,0.014791666666666814,0.5625,18,0.251479576986514,-0.09333333333333327,0.5,0.022394180646947263
ny,2,0.0,0.55,0.7,10.0,80,0.21051092756377457,-0.11749999999999994,0.475,17,0.24697336561743344,-0.02882352941176468,0.5294117647058824,0.02238631130765298
london_ny,3,2.0,0.35,0.75,12.0,33,0.08683575762005702,0.10212121212121218,0.5757575757575758,10,0.1497582029015652,-0.09799999999999995,0.5,0.022050593944709915
london_ny,4,2.0,0.35,0.75,12.0,33,0.08683575762005702,0.10212121212121218,0.5757575757575758,10,0.1497582029015652,-0.09799999999999995,0.5,0.022050593944709915
ny,2,3.0,0.7,0.7,10.0,93,0.23905961317041388,-0.2392473118279569,0.41935483870967744,20,0.2814698983580923,0.01650000000000008,0.55,0.021950325623460488
ny,3,0.0,0.7,0.75,8.0,137,0.3512601600683718,-0.3598540145985401,0.36496350364963503,23,0.3287834417034794,0.04913043478260871,0.5652173913043478,0.02172963978956511
london_ny,4,3.0,0.55,0.75,12.0,110,0.28225231646471843,-0.0011818181818181244,0.5272727272727272,22,0.2929264909847434,-0.09454545454545449,0.5,0.02157482343031171
all,3,2.0,0.45,0.6,10.0,130,0.33271719038817005,0.02300000000000013,0.5461538461538461,28,0.37942878652425543,-0.11785714285714285,0.5,0.020854634275151863
london_open,2,3.0,0.45,0.6,12.0,22,0.05655022223808929,0.6322727272727272,0.8181818181818182,5,0.09088040391290628,-0.31999999999999995,0.4,0.020854208486752526
all,3,2.0,0.45,0.7,8.0,110,0.2815299303284516,-0.008818181818181666,0.5363636363636364,27,0.3922518159806296,-0.09592592592592589,0.5185185185185185,0.02030126840709101
ny,3,3.0,0.55,0.6,12.0,88,0.22620896481550903,-0.13556818181818178,0.4659090909090909,17,0.23036747753258366,-0.028235294117647032,0.5294117647058824,0.020076559735080355
all,1,3.0,0.55,0.75,12.0,47,0.12539486970457725,0.2902127659574471,0.6808510638297872,11,0.17101214574898785,-0.18909090909090906,0.45454545454545453,0.019964212217547413
london_ny,2,3.0,0.7,0.75,12.0,125,0.3197981718204511,-0.12391999999999997,0.472,27,0.34984478337157515,-0.05296296296296292,0.5185185185185185,0.01974763247030601
ny,2,0.0,0.55,0.7,8.0,81,0.21314231415832177,-0.13024691358024687,0.4691358024691358,17,0.24697336561743344,-0.02882352941176468,0.5294117647058824,0.01951534930393691
london,1,3.0,0.7,0.6,12.0,28,0.08186303372383408,0.09285714285714286,0.5714285714285714,8,0.11766508349931057,-0.09749999999999998,0.5,0.019412849761145812
london_ny,4,1.0,0.45,0.75,12.0,62,0.15868050618512725,0.04419354838709683,0.5483870967741935,18,0.23966712898751732,-0.09333333333333327,0.5,0.018756714505656177
ny,3,2.0,0.7,0.75,8.0,121,0.31023707568082476,-0.36322314049586774,0.36363636363636365,23,0.3287834417034794,0.04913043478260871,0.5652173913043478,0.018661794392514648
ny,2,1.0,0.55,0.7,10.0,79,0.2078795409692274,-0.13227848101265818,0.46835443037974683,17,0.24697336561743344,-0.02882352941176468,0.5294117647058824,0.01837592466314275
ny,2,0.0,0.7,0.75,10.0,106,0.27177793406749934,-0.27028301886792455,0.4056603773584906,20,0.2858986449595473,0.01650000000000005,0.55,0.018117597371118815
london,2,3.0,0.45,0.65,12.0,34,0.0873957980043198,0.4523529411764707,0.7352941176470589,7,0.10298850574712644,-0.2542857142857143,0.42857142857142855,0.01800430248320746
all,2,1.0,0.35,0.75,10.0,45,0.1184123967546232,0.08377777777777809,0.5777777777777777,13,0.16978821822139584,-0.11000000000000001,0.5384615384615384,0.01773085513192237
all,2,0.0,0.35,0.75,12.0,45,0.1184123967546232,0.08222222222222254,0.5777777777777777,13,0.16978821822139584,-0.11000000000000001,0.5384615384615384,0.01734196624303348
ny,3,1.0,0.45,0.75,8.0,40,0.10525546378188728,-0.17399999999999996,0.45,11,0.15980629539951574,0.008181818181818208,0.5454545454545454,0.017267019290190134
ny,3,1.0,0.45,0.75,10.0,40,0.10525546378188728,-0.17399999999999996,0.45,11,0.15980629539951574,0.008181818181818208,0.5454545454545454,0.017267019290190134
all,2,0.0,0.35,0.75,8.0,47,0.12367516994371756,0.0765957446808514,0.574468085106383,13,0.16978821822139584,-0.11000000000000001,0.5384615384615384,0.016566879640382018
all,4,1.0,0.45,0.65,8.0,141,0.36087018342101523,-0.020709219858155884,0.5319148936170213,31,0.4048795972971747,-0.11516129032258066,0.5161290322580645,0.016078729949208656
london_open,2,3.0,0.45,0.65,12.0,21,0.05397975759090341,0.6123809523809522,0.8095238095238095,5,0.09088040391290628,-0.31999999999999995,0.4,0.015572809006146483
ny,2,1.0,0.55,0.7,8.0,80,0.21051092756377457,-0.14499999999999996,0.4625,17,0.24697336561743344,-0.02882352941176468,0.5294117647058824,0.015511311307652972
ny,3,1.0,0.7,0.75,8.0,127,0.3256207323261549,-0.3836220472440945,0.3543307086614173,23,0.3287834417034794,0.04913043478260871,0.5652173913043478,0.015408106502897576
all,2,1.0,0.45,0.75,12.0,71,0.18171477321200055,0.13830985915492974,0.6056338028169014,24,0.31345517210103846,-0.14833333333333332,0.5,0.014799904240839174
ny,1,3.0,0.7,0.75,10.0,33,0.08797719109860407,0.03757575757575764,0.5454545454545454,6,0.0857695934878642,-0.08166666666666655,0.5,0.014769623945816497
london_ny,2,2.0,0.35,0.75,8.0,32,0.08420437102550983,0.07375000000000007,0.5625,10,0.1497582029015652,-0.09799999999999995,0.5,0.014642024523061223
london_ny,2,2.0,0.35,0.75,10.0,32,0.08420437102550983,0.07375000000000007,0.5625,10,0.1497582029015652,-0.09799999999999995,0.5,0.014642024523061223
london,2,2.0,0.45,0.75,12.0,26,0.07328674613893946,0.4453846153846154,0.7307692307692307,7,0.10298850574712644,-0.2542857142857143,0.42857142857142855,0.014569134811397995
all,4,0.0,0.45,0.65,8.0,145,0.3711076354329589,-0.03731034482758609,0.5241379310344828,33,0.39220864971937935,-0.11303030303030302,0.5151515151515151,0.014250784590513092
all,2,2.0,0.35,0.6,12.0,52,0.13683210291645348,0.12846153846153874,0.5961538461538461,16,0.21681644944243167,-0.135625,0.5,0.013941486965359101
all,3,2.0,0.45,0.7,12.0,101,0.25849566330157825,0.03554455445544571,0.5544554455445545,26,0.37772397094430993,-0.12038461538461538,0.5,0.013694079748512358
london_ny,1,3.0,0.7,0.75,8.0,48,0.12625695262624326,0.029166666666666747,0.5416666666666666,10,0.14294932247977366,-0.08899999999999994,0.5,0.013492500981815907
ny,4,3.0,0.7,0.75,10.0,106,0.2724765483447728,-0.29018867924528297,0.39622641509433965,20,0.2858986449595473,0.01650000000000005,0.55,0.013225015990052026
london_ny,3,2.0,0.35,0.75,8.0,34,0.0894671442146042,0.06529411764705886,0.5588235294117647,10,0.1497582029015652,-0.09799999999999995,0.5,0.013159586717517244
london_ny,3,2.0,0.35,0.75,10.0,34,0.0894671442146042,0.06529411764705886,0.5588235294117647,10,0.1497582029015652,-0.09799999999999995,0.5,0.013159586717517244
london_ny,4,2.0,0.35,0.75,8.0,34,0.0894671442146042,0.06529411764705886,0.5588235294117647,10,0.1497582029015652,-0.09799999999999995,0.5,0.013159586717517244
london_ny,4,2.0,0.35,0.75,10.0,34,0.0894671442146042,0.06529411764705886,0.5588235294117647,10,0.1497582029015652,-0.09799999999999995,0.5,0.013159586717517244
ny,2,1.0,0.7,0.75,10.0,100,0.2563942774221692,-0.2830999999999999,0.4,20,0.2858986449595473,0.01650000000000005,0.55,0.013067313290660357
all,4,1.0,0.45,0.75,12.0,97,0.24825821128963457,-0.011546391752577153,0.5360824742268041,25,0.32651580427191507,-0.10119999999999997,0.52,0.012844387416611876
london_ny,3,3.0,0.45,0.6,12.0,77,0.1979257778333125,0.1520779220779221,0.5974025974025974,17,0.23036747753258366,-0.15764705882352933,0.47058823529411764,0.012711750330066291
all,2,3.0,0.7,0.75,8.0,194,0.4957938451709083,-0.1863917525773195,0.4587628865979381,44,0.570117424753678,-0.07659090909090907,0.5227272727272727,0.012590505094360958
london_ny,3,0.0,0.35,0.75,12.0,36,0.09472991740369856,0.058055555555555624,0.5555555555555556,10,0.1497582029015652,-0.09799999999999995,0.5,0.01198147897733276
london_ny,4,0.0,0.35,0.75,12.0,36,0.09472991740369856,0.058055555555555624,0.5555555555555556,10,0.1497582029015652,-0.09799999999999995,0.5,0.01198147897733276
ny,1,3.0,0.7,0.7,12.0,33,0.08797719109860407,0.03878787878787882,0.5454545454545454,6,0.08714069591527987,-0.08833333333333337,0.5,0.01157051987346993
all,2,2.0,0.55,0.75,12.0,130,0.33271719038817005,-0.04330769230769215,0.5230769230769231,31,0.43997634535777647,-0.10774193548387097,0.5161290322580645,0.011131397834173495
all,2,0.0,0.35,0.75,10.0,46,0.12104378334917039,0.05543478260869596,0.5652173913043478,13,0.16978821822139584,-0.11000000000000001,0.5384615384615384,0.010960872730997495
london_open,2,3.0,0.45,0.75,12.0,15,0.04492092046293504,0.5973333333333332,0.8,5,0.09088040391290628,-0.31999999999999995,0.4,0.010723843788885506
ny_open,3,3.0,0.7,0.65,10.0,75,0.19279001062130152,-0.1941333333333333,0.44,13,0.18295543393275995,-0.010769230769230745,0.5384615384615384,0.010575164892444033
all,2,0.0,0.45,0.75,12.0,72,0.18427413621498648,0.11944444444444463,0.5972222222222222,24,0.31345517210103846,-0.14833333333333332,0.5,0.010390674123576207
ny,4,0.0,0.7,0.75,12.0,127,0.3256207323261549,-0.2964566929133857,0.3937007874015748,22,0.31951588502269285,0.004090909090909125,0.5454545454545454,0.010114096610740357
all,3,0.0,0.45,0.75,12.0,98,0.2508175742926205,-0.023775510204081488,0.5306122448979592,25,0.32651580427191507,-0.10239999999999995,0.52,0.009434231364094117
london_ny,3,2.0,0.45,0.75,8.0,64,0.1637992321910991,0.006093750000000037,0.53125,16,0.2324455205811138,-0.09437499999999997,0.5,0.009273095362931912
london_ny,3,2.0,0.45,0.75,10.0,64,0.1637992321910991,0.006093750000000037,0.53125,16,0.2324455205811138,-0.09437499999999997,0.5,0.009273095362931912
all,4,1.0,0.45,0.65,12.0,128,0.3275984643821982,0.01953125000000014,0.546875,30,0.3918189651262981,-0.13699999999999998,0.5,0.008844628225863807
ny_open,4,0.0,0.7,0.65,10.0,97,0.24870244909950415,-0.18773195876288656,0.44329896907216493,15,0.2111024237685692,-0.022666666666666644,0.5333333333333333,0.008599301161506673
ny_open,4,3.0,0.7,0.7,10.0,71,0.18250787672149876,-0.20183098591549292,0.43661971830985913,13,0.18295543393275995,-0.010769230769230745,0.5384615384615384,0.00859704488155278
ny_open,4,3.0,0.7,0.65,12.0,73,0.18764894367140014,-0.19753424657534244,0.4383561643835616,13,0.18815961403156098,-0.013846153846153824,0.5384615384615384,0.008595850058270883
all,2,2.0,0.35,0.6,8.0,53,0.13946348951100065,0.10433962264150971,0.5849056603773585,16,0.21681644944243167,-0.135625,0.5,0.008226774401697508
all,2,2.0,0.35,0.6,10.0,53,0.13946348951100065,0.10433962264150971,0.5849056603773585,16,0.21681644944243167,-0.135625,0.5,0.008226774401697508
ny,4,3.0,0.45,0.6,12.0,45,0.1200589178022548,0.013111111111111138,0.5333333333333333,12,0.16261233708182374,-0.09000000000000001,0.5,0.008184847914048353
london_ny,4,3.0,0.55,0.75,10.0,118,0.30277975766215254,-0.06110169491525418,0.5,22,0.2929264909847434,-0.09454545454545449,0.5,0.007875755189355696
ny_open,3,3.0,0.7,0.65,8.0,76,0.1953605440962522,-0.20671052631578946,0.4342105263157895,13,0.18295543393275995,-0.010769230769230745,0.5384615384615384,0.007430866646829994
all,4,0.0,0.45,0.65,12.0,132,0.3378359163941419,7.575757575772218e-05,0.5378787878787878,32,0.3803235391218224,-0.1334375,0.5,0.007168624361236456
london_ny,1,3.0,0.7,0.6,8.0,67,0.1748412058389134,-0.01253731343283576,0.5223880597014925,14,0.1970385573962762,-0.09214285714285708,0.5,0.007168044913889268
all,3,2.0,0.45,0.7,10.0,108,0.27641120432247973,-0.0012962962962961453,0.5370370370370371,26,0.37772397094430993,-0.12038461538461538,0.5,0.0066337319830850755
ny_open,4,0.0,0.7,0.65,8.0,98,0.25126639187372585,-0.19755102040816325,0.4387755102040816,15,0.2111024237685692,-0.022666666666666644,0.5333333333333333,0.006144535750187502
all,4,1.0,0.45,0.75,8.0,108,0.27641120432247973,-0.05287037037037022,0.5185185185185185,25,0.32651580427191507,-0.10119999999999997,0.52,0.005891751926105027
ny,4,2.0,0.7,0.75,12.0,112,0.28716159071282954,-0.2986607142857142,0.39285714285714285,22,0.31951588502269285,0.004090909090909125,0.5454545454545454,0.005680575950474637
london_ny,4,3.0,0.55,0.75,8.0,119,0.3053456878118318,-0.07025210084033609,0.4957983193277311,22,0.2929264909847434,-0.09454545454545449,0.5,0.005588153708085214
london_ny,2,0.0,0.35,0.75,12.0,33,0.08683575762005702,0.03575757575757583,0.5454545454545454,10,0.1497582029015652,-0.09799999999999995,0.5,0.005459684853800821
london_ny,2,1.0,0.35,0.75,12.0,33,0.08683575762005702,0.03575757575757583,0.5454545454545454,10,0.1497582029015652,-0.09799999999999995,0.5,0.005459684853800821
ny_open,4,3.0,0.7,0.7,8.0,72,0.18507841019644947,-0.21499999999999997,0.4305555555555556,13,0.18295543393275995,-0.010769230769230745,0.5384615384615384,0.005358498225777365
all,3,2.0,0.35,0.6,12.0,63,0.16577735545647249,0.07809523809523831,0.5714285714285714,16,0.21681644944243167,-0.135625,0.5,0.004823342178586279
all,4,2.0,0.35,0.6,12.0,63,0.16577735545647249,0.07809523809523831,0.5714285714285714,16,0.21681644944243167,-0.135625,0.5,0.004823342178586279
london,3,3.0,0.45,0.75,12.0,31,0.08738035116565859,0.39903225806451614,0.7096774193548387,7,0.10298850574712644,-0.2542857142857143,0.42857142857142855,0.004672278084579477
london_ny,3,1.0,0.35,0.75,12.0,35,0.09209853080915138,0.02971428571428579,0.5428571428571428,10,0.1497582029015652,-0.09799999999999995,0.5,0.004580395125669642
london_ny,4,1.0,0.35,0.75,12.0,35,0.09209853080915138,0.02971428571428579,0.5428571428571428,10,0.1497582029015652,-0.09799999999999995,0.5,0.004580395125669642
ny,3,3.0,0.7,0.7,12.0,110,0.28275868224457557,-0.3012727272727272,0.39090909090909093,22,0.31448850945550205,0.004090909090909145,0.5454545454545454,0.004499223687530932
all,2,1.0,0.45,0.65,8.0,107,0.2738518413194938,0.07112149532710293,0.5700934579439252,28,0.3656977007845449,-0.1571428571428571,0.5,0.004214023361543563
london_ny,3,0.0,0.35,0.75,8.0,37,0.09736130399824575,0.025405405405405476,0.5405405405405406,10,0.1497582029015652,-0.09799999999999995,0.5,0.004134707831140887
london_ny,3,0.0,0.35,0.75,10.0,37,0.09736130399824575,0.025405405405405476,0.5405405405405406,10,0.1497582029015652,-0.09799999999999995,0.5,0.004134707831140887
london_ny,4,0.0,0.35,0.75,8.0,37,0.09736130399824575,0.025405405405405476,0.5405405405405406,10,0.1497582029015652,-0.09799999999999995,0.5,0.004134707831140887
london_ny,4,0.0,0.35,0.75,10.0,37,0.09736130399824575,0.025405405405405476,0.5405405405405406,10,0.1497582029015652,-0.09799999999999995,0.5,0.004134707831140887
