time,hour,close,stoch_d,slow_slope_pips,impulse_pips,pullback_pips,pullback_ratio,countertrend_bodies,transition_distance_pips,rejection_body_pips,rejection_close_location,outcome_r,bars_to_exit,date
2025-02-27 22:30:00,22,149.736,25.52228999989913,1.4285293949541256,25.399999999999068,16.200000000000614,0.6377952755905988,1,9.199999999998454,1.2000000000000455,0.19354838709674463,1.05,32,2025-02-27 22:30:00
2025-02-27 22:35:00,22,149.742,28.53800781517431,1.2814298029752536,25.399999999999068,16.100000000000136,0.6338582677165641,2,9.299999999998931,0.6000000000000227,0.1568627450977114,1.05,31,2025-02-27 22:35:00
2025-02-27 22:40:00,22,149.71,29.38436603590148,1.1154608959856205,25.399999999999068,15.399999999999636,0.6062992125984331,3,0.8000000000009777,3.1999999999982265,0.02857142857156778,-1.15,12,2025-02-27 22:40:00
2025-02-28 20:55:00,20,150.322,41.885757806548696,0.5821233038261653,30.299999999999727,9.299999999998931,0.30693069306927445,1,10.900000000000887,9.100000000000819,0.10169491525424545,-1.15,2,2025-02-28 20:55:00
2025-02-28 21:00:00,21,150.361,43.344334433441226,0.8181208621664382,30.299999999999727,9.199999999998454,0.30363036303625535,1,13.500000000001933,3.999999999999204,0.60194174757277,-1.15,1,2025-02-28 21:00:00
2025-03-03 05:30:00,5,150.34,25.29239766081805,2.1055144530208736,22.100000000000364,10.200000000000387,0.46153846153847145,1,3.3999999999991815,7.30000000000075,1.0,-1.15,4,2025-03-03 05:30:00
2025-03-03 07:00:00,7,150.386,22.17261904761555,1.1879911995123393,15.199999999998681,8.199999999999363,0.5394736842105312,2,6.999999999999318,6.100000000000705,0.8399999999999697,-1.15,3,2025-03-03 07:00:00
2025-03-03 07:05:00,7,150.372,23.95833333333336,1.1486250371461892,15.199999999998681,7.999999999998408,0.5263157894736251,3,7.200000000000273,1.1999999999972033,0.3846153846158891,-1.15,2,2025-03-03 07:05:00
2025-03-03 10:55:00,10,150.109,25.095980176132972,2.6170732607766922,21.50000000000034,12.600000000000477,0.5860465116279199,2,3.0000000000001137,2.2999999999996135,0.3012048192771827,1.05,2,2025-03-03 10:55:00
2025-03-03 18:05:00,18,150.283,30.719002267573284,3.982900442647974,29.599999999999227,15.799999999998704,0.5337837837837539,2,0.20000000000095497,2.4999999999977263,0.7599999999999545,1.05,2,2025-03-03 18:05:00
2025-03-03 18:50:00,18,150.192,34.36213991769463,4.108053992720784,29.20000000000016,17.199999999999704,0.5890410958903977,2,3.6000000000001364,0.9000000000014552,0.6065573770492109,-1.15,10,2025-03-03 18:50:00
2025-03-04 01:55:00,1,149.3,21.757322175730696,5.719795571599207,35.3999999999985,21.89999999999941,0.6186440677966197,1,13.49999999999909,6.400000000002137,0.5899280575540731,-1.15,1,2025-03-04 01:55:00
2025-03-04 03:00:00,3,149.146,32.72394881169903,5.7194780923339295,50.89999999999861,27.50000000000057,0.5402750491159395,2,23.399999999998045,0.20000000000095497,0.16535433070854336,1.05,1,2025-03-04 03:00:00
2025-03-04 03:50:00,3,148.896,37.740125574541935,7.594009889666609,56.00000000000023,31.200000000001182,0.557142857142876,3,34.70000000000084,2.9999999999972715,0.8524590163932211,-1.15,1,2025-03-04 03:50:00
2025-03-04 06:00:00,6,149.105,26.666666666666217,2.744123745753768,31.000000000000227,14.500000000001023,0.46774193548390053,2,10.499999999998977,5.400000000000205,0.4336283185838794,1.05,2,2025-03-04 06:00:00
2025-03-04 06:30:00,6,149.072,32.502985636068594,3.185478658699026,23.099999999999454,15.800000000001546,0.6839826839827671,2,7.299999999997908,0.20000000000095497,0.5189873417720609,1.05,1,2025-03-04 06:30:00
2025-03-04 06:35:00,6,148.959,26.49949523467234,3.1837860119935613,23.099999999999454,12.399999999999523,0.5367965367965288,3,10.699999999999932,11.299999999999955,0.2302631578947344,-1.15,2,2025-03-04 06:35:00
2025-03-04 11:45:00,11,148.914,20.14862082880079,3.5913033962941654,35.20000000000039,19.200000000000728,0.5454545454545602,2,15.999999999999659,4.600000000002069,0.3099999999997925,-1.15,2,2025-03-04 11:45:00
2025-03-04 14:35:00,14,148.227,15.015108348443206,7.535017710162606,33.80000000000223,20.300000000000296,0.6005917159763006,2,59.99999999999943,1.4000000000010004,0.26744186046512014,-1.15,6,2025-03-04 14:35:00
2025-03-04 14:40:00,14,148.21,24.74350341017265,7.427393597089349,31.000000000000227,21.800000000001774,0.703225806451665,2,58.499999999997954,1.6999999999995907,0.0865384615385903,-1.15,4,2025-03-04 14:40:00
2025-03-04 14:50:00,14,148.187,35.09521827874322,6.664766654748178,21.800000000001774,20.09999999999934,0.922018348623748,3,1.2000000000000455,7.599999999999341,0.009345794392568049,-1.15,2,2025-03-04 14:50:00
2025-03-04 18:00:00,18,148.306,34.16785884597265,2.182779909679766,41.100000000000136,13.49999999999909,0.3284671532846483,1,18.80000000000166,3.999999999999204,0.06896551724147225,-1.15,2,2025-03-04 18:00:00
2025-03-05 10:10:00,10,149.529,25.97734800758526,2.4463945657231534,42.79999999999973,21.700000000001296,0.507009345794426,2,24.59999999999809,11.199999999999477,0.8897058823528521,-1.15,2,2025-03-05 10:10:00
2025-03-05 10:30:00,10,149.449,35.99543812196077,1.564171980007245,30.60000000000116,16.0000000000025,0.5228758169935259,3,6.499999999999773,7.599999999999341,0.032520325203402325,1.05,1,2025-03-05 10:30:00
2025-03-05 14:00:00,14,149.362,31.333333333335187,1.103052537308713,25.0,17.900000000000205,0.7160000000000082,2,2.7999999999991587,2.7000000000015234,0.13559322033891366,1.05,2,2025-03-05 14:00:00
2025-03-05 18:35:00,18,148.648,27.38446411012737,4.744952920955825,62.20000000000141,21.999999999999886,0.3536977491961316,2,5.000000000001137,6.499999999999773,0.7125000000000422,1.05,1,2025-03-05 18:35:00
2025-03-05 18:40:00,18,148.502,21.224533253167735,5.0034687047002535,62.20000000000141,17.40000000000066,0.27974276527331615,2,9.600000000000364,14.599999999998658,0.18888888888899416,-1.15,1,2025-03-05 18:40:00
2025-03-05 18:50:00,18,148.515,11.518046709131474,5.01944875745437,33.80000000000223,14.700000000001978,0.43491124260358016,3,7.899999999997931,9.200000000001296,0.2907801418439087,-1.15,1,2025-03-05 18:50:00
2025-03-05 22:20:00,22,148.87,27.295918367349497,1.096818527454957,20.199999999999818,13.49999999999909,0.6683168316831293,3,0.9000000000014552,3.900000000001569,0.8524590163936183,1.05,5,2025-03-05 22:20:00
2025-03-06 08:30:00,8,148.929,34.43672348323096,2.082676465178679,32.60000000000218,18.900000000002137,0.5797546012270206,3,26.599999999999113,5.100000000001614,0.8455284552845321,1.05,2,2025-03-06 08:30:00
2025-03-06 08:35:00,8,148.899,38.42313391281682,1.801831386660524,32.00000000000216,19.700000000000273,0.615624999999967,4,25.800000000000978,3.0000000000001137,0.08064516129027083,1.05,1,2025-03-06 08:35:00
2025-03-06 08:40:00,8,148.779,30.09534857689718,1.8255574978184086,28.300000000001546,12.09999999999809,0.42756183745573956,3,28.700000000000614,12.000000000000455,0.013333333333396492,1.05,4,2025-03-06 08:40:00
2025-03-06 10:35:00,10,148.247,18.017849973686456,6.466255222727568,34.199999999998454,22.399999999998954,0.6549707602339172,2,11.7999999999995,11.100000000001842,0.7033492822967347,1.05,2,2025-03-06 10:35:00
2025-03-06 10:50:00,10,148.214,31.481838673564862,6.083450735616225,25.99999999999909,19.599999999999795,0.7538461538461724,2,5.400000000000205,0.6000000000000227,0.5543478260869162,1.05,2,2025-03-06 10:50:00
2025-03-06 10:55:00,10,148.149,35.59782608695709,5.933283394315936,25.0,23.199999999999932,0.9279999999999973,3,1.8000000000000682,7.400000000001228,0.02739726027391127,1.05,1,2025-03-06 10:55:00
2025-03-06 19:20:00,19,147.932,13.954802259884529,1.2905497802478294,49.89999999999952,20.999999999997954,0.4208416833666965,1,1.6000000000019554,7.499999999998863,0.5266666666666086,1.05,1,2025-03-06 19:20:00
2025-03-06 20:10:00,20,147.812,45.25807722616393,1.3286051770933227,29.400000000001114,15.400000000002478,0.5238095238095882,2,8.899999999999864,2.000000000001023,0.678571428571483,-1.15,1,2025-03-06 20:10:00
2025-03-07 08:45:00,8,147.421,17.028871431983216,2.1361674758367144,22.100000000000364,11.600000000001387,0.5248868778281084,1,9.499999999999886,8.29999999999984,0.15172413793096418,-1.15,2,2025-03-07 08:45:00
2025-03-07 08:55:00,8,147.485,25.36324786324941,2.303419020748265,26.000000000001933,16.100000000000136,0.6192307692307284,2,0.40000000000190994,3.700000000000614,0.5491803278689765,-1.15,1,2025-03-07 08:55:00
2025-03-07 11:05:00,11,147.416,32.66545233758206,2.8415630750316723,51.69999999999959,24.899999999999523,0.4816247582204975,2,26.800000000000068,3.299999999998704,0.734513274336272,-1.15,3,2025-03-07 11:05:00
2025-03-07 11:10:00,11,147.394,36.67273831208124,2.654601429983927,51.69999999999959,25.7000000000005,0.49709864603482984,3,25.99999999999909,2.2999999999996135,0.189189189189293,-1.15,1,2025-03-07 11:10:00
2025-03-07 11:40:00,11,147.367,33.75097832350994,2.242430007055418,33.29999999999984,11.400000000000432,0.34234234234235694,2,15.299999999999159,6.099999999997863,0.5254237288134409,-1.15,4,2025-03-07 11:40:00
2025-03-10 01:45:00,1,147.513,17.27547516407878,1.866280820411248,34.499999999999886,15.299999999999159,0.4434782608695423,2,2.200000000001978,7.399999999998386,0.13664596273288857,1.05,6,2025-03-10 01:45:00
2025-03-10 02:25:00,2,147.497,22.1088435374166,2.7755626633990005,27.199999999999136,12.999999999999545,0.4779411764705867,2,14.19999999999959,10.200000000000387,0.8976377952757579,-1.15,1,2025-03-10 02:25:00
2025-03-10 10:55:00,10,147.561,19.770114942533564,0.40799947502989653,22.400000000001796,9.900000000001796,0.44196428571433044,3,12.5,0.6000000000000227,0.5312500000001388,1.05,2,2025-03-10 10:55:00
2025-03-10 11:00:00,11,147.482,16.35140629042623,0.7603163171097549,22.400000000001796,13.900000000001,0.6205357142857092,3,8.500000000000796,8.099999999998886,0.06874999999997447,1.05,3,2025-03-10 11:00:00
2025-03-10 13:50:00,13,146.985,20.374531835208643,4.315660365966778,32.500000000001705,17.200000000002547,0.5292307692308198,2,27.299999999999613,6.89999999999884,0.1284403669725584,1.05,2,2025-03-10 13:50:00
2025-03-10 14:00:00,14,146.868,7.3252773655596455,4.380432040665028,19.300000000001205,10.600000000002296,0.5492227979275458,2,6.60000000000025,4.400000000001114,0.09876543209870695,-1.15,1,2025-03-10 14:00:00
2025-03-10 14:05:00,14,147.002,13.34993993357459,4.204581901245774,24.899999999999523,19.899999999998386,0.7991967871485449,1,2.9000000000024784,13.400000000001455,0.7434554973822785,-1.15,10,2025-03-10 14:05:00
2025-03-10 14:35:00,14,146.963,51.84069611779905,3.488134122358133,22.800000000000864,7.499999999998863,0.3289473684209903,1,5.60000000000116,1.300000000000523,0.34090909090912763,-1.15,4,2025-03-10 14:35:00
2025-03-10 14:45:00,14,146.979,47.51461988303751,3.566474123439889,22.49999999999943,11.899999999999977,0.5288888888889013,1,3.0000000000001137,3.8000000000010914,0.4130434782610576,-1.15,2,2025-03-10 14:45:00
2025-03-10 17:30:00,17,146.755,19.076670266877517,2.8176351934916966,40.59999999999775,14.799999999999613,0.3645320197044442,1,9.499999999999886,7.800000000000296,0.15723270440253145,1.05,3,2025-03-10 17:30:00
2025-03-11 01:30:00,1,147.066,34.432159247433226,1.4708141746439196,20.199999999999818,12.800000000001432,0.6336633663367103,3,7.399999999998386,1.2000000000000455,0.33333333333354387,1.05,4,2025-03-11 01:30:00
2025-03-11 01:35:00,1,147.085,44.22524314766258,1.3228772602957406,20.199999999999818,13.800000000000523,0.6831683168317152,4,6.399999999999295,1.8000000000000682,0.588235294117811,1.03,3,2025-03-11 01:35:00
2025-03-11 01:40:00,1,147.067,50.32051282052124,1.21945394821239,20.199999999999818,7.399999999998386,0.3663366336632897,4,7.699999999999818,1.8000000000000682,0.33333333333357623,1.04,2,2025-03-11 01:40:00
2025-03-11 01:50:00,1,146.968,36.26949169276317,1.29337007611241,16.40000000000157,2.800000000002001,0.17073170731717885,3,2.6999999999986812,10.300000000000864,0.17164179104472863,1.05,3,2025-03-11 01:50:00
2025-03-11 02:40:00,2,146.853,19.83827860341285,2.8892728528319367,24.199999999999022,14.900000000000091,0.6157024793388716,2,17.199999999999704,0.6000000000000227,0.10989010989031239,-1.15,2,2025-03-11 02:40:00
2025-03-11 03:10:00,3,146.816,24.870664315106485,1.8158774149384271,32.399999999998386,15.999999999999659,0.49382716049384123,2,16.399999999998727,0.2999999999985903,0.2653061224490506,1.05,4,2025-03-11 03:10:00
2025-03-11 03:15:00,3,146.835,18.312757201643844,2.1323946938480276,32.399999999998386,13.899999999998158,0.4290123456789769,1,18.500000000000227,1.8000000000000682,0.3131313131314059,1.05,3,2025-03-11 03:15:00
2025-03-11 04:00:00,4,146.702,27.74774774775021,3.665373131747174,37.000000000000455,27.300000000002456,0.7378378378378951,1,28.199999999998226,3.6000000000001364,0.2676056338028479,-1.15,4,2025-03-11 04:00:00
2025-03-11 20:40:00,20,147.16,22.491582491581934,3.24303312790164,32.49999999999886,16.399999999998727,0.504615384615363,2,33.099999999998886,2.5000000000005684,0.7721518987341909,-1.15,4,2025-03-11 20:40:00
2025-03-11 20:45:00,20,147.163,29.132996632996754,2.9788146501203983,27.299999999999613,18.700000000001182,0.684981684981738,3,30.599999999998317,0.40000000000190994,0.41176470588257424,-1.15,3,2025-03-11 20:45:00
2025-03-12 18:25:00,18,148.374,30.069751844401868,2.3308637212380745,29.90000000000066,23.500000000001364,0.7859531772575534,3,6.399999999999295,0.7000000000005002,0.25609756097546604,1.05,15,2025-03-12 18:25:00
2025-03-12 18:30:00,18,148.381,35.82390947274562,1.979757508934199,29.90000000000066,23.500000000001364,0.7859531772575534,4,6.399999999999295,0.899999999998613,0.29870129870125556,1.05,6,2025-03-12 18:30:00
2025-03-12 18:35:00,18,148.392,39.745801480528804,1.6890692414307296,29.90000000000066,21.299999999999386,0.7123745819397631,4,6.299999999998818,1.2000000000000455,0.21428571428567803,1.05,5,2025-03-12 18:35:00
2025-03-12 18:40:00,18,148.353,45.01930295449004,1.5704738109093341,27.700000000001523,11.499999999998067,0.41516245487355363,4,9.600000000000364,3.8999999999987267,0.1071428571428934,1.05,12,2025-03-12 18:40:00
2025-03-13 08:10:00,8,147.903,18.617614269784838,3.02608377727438,20.49999999999841,11.400000000000432,0.556097560975674,1,0.6000000000000227,3.099999999997749,0.6071428571425852,1.05,5,2025-03-13 08:10:00
2025-03-13 08:15:00,8,147.828,20.210009340441996,3.049329643070564,12.299999999999045,10.200000000000387,0.8292682926830226,2,1.8000000000000682,7.499999999998863,0.24778761061939558,1.05,8,2025-03-13 08:15:00
2025-03-13 08:25:00,8,147.839,21.856018914838724,2.8146926606922307,13.100000000000023,9.999999999999432,0.7633587786259095,3,2.5000000000005684,4.4999999999987494,0.016129032258138453,1.05,5,2025-03-13 08:25:00
2025-03-13 08:30:00,8,147.789,19.137648370380063,2.9233126080043803,13.100000000000023,8.199999999999363,0.6259541984732327,2,4.300000000000637,5.100000000001614,0.03124999999985197,1.05,7,2025-03-13 08:30:00
2025-03-13 09:05:00,9,147.663,19.569491103647316,3.576332920553682,21.000000000000796,10.900000000000887,0.5190476190476416,2,12.600000000000477,12.199999999998568,0.1446540880504505,-1.15,9,2025-03-13 09:05:00
2025-03-13 15:00:00,15,147.91,20.026922025242268,0.44539686108464593,21.20000000000175,9.300000000001774,0.4386792452830663,2,5.599999999998317,7.599999999999341,0.28947368421040165,-1.15,5,2025-03-13 15:00:00
2025-03-13 15:15:00,15,147.927,10.426199698827856,0.8456221326724744,19.899999999998386,10.999999999998522,0.5527638190954479,1,3.499999999999659,8.099999999998886,0.72321428571422,-1.15,2,2025-03-13 15:15:00
2025-03-13 18:50:00,18,147.719,40.07157207387854,2.2816554764233388,33.899999999999864,21.60000000000082,0.6371681415929471,2,4.200000000000159,11.50000000000091,0.09523809523797555,1.05,6,2025-03-13 18:50:00
2025-03-13 22:40:00,22,147.673,15.288664924720678,1.2339320901929796,14.399999999997704,7.399999999998386,0.5138888888888588,1,0.9000000000014552,4.500000000001592,0.6216216216216528,-1.15,9,2025-03-13 22:40:00
2025-03-14 17:40:00,17,148.531,34.92670490758306,0.9693020737358893,52.29999999999961,25.199999999998113,0.48183556405350475,3,2.5000000000005684,4.800000000000182,0.4423076923077834,1.05,2,2025-03-14 17:40:00
2025-03-17 02:20:00,2,148.545,27.10578470827353,0.5570702527961657,26.499999999998636,14.19999999999959,0.5358490566037857,2,1.300000000000523,2.1000000000015007,0.14754098360631296,-1.15,5,2025-03-17 02:20:00
2025-03-17 14:20:00,14,148.512,31.54351075583752,2.616314562141042,22.299999999998477,11.299999999999955,0.5067264573991357,2,2.2999999999996135,2.199999999999136,0.727272727272786,-1.15,14,2025-03-17 14:20:00
2025-03-17 14:30:00,14,148.508,44.544095665175284,2.394794532253286,14.599999999998658,12.700000000000955,0.8698630136987755,2,0.899999999998613,0.2999999999985903,0.4642857142858049,-1.15,12,2025-03-17 14:30:00
2025-03-17 18:15:00,18,148.644,27.89631329063665,1.1666974098517358,17.40000000000066,14.099999999999113,0.8103448275861252,2,3.300000000001546,4.400000000001114,0.8837209302326426,1.05,2,2025-03-17 18:15:00
2025-03-17 18:20:00,18,148.54,25.050505050505354,1.2465647878741493,17.40000000000066,13.299999999998136,0.7643678160918179,3,4.100000000002524,10.400000000001342,0.0535714285714331,-1.15,11,2025-03-17 18:20:00
2025-03-17 18:45:00,18,148.529,22.222222222222285,2.0673159544401187,21.89999999999941,12.100000000000932,0.5525114155251717,1,9.799999999998477,3.3999999999991815,0.6249999999998026,-1.15,5,2025-03-17 18:45:00
2025-03-17 18:50:00,18,148.535,35.05868625955919,1.9372700939555898,21.89999999999941,12.600000000000477,0.575342465753462,2,9.299999999998931,0.6000000000000227,0.6708860759492669,-1.15,5,2025-03-17 18:50:00
2025-03-17 18:55:00,18,148.549,44.341501364292604,1.712769696055716,21.89999999999941,13.49999999999909,0.6164383561643587,3,8.400000000000318,1.4000000000010004,0.5116279069771285,-1.15,4,2025-03-17 18:55:00
2025-03-17 19:00:00,19,148.545,48.65040909785733,1.4867742565286335,21.89999999999941,12.399999999999523,0.566210045662094,4,8.899999999999864,0.30000000000143245,0.6153846153843632,-1.15,3,2025-03-17 19:00:00
2025-03-18 17:30:00,17,149.59,23.042505592843014,1.4597408170629933,28.39999999999918,16.30000000000109,0.573943661971886,2,3.999999999999204,4.099999999999682,0.8433734939758376,-1.15,2,2025-03-18 17:30:00
2025-03-18 18:30:00,18,149.556,30.922532947606157,0.7482754885387521,21.999999999999886,8.599999999998431,0.3909090909090216,2,8.00000000000125,1.4000000000010004,0.32098765432116094,1.05,3,2025-03-18 18:30:00
2025-03-18 20:35:00,20,149.337,28.753180661577503,2.7191547951503026,20.699999999999363,13.800000000000523,0.6666666666667125,3,6.89999999999884,2.4999999999977263,0.8363636363633921,1.05,5,2025-03-18 20:35:00
2025-03-18 20:40:00,20,149.329,32.46552319919547,2.504914106137335,20.699999999999363,12.100000000000932,0.5845410628019954,4,6.299999999998818,0.7000000000005002,0.48888888888915555,1.05,4,2025-03-18 20:40:00
2025-03-18 20:45:00,20,149.287,33.75748956599651,2.496896005027338,20.50000000000125,6.699999999997885,0.3268292682925598,3,8.400000000000318,4.300000000000637,0.3432835820896029,1.05,3,2025-03-18 20:45:00
2025-03-19 11:05:00,11,149.352,29.670495953293383,1.9741464606596537,50.99999999999909,20.599999999998886,0.40392156862743633,3,26.500000000001478,3.0000000000001137,0.47272727272726806,-1.15,2,2025-03-19 11:05:00
2025-03-20 00:15:00,0,148.711,39.993191323800396,6.36678855659909,13.399999999998613,10.099999999999909,0.7537313432836533,2,0.39999999999906777,2.800000000002001,1.0,-1.38,8,2025-03-20 00:15:00
2025-03-20 00:20:00,0,148.71,56.556348691325866,6.171406604985918,12.199999999998568,3.6000000000001364,0.2950819672131606,2,0.20000000000095497,0.10000000000047748,0.9000000000004736,-1.37,7,2025-03-20 00:20:00
2025-03-20 03:40:00,3,148.427,35.60523744243088,4.7940139272043325,17.900000000000205,8.29999999999984,0.4636871508379746,1,3.999999999999204,1.2000000000000455,0.2794117647059131,1.05,2,2025-03-20 03:40:00
2025-03-20 04:50:00,4,148.279,34.86048243483686,5.03265438202618,22.100000000000364,11.599999999998545,0.5248868778279798,3,10.500000000001819,2.1000000000015007,0.06451612903255381,-1.15,12,2025-03-20 04:50:00
2025-03-20 04:55:00,4,148.295,40.21100537156554,4.810225582380667,22.100000000000364,12.000000000000455,0.5429864253393781,3,10.099999999999909,1.5999999999991132,0.5405405405399593,-1.15,11,2025-03-20 04:55:00
2025-03-20 05:00:00,5,148.288,41.54510347451258,4.651607254015744,22.100000000000364,8.00000000000125,0.36199095022629496,3,9.100000000000819,0.699999999997658,0.22727272727310896,-1.15,10,2025-03-20 05:00:00
2025-03-20 05:10:00,5,148.208,24.736048265457757,4.7291836777361596,13.49999999999909,12.399999999999523,0.918518518518545,1,7.30000000000075,3.6000000000001364,0.014925373134398004,-1.15,2,2025-03-20 05:10:00
2025-03-20 05:15:00,5,148.284,25.446283674128285,4.625635486095803,14.799999999999613,8.70000000000175,0.5878378378379715,1,12.000000000000455,7.699999999999818,0.923076923076811,-1.15,7,2025-03-20 05:15:00
2025-03-20 13:45:00,13,148.523,15.399610136455982,0.28260566451763225,30.700000000001637,12.100000000000932,0.3941368078175989,3,0.39999999999906777,3.1999999999982265,0.5522388059701809,-1.15,1,2025-03-20 13:45:00
2025-03-20 15:00:00,15,148.488,32.13602781399695,0.39285950445844264,18.299999999999272,9.499999999999886,0.5191256830601237,2,4.800000000000182,3.8999999999987267,1.0,-1.15,6,2025-03-20 15:00:00
2025-03-21 15:35:00,15,148.831,27.971099550194705,3.61159207001549,18.000000000000682,13.49999999999909,0.7499999999999211,2,4.500000000001592,2.1000000000015007,0.0677966101693364,1.05,1,2025-03-21 15:35:00
2025-03-25 08:00:00,8,150.499,20.335429769391233,1.1240545330508667,8.00000000000125,5.700000000001637,0.7125000000000933,2,2.199999999999136,5.19999999999925,0.0,-1.15,25,2025-03-25 08:00:00
2025-03-25 08:50:00,8,150.456,18.385070214335343,1.7155658226386095,12.299999999999045,5.500000000000682,0.44715447154480564,1,10.999999999998522,1.2000000000000455,0.19999999999943158,-1.15,4,2025-03-25 08:50:00
2025-03-25 16:55:00,16,149.778,24.097930182261916,4.912118898349149,23.599999999999,13.100000000000023,0.5550847457627364,2,0.39999999999906777,4.200000000000159,0.0,1.05,16,2025-03-25 16:55:00
2025-03-27 02:05:00,2,150.379,19.999999999999417,1.3318560068285024,19.599999999999795,11.7999999999995,0.6020408163265114,1,3.2000000000010687,1.2000000000000455,0.7187499999999584,-1.15,11,2025-03-27 02:05:00
2025-03-27 04:10:00,4,150.398,12.030075187963675,0.44456856089141183,26.599999999999113,8.999999999997499,0.3383458646615714,2,6.30000000000166,0.7000000000005002,0.2857142857142132,1.05,2,2025-03-27 04:10:00
2025-03-28 02:50:00,2,150.867,23.887079261669836,1.4434427255167748,26.900000000000546,15.699999999998226,0.5836431226765022,1,9.800000000001319,4.2999999999977945,0.4777777777776655,-1.16,4,2025-03-28 02:50:00
2025-03-28 11:10:00,11,150.451,28.920829266844816,3.40421678656071,19.499999999999318,13.700000000000045,0.7025641025641295,1,34.79999999999848,1.6999999999995907,0.04878048780442154,-1.16,12,2025-03-28 11:10:00
2025-03-28 11:30:00,11,150.408,38.526051413367064,3.0322760339402066,13.700000000000045,8.29999999999984,0.6058394160583805,2,3.499999999999659,4.300000000000637,0.22950819672098302,-1.16,4,2025-03-28 11:30:00
2025-03-28 11:35:00,11,150.435,42.03775068456307,3.003914132276009,13.700000000000045,7.499999999998863,0.5474452554743677,2,0.8000000000009777,2.600000000001046,0.7600000000000455,-1.16,4,2025-03-28 11:35:00
2025-03-28 17:50:00,17,150.131,29.86778649818913,4.964648911828817,39.00000000000148,27.600000000001046,0.7076923076923077,2,46.50000000000034,4.300000000000637,0.5675675675675123,1.04,2,2025-03-28 17:50:00
2025-03-28 18:05:00,18,150.107,29.57016207295707,4.633253073126298,27.600000000001046,18.200000000001637,0.6594202898551068,1,0.39999999999906777,7.800000000000296,0.5374149659863748,-1.16,1,2025-03-28 18:05:00
2025-03-28 19:45:00,19,150.069,21.436588103252088,3.454607053308223,26.099999999999568,10.499999999998977,0.4022988505746801,2,5.299999999999727,0.30000000000143245,0.27380952380946744,1.02,8,2025-03-28 19:45:00
2025-03-28 19:50:00,19,150.089,17.283950617280535,3.26144651760103,25.29999999999859,9.899999999998954,0.39130434782606743,2,5.799999999999272,2.000000000001023,0.5,1.04,7,2025-03-28 19:50:00
2025-03-28 20:20:00,20,150.018,23.553384675314977,3.3554282849138417,20.699999999999363,12.20000000000141,0.5893719806764147,3,0.39999999999906777,5.099999999998772,0.0,1.04,2,2025-03-28 20:20:00
2025-03-31 05:55:00,5,148.883,31.847133757962762,6.085175724356873,39.50000000000102,17.199999999999704,0.43544303797466477,3,24.500000000000455,0.7000000000005002,0.10769230769238841,1.04,3,2025-03-31 05:55:00
2025-03-31 09:40:00,9,148.91,20.808848272318926,3.1694771912214037,28.999999999999204,15.700000000001069,0.5413793103448793,1,13.299999999998136,7.499999999998863,0.6666666666665965,-1.16,3,2025-03-31 09:40:00
2025-03-31 09:45:00,9,148.899,27.87258912916448,3.033447939910161,28.999999999999204,12.299999999999045,0.42413793103446146,2,16.70000000000016,1.099999999999568,0.8035714285714965,-1.17,2,2025-03-31 09:45:00
2025-04-01 03:50:00,3,149.785,30.43340833600945,0.1878183309315773,21.299999999999386,4.500000000001592,0.21126760563388364,1,8.799999999999386,7.599999999999341,0.2196969696969338,1.04,2,2025-04-01 03:50:00
2025-04-01 17:35:00,17,149.215,37.62492651381748,3.176620440947886,55.100000000001614,33.899999999999864,0.6152450090743896,4,21.20000000000175,3.999999999999204,0.48888888888891346,-1.18,1,2025-04-01 17:35:00
2025-04-01 20:35:00,20,149.43,20.848026653443494,0.21577468033058267,18.099999999998317,6.999999999999318,0.386740331491711,2,5.400000000000205,0.899999999998613,0.4054054054057376,-1.18,3,2025-04-01 20:35:00
2025-04-03 04:50:00,4,147.737,25.11249240766328,10.118967249528055,56.90000000000168,28.80000000000109,0.506151142355013,1,28.10000000000059,5.599999999998317,0.3999999999999188,-1.16,2,2025-04-03 04:50:00
2025-04-03 05:00:00,5,147.804,40.30462800234475,9.42309558010379,52.800000000002,30.60000000000116,0.5795454545454546,3,26.300000000000523,5.799999999999272,0.6236559139784881,1.04,1,2025-04-03 05:00:00
2025-04-03 05:05:00,5,147.677,36.789689513768266,9.12758873693349,51.200000000000045,29.399999999998272,0.5742187499999657,4,22.20000000000084,12.800000000001432,0.0645161290321778,1.04,3,2025-04-03 05:05:00
2025-04-03 05:20:00,5,147.558,16.341024480304352,9.158458376586509,34.70000000000084,13.400000000001455,0.386167146974096,2,15.199999999998681,13.2000000000005,0.09090909090906328,-1.16,1,2025-04-03 05:20:00
2025-04-03 05:40:00,5,147.602,29.020027187493117,8.91852574189329,36.19999999999948,20.79999999999984,0.5745856353591199,2,15.399999999999636,3.999999999999204,0.1842105263157501,-1.16,1,2025-04-03 05:40:00
2025-04-03 07:10:00,7,147.38,39.644317350797856,8.951272272639699,48.69999999999948,37.09999999999809,0.7618069815194761,3,29.90000000000066,0.7000000000005002,0.10619469026549118,1.04,3,2025-04-03 07:10:00
2025-04-03 07:15:00,7,147.35,44.78017651650743,8.506692623677736,48.69999999999948,18.799999999998818,0.38603696098560614,3,38.900000000001,3.0000000000001137,0.24074074074082846,1.04,2,2025-04-03 07:15:00
