entry_time,exit_time,strategy,symbol,direction,entry_type,range_position,regime_type,failure_type,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,zscore,rsi,range_low,range_high,range_mid,distance_to_range_mid_r,distance_to_opposite_boundary_r,room_to_mean,room_to_range_mid,room_to_opposite_boundary,h1_adx_low,h4_adx_low,h1_ma_slope_small,h4_ma_slope_small,range_width_ok,price_middle,strong_trend_break,target_too_far,exit_reason,position_id
2025.02.14 07:30:00,2025.02.14 09:07:43,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,152.68400000,152.40300000,152.40500000,153.61700000,0.27900000,-1.0072,-23.97,0.00,0.00,-23.97,0.130,3.344,6,0.11614286,22.00,5.747,-0.7467,55.37,152.44000000,154.79400000,153.61700000,3.3460,7.5670,0.08800000,0.93300000,2.11000000,false,true,false,true,true,false,false,true,DEAL_REASON_SL,108
2025.02.14 09:15:00,2025.02.14 15:15:00,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,152.57100000,152.78200000,152.39100000,153.61200000,0.18000000,1.1722,27.62,0.00,0.00,27.62,0.200,5.783,24,0.12692857,21.00,7.010,-1.0100,25.36,152.42900000,154.79400000,153.61150000,5.7780,12.3446,0.14921875,1.04050000,2.22300000,true,true,false,true,true,false,false,true,DEAL_REASON_EXPERT,110
2025.02.18 13:00:00,2025.02.18 19:00:01,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,191.18000000,191.41700000,190.57000000,191.55100000,0.61000000,0.3885,9.31,0.00,0.00,9.31,0.060,0.608,24,0.19050000,38.00,8.189,-2.1892,39.01,190.61600000,192.48500000,191.55050000,0.6078,2.1407,0.33096875,0.37050000,1.30500000,true,true,true,false,true,false,false,false,DEAL_REASON_EXPERT,112
2025.02.19 04:30:00,2025.02.19 08:02:58,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,152.10900000,151.71800000,152.25300000,151.71800000,0.14400000,2.7153,64.43,0.00,0.00,64.43,0.250,2.715,14,0.13964286,17.00,7.336,1.3362,53.53,151.22500000,152.21100000,151.71800000,2.7173,6.1435,0.11215625,0.39100000,0.88400000,true,true,false,true,true,false,false,false,DEAL_REASON_TP,114
2025.02.19 21:30:00,2025.02.20 01:43:23,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,151.48400000,151.18800000,151.19300000,151.76600000,0.29100000,-1.0172,-23.49,0.00,1.79,-21.70,0.120,0.969,16,0.10578571,19.00,7.021,-1.0215,52.94,151.22500000,152.30600000,151.76550000,0.9682,2.8273,0.15909375,0.28150000,0.82200000,true,true,true,false,true,false,false,false,DEAL_REASON_SL,116
2025.02.24 17:15:00,2025.02.24 23:15:00,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,188.69600000,189.04400000,188.06300000,189.53000000,0.63300000,0.5498,11.51,0.00,0.00,11.51,0.050,1.318,24,0.23821429,38.00,7.620,-1.6199,31.30,188.13400000,190.92600000,189.53000000,1.3166,3.5203,0.36168750,0.83400000,2.23000000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,118
2025.02.26 05:15:00,2025.02.26 11:15:02,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,156.99200000,156.73300000,157.35700000,156.68300000,0.36500000,0.7096,17.13,0.00,0.00,17.13,0.100,0.847,24,0.20671429,30.00,8.016,2.0160,59.12,156.07100000,157.29500000,156.68300000,0.8465,2.5232,0.27762500,0.30900000,0.92100000,true,true,true,false,true,false,false,false,DEAL_REASON_EXPERT,120
2025.02.26 20:45:00,2025.02.27 02:45:00,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,148.97000000,149.00200000,148.50600000,149.42600000,0.46400000,0.0690,1.50,0.00,1.06,2.56,0.070,0.983,24,0.16442857,16.00,6.978,-1.9776,17.49,148.55500000,150.29600000,149.42550000,0.9810,2.8557,0.43175000,0.45550000,1.32600000,true,false,true,false,true,false,false,false,DEAL_REASON_EXPERT,122
2025.02.27 16:15:00,2025.02.27 17:00:39,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,156.25400000,155.87400000,155.87400000,156.57100000,0.38000000,-1.0000,-22.95,0.00,0.00,-22.95,0.090,0.834,3,0.20992857,30.00,7.526,-1.5258,26.18,155.93700000,157.20400000,156.57050000,0.8329,2.5001,0.43915625,0.31650000,0.95000000,true,false,true,true,true,false,false,false,DEAL_REASON_SL,124
2025.02.27 18:30:00,2025.02.27 19:20:39,new_range_boundary_reversion_to_mid_with_trend_filter,GBPUSD,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,1.26241000,1.26167000,1.26168000,1.26681000,0.00073000,-1.0137,-24.42,0.00,0.00,-24.42,0.330,6.027,3,0.00144714,20.00,7.613,-1.6134,30.74,1.26211000,1.27150000,1.26680500,5.9866,12.3818,0.00338125,0.00439500,0.00909000,false,true,true,true,true,false,false,true,DEAL_REASON_SL,128
2025.02.27 17:15:00,2025.02.27 21:41:35,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,156.05000000,155.83700000,155.83700000,156.56200000,0.21300000,-1.0000,-24.17,0.00,0.00,-24.17,0.170,2.404,17,0.27335714,30.00,7.896,-1.8960,28.04,155.91900000,157.20400000,156.56150000,2.4013,5.4177,0.62275000,0.51150000,1.15400000,true,false,true,true,true,false,false,false,DEAL_REASON_SL,126
2025.02.27 18:30:00,2025.02.28 00:30:00,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,149.97000000,149.82100000,150.20800000,149.37700000,0.23800000,0.6261,14.92,0.00,-1.77,13.15,0.150,2.492,24,0.24692857,15.00,7.499,1.4987,62.21,148.61900000,150.13400000,149.37650000,2.4929,5.6746,0.18603125,0.59350000,1.35100000,false,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,127
2025.02.27 22:30:00,2025.02.28 02:56:36,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,188.78100000,188.32700000,188.33200000,189.24100000,0.44900000,-1.0111,-24.31,0.00,0.29,-24.02,0.080,1.024,17,0.19492857,38.00,9.180,-2.1802,36.54,188.39000000,190.09200000,189.24100000,1.0234,2.9167,0.48784375,0.46000000,1.31100000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,131
2025.02.28 02:15:00,2025.02.28 02:57:06,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,149.90800000,149.38500000,150.19700000,149.38700000,0.28900000,1.8097,42.01,0.00,0.00,42.01,0.120,1.803,2,0.14257143,16.00,7.421,0.4208,58.18,148.61900000,150.15400000,149.38650000,1.8059,4.4637,0.06353125,0.52150000,1.28900000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,133
2025.02.28 06:00:00,2025.02.28 09:41:28,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,188.29600000,188.87900000,187.59100000,188.87900000,0.70500000,0.8270,19.42,0.00,0.00,19.42,0.050,0.827,14,0.24800000,38.00,6.743,-0.7433,43.91,187.66500000,190.09200000,188.87850000,0.8258,2.5461,0.18359375,0.58250000,1.79600000,false,true,true,true,true,false,false,false,DEAL_REASON_TP,136
2025.02.28 08:45:00,2025.02.28 09:42:16,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,149.98900000,150.20600000,150.19300000,149.44400000,0.20400000,-1.0637,-24.56,0.00,0.00,-24.56,0.170,2.672,3,0.12857143,19.00,7.704,1.7038,72.13,148.73400000,150.15400000,149.44400000,2.6772,6.1649,0.37615625,0.54500000,1.25500000,true,true,false,true,true,false,false,false,DEAL_REASON_SL,137
2025.02.28 11:00:00,2025.02.28 15:32:44,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,189.69700000,190.16300000,190.16300000,188.87900000,0.46600000,-1.0000,-21.72,0.00,0.00,-21.72,0.070,1.755,18,0.23750000,38.00,9.198,2.1983,89.92,187.66500000,190.09200000,188.87850000,1.7555,4.3582,1.14471875,0.81850000,2.03200000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,140
2025.02.28 18:15:00,2025.02.28 20:20:52,new_range_boundary_reversion_to_mid_with_trend_filter,GBPUSD,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,1.25954000,1.25683000,1.25687000,1.26435000,0.00267000,-1.0150,-24.39,0.00,0.00,-24.39,0.090,1.801,8,0.00109714,20.00,6.849,-0.8492,49.21,1.25720000,1.27150000,1.26435000,1.8021,4.4808,0.00033531,0.00481000,0.01196000,true,true,false,true,true,false,false,false,DEAL_REASON_SL,142
2025.02.28 22:00:00,2025.03.03 04:00:00,new_range_boundary_reversion_to_mid_with_trend_filter,GBPUSD,LONG,lower_boundary_reversion,lower_boundary,range,other,1.25727000,1.26078000,1.25548000,1.26232000,0.00179000,1.9609,45.63,0.00,-0.15,45.48,0.130,2.821,24,0.00118571,20.00,7.386,-1.3865,42.07,1.25584000,1.26879000,1.26231500,2.8252,6.4512,0.00184156,0.00504500,0.01152000,true,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,144
2025.03.03 01:45:00,2025.03.03 07:45:00,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,157.09800000,156.76300000,157.25800000,155.99300000,0.16000000,2.0938,49.07,0.00,0.00,49.07,0.220,6.906,24,0.18014286,31.00,8.875,1.8745,83.50,154.78200000,157.20400000,155.99300000,6.9044,14.4711,0.70190625,1.10500000,2.31600000,true,true,true,true,true,false,false,true,DEAL_REASON_EXPERT,145
2025.03.03 03:00:00,2025.03.03 09:00:00,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,189.72000000,189.56600000,190.36000000,188.98400000,0.64000000,0.2406,5.13,0.00,0.00,5.13,0.050,1.150,24,0.20007143,38.00,7.606,0.6064,61.44,187.66500000,190.30200000,188.98350000,1.1504,3.2098,0.22418750,0.73650000,2.05500000,true,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,146
2025.03.04 13:15:00,2025.03.04 17:20:21,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,156.48200000,155.67500000,155.67500000,157.10600000,0.80700000,-1.0000,-21.49,0.00,0.00,-21.49,0.040,0.773,16,0.27878571,31.00,6.258,-0.2576,41.28,155.75900000,158.45300000,157.10600000,0.7736,2.4435,0.02937500,0.62400000,1.97100000,true,false,true,true,true,false,false,false,DEAL_REASON_SL,150
2025.03.04 17:45:00,2025.03.04 20:09:02,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,156.30800000,157.10900000,155.67500000,157.10600000,0.63300000,1.2654,26.67,0.00,0.00,26.67,0.050,1.261,9,0.27857143,35.00,6.667,-0.6671,52.19,155.75900000,158.45300000,157.10600000,1.2615,3.3909,0.12940625,0.79800000,2.14500000,true,false,true,true,true,false,false,false,DEAL_REASON_TP,152
2025.03.04 18:15:00,2025.03.04 20:14:28,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,188.82200000,190.10300000,188.12800000,190.10000000,0.69400000,1.8458,42.65,0.00,0.00,42.65,0.050,1.841,7,0.35200000,38.00,6.722,-0.7216,47.17,188.23400000,191.96500000,190.09950000,1.8418,4.5314,0.23456250,1.27750000,3.14300000,false,true,true,true,true,false,false,false,DEAL_REASON_TP,153
2025.03.05 12:00:00,2025.03.05 18:00:00,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,no_mean_reversion,93.86300000,93.91500000,94.27300000,93.03700000,0.41000000,-0.1268,-3.12,0.00,0.00,-3.12,0.090,2.015,24,0.14728571,28.00,6.353,1.3530,63.54,91.84500000,94.22900000,93.03700000,2.0137,4.9197,0.16509375,0.82600000,2.01800000,false,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,156
2025.03.05 19:15:00,2025.03.05 21:07:11,new_range_boundary_reversion_to_mid_with_trend_filter,AUDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,93.87200000,94.30600000,94.29700000,93.03500000,0.42500000,-1.0212,-23.11,0.00,0.00,-23.11,0.080,1.969,7,0.23985714,28.00,5.714,0.7138,55.21,91.84500000,94.22500000,93.03500000,1.9696,4.7699,0.06596875,0.83700000,2.02700000,false,true,false,true,true,false,false,false,DEAL_REASON_SL,158
2025.03.07 16:15:00,2025.03.07 16:38:22,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,159.76700000,160.19400000,159.03700000,160.18600000,0.73000000,0.5849,14.22,0.00,0.00,14.22,0.050,0.574,1,0.23807143,33.00,6.398,-1.3980,34.07,159.10800000,161.26300000,160.18550000,0.5730,2.0481,0.27218750,0.41850000,1.49600000,true,false,true,false,true,false,false,false,DEAL_REASON_TP,160
2025.03.07 19:00:00,2025.03.07 21:20:14,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,190.04600000,191.17100000,189.63600000,191.16400000,0.41000000,2.7439,67.42,0.00,0.00,67.42,0.090,2.727,9,0.52485714,38.00,8.845,-1.8452,41.04,189.79300000,192.53500000,191.16400000,2.7238,6.0640,0.47040625,1.11800000,2.48900000,true,true,true,true,true,false,false,false,DEAL_REASON_TP,162
2025.03.10 04:45:00,2025.03.10 10:45:00,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,no_mean_reversion,190.49000000,190.46200000,189.79200000,191.08100000,0.69800000,-0.0401,-0.93,0.00,0.00,-0.93,0.050,0.847,24,0.21800000,38.00,7.596,-1.5960,37.52,189.64900000,192.51300000,191.08100000,0.8472,2.8999,0.42181250,0.59100000,2.02300000,false,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,164
2025.03.11 16:30:00,2025.03.11 17:37:31,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,147.83100000,147.36400000,148.25100000,147.36400000,0.42000000,1.1119,25.35,0.00,0.00,25.35,0.080,1.112,4,0.18921429,19.00,7.815,1.8149,67.41,146.53300000,148.19400000,147.36350000,1.1137,3.0922,0.44912500,0.46750000,1.29800000,true,true,true,false,true,false,false,false,DEAL_REASON_TP,166
2025.03.11 22:00:00,2025.03.12 04:00:00,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,no_mean_reversion,147.82000000,148.14300000,148.16800000,147.32100000,0.34800000,-0.9282,-21.80,0.00,-1.19,-22.99,0.100,1.434,24,0.19807143,22.00,7.252,1.2523,58.15,146.53300000,148.10900000,147.32100000,1.4322,3.6938,0.29521875,0.49900000,1.28700000,false,true,true,true,true,false,false,false,DEAL_REASON_EXPERT,168
2025.03.12 04:15:00,2025.03.12 07:08:20,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,147.86400000,148.18200000,148.18200000,147.33800000,0.31800000,-1.0000,-23.61,0.00,0.00,-23.61,0.110,1.654,11,0.12885714,19.00,5.416,0.4161,57.77,146.53300000,148.14300000,147.33800000,1.6559,4.1901,0.10181250,0.52600000,1.33100000,false,true,false,true,true,false,false,false,DEAL_REASON_SL,170
2025.03.12 07:45:00,2025.03.12 08:10:27,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,148.20400000,148.25600000,148.25500000,147.34100000,0.05100000,-1.0196,-24.90,0.00,0.00,-24.90,0.710,16.922,1,0.11407143,18.00,7.713,1.7127,74.56,146.53300000,148.14800000,147.34050000,16.8218,32.5527,0.25828125,0.86350000,1.67100000,true,true,false,true,true,false,false,true,DEAL_REASON_SL,172
2025.03.17 21:30:00,2025.03.17 21:45:35,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,149.02500000,149.13700000,149.12300000,148.32700000,0.09800000,-1.1429,-27.79,0.00,0.00,-27.79,0.370,7.122,1,0.11142857,19.00,6.773,1.7727,74.88,147.56400000,149.09000000,148.32700000,7.0914,14.8433,0.33978125,0.69800000,1.46100000,true,false,true,false,true,false,false,true,DEAL_REASON_SL,174
2025.03.17 22:15:00,2025.03.17 22:28:54,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,149.16000000,149.26900000,149.26600000,148.43100000,0.10600000,-1.0283,-24.83,0.00,0.00,-24.83,0.340,6.877,0,0.10578571,18.00,6.882,1.8820,87.39,147.62700000,149.23400000,148.43050000,6.8993,14.4984,0.41406250,0.72950000,1.53300000,true,false,true,false,true,false,false,true,DEAL_REASON_SL,176
2025.03.17 22:45:00,2025.03.18 01:41:53,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,149.23900000,149.28900000,149.28600000,148.43100000,0.04700000,-1.0638,-25.79,0.00,-9.10,-34.89,0.770,17.191,11,0.10485714,18.00,6.849,1.8490,84.98,147.62700000,149.23400000,148.43050000,17.1344,34.1629,0.44556250,0.80850000,1.61200000,true,false,true,false,true,false,false,true,DEAL_REASON_SL,178
2025.03.19 08:00:00,2025.03.19 09:38:10,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,149.52800000,149.96500000,149.93800000,149.09500000,0.41000000,-1.0659,-23.31,0.00,0.00,-23.31,0.080,1.056,6,0.12821429,18.00,6.135,1.1348,48.72,148.26200000,149.92800000,149.09500000,1.0554,3.0857,0.12265625,0.43300000,1.26600000,true,false,true,false,true,false,false,false,DEAL_REASON_SL,180
2025.03.19 17:15:00,2025.03.19 21:24:24,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,150.03900000,149.26200000,150.13300000,149.26800000,0.09400000,8.2660,197.81,0.00,0.00,197.81,0.380,8.202,16,0.10828571,18.00,6.646,1.6462,70.26,148.43500000,150.10100000,149.26800000,8.1600,16.9761,0.33012500,0.77100000,1.60400000,true,false,true,false,true,false,false,true,DEAL_REASON_TP,182
2025.03.19 22:00:00,2025.03.20 03:03:29,new_range_boundary_reversion_to_mid_with_trend_filter,GBPUSD,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,1.30067000,1.30136000,1.30130000,1.29801000,0.00063000,-1.0952,-26.91,0.00,-1.19,-28.10,0.390,4.222,20,0.00110286,20.00,10.089,3.0894,71.92,1.29505000,1.30097000,1.29801000,4.2165,8.9085,0.00354625,0.00266000,0.00562000,true,true,true,true,true,false,false,true,DEAL_REASON_SL,184
2025.03.20 15:15:00,2025.03.20 21:15:00,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,148.48500000,148.81100000,148.13000000,149.15600000,0.35500000,0.9183,21.91,0.00,0.00,21.91,0.100,1.890,24,0.13835714,16.00,5.016,-0.0155,42.63,148.17200000,150.14000000,149.15600000,1.8928,4.6685,0.00000000,0.67100000,1.65500000,false,true,false,true,true,false,false,false,DEAL_REASON_EXPERT,186
2025.03.21 16:15:00,2025.03.21 19:49:43,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,148.73000000,149.15600000,148.35000000,149.15600000,0.38000000,1.1211,25.70,0.00,0.00,25.70,0.090,1.121,14,0.11878571,20.00,7.907,-1.9068,10.56,148.17200000,150.14000000,149.15600000,1.1207,3.7094,0.51443750,0.42600000,1.41000000,true,true,false,true,true,false,false,false,DEAL_REASON_TP,188
2025.03.24 04:15:00,2025.03.24 04:19:20,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,149.68700000,149.80600000,149.80600000,148.97200000,0.11900000,-1.0000,-24.63,0.00,0.00,-24.63,0.310,6.008,0,0.11692857,20.00,7.571,1.5711,66.55,148.17200000,149.77100000,148.97150000,6.0086,12.7227,0.27250000,0.71550000,1.51500000,true,true,false,true,true,false,false,true,DEAL_REASON_SL,190
2025.03.24 13:00:00,2025.03.24 16:55:27,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,193.83600000,194.06100000,194.06100000,193.00400000,0.22500000,-1.0000,-24.03,0.00,0.00,-24.03,0.160,3.698,15,0.20721429,38.00,6.249,1.2489,60.15,192.00900000,193.99900000,193.00400000,3.6951,8.1141,0.20462500,0.83200000,1.82700000,false,true,false,true,true,false,false,true,DEAL_REASON_SL,192
2025.03.24 19:30:00,2025.03.24 21:44:24,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,162.58600000,162.81400000,162.81400000,161.74300000,0.22800000,-1.0000,-24.35,0.00,0.00,-24.35,0.160,3.697,8,0.18078571,35.00,6.388,1.3876,63.98,160.72600000,162.76000000,161.74300000,3.6935,8.1495,0.27865625,0.84300000,1.86000000,false,true,false,true,true,false,false,true,DEAL_REASON_SL,194
2025.03.26 12:00:00,2025.03.26 17:54:11,new_range_boundary_reversion_to_mid_with_trend_filter,GBPJPY,LONG,lower_boundary_reversion,lower_boundary,range,other,193.78600000,194.22400000,193.39600000,194.22300000,0.39000000,1.1231,26.32,0.00,0.00,26.32,0.090,1.121,23,0.19950000,38.00,7.072,-2.0723,22.47,193.45600000,194.98900000,194.22250000,1.1197,3.0858,0.62775000,0.43650000,1.20300000,false,true,false,true,true,false,false,false,DEAL_REASON_TP,196
2025.03.26 20:45:01,2025.03.27 01:19:33,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,161.96200000,161.54500000,161.54500000,162.31300000,0.41700000,-1.0000,-22.27,0.00,0.27,-22.00,0.080,0.842,18,0.21671429,30.00,7.401,-1.4011,38.11,161.61000000,163.01500000,162.31250000,0.8405,2.5251,0.23506250,0.35050000,1.05300000,false,true,true,true,true,false,false,false,DEAL_REASON_SL,198
2025.03.27 11:30:00,2025.03.27 12:25:01,new_range_boundary_reversion_to_mid_with_trend_filter,USDJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,150.53400000,150.79100000,150.79100000,150.15100000,0.25700000,-1.0000,-23.86,0.00,0.00,-23.86,0.140,1.490,3,0.11021429,19.00,7.860,1.8600,74.71,149.54400000,150.75800000,150.15100000,1.4899,3.8512,0.26571875,0.38300000,0.99000000,true,true,true,false,true,false,false,false,DEAL_REASON_SL,200
2025.03.27 12:15:01,2025.03.27 13:50:16,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,162.29000000,162.72800000,162.72700000,162.01300000,0.43700000,-1.0023,-23.24,0.00,0.00,-23.24,0.080,0.634,6,0.20157143,31.00,9.396,2.3956,62.08,161.35900000,162.66700000,162.01300000,0.6332,2.1281,0.39012500,0.27700000,0.93100000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,201
2025.03.27 14:30:00,2025.03.27 14:30:16,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,162.72300000,162.80000000,162.79900000,162.04100000,0.07600000,-1.0132,-24.51,0.00,0.00,-24.51,0.480,8.974,0,0.16942857,30.00,7.804,1.8040,80.88,161.35900000,162.72300000,162.04100000,8.9451,17.8902,0.58662500,0.68200000,1.36400000,false,true,true,true,true,false,false,true,DEAL_REASON_SL,204
2025.03.28 16:45:00,2025.03.28 17:18:47,new_range_boundary_reversion_to_mid_with_trend_filter,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,stop_outside_range_hit,1.08023000,1.08231000,1.08231000,1.07763000,0.00208000,-1.0000,-22.88,0.00,0.00,-22.88,0.110,1.250,2,0.00092929,18.00,9.138,2.1379,76.92,1.07322000,1.08203000,1.07762500,1.2531,3.3722,0.00213219,0.00260500,0.00701000,true,true,true,true,true,false,false,false,DEAL_REASON_SL,206
2025.03.28 17:45:00,2025.03.28 17:46:06,new_range_boundary_reversion_to_mid_with_trend_filter,EURUSD,SHORT,upper_boundary_reversion,upper_boundary,range,target_too_far,1.08232000,1.08283000,1.08283000,1.07763000,0.00051000,-1.0000,-24.48,0.00,0.00,-24.48,0.480,9.196,0,0.00113071,18.00,9.344,2.3444,89.44,1.07322000,1.08203000,1.07762500,9.2272,17.8845,0.00382844,0.00469500,0.00910000,true,true,true,true,true,false,false,true,DEAL_REASON_SL,208
2025.03.28 18:45:00,2025.03.28 20:09:52,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,SHORT,upper_boundary_reversion,upper_boundary,range,other,162.76300000,162.35300000,163.42200000,162.35500000,0.65900000,0.6222,13.59,0.00,0.00,13.59,0.050,0.619,5,0.23821429,30.00,7.918,1.9175,65.47,161.35900000,163.35100000,162.35500000,0.6187,2.1290,0.34334375,0.40800000,1.40400000,false,true,true,true,true,false,false,false,DEAL_REASON_TP,210
2025.03.31 02:45:00,2025.03.31 05:29:40,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,stop_outside_range_hit,161.72500000,161.30500000,161.30900000,162.35500000,0.41600000,-1.0096,-22.29,0.00,0.00,-22.29,0.080,1.514,10,0.16750000,30.00,7.449,-1.4490,35.39,161.35900000,163.35100000,162.35500000,1.5135,3.9063,0.40403125,0.63000000,1.62600000,true,true,false,true,true,false,false,false,DEAL_REASON_SL,212
2025.03.31 05:45:00,2025.03.31 06:04:12,new_range_boundary_reversion_to_mid_with_trend_filter,EURJPY,LONG,lower_boundary_reversion,lower_boundary,range,target_too_far,161.41000000,161.29800000,161.30000000,162.41000000,0.11000000,-1.0182,-24.51,0.00,0.00,-24.51,0.330,9.091,1,0.24514286,30.00,7.562,-1.5620,41.55,161.46900000,163.35100000,162.41000000,9.0650,17.5952,0.42896875,1.00000000,1.94100000,true,true,false,true,true,false,false,true,DEAL_REASON_SL,214
