episode_id,control_id,symbol,server_day,decision_seconds,horizon_seconds,action,distance,matched_covariates,shock_return,control_return,difference
ts15f_context_r3_202503_USDJPY_mh_14,ts15f_context_r3_202503_USDJPY_ctrl_774,USDJPY,2025-03-03,60,900,CONTINUATION,5.098472021588676,4,1.4499999999990763,0.687500000000381,0.7624999999986952
ts15f_context_r3_202503_USDJPY_mh_14,ts15f_context_r3_202503_USDJPY_ctrl_774,USDJPY,2025-03-03,60,900,REVERSAL,5.098472021588676,4,-3.34999999999865,-2.937500000001628,-0.412499999997022
ts15f_context_r3_202503_USDJPY_mh_15,ts15f_context_r3_202503_USDJPY_ctrl_23,USDJPY,2025-03-03,60,300,CONTINUATION,4.2590863954239655,4,-1.9375000000014433,-1.315789473685801,-0.6217105263156424
ts15f_context_r3_202503_USDJPY_mh_15,ts15f_context_r3_202503_USDJPY_ctrl_23,USDJPY,2025-03-03,60,300,REVERSAL,4.2590863954239655,4,-0.18749999999922284,-0.6315789473691844,0.44407894736996156
ts15f_context_r3_202503_USDJPY_mh_15,ts15f_context_r3_202503_USDJPY_ctrl_23,USDJPY,2025-03-03,60,600,CONTINUATION,4.2590863954239655,4,-21.68750000001077,0.5789473684217523,-22.26644736843252
ts15f_context_r3_202503_USDJPY_mh_15,ts15f_context_r3_202503_USDJPY_ctrl_23,USDJPY,2025-03-03,60,600,REVERSAL,4.2590863954239655,4,19.500000000011546,-2.5789473684241697,22.078947368435717
ts15f_context_r3_202503_USDJPY_mh_15,ts15f_context_r3_202503_USDJPY_ctrl_23,USDJPY,2025-03-03,60,900,CONTINUATION,4.2590863954239655,4,-39.93750000002098,-0.26315789473716017,-39.67434210528382
ts15f_context_r3_202503_USDJPY_mh_15,ts15f_context_r3_202503_USDJPY_ctrl_23,USDJPY,2025-03-03,60,900,REVERSAL,4.2590863954239655,4,37.87500000002065,-1.684210526317825,39.559210526338475
ts15f_context_r3_202503_USDJPY_mh_15,ts15f_context_r3_202503_USDJPY_ctrl_155,USDJPY,2025-03-03,120,300,CONTINUATION,4.540884396984015,3,-5.1764705882378514,1.8421052631601214,-7.018575851397973
ts15f_context_r3_202503_USDJPY_mh_15,ts15f_context_r3_202503_USDJPY_ctrl_155,USDJPY,2025-03-03,120,300,REVERSAL,4.540884396984015,3,3.117647058825791,-3.7894736842151064,6.907120743040897
ts15f_context_r3_202503_USDJPY_mh_15,ts15f_context_r3_202503_USDJPY_ctrl_155,USDJPY,2025-03-03,120,600,CONTINUATION,4.540884396984015,3,-23.76470588235845,3.263157894740786,-27.027863777099235
ts15f_context_r3_202503_USDJPY_mh_15,ts15f_context_r3_202503_USDJPY_ctrl_155,USDJPY,2025-03-03,120,600,REVERSAL,4.540884396984015,3,21.647058823536,-5.2105263157957715,26.85758513933177
ts15f_context_r3_202503_USDJPY_mh_15,ts15f_context_r3_202503_USDJPY_ctrl_155,USDJPY,2025-03-03,120,900,CONTINUATION,4.540884396984015,3,-40.94117647059797,3.36842105263565,-44.30959752323362
ts15f_context_r3_202503_USDJPY_mh_15,ts15f_context_r3_202503_USDJPY_ctrl_155,USDJPY,2025-03-03,120,900,REVERSAL,4.540884396984015,3,38.94117647059797,-5.368421052638067,44.30959752323604
ts15f_context_r3_202503_USDJPY_mh_16,ts15f_context_r3_202503_USDJPY_ctrl_563,USDJPY,2025-03-03,120,300,CONTINUATION,63.52161110385947,4,-3.190476190474257,-3.578947368420025,0.3884711779457679
ts15f_context_r3_202503_USDJPY_mh_16,ts15f_context_r3_202503_USDJPY_ctrl_563,USDJPY,2025-03-03,120,300,REVERSAL,63.52161110385947,4,1.1428571428563694,1.578947368420599,-0.4360902255642296
ts15f_context_r3_202503_USDJPY_mh_16,ts15f_context_r3_202503_USDJPY_ctrl_563,USDJPY,2025-03-03,120,600,CONTINUATION,63.52161110385947,4,2.33333333333198,-3.7894736842094376,6.122807017541417
ts15f_context_r3_202503_USDJPY_mh_16,ts15f_context_r3_202503_USDJPY_ctrl_563,USDJPY,2025-03-03,120,600,REVERSAL,63.52161110385947,4,-4.095238095235775,1.8947368421047188,-5.989974937340493
ts15f_context_r3_202503_USDJPY_mh_16,ts15f_context_r3_202503_USDJPY_ctrl_563,USDJPY,2025-03-03,120,900,CONTINUATION,63.52161110385947,4,0.7619047619037952,-2.736842105262372,3.498746867166167
ts15f_context_r3_202503_USDJPY_mh_16,ts15f_context_r3_202503_USDJPY_ctrl_563,USDJPY,2025-03-03,120,900,REVERSAL,63.52161110385947,4,-2.4761904761897027,0.8421052631576529,-3.3182957393473558
ts15f_context_r3_202503_USDJPY_mh_17,ts15f_context_r3_202503_USDJPY_ctrl_564,USDJPY,2025-03-03,60,300,CONTINUATION,16.27002760746536,3,5.375000000003775,0.0,5.375000000003775
ts15f_context_r3_202503_USDJPY_mh_17,ts15f_context_r3_202503_USDJPY_ctrl_564,USDJPY,2025-03-03,60,300,REVERSAL,16.27002760746536,3,-7.312500000003442,-2.0588235294122605,-5.253676470591181
ts15f_context_r3_202503_USDJPY_mh_17,ts15f_context_r3_202503_USDJPY_ctrl_564,USDJPY,2025-03-03,60,600,CONTINUATION,16.27002760746536,3,9.812500000006107,-1.8823529411769238,11.694852941183031
ts15f_context_r3_202503_USDJPY_mh_17,ts15f_context_r3_202503_USDJPY_ctrl_564,USDJPY,2025-03-03,60,600,REVERSAL,16.27002760746536,3,-12.062500000005663,-0.05882352941177887,-12.003676470593884
ts15f_context_r3_202503_USDJPY_mh_17,ts15f_context_r3_202503_USDJPY_ctrl_564,USDJPY,2025-03-03,60,900,CONTINUATION,16.27002760746536,3,2.5625000000012212,-3.2941176470596165,5.856617647060838
ts15f_context_r3_202503_USDJPY_mh_17,ts15f_context_r3_202503_USDJPY_ctrl_564,USDJPY,2025-03-03,60,900,REVERSAL,16.27002760746536,3,-4.875000000002887,1.2352941176473562,-6.110294117650243
ts15f_context_r3_202503_USDJPY_mh_18,ts15f_context_r3_202503_USDJPY_ctrl_778,USDJPY,2025-03-03,120,300,CONTINUATION,48.32754194794239,5,0.21052631578892256,-1.75000000000097,1.9605263157898924
ts15f_context_r3_202503_USDJPY_mh_18,ts15f_context_r3_202503_USDJPY_ctrl_778,USDJPY,2025-03-03,120,300,REVERSAL,48.32754194794239,5,-2.263157894736527,-0.25000000000013856,-2.0131578947363886
ts15f_context_r3_202503_USDJPY_mh_18,ts15f_context_r3_202503_USDJPY_ctrl_778,USDJPY,2025-03-03,120,600,CONTINUATION,48.32754194794239,5,2.578947368420659,-0.18750000000010392,2.766447368420763
ts15f_context_r3_202503_USDJPY_mh_18,ts15f_context_r3_202503_USDJPY_ctrl_778,USDJPY,2025-03-03,120,600,REVERSAL,48.32754194794239,5,-4.6315789473667675,-2.0000000000011084,-2.631578947365659
ts15f_context_r3_202503_USDJPY_mh_18,ts15f_context_r3_202503_USDJPY_ctrl_778,USDJPY,2025-03-03,120,900,CONTINUATION,48.32754194794239,5,5.6315789473667675,2.1875000000012124,3.444078947365555
ts15f_context_r3_202503_USDJPY_mh_18,ts15f_context_r3_202503_USDJPY_ctrl_778,USDJPY,2025-03-03,120,900,REVERSAL,48.32754194794239,5,-7.526315789471559,-4.500000000002494,-3.0263157894690647
ts15f_context_r3_202503_USDCAD_mh_1,ts15f_context_r3_202503_USDCAD_ctrl_323,USDCAD,2025-03-03,120,300,CONTINUATION,3.0186529009112477,4,1.642857142858559,0.11111111111111421,1.5317460317474447
ts15f_context_r3_202503_USDCAD_mh_1,ts15f_context_r3_202503_USDCAD_ctrl_323,USDCAD,2025-03-03,120,300,REVERSAL,3.0186529009112477,4,-3.642857142858559,-2.148148148148208,-1.4947089947103511
ts15f_context_r3_202503_USDCAD_mh_1,ts15f_context_r3_202503_USDCAD_ctrl_323,USDCAD,2025-03-03,120,600,CONTINUATION,3.0186529009112477,4,0.03571428571454061,2.592592592592665,-2.5568783068781245
ts15f_context_r3_202503_USDCAD_mh_1,ts15f_context_r3_202503_USDCAD_ctrl_323,USDCAD,2025-03-03,120,600,REVERSAL,3.0186529009112477,4,-2.0357142857153336,-4.5925925925927205,2.556878306877387
ts15f_context_r3_202503_USDCAD_mh_1,ts15f_context_r3_202503_USDCAD_ctrl_323,USDCAD,2025-03-03,120,900,CONTINUATION,3.0186529009112477,4,0.4642857142858559,4.6296296296297585,-4.165343915343903
ts15f_context_r3_202503_USDCAD_mh_1,ts15f_context_r3_202503_USDCAD_ctrl_323,USDCAD,2025-03-03,120,900,REVERSAL,3.0186529009112477,4,-2.53571428571573,-6.703703703703891,4.16798941798816
ts15f_context_r3_202503_USDJPY_mh_19,ts15f_context_r3_202503_USDJPY_ctrl_780,USDJPY,2025-03-03,60,300,CONTINUATION,3.2052941008071008,4,-0.15789473684131797,-1.9375000000010738,1.7796052631597559
ts15f_context_r3_202503_USDJPY_mh_19,ts15f_context_r3_202503_USDJPY_ctrl_780,USDJPY,2025-03-03,60,300,REVERSAL,3.2052941008071008,4,-1.9473684210523954,-0.06250000000003464,-1.8848684210523607
ts15f_context_r3_202503_USDJPY_mh_19,ts15f_context_r3_202503_USDJPY_ctrl_780,USDJPY,2025-03-03,60,600,CONTINUATION,3.2052941008071008,4,3.9999999999985043,-2.8125000000015588,6.812500000000063
ts15f_context_r3_202503_USDJPY_mh_19,ts15f_context_r3_202503_USDJPY_ctrl_780,USDJPY,2025-03-03,60,600,REVERSAL,3.2052941008071008,4,-6.105263157893713,0.8125000000004503,-6.917763157894163
ts15f_context_r3_202503_USDJPY_mh_19,ts15f_context_r3_202503_USDJPY_ctrl_780,USDJPY,2025-03-03,60,900,CONTINUATION,3.2052941008071008,4,4.684210526314373,-1.5000000000008313,6.184210526315204
ts15f_context_r3_202503_USDJPY_mh_19,ts15f_context_r3_202503_USDJPY_ctrl_780,USDJPY,2025-03-03,60,900,REVERSAL,3.2052941008071008,4,-6.7894736842095815,-0.5000000000002771,-6.289473684209304
ts15f_context_r3_202503_USDJPY_mh_19,ts15f_context_r3_202503_USDJPY_ctrl_567,USDJPY,2025-03-03,120,300,CONTINUATION,161.72907121364005,3,0.19047619047722164,-0.8571428571434047,1.0476190476206262
ts15f_context_r3_202503_USDJPY_mh_19,ts15f_context_r3_202503_USDJPY_ctrl_567,USDJPY,2025-03-03,120,300,REVERSAL,161.72907121364005,3,-2.190476190477222,-1.0476190476197167,-1.1428571428575052
ts15f_context_r3_202503_USDJPY_mh_19,ts15f_context_r3_202503_USDJPY_ctrl_567,USDJPY,2025-03-03,120,600,CONTINUATION,161.72907121364005,3,3.9523809523834013,-2.8095238095256043,6.761904761909006
ts15f_context_r3_202503_USDJPY_mh_19,ts15f_context_r3_202503_USDJPY_ctrl_567,USDJPY,2025-03-03,120,600,REVERSAL,161.72907121364005,3,-5.952380952384755,0.7619047619052486,-6.714285714290003
ts15f_context_r3_202503_USDJPY_mh_19,ts15f_context_r3_202503_USDJPY_ctrl_567,USDJPY,2025-03-03,120,900,CONTINUATION,161.72907121364005,3,4.571428571431665,-1.9047619047631217,6.476190476194787
ts15f_context_r3_202503_USDJPY_mh_19,ts15f_context_r3_202503_USDJPY_ctrl_567,USDJPY,2025-03-03,120,900,REVERSAL,161.72907121364005,3,-6.571428571433018,0.09523809523815607,-6.6666666666711745
ts15f_context_r3_202503_USDJPY_mh_20,ts15f_context_r3_202503_USDJPY_ctrl_781,USDJPY,2025-03-03,120,300,CONTINUATION,2007.3990407010197,4,-1.312499999999889,-1.562500000000866,0.250000000000977
ts15f_context_r3_202503_USDJPY_mh_20,ts15f_context_r3_202503_USDJPY_ctrl_781,USDJPY,2025-03-03,120,300,REVERSAL,2007.3990407010197,4,-1.062500000000333,-0.4375000000002425,-0.6250000000000906
ts15f_context_r3_202503_USDJPY_mh_20,ts15f_context_r3_202503_USDJPY_ctrl_781,USDJPY,2025-03-03,120,600,CONTINUATION,2007.3990407010197,4,-3.6250000000015543,-1.1250000000006235,-2.500000000000931
ts15f_context_r3_202503_USDJPY_mh_20,ts15f_context_r3_202503_USDJPY_ctrl_781,USDJPY,2025-03-03,120,600,REVERSAL,2007.3990407010197,4,1.6250000000015543,-1.6250000000009006,3.250000000002455
ts15f_context_r3_202503_USDJPY_mh_20,ts15f_context_r3_202503_USDJPY_ctrl_781,USDJPY,2025-03-03,120,900,CONTINUATION,2007.3990407010197,4,-7.687500000003664,-2.0000000000011084,-5.687500000002555
ts15f_context_r3_202503_USDJPY_mh_20,ts15f_context_r3_202503_USDJPY_ctrl_781,USDJPY,2025-03-03,120,900,REVERSAL,2007.3990407010197,4,0.37500000000022204,-0.7500000000004157,1.1250000000006377
ts15f_context_r3_202503_USDJPY_mh_21,ts15f_context_r3_202503_USDJPY_ctrl_161,USDJPY,2025-03-04,120,300,CONTINUATION,8.498696959303258,5,-1.3000000000002843,-0.7619047619052486,-0.5380952380950357
ts15f_context_r3_202503_USDJPY_mh_21,ts15f_context_r3_202503_USDJPY_ctrl_161,USDJPY,2025-03-04,120,300,REVERSAL,8.498696959303258,5,-0.8500000000005684,-1.0952380952387948,0.24523809523822637
ts15f_context_r3_202503_USDJPY_mh_21,ts15f_context_r3_202503_USDJPY_ctrl_161,USDJPY,2025-03-04,120,600,CONTINUATION,8.498696959303258,5,-5.350000000004831,3.952380952383477,-9.302380952388308
ts15f_context_r3_202503_USDJPY_mh_21,ts15f_context_r3_202503_USDJPY_ctrl_161,USDJPY,2025-03-04,120,600,REVERSAL,8.498696959303258,5,3.200000000003979,-6.0000000000038325,9.200000000007812
ts15f_context_r3_202503_USDJPY_mh_21,ts15f_context_r3_202503_USDJPY_ctrl_161,USDJPY,2025-03-04,120,900,CONTINUATION,8.498696959303258,5,-4.10000000000341,3.4761904761926967,-7.576190476196107
ts15f_context_r3_202503_USDJPY_mh_21,ts15f_context_r3_202503_USDJPY_ctrl_161,USDJPY,2025-03-04,120,900,REVERSAL,8.498696959303258,5,2.050000000003126,-5.428571428574896,7.4785714285780225
ts15f_context_r3_202503_USDJPY_mh_23,ts15f_context_r3_202503_USDJPY_ctrl_347,USDJPY,2025-03-04,120,300,CONTINUATION,7.378680462936973,4,-0.09523809523861082,-0.6190476190480144,0.5238095238094036
ts15f_context_r3_202503_USDJPY_mh_23,ts15f_context_r3_202503_USDJPY_ctrl_347,USDJPY,2025-03-04,120,300,REVERSAL,7.378680462936973,4,-1.952380952382048,-1.333333333334185,-0.6190476190478629
ts15f_context_r3_202503_USDJPY_mh_23,ts15f_context_r3_202503_USDJPY_ctrl_347,USDJPY,2025-03-04,120,600,CONTINUATION,7.378680462936973,4,8.142857142861976,-2.8571428571446824,11.000000000006658
ts15f_context_r3_202503_USDJPY_mh_23,ts15f_context_r3_202503_USDJPY_ctrl_347,USDJPY,2025-03-04,120,600,REVERSAL,7.378680462936973,4,-10.238095238101941,1.0476190476197167,-11.285714285721658
ts15f_context_r3_202503_USDJPY_mh_23,ts15f_context_r3_202503_USDJPY_ctrl_347,USDJPY,2025-03-04,120,900,CONTINUATION,7.378680462936973,4,3.8095238095268384,-3.9047619047643995,7.714285714291238
ts15f_context_r3_202503_USDJPY_mh_23,ts15f_context_r3_202503_USDJPY_ctrl_347,USDJPY,2025-03-04,120,900,REVERSAL,7.378680462936973,4,-5.761904761907533,2.0952380952394334,-7.857142857146966
ts15f_context_r3_202503_USDJPY_mh_25,ts15f_context_r3_202503_USDJPY_ctrl_163,USDJPY,2025-03-04,120,300,CONTINUATION,5.057816270465013,5,8.04999999999595,-1.6818181818166695,9.73181818181262
ts15f_context_r3_202503_USDJPY_mh_25,ts15f_context_r3_202503_USDJPY_ctrl_163,USDJPY,2025-03-04,120,300,REVERSAL,5.057816270465013,5,-9.89999999999531,-0.2727272727270275,-9.627272727268283
ts15f_context_r3_202503_USDJPY_mh_25,ts15f_context_r3_202503_USDJPY_ctrl_163,USDJPY,2025-03-04,120,600,CONTINUATION,5.057816270465013,5,0.8999999999995737,-1.0454545454536055,1.9454545454531793
ts15f_context_r3_202503_USDJPY_mh_25,ts15f_context_r3_202503_USDJPY_ctrl_163,USDJPY,2025-03-04,120,600,REVERSAL,5.057816270465013,5,-3.049999999998792,-0.863636363635587,-2.186363636363205
ts15f_context_r3_202503_USDJPY_mh_25,ts15f_context_r3_202503_USDJPY_ctrl_163,USDJPY,2025-03-04,120,900,CONTINUATION,5.057816270465013,5,5.999999999997158,-1.318181818180633,7.318181818177791
ts15f_context_r3_202503_USDJPY_mh_25,ts15f_context_r3_202503_USDJPY_ctrl_163,USDJPY,2025-03-04,120,900,REVERSAL,5.057816270465013,5,-8.04999999999595,-0.45454545454504586,-7.595454545450905
ts15f_context_r3_202503_USDJPY_mh_26,ts15f_context_r3_202503_USDJPY_ctrl_577,USDJPY,2025-03-04,60,300,CONTINUATION,43.64421851925206,4,-6.2999999999970155,-0.5499999999997186,-5.749999999997297
ts15f_context_r3_202503_USDJPY_mh_26,ts15f_context_r3_202503_USDJPY_ctrl_577,USDJPY,2025-03-04,60,300,REVERSAL,43.64421851925206,4,4.3499999999972285,-1.3499999999993093,5.699999999996538
ts15f_context_r3_202503_USDJPY_mh_26,ts15f_context_r3_202503_USDJPY_ctrl_577,USDJPY,2025-03-04,60,600,CONTINUATION,43.64421851925206,4,-15.199999999992325,-1.3499999999993093,-13.849999999993017
ts15f_context_r3_202503_USDJPY_mh_26,ts15f_context_r3_202503_USDJPY_ctrl_577,USDJPY,2025-03-04,60,600,REVERSAL,43.64421851925206,4,13.299999999992753,-0.5499999999997186,13.849999999992471
ts15f_context_r3_202503_USDJPY_mh_26,ts15f_context_r3_202503_USDJPY_ctrl_577,USDJPY,2025-03-04,60,900,CONTINUATION,43.64421851925206,4,-18.699999999991615,1.1999999999993862,-19.899999999991
ts15f_context_r3_202503_USDJPY_mh_26,ts15f_context_r3_202503_USDJPY_ctrl_577,USDJPY,2025-03-04,60,900,REVERSAL,43.64421851925206,4,16.799999999992043,-3.0999999999984142,19.899999999990456
ts15f_context_r3_202503_USDJPY_mh_27,ts15f_context_r3_202503_USDJPY_ctrl_578,USDJPY,2025-03-04,120,300,CONTINUATION,8.545779326814648,5,-1.0526315789476046,-0.9375000000005196,-0.11513157894708503
ts15f_context_r3_202503_USDJPY_mh_27,ts15f_context_r3_202503_USDJPY_ctrl_578,USDJPY,2025-03-04,120,300,REVERSAL,8.545779326814648,5,-1.0,-1.1875000000006581,0.18750000000065814
ts15f_context_r3_202503_USDJPY_mh_27,ts15f_context_r3_202503_USDJPY_ctrl_578,USDJPY,2025-03-04,120,600,CONTINUATION,8.545779326814648,5,4.105263157893713,-2.062500000001143,6.167763157894856
ts15f_context_r3_202503_USDJPY_mh_27,ts15f_context_r3_202503_USDJPY_ctrl_578,USDJPY,2025-03-04,120,600,REVERSAL,8.545779326814648,5,-6.052631578946109,-0.06250000000003464,-5.990131578946074
ts15f_context_r3_202503_USDJPY_mh_27,ts15f_context_r3_202503_USDJPY_ctrl_578,USDJPY,2025-03-04,120,900,CONTINUATION,8.545779326814648,5,8.105263157892217,-3.437500000001905,11.542763157894122
ts15f_context_r3_202503_USDJPY_mh_27,ts15f_context_r3_202503_USDJPY_ctrl_578,USDJPY,2025-03-04,120,900,REVERSAL,8.545779326814648,5,-10.052631578944613,1.375000000000762,-11.427631578945375
ts15f_context_r3_202503_USDJPY_mh_34,ts15f_context_r3_202503_USDJPY_ctrl_354,USDJPY,2025-03-04,120,300,CONTINUATION,11.588071318178608,4,-0.4444444444449708,-1.1052631578960728,0.660818713451102
ts15f_context_r3_202503_USDJPY_mh_34,ts15f_context_r3_202503_USDJPY_ctrl_354,USDJPY,2025-03-04,120,300,REVERSAL,11.588071318178608,4,-1.611111111110848,-0.7894736842114805,-0.8216374268993676
ts15f_context_r3_202503_USDJPY_mh_34,ts15f_context_r3_202503_USDJPY_ctrl_354,USDJPY,2025-03-04,120,600,CONTINUATION,11.588071318178608,4,2.1666666666658774,-3.6315789473728106,5.798245614038688
ts15f_context_r3_202503_USDJPY_mh_34,ts15f_context_r3_202503_USDJPY_ctrl_354,USDJPY,2025-03-04,120,600,REVERSAL,11.588071318178608,4,-4.222222222221696,1.684210526317825,-5.906432748539521
ts15f_context_r3_202503_USDJPY_mh_34,ts15f_context_r3_202503_USDJPY_ctrl_354,USDJPY,2025-03-04,120,900,CONTINUATION,11.588071318178608,4,3.277777777777515,-2.5263157894767376,5.804093567254252
ts15f_context_r3_202503_USDJPY_mh_34,ts15f_context_r3_202503_USDJPY_ctrl_354,USDJPY,2025-03-04,120,900,REVERSAL,11.588071318178608,4,-5.166666666665877,0.6315789473691844,-5.798245614035062
ts15f_context_r3_202503_USDJPY_mh_36,ts15f_context_r3_202503_USDJPY_ctrl_358,USDJPY,2025-03-04,120,300,CONTINUATION,97.33324558581566,4,2.1052631578952092,-1.833333333333264,3.9385964912284734
ts15f_context_r3_202503_USDJPY_mh_36,ts15f_context_r3_202503_USDJPY_ctrl_358,USDJPY,2025-03-04,120,300,REVERSAL,97.33324558581566,4,-4.0,-0.16666666666666036,-3.8333333333333397
ts15f_context_r3_202503_USDJPY_mh_36,ts15f_context_r3_202503_USDJPY_ctrl_358,USDJPY,2025-03-04,120,600,CONTINUATION,97.33324558581566,4,1.578947368420659,-1.0555555555555156,2.6345029239761746
ts15f_context_r3_202503_USDJPY_mh_36,ts15f_context_r3_202503_USDJPY_ctrl_358,USDJPY,2025-03-04,120,600,REVERSAL,97.33324558581566,4,-3.578947368420659,-0.9444444444444087,-2.6345029239762505
ts15f_context_r3_202503_USDJPY_mh_36,ts15f_context_r3_202503_USDJPY_ctrl_358,USDJPY,2025-03-04,120,900,CONTINUATION,97.33324558581566,4,-2.6842105263143723,-0.6666666666666414,-2.0175438596477306
ts15f_context_r3_202503_USDJPY_mh_36,ts15f_context_r3_202503_USDJPY_ctrl_358,USDJPY,2025-03-04,120,900,REVERSAL,97.33324558581566,4,0.8947368421047908,-1.3888888888888364,2.283625730993627
ts15f_context_r3_202503_USDJPY_mh_41,ts15f_context_r3_202503_USDJPY_ctrl_168,USDJPY,2025-03-04,60,300,CONTINUATION,4.888890547948452,4,2.777777777776725,0.0,2.777777777776725
ts15f_context_r3_202503_USDJPY_mh_41,ts15f_context_r3_202503_USDJPY_ctrl_168,USDJPY,2025-03-04,60,300,REVERSAL,4.888890547948452,4,-4.722222222220906,-1.9999999999994256,-2.7222222222214807
ts15f_context_r3_202503_USDJPY_mh_41,ts15f_context_r3_202503_USDJPY_ctrl_168,USDJPY,2025-03-04,60,600,CONTINUATION,4.888890547948452,4,0.2777777777775146,0.3684210526314731,-0.09064327485395851
ts15f_context_r3_202503_USDJPY_mh_41,ts15f_context_r3_202503_USDJPY_ctrl_168,USDJPY,2025-03-04,60,600,REVERSAL,4.888890547948452,4,-2.1666666666658774,-2.3157894736835454,0.149122807017668
