entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.03.11 04:00:00,2025.03.11 05:11:14,tokyo_first120_reference,GBPJPY,SHORT,2025.03.11 03:45:00,3,0,9,tokyo,2025.03.11 00:00,45,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,189.16800000,PERIOD_M15,h4_bias_h1_reversal_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,189.16800000,189.03000000,189.03000000,wick_cluster_zone,0.0787,neckline_level,189.16800000,false,true,true,false,1.50,188.18200000,189.07700000,189.67500000,189.67400000,188.18200000,0.59700000,-1.0017,189.67400000,189.67400000,true,false,none,0.0000,,-1,0.4975,1.0017,full_sl,true,false,false,false,-1.0017,0.0000,-23.84,0.00,0.00,-23.84,0.060,1.499,4,0.19978571,38.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,22,break_even_at_1_0r
2025.03.25 03:15:00,2025.03.25 04:47:02,tokyo_first120_reference,USDJPY,LONG,2025.03.25 03:00:00,3,0,9,tokyo,2025.03.25 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,150.75700000,PERIOD_M15,h4_bias_h1_reversal_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,150.90000000,150.85600000,150.90000000,current_day_high,0.0558,session_high|opening_range_high|neckline_level,150.90000000,false,false,true,false,1.50,151.26300000,150.88600000,150.63500000,150.63500000,151.26300000,0.25100000,-1.0000,150.63500000,150.63500000,true,false,none,0.0000,,-1,0.1952,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-23.33,0.00,0.00,-23.33,0.140,1.502,6,0.08371429,16.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,24,break_even_at_1_0r
2025.04.03 03:30:00,2025.04.03 06:41:11,tokyo_first120_reference,AUDJPY,LONG,2025.04.03 03:15:00,3,0,9,tokyo,2025.04.03 00:00,15,first_120min,true,true,3,AUDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,choch_up,first_pullback_after_choch,92.83900000,PERIOD_M5,h4_bias_h1_reversal_alignment,LONG,false,H4_LONG_confirmed_break_above_swing_high|H1_NONE_break_below_without_lower_pullback,true,92.98700000,92.83900000,93.00000000,round_number,0.1109,session_high|opening_range_high|neckline_level,92.98700000,false,true,true,false,1.50,93.70100000,92.94400000,92.43800000,92.43900000,93.70100000,0.50500000,-1.0020,92.43900000,92.43900000,true,false,none,0.0000,,-1,0.0851,1.0020,full_sl,true,false,false,false,-1.0020,0.0000,-23.51,0.00,0.00,-23.51,0.070,1.499,12,0.32092857,28.00,3.300,choch_failed,false,not_invalidated,DEAL_REASON_SL,26,break_even_at_1_0r
2025.04.14 03:15:00,2025.04.14 04:21:42,tokyo_first120_reference,USDJPY,SHORT,2025.04.14 03:00:00,3,0,9,tokyo,2025.04.14 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,143.50200000,PERIOD_M15,h4_bias_h1_reversal_alignment,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,143.47700000,143.30300000,143.30300000,current_day_low,0.2393,neckline_level,143.50200000,false,true,true,false,1.50,142.53900000,143.44800000,142.53300000,144.05400000,142.53900000,0.60600000,1.5099,144.05400000,144.05400000,true,true,price_1_0r_close,1.2063,2025.04.14 04:00:00,4,1.5099,0.4785,tp,false,false,true,false,1.2063,0.3036,38.52,0.00,0.00,38.52,0.060,1.500,4,0.25942857,21.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,28,break_even_at_1_0r
2025.04.21 04:00:00,2025.04.21 05:21:57,tokyo_first120_reference,USDJPY,SHORT,2025.04.21 03:45:00,3,0,9,tokyo,2025.04.21 00:00,45,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,141.21600000,PERIOD_M5,h4_bias_h1_reversal_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,141.21600000,141.13000000,141.13000000,current_day_low,0.1828,session_low|opening_range_low|neckline_level,141.21600000,false,false,true,false,1.50,140.77700000,141.17900000,140.77100000,141.44700000,140.77700000,0.26800000,1.5224,141.44700000,141.44700000,true,true,price_1_0r_close,1.0373,2025.04.21 05:00:00,5,1.5224,0.6903,tp,false,false,true,false,1.0373,0.4851,37.68,0.00,0.00,37.68,0.130,1.500,5,0.17607143,20.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,30,break_even_at_1_0r
2025.05.01 03:15:00,2025.05.01 04:54:40,tokyo_first120_reference,USDJPY,LONG,2025.05.01 03:00:00,3,0,9,tokyo,2025.05.01 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_bottom,neckline_break_retest,142.97100000,PERIOD_M15,h4_bias_h1_reversal_alignment,LONG,false,H4_LONG_confirmed_break_above_swing_high|H1_NONE_no_confirmed_wave3_break,true,143.02684615,142.98400000,143.02684615,recent_equal_highs,0.2906,neckline_level,142.97100000,false,true,true,false,1.50,143.20200000,142.98500000,143.20500000,142.84100000,143.20200000,0.14400000,1.5278,142.84100000,142.84100000,true,false,none,0.0000,,-1,1.5278,0.7847,tp,false,false,true,false,1.5278,0.0000,36.87,0.00,0.00,36.87,0.240,1.507,6,0.08557143,16.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,32,break_even_at_1_0r
2025.05.02 03:15:00,2025.05.02 04:15:16,tokyo_first120_reference,USDJPY,LONG,2025.05.02 03:00:00,3,0,9,tokyo,2025.05.02 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,145.54400000,PERIOD_M15,h4_bias_h1_reversal_alignment,LONG,false,H4_LONG_confirmed_break_above_swing_high|H1_NONE_no_confirmed_wave3_break,true,145.59663636,145.57200000,145.59663636,recent_equal_highs,0.0708,session_high|opening_range_high|neckline_level,145.57200000,false,true,true,false,1.50,145.93300000,145.58000000,145.58000000,145.34500000,145.93300000,0.23500000,0.0000,145.34500000,145.34500000,true,true,price_1_0r_close,1.1447,2025.05.02 03:15:00,1,1.1447,1.1277,break_even,false,true,false,false,1.1447,-1.1447,0.00,0.00,0.00,0.00,0.150,1.502,4,0.12892857,22.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,34,break_even_at_1_0r
2025.05.07 03:15:00,2025.05.07 03:26:19,tokyo_first120_reference,USDJPY,SHORT,2025.05.07 03:00:00,3,0,9,tokyo,2025.05.07 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,142.96600000,PERIOD_M15,h4_bias_h1_reversal_alignment,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_break_above_without_higher_pullback,true,142.96600000,142.83200000,142.50000000,round_number,0.8469,session_low|opening_range_low|neckline_level,142.83200000,false,true,true,false,1.50,142.22700000,142.85400000,143.27300000,143.27200000,142.22700000,0.41800000,-1.0024,143.27200000,143.27200000,true,false,none,0.0000,,-1,0.0526,1.0024,full_sl,true,false,false,false,-1.0024,0.0000,-23.40,0.00,0.00,-23.40,0.080,1.500,0,0.18471429,19.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,36,break_even_at_1_0r
2025.05.22 03:15:00,2025.05.22 09:15:00,tokyo_first120_reference,USDJPY,SHORT,2025.05.22 03:00:00,3,0,9,tokyo,2025.05.22 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,143.52100000,PERIOD_M15,h4_bias_h1_reversal_alignment,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,143.52100000,143.31800000,143.31800000,current_day_low,0.1063,session_low|opening_range_low|neckline_level,143.31800000,false,true,true,false,1.50,142.76700000,143.36000000,143.19100000,143.75500000,142.76700000,0.39500000,0.4278,143.75500000,143.75500000,true,false,none,0.0000,,-1,0.6734,0.9139,time,false,false,false,true,0.4278,0.0000,10.62,0.00,0.00,10.62,0.090,1.501,24,0.18564286,19.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,38,break_even_at_1_0r
2025.05.26 03:30:00,2025.05.26 05:05:44,tokyo_first120_reference,USDJPY,SHORT,2025.05.26 03:15:00,3,0,9,tokyo,2025.05.26 00:00,15,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,142.73200000,PERIOD_M15,h4_bias_h1_reversal_alignment,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,142.69600000,142.66000000,142.50000000,round_number,0.6547,session_low|opening_range_low|neckline_level,142.66000000,false,true,true,false,1.50,142.26500000,142.68200000,142.26500000,142.96000000,142.26500000,0.27800000,1.5000,142.96000000,142.96000000,true,true,price_1_0r_close,1.1511,2025.05.26 04:45:00,6,1.5000,0.5432,tp,false,false,true,false,1.1511,0.3489,35.17,0.00,0.00,35.17,0.120,1.500,6,0.16278571,15.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,40,break_even_at_1_0r
2025.05.29 04:00:00,2025.05.29 10:00:00,tokyo_first120_reference,EURJPY,LONG,2025.05.29 03:45:00,3,0,9,tokyo,2025.05.29 00:00,45,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,163.98800000,PERIOD_M15,h4_bias_h1_reversal_alignment,LONG,false,H4_LONG_confirmed_break_above_swing_high|H1_NONE_break_above_without_higher_pullback,true,164.15600000,164.08300000,164.15600000,current_day_high,0.0066,session_high|opening_range_high|neckline_level,164.15600000,false,false,true,false,1.50,164.83300000,164.15300000,164.07400000,163.70000000,164.83300000,0.45300000,-0.1744,163.70000000,163.70000000,true,false,none,0.0000,,-1,0.2097,0.7064,time,false,false,false,true,-0.1744,0.0000,-3.89,0.00,0.00,-3.89,0.070,1.501,24,0.15100000,30.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,42,break_even_at_1_0r
2025.06.23 03:15:00,2025.06.23 07:31:18,tokyo_first120_reference,USDJPY,LONG,2025.06.23 03:00:00,3,0,9,tokyo,2025.06.23 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_bottom,neckline_break_retest,146.21200000,PERIOD_M15,h4_bias_h1_reversal_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,146.41900000,146.39700000,146.41900000,pre_session_high,0.0131,session_high|opening_range_high|neckline_level,146.39700000,false,true,true,false,1.50,146.98800000,146.41400000,146.98800000,146.03100000,146.98800000,0.38300000,1.4987,146.03100000,146.03100000,true,true,price_1_0r_close,1.2533,2025.06.23 07:00:00,16,1.4987,0.7285,tp,false,false,true,false,1.2533,0.2454,35.15,0.00,0.00,35.15,0.090,1.499,17,0.16528571,19.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,44,break_even_at_1_0r
2025.07.23 03:30:00,2025.07.23 04:09:05,tokyo_first120_reference,USDJPY,SHORT,2025.07.23 03:15:00,3,0,9,tokyo,2025.07.23 00:00,15,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,146.54300000,PERIOD_M15,h4_bias_h1_reversal_alignment,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,146.23000000,146.19100000,146.19100000,current_day_low,0.0221,session_low|opening_range_low|neckline_level,146.19100000,false,false,true,false,1.50,145.45600000,146.20200000,146.69900000,146.69900000,145.45600000,0.49700000,-1.0000,146.69900000,146.69900000,true,false,none,0.0000,,-1,0.0221,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-23.72,0.00,0.00,-23.72,0.070,1.501,2,0.17921429,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,46,break_even_at_1_0r
2025.07.29 03:30:00,2025.07.29 03:53:16,tokyo_first120_reference,USDJPY,LONG,2025.07.29 03:15:00,3,0,9,tokyo,2025.07.29 00:00,15,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,148.57700000,PERIOD_M15,h4_bias_h1_reversal_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,148.62500000,148.59000000,148.62600000,current_day_high,0.1032,session_high|opening_range_high|neckline_level,148.62500000,false,true,true,false,1.50,148.84200000,148.61000000,148.45400000,148.45500000,148.84200000,0.15500000,-1.0065,148.45500000,148.45500000,true,false,none,0.0000,,-1,0.1871,1.0710,full_sl,true,false,false,false,-1.0065,0.0000,-24.17,0.00,0.00,-24.17,0.230,1.497,1,0.08721429,16.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,48,break_even_at_1_0r
2025.10.06 04:15:00,2025.10.06 06:49:09,tokyo_first120_reference,USDJPY,LONG,2025.10.06 04:00:00,4,1,10,tokyo,2025.10.06 00:00,60,first_120min,false,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,149.65100000,PERIOD_M5,h4_bias_h1_reversal_alignment,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,149.67600000,149.65100000,149.67600000,recent_equal_highs,0.0088,neckline_level,149.65100000,false,true,true,false,1.50,150.01500000,149.67400000,150.01600000,149.44700000,150.01500000,0.22700000,1.5066,149.44700000,149.44700000,true,true,price_1_0r_close,1.1410,2025.10.06 06:00:00,8,1.5066,0.4141,tp,false,false,true,false,1.1410,0.3656,36.48,0.00,0.00,36.48,0.160,1.502,10,0.17778571,15.00,4.500,other,false,not_invalidated,DEAL_REASON_TP,50,break_even_at_1_0r
