period_id,variant,anchor_break_quality_bucket,m15_anchor_break_direction,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
full2025_validation,one_light_or_anchor_pullback,normal,SHORT,12,4,0.3333333333333333,32.169999999999995,126.5,-94.33,1.3410367857521468,1.2678,0.10565000000000001,1.320970151143067,49.32,0.49319999999999997,0.6522708840227087,1,0.08333333333333333,4,0.3333333333333333,7,0.5833333333333334,0.7270166666666666,0.5227333333333334,0.5833333333333334,0.4166666666666667,0.3333333333333333,0.25,0.0,USDJPY:8|GBPJPY:2|AUDJPY:1|EURUSD:1,SHORT:11|LONG:1,tokyo:5|london:3|london_newyork_overlap:3|new_york:1
full2025_validation,one_light_or_anchor_pullback,strong,LONG,6,2,0.3333333333333333,6.419999999999993,43.239999999999995,-36.82,1.1743617599130907,0.2735999999999998,0.04559999999999997,1.1827167089622013,36.82,0.36819999999999997,0.17436175991309052,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0.5667166666666666,0.4855833333333333,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,USDJPY:3|EURUSD:2|GBPJPY:1,LONG:5|SHORT:1,london_newyork_overlap:3|tokyo:2|new_york:1
full2025_validation,one_light_or_anchor_pullback,strong,SHORT,11,3,0.2727272727272727,16.689999999999994,88.25999999999999,-71.57,1.2331982674304875,0.6412999999999998,0.05829999999999998,1.2176702192654945,32.78,0.32780000000000004,0.5091519219035996,0,0.0,2,0.18181818181818182,9,0.8181818181818182,0.6668545454545455,0.4905,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,USDJPY:8|EURJPY:2|EURUSD:1,SHORT:11,london:4|london_newyork_overlap:3|tokyo:3|new_york:1
q1_quick,anchor_diag_first_break,none,NONE,77,15,0.19480519480519481,-526.6399999999999,275.82,-802.46,0.34371806694414675,-22.3754,-0.2905896103896104,0.3473420158385229,540.5199999999999,5.405199999999999,-0.9743210241989195,14,0.18181818181818182,8,0.1038961038961039,55,0.7142857142857143,0.5502857142857142,0.5911285714285714,0.4675324675324675,0.2987012987012987,0.2077922077922078,0.07792207792207792,0.0,USDJPY:44|EURJPY:9|EURUSD:8|GBPJPY:8|GBPUSD:6|AUDJPY:2,SHORT:43|LONG:34,london_newyork_overlap:29|new_york:21|tokyo:14|london:13
q1_quick,anchor_diag_first_break,normal,LONG,4,1,0.25,-38.88999999999999,1.6,-40.489999999999995,0.03951592985922451,-1.639,-0.40975,0.047037618466189896,40.489999999999995,0.4049,-0.9604840701407754,0,0.0,0,0.0,4,1.0,0.572525,0.59295,0.5,0.25,0.25,0.25,0.0,USDJPY:2|EURUSD:1|GBPJPY:1,LONG:3|SHORT:1,london:2|london_newyork_overlap:1|tokyo:1
q1_quick,anchor_diag_first_break,normal,SHORT,10,3,0.3,23.319999999999993,92.12,-68.8,1.338953488372093,0.9929999999999997,0.09929999999999997,1.3403832310698247,41.63,0.4163,0.560172952197934,0,0.0,3,0.3,7,0.7,0.6272599999999999,0.47835,0.5,0.3,0.3,0.3,0.0,USDJPY:4|GBPJPY:3|AUDJPY:1|EURJPY:1|EURUSD:1,SHORT:8|LONG:2,london:3|london_newyork_overlap:3|tokyo:3|new_york:1
q1_quick,anchor_diag_first_break,strong,LONG,4,4,1.0,41.55,41.55,0,inf,1.8752999999999997,0.46882499999999994,inf,0.0,0.0,inf,0,0.0,0,0.0,4,1.0,0.72555,0.36502500000000004,1.0,0.25,0.0,0.0,0.0,AUDJPY:1|EURUSD:1|GBPJPY:1|USDJPY:1,SHORT:3|LONG:1,new_york:4
q1_quick,anchor_diag_first_break,strong,SHORT,12,3,0.25,-61.24,60.96,-122.2,0.4988543371522095,-2.5765,-0.2147083333333333,0.511934078423944,71.18,0.7118000000000001,-0.8603540320314694,2,0.16666666666666666,2,0.16666666666666666,8,0.6666666666666666,0.57255,0.6122333333333333,0.4166666666666667,0.25,0.16666666666666666,0.16666666666666666,0.0,USDJPY:10|EURJPY:1|GBPJPY:1,SHORT:10|LONG:2,london_newyork_overlap:5|london:3|tokyo:3|new_york:1
q1_quick,anchor_flip_first_break,normal,LONG,8,2,0.25,-54.970000000000006,13.069999999999999,-68.03999999999999,0.19209288653733098,-2.2871,-0.2858875,0.19023509417929474,67.84,0.6784,-0.8102889150943396,0,0.0,0,0.0,8,1.0,0.404675,0.5335375,0.375,0.125,0.125,0.0,0.0,USDJPY:7|EURUSD:1,LONG:8,london_newyork_overlap:3|tokyo:3|london:1|new_york:1
q1_quick,anchor_flip_first_break,normal,SHORT,13,4,0.3076923076923077,33.03999999999999,123.66,-90.62,1.3645994261752372,1.3861999999999992,0.10663076923076917,1.3618093075457414,35.230000000000004,0.35230000000000006,0.9378370706783987,0,0.0,4,0.3076923076923077,9,0.6923076923076923,0.6798307692307692,0.4462846153846154,0.5384615384615384,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0,USDJPY:7|GBPJPY:3|AUDJPY:1|EURJPY:1|EURUSD:1,SHORT:13,london_newyork_overlap:6|london:5|tokyo:2
q1_quick,anchor_flip_first_break,strong,LONG,1,1,1.0,3.15,3.15,0,inf,0.1296,0.1296,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6185,0.2778,1.0,0.0,0.0,0.0,0.0,EURUSD:1,LONG:1,new_york:1
q1_quick,anchor_flip_first_break,strong,SHORT,13,4,0.3076923076923077,-28.369999999999997,96.59,-124.96,0.7729673495518566,-1.2495999999999996,-0.0961230769230769,0.7625959419408771,60.8,0.608,-0.46661184210526313,2,0.15384615384615385,3,0.23076923076923078,8,0.6153846153846154,0.5955538461538462,0.5869384615384615,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0,USDJPY:10|EURJPY:2|GBPJPY:1,SHORT:13,london_newyork_overlap:5|london:4|tokyo:3|new_york:1
q1_quick,anchor_flip_first_break_fresh,normal,LONG,8,2,0.25,-54.970000000000006,13.069999999999999,-68.03999999999999,0.19209288653733098,-2.2871,-0.2858875,0.19023509417929474,67.84,0.6784,-0.8102889150943396,0,0.0,0,0.0,8,1.0,0.404675,0.5335375,0.375,0.125,0.125,0.0,0.0,USDJPY:7|EURUSD:1,LONG:8,london_newyork_overlap:3|tokyo:3|london:1|new_york:1
q1_quick,anchor_flip_first_break_fresh,normal,SHORT,13,4,0.3076923076923077,33.03999999999999,123.66,-90.62,1.3645994261752372,1.3861999999999992,0.10663076923076917,1.3618093075457414,35.230000000000004,0.35230000000000006,0.9378370706783987,0,0.0,4,0.3076923076923077,9,0.6923076923076923,0.6798307692307692,0.4462846153846154,0.5384615384615384,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0,USDJPY:7|GBPJPY:3|AUDJPY:1|EURJPY:1|EURUSD:1,SHORT:13,london_newyork_overlap:6|london:5|tokyo:2
q1_quick,anchor_flip_first_break_fresh,strong,LONG,1,1,1.0,3.15,3.15,0,inf,0.1296,0.1296,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6185,0.2778,1.0,0.0,0.0,0.0,0.0,EURUSD:1,LONG:1,new_york:1
q1_quick,anchor_flip_first_break_fresh,strong,SHORT,13,4,0.3076923076923077,-28.369999999999997,96.59,-124.96,0.7729673495518566,-1.2495999999999996,-0.0961230769230769,0.7625959419408771,60.8,0.608,-0.46661184210526313,2,0.15384615384615385,3,0.23076923076923078,8,0.6153846153846154,0.5955538461538462,0.5869384615384615,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0,USDJPY:10|EURJPY:2|GBPJPY:1,SHORT:13,london_newyork_overlap:5|london:4|tokyo:3|new_york:1
q1_quick,anchor_pullback_diag,none,NONE,77,15,0.19480519480519481,-526.6399999999999,275.82,-802.46,0.34371806694414675,-22.3754,-0.2905896103896104,0.3473420158385229,540.5199999999999,5.405199999999999,-0.9743210241989195,14,0.18181818181818182,8,0.1038961038961039,55,0.7142857142857143,0.5502857142857142,0.5911285714285714,0.4675324675324675,0.2987012987012987,0.2077922077922078,0.07792207792207792,0.0,USDJPY:44|EURJPY:9|EURUSD:8|GBPJPY:8|GBPUSD:6|AUDJPY:2,SHORT:43|LONG:34,london_newyork_overlap:29|new_york:21|tokyo:14|london:13
q1_quick,anchor_pullback_diag,normal,LONG,4,1,0.25,-38.88999999999999,1.6,-40.489999999999995,0.03951592985922451,-1.639,-0.40975,0.047037618466189896,40.489999999999995,0.4049,-0.9604840701407754,0,0.0,0,0.0,4,1.0,0.572525,0.59295,0.5,0.25,0.25,0.25,0.0,USDJPY:2|EURUSD:1|GBPJPY:1,LONG:3|SHORT:1,london:2|london_newyork_overlap:1|tokyo:1
q1_quick,anchor_pullback_diag,normal,SHORT,10,3,0.3,23.319999999999993,92.12,-68.8,1.338953488372093,0.9929999999999997,0.09929999999999997,1.3403832310698247,41.63,0.4163,0.560172952197934,0,0.0,3,0.3,7,0.7,0.6272599999999999,0.47835,0.5,0.3,0.3,0.3,0.0,USDJPY:4|GBPJPY:3|AUDJPY:1|EURJPY:1|EURUSD:1,SHORT:8|LONG:2,london:3|london_newyork_overlap:3|tokyo:3|new_york:1
q1_quick,anchor_pullback_diag,strong,LONG,4,4,1.0,41.55,41.55,0,inf,1.8752999999999997,0.46882499999999994,inf,0.0,0.0,inf,0,0.0,0,0.0,4,1.0,0.72555,0.36502500000000004,1.0,0.25,0.0,0.0,0.0,AUDJPY:1|EURUSD:1|GBPJPY:1|USDJPY:1,SHORT:3|LONG:1,new_york:4
q1_quick,anchor_pullback_diag,strong,SHORT,12,3,0.25,-61.24,60.96,-122.2,0.4988543371522095,-2.5765,-0.2147083333333333,0.511934078423944,71.18,0.7118000000000001,-0.8603540320314694,2,0.16666666666666666,2,0.16666666666666666,8,0.6666666666666666,0.57255,0.6122333333333333,0.4166666666666667,0.25,0.16666666666666666,0.16666666666666666,0.0,USDJPY:10|EURJPY:1|GBPJPY:1,SHORT:10|LONG:2,london_newyork_overlap:5|london:3|tokyo:3|new_york:1
q1_quick,anchor_pullback_m5_reconfirm,normal,LONG,6,1,0.16666666666666666,-61.04,0.2,-61.239999999999995,0.003265839320705422,-2.6003,-0.4333833333333333,0.003181783332055509,61.04,0.6104,-1.0,0,0.0,0,0.0,6,1.0,0.31305,0.6267666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,USDJPY:5|EURUSD:1,LONG:6,london_newyork_overlap:3|tokyo:2|london:1
q1_quick,anchor_pullback_m5_reconfirm,normal,SHORT,5,0,0.0,-49.800000000000004,0,-49.800000000000004,0.0,-2.1272,-0.42544000000000004,0.0,49.800000000000004,0.498,-1.0,0,0.0,0,0.0,5,1.0,0.28466,0.43010000000000004,0.2,0.0,0.0,0.0,0.0,GBPJPY:2|USDJPY:2|EURUSD:1,SHORT:5,london:3|london_newyork_overlap:2
q1_quick,anchor_pullback_m5_reconfirm,strong,SHORT,8,2,0.25,5.120000000000001,64.14,-59.019999999999996,1.0867502541511354,0.1400999999999999,0.017512499999999986,1.0567620128028523,32.21,0.3221,0.15895684570009316,0,0.0,2,0.25,6,0.75,0.57275,0.5079375,0.375,0.375,0.25,0.25,0.0,USDJPY:6|EURJPY:2,SHORT:8,london:4|tokyo:3|london_newyork_overlap:1
q1_quick,anchor_pullback_required,normal,LONG,6,2,0.3333333333333333,-33.21,13.069999999999999,-46.279999999999994,0.2824114088159032,-1.3955000000000002,-0.23258333333333336,0.2779904801324503,46.28,0.4628,-0.7175885911840968,0,0.0,0,0.0,6,1.0,0.5138666666666666,0.5255166666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,USDJPY:5|EURUSD:1,LONG:6,tokyo:3|london_newyork_overlap:2|london:1
q1_quick,anchor_pullback_required,normal,SHORT,7,0,0.0,-71.31,0,-71.31,0.0,-3.0264,-0.4323428571428572,0.0,71.31,0.7131000000000001,-1.0,0,0.0,0,0.0,7,1.0,0.34267142857142857,0.4356714285714286,0.14285714285714285,0.0,0.0,0.0,0.0,USDJPY:3|GBPJPY:2|AUDJPY:1|EURUSD:1,SHORT:7,london:3|london_newyork_overlap:3|tokyo:1
q1_quick,anchor_pullback_required,strong,SHORT,8,2,0.25,5.120000000000001,64.14,-59.019999999999996,1.0867502541511354,0.1400999999999999,0.017512499999999986,1.0567620128028523,32.21,0.3221,0.15895684570009316,0,0.0,2,0.25,6,0.75,0.57275,0.5079375,0.375,0.375,0.25,0.25,0.0,USDJPY:6|EURJPY:2,SHORT:8,london:4|tokyo:3|london_newyork_overlap:1
q1_quick,base,none,NONE,107,26,0.24299065420560748,-561.8999999999997,472.05000000000007,-1033.95,0.45655012331350653,-23.722599999999996,-0.22170654205607473,0.46328594990463745,575.7799999999997,5.757799999999998,-0.9758935704609399,16,0.14953271028037382,13,0.12149532710280374,78,0.7289719626168224,0.5673598130841122,0.574571028037383,0.48598130841121495,0.2897196261682243,0.205607476635514,0.11214953271028037,0.0,USDJPY:61|GBPJPY:14|EURJPY:11|EURUSD:11|GBPUSD:6|AUDJPY:4,SHORT:65|LONG:42,london_newyork_overlap:38|new_york:27|london:21|tokyo:21
q1_quick,light,none,NONE,18,6,0.3333333333333333,24.57000000000001,173.97,-149.4,1.1644578313253011,0.8499000000000001,0.04721666666666667,1.138598522528987,66.08,0.6608,0.37182203389830526,2,0.1111111111111111,5,0.2777777777777778,11,0.6111111111111112,0.7552,0.5432,0.6111111111111112,0.5,0.3333333333333333,0.2222222222222222,0.0,USDJPY:11|GBPJPY:4|EURJPY:2|EURUSD:1,SHORT:12|LONG:6,london:6|new_york:6|london_newyork_overlap:5|tokyo:1
q1_quick,light_or_anchor_pullback,none,NONE,7,1,0.14285714285714285,-57.95000000000001,32.62,-90.57000000000001,0.3601634095175002,-2.4709000000000003,-0.35298571428571435,0.344275781540258,72.31,0.7231000000000001,-0.801410593278938,1,0.14285714285714285,1,0.14285714285714285,5,0.7142857142857143,0.6484285714285714,0.6362857142857142,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0,0.0,USDJPY:4|GBPJPY:2|EURJPY:1,SHORT:4|LONG:3,new_york:3|london:2|london_newyork_overlap:2
q1_quick,light_or_anchor_pullback,normal,LONG,7,2,0.2857142857142857,-57.43,13.069999999999999,-70.5,0.18539007092198578,-2.3955,-0.34221428571428575,0.1832037643207856,70.5,0.705,-0.8146099290780142,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0.4731285714285714,0.5933,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,USDJPY:6|EURUSD:1,LONG:6|SHORT:1,tokyo:3|london_newyork_overlap:2|london:1|new_york:1
q1_quick,light_or_anchor_pullback,normal,SHORT,9,1,0.1111111111111111,-48.50000000000001,31.79,-80.29,0.39593971852036364,-2.0913000000000004,-0.23236666666666672,0.38386070355311996,80.29,0.8029000000000002,-0.6040602814796363,0,0.0,1,0.1111111111111111,8,0.8888888888888888,0.4987666666666667,0.48678888888888877,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,USDJPY:4|GBPJPY:3|AUDJPY:1|EURUSD:1,SHORT:7|LONG:2,london_newyork_overlap:4|london:2|tokyo:2|new_york:1
q1_quick,light_or_anchor_pullback,strong,LONG,1,1,1.0,11.08,11.08,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0,GBPJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_pullback,strong,SHORT,8,2,0.25,5.819999999999997,64.84,-59.019999999999996,1.0986106404608609,0.1503000000000001,0.018787500000000013,1.0608945790454583,32.21,0.3221,0.18068922694815265,0,0.0,2,0.25,6,0.75,0.57285,0.52225,0.375,0.375,0.25,0.25,0.0,USDJPY:6|EURJPY:2,SHORT:8,london:4|tokyo:3|london_newyork_overlap:1
q1_quick,light_or_anchor_pullback_exhaustion,none,NONE,7,1,0.14285714285714285,-58.220000000000006,32.62,-90.84,0.3590929106120651,-2.4709000000000003,-0.35298571428571435,0.344275781540258,72.58,0.7258,-0.8021493524386885,1,0.14285714285714285,1,0.14285714285714285,5,0.7142857142857143,0.6484285714285714,0.6362857142857142,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0,0.0,USDJPY:4|GBPJPY:2|EURJPY:1,SHORT:4|LONG:3,new_york:3|london:2|london_newyork_overlap:2
q1_quick,light_or_anchor_pullback_exhaustion,normal,LONG,3,1,0.3333333333333333,-8.819999999999999,30.96,-39.78,0.7782805429864253,-0.3376,-0.11253333333333333,0.7942216262343045,24.22,0.24219999999999997,-0.3641618497109826,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.7579666666666666,0.8249666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,USDJPY:2|EURUSD:1,LONG:2|SHORT:1,london:1|london_newyork_overlap:1|new_york:1
q1_quick,light_or_anchor_pullback_exhaustion,normal,SHORT,8,2,0.25,0.04999999999999005,64.94999999999999,-64.9,1.000770416024653,-0.11230000000000007,-0.014037500000000008,0.9586478624295759,55.77,0.5577000000000001,0.0008965393580776412,0,0.0,2,0.25,6,0.75,0.6605375,0.47456250000000005,0.5,0.375,0.25,0.25,0.0,GBPJPY:3|USDJPY:3|AUDJPY:1|EURJPY:1,SHORT:6|LONG:2,london_newyork_overlap:3|london:2|tokyo:2|new_york:1
q1_quick,light_or_anchor_pullback_exhaustion,strong,LONG,1,1,1.0,11.08,11.08,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0,GBPJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_pullback_exhaustion,strong,SHORT,6,1,0.16666666666666666,-9.150000000000004,32.72,-41.87,0.7814664437544782,-0.4249,-0.07081666666666667,0.7553828439838803,31.840000000000003,0.3184,-0.2873743718592966,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0.5519,0.4595166666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,USDJPY:4|EURJPY:2,SHORT:6,london:4|london_newyork_overlap:1|tokyo:1
q1_quick,light_or_anchor_pullback_m5pattern,none,NONE,7,1,0.14285714285714285,-57.95000000000001,32.62,-90.57000000000001,0.3601634095175002,-2.4709000000000003,-0.35298571428571435,0.344275781540258,72.31,0.7231000000000001,-0.801410593278938,1,0.14285714285714285,1,0.14285714285714285,5,0.7142857142857143,0.6484285714285714,0.6362857142857142,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0,0.0,USDJPY:4|GBPJPY:2|EURJPY:1,SHORT:4|LONG:3,new_york:3|london:2|london_newyork_overlap:2
q1_quick,light_or_anchor_pullback_m5pattern,normal,LONG,7,2,0.2857142857142857,-57.43,13.069999999999999,-70.5,0.18539007092198578,-2.3955,-0.34221428571428575,0.1832037643207856,70.5,0.705,-0.8146099290780142,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0.4731285714285714,0.5933,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,USDJPY:6|EURUSD:1,LONG:6|SHORT:1,tokyo:3|london_newyork_overlap:2|london:1|new_york:1
q1_quick,light_or_anchor_pullback_m5pattern,normal,SHORT,9,1,0.1111111111111111,-48.50000000000001,31.79,-80.29,0.39593971852036364,-2.0913000000000004,-0.23236666666666672,0.38386070355311996,80.29,0.8029000000000002,-0.6040602814796363,0,0.0,1,0.1111111111111111,8,0.8888888888888888,0.4987666666666667,0.48678888888888877,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,USDJPY:4|GBPJPY:3|AUDJPY:1|EURUSD:1,SHORT:7|LONG:2,london_newyork_overlap:4|london:2|tokyo:2|new_york:1
q1_quick,light_or_anchor_pullback_m5pattern,strong,LONG,1,1,1.0,11.08,11.08,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0,GBPJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_pullback_m5pattern,strong,SHORT,8,2,0.25,5.819999999999997,64.84,-59.019999999999996,1.0986106404608609,0.1503000000000001,0.018787500000000013,1.0608945790454583,32.21,0.3221,0.18068922694815265,0,0.0,2,0.25,6,0.75,0.57285,0.52225,0.375,0.375,0.25,0.25,0.0,USDJPY:6|EURJPY:2,SHORT:8,london:4|tokyo:3|london_newyork_overlap:1
q1_quick,one_anchor_pullback,normal,LONG,4,1,0.25,-29.620000000000005,12.87,-42.49,0.3028947987761826,-1.1909,-0.297725,0.30757602186173616,42.49,0.4249,-0.6971052012238175,0,0.0,0,0.0,4,1.0,0.552575,0.5938749999999999,0.5,0.25,0.25,0.0,0.0,USDJPY:3|EURUSD:1,LONG:4,tokyo:2|london:1|london_newyork_overlap:1
q1_quick,one_anchor_pullback,normal,SHORT,5,0,0.0,-62.15,0,-62.15,0.0,-2.6545,-0.5309,0.0,62.15,0.6215,-1.0,0,0.0,0,0.0,5,1.0,0.25488,0.5309,0.0,0.0,0.0,0.0,0.0,USDJPY:2|AUDJPY:1|EURUSD:1|GBPJPY:1,SHORT:5,london:2|london_newyork_overlap:2|tokyo:1
q1_quick,one_anchor_pullback,strong,SHORT,6,2,0.3333333333333333,31.360000000000003,63.85,-32.49,1.9652200677131424,1.2558,0.2093,1.928502772643253,22.18,0.2218,1.4138863841298468,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0.7383166666666666,0.4657333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,USDJPY:5|EURJPY:1,SHORT:6,london:3|tokyo:3
q1_quick,one_light_or_anchor_pullback,none,NONE,2,1,0.5,14.359999999999996,32.62,-18.26,1.7864184008762318,0.5425999999999999,0.27129999999999993,1.7189611766264739,18.26,0.1826,0.7864184008762319,0,0.0,1,0.5,1,0.5,0.85305,0.6395,0.5,0.5,0.5,0.0,0.0,USDJPY:2,LONG:1|SHORT:1,london_newyork_overlap:1|new_york:1
q1_quick,one_light_or_anchor_pullback,normal,LONG,4,1,0.25,-29.620000000000005,12.87,-42.49,0.3028947987761826,-1.1909,-0.297725,0.30757602186173616,42.49,0.4249,-0.6971052012238175,0,0.0,0,0.0,4,1.0,0.552575,0.5938749999999999,0.5,0.25,0.25,0.0,0.0,USDJPY:3|EURUSD:1,LONG:4,tokyo:2|london:1|london_newyork_overlap:1
q1_quick,one_light_or_anchor_pullback,normal,SHORT,6,1,0.16666666666666666,-17.53,31.79,-49.32,0.644566098945661,-0.8174000000000001,-0.13623333333333335,0.6144885157760693,49.32,0.49319999999999997,-0.35543390105433903,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0.4071666666666667,0.4994166666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,GBPJPY:2|USDJPY:2|AUDJPY:1|EURUSD:1,SHORT:5|LONG:1,london:2|london_newyork_overlap:2|new_york:1|tokyo:1
q1_quick,one_light_or_anchor_pullback,strong,LONG,1,1,1.0,10.98,10.98,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0,GBPJPY:1,SHORT:1,new_york:1
q1_quick,one_light_or_anchor_pullback,strong,SHORT,5,2,0.4,45.22,64.55,-19.33,3.3393688566994313,1.8344,0.36688,3.3394975130723124,10.500000000000002,0.10500000000000001,4.306666666666666,0,0.0,2,0.4,3,0.6,0.8707,0.46037999999999996,0.6,0.6,0.4,0.4,0.0,USDJPY:4|EURJPY:1,SHORT:5,tokyo:3|london:2
