period_id,variant,entry_pattern,entry_trigger,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
full2025_validation,light_or_anchor_pullback,sweep_high_reclaim,sweep_reclaim_retest,2,1,0.5,-8.150000000000002,16.45,-24.6,0.6686991869918698,-0.30489999999999995,-0.15244999999999997,0.6951,24.6,0.246,-0.33130081300813014,1,0.5,0,0.0,1,0.5,0.6890999999999999,0.7012,0.5,0.5,0.5,0.0,0.0,USDJPY:2,SHORT:2,london:1|tokyo:1
full2025_validation,light_or_anchor_pullback_exhaustion,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
full2025_validation,light_or_anchor_pullback_exhaustion,choch_down,first_pullback_after_choch,2,0,0.0,-25.09,0,-25.09,0.0,-1.0782,-0.5391,0.0,25.09,0.2509,-1.0,0,0.0,0,0.0,2,1.0,0.50585,0.5877,0.5,0.5,0.0,0.0,0.0,USDJPY:2,SHORT:2,london_newyork_overlap:1|tokyo:1
full2025_validation,light_or_anchor_pullback_exhaustion,double_bottom,neckline_break_retest,14,6,0.42857142857142855,45.309999999999995,174.94,-129.63,1.3495332870477512,1.8214999999999997,0.13010714285714284,1.3414821619392212,67.46000000000001,0.6746000000000001,0.6716572783871922,1,0.07142857142857142,5,0.35714285714285715,8,0.5714285714285714,0.8844,0.6147642857142858,0.7857142857142857,0.6428571428571429,0.42857142857142855,0.21428571428571427,0.0,USDJPY:7|EURUSD:4|GBPJPY:2|GBPUSD:1,LONG:14,london_newyork_overlap:6|london:3|tokyo:3|new_york:2
full2025_validation,light_or_anchor_pullback_exhaustion,double_top,neckline_break_retest,17,6,0.35294117647058826,-91.30000000000001,103.03,-194.33,0.5301806205938352,-3.8693999999999997,-0.22761176470588235,0.5218890165696705,124.02000000000001,1.2402000000000002,-0.736171585228189,5,0.29411764705882354,3,0.17647058823529413,9,0.5294117647058824,0.7767588235294118,0.6438882352941177,0.7647058823529411,0.47058823529411764,0.29411764705882354,0.17647058823529413,0.0,USDJPY:12|EURUSD:3|EURJPY:2,SHORT:17,london_newyork_overlap:8|london:5|tokyo:4
full2025_validation,light_or_anchor_pullback_exhaustion,head_and_shoulders,neckline_break_retest,31,7,0.22580645161290322,-51.57,197.35999999999999,-248.93000000000004,0.7928333266380105,-2.013899999999999,-0.06496451612903223,0.8052245734844676,133.71,1.3371000000000002,-0.3856854386358537,1,0.03225806451612903,6,0.1935483870967742,24,0.7741935483870968,0.6396870967741934,0.41306129032258065,0.5161290322580645,0.3225806451612903,0.22580645161290322,0.1935483870967742,0.0,USDJPY:15|EURJPY:6|EURUSD:5|GBPJPY:4|AUDJPY:1,SHORT:31,london_newyork_overlap:10|london:8|new_york:8|tokyo:5
full2025_validation,light_or_anchor_pullback_exhaustion,inverse_head_and_shoulders,neckline_break_retest,13,4,0.3076923076923077,20.120000000000005,89.9,-69.78,1.2883347664087133,0.7049000000000001,0.05422307692307693,1.2348179486325328,26.489999999999995,0.26489999999999997,0.7595318988297474,0,0.0,2,0.15384615384615385,11,0.8461538461538461,0.48657692307692313,0.3906307692307692,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.0,USDJPY:5|EURUSD:4|AUDJPY:1|EURJPY:1|GBPJPY:1|GBPUSD:1,LONG:13,london_newyork_overlap:6|london:3|new_york:3|tokyo:1
full2025_validation,light_or_anchor_pullback_exhaustion,sweep_high_reclaim,sweep_reclaim_retest,2,1,0.5,-8.150000000000002,16.45,-24.6,0.6686991869918698,-0.30489999999999995,-0.15244999999999997,0.6951,24.6,0.246,-0.33130081300813014,1,0.5,0,0.0,1,0.5,0.6890999999999999,0.7012,0.5,0.5,0.5,0.0,0.0,USDJPY:2,SHORT:2,london:1|tokyo:1
full2025_validation,light_or_anchor_pullback_m5pattern,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
full2025_validation,light_or_anchor_pullback_m5pattern,double_bottom,neckline_break_retest,15,7,0.4666666666666667,78.42999999999998,205.34,-126.91,1.6179970057521078,3.2842000000000002,0.21894666666666668,1.6322213024813752,95.25,0.9525,0.8234120734908135,1,0.06666666666666667,6,0.4,8,0.5333333333333333,0.8715799999999999,0.5883066666666668,0.7333333333333333,0.6,0.4666666666666667,0.26666666666666666,0.0,USDJPY:8|EURUSD:4|GBPJPY:2|GBPUSD:1,LONG:15,london_newyork_overlap:6|tokyo:4|london:3|new_york:2
full2025_validation,light_or_anchor_pullback_m5pattern,double_top,neckline_break_retest,21,7,0.3333333333333333,-66.65,166.02,-232.67,0.7135427859199726,-2.9482000000000004,-0.1403904761904762,0.6983568315291903,125.8,1.258,-0.5298092209856916,5,0.23809523809523808,5,0.23809523809523808,11,0.5238095238095238,0.6593761904761904,0.635647619047619,0.6190476190476191,0.3333333333333333,0.23809523809523808,0.19047619047619047,0.0,USDJPY:14|EURJPY:3|EURUSD:3|GBPJPY:1,SHORT:21,london_newyork_overlap:10|london:7|tokyo:3|new_york:1
full2025_validation,light_or_anchor_pullback_m5pattern,head_and_shoulders,neckline_break_retest,40,9,0.225,-52.72999999999996,248.91,-301.64,0.8251889669805066,-2.0702999999999983,-0.051757499999999956,0.8367335672883562,185.40999999999997,1.8540999999999999,-0.28439674235478113,1,0.025,7,0.175,32,0.8,0.6064174999999999,0.4274324999999998,0.45,0.3,0.225,0.175,0.0,USDJPY:23|EURUSD:7|EURJPY:5|GBPJPY:4|AUDJPY:1,SHORT:40,london_newyork_overlap:17|london:8|new_york:8|tokyo:7
full2025_validation,light_or_anchor_pullback_m5pattern,inverse_head_and_shoulders,neckline_break_retest,25,7,0.28,-16.819999999999997,133.18,-150.0,0.8878666666666667,-0.8708999999999998,-0.03483599999999999,0.8632466553608442,34.980000000000004,0.3498,-0.48084619782732974,0,0.0,3,0.12,22,0.88,0.4948519999999999,0.4366399999999999,0.44,0.16,0.16,0.12,0.0,USDJPY:13|EURUSD:6|GBPJPY:2|GBPUSD:2|AUDJPY:1|EURJPY:1,LONG:25,london_newyork_overlap:12|london:5|new_york:4|tokyo:4
full2025_validation,light_or_anchor_pullback_m5pattern,sweep_high_reclaim,sweep_reclaim_retest,2,1,0.5,-8.150000000000002,16.45,-24.6,0.6686991869918698,-0.30489999999999995,-0.15244999999999997,0.6951,24.6,0.246,-0.33130081300813014,1,0.5,0,0.0,1,0.5,0.6890999999999999,0.7012,0.5,0.5,0.5,0.0,0.0,USDJPY:2,SHORT:2,london:1|tokyo:1
full2025_validation,one_anchor_pullback,choch_down,first_pullback_after_choch,2,1,0.5,-7.460000000000001,4.18,-11.64,0.35910652920962194,-0.306,-0.153,0.3605015673981191,11.64,0.1164,-0.6408934707903781,0,0.0,0,0.0,2,1.0,0.8508,0.49360000000000004,1.0,1.0,0.0,0.0,0.0,EURJPY:1|USDJPY:1,SHORT:2,london:1|tokyo:1
full2025_validation,one_anchor_pullback,double_bottom,neckline_break_retest,5,2,0.4,21.959999999999997,64.62,-42.66,1.5147679324894516,0.8861999999999999,0.17723999999999998,1.5106603664861127,29.0,0.29,0.7572413793103447,0,0.0,2,0.4,3,0.6,0.8927400000000001,0.6024400000000001,0.8,0.6,0.4,0.4,0.0,USDJPY:4|EURUSD:1,LONG:5,tokyo:3|london:1|london_newyork_overlap:1
full2025_validation,one_anchor_pullback,double_top,neckline_break_retest,10,3,0.3,0.36999999999999744,98.25,-97.88000000000001,1.0037801389456475,-0.10739999999999972,-0.010739999999999972,0.9738800525317379,57.22,0.5721999999999999,0.006466270534778005,1,0.1,3,0.3,6,0.6,0.60938,0.57241,0.5,0.3,0.3,0.3,0.0,USDJPY:6|EURUSD:3|EURJPY:1,SHORT:10,london:5|london_newyork_overlap:3|new_york:1|tokyo:1
full2025_validation,one_anchor_pullback,head_and_shoulders,neckline_break_retest,16,3,0.1875,-34.83,87.25999999999999,-122.09,0.7147186501760995,-1.5993000000000002,-0.09995625000000001,0.6915109079335686,88.19,0.8819,-0.3949427372717995,0,0.0,2,0.125,14,0.875,0.5473312499999999,0.4553125,0.375,0.25,0.1875,0.125,0.0,USDJPY:10|EURUSD:2|GBPJPY:2|AUDJPY:1|EURJPY:1,SHORT:16,london_newyork_overlap:6|tokyo:5|london:4|new_york:1
full2025_validation,one_anchor_pullback,inverse_head_and_shoulders,neckline_break_retest,15,4,0.26666666666666666,-28.629999999999995,71.06,-99.69,0.7128097101013141,-1.2106,-0.08070666666666666,0.7061721802868862,68.38,0.6838,-0.4186896753436677,0,0.0,1,0.06666666666666667,14,0.9333333333333333,0.47287333333333337,0.43814000000000003,0.4666666666666667,0.2,0.13333333333333333,0.06666666666666667,0.0,USDJPY:8|EURUSD:4|GBPUSD:2|EURJPY:1,LONG:15,london_newyork_overlap:8|london:3|tokyo:3|new_york:1
full2025_validation,one_light_or_anchor_pullback,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
full2025_validation,one_light_or_anchor_pullback,choch_down,first_pullback_after_choch,1,0,0.0,-11.64,0,-11.64,0.0,-0.4785,-0.4785,0.0,11.64,0.1164,-1.0,0,0.0,0,0.0,1,1.0,0.8896,0.4969,1.0,1.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,tokyo:1
full2025_validation,one_light_or_anchor_pullback,double_bottom,neckline_break_retest,9,5,0.5555555555555556,79.61999999999999,146.37,-66.75,2.192808988764045,3.1171999999999995,0.3463555555555555,2.1395773927030777,53.09,0.5309,1.4997174609154265,1,0.1111111111111111,4,0.4444444444444444,4,0.4444444444444444,0.9290555555555555,0.5798999999999999,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.0,USDJPY:6|EURUSD:3,LONG:9,london_newyork_overlap:3|tokyo:3|london:2|new_york:1
full2025_validation,one_light_or_anchor_pullback,double_top,neckline_break_retest,13,5,0.38461538461538464,4.779999999999998,133.01999999999998,-128.24,1.037273861509669,0.2579999999999998,0.01984615384615383,1.049667917990182,79.76,0.7976000000000001,0.05992978936810428,2,0.15384615384615385,4,0.3076923076923077,7,0.5384615384615384,0.8033230769230768,0.639776923076923,0.8461538461538461,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.0,USDJPY:10|EURJPY:2|EURUSD:1,SHORT:13,london_newyork_overlap:5|london:4|tokyo:3|new_york:1
full2025_validation,one_light_or_anchor_pullback,head_and_shoulders,neckline_break_retest,21,6,0.2857142857142857,22.99999999999999,159.49,-136.49,1.1685105135907392,0.9437000000000002,0.04493809523809525,1.165080642339852,85.74000000000001,0.8574000000000002,0.26825285747609035,0,0.0,4,0.19047619047619047,17,0.8095238095238095,0.6518809523809526,0.4206619047619047,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.19047619047619047,0.0,USDJPY:12|EURUSD:4|EURJPY:2|GBPJPY:2|AUDJPY:1,SHORT:21,london_newyork_overlap:6|london:5|new_york:5|tokyo:5
full2025_validation,one_light_or_anchor_pullback,inverse_head_and_shoulders,neckline_break_retest,14,3,0.21428571428571427,-20.33,76.13,-96.46,0.7892390628239685,-0.8428999999999999,-0.06020714285714285,0.7879710217839716,50.83,0.5083,-0.39996065315758406,0,0.0,2,0.14285714285714285,12,0.8571428571428571,0.42422857142857145,0.4406357142857143,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,USDJPY:7|EURUSD:3|GBPUSD:2|EURJPY:1|GBPJPY:1,LONG:14,london_newyork_overlap:7|london:4|new_york:2|tokyo:1
full2025_validation,one_light_or_anchor_pullback,sweep_high_reclaim,sweep_reclaim_retest,1,1,1.0,16.45,16.45,0,inf,0.6951,0.6951,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2988,0.4024,1.0,1.0,1.0,0.0,0.0,USDJPY:1,SHORT:1,tokyo:1
q1_quick,anchor_diag_first_break,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,anchor_diag_first_break,bos_up,first_pullback_after_bos,1,0,0.0,-24.97,0,-24.97,0.0,-1.0721,-1.0721,0.0,24.97,0.2497,-1.0,1,1.0,0,0.0,0,0.0,1.018,1.0721,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,london_newyork_overlap:1
q1_quick,anchor_diag_first_break,choch_up,first_pullback_after_choch,1,0,0.0,-3.7,0,-3.7,0.0,-0.1674,-0.1674,0.0,3.7,0.037,-1.0,0,0.0,0,0.0,1,1.0,0.0928,0.233,0.0,0.0,0.0,0.0,0.0,GBPUSD:1,LONG:1,london:1
q1_quick,anchor_diag_first_break,double_bottom,neckline_break_retest,14,1,0.07142857142857142,-148.06,29.31,-177.37,0.16524778711168742,-6.269200000000001,-0.4478000000000001,0.1733213777097948,148.06,1.4806,-1.0,1,0.07142857142857142,1,0.07142857142857142,12,0.8571428571428571,0.33475,0.6595357142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,USDJPY:6|EURJPY:3|EURUSD:3|GBPJPY:2,LONG:14,london_newyork_overlap:6|new_york:6|tokyo:2
q1_quick,anchor_diag_first_break,double_top,neckline_break_retest,28,6,0.21428571428571427,-243.01999999999998,151.12,-394.14000000000004,0.38341705992794434,-9.9635,-0.3558392857142857,0.3986915876569884,244.57,2.4457,-0.993662346158564,10,0.35714285714285715,5,0.17857142857142858,13,0.4642857142857143,0.6482964285714286,0.7168142857142856,0.5714285714285714,0.32142857142857145,0.25,0.17857142857142858,0.0,USDJPY:17|EURJPY:4|GBPJPY:3|EURUSD:2|AUDJPY:1|GBPUSD:1,SHORT:28,london_newyork_overlap:10|new_york:8|london:6|tokyo:4
q1_quick,anchor_diag_first_break,head_and_shoulders,neckline_break_retest,36,10,0.2777777777777778,-101.15,177.85000000000002,-279.0,0.6374551971326166,-4.340200000000001,-0.12056111111111115,0.6402861002677008,134.51000000000002,1.3451000000000002,-0.7519886997249274,4,0.1111111111111111,4,0.1111111111111111,28,0.7777777777777778,0.5900166666666667,0.4986166666666667,0.5,0.3611111111111111,0.19444444444444445,0.1111111111111111,0.0,USDJPY:16|GBPJPY:7|EURUSD:5|EURJPY:3|GBPUSD:3|AUDJPY:2,SHORT:36,london_newyork_overlap:13|london:9|new_york:7|tokyo:7
q1_quick,anchor_diag_first_break,inverse_head_and_shoulders,neckline_break_retest,26,8,0.3076923076923077,-72.79,81.98,-154.76999999999998,0.5296892162563805,-3.2130999999999994,-0.1235807692307692,0.5233637927965347,136.13,1.3613,-0.5347094688900317,0,0.0,2,0.07692307692307693,24,0.9230769230769231,0.5467076923076923,0.46525384615384613,0.46153846153846156,0.23076923076923078,0.19230769230769232,0.038461538461538464,0.0,USDJPY:20|GBPJPY:2|AUDJPY:1|EURJPY:1|EURUSD:1|GBPUSD:1,LONG:26,tokyo:8|london_newyork_overlap:7|new_york:6|london:5
q1_quick,anchor_flip_first_break,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,anchor_flip_first_break,double_bottom,neckline_break_retest,2,0,0.0,-29.0,0,-29.0,0.0,-1.1907,-0.59535,0.0,29.0,0.29,-1.0,0,0.0,0,0.0,2,1.0,0.4739,0.7894,0.5,0.0,0.0,0.0,0.0,EURUSD:1|USDJPY:1,LONG:2,london_newyork_overlap:1|tokyo:1
q1_quick,anchor_flip_first_break,double_top,neckline_break_retest,10,5,0.5,66.08000000000001,157.15,-91.07,1.725595695618755,2.6863,0.26863000000000004,1.697577189747851,44.0,0.44,1.5018181818181822,2,0.2,5,0.5,3,0.3,0.8524799999999999,0.63814,0.7,0.5,0.5,0.5,0.0,USDJPY:7|EURJPY:2|GBPJPY:1,SHORT:10,london_newyork_overlap:6|london:4
q1_quick,anchor_flip_first_break,head_and_shoulders,neckline_break_retest,15,2,0.13333333333333333,-93.2,31.310000000000002,-124.51,0.2514657457232351,-3.8526000000000007,-0.25684000000000007,0.2653318077803204,93.2,0.932,-1.0,0,0.0,1,0.06666666666666667,14,0.9333333333333333,0.45015333333333335,0.41517333333333334,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,USDJPY:9|GBPJPY:3|AUDJPY:1|EURJPY:1|EURUSD:1,SHORT:15,london:5|tokyo:5|london_newyork_overlap:4|new_york:1
q1_quick,anchor_flip_first_break,inverse_head_and_shoulders,neckline_break_retest,7,3,0.42857142857142855,-22.82,16.22,-39.04,0.41547131147540983,-0.9668000000000002,-0.13811428571428574,0.40821448246312053,35.69,0.3569,-0.6393947884561503,0,0.0,0,0.0,7,1.0,0.41544285714285717,0.4239,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,USDJPY:6|EURUSD:1,LONG:7,london_newyork_overlap:2|new_york:2|tokyo:2|london:1
q1_quick,anchor_flip_first_break_fresh,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,anchor_flip_first_break_fresh,double_bottom,neckline_break_retest,2,0,0.0,-29.0,0,-29.0,0.0,-1.1907,-0.59535,0.0,29.0,0.29,-1.0,0,0.0,0,0.0,2,1.0,0.4739,0.7894,0.5,0.0,0.0,0.0,0.0,EURUSD:1|USDJPY:1,LONG:2,london_newyork_overlap:1|tokyo:1
q1_quick,anchor_flip_first_break_fresh,double_top,neckline_break_retest,10,5,0.5,66.08000000000001,157.15,-91.07,1.725595695618755,2.6863,0.26863000000000004,1.697577189747851,44.0,0.44,1.5018181818181822,2,0.2,5,0.5,3,0.3,0.8524799999999999,0.63814,0.7,0.5,0.5,0.5,0.0,USDJPY:7|EURJPY:2|GBPJPY:1,SHORT:10,london_newyork_overlap:6|london:4
q1_quick,anchor_flip_first_break_fresh,head_and_shoulders,neckline_break_retest,15,2,0.13333333333333333,-93.2,31.310000000000002,-124.51,0.2514657457232351,-3.8526000000000007,-0.25684000000000007,0.2653318077803204,93.2,0.932,-1.0,0,0.0,1,0.06666666666666667,14,0.9333333333333333,0.45015333333333335,0.41517333333333334,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,USDJPY:9|GBPJPY:3|AUDJPY:1|EURJPY:1|EURUSD:1,SHORT:15,london:5|tokyo:5|london_newyork_overlap:4|new_york:1
q1_quick,anchor_flip_first_break_fresh,inverse_head_and_shoulders,neckline_break_retest,7,3,0.42857142857142855,-22.82,16.22,-39.04,0.41547131147540983,-0.9668000000000002,-0.13811428571428574,0.40821448246312053,35.69,0.3569,-0.6393947884561503,0,0.0,0,0.0,7,1.0,0.41544285714285717,0.4239,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,USDJPY:6|EURUSD:1,LONG:7,london_newyork_overlap:2|new_york:2|tokyo:2|london:1
q1_quick,anchor_pullback_diag,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,anchor_pullback_diag,bos_up,first_pullback_after_bos,1,0,0.0,-24.97,0,-24.97,0.0,-1.0721,-1.0721,0.0,24.97,0.2497,-1.0,1,1.0,0,0.0,0,0.0,1.018,1.0721,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,london_newyork_overlap:1
q1_quick,anchor_pullback_diag,choch_up,first_pullback_after_choch,1,0,0.0,-3.7,0,-3.7,0.0,-0.1674,-0.1674,0.0,3.7,0.037,-1.0,0,0.0,0,0.0,1,1.0,0.0928,0.233,0.0,0.0,0.0,0.0,0.0,GBPUSD:1,LONG:1,london:1
q1_quick,anchor_pullback_diag,double_bottom,neckline_break_retest,14,1,0.07142857142857142,-148.06,29.31,-177.37,0.16524778711168742,-6.269200000000001,-0.4478000000000001,0.1733213777097948,148.06,1.4806,-1.0,1,0.07142857142857142,1,0.07142857142857142,12,0.8571428571428571,0.33475,0.6595357142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,USDJPY:6|EURJPY:3|EURUSD:3|GBPJPY:2,LONG:14,london_newyork_overlap:6|new_york:6|tokyo:2
q1_quick,anchor_pullback_diag,double_top,neckline_break_retest,28,6,0.21428571428571427,-243.01999999999998,151.12,-394.14000000000004,0.38341705992794434,-9.9635,-0.3558392857142857,0.3986915876569884,244.57,2.4457,-0.993662346158564,10,0.35714285714285715,5,0.17857142857142858,13,0.4642857142857143,0.6482964285714286,0.7168142857142856,0.5714285714285714,0.32142857142857145,0.25,0.17857142857142858,0.0,USDJPY:17|EURJPY:4|GBPJPY:3|EURUSD:2|AUDJPY:1|GBPUSD:1,SHORT:28,london_newyork_overlap:10|new_york:8|london:6|tokyo:4
q1_quick,anchor_pullback_diag,head_and_shoulders,neckline_break_retest,36,10,0.2777777777777778,-101.15,177.85000000000002,-279.0,0.6374551971326166,-4.340200000000001,-0.12056111111111115,0.6402861002677008,134.51000000000002,1.3451000000000002,-0.7519886997249274,4,0.1111111111111111,4,0.1111111111111111,28,0.7777777777777778,0.5900166666666667,0.4986166666666667,0.5,0.3611111111111111,0.19444444444444445,0.1111111111111111,0.0,USDJPY:16|GBPJPY:7|EURUSD:5|EURJPY:3|GBPUSD:3|AUDJPY:2,SHORT:36,london_newyork_overlap:13|london:9|new_york:7|tokyo:7
q1_quick,anchor_pullback_diag,inverse_head_and_shoulders,neckline_break_retest,26,8,0.3076923076923077,-72.79,81.98,-154.76999999999998,0.5296892162563805,-3.2130999999999994,-0.1235807692307692,0.5233637927965347,136.13,1.3613,-0.5347094688900317,0,0.0,2,0.07692307692307693,24,0.9230769230769231,0.5467076923076923,0.46525384615384613,0.46153846153846156,0.23076923076923078,0.19230769230769232,0.038461538461538464,0.0,USDJPY:20|GBPJPY:2|AUDJPY:1|EURJPY:1|EURUSD:1|GBPUSD:1,LONG:26,tokyo:8|london_newyork_overlap:7|new_york:6|london:5
q1_quick,anchor_pullback_m5_reconfirm,double_bottom,neckline_break_retest,2,0,0.0,-28.22,0,-28.22,0.0,-1.1907,-0.59535,0.0,28.22,0.2822,-1.0,0,0.0,0,0.0,2,1.0,0.4739,0.7894,0.5,0.0,0.0,0.0,0.0,EURUSD:1|USDJPY:1,LONG:2,london_newyork_overlap:1|tokyo:1
q1_quick,anchor_pullback_m5_reconfirm,double_top,neckline_break_retest,3,2,0.6666666666666666,50.79,64.14,-13.35,4.804494382022472,2.0399000000000003,0.6799666666666667,4.588845883180858,13.35,0.1335,3.804494382022472,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0.8982999999999999,0.5524666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:3
q1_quick,anchor_pullback_m5_reconfirm,head_and_shoulders,neckline_break_retest,10,0,0.0,-95.47,0,-95.47,0.0,-4.027,-0.4027,0.0,95.47,0.9547,-1.0,0,0.0,0,0.0,10,1.0,0.33104,0.45565999999999995,0.2,0.1,0.0,0.0,0.0,USDJPY:6|GBPJPY:2|EURJPY:1|EURUSD:1,SHORT:10,london:4|london_newyork_overlap:3|tokyo:3
q1_quick,anchor_pullback_m5_reconfirm,inverse_head_and_shoulders,neckline_break_retest,4,1,0.25,-32.82,0.2,-33.019999999999996,0.006056935190793459,-1.4096,-0.3524,0.005853727343254108,32.82,0.32820000000000005,-1.0,0,0.0,0,0.0,4,1.0,0.232625,0.54545,0.25,0.0,0.0,0.0,0.0,USDJPY:4,LONG:4,london_newyork_overlap:2|london:1|tokyo:1
q1_quick,anchor_pullback_required,double_bottom,neckline_break_retest,2,0,0.0,-29.0,0,-29.0,0.0,-1.1907,-0.59535,0.0,29.0,0.29,-1.0,0,0.0,0,0.0,2,1.0,0.4739,0.7894,0.5,0.0,0.0,0.0,0.0,EURUSD:1|USDJPY:1,LONG:2,london_newyork_overlap:1|tokyo:1
q1_quick,anchor_pullback_required,double_top,neckline_break_retest,3,2,0.6666666666666666,50.79,64.14,-13.35,4.804494382022472,2.0399000000000003,0.6799666666666667,4.588845883180858,13.35,0.1335,3.804494382022472,0,0.0,2,0.6666666666666666,1,0.3333333333333333,0.8982999999999999,0.5524666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:3
q1_quick,anchor_pullback_required,head_and_shoulders,neckline_break_retest,12,0,0.0,-116.98,0,-116.98,0.0,-4.9262,-0.41051666666666664,0.0,116.98,1.1698,-1.0,0,0.0,0,0.0,12,1.0,0.35715,0.45465,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,USDJPY:7|GBPJPY:2|AUDJPY:1|EURJPY:1|EURUSD:1,SHORT:12,london:4|london_newyork_overlap:4|tokyo:4
q1_quick,anchor_pullback_required,inverse_head_and_shoulders,neckline_break_retest,4,2,0.5,-4.209999999999999,13.069999999999999,-17.28,0.7563657407407406,-0.20479999999999998,-0.051199999999999996,0.7240264115348336,17.279999999999998,0.17279999999999998,-0.24363425925925924,0,0.0,0,0.0,4,1.0,0.5338499999999999,0.393575,0.5,0.25,0.25,0.0,0.0,USDJPY:4,LONG:4,tokyo:2|london:1|london_newyork_overlap:1
q1_quick,base,bos_down,first_pullback_after_bos,1,1,1.0,31.79,31.79,0,inf,1.3029,1.3029,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3029,0.8229,1.0,1.0,1.0,1.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
q1_quick,base,bos_up,first_pullback_after_bos,1,0,0.0,-24.97,0,-24.97,0.0,-1.0721,-1.0721,0.0,24.97,0.2497,-1.0,1,1.0,0,0.0,0,0.0,1.018,1.0721,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,london_newyork_overlap:1
q1_quick,base,choch_up,first_pullback_after_choch,1,0,0.0,-3.7,0,-3.7,0.0,-0.1674,-0.1674,0.0,3.7,0.037,-1.0,0,0.0,0,0.0,1,1.0,0.0928,0.233,0.0,0.0,0.0,0.0,0.0,GBPUSD:1,LONG:1,london:1
