"timestamp","run_index","run_id","status","exit_code","duration_seconds","report_path","summary_path"
"2026-07-10T11:31:17.7417025+09:00","11","q1_light_or_anchor_pullback_exhaustion","completed","0","41","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_q1_light_or_anchor_pullback_exhaustion_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_q1_light_or_anchor_pullback_exhaustion\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-10T11:31:54.7774350+09:00","12","q1_one_anchor_pullback","completed","0","37","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_q1_one_anchor_pullback_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_q1_one_anchor_pullback\fxsessionrev_session_reversal_pullback_one_symbol_first120_summary.csv"
"2026-07-10T11:32:31.9490608+09:00","13","q1_one_light_or_anchor_pullback","completed","0","37","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_q1_one_light_or_anchor_pullback_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_q1_one_light_or_anchor_pullback\fxsessionrev_session_reversal_pullback_one_symbol_first120_summary.csv"
"2026-07-10T11:36:18.5882150+09:00","14","full2025_base","completed","0","193","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_full2025_base_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_full2025_base\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-10T11:38:16.5501004+09:00","15","full2025_light","completed","0","118","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_full2025_light_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_full2025_light\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-10T11:41:28.1750575+09:00","16","full2025_anchor_diag_first_break","completed","0","192","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_full2025_anchor_diag_first_break_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_full2025_anchor_diag_first_break\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-10T11:43:41.6330785+09:00","17","full2025_anchor_flip_first_break","completed","0","133","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_full2025_anchor_flip_first_break_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_full2025_anchor_flip_first_break\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-10T11:45:55.3023812+09:00","18","full2025_anchor_flip_first_break_fresh","completed","0","134","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_full2025_anchor_flip_first_break_fresh_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_full2025_anchor_flip_first_break_fresh\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-10T11:49:06.9175557+09:00","19","full2025_anchor_pullback_diag","completed","0","192","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_full2025_anchor_pullback_diag_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_full2025_anchor_pullback_diag\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-10T11:51:10.4569850+09:00","20","full2025_anchor_pullback_required","completed","0","124","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_full2025_anchor_pullback_required_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_full2025_anchor_pullback_required\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-10T11:53:10.0590665+09:00","21","full2025_anchor_pullback_m5_reconfirm","completed","0","120","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_full2025_anchor_pullback_m5_reconfirm_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_full2025_anchor_pullback_m5_reconfirm\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-10T11:55:23.5647679+09:00","22","full2025_light_or_anchor_pullback","completed","0","133","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_full2025_light_or_anchor_pullback_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_full2025_light_or_anchor_pullback\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-10T11:57:37.0456888+09:00","23","full2025_light_or_anchor_pullback_m5pattern","completed","0","133","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_full2025_light_or_anchor_pullback_m5pattern_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_full2025_light_or_anchor_pullback_m5pattern\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-10T11:59:46.5819738+09:00","24","full2025_light_or_anchor_pullback_exhaustion","completed","0","130","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_full2025_light_or_anchor_pullback_exhaustion_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_full2025_light_or_anchor_pullback_exhaustion\fxsessionrev_session_reversal_pullback_all_symbols_first120_summary.csv"
"2026-07-10T12:01:44.0313126+09:00","25","full2025_one_anchor_pullback","completed","0","117","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_full2025_one_anchor_pullback_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_full2025_one_anchor_pullback\fxsessionrev_session_reversal_pullback_one_symbol_first120_summary.csv"
"2026-07-10T12:03:39.9998662+09:00","26","full2025_one_light_or_anchor_pullback","completed","0","116","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_anchor_first_full2025_one_light_or_anchor_pullback_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fx_session_reversal_m15_anchor_first_break_full2025_one_light_or_anchor_pullback\fxsessionrev_session_reversal_pullback_one_symbol_first120_summary.csv"
