subject_id,subject_type,symbol,market_cluster_id,shock_direction,decision_seconds,horizon_seconds,anchor_msc,server_day,feature_status,feature_reason,primary_population,control_population,episode_class,y_cont,y_rev,continuation_result,reversal_result,continuation_first_touch_msc,reversal_first_touch_msc,continuation_gross_r,reversal_gross_r,continuation_stressed_r,reversal_stressed_r,continuation_mfe,continuation_mae,reversal_mfe,reversal_mae,fold,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36
ts15g_economic_path_r3_202503_AUDUSD_mh_290,SHOCK,AUDUSD,6764,LONG,120,900,1742419811750,2025-03-19,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1742420620868.0,1742420509161.0,1.20454545,-1.01136364,1.11647727,-1.09801136,0.00108,0.00043,0.0,0.00089,2,1.703940651402,3.330894630092,0.212600129871,0.281079868056,1.0,1.0,-1.0,1.0,-1.0,0.000488951288,0.000197129014,0.00048106308,0.000197129014,0.161803713528,0.457552370452,0.000232654075,0.000376416327,0.000534743154,0.000488951288,0.000280152971,0.00024062329,2.032019791919,0.133035144299,0.8359375,0.00023,0.988592184471,1.529904159427,130.0,1.0,1.0,0.08695652174,250.0,2.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_48,SHOCK,AUDUSD,1732,SHORT,60,900,1741254518750,2025-03-06,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741255274759.0,1741254822183.0,1.20238095,-1.0,1.11607143,-1.08779762,0.00101,0.00023,0.0,0.00084,-1,0.729424349384,0.916282883703,0.35527476267,0.154813208255,1.0,-1.0,1.0,1.0,-1.0,-0.000307436416,-9.4605888e-05,0.000796621107,9.4605888e-05,0.318611987382,0.472727272727,0.00019065288,0.000365402463,0.000622945744,0.000307436416,0.000204300078,0.000216850434,1.417734847559,0.177119147781,0.9453125,0.00021,1.101478246546,1.487800841364,127.0,152.0,1.0,0.113636363636,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_91,SHOCK,AUDUSD,3006,SHORT,60,900,1741368360500,2025-03-07,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741369218226.0,1741368689552.0,1.20238095,-1.03571429,1.11607143,-1.12202381,0.00102,0.00031,0.0,0.00087,0,0.870892973187,2.738613554914,0.181935638807,0.303618929665,1.0,1.0,-1.0,-1.0,1.0,0.0001267126,0.000118792592,0.000435641846,-0.000118792592,0.228215767635,0.575403949731,0.000216626206,0.000550687691,0.000840775386,0.0001267126,0.000110828054,0.000165995119,0.763351360637,0.252805936218,0.1015625,0.00022,1.015574262999,1.853910198931,132.0,874.0,1.0,0.136363636364,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_91,SHOCK,AUDUSD,3006,SHORT,120,900,1741368360500,2025-03-07,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741369240063.0,1741368693286.0,1.20454545,-1.0,1.12073864,-1.08664773,0.00106,0.00024,0.0,0.00088,0,0.445973745397,2.237029969757,0.168242172041,0.289335712664,1.0,1.0,-1.0,-1.0,1.0,-7.9193494e-05,0.000198011176,0.000166326753,-0.000198011176,0.092511013216,0.561041292639,0.00022043862,0.000550687691,0.000840775386,7.9193494e-05,9.2294648e-05,0.000159883516,0.495319939096,0.252837970422,0.0859375,0.00022,0.998010238363,1.854145116433,129.0,77.0,1.0,0.136363636364,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_10,SHOCK,EURUSD,1506,LONG,120,900,1741201070250,2025-03-05,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741201722672.0,1741201364318.0,1.20833333,-1.02777778,1.11805556,-1.11805556,0.00088,0.00057,0.0002,0.00074,-1,-0.421398789451,-0.374505701611,-0.072360951283,-0.016207059912,1.0,1.0,1.0,1.0,1.0,-0.000162558202,-0.000260080441,-0.000204354612,-0.000260080441,0.083650190114,0.88894907909,0.00050110867,0.001024787575,0.001679450197,0.000162558202,0.000354881928,0.000233880085,0.695049355141,2.494660999117,0.2578125,0.00018,0.359203523785,0.831553666373,221.0,509.0,2.0,2.999999999999,250.0,33.0,-0.212121212121,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_105,SHOCK,EURUSD,5156,SHORT,60,600,1741877922250,2025-03-13,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741878268221.0,1741878052323.0,1.20833333,-1.01388889,1.11805556,-1.10416667,0.00095,0.00048,0.00012,0.00073,1,-1.358774240316,-2.011754644184,-0.17399968033,-0.136758032451,-1.0,-1.0,-1.0,1.0,1.0,-0.00139032778,-0.000801285784,-0.001178680751,0.000801285784,0.429530201342,0.273764258555,0.000333428018,0.000500367109,0.000867937399,0.00139032778,0.000644598218,0.000377950094,3.678601494189,0.683735874592,1.0,0.00018,0.539846653939,1.538405717835,124.0,490.0,2.0,0.444444444444,250.0,13.0,0.384615384615,0.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_105,SHOCK,EURUSD,5156,SHORT,60,900,1741877922250,2025-03-13,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741878268221.0,1741878052323.0,1.20833333,-1.01388889,1.11805556,-1.10416667,0.00095,0.00048,0.00012,0.00073,1,-1.358774240316,-2.011754644184,-0.17399968033,-0.136758032451,-1.0,-1.0,-1.0,1.0,1.0,-0.00139032778,-0.000801285784,-0.001178680751,0.000801285784,0.429530201342,0.273764258555,0.000333428018,0.000500367109,0.000867937399,0.00139032778,0.000644598218,0.000377950094,3.678601494189,0.683735874592,1.0,0.00018,0.539846653939,1.538405717835,124.0,490.0,2.0,0.444444444444,250.0,13.0,0.384615384615,0.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_105,SHOCK,EURUSD,5156,SHORT,120,900,1741877922250,2025-03-13,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741878568336.0,1741878200551.0,1.20833333,-1.0,1.11805556,-1.09027778,0.00087,0.0004,4e-05,0.00072,1,-1.680676426643,-2.262215198414,-0.330016787454,-0.187470678415,-1.0,-1.0,-1.0,1.0,1.0,0.00028558926,-0.000488076665,-0.000819464632,0.000488076665,0.277258566978,0.209125475285,0.000430326017,0.000634626601,0.00097594187,0.00028558926,0.000657013346,0.000384606675,0.742548892151,0.683950020338,1.0,0.00018,0.418287514346,1.538887545763,205.0,500.0,2.0,0.444444444444,250.0,13.0,0.384615384615,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_112,SHOCK,EURUSD,5273,LONG,60,300,1741891362250,2025-03-13,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741891571910.0,1741891515388.0,1.20833333,-1.01388889,1.11805556,-1.10416667,0.0009,0.00046,0.0001,0.00073,1,0.333242785264,-0.017937659877,-0.180353937035,-0.108572640125,-1.0,1.0,-1.0,1.0,-1.0,5.5266939e-05,1.8421974e-05,-0.00026708049,1.8421974e-05,0.136150234742,0.494638069705,0.000287421307,0.000608716616,0.001195919286,5.5266939e-05,0.000189552259,0.000173750551,0.318082095221,1.591593036756,0.40625,0.00018,0.626258372968,1.061062024504,118.0,273.0,2.0,1.500000000001,250.0,12.0,0.166666666667,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_112,SHOCK,EURUSD,5273,LONG,60,600,1741891362250,2025-03-13,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741891571910.0,1741891515388.0,1.20833333,-1.01388889,1.11805556,-1.10416667,0.0009,0.00046,0.0001,0.00073,1,0.333242785264,-0.017937659877,-0.180353937035,-0.108572640125,-1.0,1.0,-1.0,1.0,-1.0,5.5266939e-05,1.8421974e-05,-0.00026708049,1.8421974e-05,0.136150234742,0.494638069705,0.000287421307,0.000608716616,0.001195919286,5.5266939e-05,0.000189552259,0.000173750551,0.318082095221,1.591593036756,0.40625,0.00018,0.626258372968,1.061062024504,118.0,273.0,2.0,1.500000000001,250.0,12.0,0.166666666667,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_112,SHOCK,EURUSD,5273,LONG,60,900,1741891362250,2025-03-13,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741891571910.0,1741891515388.0,1.20833333,-1.01388889,1.11805556,-1.10416667,0.0009,0.00046,0.0001,0.00073,1,0.333242785264,-0.017937659877,-0.180353937035,-0.108572640125,-1.0,1.0,-1.0,1.0,-1.0,5.5266939e-05,1.8421974e-05,-0.00026708049,1.8421974e-05,0.136150234742,0.494638069705,0.000287421307,0.000608716616,0.001195919286,5.5266939e-05,0.000189552259,0.000173750551,0.318082095221,1.591593036756,0.40625,0.00018,0.626258372968,1.061062024504,118.0,273.0,2.0,1.500000000001,250.0,12.0,0.166666666667,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_112,SHOCK,EURUSD,5273,LONG,120,600,1741891362250,2025-03-13,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741891664522.0,1741891539184.0,1.20833333,-1.0,1.11805556,-1.09027778,0.00088,0.00014,0.0,0.00072,1,0.62364291464,0.312188002098,-0.177659792373,-0.105653712685,-1.0,1.0,-1.0,1.0,-1.0,9.2104778e-05,-0.000211808802,-0.000276263447,-0.000211808802,0.141509433962,0.508042895442,0.000328319785,0.000608716616,0.001195919286,9.2104778e-05,0.000129794742,0.000173409514,0.531140282732,1.591446489324,0.40625,0.00018,0.548245973127,1.060964326215,171.0,241.0,2.0,1.500000000001,250.0,12.0,0.166666666667,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_112,SHOCK,EURUSD,5273,LONG,120,900,1741891362250,2025-03-13,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741891664522.0,1741891539184.0,1.20833333,-1.0,1.11805556,-1.09027778,0.00088,0.00014,0.0,0.00072,1,0.62364291464,0.312188002098,-0.177659792373,-0.105653712685,-1.0,1.0,-1.0,1.0,-1.0,9.2104778e-05,-0.000211808802,-0.000276263447,-0.000211808802,0.141509433962,0.508042895442,0.000328319785,0.000608716616,0.001195919286,9.2104778e-05,0.000129794742,0.000173409514,0.531140282732,1.591446489324,0.40625,0.00018,0.548245973127,1.060964326215,171.0,241.0,2.0,1.500000000001,250.0,12.0,0.166666666667,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_120,SHOCK,EURUSD,5513,LONG,60,300,1741959585750,2025-03-14,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741959729336.0,1741959679528.0,1.20833333,-1.02777778,1.11631944,-1.11979167,0.0009,0.00027,0.0,0.00074,1,1.216084032659,2.547841461849,0.193334110346,0.231421303098,1.0,1.0,1.0,1.0,1.0,0.001076144197,0.000855302236,0.000330997962,0.000855302236,0.132352941177,0.815458937198,0.000321275485,0.000618562866,0.000891700045,0.001076144197,0.000484422816,0.000305265008,3.525278592386,0.394324999503,1.0,0.00018,0.56026683784,1.419569998208,126.0,277.0,1.0,0.250000000001,250.0,2.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_120,SHOCK,EURUSD,5513,LONG,60,600,1741959585750,2025-03-14,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741959729336.0,1741959679528.0,1.20833333,-1.02777778,1.11631944,-1.11979167,0.0009,0.00027,0.0,0.00074,1,1.216084032659,2.547841461849,0.193334110346,0.231421303098,1.0,1.0,1.0,1.0,1.0,0.001076144197,0.000855302236,0.000330997962,0.000855302236,0.132352941177,0.815458937198,0.000321275485,0.000618562866,0.000891700045,0.001076144197,0.000484422816,0.000305265008,3.525278592386,0.394324999503,1.0,0.00018,0.56026683784,1.419569998208,126.0,277.0,1.0,0.250000000001,250.0,2.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_120,SHOCK,EURUSD,5513,LONG,60,900,1741959585750,2025-03-14,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741959729336.0,1741959679528.0,1.20833333,-1.02777778,1.11631944,-1.11979167,0.0009,0.00027,0.0,0.00074,1,1.216084032659,2.547841461849,0.193334110346,0.231421303098,1.0,1.0,1.0,1.0,1.0,0.001076144197,0.000855302236,0.000330997962,0.000855302236,0.132352941177,0.815458937198,0.000321275485,0.000618562866,0.000891700045,0.001076144197,0.000484422816,0.000305265008,3.525278592386,0.394324999503,1.0,0.00018,0.56026683784,1.419569998208,126.0,277.0,1.0,0.250000000001,250.0,2.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_120,SHOCK,EURUSD,5513,LONG,120,600,1741959585750,2025-03-14,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741959928741.0,1741959786757.0,1.20833333,-1.02777778,1.11805556,-1.11805556,0.00096,0.00057,0.00021,0.00074,1,3.406436655202,4.671065838147,0.341860849664,0.280558298508,1.0,1.0,1.0,1.0,1.0,-0.000395371401,0.000542740855,-6.437344e-05,0.000542740855,0.022222222222,0.975845410628,0.000345470093,0.000618562866,0.000891700045,0.000395371401,0.000514351702,0.000321881906,1.228311981114,0.394024217657,1.0,0.00018,0.52102918193,1.418487183564,138.0,251.0,1.0,0.250000000001,250.0,2.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_120,SHOCK,EURUSD,5513,LONG,120,900,1741959585750,2025-03-14,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1741959928741.0,1741959786757.0,1.20833333,-1.02777778,1.11805556,-1.11805556,0.00096,0.00057,0.00021,0.00074,1,3.406436655202,4.671065838147,0.341860849664,0.280558298508,1.0,1.0,1.0,1.0,1.0,-0.000395371401,0.000542740855,-6.437344e-05,0.000542740855,0.022222222222,0.975845410628,0.000345470093,0.000618562866,0.000891700045,0.000395371401,0.000514351702,0.000321881906,1.228311981114,0.394024217657,1.0,0.00018,0.52102918193,1.418487183564,138.0,251.0,1.0,0.250000000001,250.0,2.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_135,SHOCK,EURUSD,6084,SHORT,120,900,1742308835250,2025-03-18,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1742309625148.0,1742309500716.0,1.20833333,-1.0,1.11805556,-1.09027778,0.00089,0.00033,0.0,0.00072,2,-2.382255869435,-3.382733721874,-0.640915911115,-0.357167771865,-1.0,1.0,1.0,-1.0,-1.0,-1.8302113e-05,-0.000530625327,-0.000301942039,0.000530625327,0.251908396947,0.467583497053,0.000171701799,0.000413687531,0.000665596414,1.8302113e-05,0.000127561503,9.5684041e-05,0.191276547001,0.11270692293,0.21875,0.00018,1.048329141533,2.028724612764,62.0,864.0,1.0,0.055555555555,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_139,SHOCK,EURUSD,6183,LONG,60,600,1742322241250,2025-03-18,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1742322831871.0,1742322452569.0,1.20833333,-1.0,1.11805556,-1.09027778,0.00088,0.00021,0.0,0.00072,2,0.788867604028,-0.407580401552,-0.097018546795,-0.190164600193,-1.0,-1.0,-1.0,-1.0,-1.0,0.000201771925,0.000155911094,-9.1701055e-05,0.000155911094,0.04132231405,0.217741935484,0.000290585883,0.000702666998,0.001057233743,0.000201771925,0.000143776072,0.000187227163,1.077685108987,1.138385003584,0.671875,0.00018,0.619438212235,1.024546503227,66.0,416.0,1.0,1.111111111112,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_139,SHOCK,EURUSD,6183,LONG,60,900,1742322241250,2025-03-18,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1742322831871.0,1742322452569.0,1.20833333,-1.0,1.11805556,-1.09027778,0.00088,0.00021,0.0,0.00072,2,0.788867604028,-0.407580401552,-0.097018546795,-0.190164600193,-1.0,-1.0,-1.0,-1.0,-1.0,0.000201771925,0.000155911094,-9.1701055e-05,0.000155911094,0.04132231405,0.217741935484,0.000290585883,0.000702666998,0.001057233743,0.000201771925,0.000143776072,0.000187227163,1.077685108987,1.138385003584,0.671875,0.00018,0.619438212235,1.024546503227,66.0,416.0,1.0,1.111111111112,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_139,SHOCK,EURUSD,6183,LONG,120,900,1742322241250,2025-03-18,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1742322917198.0,1742322643854.0,1.20833333,-1.01388889,1.11805556,-1.10416667,0.00088,0.0003,0.0,0.00073,2,1.652113249832,0.66370867921,0.14838824352,-0.077961756582,-1.0,-1.0,-1.0,-1.0,-1.0,0.00044925484,0.000825317106,0.000467596061,0.000825317106,0.182795698925,0.270967741935,0.00030625832,0.000702666998,0.001057233743,0.00044925484,0.00022659266,0.000218407992,2.056952386019,1.138040651877,0.8515625,0.00018,0.58773913448,1.024236586689,74.0,549.0,1.0,1.111111111112,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_144,SHOCK,EURUSD,6421,SHORT,120,900,1742378837000,2025-03-19,AVAILABLE,AVAILABLE,True,False,CONT_ONLY,1,0,TP_FIRST,SL_FIRST,1742379500881.0,1742379233620.0,1.20833333,-1.0,1.11805556,-1.09027778,0.0009,0.00015,0.0,0.00072,2,-3.64908343757,-5.228172626848,-0.931723084565,-0.535471165092,-1.0,-1.0,-1.0,1.0,1.0,-0.000206133149,-0.000425961684,-0.001194981222,0.000425961684,0.774480712166,0.021212121212,0.000181548275,0.000320216334,0.000477818463,0.000206133149,0.000124545587,0.000122506593,1.682629020053,0.489433988691,1.0,0.00018,0.991471826854,1.355355660986,57.0,497.0,1.0,0.342105263159,250.0,0.0,0.0,1.0,1.0
