subject_id,subject_type,symbol,market_cluster_id,shock_direction,decision_seconds,horizon_seconds,anchor_msc,server_day,feature_status,feature_reason,primary_population,control_population,episode_class,y_cont,y_rev,continuation_result,reversal_result,continuation_first_touch_msc,reversal_first_touch_msc,continuation_gross_r,reversal_gross_r,continuation_stressed_r,reversal_stressed_r,continuation_mfe,continuation_mae,reversal_mfe,reversal_mae,fold,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36
ts15g_economic_path_r3_202503_EURUSD_mh_31,SHOCK,EURUSD,2220,SHORT,120,900,1741279139500,2025-03-06,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741279478604.0,1741279514291.0,-1.15277778,1.20833333,-1.24305556,1.11805556,0.0,0.00083,0.00091,0.00025,-1,0.463480330166,0.562044221469,0.126526295363,0.053345423031,1.0,1.0,1.0,-1.0,-1.0,0.000193938947,0.000480298533,0.000748257565,-0.000480298533,0.135451505017,0.694810224632,0.000592048694,0.0011917861,0.001682990931,0.000193938947,0.000506997795,0.000416944936,0.465142827841,0.025100523653,0.7109375,0.00019,0.320919549247,0.476909949404,129.0,210.0,1.0,0.055555555556,250.0,1.0,1.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_32,SHOCK,EURUSD,2267,LONG,60,900,1741280625000,2025-03-06,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741280767536.0,1741281311548.0,-1.01388889,1.20833333,-1.10416667,1.11805556,0.0,0.00073,0.00087,0.00039,-1,2.015882713486,3.208492572005,0.714661075062,0.40890980439,1.0,1.0,1.0,1.0,1.0,0.000506994227,0.001097274904,0.002371254508,0.001097274904,0.577528089888,0.907230559345,0.000518170848,0.001181893942,0.001708395241,0.000506994227,0.000320421384,0.000310215396,1.634329672543,1.528911590883,0.2890625,0.00018,0.347375775356,0.655247824664,158.0,514.0,2.0,2.333333333335,250.0,4.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_32,SHOCK,EURUSD,2267,LONG,120,900,1741280625000,2025-03-06,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741280767536.0,1741281310149.0,-1.05555556,1.20833333,-1.14583333,1.11805556,0.0,0.00076,0.00088,0.00036,-1,1.823782266721,3.0646875009,0.685705312152,0.407394217113,1.0,1.0,1.0,1.0,1.0,-0.000387136028,0.000885445548,0.001531577547,0.000885445548,0.37899543379,0.908594815825,0.000524730073,0.001223187239,0.001709004827,0.000387136028,0.000355665908,0.000304257006,1.272398071459,1.528897495764,0.25,0.00018,0.34303351246,0.655241783899,171.0,215.0,2.0,2.333333333335,250.0,4.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_33,SHOCK,EURUSD,2325,SHORT,60,900,1741283493250,2025-03-06,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741284140388.0,1741284197979.0,-1.02777778,1.20833333,-1.11979167,1.11805556,0.0,0.00074,0.00088,0.0003,-1,-1.55368142249,-2.727520031882,-0.39722676982,-0.294817591314,-1.0,1.0,1.0,-1.0,-1.0,0.000332824854,0.000332824854,-0.000757687795,-0.000332824854,0.227777777778,0.474761255116,0.000387148895,0.001089500703,0.001663154595,0.000332824854,0.000253881101,0.000312134704,1.066285963479,0.02671475806,0.484375,0.00018,0.464937398137,0.48086564507,129.0,252.0,1.0,0.055555555556,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_40,SHOCK,EURUSD,2429,LONG,60,900,1741300208750,2025-03-06,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741300665173.0,1741301002779.0,-1.0,1.20833333,-1.09027778,1.11805556,0.00019,0.00072,0.00087,0.00055,-1,-1.307886114742,-1.509157384694,-0.232435136873,-0.108187450925,-1.0,-1.0,-1.0,-1.0,-1.0,-7.409397e-05,0.0,-0.000351897472,0.0,0.322033898305,0.346022727273,0.000181112558,0.000521830911,0.001255972884,7.409397e-05,6.7551125e-05,8.4671629e-05,0.875074336418,0.88135861521,0.0234375,0.00019,1.049071371101,2.392259098425,85.0,226.0,2.0,0.388888888889,250.0,0.0,0.0,0.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_40,SHOCK,EURUSD,2429,LONG,120,900,1741300208750,2025-03-06,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741300657191.0,1741300889684.0,-1.0,1.20833333,-1.09027778,1.11631944,0.00014,0.00072,0.00087,0.0005,-1,-0.995103709018,-1.260846932216,-0.310959652375,-0.145435463459,-1.0,-1.0,-1.0,-1.0,-1.0,-3.7049044e-05,-3.7049044e-05,-0.000213013259,-3.7049044e-05,0.223300970874,0.35,0.000180675947,0.000521830911,0.001255972884,3.7049044e-05,6.9553439e-05,7.2092252e-05,0.513911585698,0.881330043667,0.0,0.00018,0.996258787471,2.266277255145,56.0,268.0,2.0,0.388888888889,250.0,0.0,0.0,0.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_43,SHOCK,EURUSD,2617,SHORT,60,600,1741341973000,2025-03-07,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741342400470.0,1741342535932.0,-1.01388889,1.20833333,-1.10416667,1.11805556,0.0,0.00073,0.00088,0.00021,0,-0.089646328691,0.115464168899,-0.038374364585,0.009645871009,1.0,1.0,1.0,-1.0,-1.0,-0.000120014217,0.000406308874,-0.000443057845,-0.000406308874,0.242424242424,0.835294117647,0.000248959439,0.000453312575,0.000701843393,0.000120014217,0.000176928307,0.000147834633,0.811813951413,0.268286876679,0.7734375,0.00018,0.723009339947,1.609721260085,81.0,259.0,1.0,0.166666666665,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_43,SHOCK,EURUSD,2617,SHORT,60,900,1741341973000,2025-03-07,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741342400470.0,1741342535932.0,-1.01388889,1.20833333,-1.10416667,1.11805556,0.0,0.00073,0.00088,0.00021,0,-0.089646328691,0.115464168899,-0.038374364585,0.009645871009,1.0,1.0,1.0,-1.0,-1.0,-0.000120014217,0.000406308874,-0.000443057845,-0.000406308874,0.242424242424,0.835294117647,0.000248959439,0.000453312575,0.000701843393,0.000120014217,0.000176928307,0.000147834633,0.811813951413,0.268286876679,0.7734375,0.00018,0.723009339947,1.609721260085,81.0,259.0,1.0,0.166666666665,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_5,SHOCK,EURUSD,1333,SHORT,60,600,1741193073000,2025-03-05,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741193186104.0,1741193462249.0,-1.01388889,1.20833333,-1.10416667,1.11805556,1e-05,0.00073,0.00088,0.00037,-1,0.639950189953,3.183304258685,0.592638044078,0.543345740234,1.0,1.0,1.0,-1.0,-1.0,-0.000311218982,0.000246256782,0.00106910122,-0.000246256782,0.194256756757,0.901489117984,0.000561801356,0.00111551215,0.001693352608,0.000311218982,0.00051227695,0.000426893387,0.729032098749,0.038680422873,0.859375,0.00018,0.320397945096,0.348123805852,129.0,244.0,1.0,0.111111111112,250.0,4.0,0.5,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_5,SHOCK,EURUSD,1333,SHORT,60,900,1741193073000,2025-03-05,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741193186104.0,1741193462249.0,-1.01388889,1.20833333,-1.10416667,1.11805556,1e-05,0.00073,0.00088,0.00037,-1,0.639950189953,3.183304258685,0.592638044078,0.543345740234,1.0,1.0,1.0,-1.0,-1.0,-0.000311218982,0.000246256782,0.00106910122,-0.000246256782,0.194256756757,0.901489117984,0.000561801356,0.00111551215,0.001693352608,0.000311218982,0.00051227695,0.000426893387,0.729032098749,0.038680422873,0.859375,0.00018,0.320397945096,0.348123805852,129.0,244.0,1.0,0.111111111112,250.0,4.0,0.5,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_50,SHOCK,EURUSD,2920,SHORT,60,600,1741363878750,2025-03-07,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741364131730.0,1741364233538.0,-1.0,1.20833333,-1.09027778,1.11805556,0.00013,0.00072,0.00093,0.00049,0,-0.723732454669,-0.881077506009,0.010308972786,-0.011798161326,-1.0,1.0,1.0,-1.0,-1.0,-0.000239476836,-0.000276314337,-0.000303941572,0.000276314337,0.066398390342,0.689655172414,0.000541635118,0.001079595573,0.001288148289,0.000239476836,0.00038690988,0.00037623436,0.636509744106,0.032502074934,0.796875,0.00018,0.332327048294,0.585037348813,135.0,235.0,2.0,0.055555555556,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_50,SHOCK,EURUSD,2920,SHORT,60,900,1741363878750,2025-03-07,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741364131730.0,1741364233538.0,-1.0,1.20833333,-1.09027778,1.11805556,0.00013,0.00072,0.00093,0.00049,0,-0.723732454669,-0.881077506009,0.010308972786,-0.011798161326,-1.0,1.0,1.0,-1.0,-1.0,-0.000239476836,-0.000276314337,-0.000303941572,0.000276314337,0.066398390342,0.689655172414,0.000541635118,0.001079595573,0.001288148289,0.000239476836,0.00038690988,0.00037623436,0.636509744106,0.032502074934,0.796875,0.00018,0.332327048294,0.585037348813,135.0,235.0,2.0,0.055555555556,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_50,SHOCK,EURUSD,2920,SHORT,120,600,1741363878750,2025-03-07,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741364102727.0,1741364220295.0,-1.02777778,1.20833333,-1.11805556,1.11805556,0.0,0.00074,0.00089,0.00026,0,-1.035391228787,-1.255464947029,-0.212109909125,-0.102762864424,-1.0,1.0,1.0,-1.0,-1.0,-0.000248748199,-0.001022236023,-0.00026717153,0.001022236023,0.058823529412,0.669151910531,0.000532946895,0.001079595573,0.001288148289,0.000248748199,0.000335615991,0.000374489823,0.664232200739,0.032508663274,0.7890625,0.00018,0.337744720175,0.585155938922,130.0,209.0,2.0,0.055555555556,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_50,SHOCK,EURUSD,2920,SHORT,120,900,1741363878750,2025-03-07,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741364102727.0,1741364220295.0,-1.02777778,1.20833333,-1.11805556,1.11805556,0.0,0.00074,0.00089,0.00026,0,-1.035391228787,-1.255464947029,-0.212109909125,-0.102762864424,-1.0,1.0,1.0,-1.0,-1.0,-0.000248748199,-0.001022236023,-0.00026717153,0.001022236023,0.058823529412,0.669151910531,0.000532946895,0.001079595573,0.001288148289,0.000248748199,0.000335615991,0.000374489823,0.664232200739,0.032508663274,0.7890625,0.00018,0.337744720175,0.585155938922,130.0,209.0,2.0,0.055555555556,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_54,SHOCK,EURUSD,3025,LONG,60,300,1741369739750,2025-03-07,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741369806668.0,1741369849981.0,-1.01315789,1.21052632,-1.10032895,1.12335526,0.0,0.00077,0.00117,0.0001,0,4.463459854764,4.185759586157,0.874491386292,0.266338150644,-1.0,1.0,1.0,1.0,1.0,0.002419048186,0.003902803187,0.003755250713,0.003902803187,0.655948553055,0.886766076421,0.000599096674,0.001231919132,0.001444687309,0.002419048186,0.001203339789,0.00071551236,3.380861492676,1.894275245858,0.9609375,0.00019,0.317144140666,0.817982492529,193.0,502.0,2.0,2.444444444445,250.0,42.0,0.47619047619,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_54,SHOCK,EURUSD,3025,LONG,60,600,1741369739750,2025-03-07,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741369806668.0,1741369849981.0,-1.01315789,1.21052632,-1.10032895,1.12335526,0.0,0.00077,0.00117,0.0001,0,4.463459854764,4.185759586157,0.874491386292,0.266338150644,-1.0,1.0,1.0,1.0,1.0,0.002419048186,0.003902803187,0.003755250713,0.003902803187,0.655948553055,0.886766076421,0.000599096674,0.001231919132,0.001444687309,0.002419048186,0.001203339789,0.00071551236,3.380861492676,1.894275245858,0.9609375,0.00019,0.317144140666,0.817982492529,193.0,502.0,2.0,2.444444444445,250.0,42.0,0.47619047619,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_54,SHOCK,EURUSD,3025,LONG,60,900,1741369739750,2025-03-07,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741369806668.0,1741369849981.0,-1.01315789,1.21052632,-1.10032895,1.12335526,0.0,0.00077,0.00117,0.0001,0,4.463459854764,4.185759586157,0.874491386292,0.266338150644,-1.0,1.0,1.0,1.0,1.0,0.002419048186,0.003902803187,0.003755250713,0.003902803187,0.655948553055,0.886766076421,0.000599096674,0.001231919132,0.001444687309,0.002419048186,0.001203339789,0.00071551236,3.380861492676,1.894275245858,0.9609375,0.00019,0.317144140666,0.817982492529,193.0,502.0,2.0,2.444444444445,250.0,42.0,0.47619047619,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_66,SHOCK,EURUSD,3513,SHORT,120,300,1741615441500,2025-03-10,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741615581778.0,1741615644943.0,-1.08333333,1.20833333,-1.17361111,1.11805556,0.0002,0.00078,0.00087,0.00056,0,-5.689158841348,-6.121810080214,-1.047864134005,-0.418353506444,-1.0,1.0,1.0,-1.0,-1.0,-0.000877634692,-0.003653275402,-0.003478296468,0.003653275402,0.6032,0.212949640288,0.000611513376,0.000941773598,0.001113514004,0.000877634692,0.001515062196,0.000882560018,0.994419273857,2.01635974486,1.0,0.00018,0.294351696997,1.451779016298,216.0,208.0,2.0,1.388888888891,250.0,30.0,0.466666666667,0.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_66,SHOCK,EURUSD,3513,SHORT,120,600,1741615441500,2025-03-10,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741615581778.0,1741615644943.0,-1.08333333,1.20833333,-1.17361111,1.11805556,0.0002,0.00078,0.00087,0.00056,0,-5.689158841348,-6.121810080214,-1.047864134005,-0.418353506444,-1.0,1.0,1.0,-1.0,-1.0,-0.000877634692,-0.003653275402,-0.003478296468,0.003653275402,0.6032,0.212949640288,0.000611513376,0.000941773598,0.001113514004,0.000877634692,0.001515062196,0.000882560018,0.994419273857,2.01635974486,1.0,0.00018,0.294351696997,1.451779016298,216.0,208.0,2.0,1.388888888891,250.0,30.0,0.466666666667,0.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_66,SHOCK,EURUSD,3513,SHORT,120,900,1741615441500,2025-03-10,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741615581778.0,1741615644943.0,-1.08333333,1.20833333,-1.17361111,1.11805556,0.0002,0.00078,0.00087,0.00056,0,-5.689158841348,-6.121810080214,-1.047864134005,-0.418353506444,-1.0,1.0,1.0,-1.0,-1.0,-0.000877634692,-0.003653275402,-0.003478296468,0.003653275402,0.6032,0.212949640288,0.000611513376,0.000941773598,0.001113514004,0.000877634692,0.001515062196,0.000882560018,0.994419273857,2.01635974486,1.0,0.00018,0.294351696997,1.451779016298,216.0,208.0,2.0,1.388888888891,250.0,30.0,0.466666666667,0.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_8,SHOCK,EURUSD,1453,LONG,60,300,1741197065500,2025-03-05,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741197228558.0,1741197276098.0,-1.05555556,1.20833333,-1.14583333,1.11805556,0.0,0.00076,0.00089,0.00019,-1,2.246080904124,2.721084720306,0.336945435821,0.177010234144,1.0,1.0,1.0,1.0,1.0,0.00074320436,0.001291671686,0.001235881606,0.001291671686,0.35092348285,0.94959908362,0.000480917892,0.001174252615,0.001719113456,0.00074320436,0.000463120783,0.000304270413,2.442578465513,0.494850775026,0.359375,0.00018,0.374284265635,0.742276162541,135.0,244.0,2.0,0.666666666666,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_8,SHOCK,EURUSD,1453,LONG,60,600,1741197065500,2025-03-05,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741197228558.0,1741197276098.0,-1.05555556,1.20833333,-1.14583333,1.11805556,0.0,0.00076,0.00089,0.00019,-1,2.246080904124,2.721084720306,0.336945435821,0.177010234144,1.0,1.0,1.0,1.0,1.0,0.00074320436,0.001291671686,0.001235881606,0.001291671686,0.35092348285,0.94959908362,0.000480917892,0.001174252615,0.001719113456,0.00074320436,0.000463120783,0.000304270413,2.442578465513,0.494850775026,0.359375,0.00018,0.374284265635,0.742276162541,135.0,244.0,2.0,0.666666666666,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_8,SHOCK,EURUSD,1453,LONG,60,900,1741197065500,2025-03-05,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741197228558.0,1741197276098.0,-1.05555556,1.20833333,-1.14583333,1.11805556,0.0,0.00076,0.00089,0.00019,-1,2.246080904124,2.721084720306,0.336945435821,0.177010234144,1.0,1.0,1.0,1.0,1.0,0.00074320436,0.001291671686,0.001235881606,0.001291671686,0.35092348285,0.94959908362,0.000480917892,0.001174252615,0.001719113456,0.00074320436,0.000463120783,0.000304270413,2.442578465513,0.494850775026,0.359375,0.00018,0.374284265635,0.742276162541,135.0,244.0,2.0,0.666666666666,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_8,SHOCK,EURUSD,1453,LONG,120,300,1741197065500,2025-03-05,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741197228558.0,1741197276098.0,-1.02777778,1.20833333,-1.11805556,1.11805556,0.0,0.00074,0.00087,0.00021,-1,2.029045191165,2.610917511775,0.526999088027,0.262422827119,1.0,1.0,1.0,1.0,1.0,-9.2870344e-05,0.000826926251,0.000706096616,0.000826926251,0.222222222222,0.947880870561,0.000471566614,0.001174252615,0.001719113456,9.2870344e-05,0.000434220708,0.000283600395,0.327469021253,0.494864561859,0.203125,0.00018,0.381706411549,0.742296842789,110.0,252.0,2.0,0.666666666666,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_8,SHOCK,EURUSD,1453,LONG,120,600,1741197065500,2025-03-05,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741197228558.0,1741197276098.0,-1.02777778,1.20833333,-1.11805556,1.11805556,0.0,0.00074,0.00087,0.00021,-1,2.029045191165,2.610917511775,0.526999088027,0.262422827119,1.0,1.0,1.0,1.0,1.0,-9.2870344e-05,0.000826926251,0.000706096616,0.000826926251,0.222222222222,0.947880870561,0.000471566614,0.001174252615,0.001719113456,9.2870344e-05,0.000434220708,0.000283600395,0.327469021253,0.494864561859,0.203125,0.00018,0.381706411549,0.742296842789,110.0,252.0,2.0,0.666666666666,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_8,SHOCK,EURUSD,1453,LONG,120,900,1741197065500,2025-03-05,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741197228558.0,1741197276098.0,-1.02777778,1.20833333,-1.11805556,1.11805556,0.0,0.00074,0.00087,0.00021,-1,2.029045191165,2.610917511775,0.526999088027,0.262422827119,1.0,1.0,1.0,1.0,1.0,-9.2870344e-05,0.000826926251,0.000706096616,0.000826926251,0.222222222222,0.947880870561,0.000471566614,0.001174252615,0.001719113456,9.2870344e-05,0.000434220708,0.000283600395,0.327469021253,0.494864561859,0.203125,0.00018,0.381706411549,0.742296842789,110.0,252.0,2.0,0.666666666666,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_80,SHOCK,EURUSD,4160,LONG,60,600,1741711949500,2025-03-11,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741712411326.0,1741712432708.0,-1.0,1.20833333,-1.09201389,1.11805556,0.0002,0.00072,0.00089,0.00056,1,-1.570834759136,-0.314734522208,-0.418857177095,0.011918131773,1.0,1.0,1.0,1.0,1.0,-1.8314012e-05,-0.00077804988,-0.000311292599,-0.00077804988,0.155963302752,0.901246882793,0.000239834603,0.000571761904,0.001037217947,1.8314012e-05,0.00020176169,0.000165173342,0.110877529273,0.332847240586,0.703125,0.00018,0.750517223141,1.198250066106,73.0,261.0,1.0,0.277777777779,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_80,SHOCK,EURUSD,4160,LONG,60,900,1741711949500,2025-03-11,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741712411326.0,1741712432708.0,-1.0,1.20833333,-1.09201389,1.11805556,0.0002,0.00072,0.00089,0.00056,1,-1.570834759136,-0.314734522208,-0.418857177095,0.011918131773,1.0,1.0,1.0,1.0,1.0,-1.8314012e-05,-0.00077804988,-0.000311292599,-0.00077804988,0.155963302752,0.901246882793,0.000239834603,0.000571761904,0.001037217947,1.8314012e-05,0.00020176169,0.000165173342,0.110877529273,0.332847240586,0.703125,0.00018,0.750517223141,1.198250066106,73.0,261.0,1.0,0.277777777779,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_80,SHOCK,EURUSD,4160,LONG,120,600,1741711949500,2025-03-11,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741712401592.0,1741712432242.0,-1.0,1.20833333,-1.11458333,1.11284722,0.00014,0.00072,0.0009,0.0005,1,-1.255679670516,-0.107955127699,-0.498554636751,-0.036289999126,1.0,1.0,1.0,1.0,1.0,0.000109879042,-0.000649870735,-3.6623664e-05,-0.000649870735,0.018867924528,0.906234413965,0.00023770356,0.000571761904,0.001037217947,0.000109879042,0.000207498149,0.000162101036,0.677842932574,0.332832002281,0.671875,0.00018,0.757245706774,1.198195208211,74.0,449.0,1.0,0.277777777779,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_80,SHOCK,EURUSD,4160,LONG,120,900,1741711949500,2025-03-11,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741712401592.0,1741712432242.0,-1.0,1.20833333,-1.11458333,1.11284722,0.00014,0.00072,0.0009,0.0005,1,-1.255679670516,-0.107955127699,-0.498554636751,-0.036289999126,1.0,1.0,1.0,1.0,1.0,0.000109879042,-0.000649870735,-3.6623664e-05,-0.000649870735,0.018867924528,0.906234413965,0.00023770356,0.000571761904,0.001037217947,0.000109879042,0.000207498149,0.000162101036,0.677842932574,0.332832002281,0.671875,0.00018,0.757245706774,1.198195208211,74.0,449.0,1.0,0.277777777779,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_82,SHOCK,EURUSD,4286,SHORT,60,900,1741714462000,2025-03-11,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741714932758.0,1741715267022.0,-1.06944444,1.20833333,-1.15972222,1.11805556,0.00016,0.00077,0.00087,0.00052,1,-0.698945389769,-1.659419600242,-0.098427797561,-0.155604006954,-1.0,1.0,1.0,-1.0,-1.0,-0.000284266754,0.000302695367,-0.000788412215,-0.000302695367,0.202830188679,0.73566084788,0.000426560159,0.00080279851,0.001197012076,0.000284266754,0.00026142461,0.000309692823,0.917899069304,0.399206857393,0.875,0.00018,0.421980337481,0.513265959504,82.0,212.0,2.0,0.777777777778,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_84,SHOCK,EURUSD,4411,LONG,120,600,1741729346000,2025-03-11,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741729760167.0,1741729915629.0,-1.04166667,1.20833333,-1.13194444,1.11631944,1e-05,0.00075,0.00087,0.00037,1,0.96108996091,1.541467874589,0.114383433123,0.114334495966,1.0,1.0,1.0,1.0,1.0,2.7421426e-05,0.000301677052,-0.000219344344,0.000301677052,0.190476190476,0.949464668094,0.000209674376,0.000464895161,0.000924923953,2.7421426e-05,0.000112638755,0.00010363978,0.264583986555,1.074487002149,0.4921875,0.00018,0.858473997926,2.417595754841,119.0,273.0,2.0,0.444444444443,250.0,1.0,1.0,0.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_84,SHOCK,EURUSD,4411,LONG,120,900,1741729346000,2025-03-11,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741729760167.0,1741729915629.0,-1.04166667,1.20833333,-1.13194444,1.11631944,1e-05,0.00075,0.00087,0.00037,1,0.96108996091,1.541467874589,0.114383433123,0.114334495966,1.0,1.0,1.0,1.0,1.0,2.7421426e-05,0.000301677052,-0.000219344344,0.000301677052,0.190476190476,0.949464668094,0.000209674376,0.000464895161,0.000924923953,2.7421426e-05,0.000112638755,0.00010363978,0.264583986555,1.074487002149,0.4921875,0.00018,0.858473997926,2.417595754841,119.0,273.0,2.0,0.444444444443,250.0,1.0,1.0,0.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_87,SHOCK,EURUSD,4635,SHORT,120,300,1741780155750,2025-03-12,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741780308607.0,1741780332227.0,-1.0,1.20833333,-1.09027778,1.11805556,0.0,0.00072,0.00087,0.00021,1,-1.557073585213,-0.496259871436,-0.261051098798,0.044651198243,1.0,1.0,-1.0,-1.0,1.0,0.0001375106,-0.000522367896,-3.66663e-05,0.000522367896,0.016,0.606334841629,0.000298757462,0.000551176056,0.00069227212,0.0001375106,0.000300663114,0.000214974169,0.639661037754,0.453876198249,0.9765625,0.00018,0.602495411895,1.361628594743,187.0,203.0,2.0,0.333333333334,250.0,27.0,0.555555555556,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_87,SHOCK,EURUSD,4635,SHORT,120,600,1741780155750,2025-03-12,AVAILABLE,AVAILABLE,True,False,REV_ONLY,0,1,SL_FIRST,TP_FIRST,1741780308607.0,1741780332227.0,-1.0,1.20833333,-1.09027778,1.11805556,0.0,0.00072,0.00087,0.00021,1,-1.557073585213,-0.496259871436,-0.261051098798,0.044651198243,1.0,1.0,-1.0,-1.0,1.0,0.0001375106,-0.000522367896,-3.66663e-05,0.000522367896,0.016,0.606334841629,0.000298757462,0.000551176056,0.00069227212,0.0001375106,0.000300663114,0.000214974169,0.639661037754,0.453876198249,0.9765625,0.00018,0.602495411895,1.361628594743,187.0,203.0,2.0,0.333333333334,250.0,27.0,0.555555555556,1.0,-1.0
